station_id,2023-01-14
CDEC:ADM,11.7
CDEC:AGP,-9999.0
CDEC:ALP,29.74
CDEC:BCB,31.58
CDEC:BCH,15.56
CDEC:BFL,12.96
CDEC:BGP,28.21
CDEC:BIM,-9999.0
CDEC:BKL,35.16
CDEC:BLA,11.16
CDEC:BLC,17.52
CDEC:BLD,27.96
CDEC:BLK,35.1
CDEC:BLS,24.12
CDEC:BMW,22.7
CDEC:BNK,29.76
CDEC:BSK,31.3
CDEC:CDP,14.8
CDEC:CHM,37.56
CDEC:CHP,25.4
CDEC:CRL,-9999.0
CDEC:CSL,31.8
CDEC:CSV,23.33
CDEC:CWD,19.58
CDEC:CWF,4.1
CDEC:CXS,31.3
CDEC:DAN,-9999.0
CDEC:DDM,34.14
CDEC:DPO,30.55
CDEC:DSS,20.1
CDEC:EBB,40.3
CDEC:EP5,42.8
CDEC:FDC,37.8
CDEC:FLL,12.8
CDEC:FRN,-9999.0
CDEC:FRW,40.14
CDEC:GEM,41.29
CDEC:GIN,-9999.0
CDEC:GKS,15.6
CDEC:GNF,10.53
CDEC:GNL,45.0
CDEC:GRM,31.4
CDEC:GRV,30.6
CDEC:GRZ,24.48
CDEC:HGM,24.2
CDEC:HIG,33.0
CDEC:HMB,34.1
CDEC:HNT,18.53
CDEC:HOR,27.3
CDEC:HRK,22.67
CDEC:HRS,-9999.0
CDEC:HVN,27.4
CDEC:HYS,23.52
CDEC:IDC,24.3
CDEC:IDP,35.8
CDEC:INN,12.6
CDEC:KTL,11.45
CDEC:LBD,25.0
CDEC:LLP,60.51
CDEC:LVM,18.7
CDEC:LVT,54.9
CDEC:MDW,48.88
CDEC:MED,24.0
CDEC:MHP,41.76
CDEC:MNT,26.0
CDEC:MRL,22.0
CDEC:MSK,38.8
CDEC:MTM,38.23
CDEC:PDS,-9999.0
CDEC:PET,25.32
CDEC:PSC,29.57
CDEC:PSN,25.6
CDEC:QUA,18.96
CDEC:RBP,7.12
CDEC:RCC,35.44
CDEC:RCK,22.09
CDEC:RP2,26.8
CDEC:RRM,32.92
CDEC:RTL,21.6
CDEC:SCN,32.18
CDEC:SCT,16.2
CDEC:SDF,31.56
CDEC:SDW,29.3
CDEC:SHM,29.04
CDEC:SIL,25.69
CDEC:SLM,22.83
CDEC:SLT,32.64
CDEC:SPS,28.8
CDEC:SPT,11.7
CDEC:SQV,39.1
CDEC:SSM,0.91
CDEC:SWM,23.14
CDEC:TCC,15.0
CDEC:TK2,17.6
CDEC:TMR,25.92
CDEC:TNY,-9999.0
CDEC:TUM,-9999.0
CDEC:UBC,36.83
CDEC:UTY,23.99
CDEC:VLC,33.03
CDEC:VRG,23.4
CDEC:VVL,29.67
CDEC:WC3,-9999.0
CDEC:WHW,34.9
CDEC:WTM,28.49
CDEC:WWC,35.28
SNOTEL:1000_OR_SNTL,24.7
SNOTEL:1004_WA_SNTL,-9999.0
SNOTEL:1005_CO_SNTL,2.7
SNOTEL:1007_OR_SNTL,-9999.0
SNOTEL:1009_MT_SNTL,6.9
SNOTEL:1010_OR_SNTL,12.7
SNOTEL:1011_WA_SNTL,22.8
SNOTEL:1012_WA_SNTL,42.2
SNOTEL:1013_UT_SNTL,12.4
SNOTEL:1014_CO_SNTL,6.6
SNOTEL:1015_WY_SNTL,11.4
SNOTEL:1016_ID_SNTL,5.0
SNOTEL:1017_NM_SNTL,5.2
SNOTEL:1018_OR_SNTL,-9999.0
SNOTEL:1019_OR_SNTL,-9999.0
SNOTEL:1020_OR_SNTL,-9999.0
SNOTEL:1021_OR_SNTL,-9999.0
SNOTEL:1022_OR_SNTL,-9999.0
SNOTEL:1023_OR_SNTL,-9999.0
SNOTEL:1024_OR_SNTL,-9999.0
SNOTEL:1025_OR_SNTL,-9999.0
SNOTEL:1027_OR_SNTL,-9999.0
SNOTEL:1028_OR_SNTL,-9999.0
SNOTEL:1029_OR_SNTL,-9999.0
SNOTEL:1030_CO_SNTL,13.7
SNOTEL:1031_CO_SNTL,14.0
SNOTEL:1032_CO_SNTL,8.7
SNOTEL:1033_CO_SNTL,15.0
SNOTEL:1034_NM_SNTL,0.6
SNOTEL:1038_ID_SNTL,-9999.0
SNOTEL:1039_UT_SNTL,18.0
SNOTEL:1040_CO_SNTL,8.8
SNOTEL:1043_WA_SNTL,9.8
SNOTEL:1044_OR_SNTL,0.8
SNOTEL:1045_WY_SNTL,2.5
SNOTEL:1046_WY_SNTL,10.0
SNOTEL:1048_NM_SNTL,2.8
SNOTEL:1050_CA_SNTL,26.8
SNOTEL:1051_CA_SNTL,30.2
SNOTEL:1052_CA_SNTL,28.6
SNOTEL:1053_ID_SNTL,3.9
SNOTEL:1054_UT_SNTL,20.3
SNOTEL:1058_CO_SNTL,2.1
SNOTEL:1061_CO_SNTL,6.3
SNOTEL:1065_UT_SNTL,9.0
SNOTEL:1066_UT_SNTL,8.5
SNOTEL:1067_CA_SNTL,30.1
SNOTEL:1068_WA_SNTL,16.2
SNOTEL:1077_OR_SNTL,19.1
SNOTEL:1079_OR_SNTL,20.7
SNOTEL:1082_WY_SNTL,23.8
SNOTEL:1084_OR_SNTL,0.0
SNOTEL:1085_WA_SNTL,27.2
SNOTEL:1098_UT_SNTL,20.2
SNOTEL:1099_UT_SNTL,9.8
SNOTEL:1100_CO_SNTL,6.8
SNOTEL:1101_CO_SNTL,7.7
SNOTEL:1104_WA_SNTL,6.5
SNOTEL:1105_MT_SNTL,3.3
SNOTEL:1107_WA_SNTL,22.8
SNOTEL:1109_WA_SNTL,0.0
SNOTEL:1110_NV_SNTL,11.4
SNOTEL:1111_NV_SNTL,9.5
SNOTEL:1113_UT_SNTL,9.8
SNOTEL:1114_UT_SNTL,15.4
SNOTEL:1115_UT_SNTL,16.6
SNOTEL:1119_WY_SNTL,18.4
SNOTEL:1120_CO_SNTL,16.0
SNOTEL:1121_AZ_SNTL,2.5
SNOTEL:1122_CO_SNTL,5.2
SNOTEL:1123_CO_SNTL,9.7
SNOTEL:1124_CO_SNTL,1.4
SNOTEL:1127_AZ_SNTL,0.0
SNOTEL:1128_CO_SNTL,5.6
SNOTEL:1129_WA_SNTL,10.7
SNOTEL:1131_WY_SNTL,4.8
SNOTEL:1132_WY_SNTL,2.3
SNOTEL:1133_WY_SNTL,-9999.0
SNOTEL:1134_WY_SNTL,6.0
SNOTEL:1135_UT_SNTL,6.1
SNOTEL:1136_NV_SNTL,12.0
SNOTEL:1138_NM_SNTL,6.0
SNOTEL:1139_AZ_SNTL,2.9
SNOTEL:1140_AZ_SNTL,6.1
SNOTEL:1141_CO_SNTL,9.8
SNOTEL:1143_AZ_SNTL,7.0
SNOTEL:1144_MT_SNTL,6.0
SNOTEL:1146_UT_SNTL,9.5
SNOTEL:1147_NV_SNTL,14.0
SNOTEL:1148_UT_SNTL,6.1
SNOTEL:1149_UT_SNTL,6.3
SNOTEL:1150_NV_SNTL,10.0
SNOTEL:1152_NV_SNTL,12.9
SNOTEL:1154_UT_SNTL,14.1
SNOTEL:1155_NV_SNTL,5.9
SNOTEL:1156_UT_SNTL,6.6
SNOTEL:1157_WA_SNTL,-9999.0
SNOTEL:1159_WA_SNTL,9.8
SNOTEL:1160_CO_SNTL,10.0
SNOTEL:1161_CO_SNTL,5.1
SNOTEL:1162_UT_SNTL,8.0
SNOTEL:1166_OR_SNTL,26.2
SNOTEL:1167_OR_SNTL,3.8
SNOTEL:1168_NM_SNTL,6.5
SNOTEL:1169_NM_SNTL,1.4
SNOTEL:1170_NM_SNTL,2.1
SNOTEL:1171_WA_SNTL,20.7
SNOTEL:1172_NM_SNTL,3.9
SNOTEL:1184_UT_SNTL,6.5
SNOTEL:1185_CO_SNTL,14.7
SNOTEL:1186_CO_SNTL,9.7
SNOTEL:1187_CO_SNTL,11.1
SNOTEL:1192_UT_SNTL,11.0
SNOTEL:1195_NV_SNTL,5.9
SNOTEL:1196_WY_SNTL,18.7
SNOTEL:1197_UT_SNTL,6.1
SNOTEL:1202_NV_SNTL,-9999.0
SNOTEL:1203_NV_SNTL,-9999.0
SNOTEL:1205_NV_SNTL,-9999.0
SNOTEL:1206_NV_SNTL,-9999.0
SNOTEL:1209_NV_SNTL,-9999.0
SNOTEL:1213_NV_SNTL,-9999.0
SNOTEL:1214_UT_SNTL,6.1
SNOTEL:1215_UT_SNTL,8.6
SNOTEL:1216_UT_SNTL,22.8
SNOTEL:1222_UT_SNTL,15.5
SNOTEL:1223_UT_SNTL,13.7
SNOTEL:1224_UT_SNTL,20.6
SNOTEL:1225_UT_SNTL,14.0
SNOTEL:1226_UT_SNTL,12.0
SNOTEL:1227_UT_SNTL,8.8
SNOTEL:1228_UT_SNTL,8.8
SNOTEL:1231_WA_SNTL,8.8
SNOTEL:1236_UT_SNTL,9.7
SNOTEL:1242_NV_SNTL,12.6
SNOTEL:1243_NV_SNTL,8.2
SNOTEL:1244_NV_SNTL,14.6
SNOTEL:1247_UT_SNTL,10.0
SNOTEL:1248_UT_SNTL,10.7
SNOTEL:1249_UT_SNTL,9.1
SNOTEL:1251_CO_SNTL,14.6
SNOTEL:1252_CO_SNTL,17.6
SNOTEL:1254_NM_SNTL,5.0
SNOTEL:1256_WA_SNTL,8.6
SNOTEL:1257_WA_SNTL,16.7
SNOTEL:1258_CA_SNTL,6.1
SNOTEL:1259_WA_SNTL,7.9
SNOTEL:1261_UT_SNTL,4.2
SNOTEL:1262_NV_SNTL,2.3
SNOTEL:1263_WA_SNTL,22.5
SNOTEL:1269_UT_SNTL,6.5
SNOTEL:1271_AZ_SNTL,5.9
SNOTEL:1272_NV_SNTL,5.9
SNOTEL:1276_ID_SNTL,-9999.0
SNOTEL:1277_CA_SNTL,11.7
SNOTEL:1278_UT_SNTL,13.6
SNOTEL:1280_UT_SNTL,15.5
SNOTEL:1286_MT_SNTL,12.1
SNOTEL:1287_MT_SNTL,8.0
SNOTEL:2029_ID_SNTL,6.3
SNOTEL:246_CA_SNTL,-9999.0
SNOTEL:247_CO_SNTL,-9999.0
SNOTEL:248_CO_SNTL,-9999.0
SNOTEL:249_CO_SNTL,-9999.0
SNOTEL:250_CO_SNTL,-9999.0
SNOTEL:251_ID_SNTL,-9999.0
SNOTEL:252_MT_SNTL,-9999.0
SNOTEL:253_MT_SNTL,-9999.0
SNOTEL:254_MT_SNTL,-9999.0
SNOTEL:255_MT_SNTL,-9999.0
SNOTEL:256_MT_SNTL,-9999.0
SNOTEL:257_NV_SNTL,-9999.0
SNOTEL:258_NV_SNTL,-9999.0
SNOTEL:259_OR_SNTL,-9999.0
SNOTEL:261_UT_SNTL,-9999.0
SNOTEL:262_WA_SNTL,-9999.0
SNOTEL:263_WA_SNTL,-9999.0
SNOTEL:264_WA_SNTL,-9999.0
SNOTEL:266_WY_SNTL,-9999.0
SNOTEL:267_WY_SNTL,-9999.0
SNOTEL:268_WY_SNTL,-9999.0
SNOTEL:269_WY_SNTL,-9999.0
SNOTEL:301_CA_SNTL,11.0
SNOTEL:302_OR_SNTL,13.3
SNOTEL:303_CO_SNTL,0.8
SNOTEL:304_OR_SNTL,10.7
SNOTEL:305_CO_SNTL,-9999.0
SNOTEL:306_ID_SNTL,19.3
SNOTEL:308_AZ_SNTL,4.3
SNOTEL:311_MT_SNTL,8.3
SNOTEL:312_ID_SNTL,14.8
SNOTEL:313_MT_SNTL,5.5
SNOTEL:316_NM_SNTL,5.2
SNOTEL:317_WY_SNTL,10.2
SNOTEL:319_ID_SNTL,9.6
SNOTEL:320_ID_SNTL,10.0
SNOTEL:321_NV_SNTL,12.1
SNOTEL:322_CO_SNTL,12.2
SNOTEL:324_ID_SNTL,15.6
SNOTEL:325_WY_SNTL,4.7
SNOTEL:326_WY_SNTL,9.8
SNOTEL:327_CO_SNTL,11.7
SNOTEL:328_MT_SNTL,10.8
SNOTEL:329_UT_SNTL,10.6
SNOTEL:330_UT_SNTL,11.1
SNOTEL:331_OR_SNTL,6.2
SNOTEL:332_UT_SNTL,33.8
SNOTEL:333_UT_SNTL,15.7
SNOTEL:334_NV_SNTL,15.4
SNOTEL:335_CO_SNTL,9.8
SNOTEL:336_NV_SNTL,7.1
SNOTEL:337_NV_SNTL,18.3
SNOTEL:338_ID_SNTL,17.0
SNOTEL:339_UT_SNTL,18.3
SNOTEL:340_NV_SNTL,21.9
SNOTEL:341_OR_SNTL,13.1
SNOTEL:342_WY_SNTL,8.7
SNOTEL:344_OR_SNTL,12.4
SNOTEL:345_CO_SNTL,20.5
SNOTEL:346_MT_SNTL,7.3
SNOTEL:347_MT_SNTL,23.4
SNOTEL:348_UT_SNTL,8.4
SNOTEL:349_MT_SNTL,4.9
SNOTEL:350_WY_SNTL,11.7
SNOTEL:354_SD_SNTL,3.6
SNOTEL:355_MT_SNTL,6.1
SNOTEL:356_CA_SNTL,34.0
SNOTEL:358_WY_SNTL,5.9
SNOTEL:360_MT_SNTL,10.7
SNOTEL:363_MT_SNTL,5.3
SNOTEL:364_UT_SNTL,6.2
SNOTEL:365_MT_SNTL,8.1
SNOTEL:366_UT_SNTL,19.5
SNOTEL:368_UT_SNTL,13.2
SNOTEL:370_ID_SNTL,17.2
SNOTEL:372_AZ_SNTL,-9999.0
SNOTEL:373_NV_SNTL,10.5
SNOTEL:375_WA_SNTL,12.3
SNOTEL:376_WA_SNTL,12.5
SNOTEL:377_WY_SNTL,5.9
SNOTEL:379_WY_SNTL,5.8
SNOTEL:380_CO_SNTL,9.2
SNOTEL:381_MT_SNTL,4.8
SNOTEL:385_MT_SNTL,16.9
SNOTEL:386_CO_SNTL,-9999.0
SNOTEL:387_CO_SNTL,7.1
SNOTEL:388_OR_SNTL,15.7
SNOTEL:389_WY_SNTL,6.8
SNOTEL:390_UT_SNTL,12.1
SNOTEL:392_UT_SNTL,16.6
SNOTEL:393_UT_SNTL,12.7
SNOTEL:396_UT_SNTL,9.6
SNOTEL:397_WY_SNTL,-9999.0
SNOTEL:398_OR_SNTL,7.9
SNOTEL:399_UT_SNTL,16.4
SNOTEL:401_OR_SNTL,5.0
SNOTEL:402_WY_SNTL,6.9
SNOTEL:403_MT_SNTL,9.6
SNOTEL:406_OR_SNTL,13.2
SNOTEL:407_MT_SNTL,4.7
SNOTEL:409_CO_SNTL,19.0
SNOTEL:410_MT_SNTL,2.1
SNOTEL:411_ID_SNTL,21.6
SNOTEL:412_CO_SNTL,5.0
SNOTEL:413_MT_SNTL,4.2
SNOTEL:414_MT_SNTL,14.1
SNOTEL:415_CO_SNTL,8.1
SNOTEL:416_AZ_SNTL,2.1
SNOTEL:417_NV_SNTL,20.7
SNOTEL:418_WA_SNTL,18.0
SNOTEL:419_WY_SNTL,12.4
SNOTEL:420_WA_SNTL,9.0
SNOTEL:421_WY_SNTL,-9999.0
SNOTEL:422_OR_SNTL,2.1
SNOTEL:423_ID_SNTL,10.5
SNOTEL:424_ID_SNTL,11.4
SNOTEL:426_CO_SNTL,8.2
SNOTEL:428_CA_SNTL,29.8
SNOTEL:430_CO_SNTL,5.0
SNOTEL:431_CO_SNTL,14.0
SNOTEL:432_UT_SNTL,11.4
SNOTEL:433_MT_SNTL,4.2
SNOTEL:434_OR_SNTL,4.1
SNOTEL:436_MT_SNTL,14.0
SNOTEL:437_MT_SNTL,6.4
SNOTEL:438_CO_SNTL,9.7
SNOTEL:439_ID_SNTL,21.1
SNOTEL:441_UT_SNTL,-9999.0
SNOTEL:444_UT_SNTL,11.1
