station_id,2023-01-14
SNOTEL:448_MT_SNTL,6.3
SNOTEL:449_WY_SNTL,12.8
SNOTEL:450_ID_SNTL,17.6
SNOTEL:451_WY_SNTL,4.0
SNOTEL:452_UT_SNTL,5.5
SNOTEL:455_UT_SNTL,15.6
SNOTEL:457_CO_SNTL,18.8
SNOTEL:458_MT_SNTL,4.2
SNOTEL:460_WY_SNTL,6.1
SNOTEL:462_CA_SNTL,39.2
SNOTEL:463_CA_SNTL,41.4
SNOTEL:464_OR_SNTL,8.1
SNOTEL:465_CO_SNTL,8.7
SNOTEL:466_ID_SNTL,18.0
SNOTEL:467_CO_SNTL,15.6
SNOTEL:470_OR_SNTL,0.6
SNOTEL:472_WY_SNTL,14.0
SNOTEL:474_UT_SNTL,29.3
SNOTEL:475_UT_SNTL,12.6
SNOTEL:476_NV_SNTL,11.8
SNOTEL:477_OR_SNTL,20.0
SNOTEL:478_WA_SNTL,14.2
SNOTEL:480_MT_SNTL,19.2
SNOTEL:481_UT_SNTL,13.0
SNOTEL:482_MT_SNTL,20.2
SNOTEL:483_OR_SNTL,14.0
SNOTEL:484_ID_SNTL,18.7
SNOTEL:485_CO_SNTL,7.4
SNOTEL:486_NM_SNTL,1.5
SNOTEL:487_MT_SNTL,3.8
SNOTEL:488_AZ_SNTL,5.8
SNOTEL:489_ID_SNTL,11.7
SNOTEL:490_ID_SNTL,13.9
SNOTEL:491_NM_SNTL,4.1
SNOTEL:493_ID_SNTL,7.1
SNOTEL:494_OR_SNTL,7.7
SNOTEL:495_UT_SNTL,4.5
SNOTEL:497_WY_SNTL,8.7
SNOTEL:498_NV_SNTL,15.7
SNOTEL:499_WY_SNTL,16.2
SNOTEL:500_MT_SNTL,8.0
SNOTEL:503_NV_SNTL,18.1
SNOTEL:505_CO_SNTL,9.2
SNOTEL:507_WA_SNTL,13.6
SNOTEL:508_CA_SNTL,23.6
SNOTEL:509_WY_SNTL,8.4
SNOTEL:510_MT_SNTL,5.6
SNOTEL:512_WY_SNTL,3.8
SNOTEL:514_UT_SNTL,8.8
SNOTEL:519_AZ_SNTL,4.4
SNOTEL:520_ID_SNTL,28.4
SNOTEL:521_UT_SNTL,6.8
SNOTEL:522_UT_SNTL,5.3
SNOTEL:523_OR_SNTL,15.4
SNOTEL:524_ID_SNTL,10.7
SNOTEL:525_WY_SNTL,9.5
SNOTEL:526_OR_SNTL,11.8
SNOTEL:528_UT_SNTL,4.8
SNOTEL:529_OR_SNTL,9.9
SNOTEL:530_MT_SNTL,19.3
SNOTEL:531_CO_SNTL,5.8
SNOTEL:532_NM_SNTL,8.0
SNOTEL:533_UT_SNTL,15.7
SNOTEL:535_ID_SNTL,8.4
SNOTEL:540_CA_SNTL,12.2
SNOTEL:541_CA_SNTL,34.3
SNOTEL:542_CO_SNTL,8.3
SNOTEL:543_UT_SNTL,9.9
SNOTEL:548_NV_SNTL,11.6
SNOTEL:549_NV_SNTL,-9999.0
SNOTEL:550_ID_SNTL,16.2
SNOTEL:552_OR_SNTL,4.3
SNOTEL:553_WA_SNTL,28.5
SNOTEL:554_WY_SNTL,11.0
SNOTEL:555_WY_SNTL,6.6
SNOTEL:556_CO_SNTL,6.7
SNOTEL:558_OR_SNTL,2.1
SNOTEL:559_UT_SNTL,10.3
SNOTEL:560_WY_SNTL,5.3
SNOTEL:562_MT_SNTL,6.6
SNOTEL:563_OR_SNTL,7.4
SNOTEL:564_CO_SNTL,6.2
SNOTEL:565_CO_SNTL,14.0
SNOTEL:566_UT_SNTL,9.7
SNOTEL:568_MT_SNTL,7.1
SNOTEL:569_NV_SNTL,9.9
SNOTEL:570_NV_SNTL,14.1
SNOTEL:571_WY_SNTL,5.4
SNOTEL:572_UT_SNTL,11.0
SNOTEL:575_CA_SNTL,18.3
SNOTEL:576_MT_SNTL,5.7
SNOTEL:577_WY_SNTL,19.3
SNOTEL:579_UT_SNTL,9.5
SNOTEL:580_CO_SNTL,6.7
SNOTEL:582_UT_SNTL,9.9
SNOTEL:583_UT_SNTL,2.2
SNOTEL:585_WY_SNTL,5.8
SNOTEL:587_CA_SNTL,24.5
SNOTEL:588_ID_SNTL,11.9
SNOTEL:589_CO_SNTL,11.0
SNOTEL:590_MT_SNTL,11.7
SNOTEL:591_WA_SNTL,23.5
SNOTEL:592_UT_SNTL,6.4
SNOTEL:593_UT_SNTL,7.3
SNOTEL:596_UT_SNTL,23.9
SNOTEL:597_WY_SNTL,8.4
SNOTEL:598_WY_SNTL,-9999.0
SNOTEL:600_ID_SNTL,27.4
SNOTEL:603_MT_SNTL,9.1
SNOTEL:604_MT_SNTL,3.7
SNOTEL:605_OR_SNTL,5.1
SNOTEL:606_WA_SNTL,27.6
SNOTEL:607_CO_SNTL,7.5
SNOTEL:610_ID_SNTL,13.3
SNOTEL:611_SD_SNTL,-9999.0
SNOTEL:612_UT_SNTL,19.0
SNOTEL:613_MT_SNTL,6.2
SNOTEL:614_OR_SNTL,6.4
SNOTEL:615_NV_SNTL,21.3
SNOTEL:616_WY_SNTL,3.8
SNOTEL:617_AZ_SNTL,2.0
SNOTEL:619_OR_SNTL,15.3
SNOTEL:620_ID_SNTL,10.1
SNOTEL:621_UT_SNTL,12.8
SNOTEL:622_CO_SNTL,10.6
SNOTEL:623_ID_SNTL,11.9
SNOTEL:625_WY_SNTL,6.6
SNOTEL:626_UT_SNTL,21.2
SNOTEL:627_ID_SNTL,11.2
SNOTEL:628_UT_SNTL,23.4
SNOTEL:629_CO_SNTL,8.6
SNOTEL:630_WA_SNTL,-9999.0
SNOTEL:633_CA_SNTL,25.6
SNOTEL:637_ID_SNTL,17.1
SNOTEL:640_AZ_SNTL,6.1
SNOTEL:642_WA_SNTL,28.6
SNOTEL:643_UT_SNTL,11.1
SNOTEL:644_WA_SNTL,14.9
SNOTEL:645_ID_SNTL,17.6
SNOTEL:646_MT_SNTL,24.4
SNOTEL:647_OR_SNTL,12.4
SNOTEL:648_WA_SNTL,21.8
SNOTEL:649_MT_SNTL,9.6
SNOTEL:650_ID_SNTL,9.6
SNOTEL:651_OR_SNTL,23.4
SNOTEL:652_NV_SNTL,37.3
SNOTEL:654_ID_SNTL,4.2
SNOTEL:655_OR_SNTL,13.7
SNOTEL:657_MT_SNTL,5.7
SNOTEL:658_CO_SNTL,6.0
SNOTEL:659_MT_SNTL,-9999.0
SNOTEL:661_WY_SNTL,6.2
SNOTEL:662_MT_SNTL,5.6
SNOTEL:663_CO_SNTL,7.2
SNOTEL:664_MT_SNTL,22.6
SNOTEL:665_NM_SNTL,1.5
SNOTEL:666_OR_SNTL,16.6
SNOTEL:667_MT_SNTL,20.2
SNOTEL:669_CO_SNTL,12.0
SNOTEL:670_MT_SNTL,5.2
SNOTEL:671_OR_SNTL,7.4
SNOTEL:672_WA_SNTL,26.4
SNOTEL:673_WY_SNTL,20.5
SNOTEL:676_WY_SNTL,4.3
SNOTEL:677_ID_SNTL,9.6
SNOTEL:678_NM_SNTL,-9999.0
SNOTEL:680_CO_SNTL,7.5
SNOTEL:681_WA_SNTL,23.7
SNOTEL:682_CO_SNTL,19.9
SNOTEL:683_WY_SNTL,12.7
SNOTEL:684_UT_SNTL,15.1
SNOTEL:685_CO_SNTL,-9999.0
SNOTEL:686_UT_SNTL,12.7
SNOTEL:689_WY_SNTL,14.8
SNOTEL:690_MT_SNTL,3.4
SNOTEL:691_UT_SNTL,12.3
SNOTEL:693_MT_SNTL,2.5
SNOTEL:694_UT_SNTL,14.4
SNOTEL:696_MT_SNTL,8.4
SNOTEL:698_NV_SNTL,10.6
SNOTEL:699_WA_SNTL,13.8
SNOTEL:700_MT_SNTL,3.4
SNOTEL:702_WA_SNTL,18.6
SNOTEL:704_ID_SNTL,4.4
SNOTEL:706_OR_SNTL,3.8
SNOTEL:708_NM_SNTL,2.6
SNOTEL:709_CO_SNTL,17.1
SNOTEL:710_OR_SNTL,0.1
SNOTEL:712_OR_SNTL,20.5
SNOTEL:713_CO_SNTL,13.0
SNOTEL:714_UT_SNTL,14.9
SNOTEL:715_NM_SNTL,2.2
SNOTEL:717_CO_SNTL,19.6
SNOTEL:718_CO_SNTL,9.8
SNOTEL:720_UT_SNTL,7.5
SNOTEL:723_UT_SNTL,18.8
SNOTEL:724_CA_SNTL,25.5
SNOTEL:726_OR_SNTL,0.0
SNOTEL:727_MT_SNTL,11.6
SNOTEL:728_WA_SNTL,10.2
SNOTEL:729_OR_SNTL,9.5
SNOTEL:730_WY_SNTL,9.5
SNOTEL:731_WY_SNTL,13.4
SNOTEL:732_WY_SNTL,13.4
SNOTEL:733_OR_SNTL,9.6
SNOTEL:734_WA_SNTL,16.7
SNOTEL:735_ID_SNTL,12.7
SNOTEL:736_OR_SNTL,17.8
SNOTEL:738_ID_SNTL,25.5
SNOTEL:739_CO_SNTL,8.6
SNOTEL:741_ID_SNTL,15.1
SNOTEL:742_UT_SNTL,12.8
SNOTEL:743_OR_SNTL,0.3
SNOTEL:744_NM_SNTL,2.4
SNOTEL:745_OR_SNTL,17.7
SNOTEL:746_NV_SNTL,8.3
SNOTEL:747_ID_SNTL,15.2
SNOTEL:748_WA_SNTL,23.5
SNOTEL:749_ID_SNTL,10.2
SNOTEL:751_WY_SNTL,6.0
SNOTEL:752_ID_SNTL,7.9
SNOTEL:754_MT_SNTL,9.7
SNOTEL:755_NM_SNTL,0.5
SNOTEL:756_OR_SNTL,8.4
SNOTEL:757_NM_SNTL,4.6
SNOTEL:758_MT_SNTL,-9999.0
SNOTEL:761_ID_SNTL,11.8
SNOTEL:762_CO_SNTL,6.1
SNOTEL:763_UT_SNTL,11.4
SNOTEL:764_WY_SNTL,10.5
SNOTEL:765_WY_SNTL,7.3
SNOTEL:767_OR_SNTL,9.0
SNOTEL:770_ID_SNTL,9.2
SNOTEL:771_CA_SNTL,28.1
SNOTEL:773_CO_SNTL,6.4
SNOTEL:777_WA_SNTL,7.8
SNOTEL:778_CA_SNTL,11.4
SNOTEL:779_WY_SNTL,13.6
SNOTEL:780_CO_SNTL,14.8
SNOTEL:781_MT_SNTL,11.8
SNOTEL:782_ID_SNTL,13.3
SNOTEL:784_CA_SNTL,37.6
SNOTEL:786_WY_SNTL,4.1
SNOTEL:787_MT_SNTL,16.7
SNOTEL:790_UT_SNTL,11.1
SNOTEL:791_WA_SNTL,20.2
SNOTEL:792_ID_SNTL,6.7
SNOTEL:793_CO_SNTL,5.3
SNOTEL:794_OR_SNTL,6.8
SNOTEL:795_UT_SNTL,13.1
SNOTEL:797_CO_SNTL,10.8
SNOTEL:798_WY_SNTL,6.1
SNOTEL:799_AZ_SNTL,-9999.0
SNOTEL:8011_WY_SNTL,-9999.0
SNOTEL:801_OR_SNTL,17.6
SNOTEL:803_ID_SNTL,9.1
SNOTEL:804_WA_SNTL,23.7
SNOTEL:805_ID_SNTL,11.6
SNOTEL:806_WY_SNTL,10.2
SNOTEL:8082_UT_SNTL,-9999.0
SNOTEL:809_CA_SNTL,14.8
SNOTEL:810_OR_SNTL,6.9
SNOTEL:811_NV_SNTL,6.5
SNOTEL:812_OR_SNTL,11.4
SNOTEL:814_UT_SNTL,20.0
SNOTEL:815_OR_SNTL,8.7
SNOTEL:816_WY_SNTL,11.7
SNOTEL:817_WA_SNTL,16.4
SNOTEL:818_WY_SNTL,3.5
SNOTEL:819_WY_SNTL,2.8
SNOTEL:820_UT_SNTL,21.6
SNOTEL:822_WY_SNTL,12.1
SNOTEL:823_UT_SNTL,23.5
SNOTEL:824_WA_SNTL,16.8
SNOTEL:825_CO_SNTL,28.0
SNOTEL:826_WY_SNTL,6.7
SNOTEL:827_CO_SNTL,4.7
SNOTEL:830_ID_SNTL,22.4
SNOTEL:831_WY_SNTL,13.4
SNOTEL:832_WA_SNTL,11.2
SNOTEL:833_UT_SNTL,8.0
SNOTEL:834_CA_SNTL,16.5
SNOTEL:835_MT_SNTL,7.8
SNOTEL:837_WY_SNTL,17.5
SNOTEL:838_CO_SNTL,8.7
SNOTEL:839_CO_SNTL,4.2
SNOTEL:840_CO_SNTL,16.3
SNOTEL:841_WA_SNTL,9.0
SNOTEL:842_CO_SNTL,11.2
SNOTEL:844_UT_SNTL,13.3
SNOTEL:845_ID_SNTL,19.7
SNOTEL:847_MT_SNTL,5.1
SNOTEL:848_CA_SNTL,30.4
SNOTEL:849_NV_SNTL,13.6
SNOTEL:850_MT_SNTL,8.4
SNOTEL:851_WY_SNTL,-9999.0
SNOTEL:852_WY_SNTL,14.5
SNOTEL:854_NM_SNTL,4.7
SNOTEL:855_ID_SNTL,12.4
SNOTEL:857_CO_SNTL,2.4
SNOTEL:858_MT_SNTL,11.6
SNOTEL:859_WY_SNTL,20.8
SNOTEL:861_AZ_SNTL,3.3
SNOTEL:862_MT_SNTL,13.5
SNOTEL:863_WA_SNTL,12.7
SNOTEL:864_UT_SNTL,10.9
SNOTEL:865_UT_SNTL,9.6
SNOTEL:868_WY_SNTL,17.9
SNOTEL:869_CO_SNTL,9.2
SNOTEL:871_ID_SNTL,8.3
SNOTEL:872_WY_SNTL,4.2
SNOTEL:873_OR_SNTL,10.7
SNOTEL:874_CO_SNTL,17.3
SNOTEL:876_MT_SNTL,5.0
SNOTEL:877_AZ_SNTL,2.9
SNOTEL:878_WY_SNTL,8.9
SNOTEL:895_ID_SNTL,10.9
SNOTEL:896_UT_SNTL,17.8
SNOTEL:897_WA_SNTL,14.3
SNOTEL:899_WA_SNTL,15.6
SNOTEL:901_MT_SNTL,14.0
SNOTEL:902_AZ_SNTL,2.2
SNOTEL:904_CO_SNTL,11.7
SNOTEL:905_CO_SNTL,8.6
SNOTEL:906_UT_SNTL,11.0
SNOTEL:907_UT_SNTL,7.7
SNOTEL:909_WA_SNTL,16.4
SNOTEL:911_WA_SNTL,14.0
SNOTEL:912_WA_SNTL,17.0
SNOTEL:913_CO_SNTL,7.9
SNOTEL:915_ID_SNTL,-9999.0
SNOTEL:917_MT_SNTL,3.7
SNOTEL:918_MT_SNTL,5.1
SNOTEL:919_MT_SNTL,4.8
SNOTEL:920_SD_SNTL,3.6
SNOTEL:921_NM_SNTL,1.9
SNOTEL:922_NM_SNTL,4.9
SNOTEL:923_WY_SNTL,14.0
SNOTEL:924_MT_SNTL,9.2
SNOTEL:925_OR_SNTL,0.9
SNOTEL:926_ID_SNTL,13.3
SNOTEL:927_AZ_SNTL,11.7
SNOTEL:929_MT_SNTL,5.7
SNOTEL:930_MT_SNTL,4.7
SNOTEL:935_CO_SNTL,5.5
SNOTEL:936_CO_SNTL,2.9
SNOTEL:937_CO_SNTL,3.2
SNOTEL:939_CO_SNTL,1.5
SNOTEL:941_WA_SNTL,0.0
SNOTEL:942_WA_SNTL,8.7
SNOTEL:945_OR_SNTL,2.0
SNOTEL:972_UT_SNTL,17.2
SNOTEL:974_WA_SNTL,14.1
SNOTEL:975_WA_SNTL,11.2
SNOTEL:976_OR_SNTL,-9999.0
SNOTEL:978_ID_SNTL,14.9
SNOTEL:981_MT_SNTL,2.6
SNOTEL:982_WY_SNTL,3.1
SNOTEL:984_WA_SNTL,6.6
SNOTEL:988_ID_SNTL,15.3
SNOTEL:989_ID_SNTL,10.6
SNOTEL:990_WA_SNTL,18.6
SNOTEL:991_WA_SNTL,-9999.0
SNOTEL:992_UT_SNTL,7.4
SNOTEL:994_WA_SNTL,-9999.0
SNOTEL:995_WA_SNTL,-9999.0
SNOTEL:996_WA_SNTL,-9999.0
SNOTEL:998_WA_SNTL,42.9
SNOTEL:999_WA_SNTL,22.9
