,2021-10-01,2021-10-08
0013ea8d-f647-4664-b40f-57bb96f800e5,0.7360512018203735,1.0153483152389526
001476f9-a9d5-4128-8210-e2c4879ce505,0.8889573216438293,1.3168548345565796
00325ba7-fcbe-4bab-8c4f-f70cfe80ea46,0.0,0.0
003ca3a3-c298-4253-9f1b-7f6a1a097ca6,0.0,0.8310753703117371
00505b61-f978-44ee-92e8-c082c4482ac0,0.0,0.0
0050f3a5-e24d-45d7-9ce1-f046a54adb96,0.0,0.0
0051069d-cdc3-467b-9034-31f5e0eeb005,0.5606208443641663,0.957434356212616
0057c657-ac2f-4141-881c-3593859ef092,0.0,0.5287659764289856
0057dca9-9c70-4708-9697-909e5711a7f0,0.0,0.0
007153b7-e0b9-41dd-a0a8-30901524ad20,0.0,0.8542131781578064
0072f5ac-ec83-4183-8757-47a7e26a8d86,0.0,0.0
00778d9b-f669-4f39-b4d4-493ab085a536,0.5839430093765259,0.8883968591690063
007ecee3-1492-4cb9-9a53-82d951ea2f01,0.0,0.0
008971aa-a279-40eb-998d-a2ca2a26e7a4,0.6666833162307739,0.8785865902900696
009983f0-6187-4b99-9240-2299566529e2,0.6147428154945374,1.0001728534698486
00a9de30-4258-4863-a7f9-e9788bc29b8f,0.5396422743797302,0.6663267612457275
00c4db22-a423-41a4-ada6-a8b1b04153a4,0.0,0.625802755355835
00cbc9d7-ce7c-46e8-87fd-774fcd1ad03e,0.5841289758682251,0.7789781093597412
00e18892-bbf4-4dfb-b231-9d76b7299bee,0.0,0.6119182705879211
00ec51da-dae3-4624-960b-e0cc9a911718,0.5053295493125916,0.565119743347168
00f1ff7a-6c24-44ae-9d47-d78533773a93,0.0,0.0
00f4f052-a244-429e-b091-08f88d1f4d09,0.0,0.0
00f7e783-ebd4-46d2-8bd1-c4ab87199426,0.5187680721282959,0.0
01011989-1913-405b-a52f-80220df7876d,0.0,0.0
011df06d-650c-40e7-bd56-d2f305c1bff9,0.6810665726661682,0.9167400002479553
011e46e4-00bc-4fb3-be3b-d31e22e880f2,0.6041535139083862,0.7074049711227417
0125850a-5d2f-46d2-9873-0066edcfe334,0.5368910431861877,0.5910670757293701
01337282-fb38-45ea-a4ba-d046fa7f79f3,0.0,0.5627092123031616
01609391-dfb8-42e7-9806-6b2fb7a23e07,0.0,0.0
016144d3-14da-4f27-a62a-03f7c2b0a9df,0.6631354689598083,1.0870248079299927
016837dd-3b5f-4fed-a555-a05da5efbe1f,0.0,0.0
01705743-de45-4cef-893f-3856b5cbb662,0.5327911376953125,0.8277926445007324
018cf1a1-f945-4097-9c47-0c4690538bb5,0.0,0.0
018d455b-a485-499f-858d-b2f09c0dc75f,0.0,0.0
0193ab07-d62b-4660-9f26-5e890dbe7c46,0.6697986721992493,1.0479531288146973
019470f5-b5ac-4f0f-9a88-dc0e2b0af7a3,0.5585423111915588,0.6892399787902832
0195f974-1f43-41a6-9acc-42896477ab61,0.5448197722434998,0.7264086604118347
01a73b68-64ab-486e-a9a5-a9c9a6f3f6fb,0.0,0.0
01ad3790-e684-4829-950f-01368856c94e,0.5183616876602173,0.7143950462341309
01b35227-af96-4f9b-894b-391bd1ad1e4b,0.0,0.0
01b7bb5e-0c0f-4263-943c-ff9a249847ee,0.0,0.0
01c8c6e4-9db3-4085-a4f6-f191bb014e70,0.0,0.0
01c95d67-a86e-4784-8473-45162188f46c,0.5039711594581604,0.0
01e9eea8-0e61-4aeb-ad57-e89135510ead,0.0,0.5175052881240845
01f0f6e2-574e-424f-98a1-6b823752932a,0.0,0.0
01f39cb1-66c7-41c9-96c4-0fa4baa98851,0.0,0.5211414694786072
01f53e53-8ffc-4b74-a6d4-808e242b44b7,0.8122700452804565,1.2052077054977417
01faba06-9dba-49f7-92cb-ceaa16bdab2c,0.0,0.0
01ff2bb4-67b6-43ae-8506-53282bf27a6a,0.6254922747612,0.6842628121376038
0209240a-0dba-494d-a0b5-bff00c00d0ef,0.0,0.0
0219357c-527c-4a54-a00c-9573d9ddaf47,0.5886247754096985,0.8833907246589661
022780fb-57e6-4ffe-9212-0c7daeb13bed,0.0,0.0
02486797-e82a-4007-ac80-410c03a31c6e,0.0,0.0
024d24a6-fa03-4953-b50d-b0ef42d222c2,0.0,0.7688076496124268
02546ef5-0e70-4c45-9582-8463dafcec86,0.0,0.5154507160186768
0268c537-5cf9-4c2b-a1fe-ff64944b1796,0.5101505517959595,0.5926830172538757
0274c1a7-8069-41bd-88f8-5e8d9e12be31,0.0,0.0
02835e9e-2bf7-400b-9a33-779563f1e930,0.0,0.0
0295665e-82a7-464a-a496-0124625392d6,0.6242239475250244,0.7726346850395203
029b869c-e14d-4951-8962-c06e9e60aa89,0.0,0.0
029e2603-322a-4f62-bc1c-f3da75cd2265,0.0,0.7042710185050964
02c52c70-df0c-4349-984a-8caca4cd8eb8,0.5656861066818237,0.7459110021591187
02c81990-3038-437a-be9f-bb76d3e7693f,0.0,0.5562692880630493
02cbb2df-9830-4fe2-b7f5-03ba8a4e34b2,0.0,0.579598605632782
02d04a43-bde7-4952-938b-37a5562d69a4,0.0,0.5470736026763916
02ed331c-90ba-49dd-8b51-39a5fe448578,0.0,0.8048883676528931
03058382-7125-4e15-b58a-76fb220f158b,0.0,0.8150267601013184
032f5da3-da09-4e3b-8ec0-68bcc4f3f9f6,0.0,0.568881630897522
0340b93d-ab1c-44b8-9ccb-8341bbf8022f,0.0,0.0
035c0ae3-5c88-4498-a7fe-d095f7d83de3,0.0,0.5753156542778015
035c3ff5-ccde-4434-94f7-9d4b64b19617,0.0,0.7637237906455994
0366ca92-01fc-42e7-b680-03d9d1374491,0.0,0.0
0366e6a7-fefa-4187-a556-cc26609d9c92,0.8066726922988892,1.2318593263626099
0369f043-8568-4f29-9800-d9b0f667f33d,0.5055138468742371,0.5579726099967957
03776833-19ad-4c2c-8b0b-75bfb49a183f,0.0,0.0
037e8c82-798e-4785-8c9e-a98a38bd76be,0.0,0.0
038264ee-7ca0-41b4-8f27-55a53896ee87,0.0,0.0
038a7de7-7704-4266-b562-5e6d6928de7d,0.0,0.0
039dca15-5d29-4cef-aad4-79d5b2de066a,0.6011136770248413,0.7668076753616333
03a89ff8-7f5a-4b04-b143-771deee60255,0.6512578725814819,0.7827210426330566
03bfd3cb-c0d4-481c-986c-b89ce1656732,0.0,0.0
03e20c1b-af33-40ed-aa44-6ba7264f412b,0.0,0.0
04072ca9-0a7a-43a5-a57b-829e3525c001,0.530531108379364,0.5995681285858154
04235ebf-f64c-44cf-b604-1868b798b27c,0.0,0.0
0426e0b0-389f-421f-a115-90f6eba81276,0.0,0.5462088584899902
0443995b-f761-4514-a461-350f401715a1,0.0,0.6526508927345276
044ae40a-ebf2-46bc-9b51-66d1454887b8,0.0,0.77971351146698
044f2583-60dc-4d38-94eb-d2c77d52b845,0.0,0.5116022825241089
04549cd3-b094-4c3d-af14-310178872bec,0.0,0.758857786655426
046a2746-ef98-4576-9ff2-511a052c1aca,0.0,0.6021926403045654
0487436d-1d79-4471-8207-7efce42489c7,0.0,0.0
04910e5c-e613-4843-b19d-6a676e46ea90,0.0,0.0
04915a27-bedd-4ecb-ad0b-b7a38c90fb0a,0.6020185351371765,0.666611909866333
04945d00-aa04-4176-b40e-5022a83e1579,0.0,0.0
049a46cd-15c2-45b8-8f73-25221c9acebe,0.0,0.5095973014831543
04ac59fc-2d32-461a-9882-7e6616900aea,0.6213589906692505,0.9042344689369202
04ae08e6-0a38-43ae-902a-34acc8b8f98d,0.0,0.0
04afdc09-9f4f-4401-9351-25f6fce7a1b5,0.5179063081741333,0.8265825510025024
04afec81-b376-44cd-9d4f-70060ab6b2c6,0.5120970010757446,1.0699769258499146
04b1b98a-d151-41cc-b5f2-0050139d5ae9,0.5841763615608215,0.6310364603996277
04b21d75-e0a7-4089-88c0-7b6b1771d6c3,0.0,0.63420569896698
04b95d6b-852d-428b-ac37-c83d0f3399f6,0.0,0.5119289755821228
04e1cf76-ea0d-49a3-95e5-e52e46135176,0.7466305494308472,0.8342930674552917
04ea7ec1-d270-4d01-a8de-6a3b6ddf2892,0.5438359379768372,0.7604203820228577
04ee8779-7ccd-4bc6-b4e3-38e519e5bb6b,0.0,0.0
04f277f7-3d65-43ca-b172-e3fd701418cc,0.0,0.6415680050849915
04f4634a-3367-4645-b2af-9719b5679f8b,0.5369301438331604,0.5997335910797119
04fa0c5a-7cc7-45af-882d-0329fe7045e0,0.0,0.593899130821228
050f7a2d-5feb-492a-a549-47db328ca3ea,0.5316091775894165,0.6477094292640686
0513d54e-45c5-48fd-9365-ea93037142f2,0.8605479001998901,1.225324034690857
052b8ca3-3f5a-4d57-8fe6-ee55275baa48,0.5087834596633911,0.6069380044937134
053d9118-b5ed-47a3-8319-0f145f244a4c,0.6733128428459167,1.138182520866394
05575c51-5215-4fc3-b455-9ad4b56d4f86,0.0,0.0
056b3777-54bc-4be1-81e6-ccaead6cf064,0.6350606083869934,0.7736877202987671
05749ae4-bdea-4cd1-b40f-af7643fcc157,0.5280970931053162,0.647005558013916
0578e1ff-45d7-4fe9-a28a-f4b669c123ef,0.0,0.0
05791146-2450-43bf-9ed7-db6fb507142a,0.0,0.0
058bacc8-5d39-43b8-91d7-c9b8a8bf5d0a,0.0,0.790640652179718
0598145c-77b0-462c-b9c6-7bb3eabf26cf,0.5110286474227905,0.7806475162506104
059cfcba-89cc-4f3a-8665-3831ab242fab,0.755895733833313,1.0470136404037476
05a391c8-b0d1-4a80-af4c-85b1a63785ec,0.0,0.0
05a68ca6-986e-400b-acf3-ef06f59ab86b,0.6755960583686829,0.7825949192047119
05ab3786-2df1-45eb-981a-a9ad882442c5,0.6419464349746704,0.7057183384895325
05ad05ff-a1f6-40e0-a441-d9a7ed8268ca,0.0,0.5750184059143066
05b16864-bfd7-410e-a82f-c726609d0976,0.6043402552604675,0.7108721733093262
05c08a4a-e688-4b49-97e7-6194f7e0a68a,0.5959112644195557,1.1355905532836914
0606d5db-153d-4fc5-bb55-a3fe512fa8d4,0.0,0.5696690082550049
06121571-8dbd-4fac-a0d6-aa5d3ad12359,0.0,0.0
0624ef1b-5ebe-47c3-ac83-9fc757f6d5e9,0.9311792850494384,1.2446787357330322
062844c5-d8c4-49c5-a714-d8ec4b512154,0.6435016989707947,0.7713794708251953
06292529-e9de-4238-87b5-2c65163a7d5b,0.0,0.5861515998840332
06531465-cca6-4076-99ee-96bb48b0a577,0.0,0.0
0659fd60-d26f-4a69-8ab6-c04b6f03dc35,0.6522238850593567,0.7126932144165039
06783937-fe9c-4a22-97da-3790805f44d0,0.0,0.5610677003860474
06856366-6527-4209-935e-0a62ec66609a,0.5193158388137817,0.6517317295074463
068d151f-2874-4fee-8a27-9abfe76aaff7,0.0,0.5634486079216003
06a556ab-afde-4404-95a4-cbdb0aceaf14,0.6616787314414978,0.8405083417892456
06b50e90-1529-40ce-9355-d78d05c729c8,0.0,0.0
06db6a18-15e1-474f-b6c8-d2d35d843ae2,0.0,0.0
06e0e263-8f5c-4a66-8d49-70e62e235c5f,0.5682897567749023,0.6414132118225098
06e3a3f8-77e4-4518-af3b-e9e0083eafc8,0.0,0.5104292631149292
0703c155-be7f-46b5-89e8-25d65f8deff8,0.0,0.0
07170ea4-3087-430f-ac31-40335767b6a9,0.0,0.0
071dc22a-2346-43af-8ab5-db3a5bb105e0,0.0,0.7403077483177185
07226700-537c-430e-adfb-85a9b8dbfb6d,0.0,0.0
072699ac-c568-411f-a6af-ab964803ab31,0.5689546465873718,0.7987014651298523
072e2b2d-04c1-4259-b876-295575726506,0.0,0.5664092302322388
073bc20c-6948-4d07-b53f-734b071e27f8,0.0,0.5364713668823242
073f7631-d19b-40ed-8be9-4efdc7aa5adf,0.5718703269958496,0.6470808386802673
0749e15a-30e0-4469-bd4b-67eb1062a572,0.663650631904602,0.8055911064147949
074de542-e0d6-4f29-a6f2-6ee8ae487c97,0.0,0.5530261993408203
07509d76-428e-4dc1-84b2-3299c7bf7540,0.0,0.7031665444374084
075da5e8-3295-4ec9-8932-0a4e46b1babf,0.0,0.5143476128578186
076369ea-11b8-468f-ade6-9d57ea3f3bae,0.5150699019432068,0.7989185452461243
07722c60-7f43-4ac7-a9d8-df09d1dc5c69,0.0,0.6038942933082581
078a1635-2a9d-47c0-a5d4-1b902e96c268,0.6361506581306458,1.0416399240493774
079ac67e-70ab-4b0c-b16f-d5ed823189e8,0.0,0.0
079c5b54-4b19-4ab2-bbd3-695eb64e4ebf,0.0,0.0
07aac397-831e-4f2f-93f6-8db3b7908c05,0.0,0.5072547197341919
07c7c366-cffb-4093-b100-42c18a4d3702,0.0,0.0
07fa7b95-9669-46b5-881f-1a93a57903db,0.0,0.7950130701065063
0819f584-b809-421c-a925-81422b5e9a4d,0.5220487713813782,0.6933586001396179
082403cb-a0d6-488a-bfaa-d4a4a8687c96,0.6923372745513916,0.8617346286773682
082e3de7-e434-44db-b2d4-05512fb9dec0,0.7738942503929138,1.1483620405197144
082f3b2c-c325-4f5a-ae7e-11e45044c8d7,0.5544143915176392,1.0397343635559082
083b3001-2b7d-42e6-acf7-5183fb1b6f7c,0.5122226476669312,0.0
083df5f7-5363-40da-82da-3f5c88b867e4,0.6635255217552185,1.0019185543060303
084108ae-f947-45d7-8010-fce9dc20a051,0.5987303853034973,0.9830477237701416
0880513a-fd6d-4da0-bb30-df7dfeb6aaf2,0.5514663457870483,0.8347131609916687
088aa34a-51c9-4aee-abf8-f52f11dbc1f3,0.0,0.0
088d2941-d99f-430f-9024-f6dfc63f7024,0.0,0.0
089383d4-c9ac-45fd-bb48-4b1a78cf5fe0,0.6780140399932861,0.9466533660888672
0894f954-9a39-452b-8612-80c5b0567b4a,0.0,0.0
089a2c59-c054-4a31-a65c-375eabea6f29,0.5497758984565735,0.55348801612854
089bdc1b-06cc-40da-bcbc-b9563eaae8d1,0.0,0.0
08ac353d-7352-4ec7-9d1f-11e34acc6842,0.5382659435272217,0.8484674096107483
08b0596a-93db-40bc-a6c2-9e7b51b5e527,0.5616532564163208,0.6516107320785522
08d6915b-b7a7-4dd0-bbd6-ed7855f24a52,0.0,0.0
08e24232-8ea1-46a4-8f0d-1ecc2a35c02a,0.5401045083999634,0.5453628301620483
08ea38e3-0a75-401a-9dd1-9277631f54f1,0.5314931273460388,0.7715798616409302
08fcd0b7-cb9f-45cc-b9a7-2a51dd938622,0.0,0.0
090395c5-ebbf-45c6-935c-f1de235268c5,0.0,0.5249694585800171
09403287-5645-4770-9805-7411e23512f0,0.7587430477142334,1.0842397212982178
0945c272-5cbf-4cf1-b425-0f990a791d1f,0.0,0.0
09519964-8bba-40f9-9607-5d0964c13907,0.0,0.599982500076294
095c7b2a-f9c8-46dc-9566-5e393c5f7381,0.0,0.6341109275817871
096a9be7-7935-4ee8-b1c6-7ed07a8eabd8,0.0,0.5244231224060059
0971ec17-f13d-4ff9-832d-cc757912ef05,0.7053147554397583,0.9650765657424927
09855ad7-42b0-47d0-8faf-28a6871fddfb,0.6032912135124207,0.7041342258453369
09867bd8-938d-48d8-a76b-c3c3158de00c,0.6763259172439575,0.9270654916763306
0995cde5-b037-4990-88fc-a9fd7571ac70,0.5841265916824341,0.8486939072608948
09ad5195-d6a8-4fde-b335-bff329a40bac,0.5335757732391357,0.8083717226982117
09be9d4a-85c4-4f1f-b886-c0ca8b9f586f,0.0,0.6791400909423828
09c80421-94b1-449b-87c0-4945ad3d6949,0.0,0.5744746923446655
09ca3a44-df5d-4dd7-a166-ce7c208401ea,0.6063233017921448,0.9804283380508423
09d5ce40-915e-45c0-ac16-36ff85d36d66,0.5194375514984131,0.5701375007629395
09dca6c3-9802-46e1-9a85-0ea7c9477724,0.0,0.5062647461891174
09f6e4cc-ca73-4485-bfff-395c0196bbb4,0.0,0.7025752067565918
0a072567-e7b8-47ba-bca9-724432135e06,0.0,0.7035654187202454
0a094e90-f55c-4c19-afdd-1cb5b0fc4af6,0.6171348690986633,0.6462367177009583
0a10216c-bd42-43b1-982d-0b33163e7249,0.5168595314025879,0.636351466178894
0a18246d-5b64-4e0e-9ff7-d98634342a50,0.0,0.0
0a33f0e6-5172-4907-bca8-cbb36caf8605,0.0,0.5756277441978455
0a3d6e45-0e43-4419-89d3-39eb44e194d4,0.0,0.0
0a5484c8-fa95-4d26-8fa9-1f7783f4cb7f,0.5373523235321045,0.6122138500213623
0a573dc7-b2b5-4bdd-ac1f-22b8827ad338,0.0,0.0
0a5d9163-a21b-406f-84e7-5d2e4ecc7752,0.0,0.6172123551368713
0a64800e-fbe2-44f7-87cf-c141ede2433a,0.0,0.648254930973053
0a699920-31bf-4800-9e29-614bb5239349,0.5535330772399902,1.0201483964920044
0a7006c0-b3b2-47e1-830e-7da7f86e5c27,0.6903486251831055,0.7570600509643555
0a92bf1a-b52d-4fda-a0b9-99cb3eeb6e44,0.5206993222236633,0.7240437269210815
0a93fc48-683b-4173-a57a-b3bc169f1fa1,0.0,0.5639281868934631
0a94cd29-78f1-4d5d-88e0-e7cc62b3e3c3,0.6029552221298218,0.9261630773544312
0a980b2b-a214-4b29-87e3-0e710c2d5eda,0.0,0.0
0aa7e0f6-1163-44a4-abe8-db8e4317766a,0.0,0.7370505928993225
0abe09c3-a34f-4164-b72f-2be9c390d05d,0.0,0.6113820672035217
0ac57d9d-1b4d-4350-a930-c532ff4789e8,0.6322218775749207,1.009692668914795
0acde152-0d59-4e8f-ba31-159259b37454,0.0,0.0
0adbd1c4-dc8d-40fd-bea1-842fba2b8167,0.6468896865844727,0.9914939999580383
0b1cc888-4f7a-4a9a-9bd6-1403d81d81d4,0.0,0.0
0b26e882-5cc0-43b7-aff2-34bd28efd1a9,0.0,0.6905450820922852
0b2ed16f-d41d-41b4-bf39-2d5cb227e716,0.0,0.0
0b435bb1-2afd-4b40-8c00-40f2bf91c7d0,0.5588839650154114,0.6378364562988281
0b456996-d7d4-4d1f-9071-62a6a1a493fd,0.0,0.5910575985908508
0b4e84f6-bdc3-4b43-9011-444ee2f30cec,0.0,0.5036697387695312
0b636879-562a-464c-8048-65c061077faa,0.0,0.0
0b7ace45-1d8c-48fa-94bc-390c575a0a3b,0.0,0.6692460179328918
0b8aad72-3b27-4581-835d-6428196876c4,0.5501608848571777,0.570679783821106
0b8c7466-bdb8-4919-8a8c-60c0b86ff71c,0.5402726531028748,0.6583413481712341
0bb36e89-ae7c-4c44-8f1e-096e1e12b677,0.0,0.0
0bbfa881-c7b3-4481-8ea4-a8ee5da4200e,0.6529180407524109,0.8566662669181824
0bd7a86b-ea6f-4089-966b-cf0a9116dbb1,0.5379807353019714,0.6126613020896912
0be43379-b1f5-4877-96e0-53dbcef32bd6,0.0,0.0
0bee7446-2a8c-445f-9c6a-c7e960377574,0.0,0.5483976602554321
0bfc308f-3fef-4aa9-b821-932fa1742245,0.0,0.0
0bfcaf8c-d884-4aa0-92cb-b61b53c46fd7,0.0,0.5383422374725342
0c143938-7ce6-48b5-8d7b-caf70ab1629f,0.0,0.0
0c18b648-35c9-4123-9027-998e8b93ef2a,0.0,0.0
0c1c33bf-e345-46fb-a126-1f20f6c69a3b,0.0,0.0
0c5e7a0d-82a5-4eb1-a150-3ae0717e22dd,0.0,0.0
0c5f3f99-9f7a-410d-a1b7-736be8a2df87,0.5594394207000732,0.6863257884979248
0c72cab3-39be-4e34-81d1-cc65dd05f4f0,0.0,0.0
0c8b3187-e84d-44a8-b5e3-a86b10db104c,0.0,0.5838305950164795
0c9d470a-7d99-4454-9737-caf635024e24,0.0,0.0
0ca073ac-1b66-4ee4-aec2-f5e3a7cbdfc6,0.0,0.5999815464019775
0ca81060-4d78-4621-887a-cf5a245bada9,0.0,0.0
0cb53cc0-9a3f-4af2-a5fd-79aea7278fae,0.5310220718383789,0.7304099202156067
0cc78ee5-7a0a-43c8-804d-1fbd5a573eea,0.5556874871253967,0.9524078369140625
0cd0a44b-f1e9-4696-808a-540ff0ec4f75,0.0,0.0
0cddd02a-080d-4729-8ad0-7cdf9c71e203,0.0,0.8148989677429199
0ce45d53-854b-4c90-ac5b-4d01961985c6,0.0,0.606645941734314
0cea9a14-6e2b-41d6-866b-6b11e56c349d,0.0,0.0
0d0d1d53-007d-4be5-bfe1-69d49e1ef4a4,0.0,0.0
0d0f4dfa-c201-4e6e-8be1-3a4269accd8f,0.0,0.567070484161377
0d2f77fa-461b-4371-96af-d5f05fb88f68,0.0,0.0
0d30a78f-6b09-4985-b403-718382e2e8ca,0.5895584225654602,0.8591311573982239
0d4d6c93-2994-472a-92bd-daea82a90f58,0.0,0.5924456119537354
0d4e27a6-a3f8-440e-9073-4f87dd160303,0.7142505049705505,1.0518959760665894
0d4fc87d-1b06-4786-a1bb-a56f285110a6,0.5277755856513977,0.6594273447990417
0d569ee9-48e5-48d8-9862-c6bb17088e3f,0.0,0.0
0d7e7342-e265-476f-a7bd-160440b74153,0.6234173774719238,1.0031951665878296
0d87fc2f-6eb9-4448-9046-4f7284a621b2,0.0,0.691600501537323
0d8a9996-a3f0-45a8-948f-dc2dfbca30fa,0.0,0.0
0d8fae21-db23-470b-b66f-d0b4c4eee8a0,0.0,0.0
0d9f82f0-5167-4810-bf57-4751fadfa22e,0.0,0.0
0db10713-aa7f-4457-8212-3be1264f494a,0.0,0.0
0dbbe2af-5b42-4087-9b72-1ec4fcbe5410,0.0,0.0
0dce5d72-fb04-495f-9e45-7d5195c81e2b,0.5470594167709351,0.5787972807884216
0dd5bd82-eb98-450e-93a8-18ddb1d1bb5d,0.0,0.0
0dd5f64b-7b7d-4c00-8b69-6f5fde5156e9,0.0,0.6669058799743652
0df1ce24-cf20-484b-802a-a1f8f776b913,0.0,0.0
0e001917-c5ea-47c0-8fb9-5fcd46cd2fd4,0.5980966091156006,0.7321302890777588
0e0b9dc9-12e5-4d90-910e-b10a22de4a9e,0.6491683721542358,0.8928962349891663
0e0cfa98-6969-4d83-b0d9-64f98c7976f0,0.6556241512298584,0.8640899062156677
0e15292f-a8a4-47f0-9957-109483e7115c,0.0,0.6556745767593384
0e285868-c610-46f5-97dc-2e9b73b575d7,0.6281415224075317,0.7761839032173157
0e2e256e-6e2e-4c2c-bd25-7afc30c63fb4,0.6719445586204529,0.9020141959190369
0e3db324-bfea-4f76-bddb-83d30c2999fe,0.5013362169265747,0.6137003302574158
0e3ff277-794b-45c5-9c81-6a8a7a3f6603,0.0,0.6540487408638
0e40cb7c-297b-4453-afea-cd9535654dad,0.0,0.659046471118927
0e67506d-b2c1-4160-ac50-1952dd34b7c1,0.654908299446106,0.6297311186790466
0e6cafe0-e7f7-45e8-abf8-f55f6d22ce25,0.5855435132980347,0.8919814229011536
0e781c52-ecb5-459b-9aec-b34266999dff,0.0,0.0
0e82664d-6c7f-4b40-b4b3-35537962dee0,0.0,0.0
0e8d33ab-87d7-4cab-a46c-6b4456c6caa3,0.0,0.0
0eb724bd-0fe7-43fc-bdf2-1536adff92ad,0.0,0.0
0ee821ab-363a-498f-9211-c83f02e5d95e,0.0,0.5690119862556458
0eecdf4c-abb9-4d6c-ac09-2ac3c995b583,0.0,0.8130868673324585
0ef4be16-1ca4-4889-93a1-d6977636b3fc,0.0,0.5157796740531921
0f1db9f9-13c5-493a-bc75-4e8b3483cd87,0.5566355586051941,0.9538415670394897
0f2725f1-af04-407e-b73e-8c4fc4b23b9a,0.0,0.0
0f39d211-5f7e-454c-b789-f5877438b0a7,0.6895468235015869,0.8507714867591858
0f3e2a23-b6e2-46a9-b70a-c11e2f8e97d8,0.0,0.6457820534706116
0f5166d9-b5d7-4662-abcd-b9d8b4e3dabd,0.0,0.0
0f5dbba2-563b-4250-9036-2bc60ad29e41,0.5416781902313232,0.8359912037849426
0f72e7ac-5dd4-48a5-9e45-c4f26de72809,0.0,0.0
0f747d26-64dd-4b5b-a42c-6ca9dacd4d78,0.5616962909698486,0.7260183691978455
0f7ae7da-767f-4d10-a9f7-292bc8ed77ee,0.0,0.0
0f8009f4-a7f1-49c6-9d79-fde54413a1f1,0.5195585489273071,0.833459198474884
0fa38200-35c5-450b-bb19-8f6b3bef9995,0.5547975301742554,0.6602903604507446
0fae42b0-dd41-4823-8708-69ef48adfa6d,0.0,0.0
