,2021-10-01,2021-10-08
0fb025ea-00ab-48b1-b075-55d95b6113e8,0.0,0.5957238078117371
0fb0dcc1-adf7-40ef-bd47-7d269bed4830,0.0,0.7889513969421387
0fba0b6a-9b91-4a96-bec2-80c5c5741d10,0.6329376697540283,0.7941402196884155
0fbbf198-9c28-472e-9cc5-3cd9f95f9abc,0.0,0.6686789989471436
0fbd7ff0-8d43-4502-9b69-1b1e4eff0080,0.0,0.0
0fcb7810-02d4-4941-9aae-b348223dca2e,0.5015324354171753,0.5724090337753296
100652aa-72b6-4262-afb0-162c940af99e,0.0,0.6630051136016846
10085443-5441-4253-8490-d9deea6e5b5b,0.5835756659507751,0.8849999904632568
1010e863-3eb7-4a5d-a6f9-9935826a73db,0.5424574613571167,0.6100530028343201
101243a9-588f-4a6e-9d95-601eef435041,0.0,0.6090989708900452
101b5ebf-84b5-4bdc-a43e-32e1ea95ee21,0.6806183457374573,0.9432147145271301
104a1024-c798-4289-86e0-78500200bcc7,0.0,0.0
10561c53-ec67-4bae-9287-aae2178ec9ee,0.6081982851028442,0.7077766060829163
10593f59-0948-4ade-9888-75e6c31d55ca,0.0,0.0
105c49ca-8b75-49d3-90e8-342a7f5cc8f8,0.0,0.6232919692993164
107b27d9-8852-4539-a4b0-e4c28afd1857,0.5091199278831482,0.8587896823883057
107bab5a-62d7-40be-af77-e9cff26364c3,0.5115868449211121,0.5935741066932678
1083db51-220b-402d-b0d2-f7bbc9a2d932,0.0,0.0
108556f9-ad68-48df-a9bf-25c87e2f766c,0.5907958149909973,1.0795410871505737
1089c7a2-9510-4574-a54f-164e94a35fa0,0.5361822843551636,0.519826352596283
10943c43-2acf-4be1-b8da-c0e49042ec04,0.6120815277099609,0.8847986459732056
1099dc8d-d309-438f-a1ac-5684b324db60,0.6414512991905212,0.7816420197486877
10a258b0-75a1-43ae-973b-a42b3849b4b4,0.635002851486206,1.0183970928192139
10a940ff-ac39-4eb9-afc2-a392e25dd7d0,0.0,0.5807437300682068
10b913f1-87a5-4cb3-98ea-01de2e2115c6,0.0,0.6232672333717346
10c1b159-2957-4ec5-91cc-c910b206842a,0.500872790813446,0.0
10c847ea-54eb-4bc9-b642-76228fac19b0,0.0,0.0
10d70975-815e-48bf-b729-ae7728adb19e,0.5608399510383606,0.609641432762146
10e00bfe-c7b4-4ab5-9376-b07cf562221b,0.6100817918777466,0.9960174560546875
10e18575-7527-4017-b6f9-a1c0700ced77,0.0,0.0
10f16df3-93d1-4f4f-9dce-1b12b950a23c,0.6091607809066772,0.8891270160675049
1118b6e1-88e5-4077-bdcb-763d45e2c85c,0.630832314491272,1.0082718133926392
1119cd1c-0eda-496d-83d1-9e7b6a8caad4,0.513850212097168,0.8020318746566772
111e7b48-e67d-44a2-8dfd-b6e193b47434,0.0,0.0
1132cff0-4fab-4d24-8e47-dd3cab11d397,0.5271727442741394,0.8055192828178406
11374ae2-1e3b-4ee1-9d6c-cbf01b70564f,0.5561186075210571,0.6342753171920776
11465a49-7d77-49ea-9623-61dcb735bcab,0.597260057926178,0.6722301840782166
11537d9f-d57d-4a7c-8d03-4558c10bb36b,0.0,0.0
117255c0-fb66-44ec-9b81-7f708b593c73,0.0,0.5657663941383362
118e8fd4-90d0-4495-a9fe-1c59f7f7e32a,0.0,0.6397163271903992
119609f8-dbcb-4bc6-8e02-36ea3527304a,0.0,0.0
1196c17e-4a6a-477c-9ecf-6e06f49135ca,0.6159881949424744,0.7648015022277832
11a44c53-9b47-4f05-bbde-012037e40395,0.0,0.0
11bd415f-8aa0-4809-9811-a13918b2a170,0.5076956152915955,1.047781229019165
11bfadad-0619-4537-a4fa-60c3ad9b5684,0.6248655319213867,1.0008528232574463
11c11ee9-50be-40a7-9aae-20c2b1752b30,0.0,0.6111254096031189
11d4ff42-e743-49fe-9eb4-8ed5f7ffc62b,0.0,0.5337005853652954
11d84147-8c6f-4705-b98d-ac38219929e2,0.6095475554466248,0.995932936668396
11d9d08e-0406-41f3-bcd4-b92b81376f78,0.6289508938789368,0.9033294320106506
11e0b08f-69ca-417c-9983-51387e010983,0.8270071744918823,1.1184107065200806
11e2e5d5-d8f6-4e98-ac7b-bf9fdf49696b,0.6830708384513855,0.8327235579490662
11f8d153-eb7e-4117-a18e-9f2f71521bc4,0.0,0.0
122ebdce-53b2-4cf8-8189-5035ed54c71d,0.0,1.12288498878479
123587ed-d60a-46e0-8358-e38179f65efd,0.0,0.0
123d86cd-1836-4ad4-81ed-10b73d09b0c3,0.5567120313644409,0.66960209608078
124530c3-5904-4104-8d4b-a68d8492ae9d,0.5716797113418579,1.3923463821411133
12509ce0-e6c4-483a-95d1-4cf6168850c6,0.0,0.5458517670631409
1254cb8c-edf1-4d02-9276-c7b9ce99d857,0.0,0.0
1268e8c7-1ca7-4c8b-9e10-0df42389f2dc,0.0,0.6147807240486145
126ab73a-0d38-445e-b672-82b96980e5bb,0.0,0.6337516903877258
1274f545-ee19-4d2c-8e06-e86a736b1991,0.0,0.5635024309158325
12960c79-42be-48c8-8517-a6bedb9e22bb,0.5230844020843506,0.8980045318603516
12b2c165-85c1-4a1a-8c18-8d1a1d8afbae,0.0,0.6731882095336914
12bd3e82-a9a3-4140-9d78-0cf008c886dc,0.5758060216903687,0.9027400016784668
12ef3af1-8c99-4cb3-a69b-95f396a2dd0a,0.0,0.6839282512664795
1326c6c3-634c-4581-b5c3-8202638aff3b,0.0,0.0
132f6127-9f4d-4787-9158-52a4546e6c77,0.58240807056427,0.9478431344032288
134e2e14-2af9-4e9a-8ab0-460930a57972,0.6166084408760071,1.0023492574691772
1352b3f4-9484-4091-8727-e552191ff7ab,0.0,0.5245631337165833
13615727-aa36-4905-afd2-3dfeb1e3b8d1,0.5569443702697754,0.7415887117385864
1372cc9c-2578-42fd-96be-2475b5f4bafb,0.0,0.0
137a152a-86ca-4d9a-8a9b-9cc2a4b92b59,0.0,0.0
13975ef1-9a64-40d0-bc3e-0ce2c76028e7,0.0,0.0
13c1c1ea-73ec-4bea-b057-3e24b0201458,0.6175274848937988,0.6729997992515564
13c259db-49de-490d-9f15-133c3155aae9,0.6283687353134155,1.0128628015518188
13c355f2-c561-4281-bb86-02ce7c71d814,0.0,0.6820997595787048
13c3b806-1977-486f-a5f6-40498f2e5277,0.0,0.0
13dde06f-b3ad-4b92-9fbf-283b5e447a6b,0.0,0.0
13e747a8-6522-49a0-ab87-59d991a958b7,0.0,0.0
1407be7c-9ae2-494c-b604-a909c0a1d328,0.0,0.5156424641609192
140f08a7-5bc2-42bd-9fbb-806cccacd152,0.513023316860199,0.5579241514205933
141c850b-315e-42e4-bdbe-56263d45cee0,0.5160472393035889,0.7836664319038391
141e78ad-f3e8-4788-a20c-0c4e51d550a5,0.6249271631240845,0.6829522252082825
143849ce-8008-4d76-bf9f-9fd4fb5d7999,0.5707581639289856,0.8837748169898987
1438a219-985c-4983-b1c4-9cb75bc4c1e6,0.0,0.0
14480a6a-e56d-4a4d-91c9-ce52f2025fa1,0.0,0.0
14589b02-e99d-4223-a36d-3d41d0c909f5,0.5971346497535706,0.982404351234436
147d5eb4-e574-47e4-994a-8a2908c06050,0.0,0.0
14a727ff-ab2e-45d9-92a8-b78c8c1c6aea,0.7149468064308167,1.1137845516204834
14b23592-df1b-4142-9b74-c5df7ad31ed5,0.5559322834014893,0.9210602045059204
14bbbcd8-50b2-4747-8bea-7f395922a4c9,0.0,0.0
14bf7e7e-0b1c-4b67-a7a4-4c5f9978bd9b,0.5490034818649292,0.5729101300239563
14c5b15e-efd3-4881-a6a2-3a846f59970b,0.6352354884147644,1.0162678956985474
14d47d59-02f6-4ea3-87cb-e7eeeb4374aa,0.0,0.5102744698524475
14d804f7-d6ca-4676-966a-9eecce8eb497,0.580646812915802,1.300330400466919
14e135a4-bcb6-439b-9b50-58626b16f858,0.0,0.0
14ebe9ed-c3b9-4395-a1a8-5574542a28d6,0.5690824389457703,0.8507962822914124
14f1e651-bd4a-47ad-97b3-d0a45ba70292,0.5598728656768799,0.5779730081558228
14f316ca-af57-47b7-a8af-38656d624777,0.6264152526855469,0.7129558324813843
14fb2292-f1a3-4709-b962-576c17ade8ff,0.0,0.6044050455093384
15061ded-d21e-4ed8-9656-68f8323fdac4,0.6680485010147095,1.0216296911239624
15078a51-6120-4cbc-872e-555444acc59b,0.0,0.0
151342c0-cee4-4514-980e-7545e4cf8e9e,0.0,0.0
1513830d-853d-4910-932d-a725b23f7e45,0.0,0.5052908658981323
151e1eaa-3cb4-475c-a112-31732c1c829d,0.5319595336914062,0.674314558506012
1523b580-bdbc-463c-981b-8e995d15d67d,0.5801612734794617,0.7879347801208496
152e992a-8089-42e8-8c9b-85daf2d6f485,0.6886218786239624,0.8482550382614136
1533036c-4394-47f0-ad54-56de4a444a49,0.6177123188972473,0.8231721520423889
153c121f-d6e0-4f4d-a3d6-f013a5c40c15,0.0,0.6085864901542664
153fdb4d-acd5-4808-b0b1-7987ada06b29,0.0,0.6185760498046875
15495263-169c-4f12-9a9c-27757baff629,0.0,0.6954854130744934
154e9002-5a72-46db-8173-c9381d006aa7,0.0,0.0
1572982a-abd3-400b-ad95-1306e044e4be,0.0,0.0
15a29ccf-6bcd-48ca-bdd1-28ef33c3c202,0.6801289319992065,0.8381437659263611
15d5083e-6001-4721-a8c6-f237dd0fc193,0.709230899810791,0.9413557052612305
15d87480-fd9b-4432-8f65-387ce67fe364,0.0,0.5826818943023682
15e48dbd-bde1-4982-858a-700fdeefc6cb,0.0,0.0
15f35447-57cf-4443-901d-f0c2f59df7aa,0.5510502457618713,0.6071981191635132
160e68f9-ce13-4cd8-9257-f1fd29c864ed,0.0,0.5044798851013184
16146b8b-58d5-46d7-aa31-4dac9a5962cd,0.0,0.0
163185e3-02c8-487c-a1ce-0f51bf0a666c,0.6594510674476624,0.7547237277030945
1632a24f-fc19-4fa6-8446-f0218726c9a5,0.0,0.6050271391868591
165b9fc8-5fb0-4e13-9673-d67f99fcd8bf,0.630176305770874,0.9219520688056946
16603d90-cd12-4be8-8b0f-6ba572d20995,0.0,0.5090416669845581
167fa9b5-7ffd-43e3-acd5-c4527dfea9e7,0.5362871289253235,0.8168439269065857
16a6c6ad-a2a5-4ece-a66d-5d4b050115ec,0.5131314992904663,0.670347273349762
16ab6150-bf6a-4557-9f33-246b29a0b927,0.0,0.0
16b4b624-ae48-487b-810d-a187ff0e424c,0.5080026984214783,0.7066186666488647
16d32e45-268a-4417-aef0-4f2ed5c4cdf9,0.0,0.0
16d9ea90-fa71-40f5-b41e-b6c36e08eb32,0.0,0.0
16f01852-531f-46ce-8351-43911ef31c5b,0.0,0.7247100472450256
16f33c15-bfb1-4223-aeb6-a235f612aaeb,0.0,0.6409110426902771
16f4f3d1-8841-4866-b199-aac63ac2e65a,0.6268897652626038,0.69310063123703
16fca960-c119-4561-99b4-aab1622f2fce,0.6340851783752441,0.8095091581344604
17091909-b2d0-4609-8008-76db6cc33adc,0.5673292875289917,0.867987871170044
17122897-9882-4a41-baf6-f9966714d71c,0.0,0.0
1715dfd4-0f69-4545-bfbf-2cd1750eb160,0.6040061116218567,0.9788422584533691
171b9987-ff41-42c0-a380-810189504830,0.0,0.5464804172515869
172330c0-c6c7-404c-88af-d6ca97dd0273,0.6238256096839905,0.7309098243713379
172a9500-f45e-4961-8f66-bf78c7a9e109,0.0,0.0
17539b7e-77e5-43a4-b848-47020db409ec,0.605080246925354,0.913033664226532
1753acaa-2b59-4866-8886-3b097fb7997a,0.5361160635948181,0.7875268459320068
175411e7-0a3f-4d66-afac-d81c0282985b,0.7008436322212219,0.7710382342338562
175f5ae9-2450-4807-99ea-46bcfd16dfd3,0.5694353580474854,0.6372621655464172
1774bf9c-9616-427c-bb42-f517a509b2d2,0.6067950129508972,0.7058197259902954
1784f4da-6b89-4e19-a972-646224b3c5a9,0.6279081702232361,0.6954153180122375
178bfe70-a9e5-44ff-a632-e3ce85d57098,0.0,0.0
17a02e1f-f677-4bfa-b2d1-52663e3e22b4,0.0,0.0
17a4fbbf-a5d0-49d8-b8c9-6b97079d4567,0.7790087461471558,1.1442992687225342
17aa5b6f-0bee-4a77-bece-cee639cf20c9,0.0,0.0
17b6f947-b6e0-4633-9451-2b753e589eee,0.0,0.7251461744308472
17dbe6f4-1323-4b2c-a409-7a8620db9229,0.0,0.0
17f83485-2f37-487e-a86f-c1d478122aba,0.0,0.0
17f8e906-5eb2-4324-a9bc-02233e3a5a40,0.5978615880012512,0.9915118217468262
17fa2e9e-3583-48fb-a539-ae06e88d639d,0.6069396734237671,0.985806941986084
1813b350-11f4-49e2-a815-2b3da9b6e4ca,0.5064963102340698,0.5703302621841431
1814272a-4817-4ed6-8208-d804abb05462,0.6293052434921265,1.0084779262542725
18266892-6254-4407-a094-484d1c6cefdc,0.0,0.6575503349304199
18361971-4dfc-4365-a231-1165e213cd87,0.0,0.7090102434158325
183ed131-0e3b-4cc6-aad8-cf6794ac82af,0.551445484161377,1.0151300430297852
183f70c1-07a3-488a-9bd8-c099554eea2b,0.0,0.5429693460464478
18474f9c-e3d6-4ecf-aec8-3d975d2b0778,0.0,0.0
185ebeea-025e-437d-9952-f865ae8a7243,0.6883047819137573,0.8441328406333923
18851bd1-7a5b-486d-b66f-b39e0607fd51,0.0,0.7953880429267883
18967b59-1f85-4bb9-9c89-e7e5c8370f13,0.0,0.5384432077407837
189ef003-ca94-4dc3-afe8-e4781e78f2ff,0.794910728931427,1.0864382982254028
18c25ccb-4a07-4372-82ef-4775c2cb49d3,0.5760263800621033,0.808275043964386
18d2b220-4f15-4da9-9e23-29b9b62bde8b,0.786941647529602,1.0529327392578125
18d3faa3-5395-4232-80df-4c53dcb9745b,0.0,0.0
18d5e5dd-a3c0-43ad-a184-0985490cb818,0.5268424153327942,0.5592359304428101
18db0194-f52e-4ee1-9fa1-acbb9d761ce4,0.0,0.0
18fd2469-bc4d-4a4e-99d6-26eb5333ca88,0.0,0.6145642995834351
19003fc2-6ad6-47dc-a701-361587c50117,0.0,0.0
1908d5c4-fb42-4693-9c34-81b8af344a48,0.0,0.0
191e0e49-615b-41e5-9f40-86e63cccc692,0.6124038696289062,0.9003687500953674
19226532-ef7d-4e01-b4b6-0f4d9b1355ff,0.6968798637390137,1.272465705871582
19240640-d75e-45ff-806a-66f13f30b1fa,0.6870927214622498,0.8860943913459778
1934e1da-53ab-4317-88ea-62b93751a170,0.5332595705986023,0.6922580599784851
193fe3e5-d828-4ef9-b842-634cc0571b78,0.0,0.0
195ec2a9-bc6b-4933-8a82-c5e0564e8e47,0.0,0.5685282349586487
195f3d57-37de-45c0-811e-a631eab0fbeb,0.6456140875816345,0.7726666927337646
1964c32d-3111-4d30-bf45-960587a54f91,0.0,0.5676817297935486
1978b273-3296-4371-9e66-db8602430d6e,0.0,0.0
1979e175-70c5-4cb9-8a6e-055996710bc4,0.0,0.0
198ae492-52dc-4f06-9757-386534f043c4,0.507014811038971,0.5385791063308716
198f9c6e-047c-41f9-a840-18c11907b7c6,0.0,0.0
19940d46-19c3-48b3-a277-902bce9c3153,0.0,0.5411447286605835
199d32d8-f3c7-4476-86ca-e166d8abfc96,0.5503570437431335,0.8451356887817383
19bc6c2c-036d-403f-a9be-5b8c74fc546f,0.0,0.6500939726829529
19eff8a9-352c-490c-9144-f3094c192de9,0.0,0.6267006397247314
19fb99e9-014d-47c7-afc5-2b640ea81b84,0.0,0.0
19fbf719-e049-4e80-8214-b503339b8a52,0.0,0.77487713098526
1a339bda-c9e9-4c56-be09-e3cc22b56fcc,0.0,0.0
1a3e82cf-d209-4a79-be38-d355c2d8b401,0.0,0.0
1a3fe1a9-5b7e-47cd-809b-38d6a58cd999,0.0,0.5770018696784973
1a47013f-d68b-4307-be68-7c066a6bc812,0.6277785301208496,1.0128999948501587
1a5f2f25-5ab4-4156-8d4b-ebf5b2f63ca0,0.0,0.5242708921432495
1a62b84b-51d2-43fe-b0c1-fd2f8f3c1873,0.5019372701644897,0.0
1aa202fc-5e53-4cca-9591-ae800cd7a023,0.0,0.0
1aa27ea4-80b9-49d1-b358-ab8b2c5e840c,0.0,0.0
1ab55146-9785-4b61-bfe6-a6062b0b5a6e,0.0,0.0
1ace3186-fb23-46e2-a911-2715a4bcd0e8,0.0,0.0
1ace8027-3675-434a-ae71-8a9a087b9753,0.0,0.6998859643936157
1ad0f297-9d4b-4deb-b15d-4ae98b82d8d8,0.0,0.0
1ad8dbae-50af-4a37-aa25-8a02b050f6ef,0.0,0.0
1b0ec21b-04b5-48bc-9826-6f151d05f817,0.7684932947158813,0.96661376953125
1b0f086d-5961-4841-bed4-5acc62ae972b,0.0,0.0
1b22d4e5-156b-48a7-99b0-4017e18480c2,0.7419785261154175,1.0411365032196045
1b320cb1-8868-451c-9cf4-ee8230d3301f,0.0,0.0
1b3fb238-48b8-4935-a509-4eeea2ab9112,0.5622107982635498,0.7843955755233765
1b4160f8-9a57-4433-a75c-2fcc83f27a33,0.0,0.5033869743347168
1b4260f6-a457-426f-8c29-5dd06fe86b6a,0.0,0.5314698219299316
1b458274-2fa3-4592-962e-1606e8c702e1,0.0,0.942459225654602
1b4e94da-56ec-4d8a-8d1f-da5e64ba1d31,0.0,0.0
1b6b2ea2-7f55-4f1d-8ef8-4e69b12b40f5,0.0,0.6986377239227295
1b6c20f8-1e77-4b7d-a167-d5a60a3ab0bd,0.5145568251609802,0.6307810544967651
1b76d1e5-ce12-46ed-826a-ec84f40216be,0.6288506388664246,1.0117485523223877
1b781d86-d685-41a9-b96e-6f3d160b22ed,0.7049676775932312,0.770353376865387
1b7d5c4c-c2bf-4a9c-b97a-a6c59bbb9540,0.0,0.6091082096099854
1b8b896a-59f3-4ba3-b224-b8b9c6f04873,0.5615387558937073,0.9618590474128723
1b93706c-b659-473b-9d41-de5b98a6009b,0.0,0.539894163608551
1ba1a594-fc72-4bb4-9811-d95b48c9cf39,0.0,0.508236825466156
1baa40e3-c706-4766-a449-d55f554f423e,0.0,0.0
1bb20869-7947-4868-bbc6-25bd192b4189,0.0,0.6680924892425537
1bc3711f-b017-428f-9941-bbbceb69090c,0.0,0.0
1bd7c444-6dc7-4dd7-be7f-5296ee09a30b,0.0,0.5934382081031799
1be7003d-bdbd-4c43-bdd7-0f2351f10bab,0.0,0.5134710669517517
1bfabc63-ffb1-4bb2-a42a-b1c8b662f06c,0.5964422225952148,0.6330944895744324
1bfb56f9-138a-4378-8f92-92f0ff28c163,0.0,0.0
1bfca068-3e3e-45cc-b10c-ef2d0650ed6e,0.0,0.5130361318588257
1c027e53-f729-43bf-a482-ab8d202f3b3a,0.0,0.6048057079315186
1c4f542c-41f6-4252-b1b5-4ff89f928509,0.0,0.6442826390266418
1c52c0f2-e0db-454e-8fd0-23932471d376,0.0,0.5121713280677795
1c698b8f-74e8-4bd9-a30e-fb2562ddeadb,0.0,0.6418281197547913
1c6a426f-0d4f-4fd7-982f-e5d58873fbfa,0.0,0.0
1c8601e5-d897-4130-8507-115cb49c8e08,0.0,0.0
1c890ca0-15e6-4c63-9c57-7d75780cfc0e,0.0,0.0
1caf021d-3f9f-4955-8843-ea637295f143,0.637054443359375,0.8827866911888123
1ccf45bd-fd75-4f35-9e81-2ed901cd849c,0.0,0.0
1cdc7b93-19db-4e65-aff2-ba9ce1bcc71b,0.0,0.5358694195747375
1cec66e3-84b8-48f8-a55d-a49c7b539c4b,0.6581916809082031,1.0243741273880005
1d02deba-33d0-40ef-b10c-1566974af2c5,0.0,0.0
1d09fcc5-a837-46b7-9d20-78de2b8ddfc5,0.0,0.7252781987190247
1d1fa6e5-f0ff-4e43-9444-415f4670703d,0.0,0.7063521146774292
1d439d29-871c-4b3c-8204-2e940a294af1,0.5261166095733643,0.6075757741928101
1d5de023-a8c0-448e-bd50-5fa40a09d09b,0.0,0.0
1d617673-c79a-4de7-b6ed-b605e09ec061,0.0,0.6534548401832581
1d657fdd-c4b2-485c-b42c-d8e971054577,0.0,0.0
1d68c704-6d4c-4988-92b3-daba1d1d0a56,0.0,0.0
1d736090-301c-489e-bce0-bf401c5b9ce9,0.0,0.7642402648925781
1d8fa74a-2c23-49b4-95e0-59c36cb92618,0.572662889957428,0.7665903568267822
1d8fc5d0-63c8-4cee-ba81-a52ef5c67729,0.0,0.0
1d9a0a71-6a4f-4f1f-8d77-4b5e18e472b7,0.0,0.0
1daf2842-b59c-493d-9f43-41c983b1f686,0.0,0.0
1dc0ca98-5cff-4a14-b7e5-228df275a37f,0.0,0.0
1dc1a658-a88b-4865-aeba-2a123bc1f2d1,0.501488983631134,0.6917548179626465
1dc9ca9a-2e92-433f-b3cf-c6a5dc356c7b,0.0,0.0
1dd7a021-428f-494c-adff-0a300c51aa86,0.6498797535896301,0.6307163238525391
1de8a827-ece7-43c9-a53a-fb711f42ce1f,0.0,0.7392721772193909
1df22639-aa15-4b84-91ad-8b6d172013d9,0.0,0.5596803426742554
1df26a5d-194d-46fe-ae44-57717032338a,0.0,0.7551040649414062
1df41cbe-0149-42d7-9e65-ac8c6b83b734,0.0,0.6002617478370667
1df7b620-a1b1-40df-86ed-911ace270680,0.6824639439582825,1.0920448303222656
1df80b33-df21-409b-bc01-29aa9d429e5a,0.5841131210327148,0.8580683469772339
1df9eaf4-99c4-46ed-bdd4-0d1280f2a0f1,0.0,0.5829899907112122
1e0fd5b3-b4e9-4379-9bb4-dcdfe94542ae,0.516735315322876,0.6252699494361877
1e15784d-e21f-49b9-b8e5-1e5591445221,0.0,0.0
1e258f73-3ca2-4f17-aca1-84379d613381,0.5374142527580261,0.7018142342567444
1e32f13a-e46e-455d-99f6-e2854e33d9a3,0.0,0.0
1e50c650-56fd-4b0c-86af-fb75fc9d97c4,0.6501584053039551,0.840431272983551
1e6d1ea7-26b8-4fa6-b948-74ef6f0a1676,0.6454468369483948,0.6927009224891663
1e84bb73-977b-4a47-a1d6-b30b8b722f1d,0.5483758449554443,0.7751219272613525
1e96bd82-b824-4248-b8fe-de7078cf141e,0.6492869853973389,0.7435914278030396
1ea53293-1a0a-4a75-99e5-14bb414f2f42,0.0,0.5955024361610413
1ebe199d-a267-4e47-bcf6-0b4abd98a0df,0.0,0.0
1ecdc8b4-56f2-498e-9c49-628dd3a8aa2b,0.5599307417869568,0.6250790953636169
1ed5eb58-4b28-455a-86e0-fb1dd0b3dd62,0.0,0.0
1ed6f436-c156-4be5-9862-16be87c3a609,0.6909279823303223,1.336961269378662
1ed72cd0-a062-41e9-96a8-38dff269034f,0.5976870059967041,0.9484102725982666
1ee0901a-d2f1-4604-9fa0-0b9bcf355ba5,0.0,0.0
1ef22c3d-047e-40b7-8864-85d8e9baf04c,0.0,0.0
1f015684-6cb4-478e-b400-fe923e58917b,0.0,0.6336336731910706
1f06577c-1b9b-4fab-9f93-d8ecf74f01f7,0.0,0.0
1f0d1d18-3343-40a9-a054-50d3530e93ba,0.6832738518714905,0.8164597749710083
1f0f72f8-4e90-4289-b797-618992949280,0.0,0.5480615496635437
1f11be93-c15a-4611-bfb5-277e2b03b45c,0.0,0.6447639465332031
1f1c598b-c48b-42a9-9393-0ea60ae2b417,0.0,0.8790328502655029
1f1c6dd3-7d95-4a20-b716-5bdfb1b95a4d,0.0,0.0
1f34518c-b1dd-481a-b122-0ba3a5fa0b3b,0.5999584794044495,0.9766905903816223
1f466160-8e0e-4579-bef0-97bd44dc170d,0.0,0.5451174974441528
1f5ad0e7-e77b-47f1-897c-8d4170428624,0.5546961426734924,0.7782392501831055
1f61aef6-018a-4274-80ce-6e86e2024cc0,0.0,0.0
1f685e6b-618c-4fb9-acb7-0d14fc858310,0.0,0.0
1f7c51c4-ee0f-4447-a2bb-21cb18523196,0.0,0.7414137125015259
1f9c2bce-9434-47fb-8830-b1ec5ab228ce,0.0,0.5849801898002625
1fe1cb33-d21d-431a-8b9b-e1b7da840967,0.0,0.0
1fe502f1-8962-427c-adeb-a6f69ce9070e,0.7431946992874146,1.1283183097839355
1ff2be35-a3d7-454c-a96a-3a08ae2e43ee,0.0,0.0
