,2021-10-01,2021-10-08
201d007b-0336-4efb-b665-f1d2bfd4d4b6,0.0,0.5712419152259827
20283c44-d2ef-4b02-9f3f-8e7ef7d5f653,0.0,0.535384476184845
2028e26c-28aa-4e59-a136-140829ed88bb,0.526305079460144,0.8330309987068176
202b4afa-c7ef-4991-8d7e-f1ad9a5d1df3,0.0,0.5389744639396667
2046d156-d9ad-49c3-b30c-54f90cea5696,0.5239479541778564,0.6480540037155151
204b28cf-c826-43e4-b81c-19e7a7fe19e8,0.6713582277297974,0.9130204916000366
2052383d-47ba-425f-ae47-eaae99a53cdf,0.561856746673584,0.640969455242157
206ee011-deac-4d40-924c-6bae225fb265,0.0,0.0
20736432-9f89-4662-a6d6-559dd020f84f,0.0,0.609432578086853
20842e1a-248a-43a3-9450-e97f623c0bde,0.0,0.6561470031738281
209030ba-a3fb-4494-a4c8-16ece509a797,0.5126239061355591,0.914421558380127
20a60e7d-6f77-40e6-8ad9-fac5ed6bc10e,0.0,0.0
20aaf1e7-8bc8-4432-b137-1590d47a3b9c,0.5940535664558411,0.6489025950431824
20b0c4f9-90cf-4068-8a57-0480900ab375,0.6379833817481995,1.0691412687301636
20b76c6a-9e06-480a-b49c-b507b4bcc19f,0.667777419090271,0.969892144203186
20c85a56-7baa-48ea-bd25-2462eef9de3b,0.5135053396224976,0.9696254134178162
20d98c47-22e9-491c-8998-490cf925cc7f,0.0,0.5070559978485107
20dcfc93-9f6b-4396-acac-a4be9d765549,0.0,0.0
211c0ca2-b2e9-4ca3-bcdb-7bbecbb2979e,0.0,0.0
2126e0ad-ef70-41b0-9f7b-2c1e0ead4cb3,0.6302162408828735,1.0086907148361206
212783ce-9f04-41c2-b8bc-4eada89ba2b2,0.0,0.5562140941619873
2142de59-8bee-4527-b1ed-86263c10ff25,0.0,0.6425924301147461
2147806f-97f3-43f8-aead-9f0942be1a06,0.0,0.0
214aa920-d4a9-4cc9-b57d-551240452c68,0.5988130569458008,0.9721108078956604
214d7caf-da02-4889-b4d2-dafbd4d5ddc0,0.0,0.0
2162378f-faf0-44bd-92ca-2027a89a3363,0.7214025855064392,1.0544956922531128
2168a535-23f2-4c7a-8b42-72c2263fdedc,0.5099693536758423,0.7938404679298401
217880e1-9c5d-4361-b896-f719aa52e677,0.0,0.0
2178f2d9-508f-4840-9985-015244ad1460,0.0,0.0
2193e1bb-c86f-493e-9972-bb42bb0b3f11,0.651860237121582,0.9905815124511719
219e40f5-fc90-4c9b-aaa9-ee60ca3a05eb,0.0,0.0
21a21737-9f13-4be1-af30-69a6eba8f17a,0.6479629874229431,0.8466696739196777
21a8773e-dc3d-4c9a-990e-e720d4736b09,0.0,0.0
21b724fb-9a1c-4b87-9c47-769e12202e0c,0.0,0.5346251130104065
21cf30b5-5f13-4495-b71f-24790ace11e2,0.0,0.528928816318512
21f307f1-09e4-4adc-8e50-b590337b50a0,0.577983021736145,0.8927568793296814
220888f7-85d6-4931-9965-4e747b22d003,0.0,0.6570300459861755
221161ef-b21e-406b-9689-404d90889bab,0.0,0.0
223789e9-be31-4f3c-af1f-93f72c88da60,0.5552850365638733,0.852799654006958
22381f60-f732-409f-a42b-d9deccb3aa71,0.0,0.7606832385063171
2243dafb-baeb-4ed6-afb9-0c83a450fc8a,0.0,0.6377849578857422
2246a431-51c4-47a7-a058-9102f7d8b187,0.0,0.0
22517f62-5098-48aa-835f-a38f47fe853e,0.0,0.0
22563e29-2be2-4d90-b275-492babf3ef3f,0.625429093837738,1.006227970123291
225e794f-df8e-4064-b63c-f6ca7b510a2e,0.0,0.652158796787262
2264c7a0-2d88-45b0-9a40-9b3e88a80efc,0.0,0.0
226d2957-2437-45bb-bde9-c6262d98529b,0.5112667083740234,0.5532625913619995
22748ab9-60b0-4f0d-8576-e95b713c715e,0.0,0.0
2274b721-bbc0-4cdf-8244-a58600019e32,0.0,0.6852582097053528
22803187-ffbc-47e0-954c-ba65bb102c21,0.5001876950263977,0.6901233792304993
22941505-6def-455c-8f9e-0923347b679c,0.0,0.5457994937896729
22c4f14b-8484-4b42-adfb-15a93f01951f,0.0,0.580535352230072
22c87140-e0b8-422a-9e71-2ca6f7499634,0.0,0.0
22dbc28d-eccf-4a61-aa9a-f7d62298367d,0.6049214005470276,0.6963464617729187
22e26ff3-ecb5-4876-a838-ef556099709c,0.0,0.8516650199890137
22fc27cf-7d7e-4154-9a7b-2427d320e637,0.6548635959625244,0.9962315559387207
22fc9601-4557-44ee-98db-f130d4875486,0.69886714220047,1.0693833827972412
230497a8-bfca-4404-85c1-c432f030e0cb,0.5465101599693298,0.637527346611023
23098611-f8d6-4eac-9b95-ee15ce983e5c,0.0,0.0
231f46a0-1d88-410e-8234-0cc5e2fefcd9,0.5460953712463379,0.5667001605033875
2322673d-cd09-4e10-bb2f-1dc847d276ed,0.0,0.7949402332305908
233fd1b7-fd53-4083-abd6-b3491fe099fc,0.0,0.0
2344d2f8-0a30-48ef-a25c-ec1813619d70,0.0,0.0
234f65c1-4de7-46a4-a846-382d646e9be0,0.0,0.0
2352fced-53f9-4eaa-851c-891c579c584f,0.0,0.5024652481079102
235669e8-6fd8-4cf2-86b0-942e503cb5a3,0.5116603970527649,0.805415153503418
235e7cf5-e7ab-459d-827e-c4b7cbfab0f8,0.0,0.0
23684637-b325-4e63-b308-2e054a34998c,0.0,0.7144777774810791
2392acc3-27b6-4141-bb3b-aab2f9970c0c,0.0,0.0
23b3c891-97e1-415b-85d7-e07c8a3e20af,0.0,0.6850230097770691
23bb8cc7-d8d1-4447-8083-5a81d04eb639,0.0,0.6238940358161926
23bbd4ff-0d8f-489d-8d3d-1c5958d03699,0.6763029098510742,0.9565969705581665
23bf3e71-85fc-48d2-8a3f-5f54a4d37efd,0.5827488303184509,0.7007980942726135
23d11acb-7684-4ca9-8a24-40a88b0e7144,0.835885763168335,1.0987964868545532
23dd6c62-0a83-4d8a-a3db-5da711db17b4,0.5166270732879639,0.735925018787384
23e79fce-f722-4f9c-b9d3-2290f5f2a0f4,0.7088037133216858,0.9558421969413757
23fb19b5-a3da-4e91-94ac-2d4577f85e69,0.5078689455986023,0.540759801864624
23fbac3e-8ce7-42e4-b364-b244df1930be,0.0,0.0
2418f662-54f3-4c33-b6a7-b446c468525c,0.5592396259307861,0.8546649813652039
242fd8b2-e6a6-4c07-8597-6b6fc8f25a47,0.0,0.0
242ff914-0465-482f-a8bf-da3a8efbf75c,0.0,0.570888876914978
243e425f-2b6a-4e0a-9dee-08fe92d747a2,0.0,0.0
244119f3-b1a6-427d-a3b9-b33d670a66c4,0.0,0.0
2449a6c7-9a7a-4221-86e3-dc16e3cd9262,0.6631598472595215,0.8368541598320007
24776f32-3873-4330-8bc6-48d8b5cc8d9f,0.5275300741195679,0.540253221988678
2480ff95-45a2-48cb-9965-a4af6867bca1,0.0,0.0
24979fc8-e665-4c04-9d9d-6dea9c3b598d,0.0,0.6111122965812683
249b4f52-3f9e-43ef-9da9-9859122ccc0a,0.0,0.6084237098693848
24aec1e3-0fc5-4dc9-9dda-eb98dbe1bd4b,0.590853214263916,0.8857832551002502
24b95b41-1d5a-4445-afbf-5072587db66a,0.0,0.5395898222923279
24c63280-8da9-40e0-b4d2-d8ffd11b17a5,0.5211890935897827,0.8202570676803589
24cdb736-0cc7-47f6-94e7-33b8cdebfb3a,0.6221058964729309,0.9974692463874817
24d6d4f7-6055-41ea-911b-513e722814f1,0.0,0.5023830533027649
24d81233-ee96-4ebe-94bb-637de933597b,0.7058973908424377,0.8776677250862122
24d88b03-3112-456c-87e3-4722622421a3,0.0,0.0
24eedc3e-0c7a-4c96-a3ba-52ddd6174d00,0.0,0.5019931793212891
24f012df-2a19-4f09-b21e-29eb37617482,0.6745615601539612,0.8259426355361938
24ffb314-5fdc-4fdd-9e3b-f63ddd6a0779,0.0,0.5236665606498718
2508d71f-409c-4842-afec-42797fc2d1e0,0.6174035668373108,1.019288182258606
252e818c-6934-4d14-b553-620e39fb93c1,0.0,0.0
2547d0ef-d67e-4ac0-92a9-17089e128d4b,0.663739800453186,0.8084647059440613
255054e1-8b47-4eee-91d4-7edb31409628,0.0,0.6028200387954712
255aa0ef-e6a5-45ee-b12b-32f4caeb0342,0.0,0.0
255b1031-3fad-4ae1-b226-9e98be342638,0.0,0.0
256d1bb0-d3e6-4f18-9a18-86aefdfec5b0,0.7615625858306885,1.0692108869552612
25784d99-5454-4671-b199-da0a7d8531b2,0.0,0.0
257a35c5-aff1-43d4-9a20-989ff3b95e46,0.0,0.0
25a03fcb-a6d5-4b1b-bd81-60ae736a681e,0.6844459772109985,0.8228254914283752
25c01419-2147-4a83-bc74-831e3d9b3a06,0.0,0.5523099899291992
25d5ff10-45af-4010-9581-55c69c53b142,0.0,0.6972867250442505
25d67aa9-12e3-4455-804c-d9fb30fa27bd,0.6816496253013611,0.7669676542282104
25d6d37c-b764-4fe1-8827-79fdc90be6d0,0.6773683428764343,0.952778160572052
25db6455-e4ad-431b-9ed0-d156a4cbc43e,0.0,0.5808442234992981
25de0285-9d08-44db-ad7a-b7bd9276f3d7,0.0,0.0
25e9313a-0748-4566-a421-f703f5666001,0.6101389527320862,0.9878825545310974
25f40f7c-0696-4a72-ab21-92066efab4d3,0.7042405009269714,0.755554735660553
25f90405-56c7-4aef-888d-866fd4351181,0.5440911054611206,0.8108181357383728
2609e137-37d0-4dcb-b947-fba6d97d9b10,0.5135992169380188,0.7746086120605469
261d8158-ff76-4deb-a093-d4ba28dca261,0.0,0.5148314237594604
2620d67a-4345-4f8c-80e6-a5149bebc419,0.0,0.0
26210a48-2574-4654-a316-ff5411df6014,0.6620779633522034,1.00723397731781
2634e4c9-423c-4fd7-9340-411fbfa0351c,0.0,0.0
263e364a-4f7c-4a0c-ab03-f1beeeb000d0,0.58714359998703,0.8955642580986023
2655047c-b045-4ed8-a452-be1cefbfef71,0.61397784948349,0.6833568215370178
2691fe93-5e53-45ae-9313-95e69e0a2898,0.0,0.5864212512969971
26999e48-5348-44d3-836e-b85ed905e450,0.0,0.0
26a3a716-43b7-480b-b713-9e9256a4dbe5,0.8023109436035156,1.3072015047073364
26b7293e-acbb-40f6-8486-6c5165f9f37d,0.5034027099609375,0.0
26b93c67-0325-4c4f-a565-7115f1e7c2f3,0.0,0.5672951936721802
26b957ea-2081-4d57-aaaa-7547ab8050df,0.0,0.5647470355033875
26ca18dc-0959-4483-b12c-4c25579cea6f,0.0,0.5637959241867065
26de465f-1845-443c-a5dd-483bcbcf177a,0.0,0.5146068930625916
26de508b-3969-4819-86db-3fc14a07f1a4,0.5762125849723816,0.8350211977958679
26fa6971-603e-4559-869f-9310b8517c7b,0.0,0.5004880428314209
272ac93a-cd07-4a1a-b629-0bb0debd4c57,0.578731894493103,1.0186347961425781
272ee311-9010-48fb-b1e2-8a51262d0e0b,0.5673878788948059,0.8711572289466858
272fbf50-f9dc-4bbf-8e1d-6368650204ee,0.0,0.5238713026046753
27312cd4-5170-4128-9b64-9b0b37cb9e28,0.63071608543396,0.9970554709434509
27341955-b83b-4a00-a5c7-1bb682fd80fd,0.5972501039505005,0.8222318887710571
273a7506-e139-4dc9-ae10-1f6541e83400,0.0,0.0
273ee37f-8083-4e01-b406-784e873e0f73,0.6180069446563721,1.0054281949996948
274266c7-bd71-4a7b-b9c3-6518ae709843,0.0,0.0
2743637c-b468-4a5e-a7a8-c5e0bbb2158a,0.6303178668022156,0.8418564200401306
277cebba-71c5-4b4a-a7d6-222f29dc3a97,0.5382728576660156,0.6757621169090271
27800447-8603-421a-b56e-ce4e9cd5ca7b,0.0,0.6676269769668579
279bd32c-d919-4c4a-b662-80bc3bc8b9a5,0.6689683794975281,1.034023642539978
279c5d7d-03c9-4a8d-a5af-4da6c61e923e,0.0,0.6147341132164001
27b1420d-a5ef-4093-bfaa-1aa8381a416c,0.5594716668128967,0.6707298755645752
27baf32c-dd53-4afb-a7a1-12b7345d25cc,0.5213131904602051,0.7746264338493347
27c67d72-c37d-4f49-b52b-593a5f201575,0.9068098664283752,1.2079888582229614
27d3a29f-e0fd-4e72-8f7a-fed27408703b,0.0,0.0
27ea86dd-8404-437e-82de-62c3bbc95a62,0.0,0.0
27eb6085-00d5-48d8-84fa-401b2662e176,0.0,0.6562943458557129
27f0c235-f684-43e2-ac43-72365b35fef6,0.0,0.0
2800cdd8-f8eb-4bee-ad38-47772f645a1e,0.5542989373207092,0.8433803915977478
28303e4e-2444-48ac-aeec-da9182f772c9,0.0,0.0
2833242a-69be-4063-be39-9de184bb8b3f,0.5005470514297485,0.7602862119674683
283c0a4a-8ce8-4fa2-b85b-951f413c42ed,0.0,0.0
2859ab15-865b-498f-8fa2-fed89dfe1d79,0.0,0.5600702166557312
285da68d-98ff-438d-a160-e134270a2f62,0.0,0.5685390830039978
2869d0ff-066c-414f-8335-997a8aec96d9,0.0,0.5482337474822998
287a1c6b-71ff-4bc4-9d11-b516e3bd6301,0.0,0.5895785093307495
287e0bb3-9492-4eb5-8de6-07040d134142,0.0,0.6181091070175171
288f96fa-6592-45bb-b0f6-f6f6fd75e266,0.9705647826194764,1.3371282815933228
289c9475-8131-4536-ba29-757df30ed891,0.0,0.5844095349311829
28a0a671-426a-49cf-a8c6-5e04584b19ed,0.0,0.5206785798072815
28a93e84-7dec-4a2b-bc6c-5ca89313a070,0.0,0.5823997259140015
28b279ef-8d58-4bf7-8d23-e8c700f1a175,0.0,0.0
28b492bf-b289-4ef9-b1d9-597ea9173808,0.0,0.0
28b56351-6583-41bd-80ad-e441e4d95248,0.0,0.0
28bca9d1-67bd-4f54-bd2d-86c8b41ffa5a,0.0,0.0
28c68948-f946-468d-9f43-a86c662e1e66,0.518684446811676,0.5397487878799438
28c90624-09f4-4aca-bfc4-a4fc2673b838,0.7138700485229492,0.8388213515281677
28d2efdd-d764-436d-86c1-c3ebd2084b44,0.0,0.5753799080848694
28d94254-3a11-45ce-9d08-6b54bea0e133,0.0,0.6540718674659729
28f9eedd-1cd4-4917-8f29-99ecb06f0132,0.0,0.590200662612915
29120cad-ad01-4d12-9e93-dbd2d817b073,0.0,0.0
29442792-bd88-4c58-8ae0-c5a0f6189cf6,0.6284824013710022,0.7620646953582764
294a6bea-4a2f-4546-940c-8b935b3924e1,0.0,0.5849020481109619
294a8090-7103-407a-b154-26a0d3cf6e5d,0.0,0.6554444432258606
294c8339-34e5-4904-b0cf-1a6fa2faa111,0.0,0.6145830154418945
2995f5bd-1e3d-419d-9274-cd30021b07a4,0.5453993082046509,0.6323710680007935
29a72069-5947-4c0d-824c-878cc6098f0e,0.0,0.0
29aac7eb-0008-4886-b850-1440db5fac4e,0.7055639624595642,1.2228507995605469
29ab013e-126d-4f6d-ac1c-82476f019ff5,0.0,0.0
29ae86dd-07b1-4d77-be49-ef5ebb323252,0.7440877556800842,0.9132774472236633
29afe554-5943-4210-9006-a042cb805e56,0.5768184661865234,0.9454055428504944
29dbf517-eb05-48b9-9a93-f99ca2e3e031,0.0,0.8343497514724731
29eda7c4-0733-4c43-b1ed-36e6b59f10e5,0.5553498268127441,0.5409555435180664
29ee9d9d-fc17-4869-ac6f-909be8938ea2,0.5240877270698547,0.7332905530929565
2a08b9f6-fba9-4b6a-811d-91ab760330f0,0.0,0.5384096503257751
2a09f19b-e11a-4fa8-8b37-56798aa30078,0.0,0.0
2a235a77-0c58-4afc-b760-a92722eb18aa,0.0,0.0
2a259c83-1240-4074-95cb-c7c35e024a1f,0.0,0.0
2a44cf33-8b74-4c01-9f9c-8610d57a0efc,0.0,0.0
2a47d6bc-9e18-4f1d-b94e-071c127d6016,0.0,0.0
2a490fec-f746-4e77-96dc-7cef6313a05f,0.0,0.0
2a751610-45af-47c7-9c10-924bd8e72572,0.5178827047348022,0.9430102109909058
2a7e225e-9e17-4e00-b55d-9476d74d3bd4,0.6340349316596985,0.9105942249298096
2a90e9d0-b605-4628-b7a1-9cd758126764,0.0,0.0
2a9363a6-a8c2-4b49-88a3-5fa5000f057d,0.0,0.554793655872345
2aa975c3-5d47-4420-b449-0af8a0e5197c,0.0,0.5544009208679199
2aba9c74-7551-48f7-8f46-f426baa82704,0.0,0.5820874571800232
2ac14f00-ae48-47d9-a107-a12a242e4e91,0.0,0.0
2acde295-c2e6-4252-8cb7-bd0a6288a59e,0.6998090744018555,0.9474546909332275
2ad59808-6080-4bf4-b9d2-4ae3a02591b9,0.6393259167671204,0.7003841400146484
2adb11b1-c9a1-4a96-99ea-b26d886e5119,0.5653135180473328,0.9155700206756592
2b03cc8a-9555-48e4-8b31-ae045e33ddff,0.0,0.0
2b0cdac9-66c0-43ce-b7ff-913080f8b315,0.6189152002334595,0.7016436457633972
2b0f1dc9-b6aa-4337-b38c-04799e4fe235,0.5924863219261169,0.9750592708587646
2b2aab02-0b20-40ec-9e6a-94c452278179,0.5068722367286682,0.7605165243148804
2b2ca998-240b-4373-b877-262a819e7857,0.0,0.0
2b31b61a-5948-4bb7-9db6-a746704b2f0a,0.5650840401649475,0.9172675609588623
2b568279-e045-48c5-be70-ff3f4911b061,0.0,0.0
2b626d0d-597e-4e78-b0ea-3203bfbc9f8e,0.0,0.8009019494056702
2b77c194-ae74-45fe-b54a-799d329c9394,0.5334962606430054,1.0033864974975586
2b7d5d82-7106-427d-99a2-fae45cdcd78d,0.0,0.0
2b872abd-9a36-4c07-94fb-da8b36843752,0.6184331774711609,0.9960451126098633
2b8c1510-a8a4-4fa1-a869-c45527ec5ed1,0.0,0.0
2bada62c-0b84-4015-9f67-cfe09126329e,0.5919631123542786,0.9007728695869446
2bbbf37e-85ba-4a61-8e12-5dc2b6cca729,0.6223623156547546,0.8276737928390503
2bdf5c44-5bba-4c0e-9f05-2bf0c44bafab,0.0,0.5033804178237915
2be8f2ce-4138-4084-a13f-e44fddd8e8e0,0.0,0.5198066830635071
2bea1446-a7f7-4ce6-aa85-d5686961a245,0.0,0.0
2bf74a1d-615a-43de-8801-c336c688b9b0,0.7360523343086243,0.9679335355758667
2c039fdc-fb56-4e97-a591-84f82d803cff,0.6322808861732483,1.0137149095535278
2c14b3a3-27ce-4b77-b26e-226beb95193b,0.6751713752746582,1.0828789472579956
2c48539c-c674-4b6d-9528-baabfd16532f,0.0,0.0
2c62f6af-68a8-4e3a-8915-f50ab2279d5f,0.0,0.0
2c68c6e9-012c-4bf5-a6dc-4f6d36abb4bc,0.0,0.583419919013977
2c736d1b-9568-4886-b2a3-830920cb9a31,0.0,0.0
2c76f4e7-b8bb-4a8b-9dcd-3562b1dc47d4,0.7143893241882324,0.9828417897224426
2c7c5216-87f1-46cf-baa9-c1ef33976890,0.7123061418533325,0.8551852703094482
2c8df7cf-df28-49f5-bb52-05275b5255fc,0.6669597029685974,0.7830665111541748
2ca090ec-a540-405e-b219-27a85d24caee,0.8888627290725708,1.2155669927597046
2cadc8ae-e4ad-4f64-863e-9d9afb3898ef,0.0,0.649893045425415
2caec7e9-e94d-4c86-b6f3-49c435cae06d,0.0,0.5991986989974976
2cb19e25-051c-44d4-91a7-5355e57dfe3a,0.0,0.0
2ce15c82-3554-4e08-a667-939b788b2d6b,0.0,0.0
2ceaced1-a04a-4960-bc88-aed26d6d484c,0.0,0.5186459422111511
2cedd666-90a8-4d75-a039-5d624d558408,0.5623699426651001,0.8314974308013916
2cf1e24a-d8b6-4669-882f-604254849d3c,0.5384408235549927,0.7083248496055603
2d25bf3a-5146-40fb-b4c4-05841354b5b5,0.5821099281311035,0.693469226360321
2d3bed4d-c4c8-412f-beb8-c360e743bc80,0.5073114037513733,0.5402124524116516
2d585e6b-6085-422a-8cf4-2b70715ddaae,0.0,0.568649172782898
2d65ebc4-22a0-42b1-ac2d-0bb3f576c9f5,0.5180385112762451,0.6327015161514282
2d90870b-8358-4462-99dd-18008abb49f9,0.0,0.6611866354942322
2daeb4b5-e736-4856-a792-ae1636b682da,0.0,0.574421763420105
2dc83561-e5c5-4350-b1f3-3aea447a18e8,0.0,0.5468316674232483
2dc85ed5-d4a4-4ad2-87dc-baf8ec54d646,0.8911824226379395,1.1497331857681274
2dc9982a-afb2-47ae-80de-5bec36c9ce02,0.0,0.6417592763900757
2dce93a1-8c2c-471d-8ca1-8edcaba75183,0.0,0.0
2dd42d58-376b-4982-b0ec-02a2df2ce250,0.0,0.5665943622589111
2dd860b5-8b84-44c1-8d98-51df16a117f9,0.7691723108291626,0.8987167477607727
2ddcdea3-c0bf-4e68-9161-b6589b419171,0.5746029615402222,0.5779982805252075
2ddcfeea-bc58-4e79-8e1e-1a6b106d6a82,0.0,0.0
2de10626-5949-4ee1-999d-076ba085fac3,0.0,0.5264207124710083
2de6147f-dbf1-41aa-a613-5a968750ae96,0.696605920791626,0.9039486646652222
2de61edb-530b-40fc-9f54-b7bcde2b4391,0.6193709373474121,0.9943956732749939
2df8b7c2-fedb-4802-ac10-6f8bc07ada56,0.5997685790061951,0.9046334624290466
2e029ca8-62e2-442b-af20-540f589bfea1,0.0,0.5187408924102783
2e1d9a94-6213-4987-9ffe-fcc9b851c0b1,0.6228954792022705,1.0023092031478882
2e3efb88-7a5f-41b8-afc8-6a401d3a63c7,0.0,0.567323625087738
2e433990-508c-4e49-9de6-da2948df4f5e,0.7400956153869629,1.0351738929748535
2e5dacf8-9eaf-4467-9ac4-4c8becef2a9e,0.0,0.0
2e6490ba-0711-4ddc-987b-4b8455b26cb0,0.0,0.0
2e89c53f-8497-4bb2-92fb-7956249e751c,0.629218578338623,1.0064500570297241
2e8ac363-e720-4dfc-9c9b-d31bf6210b7c,0.5583970546722412,0.8096739649772644
2e8fc641-0902-4b1a-996e-54d171100bdb,0.0,0.5353230237960815
2eaa0e81-4393-4411-a325-51b15e49e011,0.0,0.8505722284317017
2eb8b8c5-2cdd-4f98-bbbb-9ce169218849,0.0,0.0
2ecbe432-1ab7-4fe7-9f01-8cb774e2d40f,0.0,0.0
2ee2c25b-3edb-4c53-8a5c-27bf18b9c9b2,0.582382321357727,0.7850768566131592
2ee9d53f-111f-4aec-bde6-6d6a9dcd3b67,0.6040261387825012,0.6548152565956116
2eeb9c74-a5f9-47bc-81a4-3d16017293ad,0.0,0.0
2ef1b39c-653c-4b40-be90-c0f13ce9dcae,0.0,0.0
2f07c684-04c6-4fe1-ab49-d047637cf813,0.0,0.7252723574638367
2f120428-1796-4707-b540-8a5ff8f14da8,0.0,0.6000952124595642
2f16fc29-f333-4aed-a731-c0b4f2d5fb76,0.0,0.6827492117881775
2f193ef0-d69f-4a57-a592-e0431ff29a5a,0.5664654970169067,0.8628455996513367
2f1dac4b-0f9d-4763-9389-bc5b13956e46,0.0,0.805603563785553
2f230098-aa14-4207-8d72-974fa5b541e9,0.0,0.0
2f3f35f0-75a7-420a-8a1c-ddcf633bf393,0.6506197452545166,0.8440821170806885
2f3f3696-8eac-4631-9df8-10bca21e4bb9,0.0,0.5505989789962769
2f4f00a2-08e1-44f2-bc52-3f88d7849226,0.5451965928077698,0.6661632061004639
2f6dafbd-42cb-4e12-9a1f-38dc793bac0d,0.0,0.6171193718910217
2f6ef53a-64c9-4639-b3fa-35a7e9065ac0,0.6836672425270081,0.9058907628059387
2f9475ad-431b-41ed-95a7-6585c0fcfd64,0.6282925605773926,1.0058523416519165
2f9afbae-8e8e-4beb-82a2-f3dbee939de8,0.5686321258544922,0.7904911041259766
2fa88a0e-42d0-4a06-a8da-01a977b75a7c,0.5243126153945923,0.5948444604873657
2faf03d6-47cb-4a38-8d7e-5da374e2639e,0.5883646011352539,0.9772152304649353
2fb09353-6626-4965-b200-4a4689a7e509,0.0,0.0
2fb65ff8-4622-486e-81fb-25a3e373a513,0.5376913547515869,0.663182258605957
2fb97c47-9b6d-4eb2-85cf-f311be84dcfa,0.0,0.0
2fc91deb-f0e7-4489-a15f-13abccca6281,0.0,0.0
2fca5668-7d07-4e7e-aef3-41c7d4f7287e,0.5589282512664795,0.603276789188385
