,2021-10-01,2021-10-08
2fce724e-c8d9-4336-a5b7-ba67192d4f62,0.0,0.0
2fd40c44-b027-4ec3-a5a4-9c4737120043,0.0,0.0
2fd5a897-f519-4841-9da4-8f24e7f32eeb,0.5195506811141968,0.0
30019d45-a30e-41e6-9b13-55bdb4b84d51,0.0,0.5176748633384705
30248978-134e-4bdf-b66b-b269c92a8a8a,0.0,0.0
30298931-2795-4b5d-80c9-82afda8ab497,0.541910707950592,0.5350781679153442
3040c03a-289a-4788-bf38-b2a152545bfe,0.5578688383102417,0.6246107816696167
30567ede-d9df-462f-94e2-45c295198cb5,0.0,0.0
308edab6-3205-4d93-bda0-79f1855e5a20,0.5938230752944946,0.7253535389900208
309b84a1-c225-431c-b991-b53f4fa47cee,0.5131152868270874,0.0
309cf4f4-7247-4cb8-b825-f7c2cf6a7601,0.7036434412002563,1.0132455825805664
30c00544-50ec-4bdb-a92f-766cf7f36ec8,0.7003371119499207,0.9705989360809326
30c28940-4d40-4239-ab5d-6747dadf3d8b,0.0,0.0
30cc65f3-8433-46fc-99bb-61698a99ae18,0.5127860307693481,0.5968097448348999
30d33b7b-e717-4fec-ae15-f290c7c94b43,0.0,0.6759601831436157
30f64579-eb27-4ba5-9a72-2e10f8ef2b12,0.0,0.0
30f9badf-f65f-4977-936c-8e24117eadc1,0.582727313041687,0.898453950881958
311a4184-19d0-4ba0-88a4-934a1393d6fb,0.0,0.5323494076728821
311cae73-16d4-4958-b110-199396ad2a78,0.0,0.5398420095443726
31263329-0b2f-4f96-a60f-e582bc2473e4,0.0,0.0
31313f4b-e8e3-49c1-829b-33b011d2df95,0.5016601085662842,0.0
31389a28-2ec2-4eeb-aad4-8c38034db3f4,0.0,0.5650267601013184
31410680-180c-4f0a-bfb1-0786d23d546e,0.0,0.5536117553710938
314729ab-de0c-4fb1-b77c-3952c7f5c285,0.0,0.0
3158b96f-dfd8-4eaf-8a77-046978b6fbac,0.6049542427062988,0.6769675612449646
315ed29d-1a79-4722-ab6e-5bb2fac122db,0.0,0.5360171794891357
318ff8a2-68e7-42e8-a9e3-0fbeeba029b1,0.8960677981376648,1.181854486465454
319d15e2-0775-4ff0-ae07-7ba73559a2f1,0.0,0.5781328678131104
31a5bda5-55cc-4699-add5-e7e422a082b8,0.0,0.0
31a91ab7-2728-42d9-9647-13e7531112aa,0.0,0.0
31af5d86-21a4-4dfd-b3da-8a076f330db2,0.5064556002616882,0.57040935754776
31bf4a44-ef6e-410a-be51-af53b96ff765,0.5169335007667542,0.5729838013648987
31cf2565-5da3-4408-86f4-32125661ad13,0.6830670237541199,0.8860940337181091
31d20e97-9102-4839-91c8-3f81fe63c12c,0.0,0.533543586730957
31dccd42-952b-4fcf-9543-bbb865544939,0.6011568903923035,0.9913650751113892
31e0b3eb-3cb6-445e-b7dc-5afb2dcd3558,0.0,0.0
31f93dba-6c32-4212-94ec-e7f464795775,0.0,0.0
320f0378-535d-46a4-8cf8-b38eab857d02,0.6731430888175964,1.046254277229309
320fd9db-01ff-416a-8417-c7663ab1dbeb,0.0,0.0
3218ad2c-ef16-4b76-9f52-d7c6735bd304,0.0,0.5812587738037109
321e559c-5d2a-402a-8c64-ba75de14573e,0.0,0.5558226108551025
3249d7d8-b60a-4388-ac00-89bb82e1763b,0.6867078542709351,0.9968219995498657
32531c6b-3d4d-4771-be64-a19543344519,0.8306166529655457,1.1437528133392334
325a3173-f616-458b-bb9b-f3cdc6bfee4f,0.0,0.0
325ba74c-a147-40ab-a9fc-ca0737580bdd,0.7007412314414978,0.931925356388092
3268cb3e-4ec6-4da7-bfe4-af7b5efc6c0a,0.5490490794181824,0.6589876413345337
326e4633-81d9-4aa4-811b-7087333365bb,0.6362215876579285,0.8906790018081665
326f8a33-73aa-4173-99b7-e11eb807c9ee,0.0,0.5654399991035461
3282bc15-4dc9-4fdc-a034-56bb0edf8356,0.5131689310073853,0.0
32911588-c532-45c6-93b0-f9a04f5f48d3,0.5507135987281799,1.0545769929885864
329320a6-4729-46a6-841d-22f3d08182f8,0.6114030480384827,0.9382339715957642
329a0b65-7659-42e3-9d55-f6c224d0f1f9,0.605389416217804,0.7906461358070374
329b8382-48ab-4eef-9e83-b84b145ca59f,0.6282906532287598,1.0088858604431152
32a7e48d-fb5c-4b6c-abaf-023db59ce140,0.0,0.0
32b8e802-56f4-43f0-adf0-5b51ccfe9444,0.0,0.6325616836547852
32dd1518-efac-4346-a715-404ee60d1706,0.0,0.0
32e76259-49fc-493a-a3d5-0d7813bc3e8e,0.6483787298202515,0.8552060127258301
33028990-8d75-4400-91da-ebe0cc1e1b04,0.0,0.5057393908500671
3306bdfb-3100-46bf-8744-fd95811d6259,0.0,0.0
3318ddc4-af69-410c-8c4f-3faa8c9431aa,0.6500764489173889,0.8532146215438843
331aaee0-6282-47b9-9458-5a65d1fdc072,0.0,0.560710608959198
33284776-f71d-49f0-9d42-f5789f546347,0.0,0.6972177624702454
333bd660-db84-49bf-bc42-a50375e9bd8d,0.0,0.0
334cb91b-608b-408c-871a-0b7be1fb3fc6,0.5724966526031494,0.849514901638031
336df326-6145-4076-94ba-47186bfb30b9,0.7492716312408447,1.0751655101776123
336edb96-0292-4dd3-82d8-5a11920d2898,0.0,0.0
337780c8-be79-4167-b5d9-5297d8f95d92,0.0,0.0
338040f6-4087-4ffd-bb43-31b02b450e67,0.0,0.0
33956c9b-07a0-46ef-b5ba-ecebe7f97f75,0.5262717008590698,0.6838845610618591
33a18c12-7e67-4b82-ad5a-01b91174a989,0.5237228870391846,0.6441468000411987
33a203a2-44fd-4dd9-a22a-45bd95729230,0.0,0.0
33a75b64-f43c-41dd-add1-e87067779286,0.0,0.0
33adc308-9948-4e17-9895-57e2f57fa604,0.0,0.0
33c5dfd7-dfd4-477b-af32-340625d22142,0.0,0.0
33ef0639-39b1-4767-88e5-222b02ab871c,0.0,0.6138278841972351
33f77253-c099-4337-99b0-56387d43d113,0.0,0.6325507164001465
340c34f0-7961-4068-a97f-fb90bf2fb111,0.0,0.0
341a95aa-57f6-49d2-bc87-45a7230eec9c,0.0,0.50721275806427
343668a2-533c-4ace-b045-8192ce425b56,0.0,0.0
343d579e-67a9-40ab-8902-15d822153e10,0.0,0.0
34439713-1934-4dfb-8b5b-0e9305d289e8,0.6968526244163513,0.9257023930549622
345d798a-8754-4ed1-909d-259feeb757dc,0.0,0.0
34606cae-0241-47a6-ab6c-748257eb39e6,0.0,0.0
346cbbad-bb8f-40ac-911a-7e4c51afea80,0.0,0.0
346e1003-0720-412d-b39f-3e5840fcad42,0.0,0.0
3478f624-08ef-4605-bf87-e741ed2bb6e3,0.546676516532898,0.605088472366333
347ee303-cdde-40ea-8cbf-034df3d9f63e,0.0,0.6758884787559509
3499b4fd-edc9-4a2f-a534-8a50d8eb64e5,0.0,0.0
349bb91d-686d-4eb3-a570-0a781b28689b,0.6933608055114746,1.0085746049880981
34a1ad10-e341-41ed-b759-5f25dd822f07,0.0,0.0
34ac8936-0df9-4408-adcd-ddc21aa65242,0.0,0.0
34c9dec2-df7d-4279-bf30-e2ea7620269d,0.6231297850608826,0.9206928014755249
34d08b10-d0d5-4027-b19f-f07df5051b2a,0.0,0.0
34d101a7-0b59-48c9-9597-b017ae381e2d,0.0,0.5317803025245667
34d5ebc9-96b5-49a2-8a64-2d746abd4a7b,0.0,0.0
34d989b2-94fd-4d1e-8045-13b20101ffbd,0.5075020790100098,0.6352346539497375
34d9b693-118d-4068-99b9-172bd67a3f75,0.6551279425621033,0.7160924077033997
34f230b3-e818-4dad-8f63-8867b0894ae9,0.0,0.6900521516799927
351b4a08-dc06-4c18-bb4b-5f463cec008b,0.806625485420227,1.211012363433838
3527062a-6965-46c3-8983-8ffd0e4b75ba,0.0,0.0
352fa0e5-f7fd-45fd-b285-11570cbf86b4,0.0,0.514734148979187
3536eceb-f918-4c3d-91de-6d6d7bcbd214,0.0,0.805004358291626
35446493-d048-4120-a2c8-e67887826d05,0.580615222454071,0.8834248185157776
354e01d0-4381-4661-a8f2-920744cbb29d,0.0,0.7102500796318054
3558cc56-5086-4a69-b66c-fa197db8d120,0.0,0.0
35591bfe-7a8c-440f-8372-88256189fcd1,0.5929728746414185,0.768222451210022
3568e0d7-07c8-4c5b-a517-c9fbce05a2a5,0.5944508910179138,0.8916407823562622
357c58eb-e433-4d8b-8aa8-abc9960a9173,0.0,0.0
3587e96e-6de5-4374-a8d2-39bc512c81ef,0.5341494083404541,0.6028317213058472
3596f4a9-c9aa-4fe9-88db-d2827b116c2c,0.0,0.5938763618469238
35bbcaae-0474-4501-b8ba-d384cc43e4bb,0.0,0.0
35ceee02-13dd-4d78-9ff4-38b9c4f679b4,0.0,0.0
35ff11d4-958e-4e55-b1a1-309508ede160,0.523455023765564,0.7699782252311707
36007b89-17c3-438b-ad95-63f538c68e35,0.5730547308921814,0.6549900770187378
361ece71-ba6f-42ba-bf4d-69640263c81a,0.7469030618667603,1.0555247068405151
362a6830-cf31-4ae4-b424-667de1b3b63d,0.0,0.0
3650cf1c-4250-45f4-8667-c319444c0ada,0.0,0.0
3664849a-0a41-404e-952c-621972122a21,0.0,0.0
367f2910-f6d9-4f69-8212-d23369665a58,0.0,0.0
36a28626-56c5-471a-ab86-abb89674c182,0.0,0.6310442090034485
36a526fe-64b9-4fb0-b812-925aea4e403c,0.5909103751182556,0.8887851238250732
36a7a582-1676-49ae-9b2a-fa9e80bc47eb,0.0,0.0
36a9f25d-e74a-4c20-a3cf-2f6ee9c7236a,0.0,0.0
36c5e23e-5128-4cf0-8402-20262da174fc,0.0,0.7864533066749573
36ca9d4d-9466-4e64-8dad-fc17d53b4535,0.5233557224273682,0.8294108510017395
36d0c41d-0932-48af-a0a4-e151fdedffa5,0.5159671306610107,0.6496548056602478
36d3f061-578e-42b5-9fb1-af95be82db5f,0.588754415512085,0.8958225250244141
36d3f7f7-a2f0-4453-af7a-9cdc24e488b3,0.6584142446517944,1.056012511253357
36d4a051-212e-46d6-81b6-08046aee7386,0.0,0.6659543514251709
37069d94-63ed-4823-9d10-1632bda6db05,0.0,0.7661271691322327
3717dc62-923a-4ad6-bd28-1bb9acb8d3f7,0.7618811130523682,0.9007524251937866
3719ae50-ccbd-4234-946c-6a4e9095cd84,0.0,0.0
3728a126-fbee-4fb3-8617-82b801ff645d,0.5063495635986328,0.0
373f5ddf-1b69-4aba-b81f-776aa892beeb,0.7106857299804688,1.0836148262023926
374bf98c-76f5-4688-9893-62cc9016890b,0.5217445492744446,0.5954529047012329
37661d03-44cb-470a-8918-7d44aec856ba,0.524685263633728,0.5984355807304382
376a9e32-92bc-46b2-afc5-4959b13a9827,0.6624245047569275,0.8739733099937439
3784fe9d-1b30-4c12-aea5-c55be7530ed6,0.5545147657394409,0.6177899837493896
378b989f-ff49-4079-8023-38f80bc0cb6b,0.0,0.0
378c2e12-f3b7-43bf-864f-7da4a7e63604,0.0,0.6836536526679993
3796eda7-3c60-48ab-bf6f-9f33c9235fb4,0.0,0.5915032029151917
379834c3-8f91-407a-8e2e-6912ccba0c31,0.0,0.0
379dea47-b547-4f18-9dff-87af2a348192,0.0,0.0
37a4a2ad-c9c8-43cc-ae01-b74a66f2a4f7,0.6376069188117981,1.0187245607376099
37ae9ab2-b0f4-43f9-81b6-1ddde502c729,0.7640785574913025,1.0654633045196533
37b32531-3dc6-4b54-ac3e-416fa4c1d9ab,0.8233965039253235,1.264630913734436
37b399bd-8c88-4725-aa7b-9faaf8e191a1,0.6369728446006775,0.7970485091209412
37d08007-99c3-44a7-8282-2a236e7fafd5,0.5269854068756104,0.5784260630607605
37e1d53f-a08a-4a62-92e4-b6f22523089b,0.6231172680854797,0.9985015392303467
37f47246-f90c-4b13-af97-4023bfdb71ad,0.0,0.6398516297340393
380745fa-21bb-457a-a11c-9f600f9017f6,0.5697106122970581,0.9309849143028259
3815b104-f9e4-4efd-80b3-d8a7e02a5648,0.912816286087036,1.2253533601760864
3820a4cc-b643-46d9-b6b9-9394ccb05513,0.0,0.0
382d789d-bdef-4eca-bf5f-9c532bc09668,0.6681725382804871,0.9733594655990601
3831e0ec-68b6-4222-a2bf-4db1bd2dea26,0.0,0.5316701531410217
383252ee-6997-41a1-bc80-39cf90d18d60,0.0,0.5978614687919617
3838d9d3-0d74-4c4b-8f9a-de9dfdb3e7e0,0.0,0.503422737121582
383e7b75-ab99-4355-8842-8c727981323b,0.0,0.9205336570739746
384b2679-a96f-4978-a891-47a66c1ab719,0.0,0.0
3855f147-aa14-4f2f-8f7b-40012f34dc2d,0.0,0.0
3856545f-17a0-4009-ad1e-f00483ab35eb,0.0,0.6143337488174438
38772e2c-03b7-4de8-ad0e-9e531759c487,0.5859194993972778,0.6256197690963745
387aa1d9-6e35-4ecc-b0bc-53145625d487,0.0,0.0
388280d5-8f69-418d-a4a1-29ad25dd2579,0.0,0.0
38881a28-fe02-48e8-8402-685b5b46ea90,0.0,0.0
38910a1f-47c8-498b-b540-b1385cffc76a,0.5155727863311768,0.8731597065925598
38a15c1e-4deb-4c7b-b61d-ae9633cee80c,0.0,0.0
38c86c4e-f021-4eee-9d3a-76d386621f15,0.0,0.0
38daebdd-be5d-44f0-b450-ed6340420840,0.5590723752975464,0.6615652441978455
38e769df-062b-484b-a5b4-cef43db5fc39,0.7087426781654358,0.78200364112854
38f53571-cbf8-4c12-ad4c-69f7d2934e31,0.5829656720161438,0.6525401473045349
3908e6f6-11e5-49e7-adaa-fe60534296c1,0.0,0.0
390e08b4-4bcd-4b13-a345-3146242b96e5,0.0,0.6231374144554138
3920bf9b-b3da-42d5-8cf8-5bda05750f8f,0.0,0.6089586019515991
392fbb1a-0702-4c7c-a8a9-b129557a741a,0.0,0.0
3936daa8-84eb-4134-b74c-673bc41b95f7,0.0,0.0
3946d293-1f05-47ce-a1bf-3f39411f412f,0.0,0.0
3978428e-4dca-4dce-84ad-a662681bcfe0,0.0,0.0
399b78fd-1972-4e03-bc25-9068aa51151c,0.6662105917930603,0.9801855683326721
39a9417a-7b89-4cc1-b811-7e0a512a60f4,0.0,0.0
39aab71b-80a5-45f3-9379-4f03a6cdf8af,0.6283199787139893,1.0116682052612305
39c19a34-b70f-473e-93d8-81ed11ddf6d1,0.0,0.0
39d22d2d-4000-46b8-90d1-7aeabd4119e9,0.5351334810256958,0.6395475268363953
39dca3ed-82b0-40e6-8308-d517067dd893,0.5324984788894653,0.690371572971344
39e6774e-baa3-47f2-bc5c-cbbba8111980,0.0,0.5097007751464844
39f71dc5-c349-4f39-a4db-f05213f77fca,0.5177618861198425,0.5618161559104919
39fe7159-2934-426e-8dbf-772ed0138ada,0.6381945013999939,1.0196343660354614
3a03f068-a882-43c2-8eeb-e7bbdfd76a9a,0.6016415357589722,0.8079254627227783
3a2004ff-9ba8-49a5-b257-62196cd62a44,0.0,0.0
3a3540cb-1b3c-4fac-b4bc-1ae0210b4a07,0.6286634802818298,0.7826728224754333
3a4c149e-f74c-4cb1-9c12-88d4e82e95b3,0.0,0.5728305578231812
3a64fa04-ccc2-4110-b274-a565aad7c2f1,0.6783773303031921,0.8361005783081055
3a6eecc3-e3b1-497a-bea5-61143bfe9f80,0.565294623374939,0.6897282600402832
3a842d1d-a566-4cd5-b961-1b9ebee3a414,0.505527675151825,0.7370247840881348
3a8a4bd9-6c8d-4d51-81da-f4cc631419d3,0.5640401244163513,0.583480179309845
3a98ee52-1eff-4abd-a56a-6f986a5898a1,0.0,0.0
3aa79731-7d4c-48e3-bf3c-cd8cf9536f5c,0.0,0.0
3ac091ca-a5a5-4d10-8687-60cd665e9190,0.6120859384536743,0.9379577040672302
3ad14cd0-d496-4ab2-b8f7-ec815d0014e4,0.0,0.0
3af6d446-0ee6-4400-a670-7aeddb08bb14,0.5630490779876709,0.7164937257766724
3b009b91-6c72-4324-bbf6-4fec438368c1,0.0,0.5420420169830322
3b2218b6-94e6-48e6-930a-08c8b040a474,0.5774490833282471,0.9225146770477295
3b2826c8-5ca3-4c07-87bb-922a9e3760d2,0.0,0.0
3b33bc5e-d506-4026-9f2b-ca1e3f5f928d,0.6658015847206116,0.9421277046203613
3b36985b-618c-4dca-b8c5-03a36e548059,0.5081325173377991,0.5875936150550842
3b513dcc-cc52-4535-9401-2e0b18524db8,0.0,0.0
3b51fa80-b1a4-419c-909a-bc988ab50fbe,0.0,0.0
3b644de6-ba1f-4cd5-8a86-cf5457b36154,0.7379915714263916,1.2232637405395508
3b729301-86a8-4ee5-976a-6a788ab11ccb,0.5972055792808533,0.8813475370407104
3bafe409-44f9-438d-9b6d-9d669235be40,0.5566402077674866,0.8748906254768372
3bbb78b6-c12d-4e8d-89b3-fe905aee010d,0.6927013993263245,0.8092854022979736
3bf15787-bfdf-4919-b3c8-87c88c4276aa,0.0,0.6097815036773682
3c339469-0fbb-4a4b-bbb7-ea56e37fa5d7,0.0,0.0
3c46c8d1-dd3a-4a25-8c46-6518f7586179,0.6674127578735352,0.8362526297569275
3c4e6f0f-0618-4ece-9430-0d6aa4bb81fa,0.0,0.5202710032463074
3c515210-8110-4633-8aff-7f123dcdcac0,0.5714328289031982,0.888105571269989
3c5192c6-19a0-444a-ad0d-e61ce3773baa,0.7197023630142212,1.2044610977172852
3c5d5697-d764-4192-b903-1a2b1286bce1,0.0,0.0
3c61c754-a1c3-49f2-b8dd-ef4d5d0b32a1,0.0,0.5086546540260315
3c71da3d-f8c8-486f-9ed7-c5d55a2404e1,0.0,0.591708779335022
3c80bd9d-82ec-4999-82c4-d2b0684b6e33,0.6356238126754761,1.0142821073532104
3c848159-0688-4855-8861-a9d917772824,0.0,0.7977750301361084
3c98aff4-5434-49d7-9f79-02f485b156d1,0.0,0.0
3c9c4871-9b67-46aa-bc8b-f5f1d302893e,0.0,0.5383273363113403
3cb50d99-d02a-42c5-94b1-18af3327b9ee,0.5591357946395874,0.8704001307487488
3cd9aa57-69bf-430c-95fe-54852e33d324,0.5231260061264038,0.5799422264099121
3ce49149-c1af-4f3a-930f-469ab0ed4e99,0.0,0.6265993714332581
3ce84777-ca74-4664-9e50-dacc8b610b10,0.0,0.6413914561271667
3cf4a047-94da-421e-aa73-834b7e115d12,0.5807368755340576,0.8755324482917786
3d029c25-7391-46f2-bb5b-41010612764f,0.7884864211082458,1.0768957138061523
3d1a8830-5afe-45ec-b4ea-6315e02f552c,0.0,0.7164028286933899
3d29d06f-62b4-470e-9839-0ff7e4df127c,0.5477262735366821,0.5996478796005249
3d2d97f5-e6fd-4758-a1ee-37b0e7141506,0.5064810514450073,0.7425150871276855
3d31b2a1-57cf-48c4-bb3b-0e1fdaa6e6c9,0.0,0.0
3d341f74-fe13-4f3f-afa8-18bd1ef94bd9,0.0,0.8749650120735168
3d39581f-c285-4f8d-a9c9-4b0f9dfd81ab,0.0,0.0
3d4238b7-44be-4cc3-a83d-7a941fca7e35,0.5169408321380615,0.6881958246231079
3d42c4a8-7137-4d2d-bc85-3341f8e24818,0.0,0.0
3d43674f-e9f0-4185-a4ea-3a325f7ec1cc,0.0,0.6067204475402832
3d77ad88-52b3-441e-ade3-695b55381de2,0.0,0.0
3d7d8b8d-12e8-4824-88dd-6ac62fc2d7c8,0.5062965154647827,0.604500412940979
3d850598-9a42-498f-b1a3-890b4a93feaf,0.0,0.0
3d868eae-d0d6-4900-9629-fa32af4731c3,0.0,0.5036613345146179
3d89a2eb-c329-4ce6-9fce-07ea80b49d6d,0.0,0.0
3da4c528-ae1c-418e-9362-55d2db336b3f,0.0,0.0
3da70d3c-4cda-4a19-a171-cdb49e49766c,0.0,0.5612832307815552
3daeff51-d9d2-4b06-b823-96545da0b827,0.5902553796768188,0.7076584100723267
3dc1b72d-ea48-4a93-960b-9fbe4333ac43,0.0,0.5511394143104553
3dc4f7c0-31e8-42a1-8186-21caebbe8f82,0.0,0.0
3dd4919e-5661-4309-918a-3f95031c1478,0.0,0.0
3de48096-9437-4d2d-b509-15eccdcb6605,0.0,0.0
3e030458-d4c9-4647-acb3-d229b999cb87,0.0,0.0
3e0e5683-b033-4bbf-8763-accb035ee521,0.5129017233848572,0.5586574673652649
3e14abf8-7fe6-4fd0-bae6-e89f7476d426,0.0,0.0
3e451988-76a5-4795-bbed-9d7bb1676fcf,0.6847143173217773,0.7976534962654114
3e604e29-751d-4c13-9029-fff5d01fe122,0.5264357924461365,0.5996081233024597
3e6ca085-05da-4343-b878-dc08c56e1761,0.0,0.6468687653541565
3e947397-3292-4159-b950-44e4545308ab,0.0,0.5862851142883301
3e96bcef-7f21-4ab8-8812-76128454993a,0.0,0.0
3e9f2c03-2fb1-4d8c-9b43-73a1579ec552,0.0,0.0
3e9f71e6-d769-4dd9-bef2-f8a9f8b14dd1,0.0,0.6774410009384155
3ea5a3d6-8914-41a4-8a42-e52ec3a39bab,0.0,0.0
3eaa563e-0f51-4f37-b599-dc6a951810f1,0.6761672496795654,0.786746084690094
3eafe93b-2db8-47e7-9a36-543005e51df2,0.0,0.0
3eb989f2-5525-4e52-a498-b7726440f227,0.5465508103370667,0.7192374467849731
3ec78962-0d94-447d-bbbf-6ef9307504a0,0.7294118404388428,1.2576011419296265
3ec9af1a-1e09-4d16-9c50-9ca3b912529b,0.5878851413726807,0.988213837146759
3eca47a8-22e3-4c29-b738-301ee098f87d,0.0,0.0
3ecb246d-5048-4610-beb8-9a975a15902f,0.0,0.0
3ee35092-5f35-4fcf-ab21-b465b8a5143e,0.511634349822998,0.71342933177948
3f1c3e81-1a02-457c-8311-f888d4dadf79,0.0,0.0
3f56ebb1-0329-4075-96a8-338290ec3f13,0.0,0.572708785533905
3f5778fb-8306-4ef8-93ea-40f79dc7b6a3,0.5113067626953125,0.7215942740440369
3f5b9d3f-d889-4efc-9eef-d700484f37be,0.0,0.0
3f82107b-79a6-4cec-b193-1f7d459ae11e,0.5335798263549805,0.6544663906097412
3f975119-2bc8-4115-b202-3b5cf0e16b12,0.6226094961166382,0.7537568211555481
3fa4ad04-15ef-493a-ba64-e6d367cc06ed,0.0,0.5046295523643494
3fa52efb-177c-47c9-87b6-9c17aaa3638b,0.0,0.0
3fb27df1-7d50-4ce2-a0bb-899b6695f633,0.0,0.5571721792221069
3fdd0071-1348-43aa-8b63-1798cabd8baa,0.0,0.0
3fefe72a-d7d7-445b-b95f-4dd5148f2e28,0.0,0.0
3ff1612b-6d0e-48e2-be66-1b64665befd1,0.7085694670677185,0.8207441568374634
4007a1f7-5def-4cc7-b4ea-59d5f235a803,0.0,0.5619184970855713
401a9637-e382-4694-ac16-16902fd6a515,0.5720508098602295,0.6886536478996277
4023d30e-108c-4be9-9688-64404c599345,0.0,0.0
40267b2b-b80f-4d5d-a056-a0959ffc8485,0.0,0.0
4027fadd-6229-49a0-aaa2-9026a1f4c75d,0.5760707855224609,0.969495415687561
402dd439-c8d0-4179-a097-5fdd1abe28ef,0.0,0.6168460845947266
40490fc4-6675-4b73-afaa-642f2ed93ecb,0.0,0.0
404b416b-32eb-49e4-bfcb-5c2c0189a550,0.5965681076049805,0.6305169463157654
404dc015-f1ef-4f46-9ade-46482fe36ed2,0.0,0.6618606448173523
407b877d-a8e7-4d70-9477-5fac4904095b,0.0,0.5814396142959595
4087d3ce-6049-45eb-8011-1d2ebe498e25,0.0,0.5563659071922302
408ae352-c22d-44f8-aa29-69720b8866ed,0.6211223602294922,0.9962398409843445
408b64d3-4c63-4754-82e4-830f35d3e65b,0.0,0.0
4092dc1c-0da1-4684-b7f8-589a551bb3fe,0.6914634704589844,0.9806652665138245
40a05c81-de98-4975-b283-39fa45ff14a6,0.6320593357086182,0.8093961477279663
40a53da6-22ff-4b14-a3d9-7416c65e708e,0.545152485370636,0.6014159321784973
40a6c403-2e1d-45cc-a98b-03875a0b0cac,0.0,0.0
40ae3aa6-3d5e-4ae4-98bc-5aa25f939b1d,0.6183838248252869,0.9934000968933105
40b44be5-5339-4bb2-b7c8-0489168286a6,0.0,0.8378843665122986
40bd5aab-8e18-431d-9515-e3a6ea99dcda,0.0,0.0
