,2021-10-01,2021-10-08
40e8e561-f218-4a57-b40d-b695647e6b88,0.5940811634063721,0.7815582156181335
40e90e63-7605-4e9f-87aa-f12eed5956d9,0.0,0.0
40f53fa1-898f-462d-a06c-e2f3f9e9fb52,0.5045599341392517,0.5910011529922485
40f9f461-820a-45e1-8090-7bb289fa1fb8,0.0,0.6911314129829407
40fd52ed-4d2f-40ef-b07b-1723304d710f,0.0,0.0
4124a23f-0ef6-4274-9449-04c9961f7e0c,0.5847389698028564,0.8439804315567017
41293581-2df4-4ab7-94b3-d59dcf91e24e,0.5262366533279419,0.6975648999214172
413fc46d-bfda-460a-856b-aa42e05df0f4,0.633983314037323,0.7004342675209045
4172d1fd-73cd-4c91-842c-3ec4300bef36,0.5311333537101746,0.8450803756713867
4182b13d-6891-4916-9b81-4f7f6481656d,0.0,0.0
4183ff68-564d-4820-8fdc-4534aaba42dd,0.0,0.0
41862783-ea4f-46f3-8892-b0d4fabadeb7,0.0,0.5336964726448059
41862ee1-ff02-4234-a108-0605a87d0e68,0.0,0.7376294136047363
41888d1f-f7f3-4f91-910c-d2f6621f8c61,0.0,0.0
418c2b61-9ed3-459d-8e5b-d767bd405b4f,0.0,0.0
418e0b52-f4e2-4bec-9284-c0a6e6298377,0.5902840495109558,0.8627486824989319
419be446-1eb5-4988-9021-c0f746fbac76,0.7006284594535828,0.9939674139022827
41a6695d-89de-4d8a-ba89-f68eaf9b5192,0.0,0.5335808992385864
41c12128-52b3-47d5-b38a-91828e32a4db,0.0,0.547749936580658
41cdb2d9-3d01-415b-8137-949cf12d9406,0.0,0.0
41d12938-3367-4311-8144-a2e7ff6768ad,0.0,0.7409411072731018
41e70b72-ba35-4780-a897-646cf923f92b,0.0,0.5561640858650208
41ffce84-267a-41c9-baa1-b524cb22048f,0.0,0.0
4203eed4-6ec2-47ec-b339-2460903077a8,0.0,0.0
421a469a-31da-4cc2-b581-9e1396b4cd99,0.5362496972084045,0.6583440899848938
42220d92-b3d6-4e2c-9324-7e1e11367bd6,0.0,0.515922486782074
422e5644-4814-4d7e-8330-bb0fc0f52fe5,0.0,0.5185820460319519
423ab21c-e99b-43b6-ac0a-5397e1368660,0.6730543971061707,0.7850521206855774
423b09fb-c7b1-4520-9f29-acf26d766bcf,0.0,0.6080914735794067
423c8ef5-376b-436a-89eb-de492a49f00d,0.0,0.0
424efe65-01da-4347-8896-cc83455b9c0b,0.5340391397476196,0.632951557636261
42576909-3ecc-4e90-b289-6d3c02b1ddad,0.0,0.531539797782898
426742ef-65c2-40e4-b06e-60e64e9bb9b5,0.5019524097442627,0.0
429fb9b2-70d6-4ea1-82f5-0fb307128968,0.517547607421875,0.6202732920646667
42a974cc-1176-42bc-b083-bd4b9034cad5,0.6693527102470398,0.8061771392822266
42b43ee0-1d07-41a6-854b-5c10ac3cd402,0.0,0.0
42bd7848-2636-4ee6-89f0-6e4e463e354d,0.0,0.711061418056488
42d2e4f8-ed16-46b8-99b1-b13cefb04560,0.5886778235435486,0.557865560054779
42e49ac7-023c-4178-bebd-60c108a1adce,0.0,0.6001684069633484
42e60c13-cec2-4ad1-94ca-11eb637c03ca,0.0,0.5635098814964294
42e8cd01-df3f-430e-8ebf-cb9e8c271f3c,0.0,0.0
42ead33a-4999-4eab-91c8-953e11690b36,0.0,0.0
42ef28da-20b0-46c8-8e8c-c00057c9f708,0.0,0.6280117034912109
430628b3-6d5f-4e89-826e-25876c7834d9,0.0,0.0
43083cd9-c65a-4c7f-ad41-324aec0abe43,0.0,0.0
431d9299-f80f-4b69-95e5-77d0bf5999fd,0.0,0.523444652557373
432c1291-5db6-4e9d-b7c4-52500570501d,0.5976651906967163,0.8988642692565918
4332f64f-9a04-4885-a53c-b5f565aaff87,0.8777594566345215,1.1425949335098267
433ea71a-2252-4dad-a422-2e8c5d246593,0.0,0.6309763789176941
433f7f4e-1c8f-4e78-94b1-f6240b08cd3b,0.0,0.5420555472373962
43446635-ad28-436c-a472-206ff6c07ed5,0.0,0.0
4352c30b-e65d-4984-b2d9-ee6419078982,0.5164307951927185,0.0
435600b9-74ce-4c56-8591-da9c650e6848,0.0,0.0
43569c30-e7b0-4767-9685-57f5c798ceb6,0.0,0.5797728300094604
436746e1-a532-495c-a6ab-adbcc2228294,0.0,0.5905970335006714
436e3b87-d516-4247-b54e-53f6a4631b5b,0.0,0.6560599207878113
437fe5de-235a-4d8e-a80d-dcb2530b8696,0.0,0.6208470463752747
438c08cf-88b8-4c47-b24d-46cb0470dfdc,0.6181896328926086,0.9973846077919006
4392339b-5b5a-41b9-8952-503b3d8f8c9b,0.0,0.0
4399a363-d798-41fe-8c72-54940293d1e5,0.0,0.6702247858047485
439f6703-4ad2-4d64-af35-c8005994f2f6,0.6731626391410828,0.6770188212394714
43aec208-e876-488f-aaa6-c040fbe7a37b,0.7170102596282959,1.0041574239730835
43d1fb46-45a0-4635-af1c-6cf53846671a,0.7057809829711914,0.9961399435997009
43eac27d-57f3-4575-8dc9-79a18c5237a0,0.6093733310699463,0.9848848581314087
44068524-7a79-47cd-88c0-1a80c8015509,0.0,0.5448041558265686
44156488-96d8-4f83-b5e2-71c9a80f34c7,0.5048981308937073,0.7805551290512085
44259e94-927d-461d-b754-bb55f95f1856,0.663971483707428,0.926720380783081
4438294d-ebc8-4ed7-a020-61612333fd26,0.5525776147842407,0.6040481328964233
443b97ac-78e7-4e4d-a71e-9526ee725d7e,0.0,0.0
444921da-4aef-40f5-a8b5-4e5f1bdb6e8d,0.0,0.0
444a09c7-aeb3-4524-9443-59c987b90fa2,0.5263681411743164,0.636178731918335
446ed1cc-fee5-45b6-b274-84ffc06d8180,0.0,0.6664557456970215
4485cf81-3cbe-410f-b976-cb1400bf3f1c,0.0,0.0
448c957f-9214-46e0-b290-f0c8479d68be,0.6415367722511292,0.7402362823486328
448e6e80-a5c3-4358-ab06-2dbdb4839b8b,0.0,0.0
449a1757-c6b1-464f-aff2-e40ba0c7a9ca,0.0,0.0
449eb0ef-7fd3-4050-9253-cf884ade7356,0.5708469748497009,0.9577010869979858
44b05154-509f-4351-bb22-019c306f1b13,0.0,0.5511106848716736
44bc9987-d41b-413d-973f-a7777d096476,0.6614299416542053,0.787862241268158
44c59a97-be9d-4c89-8975-8b22727f6da9,0.0,0.6510494947433472
44d1097f-ffc8-4c6e-8658-1f79d18b07ad,0.0,0.0
44d48e2f-859a-49ef-b8b4-af423302bbcb,0.0,0.8346022963523865
44fec5be-cdbd-45d4-a04d-93282eacf1e5,0.0,0.7193800210952759
45004d4d-92c4-456b-abe9-46c9de76587a,0.0,0.0
45160986-6dd3-4989-bbe9-5b5f824da630,0.6108759045600891,0.8239526152610779
452341ae-15b0-4169-8b89-e984e47b1655,0.0,0.0
45583fed-c8cf-4f2b-b606-8c60f4b67df4,0.537772536277771,0.5268415808677673
45627cbc-6781-4c26-b520-7e0708df7eba,0.0,0.5144641399383545
4568513c-b82c-4ff9-b395-d6c94daae84d,0.0,0.0
4571e3b0-c1c1-4572-8e24-a6ccbf8f8805,0.0,0.6891939640045166
45732d60-a0e2-498a-9e00-2126a7c82dfa,0.0,0.638490617275238
458049bf-7d54-4215-86da-692284131a77,0.0,0.6094391942024231
4591bcce-1fb5-444d-a982-822028aa38ad,0.0,0.7589029669761658
45a0964b-5d7b-473c-9f1b-ab550ce83e92,0.0,0.0
45a4aa34-5435-4361-82b2-e3810eafbd18,0.0,0.0
45a672c5-2a85-48c8-b4b6-8489694b1a01,0.5043994784355164,0.6418188214302063
45a99c93-7669-4d32-a71a-14a63683ff66,0.0,0.0
45bc7d9d-819b-42bb-be03-8a63b4ff44e2,0.5212540030479431,0.7327925562858582
45ca90da-3e5f-4d59-a67c-a7ae616096e9,0.5577052235603333,0.9624204635620117
45d46b3f-0c67-42e2-917e-e50babb6faf0,0.6157326102256775,0.9989066123962402
45d6e161-b4d6-4ff6-b1d3-2dd1ed15a50d,0.0,0.5594924092292786
45e05f1f-17ee-44ec-bc25-2e48b21e2e27,0.5440000891685486,0.5861974954605103
45e9f328-c0ad-40ba-b02a-9dd582b023e0,0.5393950343132019,0.6217727661132812
45f65e16-bf2e-4960-84ee-baa252edbb8f,0.7344638705253601,1.3432682752609253
45f7b68e-dff1-4095-b103-50f72ae01f69,0.652646005153656,1.045703649520874
45fdb4be-0f09-4672-91da-51f921344666,0.0,0.6399843692779541
460225ad-f986-449d-baf2-a1b2cd309850,0.0,0.6073923110961914
4640daa6-5bf8-4013-9348-f0d6481003c3,0.0,0.0
4660b695-0fce-4b08-a4a9-0a47a3aca05a,0.0,0.6650810241699219
466a119c-75c6-4bf4-b671-6d3997bbda52,0.0,0.0
4674d113-e31a-433b-a37d-5bb127affcea,0.7195016145706177,1.0162334442138672
467f9e7f-78ea-49b1-82a0-1f75253bd308,0.7293465733528137,0.9058502316474915
468518c6-e111-4f39-ad94-012c66233b70,0.5232230424880981,0.8115233778953552
469cd8a1-8100-43fe-9b40-3a996564d479,0.0,0.0
46c17842-b91b-4d7b-b1ef-195770376618,0.0,0.6083105206489563
46c4e9f0-7c88-49f7-9b4c-f91f9cedb32f,0.5270599126815796,0.8989142775535583
46db2651-c153-48c6-86db-8be9dacd077d,0.5174928903579712,0.7881866693496704
46dd6b40-1390-48ad-90d8-5629903786f2,0.0,0.0
46e4b180-4e3c-4e29-be77-20eb129166d6,0.6310219764709473,1.0102125406265259
46ea6124-c16a-4c27-b9f2-3d4e8f414c17,0.6002882719039917,0.6078087687492371
46efce42-e2bf-4829-80f6-25124622fb39,0.0,0.5747909545898438
46fc7422-6979-445a-845f-cd2f52d526c8,0.0,0.0
46fd00f7-cd67-4bad-a34e-bcd1e80327bb,0.0,0.0
46fdf181-d307-4a7e-b1ec-6b4eef4003ef,0.0,0.5325270891189575
471efc8f-a59b-4059-8441-db9d93cdcf94,0.0,0.5153763890266418
472313ea-1174-4fb1-b74f-efd3e30e9af6,0.5000857710838318,0.6111977696418762
4729c4a4-97d2-42ad-844b-8a8ca6e86521,0.8868715763092041,1.1261906623840332
4735cd37-482f-436b-a3b0-6bb410a74bc7,0.0,0.0
47479e6d-82c7-407f-abac-276ae0f6347a,0.0,0.516974687576294
4770f285-6ff2-421d-93df-b7c9ac55a6ce,0.5801558494567871,0.9139676094055176
477d9b00-6b59-46e2-8448-90a26873b0f0,0.0,0.8783221244812012
477de1e3-227d-4c45-bbbe-59a8c9a471a9,0.0,0.0
4781f773-e0fc-4151-aad7-01207794b9e3,0.7501440644264221,1.0087147951126099
47b86c47-f504-4b7b-8ca9-a88f24aa1e60,0.0,0.5943954586982727
47c52ade-1417-4e2b-b9f3-3a51c4259fda,0.0,0.5394294857978821
47c88022-e05a-4991-a1fe-66dddd9f4ba3,0.0,0.5249571800231934
47d8da6c-5c76-4aee-8169-554f4f850f02,0.6262899041175842,1.0092084407806396
47de793c-351e-4726-b042-0e113882a46d,0.0,0.6133131384849548
47e1f349-3081-40d7-a639-df522b4598f9,0.0,0.0
47e57b01-b9c3-4124-9e64-c68e44fe533e,0.5792925953865051,0.8837839365005493
483264b8-039a-435a-8ea0-57226a5b3c8e,0.0,0.0
483ef76b-48cf-4940-b125-9227b2118c08,0.0,0.0
4846d1bb-0681-4ca2-b2b6-ea25af1bf955,0.5291455984115601,0.6643816828727722
48492e79-e39b-4fed-8e7c-e091fe801034,0.5115143656730652,0.9106724858283997
486a457b-4689-4034-94bc-1341b87a9f83,0.5087129473686218,0.5082513093948364
486b71d4-468c-4820-9646-87cc5aa07389,0.6679232120513916,0.6825969815254211
488d68e5-b261-42e5-9c12-c3f7bc4d893c,0.5828045010566711,0.6745651960372925
489cb87c-3488-4994-8924-29891b711344,0.0,0.0
48b92851-9f88-40b0-ad52-ffe1384fd735,0.0,0.0
49392f05-7cef-495a-aa14-4379075bd491,0.5888287425041199,0.964677631855011
493e223e-1a57-4ed6-b193-0a53ece0c0ca,0.5038523077964783,0.6450390219688416
4954b573-8bd0-4bd3-baa3-0372a5826863,0.0,0.5053719282150269
49676129-3d94-45c5-8bf8-f0ff38a71ef8,0.0,0.0
498778c5-8f1f-4b51-9f25-ff4e6c5775c6,0.0,0.0
4988f531-bf15-4789-aff9-3b7d8590cef7,0.0,0.0
499a832b-4b5b-4472-9909-83ceb42cfb8c,0.0,0.5123281478881836
499ea156-6e36-4069-88f1-7d72067412fb,0.5306397676467896,0.6499049067497253
49bfef69-2792-4c42-87aa-672106e442cd,0.6392862200737,0.9946286678314209
49c128b0-7dc3-41a2-8452-79a79b2421e1,0.0,0.6494588851928711
49d2fbea-bd2c-487f-8427-76faea15a5f1,0.0,0.0
49f4ef1a-fccb-40d8-aaaf-a87424c4233f,0.0,0.6154584884643555
4a0bbec1-1545-47c3-8e29-8097d1df34eb,0.0,0.6307448148727417
4a1ab62f-c7b7-4f29-baf9-c04d5b84bc43,0.6163215041160583,0.6885082721710205
4a21c1b5-faef-4186-afae-557f80c779b6,0.0,0.0
4a333f6f-183f-4532-909a-ba4da14e7e38,0.0,0.5333923101425171
4a39b09a-4f76-43eb-8ca0-501c02c6e3dd,0.6019468903541565,0.9914300441741943
4a6b1240-1017-4109-8f1f-09eac46e5ab4,0.0,0.0
4a6ca1fa-6fae-4a86-aea3-c1691319d7bc,0.524307370185852,0.559768557548523
4a6fdf54-0def-49d5-85c1-aceb07fa78c2,0.5409294366836548,0.5890355110168457
4a7454fd-829d-4303-8048-96df4fa774cf,0.551372766494751,0.7358183264732361
4a7717da-3d6f-4784-a213-4a3aae879ea0,0.5970897674560547,0.8789030909538269
4a7fbba1-fbc4-4afc-8c1c-02f194f1d03b,0.0,0.0
4a92d53e-e8e5-4d2e-8db2-0f97ca149b2c,0.0,0.6102170348167419
4a93d799-120d-4a69-88ef-35c975476f28,0.6322243809700012,0.7980384826660156
4a964527-4015-4487-963b-670e4934596a,0.5964896082878113,0.9555068612098694
4ab2334f-39b2-490b-9711-07f40d38b5c1,0.5932284593582153,0.9412258863449097
4aca030a-2f85-4891-a05d-8cb8a3a8e810,0.5250738263130188,0.6057260036468506
4ad462fc-e3de-4e5c-9f4f-ef6d2f229a40,0.0,0.0
4ad8db6a-038c-49fa-8c6a-3c42ce893e0a,0.5945630073547363,0.8959915637969971
4ae32a8b-1e11-4c95-994e-cafc38f11770,0.0,0.5362643599510193
4ae4bfa3-c55f-4a46-9521-b19454dba59f,0.0,0.8796575665473938
4ae6b3b5-7226-4efe-a2a4-4278c66ed403,0.523306131362915,0.8700436353683472
4b11a465-6a6a-4599-8ca6-4fbda30bff93,0.0,0.0
4b1a5950-a270-45cc-a485-c9cf8f29434c,0.0,0.0
4b2562ad-1daa-4b56-9c99-6b5df6a51bf3,0.0,0.0
4b274d0a-d3ff-481c-8943-6aa8eaa438b0,0.5640213489532471,0.8449869155883789
4b32cb01-bb9c-4486-a9cd-93b45d93bf76,0.0,0.0
4b45814a-6229-4e02-bae8-f4a4051e4a40,0.0,0.6113240718841553
4b4f3c21-409e-4428-9fe2-2fc97873b5b5,0.0,0.0
4b7ca406-5af2-4642-9314-7da2901a0b8f,0.5626100897789001,0.695453405380249
4b85f918-5112-44b7-8d82-175d0f201700,0.0,0.0
4b8ef2e1-a492-4bdf-869f-2bf34e34d1a7,0.0,0.6197531223297119
4b919e3b-1cc3-4a98-a235-8eb1f6b1b453,0.5660783052444458,0.7425153255462646
4b930021-9f10-44a4-aab1-bd0fa5aac2aa,0.0,0.0
4b97641b-9a8c-45f8-84ff-93b0201a7512,0.7860982418060303,1.1677583456039429
4ba33f38-8daf-4540-b0e4-94b53568dc85,0.0,0.0
4ba5d95b-e4fe-40f0-86e7-3595109ccffa,0.5076784491539001,0.7671039700508118
4baa2535-1290-489a-98b2-44bd27dd8495,0.551459789276123,0.6122812032699585
4bab8cad-160b-44eb-8225-01aab9d4932a,0.0,0.0
4bc27bc6-aef9-4ebc-93e0-1403290048df,0.0,0.519099771976471
4bc578f9-96aa-4cdf-82c3-6b4d79ea9f2a,0.0,0.0
4bd295dd-f3ab-423e-9863-9e7c74127e04,0.6840944886207581,0.9605918526649475
4bf725a0-7480-4f07-8367-909df89557cb,0.0,0.0
4bf7b8af-79df-4e7f-8629-b1366fff7ffc,0.0,0.7615960240364075
4c2c8fab-ade8-48cf-8ad6-948512137309,0.7150778770446777,1.1722620725631714
4c412490-505a-4e03-9b99-8c3fb79d7ab6,0.8846794962882996,1.2734897136688232
4c48206d-bb74-4ad9-b2c1-5e5374cd975d,0.0,0.0
4c484ee5-3bb3-4882-b2b5-2043383a337c,0.0,0.7943896055221558
4c542c32-701c-46b3-9871-20ba2e913b17,0.5182712078094482,0.7661396861076355
4c63b9d7-9a2f-473c-bfae-0dadf5d1ef3b,0.0,0.6148399710655212
4c680522-bb89-4825-88a0-8947773801c9,0.6650562286376953,0.923673689365387
4c77f578-af35-4b7f-8871-bb7a8e9545b0,0.0,0.5729951858520508
4c8643dd-b949-404f-bd0c-dce931ff4c47,0.6905641555786133,1.1047204732894897
4c90d6b4-8fff-4c20-b2db-90a166715a6a,0.0,0.0
4ca3c0fa-6649-46b9-9775-4b4d95788bd6,0.0,0.0
4cac6b2c-9611-4d3f-b09a-708db0627c19,0.0,0.0
4cbe471a-3f0e-4a8a-92e7-949c7a055f91,0.6440216898918152,0.6831845641136169
4cbe4bd2-bd3f-48e5-9628-37309faf6bb0,0.0,0.0
4cc0128a-8664-4b64-bf82-ca63f0f9d3e0,0.5800838470458984,0.9478861689567566
4cc160ed-2a20-4399-8d9e-bb89fb042955,0.6621265411376953,0.7738069295883179
4cd239f6-2c7c-42f7-be5b-09ef154976df,0.0,0.6110165119171143
4cdbd413-70fa-4819-a73b-09cf1cfad62a,0.0,0.6097137928009033
4cdcd63b-a0e1-4c60-902a-8849769f1a19,0.0,0.0
4d0a38c4-568c-40a4-b703-4613b29f26ac,0.7960782051086426,1.134476661682129
4d0f9dd9-3c07-48bb-ba5c-97162bf60bbc,0.0,0.6598790287971497
4d14b37b-9607-43c4-8394-6f8ad0536c54,0.6801651120185852,0.904557466506958
4d16801f-2f11-4f3a-8e6e-6af08953c981,0.0,0.0
4d20e48d-0e5f-46ad-a60c-a223848021a9,0.5335454344749451,0.6756617426872253
4d289884-549c-45b0-b2a8-dfdf53002d18,0.0,0.5575980544090271
4d290fa5-bf79-40ea-be42-04c79cdaddc7,0.0,0.6725648045539856
4d2e0160-ca89-456a-a60a-c6c6d11cb2c6,0.0,0.6776660680770874
4d32dc94-4a19-47a3-ae9b-217dba4f5918,0.5816413164138794,0.5730661749839783
4d59ad22-3f66-4027-a9b3-1b807ffbe746,0.0,0.515519380569458
4d655040-ca0a-4f03-8ebb-21ae4d683dbb,0.0,0.6301807761192322
4d90f5b0-0932-435a-9749-6db095b196c0,0.5582058429718018,0.7200132608413696
4da7e728-3684-4241-90c0-115c32cfba9d,0.7036253213882446,0.8692860007286072
4daba906-e7c6-4d72-b38f-7186c7e02d52,0.0,0.0
4dae3821-0b58-4f81-8388-83a2ead95dc0,0.0,0.8409594893455505
4db2c717-8b95-42a3-87d7-bad2dbaa3167,0.0,0.5205516815185547
4db8a885-d4f4-4447-a346-c858b26664ec,0.0,0.5662734508514404
4dba7d44-d95a-476c-8614-b10fe81d25aa,0.0,0.0
4dbe4bc0-79bf-4d6c-b2a8-7cdafed5ea42,0.0,0.6598008871078491
4dc44e96-6cff-43b1-ad30-9faf8b4979f6,0.0,0.0
4dc5a064-8ae7-4283-b0a0-2d4937887ffa,0.0,0.6179366707801819
4dc653da-06b1-45fe-b67c-1b90c7ad17c9,0.0,0.5142588019371033
4dcf37cd-ca4a-422b-927c-4a52b31757da,0.5330561995506287,0.593758225440979
4ddf81c5-7fea-42c3-98aa-e7eefc25fd1a,0.5844680070877075,0.7973316311836243
4de326b0-b25e-4872-9d7a-09fa772ccbd2,0.0,0.0
4decf2df-c5b2-4042-ba12-0bcc54b649f6,0.0,0.775178074836731
4dfb0acf-54bb-4cab-b72b-6bc409a977dc,0.0,0.0
4dfc207b-11fc-4f3e-b00c-bfdfff0a2858,0.5996686816215515,0.7031646370887756
4e2345eb-9a68-49ef-bf47-bb233118a137,0.5929153561592102,0.6274581551551819
4e32ab99-8307-447b-abc1-26cfd3ebe9fb,0.6138398051261902,0.7284107208251953
4e3af6c6-19e8-4921-ac2d-1def29121597,0.0,0.0
4e3e1d49-e6fb-4cf9-90b7-3c2e3e92ceb1,0.5310794115066528,0.5520355701446533
4e3fa76e-bdf7-4889-8f1b-df17c7c6f882,0.0,0.0
4e43b5ed-60b9-4f70-81a8-0d2e406c6031,0.0,0.0
4e49ca51-801c-4410-a7f5-badeada062e3,0.0,0.0
4e5182da-a3ba-4fb7-8f09-7e4714280205,0.0,0.7777979373931885
4e64e322-569e-49da-98f4-6c2c0bfa7028,0.6187646985054016,0.9955639243125916
4e7859e5-463e-4830-9b84-bcd0f9dc96d2,0.0,0.0
4e7e9eca-0387-4b15-8a8c-fd591215ce41,0.5280896425247192,0.8228062987327576
4e9a49c5-0069-471c-97a1-02c33c7ca275,0.0,0.5228844285011292
4ea83b76-4392-45eb-9ba4-4742866f7e0f,0.0,0.6094465851783752
4eaeeb94-8ae3-4cf1-a437-94903d68d9a8,0.0,0.0
4eb5927c-c513-430e-b834-9ce1be17d833,0.0,0.5669583678245544
4ec757e6-9b65-4889-934e-6b2e70973728,0.6239348649978638,0.6178262829780579
4ef07e96-c6cc-44c2-bd8b-ba86454a11c1,0.0,0.0
4ef2ed54-3ed5-49a4-a7dc-d484c932f5c9,0.0,0.0
4f07108a-f1eb-449c-8df7-6f034c1c0202,0.0,0.5110200643539429
4f080cf8-3947-4911-8614-42edf19c3d69,0.0,0.6238772869110107
4f15e776-af07-41f9-bae4-99f9aa113e78,0.0,0.5893718004226685
4f2652be-5f1b-4a74-8eff-84eb3f5c3b5a,0.0,0.6050683856010437
4f39ff6c-9807-482f-a8c5-58a04704c828,0.5113327503204346,0.50221186876297
4f503606-66db-4a30-8565-da6eeb74d90d,0.5450265407562256,0.6517201066017151
4f587851-8f47-4a19-a7e2-3cf5654d6ec0,0.5112646818161011,0.5057754516601562
4f62b940-158d-43f7-a073-615d58c74d02,0.5967817306518555,0.9060195684432983
4f66a70a-1e29-46fc-b886-fcfc9b6d73a4,0.0,0.643703818321228
4f6725f0-bae8-49b5-8c89-a76525ed4884,0.6380290985107422,0.8778095841407776
4f699d15-e025-4982-aac4-57ef7a9e1645,0.857986330986023,1.1240901947021484
4f87b392-6801-4377-9f4d-b56d8dbd8f6b,0.5455044507980347,0.5517119765281677
4f8b063c-b319-4c66-902f-0c6f5428ac82,0.582446277141571,0.9640969634056091
4fa00687-d601-4733-941b-386e129bd454,0.6047695279121399,0.9801546931266785
4fa2fbc0-d328-4fce-834d-58bd8682cf37,0.6187528371810913,1.0002521276474
4fae073f-7771-4f56-8682-bf1f635f2876,0.0,0.6471537351608276
4fbe10b1-0a75-4b1c-b4a8-e094d9960e43,0.0,0.5031458735466003
4fca64c4-d4db-41b3-9244-9ac3fa125e89,0.7969803810119629,0.9944160580635071
4fd9919f-9496-4047-8058-5c79a39ac2df,0.5083074569702148,0.6424449682235718
4fdf15bc-c8b5-4a83-92d0-bd8560caa7e4,0.5876435041427612,0.9318862557411194
4fe96f74-0ce4-4bb4-93d1-a3fe72c5527a,0.0,0.0
4fef2771-12b7-4bc3-885a-538ea6f1911f,0.8321170210838318,1.123534083366394
5000197f-c088-4c1c-9ddd-d4220ad2fe51,0.0,0.5151013731956482
500513eb-1ae2-4e80-91fa-31994647bb1a,0.0,0.5977318286895752
500783a6-e07f-454e-9417-8cdfcdc447a0,0.0,0.0
50082aa5-76a6-4d58-aece-de4fcda6a3c5,0.5017595887184143,0.6256508231163025
501a9552-514d-4558-9be4-15367fe8e3ad,0.6666833758354187,0.9328463673591614
503ce9d2-2cca-481a-8882-5d663ba05f60,0.0,0.5535414218902588
503df462-c10f-41bb-b648-9652dc7488fa,0.5136870741844177,0.542998194694519
