,2021-10-01,2021-10-08
5050a81b-6bbf-4d21-8ccb-a97a6f56b1d3,0.5228121876716614,0.6177809238433838
50571668-d4c3-497c-81da-0e648593e387,0.0,0.6543776988983154
505a7226-9bda-4bc4-a380-10bf6ee979bb,0.5514940619468689,0.525381863117218
5070ce20-53eb-4989-8510-1638793c5149,0.0,0.6485601663589478
507b58e4-afea-450e-aba5-a77fe97e8e53,0.0,0.0
5080d759-162d-4171-b2cd-bad10ab058c3,0.5977398753166199,0.7677794694900513
50a3c510-b652-4ce7-8d7a-f87e117673ab,0.0,0.0
50c3d359-d393-4726-8f25-cfbe526e3f7f,0.6110833883285522,0.9923343062400818
50d69b90-d24b-4cbb-b668-539dd23833be,0.5840023756027222,0.7356861233711243
50ddf313-51c3-424d-9b90-7a1d031b86d4,0.0,0.0
50e1720d-cdd1-40c7-a7b6-06f573f25727,0.5341768264770508,0.7656254768371582
50e3f6ab-9caf-477b-9308-27043db4fcf7,0.5924687385559082,0.9834203124046326
50fa41e3-1d08-4ace-8c7a-4bc4e2909401,0.0,0.0
5108782f-d0e8-40ed-9199-3a2635ca0665,0.5055306553840637,0.7184321880340576
51182cb0-15c2-4a8c-9030-86be10d9e89d,0.7955173254013062,1.1815043687820435
511e7bba-c834-4834-a990-0e5c7f04f368,0.6274020075798035,1.0032731294631958
511ea5a1-1e1b-4c6c-90d8-ab197d41abf8,0.0,0.0
51241a9c-9056-4dc2-95be-957f99874e29,0.0,0.612995982170105
5129b0f9-3993-4a2f-97da-4295a9592808,0.0,0.6140425801277161
5147b84c-d69f-466f-aad3-2e68826d0145,0.5106732249259949,0.5635759234428406
51483a27-04a3-4bc1-83da-9374ef71b25e,0.540621817111969,0.6635796427726746
51532f26-4fb3-4947-9d84-60f3b44e0fe6,0.0,0.6122320890426636
515c7310-458c-42fb-a829-2a318170dc0a,0.5936917066574097,0.8802447319030762
516683e7-0294-49a6-9d0a-262187e34b7a,0.0,0.5310212969779968
516efd62-062e-4a9e-9b06-1d450be8112c,0.0,0.8126988410949707
51828a8d-fb83-4190-85ef-d2ebde0ddda9,0.0,0.0
5192a698-9163-4ab5-80af-15d28d462612,0.6533100008964539,1.0414842367172241
51963652-3332-40c0-93f1-44883043158d,0.6260355710983276,0.812529981136322
51a2a571-8822-4794-b8be-82e12ee0bb99,0.0,0.6542345881462097
51add824-d05f-4503-896f-f7d8c0204bcf,0.0,0.5784906148910522
51e32072-a43f-4e5d-b2f2-1c41d3865a81,0.7179551124572754,1.1273815631866455
51f4d10d-224d-4b69-8594-b20e38e5e154,0.0,0.0
52085bd8-df3b-4a89-8623-d7b405381f0a,0.0,0.7483986616134644
5213a024-b9d7-42bb-bc10-a798b01ac1ab,0.0,0.5636968016624451
522c62d4-ee8d-4684-be19-9859c21b8816,0.6427772641181946,1.0925326347351074
52322347-3322-4daa-b697-2e704b71bac4,0.0,0.0
523df5fd-8798-469b-83f8-fa663d50f755,0.0,0.6600243449211121
52698108-6edf-47e0-8059-704e0b35d2d7,0.0,0.6008167266845703
526a76bc-431a-433a-838e-67d00e5dc8f1,0.0,0.0
52731d35-df3f-4de8-ad1d-15eec1e4c023,0.0,0.0
5274e441-7685-4b05-a0de-9d4f1681305b,0.0,0.5733852386474609
5277273b-de68-4780-a123-36548b1936a0,0.0,0.7631424069404602
528fe64e-392f-4aed-889a-93fa7e92c715,0.0,0.7634525299072266
52b22d9c-15b1-4e00-bade-334a5f8f93e1,0.6242044568061829,1.0096837282180786
52b96ba6-f725-4f63-8943-506accc357b4,0.0,0.0
52cbad45-dff0-4df3-81d8-4fb3675a3d7d,0.0,0.7481708526611328
52cd86f8-df00-434e-b272-0ac91aacbb3c,0.5490755438804626,0.6817877292633057
52e53410-8771-4811-88d7-a6fc0a844c4e,0.6022434234619141,0.9868797063827515
530f7286-cdb1-4d0e-a7fe-64faff70f8c3,0.0,0.0
531a72f4-c4ed-4f60-bbac-89fd5de54b55,0.0,0.0
5321e380-25b3-412d-a88e-335ea2a88be5,0.0,0.0
5326e1c3-3da7-4ad7-9ca1-e7350a857330,0.0,0.0
533c20df-6c34-44a2-8aad-53d84b7ba51d,0.516281247138977,0.8139673471450806
536199cf-86b7-4c6d-80a1-40fde1b7eaeb,0.6786836385726929,0.8416830897331238
53626b91-3d47-497f-9fd5-9df59efd4d39,0.6344772577285767,1.011743187904358
53795a81-2fac-4a8d-aa94-f5f93d6db008,0.6124497056007385,0.6065508723258972
5385f612-b2fd-448e-85bc-c96470225827,0.5392000079154968,0.7001442313194275
53a0c837-d024-4a08-b4ec-95bdb1315540,0.0,0.6453723907470703
53a8b659-570d-471d-90ef-719135636fc5,0.0,0.0
53ba526b-7c9f-45ba-8dbf-86a43c5795b5,0.6253436207771301,0.8262860774993896
53c9c4d8-1217-4cdd-be0f-fd1f24250b30,0.0,0.0
53d12134-1c87-4b7b-8a06-df9badd41ef2,0.5910384058952332,0.6259923577308655
53decdc9-18c8-4e35-8aaf-4b49f667ec15,0.6201847791671753,0.8350700736045837
53e63be7-65c4-46a5-85a0-493d8d89ee82,0.6518212556838989,0.9013323783874512
5452686d-af7d-4534-86db-9c58f0c06bfb,0.5690586566925049,0.7482037544250488
5464039c-ebe2-4652-8ec6-5dd4ef8a614b,0.6921617984771729,1.0994641780853271
5469105f-9a94-40fc-8928-fa93ea1a61ec,0.0,0.0
546da5ce-3563-48e3-859c-cfd8f0ca554c,0.6684203743934631,0.7857059240341187
549d632d-7547-49cd-b3c0-fa72b03212c6,0.0,0.0
54a9c9cd-4638-46c5-9013-ea938d14f348,0.0,0.6526805758476257
54ae972c-9b24-4569-9b84-c35f718a7b74,0.0,0.0
54b507c8-1024-4031-ada5-81a10f874a21,0.6904109120368958,0.8234346508979797
54da6664-c862-4122-972d-8da757d7147d,0.0,0.523575484752655
54e1b711-66c4-4aa2-996c-29840c94d63a,0.0,0.5322995781898499
54ee808a-80df-44cf-b7b8-f02cd8540b52,0.7454575300216675,1.0812875032424927
55003815-0f50-49c9-b102-7dd75a09a634,0.5975587964057922,0.7846328020095825
552294f1-4212-4d75-b8ba-ce89130dd199,0.5318289399147034,0.6390815377235413
552df2a6-274b-410e-92bd-74f8f3b5bf27,0.7122468948364258,0.9947242736816406
5545b0d2-11a8-4caa-b928-9f67dce41577,0.5213192105293274,0.7697208523750305
554b1c7c-07b2-4408-8405-03c5ddc1d055,0.0,0.6051987409591675
5563cedd-7a9e-4bcc-b85b-6f9b8bdb35fd,0.0,0.0
55671a2c-0aea-4d5b-ae63-11dd4a6e52d2,0.0,0.0
55673c0c-1b88-451a-bea1-83a9b24f1246,0.0,0.5556849837303162
5575e748-ae03-4b84-91fc-365f8abf8c02,0.0,0.0
557bf515-5bc3-443e-bee9-da4a3462f8b1,0.0,0.6498516201972961
559b2965-7f4f-4ca5-ab3b-7cd11073bbed,0.5185996294021606,0.5228209495544434
55acc078-7931-4013-a4de-efb50e504a8f,0.0,0.0
55e27852-f4d9-4e9b-9568-8d83aeabf76e,0.6102859973907471,0.7220461964607239
56242457-5027-4feb-b239-8c9b1667fc9d,0.6648316979408264,0.921164333820343
562c603b-428f-4e4b-8312-25b3ef6c60f9,0.5051355361938477,0.0
5661eace-18e9-4e90-83f0-e9b8b7fd51ab,0.5502827763557434,1.00649893283844
566913a5-c7b4-4d10-bb59-865e5a0371e7,0.5019276738166809,0.6011179089546204
566e39f8-ce5b-4b23-b7d2-7e4c6d61a7ec,0.0,0.0
56786276-5ffa-47bb-b583-bd2c4de17180,0.0,0.618799090385437
567d2a3e-0f93-4aed-ac90-ea43b9099f0b,0.0,0.0
56a3af91-7ad3-45df-9c60-c4f3520db37d,0.0,0.6748678684234619
56acc450-121b-401f-afb2-453421f6ce6d,0.0,0.5582061409950256
56b8d35d-b244-4cc9-b826-21a53f022b0a,0.5331330895423889,0.6030575633049011
56b8e553-29c8-4ef9-9e53-b4da2ec1e4a9,0.5526564717292786,0.9540871381759644
56c623d1-9681-4c38-a279-2f6bf99483fc,0.0,0.0
56c6a588-c63e-4806-974a-afbaf1200166,0.0,0.5671187043190002
56eabbd5-5af1-47d0-ba1a-644d80cc7311,0.0,0.6367889642715454
56f124f8-f1dd-49c8-ae6f-f84aaab7b411,0.6796088218688965,1.0865182876586914
570114a5-584d-4f2b-bac9-b57eaf2aaa5f,0.0,0.6536542177200317
57068dbe-3eb3-404e-954e-3e74d19bb88d,0.7512157559394836,0.9503658413887024
5706acd0-ed5a-472b-9312-d57cf60bbfc1,0.5805416107177734,0.6487451195716858
5721073b-a61b-433c-954e-eca46f87b7ad,0.6685801148414612,0.7347666621208191
572e6e3f-773e-499b-a047-47550d588ab0,0.0,0.0
57434246-878a-4b93-974f-9aa267d3586d,0.0,0.0
57650225-d3eb-4d3b-9137-a206dc525168,0.0,0.6095499992370605
576be858-9120-4236-9300-76ce64953428,0.6119916439056396,0.9876365661621094
5780e4b6-6782-4b86-942e-ff98be727ba2,0.7455242276191711,0.9093710780143738
57945362-123d-4413-9f85-ac99f32720ff,0.0,0.0
579dfc3e-e27c-4404-acf2-b90acd31ec9c,0.0,0.0
57b32e38-2df7-4615-9d68-b5419e6b7ceb,0.0,0.5861122012138367
57cf71ef-2ed0-4bcf-9c93-91e4a62b1825,0.0,0.0
57d3ad4c-5ade-4eac-9091-995516d85962,0.0,0.0
57dccd28-b1c6-4d8b-9bc2-bebd6d65176a,0.6714612245559692,1.1593763828277588
57e3357b-eba6-4934-8ed3-290d178a7622,0.0,0.6375014185905457
580c9ffe-1b82-44e2-ae81-89d9cd32bddf,0.0,0.6770793199539185
580fb6ec-1cae-4a79-b1b3-c0f1791d3d26,0.0,0.0
582c7554-6602-47ea-85b7-7248e93d3939,0.0,0.0
583989cc-fab2-460e-8bee-ba384bad5c0d,0.0,0.5374465584754944
58445115-3f9c-4cfb-8be0-2d01830c9cfe,0.5701070427894592,0.6481490731239319
5859dd18-31d2-4e34-a013-99f45bc0eafb,0.5038534998893738,0.6439509391784668
585bbdfa-4109-4c19-980c-fcbcadb4261b,0.0,0.0
586457e6-166b-4e91-ad15-ff268947b496,0.0,0.0
5876c1db-0e2f-4b42-9f77-f21ea6b41eda,0.0,0.0
58809592-aa87-404a-ab48-c7aef380cd71,0.5508137345314026,0.6846675276756287
58b04cec-ae84-4c0b-a213-459da7fc21e2,0.0,0.0
58c68191-965e-4d06-b593-10b0ef8b2cac,0.5912599563598633,0.9060628414154053
58c6eecf-e718-43c0-b372-a48f2a85ee30,0.5845320820808411,0.7043067216873169
58eebb6c-2c2a-4707-a4df-db3c237141b8,0.0,0.6075733304023743
58f5e872-7a0f-4de1-9c67-2ee9c7e21e7e,0.5121108293533325,0.7796200513839722
5900ec65-c19d-41e6-8fe0-484cbf7bc201,0.0,0.0
5906097f-2a6d-497f-8434-980fa99ececf,0.5279730558395386,0.6672772765159607
59080cd7-3c77-410d-ab76-1c9348a674d4,0.0,0.544131338596344
59124c09-4a14-4092-99b1-4acbb88cfea5,0.6104335188865662,0.6964142322540283
593e9eac-0d58-4805-9802-68e0205ea016,0.5386797189712524,0.6408188939094543
594140cf-7650-469f-9eab-b26ad2c5f9b7,0.6710965633392334,0.7603533864021301
59500e92-c4c5-4034-865f-cf60818c5c49,0.0,0.0
5967b4f1-73d9-4fc1-9991-ad6f755c5371,0.0,0.7605271339416504
59686323-5226-437a-8a7d-b8b13b9046ab,0.5375848412513733,0.841444194316864
596a4c38-da99-4dc9-a95d-40c859568ce5,0.0,0.0
596c9eec-7f72-4cf6-8577-d0fb2fd945ac,0.5512335300445557,0.9191292524337769
59717498-fb6b-47df-9f0e-4d97390cd60b,0.0,0.5366297960281372
5979241d-4516-4eb3-a60f-4f73c44be642,0.5692854523658752,0.5717301368713379
5990af44-ef3d-45db-a543-df656079cdd4,0.0,0.0
59930541-d3f4-4189-affc-4838f7b25d60,0.0,0.0
599de4da-3677-4c34-9fd4-163972f08d36,0.5240426659584045,0.590488612651825
599fd33f-3706-4be3-b8ae-2269d0bb9a1b,0.0,0.5560282468795776
59a105a0-1d90-4390-9a80-4019af3383ee,0.0,0.6050006151199341
59a6c01e-e8d1-46e7-b65a-0d7f6a83163a,0.0,0.0
59a72a45-53c6-48d8-98de-e012a7866c30,0.5551380515098572,0.6974180936813354
59ae5d78-83a4-4b3d-85a4-6e0c08afde25,0.0,0.0
59b202bf-6590-4678-91df-ba7968d3f358,0.5308934450149536,0.58636873960495
59b2fd50-522b-4967-9fbd-a0987abc06ff,0.0,0.5134896039962769
59b90a91-b6e1-4fd8-9e2c-972fe76282cb,0.0,0.6211435794830322
59bdf6a4-ced0-4e85-94ce-10c71fa4bf8d,0.7632467150688171,1.0217998027801514
59c74587-b241-43f2-8752-fff4a5aede16,0.0,0.560573399066925
59dfa5f3-e1db-486b-a3d9-65814837c545,0.0,0.0
5a05d908-d8d3-4159-afa6-90784473aa26,0.0,0.5048770308494568
5a0bc633-4f53-451f-8f7f-24ce559a9a47,0.0,0.8595725297927856
5a2a837b-66e7-4afb-8e17-2e10b43ff5d0,0.0,0.0
5a3be6e8-fcc7-4c4b-a35a-e75ce61e4ce8,0.6999801993370056,0.7837966680526733
5a3ca504-6a7e-4f95-a226-115b1ef19f3e,0.0,0.5305965542793274
5a4ad802-65df-4f8e-9d66-f09a84e2c5e6,0.7998364567756653,1.1530241966247559
5a622421-fe9e-442c-bdc5-a3683e502bb7,0.0,0.0
5a88015b-c0ec-40bd-8ca8-bff190566098,0.5419565439224243,0.6219365000724792
5ab5e3e1-bbe0-436c-90fe-6467109bc178,0.7464840412139893,1.026823878288269
5ae13ee3-a7a8-4483-bb57-a4f79e7473e5,0.0,0.6048958897590637
5aed7283-b299-4b1a-a9c6-e7f2b257f41a,0.548172652721405,0.8452038764953613
5aee796b-b9f8-4b97-a58c-f73892bc9274,0.0,0.5935342907905579
5afb215d-2300-47dc-9a91-8325b82d7881,0.5991854667663574,0.88773512840271
5afd68bc-a9f6-4e84-8a2e-0f8abea1b415,0.6582803130149841,0.7305704951286316
5afe5ef7-6fa8-4962-b4dc-aa81b532139a,0.0,0.0
5b1855be-457e-4dd5-a92f-f556bbdbeac3,0.0,0.0
5b22eb8a-2fa1-4664-a438-fe027b5283cd,0.0,0.0
5b25b524-c567-4b3e-a7c7-7f18a8f77c81,0.0,0.0
5b359af9-cf74-45e1-aec6-56b099b2bad2,0.0,0.0
5b3e0440-a88b-4e5a-8fb4-81bc716d9ed8,0.0,0.5431526899337769
5b5ee938-a6ad-4511-bd58-58f9ff8c27f1,0.5620195865631104,0.8827775716781616
5ba2b731-830c-46a7-8494-61e814291bad,0.0,0.0
5ba2f0d9-4ff7-4080-a56e-87ce178de650,0.7097119092941284,1.1912462711334229
5bac9357-3a45-495c-9db6-5fa0ece0a573,0.0,0.522685706615448
5bb19c3b-8be6-447d-ba33-6666dd9bbee4,0.0,0.6508815288543701
5bb53291-9455-4429-9115-16b9380408ea,0.5007304549217224,0.5612661838531494
5bbf5bf1-da99-40b9-9c05-bae174c5776e,0.0,0.0
5bd0656c-7039-4a9a-a827-72af09ac4d3c,0.645348846912384,1.2893856763839722
5bd0cfa1-5eed-4a6f-a7f5-31d1b9924022,0.5845457911491394,0.9625468850135803
5bf84a53-291d-4773-a0b0-490475d87b77,0.5259365439414978,0.6404000520706177
5bf9df70-a12d-4cce-be7d-dc33a5827d00,0.7794501781463623,1.1527507305145264
5c027736-808c-44da-8426-38a936f04b3c,0.0,0.6070107817649841
5c0ae8c9-ebb1-40a8-8cdb-6e61f5cb3024,0.0,0.0
5c14259d-2152-44c2-a969-3bb10bda0330,0.5796772241592407,0.9661804437637329
5c17601f-0add-4a67-95c8-3290b033f1b6,0.7114600539207458,1.0855954885482788
5c225eb4-2c9b-482c-9aee-f3a0ebc5cc68,0.0,0.0
5c2e7fc8-dbe4-4741-ab6b-cb936949e351,0.0,0.0
5c369260-bbd3-4319-bf44-f75b03e38e62,0.0,0.0
5c49ad70-b8c0-4adc-baf8-b451251a1df7,0.0,0.5134792923927307
5c4bbba4-56fc-47e3-8372-57d556743246,0.0,0.6366918087005615
5c62bcbe-f1de-4048-addf-750f8abf92c6,0.0,0.0
5c6be8f7-7db1-460e-9cef-6009e72aace8,0.5143288373947144,0.5661536455154419
5c85127f-afe8-4fb7-ab7e-d57b0e4e6456,0.0,0.6107455492019653
5cc1dc38-f512-4017-94bd-bd02c8d96941,0.0,0.5846551656723022
5cc9c41d-40a1-420c-aa33-e8a24c0f68dc,0.7316800355911255,0.9504868984222412
5ccdeb60-eba5-4070-b0cf-2490a4267099,0.6433606743812561,0.8323169946670532
5cd1767a-6326-4287-8f96-66976a4fb05d,0.0,0.0
5cfed14b-2825-4fe3-834c-a757d6b709e1,0.0,0.5398905277252197
5d08dc82-f6d4-4360-aa9e-fb0d8b5e47e8,0.6418458223342896,0.7037938237190247
5d319942-8ba4-4810-9ec7-a4993893b055,0.0,0.5270467400550842
5d5c87e3-70b4-47ae-9e73-22d001120a0b,0.0,0.0
5d798fa4-bc79-422a-96fa-4832a65c3fb7,0.0,0.0
5d95d6fd-dede-4e25-b69d-a697c1649d31,0.0,0.0
5d9c4a93-79b5-4e35-b878-14ed4e0cfb0f,0.0,0.0
5da7e360-45d7-44d5-aa21-0d9f477f194a,0.0,0.0
5db6fa29-ba10-46f3-8a5f-e96c4e57ced0,0.581681489944458,0.8966217041015625
5dd239b9-8aea-496f-aca7-86218d522c83,0.0,0.0
5dd60284-6e73-49a5-8b41-50fcb351fd87,0.0,0.5828292965888977
5dfffb35-6980-4e3b-8774-9a96bf859b23,0.5112836956977844,0.7722229361534119
5e0a7a83-c203-46a6-a7bf-344b27baf881,0.0,0.0
5e0c1826-44a5-4041-adbe-e69fadf68ac3,0.0,0.5211190581321716
5e12b8bc-2b1f-4960-8f8d-3471cd0b3786,0.7445847988128662,1.1318676471710205
5e25734e-13e1-4dc9-8a5c-0e9066b8d0ee,0.5976127982139587,0.6865853071212769
5e2e1413-665d-43be-985a-9b9ac08e2334,0.7213382720947266,1.107380747795105
5e5c98e2-bf70-4227-b277-92a0da07f88e,0.5295777320861816,0.9465893507003784
5e5ce7f3-553d-4025-952b-d815994e399c,0.5303020477294922,0.5246551036834717
5e67e9fa-d689-4178-bd07-a758b3ba6b87,0.0,0.0
5e6ec0f9-988f-4ea8-a9b7-34865a678f9f,0.0,0.594779372215271
5e749dda-11b9-4553-b1ec-e77e1122f765,0.5374224781990051,0.6012411713600159
5e8c9ed0-4d97-4b16-afd5-776d9520a061,0.6921833157539368,0.9255383610725403
5ea76aef-7ad8-4776-b1b1-7ab50fab5fae,0.0,0.5709717869758606
5edacba5-6c90-4bc3-894b-bd3c32678e7a,0.500131368637085,0.9104830622673035
5ee58812-e348-420d-a59f-d491c6b7f943,0.0,0.0
5f0851a6-e69d-4840-ba96-eb157a8f36c1,0.800900399684906,1.2783979177474976
5f1d4e36-1336-42e3-b0d4-888743a11ccc,0.0,0.6331125497817993
5f314658-dbae-424d-a6ad-408f0bbb9738,0.0,0.5919420123100281
5f42a74a-416d-483a-8138-700720ba34ab,0.0,0.6323017477989197
5f450f5d-1266-449a-a920-c8242fffcdf1,0.0,0.6690415740013123
5f4ce992-12dd-4c6a-bf58-73b3d7f610ed,0.5738735795021057,0.886951208114624
5f4e61f1-79c0-42ec-b00d-9202ad6cafa7,0.5169703364372253,0.5681108236312866
5f737503-d5f9-4399-854c-dbccd76846eb,0.0,0.5796884894371033
5f761828-a42f-4183-b9bd-cd1c115a6b9a,0.5342267155647278,0.593480110168457
5f82c32b-fa4c-41a1-b60f-9b29493c7ea1,0.5658300518989563,0.8898959755897522
5f8b2dd7-db8a-4ec4-b9bc-5e860566922d,0.0,0.0
5f93b99e-02af-40c9-a245-8247528f9f02,0.0,0.7535674571990967
5fa13a32-ffd6-4e5c-af73-b8b5c0b4c623,0.0,0.529370129108429
5fa38fba-7400-457a-9ea3-5bc872af4ad0,0.0,0.0
5fa4e1b4-016d-4881-84df-1cc068a8f1b1,0.6030274629592896,0.9045539498329163
5fc025c1-cd2d-40d9-8a24-7df51e08f827,0.0,0.5930282473564148
5fc5069e-86e8-4cc6-aaa9-bcf441f3df46,0.0,0.0
5fca9ee4-5b6c-494d-b1c7-3c0be7769ae9,0.0,0.8315963745117188
5fce6d55-399f-4a56-8f35-fa5ad617d435,0.0,0.0
5fd4eaa0-6295-40aa-8fd7-c0785d3ba46f,0.0,0.0
5ffa3e76-8212-4af5-b5de-f1d53db41f19,0.0,0.598717212677002
5ffe389a-8e7b-4f8e-a3ea-161960403cc6,0.5904730558395386,0.9644198417663574
60080b75-5122-4950-950b-f32db1db2748,0.0,0.6094076037406921
600ba995-0ac0-4801-9bfd-197fcf7de297,0.6536849737167358,0.7923986315727234
6011ed21-5fd3-4480-824e-7b55d624d601,0.0,0.0
601f808b-226d-4516-8366-9127842859df,0.6271606087684631,1.0091273784637451
602056a4-a2af-4a92-be2b-940378b8f030,0.5209854245185852,0.818070113658905
604144ce-7805-423d-83b1-bdcf296fba17,0.0,0.5588449835777283
605239e7-f178-4282-ab5c-95164fc4298d,0.6179154515266418,0.9102187156677246
605ef548-1888-46c4-adc2-e3f79926be98,0.0,0.5314068794250488
6060d3a7-70cc-4fef-80ea-bb1c9c1ce256,0.0,0.0
606b1f68-8c3b-4fc0-ab62-8c9de89a6287,0.5559014678001404,0.7051798701286316
60756287-ba5c-4efa-87e4-36eb8e100cc9,0.0,0.6647546291351318
60789bcc-229c-4c9d-9e13-089bd275f369,0.5734232664108276,0.7811477184295654
607dc732-c4b6-4807-937e-eebb636d20e3,0.5362394452095032,0.5832757353782654
608996ff-e231-43b3-b26b-1794e6c82c23,0.0,0.5234773755073547
608e6ef1-15c8-4eb6-a3a6-8e81c7702924,0.0,0.6043423414230347
609f2f7f-a0fd-479d-b463-96ff82b8cec0,0.0,0.5048133730888367
60a1246e-3dee-454a-b5a3-f2d87fbab137,0.0,0.679003894329071
60a66159-e5da-4ae4-a692-5aa28658dd9b,0.6540094614028931,0.9214943051338196
60aa101c-3a5d-4867-aa75-59c4111abca5,0.0,0.574729323387146
60c60d4b-bdbc-4844-9a58-bdf322c8de8c,0.5344224572181702,0.7530331611633301
60c833f8-4916-436b-ad48-7ee84a6ff05a,0.8126962780952454,1.1979001760482788
60e70c51-73a9-4e1c-90b1-caad9084d9d8,0.5969541072845459,0.6329882144927979
610012c4-a703-43da-a105-1ea0bf6c1810,0.0,0.0
610485e5-1dc4-436c-917a-ad69df543393,0.0,0.6897996664047241
61259b77-59b7-4f05-b400-058fed58a65a,0.0,0.0
612f810f-f2d4-41e0-88cc-7f966f12af2a,0.0,0.0
61453cf1-eaa4-467b-8414-e391d71e0191,0.0,0.5231884717941284
615da260-fee2-4273-9a51-8594d1022252,0.5495174527168274,0.625496506690979
61692e8e-b4e0-4e43-aee0-b5105405bac9,0.0,0.0
6174e917-a87e-497f-b9e8-c69bb8c505b4,0.7878952622413635,1.1006652116775513
617ac080-d337-4006-8ef4-0c9be623dae7,0.5374701619148254,0.7452061176300049
61931ff9-1a02-4633-bee3-a1f569eb4aa7,0.0,0.0
61997d8a-3da7-4244-a1e3-268eda00ef23,0.0,0.0
619b51b7-e46e-4fc6-8498-907f65ad7628,0.5703666806221008,0.5703362822532654
619d3e1c-e46a-44f6-8f9c-3700b52b091a,0.0,0.6139055490493774
619d576e-9f9e-4c6e-ab77-12256bd923ca,0.0,0.6582083702087402
61b397d2-3138-4b0e-96ed-53cf1e1f72f8,0.0,0.5023120641708374
61beaf23-7b55-4114-a147-799152fdf9cb,0.0,0.0
61c063a6-14c2-4770-8f57-ff0d43c42884,0.5959561467170715,0.936164140701294
61d82326-d6ad-436e-b4f8-af884b8f4218,0.5356299877166748,0.9234078526496887
61df9285-fd40-4a1d-97fe-ca9364ceca8b,0.0,0.0
