,2021-10-01,2021-10-08
61eb2ba5-e7d6-4948-80ce-cac1b01d6867,0.0,0.0
61f71a75-d03d-4931-a05f-fbb9a3cbba1d,0.5058295130729675,0.7706335783004761
621eaf50-6cd7-452f-85bd-c9d4a5f8d8d1,0.0,0.7212791442871094
62216b8f-4c24-416a-b327-36806b9a0b73,0.0,0.5424214005470276
6227a6c5-dd81-4f76-9768-b80ed2545db7,0.0,0.0
62290e9b-864e-4882-b103-723b28f49db4,0.0,0.0
62435e30-69d0-43e6-82b2-a49f4efe131f,0.0,0.0
62458649-47ae-41d7-9794-92a4775c5abd,0.0,0.0
62679cd3-00b4-4b77-94f9-b6c642460d15,0.622290313243866,0.9656739830970764
627ea7aa-c154-4b2b-882b-d5fc5d0eb782,0.0,0.5881949663162231
628bc96b-1bb5-476d-9952-492ae5efea9b,0.0,0.7109408378601074
629289b1-8233-4354-9e96-0589dadeae8e,0.0,0.5004159808158875
62aeda57-9f44-4074-b805-130dbdc51906,0.6038400530815125,0.908810019493103
62afbf01-a70d-459f-b1db-a7e513542e09,0.0,0.6560954451560974
62b9c520-087d-4aac-b42f-578f75f4a5eb,0.71336829662323,0.9859986305236816
62c46b2f-586f-4eee-be85-5227d2c12e7f,0.0,0.0
62c88a08-ac67-4f61-9121-22fdfe513d7f,0.6536853313446045,0.8386133909225464
62ce7d9e-da10-4c11-b33d-e1a255697af1,0.0,0.612394392490387
62d0cb84-2b18-4fbc-b615-46c45ea6e607,0.0,0.5353151559829712
62d6a85a-6108-411f-ad52-3c232f28cf4e,0.0,0.5798742771148682
62e2b1c6-3a09-453d-98a3-0cf250df7469,0.6671316623687744,1.2055057287216187
62f823d8-5d25-49a6-88f3-89699e52a4ce,0.0,0.5489671230316162
6308e70e-b86d-4a55-b9eb-576ca2becf89,0.5718334317207336,0.8618952631950378
630919a9-6817-43a1-8338-c6241c5b1d70,0.6175671219825745,0.9165465235710144
630bb8b5-1bf9-44fa-9eda-17f0c4454b90,0.520739734172821,0.6959964632987976
6319b26a-9419-4215-bac4-3faed0e79104,0.0,0.0
6328c965-ae97-42f1-8981-3d5c2452ba8b,0.5667706727981567,0.8701185584068298
632e1f85-23fd-47fb-a335-be10ef505b25,0.0,0.0
632e3b20-b085-45a0-bf7a-133664086f51,0.0,0.8330681920051575
6335de80-a7eb-4a82-a341-50d024b5cf21,0.0,0.7538426518440247
636757ca-e003-4906-ad03-7c28fb1ad6e7,0.5105083584785461,0.5258840918540955
63789263-7e6d-4f92-a1d9-85d6baccadf4,0.6524932980537415,1.0466132164001465
6389aaee-e121-4d48-8aed-5d70714d0dc5,0.0,0.7802465558052063
6390a7b8-0da6-479b-8b7b-de3fe2d4023a,0.8764570355415344,1.1834497451782227
63979926-f462-4665-8aa1-1b1758569878,0.0,0.5459374785423279
639a2829-2d83-47b6-9979-b2af750f0688,0.0,0.0
639b7b33-c5e1-48f2-8eb5-6bd5e6444df8,0.0,0.0
63a885eb-4fb4-44a0-928f-e5d3b911e1e5,0.5579701662063599,0.9543020725250244
63a97724-2f2f-419b-8f85-1078e93a2408,0.0,0.0
63c86b67-9d7f-4a41-8d24-b8551ed6557b,0.0,0.805924654006958
63e97a9f-1d93-4612-a133-048f42555c73,0.66037917137146,0.9193530678749084
63ee4e6c-0c81-41a1-b704-b70dac283962,0.0,0.0
63fc39a6-f36f-4e48-aaac-e4c147d73365,0.0,0.6522453427314758
64103077-8cc2-4ed4-8ebb-63765a3cdecc,0.6437116861343384,0.9802627563476562
6416d5d8-c1b8-4c8c-910a-f59b62b5bb9a,0.0,0.5016607046127319
64196224-800b-4f15-945f-9d86440ace1c,0.0,0.0
6423f564-02a7-432e-bcf4-dad9a16552d8,0.5639623999595642,0.5550148487091064
6428210a-a410-48e1-8fe2-6b88ed24410a,0.6421281695365906,0.7427858710289001
6434f19a-764b-4d74-8600-f59eb5c7521c,0.0,0.5325871706008911
644b11ed-1555-4d4c-8988-5eda2882c89f,0.0,0.8415341377258301
645363a8-5cf2-40df-8c3d-3f7dc83595e6,0.0,0.8797072768211365
6453cd1a-a508-40ee-8a87-b4a13b267f84,0.6357744932174683,1.0182894468307495
64567cfc-6dc8-4f4c-9ca4-038a4bdd1453,0.0,0.0
645ec3ed-bf46-488c-b32f-ba0303a2f23d,0.5079075694084167,0.7922204732894897
646c477c-c2fb-4c30-aee9-9f5abaffe7ee,0.0,0.5601142048835754
646e79d1-48d4-4c00-beb1-7232eece4968,0.5710780024528503,0.8021601438522339
64a0fba6-f959-4ddd-afe7-645a843e7ba8,0.0,0.0
64ad9cd1-2029-490f-8d43-69d8108289c2,0.0,0.7589895129203796
64af594b-a046-465f-b7be-64183e9665de,0.6723982691764832,0.9295737743377686
64afac52-f894-4d4b-b0a1-ee679f496721,0.5103729963302612,0.6815007925033569
64b36220-f344-46d9-9532-0fbc62185485,0.0,0.9059597253799438
64b4b479-4014-4878-aa4f-a714bb37cbd4,0.5367870926856995,0.5863848328590393
64b5b8a6-65fc-4c08-bae4-fb8ffbb8d99f,0.6169736385345459,1.0019561052322388
64c23430-3746-4953-8809-0540981e3d22,0.0,0.0
64cfcd69-388f-4c06-8c72-49d2d70ddead,0.5137656331062317,0.6139788627624512
64d2bbb0-67ed-4feb-af59-720c8898ed30,0.0,0.6914108991622925
64e8e59e-6c62-440f-b63b-52ba8f4c448d,0.0,0.6649233102798462
64f8bfde-c2e0-4ee6-99ad-32a564962f24,0.5046654343605042,0.7640458941459656
6539e1fc-c717-4d8d-ab1e-d80f8fb1c9c7,0.0,0.5748987793922424
6553c538-f34b-47e3-9121-4e2a1496dbed,0.0,1.0412241220474243
655994b3-f226-4200-ae2d-8c5fed09189d,0.6169527769088745,0.8261806964874268
655bad5e-367d-4fe2-a0ab-db624bc2ab11,0.0,0.0
656f8219-512d-4891-a263-52fcfea3a2c0,0.6926621198654175,0.968900740146637
65761cba-c7e1-4550-b731-22335fcf07bd,0.0,0.5828496813774109
658d35fa-0e0d-4705-b785-d43190d1e4fd,0.5130062103271484,0.6629214882850647
659ce025-3366-4ae2-b77b-90ae027eb07b,0.0,0.7474880814552307
65acb39c-52ee-46f0-896e-d3f9819ebd8e,0.6281388998031616,1.0052177906036377
65b668f7-b8fb-4112-ae1a-6f2ea69ca6de,0.5430303812026978,0.6572691202163696
65b6e207-f5d7-4f46-b52b-c36dd4921201,0.0,0.6153438687324524
65ba18db-31ee-40a2-9a68-ec4c32ec0ccc,0.6170387864112854,0.779268741607666
65bbced3-b5a9-487b-ad80-2ac0e9fcca7f,0.5855386257171631,0.8941997289657593
65c67abc-e842-44b1-97cc-55fe08a0dd3f,0.0,0.0
65d4d55d-30f5-412b-81b9-be8da2e45ae0,0.5267053842544556,0.5837945342063904
65d6d6e8-5cc7-4301-bae1-3c173fd787a8,0.0,0.770890474319458
65dd6627-c3a8-4e7c-b77e-dcb2c554de0c,0.0,0.5320689082145691
65e074fb-193b-4a6b-8404-3cb64e32973f,0.0,0.5462571978569031
65ed0eda-1d0b-4241-bfd9-f251b519049a,0.0,0.0
65ed66a7-0cbd-4c62-bd67-e346377fcb8a,0.0,0.5331370830535889
65ee41d6-301d-429f-bcf1-409eef513287,0.0,0.6301317811012268
66095f0e-fd7b-4ec8-bc74-fb314e430d11,0.6379817128181458,0.9686235785484314
66096e0c-1bc9-4b82-b1a8-dd482b74fa17,0.0,0.6020607352256775
660d8ebd-724e-49a7-9cb4-4c723afb312d,0.7072054147720337,1.0142074823379517
660e4a14-31a7-4bd1-9b64-6b358f5e484e,0.0,0.8183183073997498
66113c8c-55f7-4603-9c3e-1b80debcb881,0.6261312961578369,0.7341175079345703
661160db-3f97-4093-adee-12b699a788ef,0.740244448184967,1.107396125793457
66185cf7-85a7-4423-95db-c50906d839c5,0.0,0.0
661e2c68-caf0-40ea-8690-eadc11db3a24,0.5422318577766418,0.9196329712867737
6626c567-b37a-4147-a850-2eea4bec9a22,0.0,0.5107420086860657
6632229e-3ed5-4f28-9783-4e0d75b86de7,0.6646115183830261,1.0401026010513306
663e154c-bf6b-443f-a5d5-4913a476eb9b,0.6116534471511841,0.8871705532073975
667f129f-efb6-4f72-a48a-b804cc2aea4d,0.0,0.520413339138031
667f8408-0afb-49e8-bf70-c7176ddc6159,0.0,0.5886582732200623
6686b3a5-461c-45d3-8088-a4337b1e75b6,0.0,0.0
6699ac2d-020f-4a6e-ac07-a04026176f24,0.0,0.5215247273445129
6699b850-1218-4f47-b4f1-75f285e064e9,0.7454231977462769,0.9638619422912598
669f6e1f-0405-480f-b57e-f4ffce8a9d35,0.6642045378684998,0.9438207745552063
66ac2974-d60a-4d83-91c3-3fc746f4ca96,0.6011747121810913,0.7165668606758118
66ae258e-c1d2-4e49-a4f5-4f1b5009a98f,0.0,0.0
66b614e8-1366-452d-9f67-082c260e4037,0.0,0.7309548854827881
66c522a0-d133-4e94-a586-63a3c6de7b7e,0.0,0.0
66d91b55-a150-4efd-8c1f-757fa3ae093d,0.5242322087287903,0.5650736093521118
66dcf954-8522-4961-9791-e3c30413cd0e,0.6098314523696899,0.9964346885681152
66e13c35-2a2d-440a-b287-1e7a1aa0ca7b,0.0,0.5509929656982422
66eb59d8-2d89-40e1-888f-3b494e24a30c,0.6092453598976135,0.630487322807312
6719d221-3acb-4669-bb10-5d0930b78185,0.0,0.7082996368408203
671c34f3-f6a6-4707-b91a-482e4f799199,0.5431697964668274,0.638812780380249
671ef3e5-f16f-454a-9a38-aab531e4a5ce,0.5646499395370483,0.8662984371185303
672192c9-b39c-4dd5-b78c-ded416d8f7f9,0.5577872395515442,0.640531599521637
6757f92b-8b38-4146-88c4-df8dbf3a6ac2,0.0,0.0
67638f67-dba1-438d-8d0a-06bdb5d9642b,0.5849539637565613,0.6340674161911011
67746a1a-5cf1-4ff2-9048-389efdf1d5bf,0.0,0.0
677a3598-153f-4a0b-b4bf-4b30b162af99,0.5488482117652893,0.8652533888816833
67af821e-018d-48e4-b388-71d83d573408,0.5847527980804443,0.7950835227966309
67c58598-4204-484a-9206-d049684f8fd1,0.0,0.0
67c95097-f72d-44ad-aaf0-8c65cf1f4fe3,0.0,0.654374361038208
67e1f115-3b26-4b5d-acde-224a6de3e730,0.6330428719520569,1.0154879093170166
67e7c751-facd-40d7-ad85-bd4bd88ee292,0.584518551826477,0.7361057996749878
680bc2f8-abe4-4add-8085-590c40713779,0.0,0.5463083982467651
680dbd4c-3d31-46e3-86e2-69de758365b2,0.0,0.7319979667663574
68119e35-b8ff-40aa-94e2-f05f764267dd,0.0,0.0
681d3d0d-5713-47b3-a979-a6ec9c327910,0.0,0.5962312817573547
68224209-da52-4dfd-a7fb-6e06f7d3c5e9,0.0,0.0
6826a0fb-25f2-4994-a509-a8740f70901d,0.0,0.0
682b4248-2db9-4ff0-8215-894abc12bd51,0.8127381205558777,1.3838258981704712
6833285b-5b38-4e85-acb2-0ec4405fb9f9,0.74367755651474,0.8864046931266785
683e658e-1388-4c02-a4d4-0198f2f47e06,0.589584231376648,0.9480060338973999
684a8a2b-de9b-4d2f-b067-3866b59de2f4,0.5479162335395813,0.8894502520561218
68591c6d-d41c-4422-a1a8-eb1c059193a5,0.5491622090339661,0.9385221004486084
68698763-365c-4bb7-83c7-3ce81223cd2b,0.5231297612190247,0.6636688113212585
68736a79-67f7-4711-b105-4502d7bc9041,0.0,0.0
68838864-46e0-4ea4-ac25-c66d246544aa,0.0,0.0
68956499-a6bc-4724-88a8-227588686a6e,0.0,0.6213773488998413
689e548b-7109-499e-88eb-64607afbc956,0.0,0.0
68c80778-db00-4281-b061-6f4d30a45126,0.0,0.0
68cda2d6-d823-491b-a5b4-0c8bff9c01f8,0.0,0.6174378395080566
68ed2ad4-7cc7-4ca1-962c-3b27bdf1bc65,0.0,0.0
68f0ecc5-5cad-4d80-8069-9ed582aa87d3,0.0,0.5401016473770142
68f38644-c747-44a5-aa10-9170983ecd6d,0.0,0.0
6903a58e-c80a-4477-9645-5be46ecf54a8,0.573388397693634,0.6950051188468933
692c3bd2-21eb-4e0e-a7e9-d108e78f396e,0.6604347229003906,0.7884000539779663
692eebc1-1c78-4b31-a0cd-506ec9372bdc,0.0,0.5238034129142761
69444ed9-4b01-4020-a61a-cf06252a9d5a,0.0,0.6801366209983826
6950951d-163e-48c3-b989-95903010856f,0.6689809560775757,0.9506276845932007
69563b46-90e6-4922-af83-a992bb49ce4d,0.0,0.0
6958ea36-d787-43d8-b8c5-2864e03dfb97,0.614348828792572,0.9965075850486755
695cd585-b8f7-4e66-ba26-dd93d92b72f2,0.0,0.5352356433868408
695e24f2-ca2a-4464-91fa-3356a1e2f38c,0.0,0.0
69609fd5-830e-4f5e-af2b-e209add38921,0.0,0.0
696bfd6c-03b7-42cf-b0e7-5b1f2c2572ed,0.0,0.5724728107452393
697b8ecd-788f-4a5e-8300-ce5bf63cd4e0,0.0,0.5015935301780701
6992d702-71ae-4574-89ae-63a55a74de88,0.0,0.0
699810d7-4948-41ec-acc5-cd829261db7d,0.0,0.5580552220344543
699d5350-5231-4e08-88c5-f34d384b5f71,0.5839418172836304,0.8895055651664734
69b95cd3-fabb-4209-a78f-bbba3ea63dde,0.0,0.0
69c4bf87-4834-4d1f-9713-a25d5247a47d,0.8522817492485046,1.2466481924057007
69c619bd-aa60-45c2-809e-369c05a2a3c6,0.0,0.565325915813446
69ca637d-75c9-4c03-8416-da9034c2dedc,0.0,0.0
69e1b0b9-8ff1-4b5c-9e1c-3c17636d111c,0.0,0.0
69e3fb11-d753-411c-a1c5-8cbe1b72b116,0.766339898109436,1.1297072172164917
69e637a5-a2d4-4584-95f2-07cefe47e72c,0.510583221912384,0.8811034560203552
6a02af12-4b78-4b36-bc7c-7f0d3154fc6f,0.7223957777023315,1.0726882219314575
6a04c190-ec5b-4202-a711-c402feddf71c,0.6536053419113159,1.0970748662948608
6a0a5c91-3274-466d-9c37-1c73b41b77de,0.5050631761550903,0.0
6a107d3e-94d5-4aad-a684-5b595dd35f41,0.0,0.502292275428772
6a18a97d-f983-448f-8869-30d7fbea2676,0.6702415943145752,1.1043845415115356
6a4145b0-3924-47a0-aa95-977c2915bfc9,0.0,0.0
6a42f24b-50ea-4dfa-b038-f872301d2ed4,0.8602404594421387,1.5651613473892212
6a4a0bbc-821f-4717-b4e7-ae3f62fa235f,0.5993531942367554,0.9013839960098267
6a5e0bcb-d15b-447c-b7bd-5633da5d45de,0.0,0.6695537567138672
6a69149c-a388-4b76-9780-9c5bf12b1883,0.5880077481269836,0.7035017013549805
6a763661-5b67-4f30-8216-40bd30e46d2b,0.53411465883255,0.6249862313270569
6a77ae73-650e-4e71-a0c0-806ccfdb9517,0.0,0.0
6a7e16f4-9ca2-4af7-ab85-2caf1a4699f8,0.0,0.6019073128700256
6a8ac7ed-6430-4592-8772-c37152ebeeb1,0.0,0.5904415845870972
6a8b40f0-8c5f-45c9-9937-a8ebfd97095f,0.0,0.0
6a9a1a9d-d3bf-4368-b455-8600925fd7da,0.0,0.5943639278411865
6a9bb50d-2328-495e-9032-ad6a01a316d3,0.0,0.0
6aa53801-e633-44a2-b453-f085cc9dc3d3,0.5178989171981812,0.5928959250450134
6aa886a9-8fac-4371-9ad0-200701fc5f96,0.5573336482048035,0.8570438623428345
6ab782c1-ffb8-4334-9216-4cca39aaa01e,0.0,0.0
6aba5add-8b27-4474-a648-289463824b41,0.5695778131484985,0.5943082571029663
6abac923-b075-42be-afce-b1fb0d7ca300,0.633882999420166,0.7262933850288391
6ac26723-da22-484c-b003-ea79e919bf30,0.0,0.5308361053466797
6adf08d0-9b43-4783-9b5a-730ede21f2cb,0.7212074398994446,1.0871102809906006
6ae42026-9710-44c6-ab1c-e7370ef0b75f,0.0,0.5569892525672913
6aff60e8-c842-414e-a782-c00d1b2934b7,0.0,0.0
6b059d26-5648-4a55-a739-c68468066ceb,0.0,0.5975490808486938
6b0efecd-b1ba-44d9-9e79-b131cfcbe4f7,0.7319309711456299,0.9655179381370544
6b1f455c-e6f4-4ec6-8933-0cd5d4eaac2b,0.5532189607620239,0.8565183877944946
6b286471-bbc4-4411-a5a0-4c183a4010b5,0.6206848621368408,1.0015336275100708
6b3aa5ae-1685-4fd5-8505-8bbda62ff327,0.0,0.9389327168464661
6b3e1a7d-6e80-44a3-9e29-7333a705f3a4,0.0,0.0
6b50dc1c-8be3-4245-b668-f6491a6ca942,0.588262140750885,0.7491458058357239
6b52d386-8faa-40d3-bcd4-b0ebdd20948b,0.5996181964874268,0.9733260869979858
6b5df29f-5f4e-4825-9b2e-0246b58682ab,0.5028607845306396,0.6078029274940491
6b637a27-6d7f-4514-bca9-fc1c24f731d6,0.0,0.0
6b657960-aa39-4ac3-bc94-841808759df3,0.0,0.5017039179801941
6b6e631f-9a85-4fd3-acf7-2a571b22239f,0.0,0.5462908148765564
6b7353b0-3156-4289-be6d-8d473e195548,0.6958937644958496,0.7828323245048523
6b873ffb-9c79-465e-bc1e-1103a8b281a1,0.0,0.5895150303840637
6ba28546-d970-4d82-8ef9-347c0ca63428,0.0,0.5221654176712036
6ba39251-3dbb-42af-a3e2-ce18f02a70a7,0.6730360984802246,0.6669760346412659
6bd68058-f3ea-4d57-b5ff-20d6b12cb455,0.6375698447227478,0.8552015423774719
6bd7c854-28e7-4a00-b982-9994e6e61d09,0.6875604391098022,0.7130823731422424
6be29828-998c-4fbe-b046-d05f332679b4,0.5083093643188477,0.5694990158081055
6be5070a-1764-4db4-92aa-84d4c5095b1c,0.0,0.5918140411376953
6be96b54-9eb9-4efb-bbb3-4f4e55b90d9e,0.0,0.0
6c00b60a-c50a-42fa-bc4c-ece1ec333ede,0.0,0.0
6c1d9bf8-1e39-486d-8f3e-c1335ed4f9b1,0.5596697330474854,0.6997867226600647
6c2effbb-c40e-400c-a1ff-636938860b1d,0.0,0.5673958659172058
6c3dbd4e-46c5-4f00-9e3f-c91332452d94,0.6104104518890381,0.7710999250411987
6c42f71b-bc0a-42e7-9739-33dc24dc48e2,0.0,0.5617130398750305
6c6d4b6c-492d-48dc-bb3a-08a9aafaacbd,0.6362584829330444,1.2965776920318604
6c80e5a3-282a-4564-a784-f93679a1c5db,0.0,0.6751824021339417
6c8c7191-2981-4fc0-93f3-2eabe186dead,0.0,0.6819359064102173
6c9a9e90-650f-4320-9201-bea9cb829ebf,0.0,0.504625141620636
6ca70d0c-8ccd-49f8-a26c-63682760818e,0.5589675903320312,0.6345359683036804
6caab8f7-8b47-4ee2-8678-25847209eb5a,0.6214652061462402,1.150834083557129
6cb120ac-ef63-4853-b36c-ccf2b717cd2c,0.0,0.0
6cb2eacb-9e54-4d3f-a7b4-5851c16117b3,0.0,0.0
6cb9426e-a380-4d51-a8c4-a4f8b3e5ac2f,0.0,0.5541318655014038
6cc53573-b28e-4c3d-a4cd-cc3d4c077e82,0.6616278886795044,0.8241226673126221
6cc5748c-69a9-42ed-9375-b9843218e174,0.0,0.0
6ccf30fe-fe4c-481a-92dd-5e3a83d63029,0.0,0.5649392604827881
6cd21d74-e636-4f73-85a7-2878d3724249,0.0,0.0
6cd755e8-ea39-4448-a523-b6dd48684b98,0.5578293800354004,0.593901515007019
6ced7f3d-96d0-4f71-bbd8-a32759ce486a,0.7267574667930603,0.9004287719726562
6d14880d-6287-4bcc-9026-e117bfc3037a,0.5191783905029297,0.7934799790382385
6d1940fb-abb0-49f9-828f-395b20401255,0.6884896159172058,0.8485561013221741
6d3b298b-964c-442d-b29e-bf6c21449a91,0.6710794568061829,0.7253252863883972
6d5af2fa-c6f1-40a5-a47f-952f6a00e95f,0.6245124340057373,0.9249621629714966
6d8030b5-710d-4106-b6fd-28b97b44c851,0.0,0.0
6d88d15f-b0fd-4c4d-9352-126f36db0e96,0.5944347381591797,0.986695408821106
6d8bc6cb-b51e-445c-a419-35881f2e9819,0.5568553805351257,0.7967305183410645
6da63c11-e74f-45b8-85c6-a027f0f76d3d,0.0,0.6802724003791809
6dad5483-cde0-4f55-9770-f3961d96731e,0.0,0.7979928851127625
6dad78bb-50f2-4431-a3eb-d79a2384c6db,0.0,0.0
6dba5ec3-5c00-49b2-b511-7c9fd8b50291,0.0,0.6380655169487
6dd37e24-0a9c-4749-8ab6-7e26d42925d6,0.0,0.0
6dddd8b5-e908-456f-869d-014774cbeb22,0.0,0.0
6de723e5-8a1a-473e-8e2e-dfe7ccac294a,0.0,0.0
6e2ea681-8632-4647-98e0-30f103b9bd39,0.0,0.8961966037750244
6e2fdd1c-1df4-4e5e-89d4-034b50a83810,0.0,0.6526366472244263
6e31e5a5-ffd2-4470-b354-6530707da30b,0.5425677299499512,0.9349098205566406
6e4010fc-0c0e-42f1-8911-914e42ab78b6,0.0,0.0
6e41df7c-01b3-4659-baac-6b2a022f6a7d,0.5322017073631287,0.6347920298576355
6e4c061d-bad5-4c28-b5b4-4b9b41a31ec1,0.6704825162887573,1.0739442110061646
6e5f3d92-4d48-4c78-a2a1-4f4c6f8e51b4,0.6049175262451172,0.8565943241119385
6e71374b-d091-4844-a942-f064700e1686,0.0,0.0
6e7d5e53-90c7-4b3b-99fe-13cb495d7820,0.5127382278442383,0.6720654368400574
6e94e33f-4904-44aa-916d-b6fba7807739,0.0,0.0
6e9be053-cb91-4795-aace-eddc4b3ea156,0.0,0.0
6e9f9e2f-f582-4343-9651-f87ced00c68a,0.0,0.0
6ea1eaa8-bd2d-4ea5-81a4-05e7412f092b,0.5283874869346619,0.7051222324371338
6eb19a25-ee9a-40a5-83c0-efe113f195bf,0.6124356985092163,0.8026747107505798
6ec11de8-e239-42c5-a0eb-978e62477b98,0.0,0.0
6ec17774-d0a7-4e53-abb4-8aa13c47a1fd,0.0,0.0
6ec75c04-3fc6-4d06-b57a-9bfe6c8050ea,0.5378010272979736,0.8195443153381348
6edeb2da-5f4c-40b4-857f-293602fac536,0.5926852226257324,0.8976266980171204
6ee4d659-ccac-409e-8807-65abbdb83cd9,0.0,0.7087485194206238
6eee5596-40f2-46c0-a8f6-f22d05caab68,0.5059265494346619,0.7073972821235657
6ef999e7-f42f-44b8-a4ac-25c9906183d5,0.0,0.5434371829032898
6f021b25-ff82-4204-bfd9-e2abc019528a,0.0,0.0
6f0402df-878e-4551-a2aa-327ca4d1bb1d,0.0,0.0
6f12543f-6c49-4eb0-abb4-173a9a66df4d,0.6300185918807983,0.6945502758026123
6f1364d9-e080-4244-9f57-2e796581e435,0.0,0.5540167093276978
6f159979-faff-4714-a2dc-9b32605f5a51,0.0,0.5211628079414368
6f3378b8-e0b7-4456-bdd5-bd4b461c9bea,0.5779295563697815,0.9564620852470398
6f34808c-9c14-4e19-85a1-3a46801c2149,0.0,0.7400556802749634
6f349fc3-1f0e-4f4b-91af-149db20e17e0,0.0,1.0522956848144531
6f47fa0f-5f3f-4a48-a02c-b438fcd303fa,0.0,0.5889161229133606
6f4c50b3-e66b-4ec3-be22-a5af3c7d6cd5,0.6190035343170166,1.004244327545166
6f517bde-1556-4566-9792-01a0b5829799,0.0,0.5447449088096619
6f55854d-e9dd-4705-af32-7a99d45f97b9,0.5188131928443909,0.5651803016662598
6f5ae60a-0c20-45fc-aa36-666231e25b8f,0.0,0.6546860337257385
6f5cd375-cee1-4727-943e-9312ba45799e,0.0,0.5315947532653809
6f7223c2-fae6-4a32-8c87-2ac8244f8dc5,0.0,0.0
6f7ebf44-1651-418c-af26-a0117fee82c3,0.0,0.5377574563026428
6f7ee9c9-481d-41f3-806d-d64d20808b67,0.5211657881736755,0.7821759581565857
6f96191a-2654-47ae-8d8c-0a7e1f0c2dbc,0.0,0.0
6fa15654-6137-4e65-a09e-a0f4d721f6b2,0.0,0.5347234606742859
6faa9760-84fc-445c-8376-6d525a3a7690,0.6042660474777222,0.8902212977409363
6fbba749-96ce-4303-96d2-17776320a079,0.0,0.0
