,2021-10-01,2021-10-08
6fcc3706-2cdd-4286-953a-e5b57f4f6db0,0.5950983762741089,0.9386458992958069
6fcf2747-9af1-4eb6-bc8b-09c986da3e87,0.0,0.687027096748352
6fd200cd-157e-499a-9216-db86817ef4ea,0.0,0.0
6fdd3845-183c-416a-a4ae-a73ae9ca789c,0.0,0.5889051556587219
6fe77ae5-feb4-4896-8975-415f7bdf81b8,0.7144390344619751,0.9213427305221558
6fee2e81-cbe5-4990-bd83-497c1df8b49f,0.5288257598876953,0.5161547660827637
6ff6dd7b-8284-4e65-ad0b-7ab375c9e63e,0.0,0.7444623708724976
6ff88d51-d0f8-4a87-898e-16b247b06e97,0.0,0.5689473748207092
701d3da8-6f66-46bc-8860-9add9c5d29e4,0.0,0.0
7020fa08-3518-4655-ad55-1cc73094ac3e,0.5693372488021851,0.8378291726112366
706f0fa6-4e5f-4822-8e9a-4c011b353ae5,0.5942425727844238,0.8912763595581055
70785e9a-78b2-42c4-9aa0-8ed50be2f5b6,0.0,0.713638186454773
708316f9-e25b-4c9e-9977-b42df7045c9c,0.0,0.7854558825492859
70977c07-b583-44a9-b401-baa9f75bfade,0.549510657787323,0.6591355204582214
70dbd0ff-b30c-492a-8e0b-71ac8b96971a,0.0,0.0
70dd72fc-c647-4e23-a874-2cb8b2d5a7ba,0.509016752243042,0.623155415058136
70dfd12e-78ad-45cd-9819-a2e0d9cb9116,0.0,0.688579797744751
70e27439-3745-4fb4-9ab7-c4343c45816c,0.6071436405181885,0.9966533780097961
70e932eb-0419-4cfe-a75a-8ccf1a2c5cf4,0.0,0.5988492965698242
70f11d10-bc06-42bb-99c1-83f170615a1d,0.6092683672904968,0.9938164353370667
71043ff0-21cb-46df-816f-d0e5e6b07116,0.6013524532318115,1.0319403409957886
711130e1-95f0-480e-b079-28690ac4cca2,0.0,0.6473495960235596
711aceac-d374-4902-a861-0044d4878cab,0.0,0.6660027503967285
712250f4-7f96-4714-ba38-270f3398c102,0.0,0.6451802849769592
71276bd5-c2d1-4543-a843-09050c5c70b5,0.0,0.0
715736d7-a84c-4b85-bc68-7e79c591fc9d,0.0,0.0
7165cd1e-1236-4a46-85d0-2cee29baac62,0.593136191368103,0.9810813665390015
71756065-b174-4c20-bb32-c28fc7e6dd17,0.5036872625350952,0.6587684750556946
71891964-2da7-469c-9208-b2181b254bc0,0.0,0.0
718dea89-92fd-41b6-beea-9b8538f372b5,0.0,0.0
71bd0c81-a7fa-4c29-bada-d44881456cfa,0.0,0.5381008982658386
71c03dc0-e254-4f0b-ab3b-17ffeaf5d1c2,0.6437381505966187,0.9133062362670898
71d48832-5f3b-4b8c-9d91-297a9744ae00,0.0,0.6143523454666138
71d89d1b-732d-4b60-9aee-ab74a36853c6,0.0,0.0
71ebddbd-373f-46f2-868e-6c2648fe8956,0.0,0.0
71f0957c-eddf-4078-9931-11de45706726,0.0,0.595558226108551
71f4de04-3d93-4d70-ab7d-95962bbd7aa2,0.7334126234054565,0.904667854309082
720af197-f055-44c3-9ffa-5d1da9ca6bdf,0.0,0.0
7213e0ea-8de0-4a1d-beb7-6d9b7eb87db6,0.5723991990089417,0.9161818623542786
721da562-927f-41ca-a50f-fb9fcf576509,0.5572077631950378,0.9496620893478394
722091d8-5c11-4e6c-9352-f2c0e9fdfb5f,0.0,0.0
7222e41b-f0dc-41bf-8c57-5d62c691ebb7,0.0,0.0
7235592c-aa44-40d0-a201-67df096bfc86,0.5233522653579712,0.601324737071991
7238b69b-6505-4f3e-ab7f-ff91dfd3b4c7,0.0,0.6031754016876221
72529c2b-93df-46a5-911d-f12e438cfb9a,0.0,0.0
725d181e-4ae7-4e3e-b1ec-3de88db14c01,0.629179835319519,1.0130093097686768
72645c06-ff20-4407-9e56-2e06149c8fad,0.0,0.0
72664958-072e-40cf-8534-7d9f7f100afa,0.8076229095458984,1.200521469116211
7283f404-766c-4fa9-bd9a-6cdb5d51024d,0.0,0.0
72a25aa3-1b8c-411b-8d5c-b942db10ed83,0.6290463209152222,0.8064103126525879
72a55efc-a135-4e78-adae-5ef862d201e8,0.6358704566955566,0.8579961657524109
72aa6275-42ef-4454-a920-be31b3d26915,0.0,0.0
72b0dd3e-f4ae-418c-9b98-3f4ed5fb60b7,0.0,0.0
72b31546-8f4b-480a-a80f-1ab66300abcf,0.0,0.0
72b42a5c-cd60-439b-8948-3fb58aab5550,0.0,0.0
72bd3d8d-e1c4-4a04-98d0-c36f71ba5ef4,0.0,0.0
72cefa38-48ed-4782-affd-7e5980a451f8,0.0,0.0
72d06ee8-d12f-4a8f-8d83-8ef2913578d2,0.0,0.0
72e5156f-c43a-4798-86ab-f395623c8473,0.0,0.0
72fe86bb-9f89-4cf8-91c9-9caafecdbd84,0.0,0.0
7314286e-989f-43ef-bbd4-f32ba6e491b0,0.6110434532165527,0.6168068051338196
731edd75-f5dc-446c-8479-881d3c91cafe,0.0,0.6029161214828491
731ede95-8387-4700-a2df-719985d1933e,0.5935705304145813,0.9021385908126831
7339db6b-6619-4d45-b9c5-3d24e619f410,0.0,0.6146926879882812
733e1761-79da-4ed4-b500-c03e279a49e7,0.0,0.5233381390571594
73424fcd-bb64-4eb1-9ea3-39f6c7712628,0.0,0.636396586894989
734909e7-e49e-4972-8e88-2e02200f8748,0.5379140973091125,0.602509617805481
7373d51f-d4fd-4626-a0a5-018597f44866,0.0,0.6157656311988831
7382c409-b134-44d4-a338-40d489c9487a,0.0,0.0
738bf317-caf3-4ed0-8b61-cebea8bb32fa,0.0,0.6178497076034546
7395a401-69ee-4cc3-aec7-cde975dbee5c,0.7588681578636169,0.8745578527450562
73972f1f-1d82-493a-881f-51140ee8b306,0.0,0.6924841403961182
7398c510-3944-4c96-a1b6-a5cfc7a68234,0.6147273182868958,0.9915619492530823
73a04e4d-ec1a-4d6c-bd9a-3eee167d7c15,0.0,0.0
73ac19d8-c4ae-4466-8f9a-cece3313fdc5,0.0,0.8197017908096313
73ac718f-583a-44c7-8bc8-a4f7d4cc411e,0.6669840812683105,0.6940141320228577
73af306f-fe8f-43e6-a735-8b4f5b382045,0.0,0.0
73b40b10-bcbb-4a89-8113-03acb524fd15,0.0,0.5316599011421204
73d250ac-6af7-453b-8721-c58520e1639e,0.0,0.0
73fb72ec-746e-4e85-ad25-26c92fe02b13,0.6262061595916748,0.8756913542747498
74014021-045f-4e4f-a547-2134f6ba9567,0.5424847602844238,0.9322071671485901
74048e80-f94b-48f3-a9e2-492d168badad,0.6033453941345215,0.9333651661872864
740d71dd-0a85-4711-bf63-c52520c14d05,0.5920296907424927,0.6903530955314636
741b0b50-5aab-4c84-9e52-1961d46d7bbc,0.0,0.0
742502ba-5acb-4dbd-b78d-a56133b88a12,0.5543026328086853,0.7964953184127808
742aaf75-476a-4ab4-a95b-2d54a6fca571,0.5794364809989929,0.7233561873435974
744ef9fa-c569-493f-8848-365cac5b63ad,0.5161601901054382,0.5751330852508545
7460e52d-d3fc-4f0c-b450-020f571264c5,0.5161553025245667,0.7903348803520203
7463a2e9-634f-48d5-8652-b251f4539159,0.0,0.0
747ac846-3c33-44a8-8201-3b55aad1eaea,0.0,0.5465517044067383
747e73f2-8884-4d33-947e-e30c0b36d068,0.5089982151985168,0.5159392952919006
748ce71e-ce99-4a01-8863-0a93888a37fb,0.6814508438110352,1.0608307123184204
7498e565-50b0-4491-ac0f-f477e7511448,0.5458360910415649,0.9862775206565857
74a1da1a-3cce-4de7-adbe-14d2b307c2b9,0.0,0.7029113173484802
74adf2ed-1816-45b3-b61a-4b55a9939dfe,0.0,0.545210599899292
74b4c606-de33-428a-a4e1-8f6f2ba2abaf,0.0,0.0
74e33f8b-1bdc-4357-8b8d-8132cf3af8cf,0.5473964214324951,0.641636073589325
74e60d8e-6c95-4475-a02b-786bdbeb104b,0.0,0.509884774684906
74ecbe90-46bc-4e34-89a0-8ba0f25e32d8,0.0,0.5457894206047058
75128476-e5ef-45d8-845c-49b479a6ac78,0.6073254346847534,0.987542986869812
751355ef-bf18-4324-a2b7-d6948740e3ba,0.7250382900238037,0.8647290468215942
751aeaea-fe6e-431d-af76-d7afde5d85f4,0.0,0.560917854309082
75386143-6dd4-4b01-a187-b3c891b617c5,0.0,0.0
755fff8a-aee7-4e5e-93ec-d3aebd8fa9bf,0.0,0.6846569180488586
756cac10-0232-4f1c-81c4-61778409a22c,0.0,0.0
757673d4-f6db-4589-905e-48c9b00de9aa,0.686326265335083,1.0832526683807373
7592e7eb-2046-4cdb-9af2-fec65dfd57ae,0.0,0.0
759c2a86-1d94-47e8-9b00-b4bac27cd7d4,0.6501995325088501,0.7959374785423279
759e2c07-619e-415f-8395-86a08fd4f0c5,0.5144787430763245,0.7549163699150085
75a33abe-39fd-486a-a20f-cd34d7df35f3,0.0,0.6719987392425537
75aa8a40-26e6-450e-85a3-2f55c8c8a939,0.0,0.0
75c8f0f4-309e-4180-8055-5e2a1fa8598e,0.0,0.0
75e19488-abdf-4448-99cb-3e5976a002a7,0.0,0.0
75ef79d2-83d0-4f32-8e65-15ebb86a0ce5,0.6721480488777161,0.9028992056846619
76174e5d-9ab5-45d3-b984-18639a8dba24,0.0,0.0
7622db2c-17a0-4348-ba1b-7a32af696531,0.0,0.6610532402992249
76346282-d25f-40f1-8581-fd438d227747,0.6830949783325195,0.9310619831085205
763faf4d-662a-44a6-aee7-1431ca8006d9,0.5028370022773743,0.0
764354fa-c41f-4ef5-a945-71ce017bb3ad,0.530030369758606,0.5442599058151245
76448544-2da3-4ac6-b0a3-60b8e386c4f6,0.6271042227745056,1.0049598217010498
7655d2da-440a-4f3b-8f9c-bc4c7aead382,0.0,0.5412372946739197
766a9242-a1a8-4300-962d-e48e1b8a1741,0.5047359466552734,0.5201992988586426
766d1f0c-01e9-4430-a2fb-3b7fe469b51d,0.0,0.0
76889ed5-5317-45ba-8367-af21fbcd4f2d,0.6520982980728149,0.74796462059021
76899462-3b63-4515-a04f-cd478fede519,0.0,0.58170485496521
76a3f2d0-351c-4d8a-9324-675344d40aa2,0.7309058308601379,1.0964183807373047
76b55900-eb3d-4d25-a538-f74302ffe72d,0.5104393362998962,2.194155693054199
76bfdd1b-0ace-4a7b-9c8b-68a26fe6b927,0.0,0.0
76c78338-5470-4446-bc13-0c432490c860,0.0,0.5894419550895691
76d27ce3-0bfb-40e9-88d0-85042050c3e8,0.5497263073921204,0.655853271484375
76d583ed-47a4-4214-aca3-08ad4776e058,0.55199134349823,0.8043789267539978
76f306d1-a83b-4c86-ba41-4b5ff3ab56f2,0.0,0.0
76f38815-19c7-4993-9451-be60c18aa2ff,0.0,0.5232346653938293
76ffcdd5-90d3-4ded-8620-4e7086958465,0.8225138187408447,1.1225640773773193
7701589b-cf61-49a8-a890-764926f05ca0,0.0,0.0
77127f54-05de-4059-a2b9-7bdb4b2f3cd0,0.0,0.0
77175545-6871-48aa-8d0a-ceb7a2cf0bc9,0.0,0.634681224822998
771be7c9-49fa-4795-8fea-f0629776b174,0.6751887202262878,1.0578351020812988
771d92fc-d83e-4fdb-b875-69a251bbef4a,0.5453357100486755,0.6159077882766724
775bd1b4-7215-47d5-bbd3-26e50b0761f1,0.0,0.0
777633d0-8db7-48ca-9157-34be8cb845fe,0.0,0.0
7776ab3b-a100-4349-8d30-2b2e158de5a1,0.0,0.5758491158485413
777949ef-a886-4d75-841a-42bd631667b5,0.0,0.6489789485931396
77918d33-8f37-447a-ba46-4a99a0624f0b,0.0,0.7749320864677429
77935b14-19d6-4dd4-92db-a97b678827c9,0.0,0.0
77afee03-b5cf-4afb-bc9f-68c2fd80e9e4,0.0,0.5664862990379333
77c27a75-30b9-4f42-a4c1-5c40519f849d,0.6671311259269714,0.8588029146194458
77d44af5-fa11-4fea-9a2c-5bbfb0a9a2e5,0.0,0.0
77dcc6a2-0959-4daa-9ca7-3f1fc4e3ff7b,0.6144331097602844,0.6963567733764648
77dd0c00-d967-469a-b6a5-a7a992f57436,0.5066518783569336,0.6477110385894775
77e8b7ac-e896-4f45-9a3e-37441eba23c2,0.0,0.0
77f4bddb-4987-4a17-b5c7-5dcc2d44f397,0.0,0.0
77f99a0e-3a61-4947-95bf-acb8d9dad525,0.0,0.5568529367446899
7806fa87-329f-4115-9b64-ab54db9b2305,0.0,0.5705480575561523
780bdf95-7a92-4242-9afb-f3f7af70ac15,0.0,0.5671539306640625
78169e10-a9f3-431a-ae11-780a0b033e8e,0.6984672546386719,1.091431736946106
781fc697-8e73-48e2-8c05-789c7ab129bb,0.5078541040420532,0.0
7823b7f2-85b4-4579-aacf-52e56b13da1f,0.0,0.5924075245857239
78278d8b-c92e-4c84-bb8f-861383589d4c,0.6391096115112305,0.7306073904037476
782a7202-9014-421a-890b-6f266e98d975,0.0,0.6704395413398743
782f0e34-f82b-4f87-9b50-ba2a616bf926,0.5465822815895081,0.8876400589942932
7833ecfe-b300-46ef-b325-2d5a477f150a,0.7487810254096985,1.2816523313522339
78415d94-395e-400f-a0db-59d7c262dcb3,0.0,0.0
7843e4f3-cdae-4df0-b668-20c076d141ae,0.5635131001472473,0.8483789563179016
784991e2-1b99-4a1e-a82a-8a5ac22b65be,0.0,0.7845644950866699
784b3798-faf0-4c1e-a829-770d96480251,0.0,0.6323426961898804
784dba3f-271c-47aa-95a7-6cfdc434fdda,0.0,0.0
7852da53-3e17-4196-bb44-1c5f962a8a8b,0.5334928631782532,0.7173668146133423
7870d16c-bca7-4dcd-aa48-bc20a8ee0243,0.0,0.7000075578689575
78753afa-1b91-4060-9023-1ab47dc9afcd,0.0,0.6507296562194824
787ae174-3a84-4e17-8114-e2b705313108,0.0,0.6816070079803467
7884c486-2edf-4a30-9677-092d7725f225,0.0,0.6156437993049622
78a1aee1-103e-44a3-a7d5-9044bea191bc,0.8223269581794739,1.2139946222305298
78b25818-a9fa-4a00-99df-8f8dfed1fd7d,0.689180314540863,0.8313558101654053
78b68206-f287-4dba-91e6-a009acd09751,0.0,0.0
78d544de-5a36-4ec2-be9e-c412dfa4b1ad,0.0,0.5290670394897461
78d8a4e6-288e-42d3-ae4c-e47978327595,0.0,0.5101232528686523
78e575a7-e993-4f73-b575-570e568891ee,0.0,0.0
78e8f208-7d66-41d6-865e-77f1365bfb7e,0.0,0.7301650047302246
78faa0b3-9fcf-4c7a-b526-b2c55dc0f314,0.0,0.0
79285669-7e16-4d3c-8371-95f2480006cc,0.7653629183769226,0.9530656933784485
793ce185-4213-4b11-b2e3-2b10fafb77e5,0.0,0.6801632642745972
793d3d74-7592-4327-ac55-04cb35836bf6,0.8240219950675964,1.1316249370574951
79410da0-5a70-4fab-855c-04dca8ceecb3,0.5278009176254272,0.6394903659820557
794be728-fe4f-4915-b68e-777746b15131,0.0,0.0
795563a8-765c-4496-808e-4f99fb81b951,0.6528075933456421,1.0255060195922852
795ea935-8e64-49c8-ad97-faf44f444883,0.7003123760223389,0.8912395238876343
796f1476-343c-493d-a46b-7ed78e4f0ec8,0.0,0.0
79788057-904c-40e6-94dd-673333dad022,0.5346714854240417,0.5842552781105042
797f8631-c8bf-4203-9348-8247698a49b2,0.641086757183075,0.8626416921615601
79912c30-8a3d-4c13-9588-6986b7284572,0.0,0.6307061910629272
799ac027-713f-466d-bb6b-693f192d164b,0.6020473837852478,0.997112512588501
79a06e20-c98a-498f-8cc2-29709fbfde33,0.5929358005523682,0.8951659798622131
79b5cda0-ae57-4dc4-a31e-6536be8225de,0.0,0.0
79bcac80-04a3-411f-ba69-d87f6f3289e8,0.5956843495368958,0.7103912234306335
79db3be4-4ba7-4801-a3a5-2a528df05710,0.6975175738334656,1.162004828453064
79dd628b-34f2-4832-b40d-0c1a827a13c5,0.6800463199615479,0.7891402244567871
79df4a98-6d88-4227-a179-a642b2ecf8b6,0.0,0.6963832378387451
79e79bcd-26f6-439a-9760-7943c044412b,0.5362626910209656,0.801410973072052
79e9a6e6-ccc1-4495-828f-265d73aed242,0.0,0.0
79f5f45b-7198-4d10-b2f4-3074ae997924,0.0,0.5435831546783447
7a1552ec-c5a1-40a6-9e41-9dc3a0becb22,0.0,0.6769298315048218
7a522618-2271-4e0a-bcd0-20fe191143f6,0.0,0.5600677728652954
7a593702-a505-4875-adca-15c06f977d03,0.0,0.8526790142059326
7a5c5c69-aede-4202-a328-28db1079337e,0.0,0.0
7a65b107-fcd8-4507-99dd-f3d0b1531117,0.0,0.0
7a6a5da6-4a89-4baa-8a88-8703f3b8aa9e,0.0,0.7995061874389648
7a72ee77-a9de-4dfc-8c34-89240294cf4f,0.0,0.515100359916687
7a786e2a-d7dd-4c20-88c7-f7a96f030f87,0.0,0.0
7a7bc11c-b07b-4e5e-af98-1f75a962555f,0.5091735124588013,0.5032339096069336
7a802cb5-3ea5-46b0-8490-242641d7aa9c,0.0,0.0
7a894eef-7cb6-4d21-8bed-9802c52eb909,0.5242718458175659,0.729813277721405
7a9c2fda-58fc-49e4-b0e3-1e62614ff6dd,0.0,0.7192907333374023
7abadbb2-597a-4845-b622-83c5a21eb5fb,0.0,0.543043851852417
7abcfbb3-205c-4093-b174-1a47d2e8528c,0.6249666213989258,0.9755205512046814
7abd68f6-489f-4a52-9920-13dde63ff884,0.0,0.0
7abfa05d-5a5b-4e2c-9494-fb1cfe526f21,0.0,0.0
7ac15813-8c8c-42c0-b4a6-9c46e90a6797,0.0,0.5790085196495056
7ac5bc46-9a4c-4084-a324-53547e12a1f1,0.6677249670028687,0.8878307342529297
7ad3db9b-8657-442a-970e-0fd8648087fd,0.7702706456184387,1.1592512130737305
7aed5d80-b306-4613-a82f-4ce10700a40c,0.0,0.0
7b01ca11-4919-4650-a5d4-6cebbe803af2,0.0,0.0
7b044e83-0dda-469d-84a6-bc540fb09fe5,0.6232835650444031,0.728330671787262
7b1eee92-ae7a-42d8-892d-4e547a1184e0,0.0,0.5208555459976196
7b24b8e2-c52c-4c8b-914a-a86e313f4439,0.5037996172904968,0.5915994644165039
7b4041b5-0723-401f-8d6a-dda12d5dd091,0.0,0.5492158532142639
7b427cf2-ac3b-4e6b-b717-f24fb3d9df61,0.5924962162971497,0.6865805387496948
7b4f758a-7084-4073-bb9a-183a23730733,0.5288753509521484,0.5291234850883484
7b615dea-60ff-4c73-8d11-27f57442bd28,0.0,0.5218534469604492
7b63ac90-d284-439d-b07a-c3d522324b85,0.0,0.0
7b7ee40b-8306-4e75-98d7-5480defcd803,0.5579355955123901,0.5768899917602539
7b8c4644-fbd0-4001-aa74-09df7c37ea9b,0.0,0.5543850660324097
7b963c1c-6c3a-44a4-8989-4cf67b5f735d,0.6345677971839905,0.932824969291687
7b9eec08-2ed3-4438-acb7-3191bad02a78,0.0,0.0
7b9f6ab3-f76b-4ea5-9d2b-4ecd80f6dad1,0.0,0.0
7bad0d9e-b6cd-4e17-8b3e-216e677d31ec,0.0,0.0
7bb1cc42-fa94-4b31-b67f-254fd5d15115,0.7124950885772705,0.8773666024208069
7bbed1d7-054a-4631-b71f-9aaa2ca85501,0.663600742816925,0.8185133337974548
7bbeeecb-5696-431b-8a51-2a8152aab045,0.0,0.5864580869674683
7bd3ed5b-f215-4c0f-af93-c73e098f69d3,0.0,0.0
7bec69ba-139d-4d05-9a64-3e7abbe1ffb8,0.7410026788711548,1.057679295539856
7bed0bed-337e-48e1-a398-3d391fc3dae6,0.0,0.5546956062316895
7c0550d5-e759-408d-9fc6-4312faae7919,0.6251760721206665,0.7565076351165771
7c0823a1-3eee-4244-af49-1f46a7da65cf,0.0,0.5578978061676025
7c378065-f8c8-4361-aeef-196c34026446,0.6374589800834656,0.7285605669021606
7c413218-c771-4ead-a598-08fb078c7a0f,0.5250954627990723,0.7304022312164307
7c4e083d-bb18-4253-8496-bc1dd0627a53,0.0,0.0
7c570ff2-4eab-472f-96d2-11025bf906cd,0.0,0.6160444021224976
7c6c9c5d-1e44-41a4-b1ad-36bac97b2727,0.0,0.6149205565452576
7c7ebd7a-aa80-4a3c-bf7c-3d137dce1e52,0.0,0.0
7c995766-1fbc-42e6-a850-ca328103b683,0.0,0.0
7c9b0741-b547-4fb9-aed4-0549138fb5b2,0.707030713558197,1.0325671434402466
7cc312a9-7ef3-4ada-bab9-980cc3b44686,0.7419569492340088,1.0162206888198853
7ccfa7fd-0b9c-4e32-b49b-dbcde1ca03a1,0.0,0.5361587405204773
7ccfced2-32a2-4d9e-95e2-94c2763a46a9,0.0,0.7113113403320312
7cfa84fe-24cc-4138-9888-45714a97f262,0.0,0.0
7cfdb9f1-1de6-41f4-8bd1-286bff89036f,0.0,0.5566033720970154
7cff2c6e-f72d-4686-9e20-41ebd19d4149,0.5016922354698181,0.6627088785171509
7d0f2f2f-7d78-4e7c-a136-8b4971ffe680,0.0,0.5718697905540466
7d19fbfc-f462-4235-ac82-678ef88cbad4,0.5300186276435852,0.8147892355918884
7d235915-9e54-4a0d-aee1-670bb17c99bb,0.0,0.0
7d401842-049f-40b8-8d6a-d2c8f052faa2,0.5512721538543701,0.6554905772209167
7d4fcaef-bab0-4fef-9dc5-16c18c8bb72b,0.0,0.5247217416763306
7d66f3d2-620e-4085-bb05-a4ee6d7e8701,0.0,0.0
7d725093-c104-4883-8758-f54df740b363,0.6878730058670044,0.8153637647628784
7d74f256-e025-47ca-bf0f-30d4bc1d1724,0.0,0.0
7d763140-f596-4e49-8af4-4cc799178b68,0.0,0.0
7d7d7bfe-d108-48d0-a3f8-716233c5b457,0.6370418071746826,0.981928825378418
7d847c86-919a-4840-b5d8-6f0a764db95b,0.0,0.0
7d8e65f3-6557-4d4a-bee0-ed7c8fef78aa,0.64851313829422,0.6316497325897217
7d8f8b83-cc2e-44f2-804d-71ffa3e47c9f,0.0,0.6192015409469604
7d935826-3826-4839-b930-ed0db8c630b3,0.0,0.0
7d965410-29b6-46bd-bee6-d9b962480877,0.0,0.864512026309967
7d99f3c9-4261-40ec-8717-cf19f1212919,0.0,0.5462896227836609
7da3dde9-82d9-458b-abea-6204acc36594,0.0,0.6704760789871216
7dabe84f-4b14-44f5-be72-0e7db876e6fd,0.6511204838752747,0.9553082585334778
7db41386-f3e8-41ea-8232-0002d7fa2ffe,0.0,0.7110488414764404
7db58168-c7e8-4561-84d4-410172789bf2,0.0,0.0
7dc1e141-daa2-4266-8fc7-143bf6833b3c,0.0,0.5995625853538513
7dce1ed3-0795-4748-91cc-07391ac50eb6,0.0,0.6112825870513916
7ddabd0e-5d1e-49a0-99a3-da79cb764dcc,0.534180760383606,0.6585076451301575
7e0f078f-4a80-4bab-959e-4ea76655030f,0.0,0.0
7e24c200-7db6-4111-a1a0-e0c9d3f80142,0.0,0.5513070225715637
7e3167b7-0c61-403a-843c-a581bacaa17f,0.0,0.6605167984962463
7e48c5d1-eae8-4742-8dc7-cc81343d5988,0.6294160485267639,1.0124330520629883
7e4e7688-7c04-46ab-abd2-b5a424618408,0.5184712409973145,0.6739659905433655
7e76a484-d3f2-4a6c-b63b-6214e928d339,0.0,0.5545647144317627
7e7acd4e-0a75-42ec-be4e-b7016dab0ae0,0.6330230236053467,1.0097150802612305
7e7e7d35-fbf0-47e0-8b77-97116826122d,0.544755756855011,0.6728927493095398
7e9e1356-3bf6-42c4-a1a9-e475074ee327,0.0,0.0
7ea1fdd0-6364-49cc-b8e0-83a4a87e1ede,0.0,0.0
7ea831db-d954-4353-90f5-bfa54192091f,0.0,0.5192952156066895
7ead04d1-2f73-43bb-9787-860dff1d47c1,0.0,0.7013067007064819
7ebc6ffa-c6fd-42ba-936f-2018c332a2b9,0.0,0.0
7ebcd6d4-e6c0-4f0b-8617-80217fa2c90a,0.0,0.0
7ecab68f-09e3-4b4a-8f5c-0b8c3c0e66bf,0.0,0.5438898801803589
7ee0825e-3105-4c06-9c2e-a42221cf7369,0.0,0.5264836549758911
7ee97dc6-26ad-4df8-bee0-a77c01429835,0.0,0.0
7efe4add-f2b9-4f58-8ada-157ad68c9d25,0.585983395576477,0.9688008427619934
7f01e6df-fc4f-493f-b98c-aba6de58b120,0.0,0.0
