,2021-10-01,2021-10-08
7f0a5ccd-981f-422a-9afa-83389545b857,0.0,0.5987873673439026
7f45a9a5-1a90-4198-b3cc-bc0d52b96926,0.0,0.6509440541267395
7f467ec5-fc8e-4c8e-93b2-4438ac48c9c5,0.0,0.5274825096130371
7f5bccaf-0a2a-48b0-b812-5fc171ed6ee4,0.0,0.8171433210372925
7f62cd19-1a96-4818-b636-effa0141bb96,0.0,0.0
7f647303-ee0f-4106-b0a2-f72a032b63bb,0.0,0.5997015237808228
7f6cc60b-e0e6-450b-a8a7-d51879d5fede,0.5567508935928345,0.8625518083572388
7f6ef277-735e-4f3d-b6e8-51fa80c78e27,0.0,0.0
7f800f6e-49f4-48ff-8820-2aa73cb39eff,0.0,0.0
7f824117-de67-4a54-b1dc-f889e8d2cb8f,0.0,0.533572256565094
7f912daf-b096-492c-a12d-3f370298a8ce,0.0,0.0
7f927011-95ef-4775-80ce-7c836bd6706e,0.0,0.5442410707473755
7f95b3eb-90fc-458b-9f82-5106b61d063e,0.0,0.0
7fad2acf-4c5d-45d6-9528-a9f38b6f05bb,0.6131309866905212,0.6667030453681946
7fc98ec2-2256-418c-8e5c-e4ab00dfb45a,0.5322027802467346,0.6691136360168457
7fd14270-1cb7-4a06-ae7f-c77ad2b1f89f,0.0,0.502790093421936
7fdd6758-0c73-48a0-917a-cf8d39401579,0.5814136266708374,0.740905225276947
7fdfdeec-cd8d-459c-adf0-10b8275928ee,0.0,0.5048640966415405
7fe1677c-c83e-4b0e-8f32-e92471df7bdb,0.5091971755027771,0.5828471779823303
7fed7e59-df71-49f5-85f2-dafd6c39a54b,0.577932596206665,0.5872451663017273
7ff1a3f1-6dd1-4e26-aab7-710653df52e3,0.7279135584831238,1.0628069639205933
7ff792f3-f199-4f6c-8412-84b8981f8799,0.0,0.57220059633255
7ffa65cc-89d6-4383-b60c-286f48fcb972,0.0,0.932499349117279
80189e40-7427-4617-9dcb-af44f5ee952b,0.0,0.5681552290916443
8020dc07-873e-42ec-9fc3-07dc927ef60a,0.0,0.5070467591285706
803120cc-3250-494c-b564-5c0e1173a8cd,0.0,0.0
804847a1-5f32-4a2e-9943-3ee6cfe1df71,0.5486923456192017,1.058070182800293
8056f537-10fe-4109-b58a-a3390604ec36,0.7919968962669373,1.407634973526001
8072d4c2-0114-4830-a1d8-d677092e1f42,0.0,0.0
807806c6-3d9b-41f8-a726-36eaf9e45d07,0.0,0.7659167647361755
80923569-1d95-4728-91ad-759e76336910,0.6060828566551208,0.752765953540802
80b05e38-2152-4af3-a50f-0774f107a8a9,0.0,0.6053990721702576
80b11f17-ade2-40fe-b76e-e5713bb5c33d,0.565582275390625,0.6098958849906921
80b653a8-0c17-40de-8461-5c024db780c5,0.5245140790939331,0.672424852848053
80b70f5d-1ef1-4186-b48b-ddc50ad67da3,0.0,0.540543258190155
80bfdfba-0fef-4b77-9ede-ed33fe915bbc,0.0,0.0
80c37179-2187-43e3-a0ff-134aa4eec4e9,0.0,0.5514726638793945
80d2861f-d182-4cce-a763-39fef56bbdae,0.0,0.0
80d584d0-a3c7-48b1-b64a-87d8c4d4f6d2,0.0,0.0
80e19489-b231-47e5-a40c-c21898d6415c,0.0,0.527599573135376
80e3f016-c16c-4ce4-8348-b3ee12504fc7,0.0,0.0
80ee1073-d454-40fc-97d6-8b3080d1b840,0.0,0.0
810a0f43-aad7-4b81-b89f-a3f2dda8cb34,0.7970038652420044,0.9899982213973999
811aa626-8ab4-4f13-a573-c011814dbbbb,0.5330821871757507,0.5823038816452026
8123f937-b4ca-4e08-99d7-178919b5ac63,0.0,0.5004846453666687
81267a6b-414c-45f5-80c1-d5fb06b4ec82,0.5931180119514465,0.8439876437187195
813163bf-f951-4488-ab4b-07c24b9da2d7,0.5205034017562866,0.5101147890090942
814d0088-5d2f-43a8-a8d1-6bef54414f82,0.6126336455345154,0.9921993613243103
814f91bd-87b5-4b77-89d2-db552a37a886,0.64274001121521,0.9540550112724304
81895b32-4af6-41cd-81ba-5636205b38f7,0.685738205909729,0.8275910019874573
818f5b8e-f225-4c41-9c5c-4957a0d7ddee,0.5810032486915588,0.5973747372627258
81922203-4b1b-4792-b9f9-76d03e1abeb9,0.5202393531799316,0.5911069512367249
81aa1338-0cea-4786-8f3b-1f729f541640,0.0,0.5733655095100403
81b0c5a4-962c-4813-8da4-2bd3d0565edc,0.5055981278419495,0.5433081388473511
81b5f21c-6a2f-4921-9a4a-0687910e4b75,0.5912145972251892,0.9700354337692261
81b7cd93-fea6-4b05-83ac-94f8944a7b0e,0.5697305798530579,0.7516881227493286
81c2ed72-824e-4e57-aa1b-2658c923c85a,0.0,0.0
81d442b6-7f08-4338-97ea-693336a07e79,0.0,0.5486913323402405
81dadfca-664c-4176-b663-98fe5d2bcce8,0.0,0.0
81f5f7c8-c7ed-4f2d-b36f-4346750f80d4,0.7568690776824951,0.991156816482544
8203dd0a-1de4-4264-a11e-1469a37d67bc,0.0,0.621889591217041
82042b91-5578-458a-871e-7e7e7cdf43b8,0.0,0.0
820f2657-e145-4374-b79a-23d06ab91e72,0.6827763915061951,0.7885199785232544
8211dab2-67e4-4e3a-bd0a-c35408f8dd6d,0.5726717114448547,0.8747225999832153
8218e2f4-db4d-4ffd-ba2b-0beedef68b38,0.6094920635223389,0.9866809248924255
82239754-4a18-49f0-b89a-2f473ddcff8a,0.0,0.5147598385810852
82461330-7a63-4411-94cf-f6d4df057071,0.6596276164054871,0.786575973033905
826793dc-867e-41e3-9d22-f0ba053980bf,0.7166654467582703,0.882779598236084
827dc6ac-f49c-473a-bd6b-8ee3fc235092,0.0,0.0
8285ab0f-019c-4c48-95c6-286ac6184ed0,0.0,0.5823448896408081
82902cd4-cd8c-44fa-b539-e570f5809bbd,0.669318675994873,0.9894616007804871
82a59897-d434-4e79-81fb-31863b24af15,0.0,0.0
82be61b6-37d1-4f3e-bb13-d721562c886a,0.0,0.0
82c95b9b-0cf8-4cb6-92a7-be8e01ae27f9,0.5151905417442322,0.7315517067909241
82ccacb2-cf2b-436c-932a-dc4fdc839fb5,0.0,0.5953956842422485
82d6e87c-b4a3-4c17-8cf4-d4a9b485e587,0.0,0.7051135897636414
82d871de-ad50-42e4-be1c-761966075f7a,0.0,0.6093080639839172
82ed89ff-601e-4e0e-8892-7665157da4c1,0.0,0.0
82f47105-d98a-4eeb-b13e-d1513db2fe6f,0.5266490578651428,0.6329309344291687
830056f4-4beb-46fd-aa5b-fdff90d6acf0,0.0,0.0
8306e42e-f122-4d78-9deb-1aa8b98939bc,0.5231971740722656,0.9008694291114807
8319f3c5-a9dd-4efa-a775-d6b71b081e77,0.0,0.515174388885498
832328cd-675d-4e19-8690-d195cd9867d3,0.0,0.0
833299eb-dc34-4a4d-b14a-847d6040e6ef,0.0,0.8161991834640503
83366e38-2848-4005-83df-b1d481dc89cb,0.0,0.5416977405548096
8339494e-286f-4b29-928a-43ff28402478,0.5852270126342773,0.8907792568206787
833a5890-491c-43a9-82d7-e1f6dd3a0658,0.5299012660980225,0.834165632724762
835b905e-6ffc-432b-bee9-ef39a37df441,0.7581596970558167,1.0519938468933105
839225ff-ec18-4a93-9080-1235f61ae16b,0.0,0.0
83b2ea7a-2325-4e4d-aadd-81efa7aafbee,0.523012101650238,0.5015811324119568
83b86c77-8c07-4b58-bae1-ebec153fc9c1,0.0,0.5061976313591003
83c72588-55ef-40d1-bca0-b8c2fa3f7f3d,0.7230840921401978,1.0801204442977905
83ca16a2-9c8e-499a-a187-714448e493d4,0.5371370315551758,0.6403360366821289
83ca9605-8880-4806-97d6-1cc3efacd6eb,0.672581136226654,0.9972591400146484
83cdf971-45de-4412-869c-02d19a10c9be,0.0,0.0
83d7d06d-0217-44d2-b2d6-2332228b0b89,0.6181009411811829,0.9445825219154358
83f3d273-04f8-4f13-86cd-729366df198d,0.0,0.0
840d00c8-25ee-4de0-a5a9-bc95fff1cbfd,0.0,0.5863898992538452
845121da-541a-4e31-96e2-158f1e2b440b,0.0,0.0
84605b50-9be1-4aed-a543-014888e72f78,0.688528299331665,0.8449756503105164
84696937-01b2-4f09-9955-cde84230a972,0.0,0.589214563369751
8475bd24-fcea-4c0c-b307-887badedb7b7,0.5197594165802002,0.9271453022956848
847bef57-eee6-4286-ae04-9ec5fb71bed2,0.5363244414329529,0.6000039577484131
847d7810-a00e-4343-bf73-335107bfd2d1,0.632393479347229,1.0145998001098633
8495107f-a5f6-4fa1-84f0-42edbe86887f,0.0,0.5410833358764648
849c3e6a-12fa-4452-ab2b-97cf5f3935ff,0.5249925851821899,0.6087849140167236
84a345d5-7ac8-4280-bf58-1f3bfbd87eb3,0.6035805344581604,0.9822096228599548
84b207f4-5ce0-4790-a78b-ede0c1d0a975,0.0,0.0
84bb89be-0623-4af2-bab7-a0e265713268,0.0,0.5200191736221313
84bd678f-2458-4dce-bc6f-a842542478a4,0.0,0.0
84db0873-a842-46e2-9d06-081c586800e3,0.50950026512146,0.8238545656204224
84e1d697-f3b9-41db-987f-f195d4a7de33,0.0,0.0
84e78d22-8ab9-499f-a932-9e3145baa215,0.0,0.0
84ec7112-53c5-42b8-95a6-416a39f0a9f0,0.0,0.0
84edf366-8061-4eea-a61b-e89b70c3f2a4,0.0,0.0
84f1b05b-96c0-4ccf-942d-a9278c81a458,0.8724535703659058,1.1197437047958374
84fd7c93-2e7b-4ab7-b89b-b70a82ea1804,0.0,0.0
85025186-60e5-40c4-b5b8-7b7d630d8e2b,0.0,0.0
850902ba-d29b-4e88-a82d-8b6b6e3ab7b7,0.0,0.0
85148227-d3d6-474d-817d-2787458366ba,0.5677812099456787,0.846470296382904
85184d89-298f-420f-9859-44b182f87424,0.0,0.0
851e21f6-d30e-43ea-9933-18e2b5efaf9a,0.7646133303642273,1.2502155303955078
85299f11-040d-4510-a0fd-5481a98bccfd,0.0,0.0
85317ee6-593b-4ccc-a156-4db7be5d542f,0.0,0.7230466604232788
853372a3-45b3-4b0a-84ca-ae1f55b8c118,0.0,0.5918097496032715
85337bd2-70e5-46f0-8abb-e574ebc0e992,0.0,0.6167500615119934
8535b877-3aa1-4b74-bf27-adae8e5fb292,0.5913263559341431,0.892035186290741
856115f1-6c03-482d-8e4a-86533b31e2f1,0.0,0.7982310652732849
8563d71f-c4aa-4fdf-8eca-7cbb50b30308,0.0,0.0
856d1044-7751-4571-8429-0c4b8a1378eb,0.0,0.5141027569770813
85904992-0764-491b-bed9-6c82ec009486,0.5393446087837219,0.7531838417053223
859769bc-0844-41ad-a39f-eef02deb14e3,0.0,0.0
859c8eba-329b-4e2b-aa09-0e02cd92112a,0.0,0.6781853437423706
85ae91e3-e8ae-4e9d-b3d6-c7758299eff3,0.0,0.0
85bcdcac-db41-44a9-ab29-ccdcb7123940,0.0,0.0
85d422ae-ee5b-4fd9-bb70-0605d13628fb,0.0,0.6134729981422424
85e2b7e1-4cc3-4bd4-98a4-1b88740d00b4,0.0,0.671485960483551
85ff79b4-44e4-4d06-956e-371c49f6fa25,0.0,0.0
861d44b4-5af5-4bda-86b1-186fd6f0c6d3,0.5417216420173645,0.8623928427696228
8622119c-887e-43dc-8cad-50f8d44032de,0.0,0.0
8634d698-e5c5-4017-ae60-2a99d916c5eb,0.0,0.0
86563556-b2d0-4f07-a4f0-8a44c2c7dd3a,0.5659216642379761,0.5582292675971985
866f7c5c-9c95-44b4-afc5-1a3d6e0bc93f,0.672214150428772,1.0076342821121216
866f8935-2c33-4c7a-aa57-2a0c18283ab7,0.584527850151062,0.6815917491912842
8675d9b5-8484-4d2e-aaf1-959ec0334880,0.0,0.8102818131446838
869b5507-9e04-46d7-ad40-0edda0bf150e,0.0,0.0
86a0f592-d86d-4f54-bd0a-143258887b5a,0.6078784465789795,0.6605936288833618
86de83c3-2c40-45ab-879e-680bff4a6b82,0.0,0.0
86e124bc-32b3-44c6-bf29-c1c4f217d0b4,0.6424896717071533,1.0058917999267578
8701c32c-1c09-440c-8e75-ae9c33ae2086,0.0,0.5097718238830566
8709ac9f-9671-4520-a08e-993387d12e1b,0.5060327649116516,0.8805665969848633
871bab4e-b62d-46f9-863d-850806132161,0.0,0.6034141182899475
873088fd-afe0-4d15-8aae-40730da979f8,0.0,0.0
8737e210-41d9-4014-a6a2-70c12b559bca,0.0,0.0
8740e931-ef84-4e16-87be-22f59d9adf79,0.7395135760307312,0.8388040065765381
8751cb2e-dd70-472c-bc2e-390006cc5d55,0.0,0.0
875baac9-71cb-4790-8aca-8030f4132a33,0.0,0.0
876381c3-1296-4222-9691-1503270993f1,0.0,0.0
87851043-7996-4cbb-a6a1-66675ba0eea2,0.0,0.0
8789d718-6df6-419b-9e31-33cbd90d735b,0.0,0.6288271546363831
87b3746a-9603-4ee7-b7cd-52826867b128,0.7522575855255127,1.0096226930618286
87b55dbc-eabc-41a1-b2fa-ef34ec97c3f1,0.0,0.6781448125839233
87d61ade-d6e5-4070-b18e-6788e5e20633,0.0,0.0
87dfdd49-9720-409e-815a-bae720629784,0.5710508227348328,0.6817179322242737
87dfde44-5b71-430f-b993-3612a21f629e,0.6492918133735657,0.9658700823783875
87e0befb-632d-4714-ba89-06ee47ebc7c2,0.0,0.6783546209335327
87e3caf4-f5d3-4d7e-91c7-14649c8ac8ad,0.5594035387039185,1.0797053575515747
87e534c7-4d8a-4485-9904-355223790f86,0.0,0.0
87f7f68e-b1e2-497e-8351-a711e2b49071,0.0,0.0
87ff4ca3-037b-463a-87dc-4c869f699cdd,0.5332803130149841,0.6556570529937744
880bdc93-8823-47ea-a101-1c0527165f4d,0.6168040633201599,0.8466655015945435
880c2da5-e6ca-40dc-b80b-ae6463a66dbf,0.0,0.7246143221855164
8811594c-ee52-446b-8723-9fa9a1d3e430,0.6452831029891968,0.8115204572677612
88284787-2e2e-446d-b538-7acd6fba066d,0.6034719944000244,0.9078638553619385
8829b365-459c-4c68-b3fe-9f1532bdc5ea,0.0,0.5221065282821655
882f8ef1-fbe3-4e03-85ba-d62bf6fb6b40,0.6158230304718018,0.9913322925567627
8831de8e-bbe6-4bea-a35a-ee8256ac492f,0.0,0.5350761413574219
885e729c-1d2f-4635-802f-196001ad5310,0.5587955713272095,0.9538020491600037
885e7d88-ffa2-4711-babe-c4c37d5c0abe,0.0,0.0
8860ea34-2ddf-4e04-b7c8-83958f49704b,0.619840145111084,0.9949933290481567
886bfc27-d2f8-46e6-afa3-b030751dc98f,0.6273640990257263,0.7758652567863464
88719a1e-62ea-42ac-827e-04c8d675529f,0.0,0.0
887e3fb3-d460-4d21-b05f-633de90f4fef,0.6313888430595398,0.895605742931366
888e89fe-4a92-47d2-95d8-faecc09af9be,0.0,0.5544439554214478
8895046a-46c4-423d-bf38-6993b38ed89d,0.5426508188247681,0.8340895175933838
889e16a2-581d-4eee-b985-b013c3cd1859,0.6292955279350281,1.0093199014663696
88a063b3-4ac3-4647-97d4-1e668347117d,0.0,0.5579149127006531
88f98238-84ad-4cfc-98b4-517df0f88983,0.5017610192298889,0.7618663907051086
8900ff9b-c9ab-4c54-a402-c74989877fd8,0.0,0.0
8902897d-3b7e-4102-aeee-f82bc8233c26,0.0,0.5867952108383179
8917b0c6-8bb0-4ca0-ba70-16b6ee2cb29f,0.5802940726280212,0.6520581245422363
8922f178-72b8-483c-a305-8a1b05a6ddf9,0.0,0.7102667689323425
892d2712-7b41-4400-bb62-7ff5a96750b6,0.0,0.0
8938fd8f-af7b-4659-b59a-e07b7479faf6,0.6488396525382996,0.9006127119064331
8939ee1c-8f47-488b-a9d2-e43c132ef060,0.7026040554046631,1.0500749349594116
89430f90-fce4-4e4a-acdd-47ab264455f8,0.0,0.0
895f3a56-0189-456b-a0cc-eca45ad6f73a,0.0,0.6596301198005676
896daf28-fb26-4a7e-84c0-a237d87503d4,0.0,0.5033239722251892
896f11b9-1087-4275-a522-cc448289b5c8,0.0,0.7983142137527466
89bb92e0-e36c-480d-bc41-e02421c6efa8,0.0,0.0
89d3f83e-123f-47da-9756-aa5bb6012644,0.0,0.0
89dacfe9-4d91-4811-9020-6c41a00c2451,0.0,0.0
89e5c25a-cd93-4362-9683-f130a932d4a1,0.6959145069122314,0.9130480885505676
89e92c7d-5cec-4303-a894-f79dc3dba1d6,0.0,0.5459659099578857
8a0371f8-04ef-40c7-99b1-d2f1583faba7,0.5561899542808533,0.9218761324882507
8a1a1bee-aa71-413e-b85a-f69a4c42f001,0.6338165402412415,1.015708327293396
8a1a30bb-42f7-4be2-9ef2-e5f12c196a30,0.0,0.5793288350105286
8a1b788b-447f-491c-accc-cee6ab7123db,0.6037744879722595,0.9942827224731445
8a240dee-a218-4409-8025-579d9f09eb25,0.0,0.6387404799461365
8a277adb-0472-40e8-b89e-08e74691964f,0.0,0.5265482664108276
8a2eb3b6-bb8e-4e5d-b884-897fc128b7b3,0.0,0.6029483675956726
8a3d546d-9c8b-475c-956a-de80faea099c,0.0,0.5325257182121277
8a46adb1-c9f9-4683-b51a-f71610011505,0.0,0.7795962691307068
8a5927b1-eb6f-4e04-8c18-d1e54b74bc6e,0.0,0.5594335794448853
8a6b6af8-0ed3-4c61-a7e1-ff224dff0541,0.0,0.0
8a71d807-2691-4453-bffe-27c0ca9759bd,0.0,0.0
8a7346c4-5cca-4254-8af8-9abe8b3260a5,0.7981211543083191,1.3073430061340332
8a767818-c465-4f7c-9ac7-876839ff5a93,0.0,0.0
8a787b1f-317d-41b6-97b0-068f6988a67d,0.5897924304008484,0.9052190780639648
8a79e04f-2da7-4213-aee4-6663f11e1a69,0.0,0.5069060921669006
8a7bbd16-c3e9-4245-acd4-29eaf21ff49f,0.0,0.5206508040428162
8aa4e74c-3da7-4425-a811-f3562b3cf7cd,0.0,0.5991889238357544
8aabc74a-792d-44ca-93ce-85a89ea86ded,0.5382189750671387,0.6546120047569275
8ab98f2f-6156-47a6-8150-34e9631e1df4,0.6630639433860779,0.8663733005523682
8ac70f49-1ad5-4a76-9281-51ccf0ff1b55,0.0,0.0
8acfce62-e58a-485e-9a82-4ab8663d62b4,0.0,0.0
8ad876f8-3026-428c-b261-12870757b5a1,0.0,0.5939594507217407
8adb9f08-65e5-46ae-9978-542b669ca209,0.5335866212844849,0.6130915284156799
8ae034a7-86d9-4fd2-a33d-8a5993c961d3,0.0,0.5871186256408691
8ae6c2fe-3e68-4271-a56d-42b11b721092,0.0,0.5286973714828491
8b272a71-a42d-48d3-a312-bd73c1a0bd56,0.0,0.0
8b4aad44-1563-4ce2-a364-354ed52b8fa0,0.6771465539932251,1.1057231426239014
8b4fd2bc-fb07-482f-99ac-dbd2563f82fb,0.5510814785957336,0.9756529331207275
8b56d31f-db38-4380-becf-57d01315751f,0.0,0.5138118267059326
8b8b7708-cfb8-4504-b933-4d670a550dab,0.5061241984367371,0.7850463390350342
8b8f9f45-5266-45f7-b7a4-489935a691e4,0.54410719871521,0.5800929069519043
8b948fba-416e-40f5-b87e-0fbdd0ac5fee,0.0,0.0
8b9d8f5e-c6be-4825-9b05-b5a9444c5315,0.0,0.7649387121200562
8b9fcccd-807e-4836-9213-0667fd2c6eeb,0.0,0.0
8ba5cbc7-ceb6-41a9-b0e5-15c322550d81,0.800434947013855,1.1967648267745972
8ba86565-9440-45ad-b045-01d6a57f817e,0.0,0.0
8bb73f9d-2dce-4af9-b4eb-64bc5e14dbf0,0.0,0.6887809038162231
8bba2ac0-b690-4150-bad4-2fa82c3b7bcb,0.0,0.0
8bccd9de-9def-409d-80c6-af45c18eee90,0.0,0.6763705015182495
8bf62c47-a3cb-4cd2-9bc1-30ce724d7a6c,0.6413476467132568,0.6751209497451782
8bfc8d01-8258-4f8e-a8d4-8a09ea80dd9c,0.6305534243583679,1.0056241750717163
8c1878db-e322-4bf5-a230-a73c83c9a632,0.8022859692573547,1.1185874938964844
8c202af2-f13c-42c4-8b1f-ed9652d2ae03,0.5452492833137512,1.1291468143463135
8c2395f9-4700-44ea-a7cc-c9033755b6c5,0.0,0.5537638068199158
8c2956bd-a81f-412d-bddb-67b88c0d101b,0.0,0.569681704044342
8c29bedc-3fd7-4f5d-a1e8-6b31b9d4cf0c,0.71207594871521,0.9685052633285522
8c2a5ae0-25c6-4c4b-b8ea-cc1315963273,0.7003206610679626,0.8675705194473267
8c34ff1a-e381-4efc-8353-0cd0fbe37aaf,0.0,0.0
8c4523c2-6719-481f-bdd4-de0694b7cf38,0.0,0.0
8c45fc61-e3d1-47b2-9ad5-971a710a890c,0.0,0.7462997436523438
8c55c0c5-e4ef-4980-954c-ee28e19c8fb2,0.0,0.0
8c5813d7-9094-49b9-8ea6-b04a426c0e3d,0.8113964200019836,1.296173095703125
8c5972d7-63e2-4b7e-9a1b-002af0d1f6fa,0.0,0.6453211307525635
8c5ba345-be3e-4226-b517-4ff434ce9c8d,0.681023120880127,0.8397700786590576
8c6f28b6-c3e4-4af5-a919-7513701afdaa,0.580249547958374,0.956079363822937
8c880860-fb18-4361-974a-722425c848ae,0.0,0.6457828879356384
8c95d1da-60d0-4da6-b707-ea4daac7fe24,0.0,0.5768582224845886
8c97c8be-967c-45c1-8e68-ff156343ed04,0.0,0.5076172947883606
8ca94eca-14e4-491c-9ef4-8ab46d7df5c7,0.0,0.0
8cc30a7a-6d74-4326-a478-825c2552f61e,0.0,0.5845641493797302
8ccefe7d-2b7c-4065-96d7-99f6e5d0f6a8,0.5259345769882202,0.9489550590515137
8cff901a-ba34-4a2e-9208-0afe46dfa97d,0.5658978223800659,0.7255589365959167
8cffe0c0-2e94-4189-baf8-1c2360f9ca8b,0.5854005813598633,0.8886239528656006
8d047b38-133b-49cf-9a5b-c586b581191c,0.8239718079566956,1.389910340309143
8d092524-5730-4b0a-a7a8-056ff6025b7b,0.0,0.0
8d3477fd-0329-4786-aa85-d6c2f29e22ae,0.0,0.0
8d379911-5438-4bf7-ab4c-90a5dbbb3947,0.0,0.0
8d47ea46-9e44-48f1-9671-0c3c70185ffa,0.5910489559173584,0.8898674845695496
8d5129d1-b2b5-4a59-8873-9e4ce07611a7,0.542215883731842,0.9163601994514465
8d55aa4d-7a1d-4009-8e5e-86f81ff5b87f,0.0,0.6077784299850464
8d599e96-76f0-49f5-99e7-3c0ff11d1b30,0.0,0.5935715436935425
8d6ec1f5-a493-42df-82aa-b126307b4fd1,0.0,0.594929039478302
8d848572-01e3-4402-91b9-d7e857861f86,0.0,0.0
8d9582d5-a94f-40ca-b742-3f93bd1d4951,0.7001509666442871,0.913466215133667
8dae44f1-b52c-4803-a507-7b344d1eb7ea,0.0,0.0
8dc37c10-2e3a-4073-a440-0b8feea2fd1d,0.7907997369766235,1.1189005374908447
8dc9f3b0-f61b-4f1f-8e05-d7cb379bcd6c,0.5818961262702942,0.8109735250473022
8dd3cf8e-99b3-47cc-a85d-271a7c5d5503,0.0,0.5560624599456787
8dd8759e-78b5-4b3d-919b-5c5329342550,0.0,0.0
8de47e88-4836-4a43-8594-fc713bab7b3c,0.0,0.0
8dfaa3b0-69a8-4b5a-825a-f2d0b3bd9803,0.6168303489685059,0.9974135160446167
8e0a8766-ec48-4e13-98d1-8d7fb676f197,0.5840374827384949,0.6484686136245728
8e0b120b-e377-4b1e-8c5f-855b6c1e441d,0.7081573009490967,0.7456444501876831
8e125e59-1c52-42a4-bdc4-e514e104f3d8,0.6359184384346008,0.7577504515647888
8e1731df-36bc-40eb-991b-e97d5a871f80,0.5715034604072571,1.5616395473480225
8e17b4df-1d4e-454b-a403-187ab8838dc3,0.5162155032157898,0.5243682265281677
8e1d5efa-16db-4b84-8e1c-38ab7d2d32d8,0.0,0.0
8e2c1242-18af-493d-81ab-48c2b05caba1,0.0,0.0
8e34999d-be4c-4377-afd5-5fd5fcc5f800,0.0,0.0
8e35e7ed-2aac-4fde-8172-b75e89cfb700,0.0,0.525363564491272
8e6155c6-df6d-4ede-a3ed-e709ff14fb99,0.0,0.0
8e6c4c5b-233e-4abf-a71a-a05f36bf7e50,0.787915825843811,1.2029588222503662
8e6fa485-3b6a-43e1-a072-0ef46c060f17,0.0,0.5224799513816833
