,2021-10-01,2021-10-08
8e829bd6-7804-482c-9039-94b8d37d86e4,0.0,0.8708916902542114
8e9a029f-336c-4ea5-b3c1-d84b2d8cacab,0.5295984745025635,0.623296320438385
8e9b50b9-37cb-49c9-bd09-6c624c9304eb,0.0,0.832330584526062
8ea24215-261b-45fc-abee-dc2923f9b6ed,0.0,0.0
8ecb36a6-79e2-4653-81dd-6559b9c11a17,0.605566680431366,0.8027211427688599
8ed44d87-4d30-4da9-a522-a09e3b098bdd,0.0,0.0
8edca3b0-4caf-41cb-ae7d-fa24c45178ec,0.5081301331520081,0.5419455766677856
8ee52916-0ec1-4a99-8978-a9ea5ebbabe6,0.5754632949829102,0.6585014462471008
8f097ac1-4077-41e6-85ad-43750139e92b,0.0,0.0
8f156218-317f-432b-aadc-6730cd87f074,0.0,0.6024713516235352
8f17fb43-691c-4eea-92b8-4e84e10eb577,0.0,0.0
8f1a4f13-ef48-4c9e-aa70-28f628a8541b,0.5146281719207764,0.5384541153907776
8f21b404-4dae-44ed-91da-188a68c216f2,0.515290379524231,0.5963873863220215
8f32368b-e145-490c-ad25-bdfbf15dd42d,0.0,0.5950196385383606
8f341284-113e-4c47-bcf4-2d57aba07f68,0.0,0.0
8f37feeb-27a0-4ba3-b81c-b38de7035415,0.5411284565925598,0.6680433750152588
8f4f0a2b-f0e3-49a7-9d52-1649350964ea,0.0,0.0
8f5efd38-6a84-4dbd-b67b-554edde46571,0.0,0.0
8f6e3e06-9d5a-470d-8646-80148e8f5a5f,0.0,0.8230782151222229
8f750196-7467-4d5f-a904-7e1f121cdf11,0.0,0.0
8f820a2d-0a0c-4b43-b840-8a929238a2d7,0.5157103538513184,0.5136916041374207
8f87604e-f654-4041-a123-11a0fa2427d9,0.0,0.0
8f8ca33d-5b62-4ad8-a85e-b84e7db30d3c,0.5213689208030701,1.0035699605941772
8fc1c361-fd10-4067-b64a-1ddb63606f9d,0.0,0.0
8fe55dbb-483c-41e5-8e74-d29efc9ee938,0.5440006256103516,0.7384594082832336
8fec6f4c-4980-4ab5-87df-94ebfee74343,0.0,0.6055878400802612
8fefb592-7314-4d3d-8669-0d12d40f085d,0.0,0.0
8ff46445-3263-42b7-8b87-bbc2b64da40a,0.5242435336112976,0.5400527715682983
900a3d1c-aa24-45eb-b4c2-2f049e78f6d4,0.0,0.5609848499298096
90218b4d-c4be-4c8b-889e-3c09c4c85f5e,0.0,0.6759313941001892
90268cc6-ae21-4ece-ba54-7f23d9c1b1aa,0.6361210942268372,0.9568055868148804
902beee2-02c8-4201-a975-a7ea62dba6c0,0.6073302030563354,0.8031203150749207
9045d926-aa10-4b96-9d0e-19383a3c53c2,0.5361394882202148,0.8002609014511108
905b709f-9bd8-4b81-b420-16074e0df694,0.7147657871246338,0.9962023496627808
906b0375-f5ed-4c37-9d34-2e80551b9f63,0.6258118152618408,0.7253645658493042
908372c3-e9e5-4852-b65a-7e9b61505b65,0.660355269908905,0.6686189770698547
9085a161-0257-4b19-a238-7618965c3d5d,0.6221653819084167,0.9977011680603027
909ba81e-dd93-4800-aa39-063926486701,0.5111786723136902,0.661163866519928
909d5723-d760-4cab-89f1-e2037b87bc34,0.6760721206665039,0.94936603307724
909f13e8-4388-4c3d-bfc4-f82fb12f4e8e,0.5844814777374268,0.7176930904388428
90d081de-cefb-428b-9f0b-23593d5369aa,0.0,0.0
90e431bd-d0ab-4bec-b3f3-c735eff2be99,0.0,0.0
90ed395b-7c02-4928-9cb6-d4461b6a5db6,0.5646832585334778,0.744322657585144
90f08f31-9476-4069-88c2-87be119a972b,0.0,0.0
90ffa810-57f4-4679-befc-c061a4685730,0.517373263835907,0.555548906326294
9107d931-d4b1-426f-84d1-57eb86fbed05,0.8679915070533752,1.1693636178970337
910b61f3-7969-4aa2-8d77-607f54905db3,0.6547712087631226,0.8371917009353638
911ebb68-af31-43cb-bf8e-3b4128be20cb,0.0,0.64635169506073
912cfb03-a4cb-4f5a-adbe-8a441b6ad1ad,0.5600888729095459,0.7932905554771423
912d34db-401c-4359-8c81-1126b34c34df,0.653984546661377,0.9700281620025635
9132ab89-ae05-4ea5-a0c0-0ff678781234,0.7125000357627869,0.8425842523574829
91376afa-5c0b-4470-8bd6-b281cccd06ca,0.0,0.5592799186706543
914721fd-707e-49f3-8765-82a7e2cc3fa5,0.5353944301605225,0.9292590022087097
915909bb-6a6b-4b69-9679-ebde4cda6576,0.7421144247055054,1.245002031326294
916e41b6-b4db-41ee-9f13-544ad14fc718,0.5573787093162537,0.6733061075210571
917625f5-7da2-4a5f-97df-0b6cfdcb1534,0.0,0.0
91c0bbfc-285c-43a5-9397-00f840953728,0.5672734379768372,0.86589515209198
91c878d5-c471-4c5d-aa25-a1eda25d7937,0.0,0.0
91ca6f5f-00ee-49dc-bd85-298dc81c3a42,0.5783299207687378,0.7316963076591492
91cf2839-9d66-4ed9-bbc6-ede23277b94f,0.5328415632247925,0.5413191318511963
91d2e210-a00a-4a2a-929f-7cb6fb1bee30,0.5176472067832947,0.0
91dea2d7-4b8e-4297-aacd-309d0ad883f5,0.0,0.0
91ede117-ba52-42ed-abdf-00825c6d038a,0.6113324165344238,0.99714195728302
91ee2040-fae0-46b9-8e4e-a1f9428a3143,0.5889663696289062,0.9738864898681641
9208ef67-71e9-44ea-b1b3-53b303dcda4b,0.0,0.5194375514984131
920c845e-9f98-4e8a-9085-25483f2a56f7,0.5669065117835999,0.7252681255340576
920f2fe4-2df5-44a5-bda2-a5417c84bdeb,0.0,0.6816436052322388
9242b1d3-1841-4ad8-a45c-951337c8996c,0.5393792390823364,0.5285792946815491
92552588-12d8-4e4c-91bd-1ea49fd9ee44,0.6137868165969849,0.7207101583480835
92733460-6ace-42ec-a63e-7697c53f002e,0.6118289232254028,0.9906768202781677
927a7d43-9301-43ce-8f45-5705a3304029,0.0,0.5460761189460754
9282a87e-788a-4db2-8d8f-ff9147bf8d14,0.0,0.5979034304618835
928da644-5efc-4ae9-9ecd-26a492e6b5ad,0.6963508725166321,1.3440078496932983
928f1f10-e664-4202-9dae-d921a6c99ed7,0.6069492697715759,0.687028706073761
92b111ee-b7cb-4e19-8c96-9713c53521c3,0.0,0.0
92c94b11-5fc2-4ca1-964c-552e3a26e0ed,0.0,0.0
92d324b9-70f6-4ee6-ac29-f117c4f459f8,0.0,0.0
92d9b844-cca1-4489-a7c7-5aef6d122a3e,0.6138945817947388,0.8957512378692627
92e1cbc2-1abf-4100-85aa-1c47db2e9b01,0.0,0.6014370322227478
92eab9b7-a416-4ba8-bc53-cf6835f4d9b7,0.8121622800827026,1.0934213399887085
931178e7-ac23-4529-a5ba-49a5d832ecaa,0.0,0.0
931521e7-bd21-425e-aefd-a1b30f60e9e7,0.0,0.5518391132354736
9321fe60-3683-46fd-9e00-fc81cf9b009a,0.0,0.0
9323b3d1-3bb7-488e-bef4-660b8c11cff9,0.0,0.50965416431427
93305443-94bf-424f-a03f-95f5f5ff2fdc,0.0,0.0
9331d490-0bc5-4943-98e7-a6deb2934090,0.5164071321487427,0.5961079001426697
93477aeb-8d06-4268-86bf-78d5b5d836e8,0.0,0.0
936450bd-4dec-4e71-a033-e6453af05c31,0.0,0.6587262749671936
93739373-d8ad-4b70-a1e9-d9f177f9efa0,0.5361050963401794,0.6792586445808411
93794ba6-bce8-40e5-a6cc-a42c1d98a459,0.553749144077301,1.0094053745269775
93810002-cb67-4d8e-902b-779854be89a2,0.5396589636802673,0.5662338733673096
939290cd-5502-46b9-bf56-3f9c288cea24,0.6638765931129456,0.6561996936798096
93a686ca-3131-4a74-a399-b3d854f556db,0.5112988948822021,0.0
93ae45e4-eae3-40f4-9cdf-c04bcc32435e,0.0,0.0
93b5e846-a3cb-4095-b285-e2d25882033d,0.6260592937469482,0.8208668828010559
93bf9864-0f3f-444b-9fd1-06a3074d1096,0.5862217545509338,0.9021733403205872
93cafc44-39e6-485e-8f59-ad60f6ad8c69,0.5749133229255676,0.653831422328949
93cba62c-9357-4252-a1fb-995726a1f7e0,0.0,0.0
93d55777-81a4-4e86-a107-807342168211,0.5239130258560181,0.8173554539680481
93eaed1f-b9c4-4cef-8ddc-dbf867b9a7af,0.0,0.7493469715118408
94037d73-8a45-4bee-99f1-a4abb36b08e7,0.5648983716964722,0.8711881041526794
941334d3-08ad-4e79-b278-de768ec49ac8,0.0,0.7044503688812256
942b5a18-eb7b-49e9-adaf-9ee030b4e11d,0.5097064971923828,0.5881059765815735
942dc49d-c2c9-42c5-8c1e-e35da3691b24,0.0,0.6646860241889954
9435bd3f-5604-4e9b-a084-f6ff7e1a9e98,0.0,0.5676742196083069
945e27ca-ff69-4551-a5c6-c12531d65e45,0.0,0.0
948ec6c7-77ff-423b-b2e3-09e1114902f0,0.5976338982582092,1.0262360572814941
949acfc7-5d13-4c90-91f3-c8f4ac9d4d2b,0.5761032700538635,0.6545056700706482
94c28560-237e-4b3f-b34a-a0fa89882895,0.0,0.0
94c305c5-76c3-4184-9893-662f8cf06fc2,0.0,0.5365899205207825
94cb8d8d-3f45-471d-8ff2-edcb29eb0774,0.5167477130889893,0.5816152095794678
94cfc741-816d-402f-813e-e4a221f97976,0.0,0.0
94d159c9-dbf4-4e33-9142-28c21141054a,0.0,0.5174309015274048
94f03c11-7d3f-4587-bd9e-cafd17e09a50,0.6059743165969849,0.9103831052780151
94f53403-6a87-4d7b-a168-31f08c6ba0c3,0.0,0.0
9507ff26-4aeb-4f86-ac85-cd44749ef15f,0.6310762166976929,1.0152467489242554
952390a3-00cd-44d5-a191-2d54213b408a,0.0,0.0
953569bc-76dc-4470-a1dd-cbfb928cd395,0.0,0.5530334115028381
95452309-4ef2-4a16-a468-d3bd30efd97f,0.6210438013076782,1.0075560808181763
9549e678-5592-4caa-bc4b-37b88262ef9c,0.0,0.0
955e9b92-0e3d-4a1f-ae7a-9564101ba426,0.710586428642273,0.8043210506439209
956b0628-e4db-4fbb-969d-e7a7d4f0907e,0.0,0.0
9573e9d8-0e32-432a-88da-3c7bbccff840,0.0,0.5878410339355469
95a12f9f-2352-4863-81ec-1d7f15c522fe,0.5431081056594849,1.0573105812072754
95a5d172-0dc9-4122-ba74-986d27d9f513,0.6827252507209778,1.044774055480957
95a8150c-425f-4302-b442-1e3e6442804e,0.0,0.6221588850021362
95ad8ce1-eb99-4785-a299-b404e23bef01,0.0,0.0
95ad9bdc-f3b2-4956-80e2-3e8fc8fff7e3,0.0,0.5970498919487
95badc5a-be1b-40d3-9410-d53280f5ef72,0.544858455657959,0.6407333612442017
95c076ca-076e-4908-8145-1a43371abce4,0.0,0.9880124926567078
95d72ce3-d610-456d-af3e-0712d342b6a4,0.8253232836723328,1.2280253171920776
95d7dc3f-2655-4486-89a9-7b5144b427f0,0.0,0.5894754528999329
95f5aa2b-070c-4b5d-859b-5dad9c39b76d,0.0,0.0
95fc4460-adee-4cbd-91ba-225cf9de1d6e,0.0,0.0
95fcf3c1-4efd-4f87-90d9-0eb197940aae,0.0,0.6200620532035828
9607c4c8-3aad-4706-87c8-afba98bcdaee,0.0,0.5363787412643433
962b07b5-4dc3-4678-b2aa-b0fd4260504b,0.6738522052764893,1.0588836669921875
9649d8c4-89d7-4308-aee0-8be44658cb93,0.0,0.0
964c3d2b-aa96-4b8e-a5c9-283395933498,0.6402741074562073,0.8941625356674194
96739708-4411-45f5-9afc-3aa6f8b680c4,0.6657488346099854,1.1671055555343628
9680602b-054f-422f-8390-1c2726520255,0.0,0.0
96832dd9-e0a3-4226-88e2-4c7643063242,0.5119065046310425,0.6713154911994934
9686b5de-fcc7-45a1-a431-048f34c66638,0.0,0.6144201755523682
96892b92-40e1-4099-829a-fc19ea65cd72,0.0,0.0
9689ac8d-89b7-4ac6-9cc2-bc757a119140,0.0,0.5324746370315552
969110ab-981f-454c-861c-2798ff8064de,0.0,0.0
96978417-ec81-4b98-91e0-49407ae911e9,0.0,0.807609498500824
9699b25e-ed51-42b8-b12d-b7e03cc17474,0.713158905506134,1.0017852783203125
96a495bd-637d-489f-98fe-0022d2e8a457,0.6802396774291992,0.7719659805297852
96b18577-b304-4038-a3f9-7e0fb33068cc,0.0,0.6093918681144714
96cdf89a-50bc-4dce-8daf-c90547c53175,0.6010808348655701,0.98765629529953
96d04052-f986-4894-adab-07144424f4a9,0.0,0.6071111559867859
96dcb711-2cdc-4d13-b624-76bba735deb3,0.0,0.5576550364494324
96ece70c-5c22-48d8-b99a-a373d2a93789,0.5948395729064941,0.8981582522392273
96fe3a42-6593-449b-9819-40a7428e9190,0.0,0.0
9707f0bf-8152-4b51-a34f-ed502858016c,0.0,0.0
973fff01-6d88-4e7b-88f2-efe3142b9cdc,0.5839983224868774,0.761485755443573
97423d30-4888-4d85-a1ff-c0a4efc8f1de,0.6046968102455139,0.783382773399353
97445856-a23f-4ea3-8da7-b7fa916bd2ac,0.5341742038726807,0.7294380068778992
9747ff44-bd13-4fbb-a490-9d0ac22334c5,0.7286226749420166,1.1170083284378052
97491616-c189-4618-ad56-9310480cbae2,0.0,0.5009725689888
976370f1-9b2b-4c5d-a710-a279179610a4,0.0,0.5447195172309875
97693631-c53e-49be-adbb-2376072dc91d,0.0,0.0
9770d49c-e304-4da8-993f-8bfa5ac40916,0.0,0.5868143439292908
977663e2-030d-44f8-be06-50600c7ddc58,0.7112764716148376,0.7121572494506836
977ca43d-95ba-4ecc-bdb4-7c249d8c4991,0.0,0.0
9780f1cd-8116-4c46-86ab-51f9a29607de,0.0,0.0
978aa09d-ce80-41dc-85e8-f3ca23f25af5,0.0,0.5762355923652649
9791ef77-c9bb-483e-9eab-3e34d206bd72,0.0,0.5986958146095276
97a2e251-1bab-4fb6-9aa9-25f143b3348e,0.0,0.6290643811225891
97abb3ff-b723-47fd-b416-6484fe998b66,0.0,0.0
980c9010-6014-4c7b-b5e6-7b6977a46f47,0.5495719909667969,0.5329602956771851
982311f6-89ec-436f-a025-9156e243d390,0.5513435006141663,0.7398194670677185
982e5468-4f8f-4f7e-83ae-6dd138fb44d7,0.7243455052375793,1.137068271636963
984096e2-b301-4417-aa23-f08d7398f09f,0.5484422445297241,0.9513023495674133
9848a7f1-18e9-4763-9daf-4c9a73f9db34,0.0,0.5740551948547363
98530ea2-fa62-4a83-8cb0-f35f00d3de03,0.0,0.5380382537841797
985633d5-282a-4e9a-806d-f084c3d25f08,0.5068813562393188,0.6573812961578369
9861ba10-2c34-470e-bbff-269d2eefc9e4,0.0,0.0
986e3ada-4b7c-4c5e-9c49-dc0d71f22c72,0.7509644627571106,1.1172503232955933
986e880f-4979-45e5-b8c9-730eb68f33c2,0.0,0.0
9880cdcc-4613-4e5a-8a7c-db3d7f3f63a1,0.0,0.0
988606a5-c726-48e3-a7f9-b77a142469e0,0.0,0.7058656215667725
98a2cc27-6744-4a4c-8fba-e87b4c008e3f,0.0,0.6118696331977844
98ac0948-a839-4db7-b91e-538053472a6b,0.5838887095451355,0.6747650504112244
98b01e56-e448-400b-91dd-6ab85aa6c16c,0.0,0.5530641674995422
98b1d67d-764c-456d-892b-b6e06fcfe400,0.0,0.5537223815917969
98c0cac7-0c42-4c24-83d7-5699dd7bf71a,0.6180211305618286,1.3242427110671997
98c85e4c-82cc-4b75-82da-f7bba6a58bab,0.0,0.0
98d499e3-ea38-4872-aa11-06ab60eca917,0.0,0.6502887606620789
98d88a0e-ce17-4200-a7fb-aeec185971b8,0.0,0.6819114089012146
98da7a89-ef92-420b-b3d3-76d79e2fe10d,0.0,0.0
98e4b7d5-245e-444a-8e97-67cb60136403,0.7802189588546753,1.1249189376831055
98fa3e06-10b8-4824-9e80-7851a60173f7,0.5434248447418213,0.679448127746582
991d371d-2e22-4ad5-9c02-b4bd1c208527,0.0,0.0
99207fbb-3129-407d-aeb6-82589f4177b0,0.0,0.0
99225624-b9a3-4314-9646-f5f34518625c,0.0,0.0
992e1c57-af32-4985-adac-eb0d9e2d3d9f,0.0,0.0
9949653d-d824-4075-b387-47af7c9e3aa4,0.0,0.5549212694168091
99624e90-e7e8-49a0-acaf-ddba213ca861,0.0,0.0
996cb522-56e6-415e-8a49-c5e0b70a29f8,0.0,0.5272203683853149
9978536f-f484-4b54-87e0-59e1b692f3b0,0.5057858228683472,0.7619354128837585
997d49c8-c9bc-457f-b251-da7da9be8399,0.0,0.6280027031898499
998eacfe-1f75-4fa4-9a35-1b6168c19c31,0.0,0.5590255260467529
9994d12e-f858-4b87-9e32-7bcb4a5d908b,0.0,0.5013463497161865
99a211ef-26da-4e28-bd85-f4864aa54155,0.0,0.6865118145942688
99af664a-2bb9-4964-98f9-d42b909529fd,0.6458744406700134,0.98996901512146
99c2f6d0-eb51-439b-a439-d40bd207bde0,0.5215234160423279,0.7906121611595154
99c404c2-c584-43bf-9493-6d4f95c01c16,0.6788767576217651,0.8409121036529541
99c5a9d1-0876-4afa-818a-32dff66ccca6,0.0,0.0
9a152353-ef6e-4ffe-a2fd-1208b31baab4,0.5099667906761169,0.5458720326423645
9a3712b5-c1f7-442f-9f36-852835efb233,0.0,0.0
9a3b4583-8bfb-45df-9933-2ee681721c69,0.0,0.0
9a413a4f-3f85-4e76-a168-f9efeaf766e1,0.0,0.5604501962661743
9a55ffdc-5f15-4f26-9bb9-bae4f0d29e9f,0.0,0.5159000754356384
9a5a5b6d-01fe-4a29-a5a3-a9dea943835f,0.8480513691902161,1.2327907085418701
9a7917c4-bc9e-49ca-803b-7650607bf28c,0.0,0.0
9a7d8bf4-dd92-456e-bf6e-99bb6d137f3e,0.0,0.8089261054992676
9a83e55f-4e0a-4a61-84e8-bcebc68d49b6,0.5523582100868225,0.6291557550430298
9a840dd1-51a6-4986-b0aa-0b7e1521bad9,0.5298585891723633,0.5827599763870239
9a98b1e4-7ac5-48b0-9597-a641b702e2c6,0.0,0.0
9a9b338e-e7b0-426c-9e5d-8e0e459eff62,0.0,0.0
9abf3c97-f1b4-441e-8c3f-eda487b459f4,0.5039878487586975,0.7449735999107361
9ac48aea-9569-4c30-84ef-f291cbcaf61e,0.0,0.0
9ad2af51-d02f-4e99-aceb-3ff5eb2cc18e,0.0,0.0
9ae9290e-070d-4282-b876-e944f39902ca,0.0,0.0
9aef5207-a1f5-40c6-85c6-4d1389298b4b,0.6112064719200134,0.6638052463531494
9aefd870-2840-4458-9bab-df91c88a964c,0.0,0.0
9afb1685-f237-4814-859c-a4b3c96ebbe5,0.0,0.5711866617202759
9b1c0471-62aa-4c24-919b-3826ea2bf880,0.0,0.0
9b201ae1-2122-475b-9237-efbcc3715e98,0.0,0.0
9b24fca9-adeb-4a24-a481-0cd76319c263,0.565338134765625,0.9819831252098083
9b3b9e8c-6360-4f9e-842f-698cbab69b65,0.7614983916282654,1.1354010105133057
9b5597e4-f5ff-4ef7-8f7c-a4276c51a849,0.0,0.7519071698188782
9b5abbb3-7da4-4934-8c16-ec077dafc64a,0.0,0.6185545921325684
9b5b4b1c-2d34-4341-9b88-3c991ed0b343,0.566141664981842,0.8251827955245972
9b612d46-a4a7-40c6-bfc0-7a7b162192a4,0.0,0.0
9b6472ec-6abf-4872-b810-76e9ac9c2428,0.5248870253562927,0.9926389455795288
9b7eba8e-efad-4cd4-b33a-3fd393f8b896,0.0,0.0
9b88ade5-83b0-499f-aa7c-93f0dbb0506f,0.0,0.0
9bb14195-e4cc-4918-a364-e4c2a86802e1,0.0,0.0
9bb1bc68-1636-445e-9042-55151598f4c9,0.0,0.5773581266403198
9bb9b8a5-79b0-4d04-876f-21b00de892a2,0.0,0.0
9bc80b8c-4532-481a-90fc-e4bea35bac62,0.0,0.0
9bcccfa4-cc63-4e2f-8bf4-4b5c3166e01b,0.0,0.594407320022583
9bdb5d65-dafb-44bc-a2d2-ebf4e5fa7b04,0.8250949382781982,1.1580060720443726
9be415dd-e253-4211-b2e0-a4c3d584fd79,0.0,0.0
9be559e8-211e-48c6-a8de-e88ae3a0919d,0.0,0.0
9beb202a-3c0e-44f3-b5f5-223eb37e8e83,0.0,0.0
9c01adcf-3b74-46a9-8c9b-6fcc173bfc9e,0.5340920090675354,0.6891975402832031
9c05f2d5-1df0-4232-871e-e1e30dc0d35e,0.0,0.5846728682518005
9c07356c-9689-4725-a28a-455dd3adbeca,0.6199503540992737,0.7212849855422974
9c1c10b9-73d8-42f4-94cf-e4b95d2ef010,0.0,0.0
9c1e2f24-ef3e-4483-8675-567abadb4831,0.0,0.623500406742096
9c1e9664-d046-4b31-bfd0-dffcc5031178,0.6088518500328064,0.9840498566627502
9c277b51-02ae-4067-a0f2-a786a788bcda,0.0,0.0
9c48f514-3e14-4c78-a9e3-033dec5ab7cb,0.6150721311569214,0.6889956593513489
9c63dd77-9343-4b9d-a318-57e7f448822f,0.0,0.0
9c835a22-6202-43d0-97a6-a2b3c9691950,0.6715237498283386,0.8263731002807617
9cc6a62d-5afe-4152-9d7e-54fb9c0e3c51,0.6551363468170166,0.9277197122573853
9ce0c608-58a9-41fb-9807-c5750a9e389d,0.0,0.0
9ce892d0-294b-414c-88d2-fd87a602349a,0.0,0.5305638909339905
9d073062-8d61-4fac-900a-3b25734065c5,0.0,0.5608142018318176
9d079b1a-8080-459b-8f96-eef0a56a60be,0.0,0.0
9d1b0920-d925-4989-8e1d-7d6f1f4da268,0.5068837404251099,0.788726270198822
9d1b1298-0a88-440a-b04c-180ee69efa9d,0.0,0.5536330938339233
9d31da75-353f-478a-8dcd-7ca6d0b5c875,0.0,0.0
9d4113e7-a0ad-40a7-88d5-141963fdc7d4,0.613586962223053,1.0012261867523193
9d48372f-7fbd-4209-9ff6-ec778ffcfb3d,0.0,0.0
9d70be10-e81d-4db3-b8ea-28edc783b311,0.505774974822998,0.0
9d764207-7437-442a-90ae-9b9ce7e1d07d,0.5198001265525818,0.6203654408454895
9d7a7592-d680-42e5-9fe9-0f9934dbab88,0.6419387459754944,0.9775550365447998
9d7b54f0-4faf-4f31-86d6-f955bb16ff65,0.0,0.5869425535202026
9d7f9920-64e5-4206-85a5-c51456559c16,0.0,0.549703061580658
9d807527-e0aa-4d92-9d6e-e3e14b2956eb,0.0,0.0
9d87e8b8-ecab-4cd0-978a-296312b947f5,0.0,0.0
9daad353-6e47-4783-8e44-40cd73ed3b50,0.6714709997177124,1.122078776359558
9dbc51d0-8d6c-4415-b1df-1d88297f3ad0,0.7291555404663086,0.9834455251693726
9dcc5d63-41b5-4197-b32e-79781862d808,0.0,0.6783831119537354
9de22615-22e3-4ee2-830e-35b53801d2bf,0.0,0.6506942510604858
9e06b8d7-0c22-49be-9250-ff8ce7a92064,0.0,0.5630133748054504
9e0826ad-b5b3-41a6-9b02-407f660deb25,0.0,0.5715746283531189
9e2076ef-c690-4058-95a4-dd68106cccc4,0.0,0.7223387360572815
9e22fc40-8439-4fda-b781-10a304dc15c6,0.5003975033760071,0.7601341009140015
9e30505a-1436-4686-971b-f92f3c6ed512,0.0,0.0
9e314b47-44c7-48c9-9225-3c0e3640f60b,0.5048264861106873,0.5219460129737854
9e398088-85b5-491d-9571-c0478c8e2084,0.0,0.5352815389633179
9e41b8a9-0aa7-4d05-87d6-ca5d59841ca6,0.0,0.0
9e4c1970-6be6-4fff-a4bf-0b6a29e664fc,0.6234123706817627,0.79478919506073
9e4d193c-4160-461a-aa40-b76a06931a4c,0.5320454239845276,0.7519375085830688
9e5bcf63-e87f-4e6d-b087-65e52a621c07,0.0,0.5541808009147644
9e78b880-8c76-499d-983d-466aa5b271b7,0.5497226119041443,0.6106724143028259
9e985c57-a53e-45a3-96b3-5c64dea2a81b,0.6285715699195862,0.8251332640647888
9ea81e6e-a79c-439c-b43b-37ddcd111cf3,0.0,0.6703426837921143
9eaf572f-b814-414c-8dbd-4c59010abc29,0.0,0.5501521229743958
9eb9d3db-e606-4de4-980b-0d4b5f1e839c,0.0,0.0
9ed7e6d1-6b0b-4b9c-ab42-d055c742330e,0.7428632378578186,1.0610367059707642
9edabd9f-fe3c-4584-a1d2-47f309cc421c,0.5596696138381958,0.8499581813812256
