,2021-10-01,2021-10-08
9eef220a-777b-4521-862c-9b2e4a0c81c4,0.0,0.527279794216156
9eef6a33-32d7-4205-84ff-919ca61d193c,0.5062053799629211,0.7643535733222961
9efbb500-76b7-434c-aef7-d77e7b347d46,0.0,0.5841115713119507
9f54d876-91df-4293-b158-db670b2cf5e4,0.5430613160133362,0.8489895462989807
9f64d22d-00fc-4648-9e29-05e2c4bfacfa,0.0,0.5767918229103088
9f687c6d-d6f5-4f66-b9a8-700bb94fa998,0.6011807918548584,0.904988706111908
9f69e0d3-757b-4016-a052-34521891b197,0.0,0.6138660907745361
9f74f518-5958-4eb7-861d-7347a1edbd25,0.5464840531349182,0.9392340779304504
9f775a47-7aa4-4bf0-b821-27f8aacc39a7,0.0,0.566291868686676
9f8124ba-051b-4e9b-8241-d84c553968fe,0.5770192742347717,0.7093531489372253
9f812cad-e27e-4c11-978c-116b178e2d52,0.0,0.5003727674484253
9f8299d0-44e7-46d5-9508-f5e379c11666,0.0,0.6106010675430298
9fa48702-616f-49f0-9eb1-06b6dd042958,0.0,0.5722017884254456
9fa4c1f8-0e67-4daa-9730-8093b707999f,0.0,0.0
9fba1ec6-98a0-41bb-91e0-d304f00c3088,0.5026754140853882,0.5864704847335815
9fbfc4e0-687d-488f-b693-04c37d412830,0.0,0.0
9fc157c5-791c-47da-b444-da4d168d9f00,0.6605366468429565,0.6975224614143372
9fcf8d87-8f45-4db1-8028-74c2d06cdec2,0.0,0.6660836338996887
9fdc71cf-f0fc-46b1-a474-6660b8d1fa74,0.6932730078697205,0.9676685333251953
9ff6b1bf-324d-4831-9913-130ded8b675e,0.5771307349205017,0.8815211653709412
a012284e-ed1f-4c40-80aa-acfb201d35fd,0.5091429948806763,0.6599725484848022
a0164a8b-f6b2-4926-89d7-29a46e6d0cf0,0.0,0.6360599398612976
a01f902f-1abe-47ac-803b-09e8163bedb2,0.0,0.572521984577179
a02a20c7-b041-4ae6-8905-0dc540397ab5,0.0,0.0
a02c1acd-9c68-47ce-87b1-712fda990837,0.0,0.0
a06f4f68-8ff6-4a4a-8806-dc12dd123bf4,0.0,0.0
a09dd514-c97d-4ce9-8163-4d83f3bf96cb,0.0,0.5128423571586609
a0be4b10-2ca5-4ba4-a8ed-cb78dee292eb,0.0,0.0
a0d8a77d-e664-454e-af33-33b06250cb3a,0.0,0.7516478300094604
a0ee58c9-8654-4b5a-a482-954b3e3c9d49,0.0,0.0
a0fd3d58-e526-4dda-8a8b-fe79d21e07f8,0.6526312232017517,0.8574798703193665
a1057fc8-2a9c-47c5-b0bf-473a48a292f2,0.0,0.0
a113a03c-6272-4ccd-96b8-361e5da0b568,0.0,0.0
a12d01bc-ceab-4f06-9fba-45b92fce83e6,0.0,0.7160629034042358
a13bc36c-6248-4c78-8375-c4422a19c860,0.0,0.0
a13c5401-f72c-4e07-8798-1331622dbfed,0.0,0.0
a13f3d1c-c2db-437c-a3bb-edc9133e9f4c,0.510360598564148,1.0138912200927734
a1535a00-c85e-48b6-9deb-60fba4a83298,0.0,0.0
a1535cf8-d37f-4b88-a9d8-b3abb41c617b,0.0,0.5592252016067505
a15f283e-0222-452a-899d-72682f79fe8d,0.0,0.627862811088562
a178535a-c7a3-4b03-8935-3d03395634ec,0.0,0.0
a1816eb1-c789-4ed4-8a07-06496aa4fe2f,0.6810490489006042,0.927268922328949
a1f68ac6-7bc6-4cbd-b8db-891e3555eb6d,0.0,0.0
a1f74b70-290a-4a89-9966-7e41d08d586a,0.0,0.0
a1fa579f-76af-4efc-8ac2-01ef259baa82,0.5059144496917725,0.5604211688041687
a200a576-a2bf-423d-9a62-58066f9335eb,0.0,0.7634145021438599
a209aa19-23d7-4fbd-acca-3968b7cd8ec2,0.0,0.0
a21efb76-2c46-478c-be29-40e582aa36c6,0.0,0.5061917304992676
a226ca11-1c19-45d1-a4c7-e397de62f7f9,0.0,0.0
a22f5073-a269-4107-95cd-e0f1da4ec4c3,0.7021592855453491,1.139479637145996
a244b053-65fe-44ae-a957-94acf3beaa6c,0.0,0.0
a2559969-c7a9-4272-8400-69007358ff31,0.5401895046234131,0.6801457405090332
a25b350f-6091-499b-9047-b2b11eb9defe,0.5340414643287659,0.7487032413482666
a25eac8b-b9b2-47c1-a7b4-d9e7ce6b1694,0.5699160099029541,0.8860524892807007
a26d24b8-7e2a-4813-a019-5bedbc9ed734,0.6232550144195557,1.0084912776947021
a286426a-9d82-4df5-8215-adece6f02ca4,0.0,0.0
a2867e5a-9ade-4279-bf13-b58b61c7bf2a,0.0,0.6619028449058533
a2869ed4-7040-4c21-b3b2-4cb523f1199e,0.0,0.6362283825874329
a28f6fbd-4107-405a-837d-a1bb39f68dd7,0.5130965709686279,0.6639996767044067
a298b0ec-b6cb-48e6-b785-3870b961ae34,0.0,0.7437921166419983
a2994e1e-4aab-4d91-8a4e-51311b5e2651,0.0,0.0
a2b8b7f6-4b8e-4bc1-a1a0-c0fdfb749511,0.5669984221458435,0.7238293290138245
a2d64bfe-0868-4b79-8acc-f63078f3e31b,0.5067917704582214,0.5970638394355774
a2e1681a-86ca-4d2f-9baf-ae60f64c4c93,0.0,0.0
a2f672a4-2e9b-43f9-b451-9ecf53a8eb3f,0.5023137331008911,0.5253623723983765
a2f686a2-1464-4712-a164-2b58f1a85c86,0.0,0.0
a2fd66eb-c47a-440f-b4ff-ea18d397d51e,0.6342055797576904,0.7781931161880493
a2ff76d7-0399-412f-9031-09222cad5757,0.0,0.6504195332527161
a30fe9c4-bdd2-49f7-9428-121e9c7b093c,0.6008838415145874,0.6611248850822449
a31bbb2c-1510-4a57-97bf-777d3f22264c,0.614782452583313,0.6658760905265808
a31e74b9-7ff8-4805-a14b-46bc31df9211,0.0,0.0
a31f88b5-48a2-42d9-a7c5-600b62ffa291,0.0,0.0
a332a8de-dc4b-4875-b693-665449c36da5,0.0,0.6231456398963928
a332b447-2b21-450d-b25c-148eb64d340c,0.5930129885673523,0.8945538401603699
a33ab6e5-9fdf-4e22-81f5-a6740113640b,0.6163336634635925,1.036993145942688
a3527e79-4bc3-4aa9-a284-55d1154e6a55,0.0,0.0
a35935d5-a9f2-4e71-8f45-ddedb53d5ea6,0.5116347670555115,0.6218730211257935
a389142d-7428-47cc-a2d2-83608b130292,0.0,0.5370210409164429
a3c6a100-85dc-4445-a5dc-8a2276e2197b,0.7089100480079651,1.8742519617080688
a3c7309b-d273-4df8-b163-ee8ef5a389f3,0.0,0.5218398571014404
a3cd1f1a-75c9-48e0-add1-0403853e4e81,0.0,0.5572023987770081
a3d6bda1-ffa1-4fcd-a7af-de7369d81e84,0.6459863185882568,0.9365704655647278
a3ebbc6d-720d-4d16-98c6-242b8447c4b1,0.5291389226913452,0.5929409861564636
a402159b-552f-407a-806a-bb56f4c494c6,0.0,0.0
a403dff6-9596-46ed-995d-b5d2ee7cb137,0.5200866460800171,0.6090487837791443
a40c0731-a6e8-41d1-b004-3c003a4b1130,0.5848168730735779,0.9618037343025208
a411590b-081e-4c32-aa17-351a9ce4ade5,0.5195009112358093,0.8132868409156799
a4192773-0bd5-4ed3-a522-768cbb7e7be8,0.6037353277206421,0.8630259037017822
a41e3bb9-8690-4002-a1a2-59729f16538e,0.0,0.0
a430bd51-930b-4218-8533-e912a3bd051b,0.0,0.562862753868103
a43cbd3c-675e-4513-b001-3b7e8374253a,0.5127606391906738,0.7804079651832581
a43ef09c-ea47-428b-b157-b23838b0cf7e,0.0,0.0
a4550d42-e38c-4790-9d3a-cc27871ed96e,0.0,0.0
a460e26e-7204-4316-83b8-b252fc100308,0.6908520460128784,0.8514235615730286
a4641da5-dc67-4bc0-bfde-2a15ba05bc27,0.7780492901802063,1.2046600580215454
a47d62c9-47d2-475d-a9bb-6e67d557be1f,0.0,0.0
a4951685-2b77-4445-8943-c0742e4fe7bc,0.0,0.0
a4a10ae3-864f-420d-bba0-d6bf8dbd5188,0.0,0.5051662921905518
a4a63451-2c9d-41b5-bcc0-f843418368f9,0.0,0.0
a4a73253-61a6-4ba7-b64c-2c4e3cbeba34,0.0,0.5196948647499084
a4f05dd9-8a11-4b93-96b0-815ef3fa6ce1,0.0,0.0
a5038769-aeef-40f8-b329-ad93eed1462f,0.0,0.7388079166412354
a50c6878-1bf5-4788-8299-ecea36f40c78,0.0,0.5988271832466125
a55131b9-6881-4689-9966-41600ba716bc,0.0,0.7190789580345154
a5569eb2-c76d-48d7-a132-e9fe36bf0e81,0.6515795588493347,0.7634500861167908
a5699dbd-8440-4156-a3c7-116ed66688ac,0.0,0.6933225393295288
a570db9d-a353-4d2f-8961-bcf7c6dbd4bb,0.6244708299636841,0.8017247319221497
a574dbb4-921a-421f-b167-cf1c24663029,0.6785858869552612,0.9828254580497742
a581859a-7194-4dcc-b2f9-35f22917f9d4,0.0,0.5062658190727234
a58e2014-d962-4d97-bfd5-be43a94f5eb4,0.0,0.0
a595592e-7ff0-43f5-a070-25dc931b7dae,0.0,0.6064308285713196
a59fe6f0-1dad-4355-94ea-66b3119ad2c1,0.0,0.5080380439758301
a5a4ab0a-4d3a-4191-b5ec-330504b07203,0.6250051259994507,1.0060793161392212
a5a7f9f3-5dd1-44db-8b3e-9b94e71faa07,0.5094864964485168,0.6429030299186707
a5b1a308-0a01-4414-80da-2a5e37944907,0.0,0.0
a5bece73-453a-4e07-ab3a-eff766ea3990,0.8719412088394165,1.1224967241287231
a5f006ae-7c72-46f5-ab8a-afcc4b57a813,0.5401550531387329,0.6348862051963806
a5f135e5-6457-4476-940e-eb9c301cb067,0.0,0.0
a6068b5d-6553-4f01-a8b5-a06677ffe26a,0.0,0.0
a611070c-2917-43ea-b02b-8a35b045cabe,0.6163822412490845,0.8189854025840759
a613c8d9-893f-4b62-89e2-018013707604,0.5890038013458252,0.739785373210907
a6208f44-6f9b-4cab-aa02-061680a3d09c,0.0,0.0
a630cd4e-f65a-45ec-a577-baa8b5b8826c,0.8605085611343384,1.1671102046966553
a634d334-26c0-4f12-85f0-88c08602cc40,0.0,0.0
a642e84b-b0de-4492-ba8b-594e0493265f,0.6594226360321045,0.8404247760772705
a652aeb8-5bd2-4e3c-92c2-8b6198a9373a,0.0,0.5119131207466125
a6647420-4d22-4b03-bfa9-de0efca34c00,0.6266950964927673,0.7316319346427917
a6755336-9d07-489a-ba0f-1ecb6051ab19,0.7452120184898376,0.966261088848114
a6802a51-a3cf-472b-9668-9bdc9b6cabde,0.5513456463813782,0.9177317023277283
a68dc7bd-7027-4ce0-bbff-954ae2d44971,0.0,0.7049084901809692
a6b0bcc9-735d-4e79-9bd4-c84329060ad6,0.0,0.0
a6b1f3e2-3582-4ed2-9e48-8c20f04e76a5,0.6737340092658997,0.7192697525024414
a6b4d151-2cca-4d0c-bc63-2bac1893854c,0.0,0.5894864797592163
a6bece4d-bb95-48f0-b7b2-0d4987102e00,0.0,0.0
a6dc6bb9-2302-461c-98c0-0cfc41aa8611,0.0,0.6181459426879883
a6e28345-cb1e-407b-9897-10ea6d1f9da9,0.6128267645835876,1.1515529155731201
a6f17f24-14e1-436e-b76d-53c6a8c207f8,0.6405429244041443,0.9813017249107361
a718d519-5120-47b6-a741-37248a853076,0.0,0.0
a71de68a-2bed-4876-a57e-26fa535cc74f,0.0,0.0
a72d74e2-da24-4a4a-bf42-a41153d1fbc2,0.0,0.5580626726150513
a7477207-9b40-4f4d-b62d-2ff3b98909de,0.6313977837562561,0.6141842007637024
a75e660a-aaaa-4709-8150-6197f63d6cce,0.7469982504844666,1.2685879468917847
a7685a38-1ed3-4e97-ba1e-fd26e0b13b53,0.0,0.0
a76938ce-fe2b-4cf3-a72e-2a3617a1f84f,0.0,0.5114374756813049
a7766d89-0697-466e-a3e2-11c31dfdb7d1,0.552169919013977,0.6857456564903259
a77956b2-4da7-453c-8b44-3dc37d0bea56,0.0,0.0
a7919f86-7dfd-49b5-990c-43f5e2772630,0.0,0.6072797179222107
a79e5a6d-5322-417e-b4d9-85ca5b95316b,0.5319815278053284,0.5153383016586304
a7a3c1d0-f8cd-46f0-9b94-e84a82f392a4,0.5873415470123291,0.7043401598930359
a7a54c20-78cf-4e5e-91dd-37cf22293b0e,0.0,0.6528205871582031
a7aaca85-1e75-44c6-8d20-d60301d22112,0.5265878438949585,0.9141559600830078
a7b1c91f-b541-401b-a2ec-bad9afdb7cfe,0.0,0.5494108200073242
a7b6b987-e384-4448-babd-17adfca04cdf,0.5707247257232666,0.9724360704421997
a7c1a28e-23c8-47d7-a187-1baf96abfbe4,0.5485028028488159,0.6572311520576477
a7c94065-1fe3-4b4b-85c3-5d28a00a0a81,0.0,0.5312808156013489
a7ce67d6-8488-4779-be7e-28fe2ffb82c5,0.0,0.6233291029930115
a7d1e3c9-77fc-42c3-aeb6-e644f1ffbc7b,0.6642943024635315,0.9393337368965149
a7d9c12d-7541-42fe-ae18-94177ab23171,0.0,0.5803403258323669
a7eca0be-f497-4695-97c8-88190eeba3f9,0.0,0.7007741332054138
a7eef3d9-c7cc-49ed-b48f-74fb2856b2ba,0.7832118272781372,1.113044023513794
a80621d0-3ef4-428b-a31b-d9857919616a,0.0,0.0
a80637e6-291a-4e35-995e-76b943aa52dc,0.5291680693626404,0.5977480411529541
a80afe7c-bd82-4535-9e1d-2bbdb0dcf847,0.0,0.5185161232948303
a80c1a30-d013-45b6-84be-92901531314d,0.5924055576324463,0.9145134091377258
a8117d35-d12b-4f1c-8089-7c6a2dd73d78,0.5947537422180176,0.8655674457550049
a819fc1a-06db-44da-9050-5f2e6fe93d75,0.0,0.0
a835684f-fd25-4d46-914a-45e13cb9a8db,0.5178672075271606,0.5222960710525513
a83619ed-0b74-4588-b828-ed85f6d5b5d0,0.7028045654296875,1.011260747909546
a83c8914-f802-40e4-b6c9-2ffeedfb9e6e,0.7180415391921997,0.9834750890731812
a841aa2d-6bca-4f6f-9e5a-8335d574ec65,0.6410977840423584,1.005226969718933
a84b9fd0-cca6-4920-85c0-3429fca6a67d,0.5122796297073364,0.7421674728393555
a85c3ad7-8f56-43ad-b5d4-3a837e0fb877,0.6102582812309265,0.9938022494316101
a85ecdaf-44fb-4efc-8d64-e956b1b39a47,0.63079833984375,1.0288282632827759
a8631127-a23c-4e24-85f5-992eee00b82a,0.0,0.5833965539932251
a86637c0-ae07-4fd0-90f9-06a3f1fa1292,0.0,0.5805996060371399
a88334aa-340c-450d-93ef-414cd6da4de3,0.0,0.677967369556427
a8845096-96b4-40ef-a716-34b5b2df81a3,0.55377197265625,0.7129004597663879
a892e118-bba8-4021-8ef0-83f5a9c5067d,0.7178178429603577,1.0493024587631226
a89ed487-91cd-41e3-9444-27d53692dda6,0.5887423157691956,0.8074947595596313
a8cb7fda-a826-4c51-a2f5-936c5feea412,0.7854775786399841,0.9641749858856201
a8e42a0d-881e-4d04-b7c6-b7908d46fa78,0.0,0.5020730495452881
a9441dcc-7ef6-4851-bf75-c603f30c37c2,0.5188989043235779,0.6984920501708984
a94bfbe2-8f08-427b-b06b-0da836403e44,0.5239596366882324,0.7679193615913391
a94df3f9-a48f-4abc-a268-4739398482df,0.0,0.6842514276504517
a97d6201-2216-463b-bf81-a1dbf088ad3b,0.5631529092788696,0.7653273344039917
a996b723-32a2-416b-9986-7bedd024f688,0.0,0.5916274189949036
a99e5550-f6af-4e82-9cb5-6d538ad158b0,0.0,0.0
a9b1a46d-601f-4357-8618-83fe6d692b80,0.7122459411621094,1.9078580141067505
a9b1bb3e-8ecf-41ef-8f3e-a45dc413bfe3,0.0,0.0
a9e5614c-3cc6-4dfa-abd9-5864e127e24c,0.6839086413383484,0.9954039454460144
a9e98598-8e0f-46c4-b4d3-a92a8ca955c6,0.0,0.0
a9f0dfeb-f350-4b07-bdbd-6e90d074cd86,0.5326412916183472,0.5548630356788635
a9fb0108-f271-47d3-b03e-8075861365d7,0.0,0.5984825491905212
a9fc23b1-f37c-468d-a19c-4f9193d07948,0.585582435131073,0.6688345074653625
aa09f2d3-d7d5-46c3-ac01-4526f65bb649,0.588856041431427,0.7900123000144958
aa0d20f5-c769-4914-b6c6-5bf884baad5c,0.0,0.0
aa0e553b-e27e-4cda-b1ce-815bcc22dc48,0.5894976258277893,0.8884356021881104
aa150065-7aed-443c-b81f-21eadfde3744,0.0,0.0
aa20b6d0-7bad-473f-bddb-2b3403aa5253,0.0,0.0
aa422afb-8cf3-448d-b422-56f31a3faa13,0.7287294268608093,1.2011662721633911
aa42cb82-6848-4260-b2c5-2e6a482db8a2,0.0,0.0
aa487b90-f005-4e52-b124-edcfe721713c,0.0,0.6489055752754211
aa4c331e-b43b-4f95-a26d-ac7d5132a66e,0.0,0.5989416837692261
aa50e76e-e4dc-43dc-8229-be85dc096129,0.0,0.0
aa60757f-2fad-49fb-85fd-a697d76654e7,0.0,0.0
aa64c469-de20-4f46-9af0-cfcfcbb8dcad,0.0,0.0
aa67b58d-5018-43c2-bc22-7a96205cca4e,0.0,0.6080979704856873
aa69fa4f-b8f2-42a7-9ef2-58d02718d39e,0.0,0.0
aa6db841-6f25-4cdd-b4f4-35dec0e6e917,0.5883861780166626,0.6375817060470581
aa7cc4b1-9b68-42a7-9117-58dc2f87a55f,0.0,0.639062225818634
aa7e5c1e-f743-426d-a777-90d61b025c75,0.0,0.7559844255447388
aa85018e-7c9e-4eec-b6f1-acd42f5d3072,0.0,0.5380741357803345
aa945653-5bd8-4959-8779-8f4cef7da1c5,0.0,0.0
aa97add3-06c7-4e12-a70d-42f06565bd4c,0.0,0.0
aa9fef58-de19-4cee-b225-f0739eb98c68,0.0,0.0
aab5026b-a255-46e0-bb71-f50047a80d66,0.0,0.0
aacbd4db-7673-4245-99ea-36aeef7c0587,0.6235353946685791,1.0078792572021484
aad684a5-36dd-44a1-8850-2c9d37ed32b4,0.6307342648506165,1.0089631080627441
aae11f3a-a5da-4ce5-892c-04b11480bd45,0.6814472675323486,0.8465803265571594
aae630c4-cc3e-4b02-88fd-475f81e6d1ba,0.0,0.5748467445373535
aaef30e2-2bce-46c3-972f-6284dcaf82bc,0.0,0.0
aaf1bf1f-8b80-480a-80de-3150469d3b60,0.0,0.0
aaf2334f-41ea-453f-86f5-1026d391d8cf,0.5910228490829468,0.8587538599967957
aaf3abc2-910b-4001-bdf4-a41623e2301f,0.0,0.0
ab08a45b-cb0a-4b17-883a-ce82159569b8,0.0,0.0
ab1be773-2b70-46d0-8db3-12760bdb5557,0.0,0.7546195387840271
ab3f1e4b-8ce9-4536-b4cf-5117ec7d3859,0.508604884147644,0.5846973061561584
ab510855-74ba-4c17-86f2-6bed679d572e,0.0,0.5451460480690002
ab550b61-63ea-4195-a47f-c94d1a936dfb,0.0,0.0
ab59fb86-af4d-49ed-9625-f927ae814a8d,0.6242978572845459,0.7920934557914734
ab5e4824-9460-4585-8b8f-53652b650f37,0.0,0.0
ab6ebbd2-6923-4125-842d-437e7de4d77a,0.0,0.5703912377357483
ab717102-067c-4a1e-8a02-8ef8d622054c,0.0,0.0
ab7f380d-abfc-4a99-92b6-9fc1335cc3ea,0.5171109437942505,0.0
ab8d3e65-0e01-4e91-b853-7ccf2fd9465c,0.0,0.6225021481513977
ab92bd6a-7be0-48d8-a5be-984339a31274,0.0,0.0
abae3cf4-c37e-48f4-abc5-3b706df7848e,0.5671460032463074,0.8251218199729919
abb074ee-b73b-4c73-a9d5-a13f94395b04,0.6075729727745056,0.9820863604545593
abb6dd8c-d6e6-49c3-ae3f-1fb55c7435a4,0.8474477529525757,1.2063531875610352
abce48ba-cecc-4fb4-a303-31fecb1fb988,0.0,0.0
abe61fb2-ac1f-42b2-939d-9461bc68f7ae,0.0,0.0
abf31eb1-cbd7-425c-a48b-97a9eb2ba322,0.0,0.0
ac0b12e1-d7fe-4920-b42b-811aebdc477a,0.0,0.0
ac0d024d-bf14-473a-91d8-d82d453f586b,0.0,0.5841811299324036
ac1f1062-eeb6-404e-b214-8187a4e0b1bc,0.5430021286010742,0.6049741506576538
ac41ff8a-8d57-43c9-9e29-304b85717dda,0.5446073412895203,0.8252224326133728
ac769e7e-7ca7-400d-953a-ea6f977271cb,0.0,0.5016665458679199
ac76d752-2460-4c19-bb05-dd3050cc17f1,0.0,0.0
ac8e7535-4b40-4734-974b-416bd8bca2a9,0.0,0.0
aca07c95-2669-4458-b47d-12067060cf0a,0.0,0.5854790806770325
acd3f530-a48d-4a90-9ad0-2d3afb1fd8f3,0.0,0.8374808430671692
acd89da2-196b-43e2-85d3-10a56990e029,0.6986039280891418,0.7651432752609253
acea93d6-31c1-412b-bc6c-35c6bd98d523,0.0,0.6692463159561157
acebda9e-6730-49cb-b50e-4e477b9a8b98,0.0,0.0
acf715f7-08d0-4cd1-b58a-f2bb21269901,0.0,0.5587650537490845
acfb0bf3-0e88-43c5-9ca2-fb1e134daa4c,0.0,0.6459996700286865
acfb0e6b-4715-4e66-b7c0-ed431d07b02d,0.0,0.0
ad086d4c-9b01-4536-8b19-47aecbcbd9b7,0.0,0.0
ad0b2a2d-1d4a-414c-b1a2-cf9496ddfbb8,0.0,0.0
ad12cc73-4e6b-4af8-8a8f-8cbb5e574762,0.5476211905479431,0.6180754899978638
ad282f5b-84e8-44b4-91db-210b5000522d,0.7333841323852539,1.2149286270141602
ad457595-e9eb-4284-be7f-ce837973a5d4,0.5230993628501892,1.0948542356491089
ad536504-9c2c-46fe-83a2-50c6fec8b4ac,0.5040279626846313,0.5363638997077942
ad5fcaca-a481-4eae-8ce9-dcbca5f0c44a,0.0,0.0
ad6d4e16-2e42-491b-93ec-00907f1169b9,0.6738089323043823,0.8904901742935181
ada64f04-bcec-4e0e-8a48-ff02bae398d5,0.0,0.6573038101196289
ada926d0-0647-4f7e-b206-4cafd7b7f959,0.0,0.7178301811218262
adc5b935-6016-4a56-8542-7dfdeac65ace,0.5756592750549316,0.6573390960693359
add5efe2-1337-4d70-a796-b86e8c448a16,0.5025878548622131,0.9002665877342224
ade83bd0-d196-4516-af10-466c1105f61f,0.0,0.0
adef599e-e5ed-4fff-9030-c6a1259625a7,0.0,0.5915873646736145
adf4ea15-5b54-4223-9bf3-be40d8898fe8,0.0,0.0
ae01e384-2385-47eb-8daf-1f4714b77cb8,0.5214520692825317,0.6843271255493164
ae0f4587-e6da-4e01-bbd1-195a8192574f,0.550868570804596,0.677778959274292
ae1a3562-c527-435f-8f33-d507ef212d0a,0.0,0.0
ae22f148-623e-4301-b7c2-5efe0cb33edc,0.0,0.0
ae2611e0-251e-49e4-83fa-3dd7916d4b1d,0.7309924364089966,1.0005459785461426
ae3c4764-fe47-4feb-8bd0-0a6f2a52d041,0.0,0.0
ae4b1758-26f4-47e8-a0c5-777c8475913c,0.0,0.0
ae50af47-8473-438b-8cb3-7efaaad70089,0.5705374479293823,0.6321975588798523
ae53986c-2484-48a8-9fa0-5dd831840741,0.7168272137641907,1.049652099609375
ae7fe815-9758-4ad8-ac21-65427b0e5863,0.5745896697044373,0.6949867010116577
ae826b7b-7418-4701-811d-ce586aee02af,0.6052069664001465,0.9871511459350586
aeb5a6d4-9f4c-4d6e-bd56-5c9df6ca3c43,0.5791116952896118,0.6681628227233887
aeb9caa5-acda-4140-83fc-47928bc9f2ae,0.0,0.6568488478660583
aebb2a94-fa8a-4482-9378-d87e2906f54e,0.6812160015106201,0.7621965408325195
aecb9683-2fe5-4466-a252-8dde95daf350,0.5728227496147156,0.9868463277816772
aee1a36e-914a-47db-9608-ecd897fc9f6e,0.6126697063446045,0.8865043520927429
af0b9da7-1c07-48e5-a08f-81d4d930c1ba,0.0,0.7823241949081421
af11138d-0723-4a97-9df5-38b913f26e00,0.0,0.5651969909667969
af1942a4-454e-427a-b6ab-b2570ea3f07f,0.0,0.0
af1ce35b-241f-4d73-80cc-8c8bf2f28579,0.6952837705612183,1.0475558042526245
af293543-e3cc-4061-87a2-4a35d308ea9d,0.0,0.0
af45ac6b-54b1-4de9-af3e-a4b495e09c01,0.0,0.0
af654590-67c0-4a92-88af-8a28e83766bb,0.0,0.5140596628189087
af7cffa7-2a01-46cf-b1c1-0a96ce5e64f9,0.0,0.7351619601249695
af82eaa5-2034-4734-b307-e88c81fce95f,0.5250183939933777,0.5643262267112732
af8e8cf0-d98f-45c1-b1ba-928ff047a18e,0.0,0.6431991457939148
