,2021-10-01,2021-10-08
af97f6f8-a2c6-4355-918a-80683dd1bb36,0.0,0.5400396585464478
afa0aad5-e5cc-40cb-8948-bd7a4c916732,0.0,0.0
afabd616-bb7e-42af-9f9e-3a99fd7bcc46,0.0,0.6263644695281982
afb003f9-6c39-4ce1-bc52-6b6c146c831a,0.6080692410469055,0.9838334918022156
afe3d6a0-f836-4a71-819e-74a5856441d2,0.0,0.0
afe648d1-757b-4485-be0e-ad51a6672026,0.0,0.0
afe8237f-2d97-4bf7-b690-a419d5611399,0.0,0.6099353432655334
afe8612e-872f-4713-a58b-c8e8e89bc242,0.0,0.6086692810058594
aff9b186-6257-4fc5-8f39-11b79b7fff0c,0.5304827690124512,0.6097213625907898
affdcec8-111c-47aa-b70e-f8326cc33004,0.5430417656898499,0.6129871010780334
b000306a-f4a1-44d0-8a4c-8d60d34e7461,0.6085304021835327,0.8713548183441162
b0005a2e-ee4a-4ae0-9792-efbc117e5792,0.0,0.0
b0021699-cf23-4c5f-819c-b0eb2be4f4df,0.0,0.0
b0078247-17fd-4e9f-81d8-b5ea6c256073,0.5669215321540833,0.7291589379310608
b0084e57-7008-43b1-961b-cf2e209efd9c,0.0,0.5497437119483948
b0147194-2ec1-4bab-a203-c5092a00eebe,0.5439299941062927,1.115225911140442
b016bf9f-9c89-4a57-849e-34667d50fce4,0.0,0.6467679142951965
b01dedf0-1f69-4bce-87c6-786c0ccb0426,0.7703679203987122,1.0548498630523682
b0259dbf-fddf-4ea6-b4bd-bcab4281d715,0.0,0.0
b0379c07-2e92-4fd1-8969-c52e538042ff,0.5222638845443726,0.5458099842071533
b037ba3f-a460-46cc-87f6-26dbc9bf90ea,0.0,0.0
b0450e89-b835-4428-acd2-aa2af7bcdacd,0.5768483281135559,0.9768449068069458
b04f00d1-5b78-4cdc-96c1-cb1a3d9915ac,0.0,0.0
b05433a6-5f42-40fd-b340-7351113ae2f2,0.0,0.0
b0544b93-9d3b-42cb-ba70-b2c2bd9a63be,0.5247901082038879,0.5860142707824707
b06905ff-0f08-41e6-baac-b7d0e71fda11,0.5193309187889099,0.7854712605476379
b083e572-532e-49ec-a9bd-0bd45fe1f145,0.5644326210021973,0.553423285484314
b0855bf6-8770-4313-a717-25514c2b8d66,0.5743321776390076,0.9769282937049866
b097050e-4d9f-4398-9b53-735397ea89ee,0.0,0.0
b09b46e8-465b-470f-a002-1117229bf39c,0.0,0.0
b0a196d5-ff8d-4cf4-8f2e-93c3520f1ec4,0.0,0.6502290964126587
b0a5f402-53e1-4cce-b5cc-69cc8fd1e6bf,0.6016097068786621,0.9093002080917358
b0a80cf4-25b2-42c3-82b8-f47fa4b692dd,0.0,0.6916468143463135
b0a95a6d-bcae-44b5-8904-12f2738ce6af,0.0,0.0
b0b7ed9c-c668-47bb-96d7-e4a4f6f1b4b4,0.0,0.6012190580368042
b0c178e1-0f64-4c43-9bac-8a42f6e680e2,0.5846216082572937,0.5901361703872681
b0c64d69-4af5-48e8-ad27-604fa6202830,0.0,0.7233293056488037
b0cb59b2-8843-4542-81cd-fbbe0a94c2f5,0.0,0.0
b0d10b35-f8b2-4d9b-b162-5e6d74f38939,0.0,0.0
b0f3b6ad-c9a7-41bd-8da8-25169452f7f8,0.6310268640518188,0.7319356203079224
b0f983ad-709e-435f-aaa8-ff2dba33955e,0.5045061111450195,0.5133606195449829
b1111dea-97c6-45d6-b4e4-9d939773fbf1,0.0,0.0
b122b147-fb9c-4a0d-b9c1-38cde2db09d8,0.6878949403762817,0.8524460196495056
b135f2fa-32c5-4c6c-baad-b8f60d78f7d9,0.5437130331993103,0.8950397372245789
b1437a96-343b-45e2-bb8e-13c7717406eb,0.0,0.5345072746276855
b143d501-966c-48ea-8418-0d3be0800167,0.0,0.6081928610801697
b145da26-715b-459d-8210-fe053902d2b9,0.0,0.545310378074646
b147d9dd-9575-4d73-ad36-8b1679878d9a,0.0,0.6563513278961182
b150f6a6-d187-49ff-984d-51831c9bf17c,0.5587663650512695,0.6582066416740417
b16778c9-ddcb-4b33-a7d0-3ee6aae77dbf,0.5243666172027588,0.8344940543174744
b16f2d64-2d84-48ff-be15-00fff042188c,0.7077767848968506,0.9683908224105835
b1724d2c-7114-4687-b123-e1baf689dc81,0.0,0.6587369441986084
b18d4825-ee09-401a-8c8a-20b3abbecf0f,0.0,0.6412656903266907
b18e7690-1742-4d75-b09c-41ec22bf2a49,0.5166800022125244,0.7577747106552124
b1944cde-df10-4e64-a8df-f656c897c8e9,0.0,0.0
b1982602-8779-47df-ad97-4d7987df12ba,0.5941476225852966,0.892740786075592
b1a071cf-6f04-4b42-b51e-b6070546d061,0.0,0.0
b1b2b8be-f9a0-4ecd-888e-247649dc071c,0.0,0.6111724376678467
b1b42219-2a15-403a-8e58-cd9553a995f3,0.0,0.0
b1c2142d-612f-40cb-bfce-d7a113ce7235,0.5125077366828918,0.6152024269104004
b1ecd396-3a48-4d02-91bd-aafe2c251cd3,0.0,0.0
b22696d1-fb41-4d3a-87a5-32452fbf9952,0.5935744047164917,0.8999526500701904
b2311073-45f8-4f14-95d9-f5d82ce739a9,0.0,0.0
b2436b41-cfd9-4051-a51b-f178f1908e17,0.6068268418312073,0.6025090217590332
b2561396-da7b-4711-858e-52044be341a7,0.0,0.0
b26818c8-2a09-4742-8682-984b1c967f09,0.0,0.0
b290bbc2-8de9-4179-9a6c-08dc1e01b9d1,0.6512811183929443,1.0132689476013184
b29a58a7-220f-43f6-ac6b-882d6a28a884,0.505815327167511,0.5665006041526794
b2a0e0df-dd11-4bd9-9045-1374789eb704,0.63072669506073,1.0067354440689087
b2a4d73e-7b38-4f30-acfd-d0559cf1b000,0.0,0.0
b2aa8eab-b7d2-4da8-baac-567c1e146c2a,0.0,0.5874196290969849
b2b1f45c-a2cd-4e83-bb03-163678b156d1,0.0,0.0
b2bf5a54-a551-4356-b873-4b2aeab6effa,0.0,0.6193773150444031
b2cedde1-1812-42e2-8f3f-d8413f8835f6,0.5414789319038391,0.7481483221054077
b2cf6c05-5966-4b6b-af4d-cb095c17a0e1,0.0,0.0
b2db8daf-3f19-4f0d-9a97-332518a72bd8,0.522402822971344,0.7155445218086243
b2fef1d9-7231-4860-bc54-a4936035040f,0.6121553778648376,0.9497555494308472
b2ff1198-4d00-4157-880a-216fc5de8358,0.0,0.5754302740097046
b3206f46-bb85-4fe6-96e0-b14d8911deca,0.0,0.0
b32b46f8-074d-4b67-8605-b10f5b0c6073,0.0,0.5338128805160522
b3322a7c-b955-4c43-b9b7-348e90d6b864,0.7588390707969666,1.0625497102737427
b34641cc-fd15-459e-85d4-fbc2103c8e24,0.7320977449417114,0.9249075651168823
b34fe7a8-67ac-42dd-944c-243a61c16deb,0.613277018070221,1.0024346113204956
b352a785-0cff-4457-adae-82289b876fe3,0.6700537800788879,0.6724036931991577
b358da47-553f-4b7a-a1e9-53238c78d963,0.507111668586731,0.933525800704956
b3642c27-39e6-4e53-a755-819a2d459ec4,0.0,0.0
b3786ce8-c7b7-40ba-9cdf-a6d10422e922,0.6428039073944092,1.034075379371643
b3866d3c-486b-40e3-b6ca-4e63fa96b05c,0.0,0.7149171829223633
b39ff21b-375b-4533-82a0-db91668c0b76,0.6831798553466797,1.1501097679138184
b3c9cd55-9b1f-461f-b800-8bb502b822a3,0.5955488085746765,0.7544195652008057
b3cc65c0-9176-495d-82f9-6ef10bc5ab15,0.0,0.0
b3e67140-ba0b-4444-bdfd-70aeedde3c0a,0.0,0.7758676409721375
b40bd78d-84db-40d9-b26d-7854c7b5c580,0.5271223187446594,0.5461021661758423
b415d00f-5ee6-483e-946c-a8b60ef0b04f,0.0,0.5013333559036255
b429ca53-5a2c-452c-9c05-5a4aeda14355,0.6228293776512146,1.0001680850982666
b42cc950-4a2a-445e-970e-7ad720d20de2,0.0,0.0
b4322760-c26c-4e29-92bb-eda660ca82b8,0.0,0.5514474511146545
b43fc6af-c934-4920-804c-816d965ad584,0.0,0.0
b4461e25-3a66-42b0-9c2d-6493f9701a4e,0.0,0.0
b44ae3fd-ea7f-42d7-944f-5b84cc7e9c7a,0.0,0.0
b44ec953-f168-4578-9c19-70ef06e648ca,0.6220099925994873,0.7308619022369385
b455e3da-0378-41a7-a04f-3d438da6a435,0.0,0.5484261512756348
b461891d-72f3-450b-b8ba-382af63f1d5e,0.0,0.5658390522003174
b4ac6034-dd9b-4643-bb82-2ff37e0a4a32,0.0,0.0
b4b29e58-9732-48ae-9783-88c09021b8ed,0.0,0.6098996996879578
b4baf059-b700-4706-9baf-5a73a2d33632,0.0,0.0
b4c690e6-2df3-4eaf-82a4-59a6da5c972b,0.5245730876922607,0.5448840260505676
b4da5be1-553b-4c00-91b2-0112f4ce2321,0.0,0.6781192421913147
b4e18104-7598-4e90-b5c3-5b1b9ee78140,0.6234627962112427,0.6660875082015991
b4e2e3f0-5c69-4cc2-88d4-da6a7850ddf8,0.772191047668457,1.046419620513916
b4ef91d8-ef24-4bd0-9bed-977fa87f3140,0.0,0.5036215782165527
b4f5b96e-2024-44b0-830c-900ffc8d6a3f,0.0,0.0
b508783d-a8fb-4d60-8d65-f10c95c4d918,0.0,0.0
b5095c84-b701-4dc1-956f-a69649d752c9,0.7415789365768433,1.2413649559020996
b51b6a91-0c8f-4243-bd7b-f6047e9c50ac,0.0,0.0
b53131ed-96bc-4fad-ad12-d61002664653,0.0,0.0
b5587e0d-aece-497c-bfff-a1e27b9f70a3,0.0,0.0
b55b694e-35bf-4071-a670-6d5291886074,0.5682958364486694,0.6780475974082947
b56243b2-b734-441b-b35e-2ce950baf4fa,0.0,0.7552556395530701
b56b5e19-a50a-46a4-a426-7c978f16060a,0.0,0.6718344688415527
b5726b56-1c89-422a-8d2a-fe3be4e59cdf,0.0,0.5472298860549927
b576730b-9fec-4e65-961c-3dc2882e1b02,0.6926623582839966,0.990338146686554
b57e1adb-af44-45a1-bd71-5f06bc605078,0.5240941643714905,0.713933527469635
b594f760-0ad3-4cf3-85ef-ab7dcfe1df1e,0.6040721535682678,0.979703426361084
b59965c1-ef64-485e-b87c-cf8e5eba800c,0.6171830296516418,0.9871848225593567
b5a1e081-c730-4d59-8d10-066985e2a352,0.0,0.5038005709648132
b5a9d761-5b82-470d-9086-7b1b1c91783c,0.5125583410263062,0.86454176902771
b5aedf2a-db79-4ea8-bdc9-2412e870d0e1,0.6530755758285522,1.3304141759872437
b5baa54a-7eb3-4b99-bfe5-8d65fe4e172f,0.6439932584762573,0.9434625506401062
b5c42823-db34-433e-bf3e-be9d32c17998,0.0,0.6627055406570435
b5c4ef4e-d905-48c0-9e6b-ca79eae4dbcc,0.5342429280281067,0.7358130812644958
b5d56a70-3c4e-425e-a833-958eb915b091,0.0,0.5341545939445496
b5dd30f5-8c33-4877-82ff-79d642d5f163,0.0,0.0
b5ee8d4d-2d0e-4add-9485-0ab0f5f9221e,0.0,0.0
b6090b0e-8918-4f00-8fb7-b58a36832b31,0.6545003056526184,1.0179563760757446
b624b7f0-02e3-492f-9252-77eef7cc47fb,0.5901851654052734,0.9106467962265015
b65bb758-991e-48ab-9591-5a843bd6df2d,0.0,0.7729464173316956
b67a6fb0-2dab-4545-84d6-db244d101820,0.0,0.0
b6870f6d-ebcd-4e58-b978-eeab74ef38b2,0.0,0.0
b68aa18b-10cb-44f1-88f4-80f100b07749,0.8007505536079407,1.106852650642395
b69644ed-ea6d-41bc-847d-e0b3ff898db9,0.0,0.0
b6a25203-3be8-4691-a485-59db9bece243,0.0,0.590886116027832
b6a406aa-f19c-4ef9-93df-e52d9fe0d8a1,0.6297923922538757,1.006535291671753
b6acb312-2e01-4302-9029-8a0d0b82eb0f,0.644949197769165,0.8517240285873413
b6afb749-8bb5-40c9-8aa8-e67de6797e1c,0.0,0.7629818916320801
b6bba203-dafc-49f7-aff5-3933be80cfd8,0.0,0.0
b6d8df8b-cecd-42bc-9cdc-0a0ad0328d19,0.5295345187187195,0.531171441078186
b6d9ae0c-6e38-4b1c-b08d-dfdce88308f0,0.0,0.0
b6dc153a-2a00-4371-85d2-52cc39580730,0.0,0.5040484070777893
b6dc4874-3706-4f9d-a1de-348b291b1259,0.0,0.0
b6dc95bf-3a15-49b9-bed6-764e93aff0fc,0.0,0.7030225396156311
b6e17b6d-a332-44fc-8f85-2be8f2f16018,0.536128044128418,0.5396468043327332
b7145485-f2c8-404e-8ba4-7fd32316b21c,0.0,0.612808346748352
b722c750-c19f-40c0-bba8-37096b886d91,0.5569189190864563,0.7417851090431213
b73548a5-90c7-4da7-ba8a-5773958d3a5e,0.0,0.5651626586914062
b73bd766-c97a-4ee4-9260-d950c83703ee,0.0,0.5803791284561157
b7505a1c-20cc-4516-a3f0-a562f733355a,0.5706148743629456,0.7346339225769043
b76d3e43-3222-4ba3-b913-ceaaf4188a3e,0.0,0.5899765491485596
b772078e-a000-41d7-a605-e31def213c7f,0.0,0.6859663724899292
b77e4130-54c3-41e2-a37e-282b3bada885,0.0,0.6299378871917725
b7a8cb44-8035-4636-82a1-f3e9e02c0944,0.6521779894828796,1.4252607822418213
b7b19e10-8d30-4e89-92d2-e6ceab1a07d3,0.0,0.0
b7b58e24-29e3-48a7-9481-890eb9ac56ee,0.0,0.0
b7bf8a97-44a6-4b50-aee8-b0f72a5bfa5d,0.0,0.8398528695106506
b7d18a08-09b7-40c7-917d-debb3e7a85da,0.0,0.0
b7d57bb6-a083-49f9-882d-160b674699c6,0.0,0.6172253489494324
b7e7ef65-706b-4ad2-b2ec-7bc06c341a87,0.0,0.6057612299919128
b7ebf507-7ab7-4262-9fc0-f7c8a49f5dda,0.7348035573959351,1.1940253973007202
b7eceedd-b8cb-45bc-bcf2-b055a3aaaa0b,0.0,0.5231403112411499
b7f1528e-3bcf-4539-b4c1-bf4763c6eb76,0.8768558502197266,1.2323449850082397
b808199d-55ea-4f65-821e-14616d059b53,0.0,0.6734822988510132
b80a5bd4-5b72-438c-bfbb-e1c10211df82,0.6166108846664429,0.9956468343734741
b84ffe21-b52d-4cce-8a5b-2a8366baaa56,0.0,0.0
b8534834-94bd-4e2b-a299-f64160fc5b0c,0.0,0.7001060247421265
b868028b-7f00-435d-be79-25ab2180c163,0.0,0.6567431092262268
b86be1e4-7fcb-4d95-805a-f8e5c09dd498,0.9054155945777892,1.1925334930419922
b86c42be-1731-4dda-97bf-bccace0c9f57,0.0,0.0
b8714d08-adad-4f84-bfa2-885b4400aa06,0.0,0.0
b893df1a-459a-4f8a-b5cb-8a49b9201d1b,0.5053378343582153,0.7771942019462585
b8ac0e48-6a4d-4aae-9bb5-ecc33c219d3f,0.0,0.0
b8acf826-6f48-463d-b7c5-27096e1bc15f,0.6636908054351807,0.9612867832183838
b8b3a8a2-ff45-4af8-895e-44aa539aadf2,0.689096212387085,0.8314131498336792
b8b78b4d-6af3-4769-898d-57067a119747,0.0,0.5021224021911621
b8ba5818-cab0-4cff-9cfb-8e53201d86b8,0.0,0.658104658126831
b8dac688-19b2-4342-b754-79803ca2d828,0.0,0.0
b8ddf42c-2372-4b05-9907-6fec0e20e26c,0.0,0.0
b8de13cb-806f-429f-9546-ebd87889c4c7,0.6943656206130981,1.0839591026306152
b8e37c32-9bb3-4a12-a224-8b41614f8438,0.0,0.5675625801086426
b90e4daf-aed7-4806-b76f-e8d4f9f8ab0b,0.0,0.0
b92df33a-6ebe-46c0-9712-2197dea5bb2b,0.0,0.0
b93802be-47d9-4f50-b4f4-9523a2e40868,0.0,0.5109490156173706
b94adc22-f344-4c76-bed8-d8d6fd008738,0.0,0.0
b94d5768-5393-43b9-9e65-af8f5a3e2668,0.0,0.0
b95a41c7-8b6d-4832-aa45-e4a4619253c7,0.514285683631897,0.7588279843330383
b96c8228-16d6-47a7-bf58-a2b2561498b1,0.5434386730194092,0.5949520468711853
b9756e4f-0655-4dfe-9ccb-63b2e3a64d33,0.5878094434738159,0.885913074016571
b97a4d9f-2a57-449b-a96f-e451c85160a4,0.0,0.570344865322113
b98ef8b2-7805-4115-8b3b-34fd0d9ad04b,0.0,0.6507407426834106
b99182e4-ed45-4f8c-bd9c-55e64836eb47,0.0,0.0
b99a3e35-ad10-4187-8fdd-178870f72c04,0.0,0.6098639965057373
b9a1eba8-ebec-4e38-a585-1a88cc431626,0.0,0.0
b9a69e0f-4a8e-4c8b-9d67-93d3d1edc58e,0.8276500701904297,1.1779006719589233
b9ac463e-ae4a-4b67-9ca5-e28fcdfa84d1,0.5248777866363525,0.8854016065597534
b9bb3d78-8269-44cf-9683-b57e92abcd29,0.5657991766929626,0.9712602496147156
b9da90ac-4cb0-4b45-9189-2041eb97a6a0,0.0,0.0
b9e13765-c097-4df2-a73d-43062abf4430,0.64617919921875,0.7739220261573792
b9e25333-ae36-45e7-9d06-366a4e733ff1,0.6653578877449036,0.9575064182281494
b9e57c79-1941-46c8-b4a4-a545c7728ea1,0.6705654859542847,0.8890707492828369
b9f35522-d5cd-4541-a7a1-432a63dbabcf,0.6474089622497559,0.7622162699699402
ba09d508-de64-4eba-9c7a-539b6d32a074,0.0,0.6943088173866272
ba1554d3-3470-4ad5-b72c-908d7d61313f,0.0,0.0
ba165877-e04c-4d85-aabb-f09b5658179b,0.0,0.0
ba394183-f7f9-401c-bf18-a8e8ced2933b,0.0,0.0
ba67cfd3-df62-4474-b050-e44047d6e828,0.6822118759155273,1.3656446933746338
ba726d50-380f-4d9f-a053-e73eb1527668,0.563493013381958,1.0332844257354736
ba76cc3f-6345-480d-bd96-cbdc0a3b8831,0.0,0.7524973750114441
ba82e4b8-1307-4d9d-9931-4e56ddfee2ea,0.0,0.6857274174690247
ba9246b6-1154-4f2c-82d2-f16b191b6711,0.0,0.837096631526947
baa11f03-c259-4e45-b251-941af0b54824,0.5054976344108582,0.558125913143158
baaacf34-af5c-4db9-a289-c76bc5e41286,0.5880611538887024,0.6484032869338989
bab1a921-598f-4d45-ab52-af5f792335b2,0.0,0.0
bab2dea5-d130-4819-b4bc-9f10a582ab75,0.0,0.0
bab36dbc-829b-4b0d-bc69-48bcf679cb7e,0.0,0.5438957810401917
bab63853-929f-464b-a5ee-eecfc341c807,0.0,0.0
bacd83eb-0daa-47f0-b8ce-f4091e054296,0.7035094499588013,1.7221063375473022
bad77555-5a2e-468c-b11d-4899a02028d4,0.538267970085144,0.5961599946022034
bad89903-3158-4d26-838e-b5e3bef714bf,0.0,0.9693750143051147
bae8275d-1492-4e79-b8fb-9728e5064ca1,0.0,0.7749923467636108
baf10e1c-2d97-4b8c-840e-4ce36085d27a,0.0,0.0
baf3d9f5-e206-4ba4-84bd-dd5fd364d0bc,0.0,0.0
baf4cb6c-2316-479f-8225-4828f9d3536a,0.0,0.0
baf75cae-c7f7-48ad-8725-2f135a06dae6,0.0,0.5008722543716431
bb0f3a8b-6925-46d0-a7e2-719a69d83ce4,0.0,0.5944564938545227
bb1446df-4ac7-486a-8bd1-bd2409f05e25,0.0,0.5347945690155029
bb2048ce-8ea8-4970-8399-4b53ef425166,0.6022583246231079,0.9164670705795288
bb245770-c4ba-4ed6-96bf-97961684b377,0.0,0.0
bb25e965-374c-4e80-bd05-d90dd09ee8c2,0.5803438425064087,0.7847357392311096
bb29afc1-b23e-45cf-a67a-b54f07f72606,0.6326720118522644,0.8218783140182495
bb38db2e-f34a-43b4-9dfe-e529bb1e5feb,0.0,0.7023165822029114
bb4df4c4-d9f6-403c-8585-d7e486b4e56a,0.5121042132377625,0.6578797698020935
bb501e9f-cfb4-48fb-b92d-693067396df9,0.6839691400527954,0.7728003263473511
bb538323-759b-44e3-882f-2be735be4ec8,0.0,0.0
bb53c9a7-80f1-4645-99fd-3994933f3ffa,0.7798328399658203,0.975304365158081
bb64f8b7-a4c4-4cc8-96eb-fb5b5aadb605,0.0,0.5834264755249023
bb91a177-1a14-4ca6-a621-3b623adadce1,0.0,0.0
bb96211e-0d04-4db6-8451-14f506d58643,0.510960042476654,0.7602828145027161
bb9a8a53-b0ca-4196-9ce8-c58a6fe3d592,0.0,0.6180282831192017
bbb339a8-fcc1-4a73-ac51-7c6f5a01b5c7,0.5146077275276184,0.50141441822052
bbbc14a7-bdea-4e9b-a49a-e0b107c2a1ca,0.5187811255455017,0.6529554128646851
bbce8931-6817-4371-85de-232c9145ee92,0.0,0.0
bbcf970c-e89d-4aa4-9da2-bd956e595268,0.0,0.0
bbd031f1-3305-44a7-9dbd-b41a93faba38,0.6317456960678101,1.0137133598327637
bbe911d8-13d4-4207-975a-f5b14fd1dc58,0.0,0.0
bbfafec5-d93b-4725-9722-0aee0836d8e3,0.6337823867797852,0.8761101365089417
bbfd48c7-1d20-441e-a02e-676a37bcccd4,0.749424159526825,1.192634105682373
bc18630d-1ae6-4c96-9df6-35626f76d8fd,0.6827865839004517,0.8901952505111694
bc1e362c-4d43-456f-bbd8-4e41fecf14fe,0.0,0.659053385257721
bc2b772f-7910-447e-ad71-7f9e3e2e2764,0.5716283917427063,0.7395247220993042
bc52bca0-eb10-4268-a92b-6a33bd28f2da,0.0,0.5973990559577942
bc5e5a71-34be-4a85-96ca-f0d4307e59f9,0.0,0.7222038507461548
bc5e904b-3ba0-4946-86dc-7d040f47ba0e,0.5014039874076843,0.6502255201339722
bc68c990-4db2-4062-9934-c7cbb7ebe9ad,0.5600065588951111,0.7701123952865601
bc74923d-81d1-4c35-bab1-5b4433f11047,0.0,0.5319752097129822
bc76069a-069e-4545-a4aa-2174c55d33e5,0.5547177791595459,0.7443650960922241
bc933f3a-b649-4916-a9ee-d74282d970da,0.5588943958282471,1.0821161270141602
bc94042a-4d4b-473f-822d-5718f4423c00,0.5754562020301819,1.0843605995178223
bcb7cf26-3945-4227-95bd-e672a689452a,0.0,0.5080646872520447
bcc8276e-8f38-483b-b235-57f8777796b9,0.0,0.0
bcd2154a-e947-4de8-892b-0a5664cb5583,0.5239052772521973,0.5180032849311829
bcd61ea5-34b9-45df-80a2-8a13da809346,0.0,0.0
bd098849-3fd7-4dbd-bc1e-8c9671bdd7dd,0.0,0.6576676964759827
bd0b6829-beb8-44b4-b4c9-bdcf22b649bd,0.0,0.7129086256027222
bd14c88c-7097-4220-8d5d-dd4ce670f45f,0.0,0.0
bd36527d-c404-479b-a049-9076369036a5,0.6263713836669922,0.6939569711685181
bd3aeed7-53aa-445d-9b5c-5b628749fea9,0.6309522986412048,0.696205198764801
bd434be9-4fd6-40cf-825f-2fd2903a94b5,0.0,0.0
bd59488b-e53b-44c0-9e2f-4be5b92436c0,0.0,0.0
bd68f5b0-d0c9-4d52-b3ac-d0f2c29246cd,0.0,0.0
bd6bd020-6f54-473c-ad03-ba08f063c2cf,0.0,0.0
bd87691b-ad78-42fd-b23e-08120132c82a,0.0,0.0
bd983739-ab26-4d3c-a740-dcd4d64dc801,0.6331027150154114,1.7316021919250488
bd984bd5-056e-45e2-96c2-e1bb5091cecf,0.0,0.0
bda3825b-9e30-4691-9e26-22312228635e,0.0,0.0
bdb9486e-43f6-49ce-be08-d893e242c961,0.0,0.0
bdd7b300-03f3-4207-a962-57a33ac3ea15,0.0,0.0
bde6cb4f-0d79-4e83-98dc-a7ef1830bb77,0.0,0.0
bdeb06e9-d9de-40e2-a787-32691489db2d,0.0,0.0
bdee259b-dc49-4c34-a65b-f06f9b19acc3,0.0,0.0
be26040a-450f-4681-bf4f-78dd43714cae,0.5111061334609985,0.6224805116653442
be2e52e3-90ae-4647-87a6-2b4676ec3b91,0.0,0.5840814709663391
be308e27-92a5-44db-b42c-a77eaac56bd1,0.0,0.6297763586044312
be38a931-3567-4964-8fda-b8298571e193,0.0,0.0
be43c78f-daca-4b04-8d2d-d67477427d6a,0.5454891324043274,0.9365834593772888
be593a59-331a-4acf-a667-d3be74f2796f,0.6798074245452881,0.9391295909881592
be737135-cbd4-4da2-9a38-4befb4e6272c,0.0,0.0
be76f2eb-c05a-4940-8ed5-7a9ac41696fb,0.0,0.0
bea5cff4-ea1d-4dfe-ad52-438d47ebbd24,0.0,0.574568510055542
beb767b6-3a2e-445f-a4bb-a67711e1ccb7,0.5187351703643799,1.0285953283309937
beb7e917-788e-4454-ae53-d740611a1002,0.6553128957748413,0.8854616284370422
bebc9749-c266-42bc-a688-70c6d6669ab3,0.0,0.0
bec4f0db-fa4c-46c5-b68f-532ba215bbce,0.5379894375801086,0.6500827670097351
