,2021-10-01,2021-10-08
becb2fea-a951-4b6d-b367-a196a759ca8d,0.6693700551986694,1.0759550333023071
bed4f2cd-5762-4aa4-881b-639724401829,0.0,0.0
bed66d0e-f9f7-40cf-800b-d9ce65628d0d,0.5024033784866333,0.7442843914031982
beda48ed-ce7d-451a-9aa8-93aba6e6ccc3,0.5250514149665833,0.9137642979621887
bee61343-b7cf-41a6-b755-dae81eda11d3,0.0,0.0
beed6b8e-2ae6-40ca-a58d-84755a8df169,0.0,0.0
befb6f91-2245-4c99-bdb8-2244ec33494f,0.0,0.0
befb7a13-9df3-4489-b708-a840f06b7290,0.0,0.6281426548957825
bf01709a-5542-458c-a94a-212c31ff32d7,0.0,0.0
bf157a28-8f06-4b0b-85de-c384e780c61a,0.714263379573822,1.0208066701889038
bf18c8a1-fbab-4d5e-bc7d-57352a4edf3c,0.0,0.795945942401886
bf20e79b-e065-4cc9-bc86-0248906ab31e,0.0,0.6552016735076904
bf2d0ae5-f106-4334-84b2-b29c6276696d,0.0,0.0
bf39db9f-c1af-4f1e-9357-48ec22723872,0.0,0.5931478142738342
bf433187-fd51-41b5-9861-5b28a8896e48,0.5825448632240295,0.6928800940513611
bf449f2a-3228-48b6-b8c7-9cabdb89d66c,0.0,0.8322730660438538
bf4825b4-3396-4f6b-b01e-ff751062b242,0.0,0.0
bf5a0d03-4694-41bf-b178-919e92157a3b,0.5583820343017578,0.9342811107635498
bf7146d4-d66e-41a5-be1f-36150a51bf95,0.0,0.0
bf7cc5af-9ac2-429c-8109-b8f866523f8f,0.5497652888298035,0.6597729325294495
bf7e57b7-97af-46de-bff4-936631233ec3,0.7902531027793884,1.1815378665924072
bf8bbc50-e433-43d0-8e2c-f11c67a58211,0.659379780292511,0.8063995838165283
bf92bad7-ebeb-4cd6-a764-270f3752de41,0.0,0.6849246025085449
bf9785c8-a0cd-40f8-a720-56cae8e9bae5,0.0,0.5091541409492493
bfcf2e0e-0fea-4760-89cf-9fd7f0e91269,0.0,0.5121645927429199
bfd35fcb-184a-4d46-89ec-9e3c23555761,0.0,0.6685226559638977
bfdd37e7-63ad-4ec2-8472-88836be9d1b3,0.5327657461166382,0.5990419387817383
bfdedef9-863e-4008-bf9d-17d0087dce63,0.0,0.5295047163963318
bfdf7180-9eb6-40df-84ca-aa12dd70054b,0.710854172706604,1.0123000144958496
bfe1e5c6-9b91-4655-a388-60e582243b44,0.0,0.599187433719635
bff27d56-4012-4a78-ab6a-6a9f883654ac,0.0,0.0
bff84918-a263-4343-96b7-038eaeb3158c,0.6942839026451111,1.1129597425460815
bff85ff5-ab2f-40be-a061-be6cec0469e5,0.0,0.0
c02bd3ae-b715-453f-b3a9-15b65af14c3a,0.0,0.5990006923675537
c049290e-eb27-4427-a863-3e444a7b39dd,0.0,0.5077174305915833
c04e8f44-a34b-4bc6-8e56-b8dcbf034870,0.5231762528419495,0.9129073619842529
c05c9b4d-9970-4f5f-8849-551d4c8f3109,0.0,0.0
c0640395-a2df-4463-aef2-b8ceb3a3aab8,0.0,0.5292415618896484
c0671189-54f3-4b6d-ae8e-b31d8d84907d,0.6004634499549866,0.9922103881835938
c075bcc8-5173-4856-a319-9b87ce873763,0.0,0.5878152847290039
c087204e-df37-4059-961e-cec27b41fbf4,0.6185879707336426,0.9594546556472778
c0ac5e7a-f48e-4737-ba32-d3f475adfbb2,0.0,0.0
c0b2cb0c-573f-40fc-afc6-bbd4e7a0835b,0.0,0.5000956654548645
c0b5534f-371b-4ad2-b43a-df0a616a5046,0.6287413835525513,1.010865569114685
c0c2e67a-0268-4ff2-afc7-c0197d943e72,0.0,0.6272383332252502
c0d5743a-e14f-4afa-bfd4-6c8470b5d260,0.0,0.5623058676719666
c0d7db3d-e261-4886-ab62-f18af4f350a7,0.0,0.0
c0e353cb-0222-4424-82ce-02d13dcb1fed,0.0,0.5779539346694946
c0f8ded0-bb7a-4d72-aedf-9984962238a3,0.0,0.5464056730270386
c1021f92-c631-42da-9bf3-89b5e70b51ba,0.0,0.0
c11527db-3de0-4ed8-a6d9-1a3589f1102f,0.0,0.563997745513916
c122d2e4-3e51-4c62-b928-4e5ed04cb72c,0.0,0.6794411540031433
c126f8e3-9530-4378-9a2b-e1c2c1f7bbe8,0.0,0.5285422205924988
c12b4cc9-c8dc-4e80-bfb6-aa419c5ecc77,0.6408513784408569,0.7986732721328735
c1304282-4de1-4c9f-934e-624db077ed32,0.564314067363739,0.8684317469596863
c142b74e-dc2f-4997-81e4-24313cf23fac,0.5235292911529541,0.5735508799552917
c14b3a2e-165e-417c-996d-03a22adbfdbe,0.0,0.0
c156b42b-0093-41c5-af80-b8f99a2de536,0.0,0.5438992381095886
c176d935-4b83-4629-b5cc-55b9f3ce7010,0.0,0.0
c17c6b08-e840-473b-90e0-862e7234cee2,0.5251858234405518,0.53333979845047
c18abd76-28f0-4c06-980d-6c17db9b8e66,0.5075675249099731,0.7963992357254028
c18b0ae4-9529-42c9-97c7-546721fabad0,0.0,0.0
c1a217ba-ff31-46c0-a875-6e50fbdd6cbd,0.0,0.5030733942985535
c1aa3c0a-0284-445e-b4d3-d9f7e8bdf707,0.5636642575263977,0.7185524702072144
c1ad974e-a958-4121-bd7e-ad8cd8061c39,0.0,0.6346055865287781
c1c8bb4b-7d92-4c3a-95d4-2eca5548dc14,0.0,0.0
c1ce96ae-51df-468a-a599-d0fc539880af,0.0,0.5486571788787842
c1d21935-904c-47f8-bb13-fbbc65da9a33,0.5856373906135559,0.6889243721961975
c1d6902e-c44a-4c2a-a410-ed61bf36e4df,0.5443684458732605,0.5633382797241211
c1e6da76-9def-4336-9e3b-ae0326b4eeb8,0.0,0.0
c1ed7ff8-8611-4ff2-ac54-009dc917c994,0.0,0.6275236010551453
c1f6f827-7b42-4695-a663-9fa92d6e76a3,0.5248152613639832,0.5863593816757202
c2027af8-7338-4446-aa23-98a9e8f4f3f1,0.0,0.551670253276825
c202d6b0-975c-4d46-aa49-55613f4bce69,0.0,0.5263429880142212
c21d585c-0b68-4c87-a837-73c7ccf7d983,0.0,0.5205013155937195
c2257e28-4ebf-4c50-8f10-41163d338269,0.0,0.569811999797821
c2516a83-ccb5-40e2-92b5-3c0b4fb1a593,0.576751708984375,0.9414066076278687
c2574768-a593-4059-92e7-3632c449f3f8,0.0,0.5337197184562683
c26ea2b9-25d6-4a43-95a9-f94ce6628ba2,0.6081517338752747,0.7250977754592896
c27714e4-1d68-4c8e-9627-5f23de69b322,0.0,0.0
c27b0a8d-4956-46d4-a54a-da0eb6adfe74,0.0,0.8359594345092773
c27d21da-f39d-40e1-a8ea-1174f885c1c0,0.0,0.0
c27e3be9-8b57-4b91-a589-c6e329d5076b,0.5757627487182617,0.7918835878372192
c27f0258-c07a-4de9-8e7f-529a6956024c,0.0,0.9564521312713623
c2852af7-d894-4438-863d-a3665dfc2e6f,0.0,0.5836142897605896
c2896bc3-993b-43bb-8f70-f11e4f244941,0.0,0.670597493648529
c28b8c60-1883-493f-af43-1da5e2d7f77b,0.0,0.8274292349815369
c29851e1-f73f-45c8-a82b-3ee85dcc730d,0.0,0.0
c2a2c43f-7d04-4449-8d79-7eb84fd2c66b,0.7051224112510681,1.0430254936218262
c2a5785b-1e01-420b-8910-3499d64bec02,0.0,0.0
c2d96693-8175-4539-bb9f-a39a031d994c,0.0,0.5106744170188904
c2de8cff-da58-4b29-a033-b0c60dcdd2e0,0.0,0.0
c2e548d6-a7c4-4c3c-9bd4-6685c82e8077,0.610079824924469,0.7307183146476746
c30f9b9b-6c6b-48c1-a67e-d0260a627184,0.0,0.7855634689331055
c319463a-49ca-4271-b3d0-b1dc9d018471,0.0,0.5960293412208557
c323897a-49ce-4c3a-9955-3388eecfc841,0.0,0.0
c35b3c80-fd10-4c7f-9fc5-817ea1c4346e,0.0,0.0
c363bd0c-dfe3-432e-9408-11276b2f16d4,0.0,0.0
c3900406-a36a-4003-ab1e-2483d6e7d739,0.0,0.5889069437980652
c393c047-94ab-4b9f-ba3b-a4b700a76e69,0.0,0.6668161749839783
c39553c5-4b56-44b3-9d57-2c3fc298f9d2,0.0,0.0
c3974144-ac13-4468-90ae-b764371354f8,0.6397336721420288,0.8412950038909912
c3975ab1-0f4f-4dd6-95e8-6a69f2c3a81b,0.0,0.0
c399e03e-6c75-444c-b86e-2ba8a31d3b5e,0.0,0.0
c3a39c87-2fd6-4371-bc2a-bfd68eedccc9,0.0,0.652275025844574
c3c8f768-5c48-4c11-91e0-99a5e6ec99e1,0.0,0.0
c3d3c8a7-3b06-49a1-abee-6fbd9de7a670,0.5249225497245789,1.1419810056686401
c3e3f727-d58b-4b29-8967-d63a6d282c9b,0.0,0.9007465243339539
c3e90324-e8f7-4c79-b12c-ab249b1c6e7b,0.0,0.674295961856842
c3f851d6-6bc1-4fe0-a3e4-fb0e6c9d5b94,0.0,0.0
c415dcd6-5fde-473a-9394-d9976315a643,0.0,0.7209628820419312
c4162d7d-a3eb-4004-87ef-0f7f44e54f02,0.0,0.0
c419506b-67b7-46e6-b4c1-6e3d9806b2ef,0.0,0.0
c4316ac7-5e8f-4c37-a17c-fb75c6ee4bd4,0.6070578694343567,0.9007623791694641
c4327150-c383-4806-8931-75ea35c513b5,0.0,0.5015108585357666
c439b5b1-fc73-4f82-83a6-b16c091dd6e7,0.0,0.0
c43daeac-2bbb-40ab-80c1-d44412999735,0.6165430545806885,0.7528987526893616
c4400e92-aab7-4c54-a9ab-3026acc606ae,0.6220318675041199,0.6296267509460449
c441593e-9fdf-4f1d-b6e7-48d8a023ddec,0.5689106583595276,0.8393194675445557
c44ab94e-a888-4fcf-9df1-96c24e7642e5,0.0,0.5707685351371765
c44f25e8-66dc-419e-a26a-6cf72fd9c3c3,0.0,0.0
c45716d1-34e2-4331-b2aa-191ae5f6382b,0.0,0.0
c45af513-bd63-4d9e-a547-4beef0d8db28,0.0,0.5758035778999329
c474325a-89c6-445d-a222-ba516f245c47,0.0,0.0
c487cd86-3030-43b3-9b99-d928c1bec5d8,0.0,0.5497313737869263
c4890768-cc45-4111-b4b9-18ddf0621fd9,0.6140954494476318,0.7304273247718811
c48d8a1a-3494-44d3-883b-bd04b2906886,0.5935652852058411,0.9032467603683472
c4982a2d-3049-40e5-b12d-c02318e66351,0.6013877987861633,0.9888715147972107
c4a1f9dc-4f6a-4f48-9a68-7335b3bc3695,0.0,0.5984106063842773
c4b6df81-803f-41b9-b2fc-65a7cea9f686,0.6293120384216309,0.9267594218254089
c4b845e3-ad94-4a81-a6ab-ff07afb64121,0.0,0.7775223851203918
c4b954dc-1b6b-4411-9214-1ab81eb44f54,0.0,0.0
c4c17215-d4ff-494f-a195-462c857abf84,0.0,0.0
c4c7873f-e833-4731-801d-072baac009f9,0.629016101360321,1.0066618919372559
c4d29fbe-57d5-4ee0-bf6a-9beb5a273174,0.0,0.0
c4da6a22-e28e-4c22-884b-1382b4a00c2b,0.5377621650695801,1.0381828546524048
c4e6df9d-b828-429a-92ac-1c62fcef7979,0.5619454979896545,0.9132726788520813
c4f5f32e-ad87-442a-a089-62aec2d3f405,0.6088151335716248,0.8084805011749268
c4fb6573-60e7-4409-a9cb-28eaee2c90ba,0.0,0.0
c507559d-5ef3-42fe-87ab-3788e7e15349,0.629772961139679,1.0167198181152344
c50c7304-375f-4a8c-8ab1-3af6253de41b,0.0,0.0
c5101fce-dd30-4ba8-97ba-c0f1ddaad16c,0.7797286510467529,1.0554324388504028
c54079f1-19b5-4e3b-b64a-d223eef8e60f,0.5540853142738342,0.7335195541381836
c5564df8-30b4-4848-8aa0-3723f7db325f,0.8444143533706665,1.180283546447754
c580689d-dc18-46fb-a46d-89036df0cb6e,0.0,0.0
c581c8d0-48a7-4c4c-b191-c80e57904565,0.5774983167648315,0.7899516820907593
c594eae8-f265-4bc0-9cae-4a4ca35bf5a7,0.5136896967887878,0.5757362246513367
c59da2e0-9083-4743-9d64-799bb7995cf1,0.5483754873275757,0.578231155872345
c5ac944a-5f71-4d92-9ce1-8bdad5a685df,0.0,0.6101582050323486
c5b8dea9-31ba-4f13-917e-1e393f46b440,0.0,0.6439858078956604
c5d02557-957b-46db-8c66-cd0fc6b7d42d,0.6512696743011475,1.04305899143219
c5e19674-bbaa-491f-84b4-92fb3da35ea4,0.0,0.5186893343925476
c5ff1c87-1198-4acf-990f-28cf5d8fbe7f,0.0,0.8222860097885132
c612f1ad-96e5-4ee0-9fc7-c78cf06fdc7e,0.0,0.6859248876571655
c61b93aa-2197-466c-b197-d7b2b710c909,0.6049113273620605,0.727193295955658
c6234aa2-a71c-42a3-9ac7-61fc13ec8761,0.0,0.0
c62591f1-a329-458a-a7d2-24ae70abb100,0.0,0.5919911861419678
c6363def-d142-443e-bbf4-4fb6e5068848,0.5461726784706116,0.5649579763412476
c648c1e6-1aa6-4b9b-9ad1-089ea43de6dd,0.0,0.0
c64a5cbd-0cbc-43e8-b4dd-1e2b5681d052,0.0,0.0
c64ff5bd-661c-4b6e-b536-b0f36ffaa485,0.0,0.6666041016578674
c65dc660-e3e6-4b33-81c8-59f8b2acbfd7,0.5723394155502319,0.8801634311676025
c65f4e7f-077f-43f2-91d1-efea85ef5fa7,0.0,0.0
c672d10d-1d2b-4ecb-a58c-e89189db3bdc,0.5767918229103088,0.5789445042610168
c697225a-e367-4f40-af6f-b09c467fded6,0.6995818018913269,0.9637649655342102
c6b48366-c6de-4bb9-bd28-19fef35ff3d9,0.0,0.0
c6c040a4-037e-483b-8aa4-a3316d57313a,0.0,0.0
c6cbdde2-3956-4ca8-8a53-8981c3544677,0.5601210594177246,0.7031115889549255
c6cdb952-4972-4e4a-b145-d0e00f72f74d,0.0,0.0
c6f3a216-6a00-4880-9122-30c9b0119197,0.6906779408454895,1.0882320404052734
c6f96b3f-13f1-48a3-a40d-98cd326ded1c,0.0,0.5581337213516235
c70f3cf1-2f51-40d2-b778-4e8895e5e4f5,0.0,0.0
c71a4b4d-0efa-406c-be8b-df7111e4e281,0.0,0.6032032370567322
c7278343-34ab-4af3-bb7f-35079ac46510,0.5610554218292236,0.9536354541778564
c72e386d-37e7-416c-aaf5-2c91635df903,0.6221752166748047,0.9679242372512817
c7418b1b-ced9-4e3f-b429-4f64e41e69ef,0.0,0.0
c76c1fa8-e201-4328-94b0-dc995dcc3936,0.0,0.0
c782e616-6fd0-4b74-aa99-96d9d5cb75c4,0.0,0.5465288758277893
c78bd2bd-67a5-436c-a22f-76ff18f622ec,0.0,0.0
c7b5a3af-5a91-40e5-a78f-c3e042e32ac4,0.6152784824371338,0.7718795537948608
c7c1b263-0b46-4f62-9bd8-2bfa28b52008,0.7907689809799194,1.324758529663086
c7c4527e-f275-44b6-a2a1-e3d931d684fb,0.5773987770080566,0.9150146245956421
c7d7f5b8-7ac8-4540-a3b4-0bbb1ee7ab28,0.0,0.6400005221366882
c7dbd6b6-fe2c-48e6-a52c-c7ffaca54054,0.0,0.0
c8120d5c-df96-408e-ad5a-bd4cc7998c0a,0.0,0.5202392935752869
c8241563-5db3-402a-85c0-e1435578ca39,0.705022931098938,0.8049905896186829
c83f9b8b-3dc3-40a9-bf89-db4dbde1a9db,0.0,0.0
c84366c6-b82e-417e-b3a3-3cad1cb8614b,0.5043601393699646,0.5450054407119751
c8486db7-09f7-4ddd-b96c-149c48fb57bf,0.0,0.0
c84f3a22-c57e-4102-9fa0-4890666cfa38,0.5395286083221436,0.5376617312431335
c85eefe3-801d-415e-966f-ad8b8ba52dad,0.0,0.0
c863e30c-6647-42a6-9d03-664b4b173ff2,0.6138936281204224,1.1476168632507324
c86bc909-4d5d-4630-9aa7-fca1f1f7d2af,0.0,0.5244876742362976
c878141d-8640-453d-9e69-83a90f25cb82,0.0,0.0
c878caea-6408-494b-84a7-41e444e3631a,0.0,0.0
c87ee6e0-818b-4e66-be18-51fa93a886b4,0.0,0.5167415142059326
c886a44e-c2f9-45ad-8d91-761a7bdc2476,0.63264000415802,1.0161950588226318
c88de233-a041-410e-9507-364d54e5cd3e,0.5850937366485596,0.9611755609512329
c895cbc6-ca0b-4bad-aac7-e6e458e04480,0.0,0.0
c8a929b9-56bb-4c34-ac10-034759752894,0.0,0.0
c8ec1624-e934-426d-b657-51613e4490b1,0.522746741771698,0.5803539752960205
c90f9ab3-9eb1-4392-8c09-894a18e7e333,0.0,0.0
c91b1800-df19-4580-86a9-47df691253ee,0.5122479200363159,0.0
c92463e8-665c-4e26-87da-f7dbf7e9e3fc,0.0,0.5359882116317749
c92e5456-6f53-4b77-8ef5-755a7a884f99,0.0,0.6111191511154175
c93cb4f6-3be1-4afe-820c-4f3807c7fb99,0.603000283241272,0.9928197860717773
c949bb1f-b85f-4424-8a79-ecf62ba67e52,0.0,0.6666093468666077
c94ebb76-2eca-49ce-a96e-467d9047d61f,0.0,0.0
c966c42b-1c1e-414a-a93a-4a025eb75446,0.0,0.0
c96e7f88-e6c9-458e-94b6-70a9e8425499,0.5668333768844604,0.800447940826416
c97265b9-3b93-4d14-99c7-d53b97cea6bb,0.0,0.0
c9be99b9-3007-474e-ba4d-1842fec2d55d,0.0,0.0
c9cbee95-424f-4d90-8112-68103dbe8487,0.0,0.0
c9df3dfd-7715-49bc-a786-c78b97b13fad,0.0,0.7024050951004028
c9e27d5d-3ce7-4ad9-859d-78d2f95605d2,0.0,0.0
ca019268-5890-4bc6-8165-9d1b413cd3a1,0.0,0.0
ca0c2d0c-701b-467a-8925-f69d13174f9f,0.6465440988540649,0.805547833442688
ca0fc780-f49a-44e8-b415-b1e4df819291,0.6082755923271179,0.7022276520729065
ca182ce5-29c5-4d3f-98fa-79fb4ad786e1,0.6369114518165588,1.0711206197738647
ca1b8d0f-e0ad-4a30-95be-67efb3ee0feb,0.0,0.5741773843765259
ca42e1fc-0b8a-4091-904a-ad579551f66a,0.5861161947250366,0.9786632061004639
ca4859b5-89f4-41e4-932c-0e16ff0c160a,0.0,0.5948006510734558
ca60aab3-f298-4522-b5f3-33591ad971ed,0.7153944373130798,1.09089994430542
ca76382a-3a9a-4c71-803a-ed42544bcd46,0.0,0.0
ca98707f-881c-468e-8a30-8813d411fe5f,0.7433110475540161,0.9285682439804077
ca993c11-ae10-4797-b631-1e9982aaba68,0.6853981614112854,0.7597255706787109
ca9f3c01-737a-48bb-8b7b-c04db07f3426,0.6212264895439148,1.0052675008773804
caba586a-17ff-4b2f-b4ce-ccc054d53418,0.0,0.0
cac52cfb-87eb-4c74-bff2-6d96ef9847b7,0.6088448166847229,0.9835377335548401
cacb81f2-f1cc-4e18-b854-9bbe34c26d1a,0.5395921468734741,0.6309971809387207
cacfc764-0c6b-4824-8af9-f92543e04e46,0.5228182077407837,0.6633323431015015
caed073e-bd2b-4085-ae28-eeb60004cbef,0.6531273722648621,0.9764238595962524
cb1d7259-ea45-4cf7-9e4e-bd9e4522aad3,0.0,0.0
cb23da5f-654b-4247-bbba-d3d78128f342,0.6169531345367432,1.0023527145385742
cb2fb391-5ad7-4ac4-8142-70f39928d8e4,0.0,0.0
cb3180a0-2344-4a4c-a618-391fe2d21d8a,0.0,0.6680641770362854
cb333935-7fe5-45a9-9512-ce692fad48a7,0.6833673119544983,1.1735373735427856
cb35b988-1ec9-47b6-9347-637040614fde,0.0,0.0
cb68d0c8-8c99-472c-b8f7-3c6b9732eb1e,0.7108728885650635,0.9016768932342529
cb6dbbfb-26de-455e-80f2-416952db05e4,0.0,0.522689700126648
cb6de84d-f280-4a43-845d-57b5fd13a545,0.0,0.5256611108779907
cb8fa1df-afa6-4fb4-9db5-ebcbdd2c00bf,0.0,0.0
cb9cfe39-9a2d-45db-af2d-ef1ed54a8877,0.0,0.0
cba7936b-4758-4b96-8692-c6f7b3aa6697,0.619502604007721,0.9901418089866638
cbb80459-e355-4485-8957-4376792b0e68,0.0,0.6033059358596802
cbb9fbb3-4755-489b-a919-5887243a1d3b,0.0,0.6034767627716064
cbbc1fed-f501-4498-a831-09ac8bfb2b1b,0.0,0.0
cbc67e6b-e6a3-450c-8152-12610d6608ab,0.6479966640472412,0.7465688586235046
cbd415b3-929c-43ca-baf7-c32a3dab2455,0.0,0.0
cc06b8bf-0158-498e-aa9f-20394d9135d8,0.7754281163215637,1.0352332592010498
cc1a9fca-1be8-4837-b863-615011a6c601,0.6255528926849365,0.9680477380752563
cc25476b-a5d5-4f88-9316-f7dc71f875c0,0.0,0.5344538688659668
cc3aefe4-9f00-47a2-8600-45c14a442434,0.5855457186698914,0.8908728361129761
cc53f716-bc79-4963-b0f5-18411921f23b,0.0,0.6016759276390076
cc5fb8f0-3d02-454b-8227-0abf90228dec,0.5207787156105042,0.8263235092163086
cc717c61-c9a4-47e1-9e57-f380eebe9c33,0.0,0.5285366773605347
cc77f791-dab5-4bb8-ad3f-22f9c91f0505,0.0,0.7116892337799072
cc820c34-19aa-476a-b2e3-241808124167,0.0,0.6519248485565186
cc87b450-07bb-497f-891d-e1893d2a791d,0.5214233994483948,0.527455747127533
cca2502a-aa63-487a-ba4e-c6191827c376,0.0,0.6105241775512695
cca63c4a-5759-4b27-a22a-9d2d80fb0881,0.5950464606285095,0.8897967338562012
ccad7613-63bd-4739-8bb0-97750f7617ae,0.628082811832428,0.9355989098548889
ccbc08aa-12f1-430a-a1b2-4a9b0cab9e1e,0.0,0.0
ccd0fbd0-b3b7-4172-8da8-0a2333750504,0.5562205910682678,0.5450969338417053
ccdc8b83-0056-4334-8801-ff6a381e04ed,0.0,0.0
cce87150-a5f9-4267-ab5f-92f70ecc3ac7,0.0,0.5211363434791565
ccfa36e0-c761-4acf-89bb-e2e996cb3670,0.6283572912216187,0.8794735670089722
cd0968d9-3746-45b9-9d0a-07145e8c065e,0.556605339050293,0.859727144241333
cd0d6ea1-ff91-4a05-86db-fec5397964d0,0.0,0.6625969409942627
cd14be20-5adc-4fe1-8787-fcf25fb19df5,0.6421116590499878,0.707763671875
cd18d217-f1a1-45d1-b3e3-2bda35785597,0.8468520045280457,1.5841771364212036
cd2e97e9-3e6f-4a6a-9aac-35caf50d4d0e,0.5422257781028748,0.7366251945495605
cd3936fd-f587-4487-9752-873c8ac15af0,0.0,0.0
cd4400af-70ff-4261-826d-720d15d5933a,0.5362165570259094,0.6901059150695801
cd4eddba-78e3-4fb7-a362-0029eadf8ee6,0.0,0.0
cd53bad7-8aad-410a-ba60-bdacf1ea85cd,0.6110020279884338,0.9078720211982727
cd55b41d-ca93-4e95-9b18-999d5312b051,0.0,0.6494963765144348
cd6067f3-22fa-4a1a-90d1-10920500df50,0.6057286262512207,0.9369993805885315
cd61b897-9a1d-417f-a10d-fbd0c03fb25b,0.624300479888916,0.7464280724525452
cd649f2c-5408-4255-bf9d-5803836a38dd,0.6080369353294373,0.6777488589286804
cd673f10-0d1c-4050-ad21-5a5d77411bae,0.0,0.0
cd71f229-c9b1-4fcc-b270-53e5af0e6224,0.0,0.7062227129936218
cd78bd43-0c6c-4d8d-a31e-6bdac6c468df,0.0,0.5894607901573181
cd7fe2e2-8f23-4fa2-beee-c82025773fea,0.0,0.6399428248405457
cdc68eb3-1059-4039-929f-9921b9207312,0.6677443385124207,0.8573966026306152
cdccd595-a742-44cc-983b-948c18786ba6,0.0,0.0
cdcede88-1e43-4c3e-aaad-1380f4177535,0.0,0.6822887659072876
cde0565c-dbab-48ba-933b-7291263d2a56,0.5943068265914917,0.9085044264793396
cdf4bd0f-0f91-4014-ad7a-c4e1ef7e4995,0.5759029984474182,0.7468591332435608
cdfa56da-9844-4289-ae74-693573e39d50,0.0,0.0
ce0e4d56-e3ad-40b6-97e2-3d34c247887f,0.0,0.6943816542625427
ce13df2a-3878-46ca-9062-e94919cbe2a0,0.0,0.5979589223861694
ce337b73-72dc-4898-9e99-41d393ad00aa,0.0,0.53033047914505
ce35c4f4-fbc0-4cb7-8f8a-b52ea0d83009,0.0,0.8591412305831909
ce43c3ed-d6f2-4cef-a3c6-c8a8bed38cc0,0.5300812721252441,0.5875494480133057
ce4e80b2-db5f-45ba-b318-800e08513e00,0.0,0.0
ce679c9c-ae9c-4f02-8138-104e6fe0f211,0.0,0.0
ce6fea89-b805-458f-a5e7-f22f0d3d1089,0.609528124332428,0.9884784817695618
ce8f8747-ed0a-40b4-b157-231c069ff62c,0.0,0.0
cea7c5ae-2799-43bb-b1b9-9c583ea83577,0.0,0.568223774433136
