,2021-10-01,2021-10-08
ceac4ad1-c61f-4400-bcfb-7f104375613d,0.7823682427406311,1.0919302701950073
cec70cf7-ce06-4688-ae51-07cc92406c2a,0.5330467820167542,0.5806284546852112
cecb6ea2-c7bd-4230-a70d-93c2c51bcc20,0.0,0.0
cee2b506-2b47-465d-a6e1-99559eb56111,0.7022455334663391,1.1093018054962158
cef4f8ae-6aa0-44d2-b964-68d82bd61395,0.5867612361907959,0.6609269976615906
cef5ccb6-e96d-41e6-94f4-e4e4085f4c50,0.0,0.5570594668388367
cf048474-b551-4381-bf2a-934bda3bd34a,0.0,0.0
cf0b2501-a01a-4e63-bc64-4ec5daa323fc,0.0,0.7347813248634338
cf29040e-b465-48ca-924c-0370adf7ba0a,0.0,0.0
cf31e5c4-af8c-4800-a7f0-1b7793024a9a,0.0,0.6597889065742493
cf3c8030-9741-453b-b4a9-82b20bb4d1de,0.0,0.6570101976394653
cf44e454-8e9e-4a8b-b29e-417750be692b,0.0,0.0
cf53217d-c5a8-468f-a804-771f038ccda1,0.0,0.0
cf57f301-245e-4894-9429-31c21bb633e2,0.5507481694221497,0.6203850507736206
cf5a3eb8-23b8-481a-983c-f3951da33398,0.0,0.6012898683547974
cf61710b-7202-4a62-9dc3-580a40e01c1e,0.0,0.0
cf7032d2-2781-4534-a2b1-ff5ef72fe2c8,0.0,0.5527576804161072
cf86df6f-11f6-40d4-a058-855f4f241d3d,0.0,0.5175378918647766
cf984f43-40a7-4966-996b-c282e44929c3,0.0,0.527541995048523
cfbff0b3-90bb-44f6-9f56-b11b63208a47,0.0,0.5643424987792969
cfc8c46b-0c68-4e74-a83f-62ad5d0b563f,0.5270158648490906,0.676140546798706
cfcfca9e-4e8a-4401-9900-32feddcc5faf,0.5819510221481323,0.7820221185684204
cfe235d8-19ed-4b4f-b4a7-fac9ecd61588,0.0,0.5499035120010376
cfefad2a-1357-42ac-bef9-a1da56b2796a,0.5768662095069885,0.9666084051132202
cff3f725-ce2e-4d45-806d-78bd8d1f531f,0.0,0.0
cff7c4ec-41da-43ad-a529-6d52277a353c,0.0,0.0
d00c9def-bbd0-44ca-a565-ccb4370ec625,0.8935341835021973,1.6661549806594849
d00d1d5e-e8e4-4f9d-9bbc-4527312d8c23,0.0,0.0
d0188245-bfba-4c7f-a421-7a9fbbadd996,0.5479544997215271,0.6003013849258423
d0192b6a-c2d3-45e7-ba71-cb27c27ee61c,0.0,0.0
d03340e9-d212-4567-b0a3-d9620e6a333c,0.0,0.5164228081703186
d0459f23-c378-4dba-9f90-bc91892ee91f,0.0,0.523055374622345
d054a5e8-c8ad-4f92-bda6-39b7af03e79c,0.0,0.0
d06ef67e-db9f-40b2-9c5c-387ae161d2b6,0.5999647378921509,0.9307750463485718
d077e033-9acd-48a2-a219-fc2c45adbf69,0.841366708278656,1.3830351829528809
d0871436-f431-4d36-a33d-cd5860e8a9c3,0.0,0.5512912273406982
d09037dc-7585-4e9e-aa8b-31b1199f5fe7,0.695236086845398,0.7379225492477417
d094c03d-9368-4d46-afc2-c80f55516734,0.0,0.0
d09e7d3a-a95c-41c2-b657-fcd3d4ea2621,0.5244134664535522,0.8347440958023071
d0b56d71-1c50-4cd7-9cd5-fa8d12d6327d,0.0,0.0
d0ba61a8-a7d3-4826-b0c8-5b88671a063c,0.6137706637382507,0.9895133376121521
d0bcd12c-6562-4caf-bc3a-7550c436f613,0.0,0.0
d0dac6b6-81d6-408d-a0c8-07c2dcf30d32,0.5952059030532837,0.7029284238815308
d0e7dbb5-61c2-4815-96cd-1d671427e287,0.5478595495223999,0.6039641499519348
d0f92938-5751-429f-9297-6e0595b2c5b9,0.6205202341079712,0.6199001669883728
d0fb7de6-8bb5-425d-a8f6-54979a17c626,0.0,0.6387866735458374
d104928a-0bc1-4da6-b9c4-71200f34b575,0.0,0.7328804135322571
d10e4871-555e-45ce-b904-ad24addf8a86,0.6403951644897461,0.8727636337280273
d11a5ca3-7185-416a-82c2-5798aa347608,0.0,0.617255449295044
d11d7a7b-619b-494c-9406-ffa950d4f18a,0.6006129384040833,0.9293293952941895
d11fe4d4-b8ff-433f-887a-ff4925b86bbf,0.0,0.0
d1225364-f18d-4c94-80a3-289bbc104af2,0.0,0.0
d1234c14-2469-42c5-b7d2-76d92c4475fa,0.6054208278656006,0.6162033677101135
d136ec2a-69f2-4b61-b14c-6d1edb987eb4,0.0,0.5346411466598511
d138ee32-d3ef-4c27-8e7c-b6c039b72349,0.5056657195091248,0.8932286500930786
d1391ebe-4108-441c-918b-b6bc69e3e6e0,0.0,0.0
d1482990-6c71-4c98-920f-573571d0d383,0.0,0.0
d15f1333-03f7-4b28-8302-adfea31c02d9,0.6009594202041626,0.8475155830383301
d165314f-7e23-42e3-9dca-48d3b8e5c5c2,0.6275085210800171,1.007027268409729
d19992b7-0028-445f-b29b-2ecd7c76239b,0.0,0.0
d19c4614-e225-4348-8c5e-7bed5fb5ad18,0.6649766564369202,0.9334604144096375
d1a41a32-ca7f-4974-b0c2-93ad00cc0440,0.5255290269851685,0.7092312574386597
d1b2f2db-aed8-4179-a39b-1c1f29e8f44c,0.508692741394043,0.7849040627479553
d1be31c5-7d26-4176-a53d-97010adcb8d0,0.0,0.5034445524215698
d1caa0be-0552-4fbf-a217-03f879e4a1a6,0.7190581560134888,0.8702856302261353
d1dc978e-8765-4245-9ba6-bc8bc0f9173f,0.0,0.8386416435241699
d1e85d9c-8a28-4395-b8d2-9fcc5d7c282c,0.0,0.6275153160095215
d20adc63-d856-41d4-99b7-5ff52073cff0,0.5078765153884888,0.9015060067176819
d2135e05-8a0a-47ef-a1a0-c17dd26b2192,0.0,0.0
d2146a88-5037-4b79-8a0c-5acf074dffb9,0.5376262068748474,0.7557504177093506
d2148110-1663-4db0-b375-1a076d48c36e,0.0,0.0
d21a7dfd-63e5-40e6-b4e9-c193ca3e058a,0.0,0.7665058970451355
d22668a3-0338-4cf0-b9ab-b50c30ede8b4,0.0,0.0
d2272fcc-7281-47e3-bbea-b806e97ac987,0.0,0.0
d23c4d63-3bc8-4e20-8a62-57279376fb4c,0.0,0.6860321164131165
d24114c7-12e1-4985-868a-6323aab80970,0.0,0.6344731450080872
d24f8194-eb2f-4ec4-9aba-838c75cede2c,0.0,0.0
d2619411-88e9-4ef2-a751-9e69eb5ae9a3,0.0,0.0
d26a8a94-4d6f-4fa1-b5a1-5ce336a8af8d,0.0,0.0
d2972c78-964e-4ac9-9caf-ac78867e50a2,0.0,0.0
d2afeb55-18c8-416a-9633-fd6cd890e542,0.5435947775840759,0.6584870219230652
d2b10670-572f-4c52-99a1-1ff2609bd2ca,0.0,0.59629887342453
d2c87487-2cc3-4d32-800b-57048fdba8c1,0.0,0.6685952544212341
d2d2b6f8-58df-4fd7-ae1b-c297b2cb0b76,0.0,0.6376293897628784
d2d7b47c-fc93-4d8b-918f-4e037d14928b,0.0,0.5987610816955566
d2dc9f02-2e0e-4ce2-a92f-19643d47ad08,0.5933533310890198,0.8071738481521606
d2dd354e-8ee4-4a48-87c2-36ac2cd77b7c,0.0,0.0
d2de2321-0190-430d-b11f-ab80b579d2c5,0.0,0.5611757636070251
d2dff7a2-7420-4fc5-9d79-c9f0f38e4574,0.0,0.0
d2ef3b57-8650-4833-b4d8-3e1eb18f9e8c,0.6318703293800354,0.7891398072242737
d3040280-864a-4eac-85f3-33b91829e68e,0.0,0.5146397948265076
d3123c79-0206-4f24-af9e-21d4dcb5fdcd,0.0,0.6586541533470154
d335f023-4109-4ce1-b5c5-57d9b7f4751d,0.0,0.6767538189888
d337a915-f5b4-4135-88ca-116bc77d79e0,0.5425771474838257,0.8364217877388
d33d2a0a-7b0f-4a0d-aab7-850b49fe06e1,0.6152231097221375,0.6694051623344421
d341db74-7257-4eda-a84b-2b26d4464e4a,0.5080731511116028,0.7847524881362915
d3516305-a812-47ae-9177-34147fce83cb,0.6802241802215576,0.8506386280059814
d358adfe-ec38-4680-b7fa-b743d2d8c468,0.5120304226875305,0.5922762155532837
d359c11c-7b59-4a46-8b26-0ca9df78e4ac,0.5339057445526123,0.6113156080245972
d36efb7f-3606-486a-9a2d-feb10b17f6e1,0.0,0.5959537625312805
d378d39b-eb2f-4fd3-b603-5299232d65d9,0.553526759147644,0.5753616690635681
d388994b-ea0e-4da2-a428-ae6a52a14353,0.0,0.0
d3912811-c56c-4d93-a01b-ff87ef4ef8f9,0.6955247521400452,1.172619104385376
d3a96c10-c98c-4641-b990-6c18da3115a1,0.6002318859100342,0.988679826259613
d3b13709-fb70-4c99-a012-bd1472b0b6a9,0.0,0.7544896602630615
d3b3050c-36a3-4c6b-8791-0eee3c0a51b9,0.0,0.0
d3b5ff3c-a7df-48ba-b225-e4abac272b08,0.0,0.6070602536201477
d3c22bbe-cd5e-4ec8-a2c1-d080a557a49a,0.0,0.5919443964958191
d3c94daa-faa9-4979-bcb1-67286f913694,0.0,0.5736374855041504
d41fb8b8-dc49-4929-880f-2012491eb6f6,0.0,0.5743682384490967
d459533d-c7c4-45f2-b419-58e1eeae6977,0.650555431842804,0.7939762473106384
d4645ccc-bd6c-4a12-93ba-da930674e02b,0.0,0.5919843316078186
d47f4f16-e6bf-4719-ab2a-87aee748bf34,0.0,0.5382644534111023
d4a4794f-a445-4be4-8606-4077220ced1e,0.0,0.5693579912185669
d4b20721-95b0-4a96-9d8b-c11d6d2cd7ff,0.0,0.640036940574646
d4b78e95-54dd-4ce0-bfe1-bdb0c60f5ffb,0.0,0.0
d4c0fd3e-c54f-44e3-b94b-ff1f5498a13b,0.0,0.0
d4d31180-a480-420f-9036-4358b4e9c9fd,0.5062543153762817,0.5744284391403198
d4d58ba9-9d73-48f7-b8d7-e147d28cb239,0.605882465839386,0.9954664707183838
d4dffb12-af80-43b4-9ed2-5e1c1c6d427c,0.7075068950653076,1.0520011186599731
d4ece928-672a-485d-ad0b-069977de80aa,0.5756924748420715,0.728373646736145
d4f3abc4-1cb9-47f4-acc5-533d7c2e49f4,0.5772010684013367,0.8628289103507996
d5153c07-446b-4b57-a7d3-9df5edb3512e,0.599205732345581,0.7203929424285889
d518d4a9-82d4-4cd5-8667-309d9d2ed803,0.0,0.6038853526115417
d51b33fd-fc3b-48c7-9411-d4b4bfcb7ea5,0.5271618962287903,0.8356935977935791
d52057be-bdf6-4a27-98dc-4fda22d7d7ca,0.5525234341621399,0.6030573844909668
d52c6412-2023-4909-ae16-9591ec0079e0,0.5282666683197021,0.5471294522285461
d5330ce2-510a-42b6-a00b-41a08d10cde9,0.0,0.0
d5359670-7014-45b6-bc69-abade2f3d45c,0.0,0.5247159004211426
d53599b9-8c7b-4965-825b-9714d5b6d15c,0.6314362287521362,0.8574753999710083
d54a57f3-cbda-4b2d-a0bf-020d05faf187,0.0,0.6623548269271851
d54d8f93-eb12-42d2-8ccf-98e6ceb55b02,0.0,0.557047426700592
d551541b-ddde-4a0d-be5a-f194b6207c31,0.0,0.6122032999992371
d5530966-640e-4131-861a-0656f70bc466,0.0,0.0
d56a706f-c23b-4be0-ba84-f059c52d6742,0.616657555103302,0.9918324947357178
d56b7f63-6b27-4251-9c94-508e5107da3d,0.7136557102203369,0.9906615018844604
d57dc44b-7992-497e-a554-25398a337014,0.6680437326431274,1.0507402420043945
d5a07265-f3d2-494f-b600-1d876a91a1c7,0.0,0.0
d5a1c695-45a5-470a-9503-181f03f77f1a,0.6326038241386414,0.6634869575500488
d5c99d5c-8576-49c9-9b08-0524624cadaa,0.0,0.6766293048858643
d604cd83-ef9e-476b-8225-de212827ad1a,0.607138991355896,1.2742987871170044
d607290b-55dd-44b1-a834-6c6126c4e447,0.6504396796226501,0.9432675838470459
d614ffe1-da70-4d24-8a56-76bad1f2c123,0.0,0.0
d6202311-378a-4f2c-afb9-525e14f6f300,0.527998685836792,0.751798152923584
d62542cc-f11b-4c26-b244-14fcf2f6d110,0.0,0.608330249786377
d625f08d-3982-4fe7-aefe-c185a7adf2d5,0.0,0.0
d62baf58-1ac0-47e4-9fae-18c7416d5c1f,0.0,0.0
d645d5da-df67-4f07-b3d9-bfd1e63f8d34,0.8104195594787598,1.0989925861358643
d650b173-9688-4ca7-90ff-ed9991a29841,0.0,0.8325905799865723
d679f5fa-a6e3-4da4-8fe2-e9b5ed94bc9c,0.5512345433235168,0.5789433121681213
d68135d7-cd73-4ccf-a785-26e27c12b80c,0.0,0.8553127646446228
d69900b4-00db-4037-a223-665961620c28,0.6587221026420593,1.020064353942871
d6a8f120-0d61-4f79-9f46-649a12fdd35b,0.5035079121589661,0.6257199645042419
d6ab99a3-241f-4e9f-90e5-af5686821fe1,0.7857261300086975,1.0472798347473145
d6d0732f-3557-42fa-bcfb-bd6610f13c1d,0.6294260025024414,0.7899091243743896
d6e70687-b322-4d36-bf1a-9b2dddcc2cf7,0.0,0.0
d6f1fbfd-2fc5-4f11-aad0-90defe6786c4,0.0,0.0
d705482e-053b-4b1d-b551-8c5865994baa,0.0,0.5271514058113098
d71740e5-cc2b-4c0c-b5d8-8ca3ed824548,0.0,0.6175784468650818
d723e3c3-5aad-4cf8-8cf7-3b5ea10173b5,0.5120951533317566,0.8019088506698608
d72d5cdf-d141-4282-b4b6-72ff5119b465,0.0,0.7067300081253052
d7463b63-720d-4d4c-adde-987de8e0bf65,0.0,0.6743986010551453
d75f4eb3-75d2-47b1-b9b0-b774e81f1bce,0.598708987236023,0.6836269497871399
d769400d-51e0-49e9-8fcb-e319a36540f5,0.0,0.0
d76f3abd-7361-4739-9a7f-899a6b6cec64,0.0,0.6838316321372986
d7872b37-ff6f-4bc0-90dc-d6f6f4062752,0.0,0.6842086911201477
d79cff51-8396-42b7-a229-5ea403e21292,0.0,0.0
d79f50ea-d15a-40bf-9d97-f0350e18f6dd,0.0,0.0
d7b829c5-ad60-447e-ae4a-115c60d95b84,0.0,0.0
d7bd34ac-74dc-473d-9ae3-6b67265b65cb,0.0,0.5539966821670532
d7c28bc8-099b-4270-879c-049fe4887ba8,0.0,0.0
d7d10798-7efb-423c-a670-cd0f07d262fb,0.5163184404373169,0.9706535339355469
d7d3756c-9389-44cd-89a6-e5cbca3cadd5,0.0,0.0
d7db767e-aba0-4bd0-9ddf-7b7f82d0c318,0.6552680730819702,0.9346206188201904
d7ee2fe3-33e8-49c6-a30b-1de8b9639d4f,0.5128624439239502,0.0
d7f0fd4b-5292-40aa-8b33-4df4253b73db,0.5341106057167053,0.691885232925415
d7f53cf3-d6fa-47a6-b233-57968506d1ee,0.0,0.5676352977752686
d803c744-7488-4b78-9a4c-5e2977f67806,0.6108736991882324,0.9900020360946655
d84dc23f-86da-470b-83fc-b0bb8f533941,0.0,0.6256912350654602
d85446f6-28a0-41b6-ad39-ee6b1c0939ed,0.801521897315979,1.16544771194458
d893e2f8-fb6c-4493-8e2a-e645bb7efb92,0.6822084784507751,0.8048821687698364
d8a86498-afce-428c-9918-de285b5ea97c,0.6259908080101013,0.7549322247505188
d8ad96f6-74e4-4092-b283-74aa9850006f,0.5405155420303345,0.5568360090255737
d8b1eec5-9716-4b64-be75-b401e4aa106e,0.579156756401062,0.631748378276825
d8b7efc6-dfb0-493d-9da8-3faedaec981d,0.0,0.5957311391830444
d8c10cf2-17d3-4c69-a877-2f181ccef3f9,0.0,0.6686978936195374
d8cbec90-503b-45ba-acf5-da173ff20c12,0.0,0.5115742683410645
d8d0c259-f864-428a-bbbe-6a0b0ba43716,0.0,0.5950785875320435
d8f65e99-4ead-4237-a421-cb6aea82ac3a,0.0,0.0
d8f72872-60a9-4b48-b780-6eff8e4eaf13,0.0,0.5816611051559448
d9089037-8b25-49c5-b677-e729fd6c1d0a,0.0,0.0
d909d777-5317-4629-9a56-9dd1064b25fe,0.6255882382392883,0.7303853631019592
d909dead-0b1d-4f1e-bfb9-b10ce2ac838a,0.0,0.7597017884254456
d90dea50-9ee4-42bc-8d21-928ea6f28151,0.0,0.5984699726104736
d918a7e0-c391-4540-9736-22c24a2c66bf,0.0,0.0
d927e011-4653-44ed-aa55-78418ae886bd,0.5305928587913513,0.5753901600837708
d92d7b37-406a-45d4-a196-05c1c89da793,0.6341704726219177,0.9457778930664062
d9331212-9924-4ece-a625-8fb922a53f59,0.7380198836326599,0.8217343091964722
d93e971c-c853-46b9-ae16-496296220a5f,0.706817090511322,0.8743386268615723
d941ef13-0aa2-4838-9cd2-2e69e9faef76,0.501606285572052,0.710580050945282
d949a385-b183-4710-9417-c270ef3ea035,0.0,0.0
d95aa314-2ccc-46ce-9a98-5cc9806142cb,0.804542601108551,1.2352344989776611
d95c3db9-92cd-421d-8b9c-ceeaebbc6eb5,0.0,0.6011351943016052
d9619005-02ec-4801-a717-007f0662b44a,0.0,0.5488809943199158
d963b5ed-4b86-468e-8c53-4d9f509a21d0,0.5128066539764404,0.6869767904281616
d9644501-2112-477a-812b-766dbdb6f86e,0.0,0.560095489025116
d965e3cc-0ccf-4d21-a61c-7f7c0121ae61,0.7950762510299683,1.201858401298523
d976d5a4-7eef-4b40-bf59-0a7888717425,0.0,0.7125623226165771
d9a112df-5d31-4a7b-8706-357bfbfba25a,0.0,0.5564640164375305
d9af3b50-59b5-4d98-ac8d-33973bf57d84,0.5945387482643127,0.7616580724716187
d9c0b041-ee46-47f4-b5a0-ef8a682b49c6,0.0,0.6843486428260803
d9c9374e-bff4-4338-9b44-cdcfdd8d56b6,0.6577101945877075,0.8947775363922119
d9ca7a86-2014-4669-bc2a-aba3ba44c4b4,0.5316236615180969,0.7319719791412354
d9d02364-cfb7-4376-8bef-18160c8f6f3d,0.7100450992584229,0.9350959658622742
d9ea089f-ba5f-4358-bc83-42590dd4ddf6,0.6537677049636841,0.7921614646911621
d9ef6659-9e04-4f0d-9a40-b7be9a059114,0.0,0.0
d9f77fd2-7c04-4d9d-832a-8f272ef6f24d,0.5041794180870056,0.6962323188781738
da12c532-d9e5-4faf-a231-e60376b17aa9,0.0,0.0
da27e937-e780-4169-9455-147707a4853d,0.0,0.0
da43e4c0-ec7a-4fd8-98d3-8a6cc6b47bb1,0.0,0.0
da57631d-7a3e-4a3b-861a-defa6446ac88,0.0,0.6646601557731628
da602007-499f-4e75-8655-8b5f8465edac,0.5072916746139526,0.8347632884979248
da799d15-bf9a-4144-b93a-9878fe6b93d6,0.5212592482566833,0.6406789422035217
da843907-bb23-423d-8114-dcea125797d6,0.7245325446128845,0.8863527774810791
da8b3c72-9476-497e-abb5-70a6c3c6c85e,0.0,0.0
da9404fe-887d-4aed-a01d-b9d11a4e45ea,0.0,0.0
daa98ebb-0527-428d-8a09-18f5f58e846c,0.0,0.5809040665626526
dab84d53-70fe-4123-a2b5-289d7c45804c,0.0,0.614903450012207
dad765e4-5dbd-4520-a524-8abc6ef5e08f,0.0,0.0
dadc1b89-74fe-4bda-9605-d48ece0d0a88,0.0,0.5788915753364563
db00f718-e6ac-48d7-9302-f7701d513566,0.5875804424285889,1.035593867301941
db0a49ea-2c30-4673-8b39-3ebddba1b6d7,0.0,0.0
db1f48ac-c212-4cd4-bdc6-09527c5b8dbd,0.0,0.0
db1f7ac0-6fce-49c4-b2a6-19945750b68b,0.0,0.0
db237bda-af50-43dc-8b9d-9b28e4f203c1,0.0,0.5583447217941284
db33c2a9-e490-47bb-a893-650a042baffa,0.0,0.809752881526947
db46ef29-771a-4ddf-b9bd-4fda3bc5d424,0.5110208988189697,0.8055517077445984
db47d64d-8d09-40b1-9cba-a834cb4d9b96,0.6420578956604004,0.753719687461853
db5cf8c3-e4c9-4d7c-bb52-f526aebb4198,0.0,0.0
db601048-61ef-42b4-a8ad-6f349b986bc2,0.0,0.0
db615c75-2e43-493e-9e96-932e604946e1,0.6683200597763062,0.808372974395752
db72ed80-1b50-48ce-ae12-d15a2003ee58,0.5977472066879272,0.990644097328186
db8eaef3-31ee-434e-ba98-f2afb69fb57f,0.0,0.0
db9756bf-0b07-4dce-ab54-4b13c9c30938,0.0,0.0
db976dd9-2098-475b-b8a6-cfdaaf155735,0.0,0.5220281481742859
dbaf4e04-a302-45b4-9aa7-fea06779028f,0.0,0.0
dbb72323-1d74-49e5-b9ac-0dd55956359a,0.6772904396057129,0.918728768825531
dbb8f02c-22c2-4008-a715-893c96a1eab2,0.0,0.0
dbc67064-5980-4fea-9cc8-4345bd046100,0.0,0.533448338508606
dbd2cc06-3b86-422f-a340-312fc5e688d7,0.0,0.5951760411262512
dbd78477-a8dc-45a6-9b23-ee2c99f5f50a,0.5386683940887451,0.800851583480835
dbdfbc77-e9af-46a5-aa56-fbb4db98261e,0.543205976486206,0.6088544130325317
dbe41946-8f3d-4e76-bbc2-211606342daa,0.0,0.6156056523323059
dbe9a1bc-5cef-4759-a1ab-83231af8dfd9,0.0,0.6615079641342163
dbf47eb3-a3f7-4b2d-8b92-c34731e01537,0.512841522693634,0.5299556851387024
dbfa0506-111a-42f0-a04c-8aa1bca55cd4,0.0,0.0
dbfaf97e-cadb-4495-989b-59f134abe79e,0.0,0.0
dc250ea5-e51c-42ba-a8b6-84f2f7bab16f,0.5388498306274414,0.9299913644790649
dc26230c-01a3-4932-b6af-26811148f235,0.5318422913551331,0.8378750085830688
dc2e4926-ccb9-407e-9e40-46e9a4396745,0.0,0.0
dc359f5b-724d-44ce-a36d-bc44a7dede8a,0.0,0.0
dc423e23-557a-4fb5-b37e-a8d784ef79a4,0.0,0.0
dc535671-df5b-4f66-a62e-24a33473fc7d,0.0,0.5764824748039246
dc5b06e5-f438-45df-a313-0cdae5c17c51,0.0,0.5599677562713623
dc5b502d-1304-4a45-b4ba-b5f8385ace1a,0.0,0.5423723459243774
dc60608b-a7f3-4c88-bd59-9a2414cd7b18,0.5052961707115173,0.0
dc6eb2cf-0d21-4174-be64-fa09930aaa8e,0.9711977243423462,1.2954437732696533
dc723f7e-4c41-4679-9705-6865e725c25e,0.5436190366744995,0.8058797121047974
dca662b3-129b-4414-8906-40d42edb67ae,0.5784242153167725,0.9524372220039368
dcbd0530-7601-484e-8b53-fe2645142ebc,0.5062068104743958,0.0
dcc834b2-6407-4db9-8d90-c8b6f91af02c,0.0,0.6732245683670044
dcc9be86-d356-400c-8954-0346237abc4a,0.626792848110199,0.7210617661476135
dce06b98-1fa7-4000-9d51-a385db1b070a,0.0,0.6256969571113586
dce14d5d-2965-4572-8ac1-c5ced18ce350,0.6281030178070068,0.6628578901290894
dcffc29e-8f03-4d8b-8cd1-f0a189084067,0.0,0.5614347457885742
dd026fcc-d7aa-44d4-9111-abe233b61dff,0.0,0.841314971446991
dd10cd6b-f248-44c6-a192-7ef46fe485fc,0.7431783676147461,0.9651931524276733
dd21e1ba-08ed-48f2-951d-e730f96e1703,0.0,0.0
dd23bbe4-ae42-4cc5-9640-0e26834c0e13,0.0,0.51180100440979
dd283285-b621-4b75-bc94-2dd5a96c490c,0.0,0.5480507016181946
dd2e8a73-dd0a-475a-894d-59fea7b0a878,0.7894288301467896,1.1049314737319946
dd33a43a-e50f-4cab-b346-6995c68cce14,0.0,0.0
dd393c0f-17bf-41fc-8a7b-3910140c3882,0.0,0.0
dd3c99c3-67db-4670-bac5-00ecca509ee1,0.0,0.6529350280761719
dd4bf4d9-2fae-492f-b990-67f7cd4722af,0.0,0.0
dd86af0d-4dc2-4f33-b599-4cbf8bc7451b,0.567436158657074,0.9415934085845947
dda044c8-092e-4d86-a913-356597fe3f24,0.0,0.6268144249916077
dda50ba0-341c-4d39-82f9-03d0c6a92031,0.6316356062889099,1.0156649351119995
dda78fb7-acd1-4e98-82c4-cb35e09c6aa0,0.7474453449249268,1.0536426305770874
ddaba5e6-3979-4ca9-b7fd-9f8ee69a1a00,0.6155348420143127,0.7783194184303284
ddb3145e-0438-41c8-bdde-38502345e396,0.0,0.0
ddb4ac58-2e1f-4baf-8ab7-882b970e2cd1,0.0,0.0
ddcce53d-1f93-4c8e-a4e0-0b269df23357,0.0,0.5611704587936401
ddd391df-5dab-4229-aec8-a55d30b63e76,0.0,0.5597125291824341
de0158bc-b4c6-4689-ae8a-1ddbb9223ff4,0.0,0.0
de04d6ac-859b-4e98-a8bd-153748945b0c,0.0,0.7396779656410217
de058650-b0da-4979-be5f-378c5ea62bad,0.6193622946739197,0.8292353749275208
