,2021-10-01,2021-10-08
de05e59e-dedf-432e-bead-e8ea17b1ee09,0.6534481048583984,0.8998040556907654
de184efb-fe9f-408b-af38-cf026784b4c3,0.6930435299873352,0.8814994096755981
de20c64d-f06f-4da0-9d48-7b505e0e1363,0.7218823432922363,0.9396379590034485
de2fd384-3588-4048-932a-aecfec26c969,0.0,0.701773464679718
de36ccc5-d6be-4b8d-9f90-eb401bbecccf,0.0,0.6345282196998596
de4af6cf-36c1-43e9-87ec-aba92825fba6,0.7629633545875549,1.0975979566574097
de545539-b853-4b06-a949-464b7fb37e2c,0.610196590423584,0.7487621307373047
de61576c-57e5-4774-a1bd-7b72ce05d6c7,0.5909860730171204,0.6559931635856628
de7036cb-cde8-451b-bb2d-de3f057c76a6,0.5929616093635559,0.8275089859962463
de70f5cf-53ad-4475-8162-d0d1a597cb53,0.0,0.5214136242866516
de715831-f026-42ba-97d0-dc5f92d2db08,0.5116479992866516,0.6043861508369446
de7963b6-cd5a-4981-bacc-73a4300f71f5,0.0,0.8190019130706787
de831c10-6f09-434c-9f2b-c00c5867f968,0.0,0.517290472984314
de977a7e-aaf1-4962-a6fa-5495c8fc5c9e,0.5128716826438904,0.7962638735771179
de9b1173-e514-47e9-878b-6a18d3f484fb,0.0,0.642792284488678
dea8d70d-33d5-4c5c-8c85-222398333403,0.5578121542930603,0.6731185913085938
deadb1e4-d467-4c35-b15a-ad2571db75e9,0.6228247880935669,0.8798168897628784
deba95da-dbba-4575-99c4-08892a7394a1,0.5220465064048767,0.673834502696991
debd0308-a498-4907-ad47-318fe08525d8,0.0,0.0
ded0026a-72f6-452d-9159-ae858fb44bd8,0.5742084383964539,0.6583228707313538
ded634ce-4668-4d7c-83f2-0e76a35d8505,0.0,0.0
dee31686-2da5-41d5-98ac-98277ffbfabd,0.0,0.5500822067260742
def3f7b4-99a3-43c4-9109-1060295881e0,0.0,0.0
def40ea8-220c-47a4-b169-b33701d44907,0.5393404364585876,0.5202921628952026
df00f1a8-967e-4cac-b545-6b2237e55991,0.0,0.0
df01bf44-46b8-4541-b0a4-ed1fae16ac38,0.5928612947463989,0.621209979057312
df049a84-9b93-4c46-96d3-5f666c7bb1cc,0.538832426071167,0.7250697016716003
df1562b8-8adc-441f-9282-c00b50872385,0.0,0.9384806752204895
df1a028a-008f-46ff-adaa-9fadd7634090,0.0,0.0
df1b755a-f021-43dc-ae75-e673d9ba43cd,0.5083560347557068,0.510352373123169
df1dfa1b-213e-4b52-aa71-bd7053d41688,0.5412821173667908,0.5818124413490295
df2d97f4-dc0e-4d6a-8224-b4e0a8b1c189,0.5443527698516846,0.7911171913146973
df38e321-af8a-4b80-91ce-09ef0af3b858,0.0,0.7275322079658508
df5af759-c1b3-4cf8-8f20-4d12956970f3,0.6196973919868469,0.9861875772476196
df601410-aa22-4bad-ac5e-c9ef0d951e73,0.5914430022239685,0.9576762914657593
df6387e8-1171-4fb8-86d9-07347f9bc142,0.6748499274253845,1.0666134357452393
df70ca35-932b-45e8-95cb-e4bad8a7254e,0.6365035176277161,0.975357711315155
df71b9ff-dad5-43db-bdb4-dddc47bf409f,0.764627993106842,1.3258624076843262
df73e84f-1a5f-4fd1-b4aa-f6301cb41285,0.0,0.0
df859ec1-c189-4454-91aa-09b2247a3c2f,0.0,0.7215800881385803
df9b9652-d2f9-4f38-ad0c-187bc7ba4583,0.6200135946273804,0.7003428339958191
df9c5735-1080-423d-a63b-7d9e53695609,0.0,0.0
df9fa6f0-9e00-47bd-9bc4-2c376512c343,0.5168244242668152,0.5434171557426453
dfa02a8f-91a9-428a-802f-24b8cf3a3bd4,0.0,0.0
dfa0b71b-c10a-493a-8e90-5090e3814070,0.0,0.0
dfa4bb55-c247-439c-bd7b-2f54a1545b60,0.0,0.0
dfa72589-ec17-470c-9afd-f3a33749363e,0.5960222482681274,0.9792135953903198
dfa9dcd6-193e-4f7e-bcca-118fa6f28f89,0.0,0.6330382227897644
dfadf845-c04a-4199-ad56-b0046491a510,0.0,0.0
dfc4f82e-9fbf-437e-b531-3c6a8066cbb4,0.0,0.7621490359306335
dfcdc7f3-f53a-4e1e-96c3-a5e8d0baed92,0.0,0.0
dfd1675e-d5b5-4361-8fb1-23bd65889fa5,0.0,0.5617997646331787
dfe2b9eb-987a-49f7-ae29-dfd2d75700eb,0.0,0.0
dfe38b59-81cb-41fb-9b29-b6abe9554387,0.0,0.0
dfe83540-90bc-4c1d-93e7-cb15fe856700,0.0,0.5171327590942383
dfe91ed4-0807-4645-9b2e-d578112002f4,0.5721105933189392,0.703127920627594
dff0f18e-9fb9-4c15-a129-cf6e85b63876,0.0,0.6583730578422546
dfff5be9-8c72-45cb-aab1-65cdccee3346,0.0,0.0
e00179f0-8382-4f4a-9dc0-6dfdecad5c0b,0.5413994789123535,0.7279778122901917
e01a932d-b56e-49c5-b3a6-2675e2dac357,0.0,0.569744348526001
e02001c5-90db-4116-b66a-f0926b291cb3,0.0,0.5113078355789185
e020b66a-3458-43e7-b707-fe85045313cc,0.5527456998825073,0.69949871301651
e02aafa6-de03-4aee-b205-59e67e9564b6,0.0,0.5726668238639832
e02f0ffe-8317-4ca8-a65a-ed404cbc1262,0.5837953686714172,0.7633709907531738
e03c239f-37e5-4b66-ace0-dce46901668d,0.5525805950164795,0.7685050368309021
e0431664-319a-4ae8-9635-572e07c07e14,0.5257971286773682,0.5910808444023132
e048515d-7be6-4b1c-bff8-57217f347d1f,0.0,0.5937977433204651
e04fdc6d-a130-4c27-a3cf-10b7037a6f99,0.7206137180328369,1.0390300750732422
e05571c5-ce77-4873-bda5-155a8cab80e0,0.0,0.5248650908470154
e06d1a46-72d4-4653-b58a-4727cb1a54bb,0.0,0.5165513157844543
e07745a4-379a-4c0d-9f7b-fab08ca507f4,0.0,0.6471606492996216
e0887969-0cc9-4d23-94c7-51313bad1aa0,0.5372025966644287,0.789851188659668
e095dc44-4295-42d4-915d-25d6653f8377,0.0,0.570972204208374
e099fdb5-b422-4b93-ae73-e9b3f752b157,0.7009113430976868,0.892751157283783
e0a0bcbe-055f-4692-bd13-d4216493fe85,0.6974110007286072,0.874295175075531
e0a15fbc-fb4a-47f6-b660-8f175b33daa7,0.0,0.6663323640823364
e0b06fab-1fc0-4ec7-8820-aef0e3a5295e,0.0,0.0
e0bb9a8f-3525-4ce2-af97-d55983312b48,0.0,0.6830201148986816
e0bdd9cf-d25c-488e-8ee4-2dfb8ad2fdb9,0.0,0.5829023122787476
e0c1f2d0-c9fc-4ed0-a8e1-6d810b07bd35,0.6253506541252136,1.0071735382080078
e0c70d5b-7d7c-42d3-91b2-a067d78d7f71,0.0,0.5484670996665955
e0c72560-ffe5-4dd8-a225-21e64f24ad4f,0.5814064741134644,0.7278052568435669
e0c917f8-6a4a-48cc-9898-43163f8998f1,0.0,0.0
e0de2b3a-4c1f-408a-96ba-dbfff82e0c0f,0.0,0.5160377621650696
e0e05cba-622c-484c-a7ec-5db00a84b465,0.0,0.0
e0e949fe-09c7-4e5b-84df-25c7ce399dc3,0.0,0.0
e1018c00-0799-4286-a854-8d26f3ba67d7,0.5954788327217102,0.847931444644928
e1062e11-1b03-42a7-b06a-822dafbd8bd9,0.5561813712120056,0.5777503252029419
e10660cb-14c4-4c95-a845-6382785f24ca,0.5921196341514587,0.7636421918869019
e106e18a-1b44-4146-b4a5-21cc73b4895b,0.0,0.0
e1099990-4b74-457f-9e75-2cfdd130cbd1,0.5105621218681335,0.7949859499931335
e11743a5-0860-4b78-8d0f-314029067ca3,0.6547871828079224,0.7118178606033325
e128d986-5fff-41f9-a18a-97cbf84cf09d,0.501338541507721,0.6134921312332153
e1364e5c-47ad-40ff-a736-409ceb5e1422,0.547439455986023,0.7367194890975952
e136632f-aef1-427f-8cc1-2d68e9afc8c6,0.7521723508834839,0.9762519598007202
e13a304c-acb5-4eea-9507-5afee46d26cf,0.0,0.0
e14be247-6dee-403b-adc7-03ea038bc4a2,0.0,0.0
e15d8199-db79-4e2b-ab56-82110f32a3e6,0.6945160031318665,0.9341161847114563
e16dee85-52bf-4766-ac78-dbe4454a5584,0.5922355651855469,0.6201249361038208
e170e3dd-7905-4908-a518-a8db4e7a63fd,0.5025981664657593,0.635357677936554
e176455f-c5ed-4149-b896-8a791c65c4d6,0.0,0.6115332841873169
e17ccc65-0b17-4d61-91f4-a86a6519e236,0.0,0.0
e185c1ac-f163-4891-9a2d-383c47d97f67,0.0,0.5228410959243774
e18e3619-ecec-42ba-ab2b-243bfe3b6c15,0.0,0.0
e1901732-879a-4d8b-a239-a8ba3a0cda12,0.0,0.0
e19d4e38-b7f3-4d73-b537-08d94704390d,0.0,0.611178994178772
e1ad4ba3-5cfd-47a0-af87-a782ad7b073f,0.610356330871582,0.7507650852203369
e1cc5f44-3fdd-4caf-9148-b2fa6eb8f212,0.0,0.0
e1e9c69a-2875-4fe4-9cf2-e3166e5bca65,0.0,0.0
e1ec30a2-eddc-4915-b199-826d8c3383f0,0.5869475603103638,0.9720631241798401
e1f6b68d-b6d6-4dd7-a8f8-713f25d69c07,0.0,0.6119488477706909
e21b5dbb-053b-4ab2-8cc7-931da47dfb7a,0.0,0.5280103087425232
e21db9a3-aaa8-4231-b7fe-fea9c1892502,0.0,0.8262424468994141
e21e90c6-759f-44fb-999e-c2a2c1ac845d,0.0,0.0
e229dc37-6909-4eab-ae30-f9c33d89c829,0.0,0.6476693153381348
e2370f43-e102-406c-8a00-096fa6f78688,0.5258374214172363,0.5959458947181702
e23888d3-617e-41b2-afa6-54f71572e0c6,0.0,0.6921209692955017
e23a255c-84a5-4d79-9ceb-791386ccf9f2,0.0,0.5240336060523987
e24fc9c8-5724-42a5-9190-eb4d0a64b178,0.0,0.5245784521102905
e257714d-7edf-4429-8fdf-7fdfb8282d6e,0.0,0.5439400672912598
e25f66d5-4c11-4e55-87b2-9983ddc1b624,0.0,0.6166942119598389
e26bfec9-7057-47f0-b726-23043b56ad3f,0.0,0.5126280784606934
e270c036-b974-44eb-8f0b-659ebfd3915a,0.0,0.0
e27ea524-e090-400d-9e77-ace2cacab7d3,0.5085679292678833,0.5424526929855347
e2ac6ec3-28f9-4c66-bf79-087d5fa8c549,0.0,0.5365075469017029
e2ae780a-99fc-43a4-9620-6f557bfb52af,0.0,0.7019079327583313
e2b87745-44b8-4400-a719-db1e666e6d5a,0.6239105463027954,1.0001710653305054
e2c4f19e-9ef5-4393-9e7f-fa0722950304,0.0,0.0
e2d014b3-69ee-44b9-bfc8-5bb2f9bdb2bc,0.0,0.6165986657142639
e2d5cbc8-469e-4198-acf2-ea2b4b7edfba,0.6343201994895935,0.8800134062767029
e2ddb39a-c36f-4924-8fbc-929923cd78ad,0.7712634801864624,1.1163679361343384
e2e4f3be-2bf4-4589-9c0e-fcb6517a168f,0.0,0.0
e2f16538-e068-46c6-b4a9-7b05cdff144a,0.0,0.0
e2f7e5ee-38f0-4305-b29d-aefabc3e1225,0.0,0.5398209095001221
e31fc7d6-5da4-4557-9a89-fcfbc7519117,0.6236410140991211,0.9990503191947937
e34a9455-d716-4a96-84bd-cb5116a0d0c7,0.5243246555328369,0.8055946230888367
e3579a06-4fd9-4123-858f-e4b6eb7b57cb,0.0,0.5335879325866699
e35817e8-e6e5-4e43-a708-864b0f020488,0.540063202381134,0.6491184830665588
e36794ad-a9c5-44d3-b78c-8589fed70717,0.0,0.5372515916824341
e37d102a-04e5-4cf7-af7d-60f680ebcc32,0.5216851234436035,0.814771294593811
e3818737-2f32-4195-9ec0-cc95989539e3,0.5303072929382324,0.576416015625
e395bcf7-c7b7-4fbe-8937-eecd3fc87c4c,0.0,0.0
e3b49f5a-3640-4568-b190-c5c9406c8ea4,0.0,0.0
e3ce3d7f-3480-4fb2-b778-cb6b48398457,0.5363839864730835,0.6259549260139465
e3da76f0-5516-4a3d-88d7-3fc0bc4f70d7,0.5608187317848206,0.6327944993972778
e3df0587-7935-4421-b74f-5238b42bc412,0.0,0.5257933735847473
e3e30659-c933-4583-a5b6-f1875006a3ea,0.0,0.5941401124000549
e3feb480-18a5-4077-a8bb-1eb8f36ea924,0.0,0.6151167154312134
e403e54a-9a53-4411-b45f-cb20381df1cf,0.5822473168373108,0.6526944637298584
e425b3c1-6f16-4195-affc-167309e965ba,0.0,0.0
e44653f5-963e-4556-aa43-06eed9e80dab,0.6102405786514282,0.8576921820640564
e44b426a-5971-4c8d-80bf-aaff493cda7d,0.7926449775695801,1.2096155881881714
e472cbab-5b49-44f2-b7ec-aa09c2b178c6,0.5304415822029114,0.6364349126815796
e47bdc7f-53c6-4501-af65-a78e5543a64d,0.5369148254394531,0.7876403331756592
e48c1054-3b10-432e-aae4-c1e5575f986c,0.0,0.5460302829742432
e48e1984-7e5c-4934-8aef-6977cd345662,0.0,0.5771337151527405
e49ad78c-fc3f-4771-8e02-b2842af43310,0.0,0.552976131439209
e4bd1bc9-46ea-4d1e-a390-9bc543d4f993,0.0,0.0
e4d6820a-be50-4418-a0dd-b079d40f4159,0.0,0.5662422776222229
e4e2686a-be4b-44a8-bc60-ebf1da659dae,0.0,0.6937760710716248
e4ffba7e-4fb8-4a1b-9b6b-f89f3d0718b2,0.6136842370033264,0.7209756970405579
e52762a5-ed62-49a8-a256-ad9c796c96b0,0.0,0.0
e52b8285-8ffd-4733-bbc3-ab95938a7199,0.5291985869407654,1.0259143114089966
e53a10d4-99c6-4a4c-8f45-865531d467ef,0.0,0.0
e54d7a46-8af8-46c1-b4c7-efb3e6a3272e,0.0,0.5111828446388245
e54dbec8-d916-4e54-9767-431e15555124,0.5282521843910217,0.6006038188934326
e553a58f-11c9-48ea-88bf-80a454057fde,0.0,0.0
e55e7163-c1eb-4f0b-b7ed-45850e38fc66,0.564727783203125,0.7019655704498291
e573bd59-8cfa-4ed5-a899-029bf009991b,0.0,0.0
e57697a1-456e-4d09-a70f-3c981b09e92d,0.0,0.5988622307777405
e5985814-1e5e-4582-893c-d7734fcc0312,0.0,0.0
e5c22f9d-9438-4865-987c-f8f8055b5f1f,0.0,0.0
e5c3f6e2-90bd-4b29-9323-857c5e65544d,0.5903540253639221,0.9005170464515686
e5def2e8-c59d-4127-818c-58d6d8202d47,0.0,0.0
e5df8aa0-2289-42cf-b80e-12a74c623414,0.591188907623291,0.8909528255462646
e5fb6b6b-1841-444f-a33d-58bb654bfd37,0.7314115762710571,1.005924105644226
e625f09e-83de-436c-94c4-3957bf637c39,0.0,0.0
e62a2185-6c4a-4f6e-b5bb-564b54531d15,0.0,0.0
e634c60f-f23d-45e5-bc11-45975c592fe0,0.0,0.0
e653564a-ac8f-4512-84ac-0bd8fc58bc83,0.5095762014389038,0.8227877020835876
e65e406c-0627-4a46-a2c3-b994ac918296,0.5451687574386597,0.7193160057067871
e6605da6-5fb5-4314-b030-399d4b7b2054,0.0,0.0
e66e2221-0e71-4c4d-8c0d-a814decbb88f,0.0,0.0
e68f3d82-72c4-42b2-bd60-79798d1be9c9,0.0,0.6199647188186646
e690fa5a-0dbb-4536-8cf8-7af0254d0f4e,0.0,0.5584798455238342
e69bc6ab-03ef-4fd4-a595-291381bebf8f,0.0,0.0
e6a5147a-5b4f-4134-92ec-f26b93a43daa,0.0,0.5471154451370239
e6af0ae7-38a2-4670-9815-0475eec8b12c,0.6114776134490967,0.9959992170333862
e6b54311-24c2-47a5-9118-41e6e710b4d9,0.6787242889404297,0.9328222870826721
e6bbd174-60e0-4616-8cff-a63b202508c1,0.0,0.5331802368164062
e6d6ca5d-5b43-4bb1-b1d7-5bf2e35d6ee3,0.0,0.5378601551055908
e6d73e98-5012-4cba-bdd7-0edb0589a9d3,0.617520272731781,0.7592855095863342
e6f457fb-05df-4193-90c5-42e12f5d1cd6,0.0,0.5522815585136414
e706a23f-027c-43a2-aa5d-f9c269be8029,0.618533194065094,0.9510281085968018
e70ba200-8577-442b-aa24-c83e104a2ab4,0.0,0.6402451395988464
e72fc735-35f0-4eca-bd52-fd13fdc3f7cf,0.8756290674209595,1.2400574684143066
e73f2298-9d37-43b1-9688-b36b96e4f353,0.0,0.0
e749facf-9070-4736-8e22-91b34524039c,0.0,0.5450580716133118
e74b404c-da01-492e-ad71-d239cac6d988,0.546680748462677,0.9524645805358887
e75b15a4-81e1-44c9-b1e5-511e55395504,0.7703508138656616,1.0455363988876343
e77832f2-a37e-47fb-9c90-fcafa268ea17,0.0,0.0
e78e6b20-ccff-4875-91f1-8cb7d735a88c,0.0,0.6310573220252991
e7958acc-4239-4e24-86d1-c8131b3b5457,0.0,0.0
e7b85908-b9e9-4d18-9c1a-3c0c9bac3c64,0.0,0.0
e7ba9211-b687-4d2e-a2a1-f7747095611e,0.0,0.0
e7e126c6-e68f-4853-95f8-f9076430fcc8,0.5221166610717773,0.6113629937171936
e7f8b1bf-3918-4e7e-b8e9-d1571098fc43,0.6066945791244507,0.9958914518356323
e7ff3de8-1db3-4b71-964c-1bba2618d0fd,0.0,0.0
e80520f5-a241-4220-89e7-9ae2ad0c1b29,0.674854576587677,1.4740333557128906
e820ad6c-c37b-4081-b0ae-8621d364d027,0.0,0.605304479598999
e82889a8-e4ca-47bf-92b3-599e4155abf8,0.0,0.0
e8328eb0-914a-4da0-8150-ed547e0240dd,0.5150948762893677,0.6213083267211914
e8355171-9315-46c0-a0e8-d6c5af11e083,0.0,0.0
e842f71d-d750-48ca-a629-bc300370c034,0.0,0.0
e8458440-934d-4435-ab4b-be4d8dcc3e05,0.0,0.5793709754943848
e851c1d7-5ba1-4772-b1da-4c4a41274972,0.5502135157585144,0.6832006573677063
e8564f8b-eab5-48be-bfd9-bc48d6404f31,0.722381591796875,0.9554042220115662
e85c2940-8fb1-41c9-962a-9a08aff01c66,0.0,0.5173583626747131
e86ee953-11d6-471c-ba04-7249d7f3d118,0.5991056561470032,0.7164490222930908
e87f2b20-c044-4ead-b1e3-c85181495056,0.6162712574005127,0.7873052358627319
e8839905-d7de-4207-99da-24cbb0323c55,0.0,0.6786196231842041
e8854bfb-c02b-46e5-9430-3e62a7f265b5,0.0,0.6031695008277893
e88be8b7-aa80-48cf-8355-1b11d9ef0e7f,0.6357846260070801,1.0125095844268799
e890e1c9-32a5-47d3-821f-9fa5306564db,0.0,0.0
e8948f32-e11d-43c5-a58f-2133fb0d9e3f,0.0,0.0
e8949699-8e66-4aec-85c8-569b406ff4a1,0.0,0.7920035123825073
e89a077c-2b2d-41d2-9521-03bffaa1b2b0,0.0,0.0
e8c7d731-5dd4-4b49-b133-82672f0040da,0.0,0.0
e8d92526-94f0-4f7f-adbe-d38772747a33,0.0,0.0
e8e9b8ca-26c4-4854-a45d-adf7fa632098,0.6059058904647827,0.9914379715919495
e8fccf62-df64-4c68-9a1d-d146aed66fc9,0.0,0.0
e8fe7478-a068-4b37-ab3c-28782a0e05ca,0.0,0.0
e907d041-1af9-4464-8386-d8cc7e75bcf6,0.0,0.5957635045051575
e90c5237-3a9b-42de-afe2-4568b13630c3,0.6656296253204346,0.9014424681663513
e90fc706-4efe-4038-8a3b-741d32d1eff2,0.0,0.0
e9163288-5aac-4e11-957f-8db3549b8574,0.5248081088066101,0.5546290874481201
e918b670-cc97-4f02-b300-c1f7ab2325a5,0.5156055092811584,0.5994086265563965
e924842e-7e5e-41e9-a8c8-f85726acdd61,0.511308491230011,0.5172067880630493
e9279be4-70ff-4ffc-b649-92ae5e8b3a09,0.5609883069992065,0.8773698210716248
e9804702-7a80-41f1-9f39-cd945f4b6330,0.0,0.0
e99370cc-60ca-4ae7-b221-4cfd4badf4b0,0.66861492395401,0.8454262614250183
e9991f8e-e75e-4f7f-8c0c-a6e647eff6e8,0.6853912472724915,0.935762345790863
e999d2e4-fa9b-4fc5-b237-4bea07e650d5,0.0,0.0
e99cae69-6e60-47c7-885c-34ed8cbd31eb,0.0,0.0
e9aeb5da-cd86-4463-b061-ce76b8200228,0.6028962135314941,0.9183889627456665
e9c54ede-cf0a-48bf-8a47-f233c9066a38,0.0,0.0
e9c6f260-2aa0-4489-9712-781deda8f691,0.0,0.0
e9e897a3-78ad-4e8b-a1b2-634cd438b3fd,0.0,0.6218491792678833
ea02e023-d5af-4f85-9a5b-bf838643a8f6,0.0,0.0
ea031590-db1b-4f31-9d0d-e5e1ccc98a02,0.0,0.6194564700126648
ea2108f2-188e-4269-bbc1-355959245522,0.0,0.0
ea325223-1fc4-417d-b3c1-55d6debb90d6,0.0,0.0
ea4023d5-94d6-45fe-a6db-5c876368d3aa,0.0,0.0
ea47ce22-b0bb-4c00-aece-85b2e2490b23,0.0,0.713271975517273
ea4da15b-b26a-44ca-81aa-251ffff10fab,0.6930263638496399,1.0104817152023315
ea5dc459-ce49-40d6-9c8e-3115430f6fb1,0.0,0.0
ea5e6399-2445-4d93-98b7-6d37ef1f77b5,0.0,0.5817124247550964
ea670818-759d-420e-a73e-285c3b29c5cc,0.0,0.0
ea6a09e9-bcff-4d77-b94a-c4b0e26a1ca0,0.0,0.0
ea78efe0-965a-467d-9e34-84656d92eea4,0.543529748916626,0.8650047183036804
ea79e3fc-c722-4b5f-b6fd-756d5692899a,0.0,0.0
eab1c88b-435d-4c99-ac4f-dace721c4993,0.0,0.0
eab79471-3068-4295-8126-b079191b6226,0.0,0.0
eac38733-61eb-4200-98fa-e0a75c890f9b,0.0,0.5407167077064514
eacd84b4-d098-48ed-aa5e-ae9131165f9d,0.0,0.6589905023574829
ead12681-227c-498c-a57e-9633fefc31ff,0.541562557220459,0.6317976117134094
ead3774d-0afe-4cc7-896e-9fc50b27c259,0.5359627604484558,0.567886233329773
eadb75e9-5b78-4603-a77f-fea1b6e7b33a,0.0,0.0
eb0127ef-b782-4226-ba68-d093dea94aaf,0.593834400177002,0.7632980942726135
eb1255d4-fbf6-4724-a7da-0847555ee5e4,0.0,0.0
eb17afdc-cf5e-49aa-93c8-ada3d2e15d12,0.0,0.5420229434967041
eb271b6e-6c18-4eeb-8b30-88423f6245bb,0.962993025779724,1.3073210716247559
eb2eae04-3423-41d8-8b3d-8cd2eb304383,0.0,0.6126247048377991
eb55b17f-228f-4680-a4d9-85bd2b927440,0.0,0.6103438138961792
eb5fa40e-f964-4e36-813f-5e217d9f983e,0.6654069423675537,0.854457676410675
eba6ccff-0ebe-4c6e-a713-566e3fe89102,0.0,0.5832687616348267
ebaab233-17e9-461b-9c8d-08663a8c73f7,0.5309275388717651,0.8069013953208923
ebad3b21-6edf-4af8-87b5-073d84ba1608,0.5872277617454529,0.8909566402435303
ebb18234-fabc-482c-9740-88a7de59bb12,0.5410383343696594,0.8043040633201599
ebc2d348-74e2-461c-9923-6833f58235a8,0.6622592210769653,0.9204488396644592
ebe77e2c-8d9f-4326-b7bb-dcfd1b363568,0.0,0.6836661696434021
ebea3aa3-61cc-4ed1-a4f6-cf9ce211f9af,0.0,0.6480177640914917
ebed6df3-1de9-4d4a-afa0-c32b1497ea9b,0.0,0.0
ebf4aa96-9f1f-429a-9416-bbf5f6d52fa7,0.0,0.5736768245697021
ec0e6e4c-298a-423a-8c40-870de5ddf918,0.0,0.0
ec2e575f-17c1-47df-b809-8ca35fedf98b,0.609039843082428,0.7948964238166809
ec327951-30b2-40c0-a267-6800d5b428bd,0.5536485314369202,0.9304084777832031
ec664c38-8ec0-4169-9828-28154cda5c44,0.0,0.5227588415145874
ec69ed29-cdca-48bb-8473-ac446aac4475,0.6402449607849121,1.20322585105896
ec84df43-b360-45e5-b85e-07b914dba458,0.0,0.6434301137924194
ec8fcb82-9a4a-4a0b-a83a-55349fe1d2b7,0.7783316969871521,1.0848112106323242
ec9715d0-f295-4b6c-8ed2-b8b2d526a5b2,0.7599587440490723,1.0618178844451904
ec9d0588-4f08-41ee-8364-4f1b228f3d05,0.7147116661071777,0.9260872006416321
ec9d8254-3b10-457d-8b62-38b11b466aca,0.5762049555778503,0.6469274163246155
ecbace99-8c9f-4ce6-b493-6acef544617d,0.0,0.0
ecc967fa-8964-4bd7-bc39-f1e594ba9c17,0.7004386186599731,0.9123328328132629
eccd871d-2365-4f18-b253-247f2aef0e40,0.0,0.6045299768447876
eccedbf0-0d18-4aff-8088-bfae7aae7601,0.0,0.0
