,2021-10-01,2021-10-08
ecd353de-7817-4f12-b1ce-989167c337be,0.0,0.0
ecdfb3b4-9045-4d63-bd13-f3c49dc22774,0.0,0.0
eceaa9b0-9ab5-40d4-8c42-c64c6623f455,0.0,0.5783461928367615
ed1193d9-d5d0-4a14-8fd1-8b2dfb1e2892,0.5385441184043884,0.8203698992729187
ed2939f4-7319-4c52-93b1-8546db885a91,0.0,0.0
ed2eeb49-1c76-472c-97fc-fd69ad677a9f,0.6519081592559814,0.7622146010398865
ed538834-82d3-4096-ab9a-e8b336d0d413,0.0,0.5361388921737671
ed54d2e2-330a-4675-b3be-55250d7974af,0.6714305281639099,0.8627159595489502
ed663784-71f5-4349-a4e7-426c88ea1033,0.0,0.0
ed8bfc39-5f74-4fa8-a9b4-fdce20ebb843,0.0,0.0
ed9384a7-cfb6-42c5-a56f-1f2d1349807e,0.0,0.0
ed961733-8576-4d1c-9c17-bab89d906271,0.6107203960418701,0.7893968224525452
edae1ef9-b9d2-4d51-a27f-65653f2ddf02,0.7632168531417847,1.0352410078048706
edb8fa0b-95fe-439c-aa0a-0b7c6bbb4adf,0.5987161993980408,0.7102600336074829
edc8ebce-8658-4659-b54b-f07a5cb2d4e6,0.558132529258728,0.6302064061164856
edc92d30-210c-43a4-acb3-3a85b4ec9998,0.0,0.7131178975105286
edd09944-8e05-43ac-a784-77d9abba9418,0.0,0.5039246678352356
eddf2d9b-9774-4deb-b160-d0f3d56eed6b,0.5439741015434265,0.921254575252533
edee7ae5-3894-46de-9adf-448407d9565a,0.0,0.5987117886543274
ee011215-8bf3-4bb3-8a68-7d850af3d415,0.5994113683700562,0.7908393144607544
ee01ca4b-9ca9-4e2d-9c77-54728b477342,0.6112756133079529,0.9964523911476135
ee0c41bc-1d2f-416a-9dc6-f099c837c02c,0.0,0.5005893111228943
ee0e92d8-fe7d-41b7-9943-663f8d0a620e,0.0,0.5472023487091064
ee1b77b5-ad2d-4682-b8c4-ede4b101b7e0,0.0,0.0
ee3668f8-beff-44ca-8e47-d8cfb9a6289d,0.0,0.0
ee36f6d0-bafc-4fc8-8819-07e1135b6098,0.0,0.6247013211250305
ee42f104-4b5b-4115-b3dc-abec3b32fc27,0.6266846060752869,1.0099761486053467
ee444872-41bf-471e-bdd5-72977f74eaf5,0.6387129426002502,0.9511097073554993
ee53f483-e1b4-420d-9e5a-b9ddeb390c0d,0.0,0.0
ee55cd94-2bbe-4c26-b4ad-2e984d1ea933,0.5533219575881958,0.5689247846603394
ee57e5fa-aa8c-419d-bb9b-8440d95905a4,0.0,0.6168334484100342
ee593c29-a295-4d8c-b706-dc0971336f51,0.5978046655654907,0.8999463319778442
ee621596-6b65-4958-a397-33a70279dc7b,0.0,0.0
ee857e74-1473-4718-94ad-fa85295fc36f,0.5183730125427246,0.5379694104194641
ee93f4b1-8dee-475a-8d41-7a82911f4c8f,0.0,0.5524450540542603
eeb3f93a-c879-4c0c-aba1-d958bfd37d67,0.0,0.5067464709281921
eeb91763-1b5f-458d-bb70-c3b948b7b148,0.0,0.5242018699645996
eebd11f4-6c88-4f02-ad34-2d4200cd2075,0.8203253746032715,1.1266179084777832
eec5e06e-aeec-4f37-aa27-df92f33bc85d,0.6424906253814697,0.816697895526886
eec953c9-28b4-4180-8f7e-b800d51732a6,0.0,0.0
eecd5d89-2123-4931-bb64-953c40bf75d8,0.5063047409057617,0.0
eeee2e8e-fb2e-458a-b663-c5415b4ba3d5,0.0,0.6664525866508484
eef78593-7570-4a31-bab7-57b16d5e6281,0.0,0.6575631499290466
ef204358-9500-4cf1-aa3b-fd895477109d,0.0,0.0
ef3190f3-f230-4ab7-b819-ea2ffaad65d7,0.0,0.0
ef3f69d0-32bb-4efd-bc38-3d8cb1df6c7b,0.0,0.0
ef4fde46-6987-4a27-94c6-5dad4f72acaa,0.6195622682571411,0.9953890442848206
ef8180c5-bebc-4d21-93bc-73d31d1d485c,0.5635418891906738,0.6412625908851624
ef8191b9-5e24-4905-9c01-2af475b7ab70,0.0,0.0
ef9ea95b-2c8f-4176-b42a-95d7ebdeedac,0.0,0.0
efb806ff-cb07-4045-b6fe-0c6dcb6c841c,0.5180038213729858,0.0
efb97a8f-dad0-44c6-acb3-30181c74dcc7,0.0,0.5574311017990112
efcbf62b-9f11-48c4-923b-3507cf1e522c,0.5454822182655334,0.8426303267478943
efd83f99-4b50-4e78-8c27-4f1da26b195e,0.5352298617362976,0.7619136571884155
efec013b-bbd9-435f-834e-a0700b77c978,0.0,0.7543853521347046
eff30deb-fd2a-467e-a07f-dc97e5aee3a9,0.0,0.0
f0080ea4-31e4-4c82-8440-0e97b8a785c7,0.6814232468605042,0.8499583601951599
f00ada05-83ad-48f3-a743-eedf8d5ae181,0.0,0.0
f0145be8-89c5-46a7-816e-b9fc0e2557b2,0.0,0.5933496952056885
f067cd30-8b93-4319-9fcb-ffff547dcc80,0.0,0.0
f082f9c6-ea31-4b4a-b974-1a34c943fc14,0.0,0.5144948959350586
f08d6132-7a83-47bd-8c94-357f99e82fe3,0.0,0.0
f093b578-0696-4006-86bf-63aeaaeba71e,0.0,0.5791341066360474
f0972a47-1a32-4426-99ab-69a8ffbe9689,0.0,0.0
f0975d34-8fb1-4294-ac93-8c5d410fcee4,0.6210835576057434,0.767890214920044
f09fae48-48ee-4894-a8bd-079b523ca689,0.0,0.5186355113983154
f09ff37b-8e58-4f1f-8d78-59644fa2b5df,0.7228679656982422,1.1318973302841187
f0a99fea-3b96-4e61-9854-c59d6caf2d7f,0.5198569893836975,0.7312465310096741
f0b0b0ac-8867-4e58-94e0-8970205bbb96,0.7056745290756226,0.859092652797699
f0b72b2d-f542-4c7a-870d-77727dcef4e6,0.7261874079704285,1.0267584323883057
f0bfa8ff-e00d-42f1-92b4-bd4e4ed18816,0.0,0.0
f0ce144d-d60a-4bbc-b122-696cdea7296e,0.0,0.5573436617851257
f0da98ae-4ef5-4a30-a408-354e7b4a0aff,0.6176365613937378,0.9298593401908875
f0e26bec-b280-4faa-94e3-fdbb70d95c44,0.0,0.0
f0f5ea13-bb2b-4046-bfd1-57f0d63447c8,0.5104837417602539,0.6619724631309509
f1044ab3-129d-4668-b2a0-d9a7b0bf5c8f,0.0,0.5316296815872192
f114d8fd-0edb-4cbe-9828-92b44412100d,0.0,0.6006099581718445
f12fecfc-aa27-414d-a033-247c10ab9ad1,0.6640691161155701,0.8646852374076843
f131c978-14f2-4434-ad8d-03ce312e2b2c,0.0,0.6038814783096313
f1332aae-ebf2-4be0-ad42-aa88e3019c5d,0.0,0.0
f13a5510-99a6-4d3b-99f9-51c3d492592e,0.6470274329185486,0.7784613370895386
f14fbd0f-f53b-4b03-a152-3616bb0a4dc6,0.0,0.6864210367202759
f1581647-4086-45ad-b946-c36651f20217,0.5230304598808289,0.601965069770813
f167fce5-2ee0-4c94-9457-b2ab2d5d7d77,0.6293764114379883,0.6958734393119812
f1724395-a895-44fb-a4ff-cf903f876571,0.0,0.0
f179f168-a83c-497a-9c20-df1209d9ffad,0.0,0.5046456456184387
f186179d-6b34-4e6f-b21f-b46eaef65028,0.0,0.0
f19606d7-7be5-4f33-99fe-5a4ddf9206c1,0.0,0.0
f1a9b56e-a1af-4184-8ee8-90b74715e413,0.0,0.5447660684585571
f1b7803c-7612-4798-b847-c1a18b39ccbe,0.7995253205299377,1.2703362703323364
f1c6c7ac-138a-4954-aea0-ff59f5e10a75,0.5835044980049133,0.7935759425163269
f1ca5a46-2ef1-41b7-bb48-4b86b802c338,0.5295783877372742,0.6255079507827759
f1d95c26-356f-4b7c-b08a-085c84d37c4f,0.5270344614982605,0.6695995330810547
f212d738-5ffc-4edf-a20a-84f587553873,0.0,0.586603581905365
f21c91b9-7f9d-4550-bff4-7613aacdd7e0,0.5346546769142151,0.6745653748512268
f21d77a0-dd43-49e8-8f99-c71a73acf28f,0.0,0.7614742517471313
f2283821-536d-40bc-8f9a-20ef18c3a597,0.0,0.0
f229c7ce-a179-4bfe-932c-6b95232447b6,0.5504473447799683,0.6856367588043213
f22eeeaf-bb0a-48f4-8ff9-7cce90eaac0c,0.0,0.0
f232412e-7abb-4a67-b327-d7fce05a5e59,0.5637298822402954,0.7612859606742859
f233dbb5-52a6-4ab9-967c-cb01be351908,0.0,0.0
f242ee68-66c0-4e2f-9dd8-c6259428e50e,0.0,0.5397300124168396
f24ff642-cc76-437a-bc3d-736073b41f9d,0.5965883731842041,0.8476244211196899
f2576c32-207d-4652-89e4-2ea0089402df,0.0,0.5724788308143616
f2714089-bc86-44d2-b93a-1d23066e0ab3,0.0,0.0
f279c715-944e-4cf9-914b-a384e35fcaa2,0.5320149064064026,0.8142731189727783
f298c17f-7af7-4408-b805-d872391408d4,0.0,0.0
f2a7925f-518b-433b-af38-54333415263a,0.0,0.5091132521629333
f2b43b19-ceea-4ab1-ba81-8296cf60372d,0.0,0.5850367546081543
f2bf7e5c-c63b-4681-bb14-188b3170e94e,0.0,0.0
f2cd7c81-5183-4334-9c93-66bf4d009884,0.0,0.0
f2ef5d1f-76db-447a-a01b-bb3be4112ee3,0.0,0.0
f304fcf5-091e-45c7-8f11-121f2bf1ee83,0.0,0.8662646412849426
f3128081-8632-4ce2-aceb-f5a9b089b28e,0.627147376537323,1.0060046911239624
f3207f17-d7e0-4248-82a9-9b81f07e729c,0.0,0.0
f320fee0-c0a8-45ea-b1af-0d00c924cf9a,0.658972442150116,0.7941330075263977
f33bf98a-6dd6-4bdf-be8b-2647794c9e19,0.6953846216201782,1.0392156839370728
f33c5998-d693-4255-8bed-113f7c2ecc74,0.5177498459815979,0.5409490466117859
f370baa1-a10c-4b39-8e67-2aca310f21fc,0.6006041765213013,1.182707667350769
f37edd4e-8855-46a9-8890-29f0068f5c16,0.0,0.5690211057662964
f3849b8c-439e-4825-8313-6d39366069fa,0.6287538409233093,0.720233142375946
f399e31e-79f5-4e7d-9ede-eb73c277f2ae,0.501738429069519,0.6612914800643921
f39e158a-1b4c-42a2-930d-14b25b6b23bc,0.0,0.5969623327255249
f3a2656f-51c0-46ad-b9eb-508a099f8f51,0.7445390820503235,1.0177017450332642
f3b59f3d-7628-47aa-a2d7-4afb59ce44a5,0.0,0.5335176587104797
f3cab701-224f-442e-b97f-22254dc98314,0.0,0.0
f3ceef4e-ff2b-49b8-a3fc-607da6721ac4,0.0,0.0
f3d34c92-b617-4920-8482-6b1ff84ecda4,0.7269397377967834,1.0149904489517212
f3eb7942-9126-4006-8cec-a81607605c94,0.0,0.618863582611084
f3f29803-af54-4c41-86a3-3343ff728784,0.0,0.0
f40f0161-faf5-4219-8677-1876afd4bdb6,0.5207340717315674,0.5087490081787109
f4162b79-007d-4f24-b028-d819c47419d6,0.0,0.5156064629554749
f4197781-1f50-4683-85db-4139fe3eb814,0.721071720123291,0.8858763575553894
f41a3de6-6e87-4925-8776-7ef9d606948d,0.6123623847961426,0.6348065733909607
f41e2cbe-252e-4570-94a1-5a90dd29778e,0.0,0.57025545835495
f43449b7-ac09-4824-9cc8-84120a11b598,0.0,0.731058657169342
f43f88b7-568c-4c4a-ac6a-4326b24e2ced,0.7964110970497131,1.3827409744262695
f4415760-a38c-4b60-9834-91d1c935f923,0.0,0.7202147245407104
f453aad1-abca-49f1-86d5-868db3440851,0.0,0.6017032861709595
f4601cde-2ec8-4420-aa7f-dc29807783e0,0.5451571941375732,0.8484436869621277
f4624385-a976-4071-bc97-7ded12be38ae,0.7469954490661621,1.1388349533081055
f46e7749-3d65-454e-a438-f1a01bbeead5,0.5954985618591309,0.8952232003211975
f478740f-fe47-4dc2-89eb-c6a0e5c61c29,0.0,0.5090656280517578
f48d8ae0-fe2d-4acb-a02d-3b42abb592a3,0.0,0.0
f4919c3f-afdb-4aca-bbb5-3c7c9ffa9674,0.0,0.6153450012207031
f4929a9b-a4ca-4f1a-850a-fad31207a2aa,0.0,0.0
f495a8ba-11d3-4175-be5a-977f1293be30,0.5296293497085571,0.6266826391220093
f49deb40-8038-46c1-b370-8fd84f151e27,0.0,0.0
f4aa40ae-0f38-4ff0-a1d2-a4308f9920a3,0.5394277572631836,0.9824577569961548
f4ab5879-9798-4f96-9449-64065b8bc36a,0.0,0.690883994102478
f4afe410-0427-45bf-9cc3-cd52ff02bc9a,0.0,0.5332826375961304
f4cdad40-0105-40cb-8539-1c93fb813177,0.5632989406585693,0.795769214630127
f4d6935a-de99-4e26-ae3c-d878c7fa7cc1,0.0,0.7920954823493958
f4e16031-91d0-44ec-8390-15ba2b4c6a21,0.0,0.5956037640571594
f4e551da-c7f2-4a7b-be6d-2b98b253a603,0.5839003324508667,0.6659931540489197
f4fd1851-c40c-4d3a-bd78-6735843798af,0.5168843269348145,0.5451846718788147
f5018a47-a54a-4dfe-b224-00999cda0c18,0.0,0.0
f50d22b6-556c-455a-917d-56d9f0e98b79,0.595671534538269,0.9712722301483154
f50d3abe-1c88-46e7-8ba7-e1d8ae00b386,0.6288888454437256,1.014583706855774
f5171ca5-da0f-4407-a09a-71290d4bb062,0.5544542670249939,0.6658425331115723
f526b741-a821-4ae7-adea-16007794ead1,0.0,0.5363227128982544
f52bf321-cb02-4784-9ef2-b7242cf00b7f,0.0,0.5568228363990784
f54d8409-16e1-42c8-a7ab-bee57737e6f2,0.0,0.0
f55ae299-9ca1-45c2-9f4b-471f3b59cdbb,0.5107625722885132,0.5585981607437134
f55dc5d9-97e1-4361-ba11-7788cbef0c4e,0.0,0.5185677409172058
f55f05d9-a9f1-4433-b8fe-dfc312cd50e0,0.0,0.0
f562949c-1ff6-46a1-be98-f17d361d79f0,0.6363298892974854,0.9242919683456421
f5736a10-7da5-4c2e-a61a-ea61b3156089,0.0,0.0
f57a263b-5e93-4b99-b9f3-b55266cb73f0,0.6058932542800903,0.7387356758117676
f58006fd-b295-43f6-bcb2-3bfcbe248de4,0.0,0.6860665082931519
f58ab095-a950-4490-b52d-35443a66ad1d,0.0,0.0
f5a15112-5ba6-4951-9e0f-8c030cc17944,0.0,0.0
f5ab4b19-df53-4428-834b-e87a3d798fb1,0.5329582095146179,0.5426376461982727
f5b89bd4-3835-4fc1-8095-5be528081657,0.5593156814575195,0.9466827511787415
f5c0114f-6ada-4007-9841-115393d5f22e,0.8017678260803223,1.0765424966812134
f5d009c3-8342-4cf7-9ddb-7e79f9640d0c,0.0,0.0
f5d0e6f5-0627-4de7-8d56-ee44816d8a71,0.0,0.0
f5d7403d-af52-4e79-b167-bcb5318619de,0.5521999001502991,0.6809276938438416
f5de3559-b34b-441b-8ccd-9f7c30decc0f,0.0,0.0
f5e3200a-43c0-42cb-a72c-eb022460e6d4,0.0,0.5144064426422119
f5e370e3-4a8d-471a-a727-8418c46386d9,0.502371072769165,0.0
f5ff7f69-768c-4056-a015-1e9c8479aed7,0.6421103477478027,0.8094610571861267
f608b666-4927-4ef0-8697-d98a648d05bc,0.0,0.0
f6188bcd-226e-40ba-880e-dff04d13f45e,0.587152361869812,0.8933442831039429
f61f6fe8-d458-4489-ba62-b2b729b42cdd,0.5080633759498596,0.6516074538230896
f6257043-9a37-45c3-b81b-d82459bb068e,0.0,0.6836175918579102
f631e470-e42a-4fec-903a-c12350b9c474,0.0,0.6463462114334106
f6320f54-b3c2-41ab-aaef-6098fcaa88d9,0.0,0.0
f6355bd1-cb9c-4d7b-885a-17d9b942987b,0.0,0.0
f658e911-adf6-4060-912d-5bc3cd041d1f,0.5937435030937195,1.066443920135498
f6608f69-aeca-4ae0-86c8-a1e462001a9a,0.5171819925308228,0.774838387966156
f6682a53-92f6-4599-a298-12fdb1c12468,0.680975079536438,0.7681785225868225
f67fe384-7801-468f-8be0-3afb5938d1fe,0.0,0.5594131350517273
f6ad6005-9d03-4eeb-8548-308db1fb0fce,0.0,0.0
f6b33c42-a1d0-4866-928f-2dc12972cb20,0.0,0.0
f6baa5c4-8cd1-4237-a474-599c44c4da41,0.0,0.7148224115371704
f6c3f2f8-9e8a-40f7-a926-adac575bad49,0.5168187022209167,0.5282749533653259
f6ccc3f2-b5b3-4ea2-b8eb-0ce7e096d412,0.0,0.586929202079773
f6e55819-a8f6-4b32-82f6-3ff991c2e392,0.0,0.6019423007965088
f6e70ca6-cb93-403f-8523-b9e0c9d76ce3,0.0,0.5580055713653564
f6eea24a-8bfa-4adc-acbc-b66a1aac85ba,0.0,0.0
f6f1da2b-63ba-48d9-97a4-66e2fb6075df,0.5039012432098389,0.8748471736907959
f6f27055-9d93-448b-a61d-25f479ea7c21,0.0,0.5317326784133911
f6f32dc4-2805-4d9e-a8a8-68e46315972e,0.5475679636001587,0.6123620867729187
f707b143-1fd1-4b1a-b360-77d96c66b843,0.7057254910469055,1.470375895500183
f71da383-8ac1-43f0-a35f-e9f6720ad16f,0.5013278126716614,0.6838295459747314
f730f0b7-46f5-4062-8e10-31bfc6e784df,0.0,0.0
f748651f-001d-4d5e-9a8d-80a98df8792e,0.0,0.0
f749753d-30b0-4937-84f6-526c85018b6c,0.0,0.5575976967811584
f750d23f-3d67-401a-8ebf-68768851328c,0.0,0.6536111235618591
f77e4232-9906-4294-8ee0-d4220dc095c0,0.0,0.0
f789b69a-ab7a-4756-b931-938cba579e64,0.528104841709137,0.6080441474914551
f79a9395-e00c-4f88-9cbf-9372259d3f71,0.0,0.5630738735198975
f79c42ed-1f28-4c7b-a885-cbc0dd8b212a,0.0,0.6083134412765503
f7a39d0a-2ef6-4d3b-ab11-fde4da626fe6,0.0,0.5231782793998718
f7a5bbee-9a79-4344-8399-f76d7fe7e329,0.0,0.0
f7f90fe4-401e-42fd-b0e3-56aeb1609e45,0.5865429639816284,0.9621148109436035
f8115ee3-6c2d-4e74-85f5-03e852ab557c,0.0,0.0
f81a9c47-edcf-43a0-b985-64d4d98bfcfc,0.0,0.5074374675750732
f82ff00c-5bbf-4261-b48f-9a6ff09d95f8,0.0,0.0
f83190ec-63ab-4ce1-b7fb-d996be7bd480,0.6363067030906677,0.7950801253318787
f848ba61-0a43-4102-9969-e5ac812f950c,0.689600944519043,0.8430046439170837
f84a23ff-8ebd-4f61-8c78-534b8c8a29df,0.0,0.5723187923431396
f84f32de-a3a2-417b-b65b-e44328fdf4d7,0.0,0.7327293157577515
f85b6234-e92e-4786-b839-83a90e25592d,0.0,0.5847107768058777
f85d5f75-c38b-430c-aba5-1223c5d56c3e,0.0,0.6957839727401733
f85e5441-9bd9-4004-8280-289c52ab86ff,0.6955926418304443,1.2914379835128784
f86d7a96-948a-4995-beb1-22a1e7b5ba79,0.5873973369598389,0.7464593052864075
f87264c8-d7b6-4f27-9078-6bcf80d4489d,0.0,0.5137733221054077
f8827540-f25b-41d0-9b94-a05f8a0b794c,0.6235379576683044,0.8834459185600281
f8833110-a6cc-4491-bcce-4dd7e55f3636,0.0,0.6952639222145081
f884e591-2664-4834-9d03-91bf834d57dc,0.0,0.6286669969558716
f8957177-3f46-43e9-93d5-d294d3ec71ab,0.6300715804100037,1.0146185159683228
f8e1cb6b-3a72-4acd-ad72-9834c6964cee,0.5008199214935303,0.7803826928138733
f8fd77aa-e6df-4373-bcac-fa542af51b1a,0.5136184692382812,0.7873207330703735
f901980c-e4a7-4172-b2b6-c0172c0d0dd2,0.0,0.5856291055679321
f912fe52-a2d0-4ab1-a5eb-05fe254086c3,0.0,0.5665809512138367
f91627e9-5b77-4d7e-af62-bac7a6915ab5,0.5081075429916382,0.530828058719635
f919df76-4309-498e-962d-18f692ff4cc6,0.0,0.5553702116012573
f92158ef-3262-4e03-9bf9-e1bf200fad26,0.0,0.7864730358123779
f93c0916-1fdf-446f-b9b4-8f9796ae6c64,0.516059398651123,0.5773575305938721
f95ea72e-cc7d-4a5e-8890-fe6b9a7f3d27,0.0,0.0
f97c5384-dc0e-4232-bfa6-5e652caa867d,0.0,0.0
f98db28a-8833-4d82-8c22-3de5791a62dd,0.6799749732017517,0.9522231221199036
f9b7ebfa-0200-4df6-806a-ac07cf505f84,0.0,0.0
f9bb1931-36dd-4ee3-9d07-ebef97031e35,0.0,0.5517054200172424
f9cfd512-62d1-470c-b035-ffbb9de739f2,0.0,0.0
f9d51ca2-be2d-490c-b61f-6676ba4b6934,0.0,0.0
fa057db8-b5a9-460c-9f7c-517efc944c63,0.0,0.0
fa0be774-20be-40d2-ac30-ebba47b80774,0.6339192986488342,0.9509527683258057
fa0c4f49-da15-4425-9ede-cb2bee368b6e,0.0,0.0
fa325e61-6134-4944-bb51-c5181808774f,0.0,0.0
fa47362f-3771-4caa-bb46-94ec640a0153,0.6152389645576477,0.999535322189331
fa53d27d-9ae2-47c0-9171-fd628b86badc,0.570951521396637,0.9495249390602112
fa5dca2e-4382-4f2d-8663-a4e68eb24b89,0.0,0.0
fa5e996a-a26d-490d-988d-c8a67f724277,0.0,0.7639040350914001
fa5ee15d-efb5-4470-8012-c68a342e1346,0.0,0.0
fa65d8af-9270-4cf6-9fcc-8d7cc6b5e80d,0.0,0.0
fa71723d-4999-48ee-b64e-385fcf186389,0.9250556826591492,1.203521966934204
fa770e0e-f7c2-463a-969e-54b234502aa9,0.0,0.6184097528457642
fa995fcb-fb1c-41d3-9e47-9034987bc4bf,0.0,0.0
faa5b3e1-6504-4f57-bbc6-cafe989aac1f,0.6015727519989014,0.9763910174369812
faa742d1-efe3-4020-9166-efd7050c0d90,0.0,0.0
fabbbe05-7c1d-425c-b31d-1364cea77b92,0.5147245526313782,0.7507761716842651
fafc4a59-b870-4948-9800-7de5d59cbb1a,0.522948682308197,0.721220076084137
fb025981-cf11-4abc-ac8d-6b10df85e4fc,0.5640749931335449,0.5685294270515442
fb0a1cd6-2884-4fd0-88f1-348404226088,0.8637655377388,1.140034556388855
fb0d8205-7052-4c4a-83c2-6ead55933c2e,0.0,0.0
fb1571e6-9ffa-47de-bc1c-34042325069a,0.0,0.0
fb180be1-169c-4865-a7eb-43ac46964984,0.0,0.0
fb2c09c8-5571-48c9-8509-2d51adf4e294,0.0,0.6133005619049072
fb2d6e8d-289e-40fb-9cb0-62710d438fac,0.5559713840484619,0.7027718424797058
fb2dec07-7a17-474d-84b1-5c911bb8f55c,0.6105468273162842,0.8661229610443115
fb3793ab-1475-4a90-a6b0-c3a09064935b,0.0,0.5382388830184937
fb42333e-64bf-4353-ae06-7b09a48937a3,0.6152811646461487,0.7873213291168213
fb4df67c-6571-4eb1-84ec-dca277f94cb9,0.7850351929664612,1.078218698501587
fb5e2ac1-feb1-44c6-880b-2a2f51d12bea,0.0,0.567233145236969
fb694a75-8929-4f49-b1fc-fdd468502e1f,0.7833757400512695,1.1073203086853027
fb6c183b-94d7-426c-8c3c-3d2291ff2300,0.6284604072570801,0.8467599153518677
fb8784d1-2448-43b8-baac-320677228c22,0.6317870616912842,0.650385856628418
fb9aa734-0768-45fc-a5d1-f55b3a537094,0.0,0.0
fbb61a75-3734-42ae-8475-876eb2686276,0.5306644439697266,0.63426673412323
fbf2fe24-8b40-4926-ba0d-06d935ffed4d,0.5141047835350037,0.9975378513336182
fbff303c-76b8-4191-a3ed-2690db1649f8,0.6526981592178345,0.9051841497421265
fc1941a7-5d2c-405f-9f92-33155688311a,0.0,0.0
fc240216-d6f6-4ab8-864e-f3a916e05426,0.0,0.5239816904067993
fc2b0aad-a77f-445e-be18-235496fbc8f5,0.0,0.0
fc535afd-a1b6-4a38-8a1e-ede9714af82f,0.0,0.0
fc55828c-3a6f-4ece-a22c-2a16c85dc83a,0.5596063137054443,0.6223869919776917
fc5c6ac2-1993-4559-933e-77586b2ac48a,0.0,0.0
fc600f48-52c9-4d01-87ce-ab21f5d5c79a,0.0,0.0
fc7abf75-a4ff-429b-97f4-35c9579b5794,0.0,0.0
fc9bf283-6474-4fd2-9c56-f0cf8d2fe825,0.6065972447395325,0.9835436940193176
fca429a7-89bd-4b9a-a6cf-17d102649f3b,0.5046651363372803,0.6642496585845947
fca598d0-1efe-447d-a289-c97ae0feb720,0.0,0.6438412666320801
fcaeeab8-e5e6-4139-9850-cc452b2200da,0.5962987542152405,0.7684003114700317
fcafb6c3-792f-4574-a2fe-eb506d5dd3b3,0.0,0.5360404849052429
fcbd567d-8176-44c2-816d-d6dee6a6c52d,0.0,0.0
