,2021-10-01,2021-10-08
fcdc3e7b-30fe-400b-93f5-0138eb6ed355,0.0,0.5847936272621155
fcf0d369-c434-4d82-8b23-cab828270ec3,0.0,0.546980619430542
fd0cc046-0417-4b90-9857-fe6ff737c1be,0.5767149925231934,0.8669847249984741
fd2a37a6-1300-4bc3-be8f-d8aa176cf9c2,0.0,0.0
fd2ae792-c55f-4da6-a5e8-a6b3369db3fe,0.5263354778289795,0.5760967135429382
fd3a71b7-2cc6-40f4-9252-a91578d5aa4c,0.0,0.6051303148269653
fd3da13a-856a-4640-b510-1049240859bd,0.5663443207740784,0.8589376211166382
fd4e5917-8401-4a22-bd50-0936f84a821d,0.6840046048164368,0.79744553565979
fd537d12-c4f7-41d6-948f-cae118afa4a2,0.5316511392593384,0.8287920951843262
fd8601c9-3f4a-4995-b27f-ec97b288399a,0.6873904466629028,0.7850470542907715
fd8799c2-4f5f-45d6-9d1e-5e95fd1ac76c,0.0,0.8768361210823059
fd8b199d-a3cb-4586-b9bb-dcbce748a6bc,0.0,0.5386977195739746
fd8cedab-f855-45e3-a3a3-e3694a74dd9b,0.5723096132278442,0.9787307977676392
fd9f9cc2-eabf-4ab3-8499-a91c9ed3c853,0.8347396850585938,1.0954203605651855
fda187c5-5b4c-4b01-bbd9-06c0211d11eb,0.0,0.0
fdcadc01-b64b-471c-83b0-21ed9d5b2bb4,0.0,0.0
fdcb2184-4872-4313-8d5a-2ae833fe4470,0.0,0.0
fdeecb2a-79c6-43e7-9ff6-886afdf127f9,0.0,0.0
fe090752-daf4-472d-ade8-a5ffff02a9b5,0.7673537135124207,1.0678198337554932
fe13ea30-50fb-4dc6-92d4-b3b3eb9c47a0,0.6545626521110535,0.7684034109115601
fe16bb9a-90c8-467d-8bf5-a1889fc2d644,0.0,0.5610381960868835
fe3442bf-b89d-42cf-ae82-64454206551d,0.0,0.0
fe46ff16-2a79-4bbe-9b9b-2b2ff4129775,0.0,0.0
fe4f8191-fd12-496a-a555-fc9fb8647906,0.0,0.0
fe5df243-475d-48ca-beee-0044d116d021,0.5023547410964966,0.7152915596961975
fe65856a-9b1c-4698-9f23-2ab50ff3d4eb,0.8066228032112122,1.0915440320968628
fe6876f1-80a4-45fd-8f4d-243f2ec5545b,0.5887486934661865,0.8969289660453796
fe72ca4d-b0c0-4292-8920-fae236b94c93,0.5733150243759155,0.822917103767395
fe766019-4dbb-414d-84b7-c98d43c1d8ed,0.5439663529396057,0.6586233377456665
fe7692d0-bee4-4404-9b82-230591375ca2,0.624096691608429,0.6697054505348206
fe786850-bba1-489b-8f5f-89b0675bf899,0.0,0.0
fe787bb4-e055-4ac2-bed8-c71f38cfa940,0.0,0.60723876953125
fe79f2f5-fa2c-4af1-bb87-f0ca0cc9e746,0.6308591961860657,1.0126101970672607
fe7cc601-1f91-4b39-8b92-f0c7e423b049,0.0,0.5319762825965881
fe96bb82-8fe9-405b-aa6b-94089fd24710,0.6058762073516846,0.983351469039917
fe9c723d-a714-46c5-9649-6fbf1119f037,0.0,0.0
fe9dc317-07be-4ec6-b137-fa3ec1080c30,0.873927652835846,1.2201223373413086
feba6f05-5e54-4209-ac19-89d9ec95cdd7,0.0,0.5851421356201172
fec3a8b8-aaad-4f55-bf64-9835b98830b5,0.0,0.5326592326164246
fed444f1-b16b-47f5-84a6-bc975b0ebe24,0.0,0.0
fedc5e32-d3cb-4e4f-b0b5-50e949ef3f18,0.0,0.0
feecdc0a-883f-410c-86b9-bb8f90347dca,0.0,0.540155827999115
fef6616d-0ad7-4338-9cd2-6520852f72ba,0.0,0.752232015132904
ff003bfb-ddba-4613-8af2-30e7ec6c1314,0.6003249883651733,0.9747335314750671
ff153566-1dde-41e1-a81b-3d2da6effc28,0.0,0.0
ff1d4ca9-fba1-4173-88ee-349616ff4461,0.0,0.6799205541610718
ff4d1506-54fe-433a-b469-f03606e5c3b7,0.6425312757492065,1.5488903522491455
ff4d691d-41ce-4915-bdd2-073f5780b348,0.6774949431419373,0.9703220129013062
ff8297af-c667-49d7-b342-ea39f5a6e35a,0.0,0.5342780351638794
ff891a83-d9d5-42e3-8683-89c73b46e64c,0.0,0.659086287021637
ff95eb2c-f0a5-435b-a450-c6703efac9e8,0.595177412033081,0.9024554491043091
ffa1148b-b372-4fd3-a5a4-52b37d7a143d,0.6270003914833069,1.0046539306640625
ffac3cf8-a5fc-49f1-a152-867d4612bf45,0.50319504737854,0.6140764951705933
ffb695e1-0cd3-4706-ade7-8d8ca05036d6,0.0,0.0
ffb927ca-292e-439c-90f4-4a4c116ab01b,0.6768958568572998,0.8759401440620422
ffbecb71-8bc4-44fe-80b6-7e46d5a62813,0.0,0.6239855885505676
ffeef29b-979e-4c1b-9ca6-a7ce0944af09,0.0,0.0
00146204-d4e9-4cd8-8f86-d1ef133c5b6d,0.0,0.0
00656c12-2000-4cb7-97b0-6d51bafb5db2,0.0,0.0
0075950a-3452-49a7-a1d7-7fb71b984696,0.0,0.0
00802ec7-1ff4-4432-8cad-8a2db176f2bd,0.0,0.0
0095d99e-2c21-40ff-bb09-467a12da25d2,0.0,0.0
00b78996-1639-40d2-a943-2126ec4ef2e1,0.0,0.0
00c20f4b-3dba-47cd-8210-73bfc64a5591,0.0,0.0
00c6952d-223f-4661-a325-a98912335d81,0.0,0.0
010f8360-a018-4620-9de2-33a7893129af,0.0,0.0
011091ab-0823-4e6c-ad70-a9f3e8ec5118,0.0,0.0
012fbbca-6dc5-4c37-b266-ac2782ca4975,0.0,0.0
014ce464-ac95-43ad-a614-5f017f8656ed,0.5978380441665649,0.0
015e2c22-7766-4d19-bde1-33f6a22824ba,0.0,0.0
0161a423-ba7f-405d-b129-273fadc00911,0.0,0.0
016d3736-a9d0-474c-b62a-3e90ec42eefb,0.0,0.0
016fc79d-5ee9-46b7-a84a-6e869cf4960b,0.0,0.0
017a7810-a518-41bd-b012-7464fad522b5,1.1197105646133425,1.4613898992538452
017aee88-2a1d-4355-b20a-9d5431d5879f,0.0,0.0
01867838-b8c1-45b2-bf01-a262d18c95ec,0.0,0.0
0194c7f2-1f87-449c-9c77-2f1ce6009e18,0.0,0.0
01b1a490-2442-48ac-ab23-4563464468af,1.4320887327194214,1.5978755950927734
01b81868-133a-4b56-b386-ec0e4fcc57d0,0.0,0.0
01be2cc7-ef77-4e4d-80ed-c4f8139162c3,0.0,0.0
021e5ca1-3702-4379-81b0-60ded7294421,0.0,0.0
022e5945-f13d-4270-b147-a4d33a3d4a5f,0.5036221146583557,0.0
023c3c0e-9709-42bf-a778-12c929f206cc,0.0,0.0
026b1ec0-027a-47a9-b37e-cd982b695240,0.0,0.0
0289f22c-aab5-49dd-a8dd-9cfbe9f56d51,0.0,0.0
02924296-383d-46bc-adc5-6531f741ea7c,0.0,0.0
02d70e51-07db-43c3-88b4-1550cbc7855e,0.0,0.0
02fa9f4d-a454-4e73-8aea-4d19c4ee3e37,0.0,0.0
03855439-0816-4ffc-9100-aa34b74bc43b,0.0,0.0
038d1ec6-5823-4f03-8fa4-298fe7c99a9a,0.0,0.0
03d3272d-5dad-49fa-9e21-c4e4366df738,0.0,0.0
03d9ecaf-7a9b-42c5-abb1-ac45b0a4af59,0.0,0.0
040ee994-56f7-4b90-87a1-c2a3dd6226f2,0.9442647695541382,1.0707550048828125
041ef6ab-74bd-4864-a3bd-5965c74c7b34,0.0,0.0
0439683e-4a48-4732-8c41-9d3b3debca2b,0.0,0.0
0443d786-9adc-4aa8-bb4d-2ffeb5b4a1d1,0.0,0.0
04768fa3-aa7d-47a0-be14-ba21b8b0c263,0.0,0.0
04a3de95-cc50-49e5-86cf-c3445f2c4282,0.0,0.0
04a5ab2d-5a18-4dfb-a7a6-e605f0c64692,0.0,0.0
04b7603c-26c6-4004-a8bc-58b2b60e810e,0.0,0.0
04f40c2a-fd9b-46e5-8d7c-57e442234874,0.0,0.0
04fdface-1e2f-4c31-80e6-1e6483d29b9b,0.6585339307785034,0.6869263648986816
0549628e-54d3-4086-b52a-1df268d87c17,0.0,0.0
054be902-2bc2-47b6-a641-29fbe99c16a5,0.0,0.0
055e5328-187a-498e-8893-00cb04821723,0.0,0.0
055f3f9b-97e7-4408-92d7-acce9a0e291d,0.0,0.0
056b49a3-990d-47d2-9c5e-f3297595e6a8,0.5030102729797363,0.0
056bbed9-0c27-48ad-9072-b532d97322cd,0.0,0.0
056d591f-d96d-4700-967f-434d0ed4cbac,0.0,0.0
05ad4119-e0ab-43f7-9e96-de57026d72ab,0.0,0.0
05adc967-9d21-4548-83e9-3df4f7d05cfd,0.0,0.0
05c13909-f845-49bb-860c-b03523352a77,0.0,0.0
05c494ed-870f-4863-8c08-5398072da1a7,0.0,0.0
05c4a84b-90e5-4e19-9c62-decf47b839f5,0.9174431562423706,1.0449074506759644
05d12363-2fb2-4a2a-8a57-50edc23eba43,0.5878002047538757,0.0
05d7ea55-ac46-481e-a28a-f73d008fd061,0.0,0.0
05ebb455-0967-499f-b373-096ccce8229d,0.9468573331832886,0.791956901550293
0611c8a2-b994-49a8-8aa8-84a715b9d1ed,0.6554409861564636,0.8392070531845093
06189554-eab3-4f15-8f8b-565390d2adda,0.8126634955406189,0.8795052766799927
0655a095-1836-469a-b036-dd839492b67f,1.0965651273727417,1.193200945854187
0673b6ef-454f-4b2a-a754-fbb63df39e3c,0.0,0.0
06779cc2-f802-4e38-99d1-bffe3b189196,0.0,0.0
069519cd-3f7c-4c90-8850-8d35439974b7,0.0,0.0
069aa241-f19e-487f-8396-4412582c0800,0.0,0.0
070a34e5-382b-4974-b73d-3281afcbe41b,0.6245483756065369,0.7240597009658813
073f5e65-cc6e-4ee6-aca0-3bb465292275,0.7181631922721863,0.829807460308075
076d951e-f676-462b-bea9-7a5912a0b687,0.0,0.0
0774dcd6-99a3-4491-8207-c25d6772158c,0.0,0.0
077c0672-1ae1-4edf-814f-e0b6d168116e,0.5147163271903992,0.0
0786dedb-379d-4a2d-9957-56c8ed3ee9a2,0.501691460609436,0.0
0787d099-8c6f-4be5-b4b0-2062c3134007,1.0477588176727295,1.3361167907714844
0788e9e7-8702-40f3-b135-e59c856611b2,1.3844554424285889,1.503537893295288
0798f2fe-f83c-40bd-8f6e-86fe7f71a124,0.0,0.0
07999831-b2c6-4b3a-83e6-4d974a78a8ed,0.9277746081352234,0.8476013541221619
079c1682-17ee-4335-a456-496a29b698fb,0.0,0.0
07a5603f-18fd-4ab6-b485-ac9b32df6619,0.0,0.0
07c3a503-1709-41cf-adfd-7e0ed0ad87f8,1.0006122589111328,1.1157280206680298
07e6a197-04df-4025-8800-6ec7c27957fb,0.7708225250244141,0.8071767687797546
07fe2188-56b3-45b8-8429-00c8587aae2b,0.5003758668899536,0.0
081a478f-21ef-4561-87f1-4530b0a21c86,0.0,0.0
081df173-b890-47e2-9ccd-1aed9a428f3e,0.0,0.0
083f9eed-9f6e-4feb-8f76-555a02d38296,0.0,0.0
08473df4-b345-409d-90ff-09bb319f9a73,0.7709906697273254,0.0
084e60b2-5a74-49ba-beaf-0cf7bb5b9d07,0.0,0.0
0856e80a-910b-40cd-b044-1c3eb6fd8bee,0.0,0.0
0889e4cf-0435-416b-999e-24e465e4885e,0.0,0.0
08938e3d-abe2-41b2-9546-f56a4f0b64f8,0.0,0.0
08b6a57b-c8e5-4455-a890-11f386e5c664,0.0,0.0
08ce26f8-8e0a-4eee-b5f8-8f294cef795a,0.0,0.0
08d12e8b-797c-484b-9ba8-4ed86c09beaa,0.0,0.0
09146419-d10b-4554-b16a-86a40cbc9703,0.5607414245605469,0.0
093b489a-ff9b-4ac4-82d9-194e15b7911e,0.0,0.0
093dd684-00ac-4795-8ec8-73ad84a46aa5,0.0,0.0
0960af5e-baa8-4e91-a71b-c7aa6a5b17cf,0.0,0.0
09703185-8e97-4c42-b06f-766a2bc0cac6,0.0,0.0
09ad2e08-b19b-4f89-9263-6616ca4b0f8f,0.0,0.0
09dce528-e031-4bdd-87d2-30d2bceb406e,0.7528906464576721,0.5977832674980164
09eab4a5-f1d7-40ca-9454-09c52870cfc7,0.0,0.0
09f7927a-d112-4649-9f6f-7b8ca437a680,0.0,0.0
09fd1b30-96eb-4750-b79e-0fb8fad91ae4,1.226330280303955,1.2957367897033691
0a08421f-9934-4e81-99e1-01db806aa54e,0.0,0.0
0a54de9c-d804-4681-9f7f-9f770a0f6d2e,0.0,0.0
0a5fb32f-7f8b-4085-aee4-866e9215be27,0.0,0.0
0aab26ad-bbc5-4ecd-a155-b81ddc068df2,0.0,0.0
0ab2da2a-b31a-4b74-bca6-f6de9fb23e8c,0.0,0.0
0b164252-e501-4a9e-84ea-30f86fa66eec,0.0,0.0
0b26dc64-00e5-4bd6-89bc-064a4dadaad7,0.0,0.0
0b395470-0ae0-4b68-8c01-e84739d91527,0.0,0.0
0b590db6-0060-428c-8aad-f42c7b4fbc89,0.0,0.0
0b5b6ad9-84f3-4eab-a305-6a0230814e2a,0.0,0.0
0b61f9a0-1030-4fe5-aee8-b8f9d2d38c4f,0.0,0.0
0bca6191-a394-4fe1-8eb9-f78a7f924d35,0.0,0.0
0bd950b1-cc77-49a5-b52e-5911cc794553,0.6986556649208069,0.7502831816673279
0bdc01b3-370c-4d72-a2f4-3163e39d46a4,0.0,0.0
0beaf247-60cb-484d-bef9-eb9a58a3bee8,0.0,0.0
0c42cd29-c9ab-4a00-8961-9079565fe1d3,0.5832030773162842,0.588707447052002
0c5c10d3-e294-454d-acc3-7675fed7621b,0.0,0.0
0c61ddcf-4c8a-42bd-8164-db0e5314b543,0.0,0.0
0c6d16c2-9e49-413f-be10-0eeb83d50bb1,0.0,0.0
0c828de6-96e3-4a31-a0e6-2ea651b36003,0.0,0.0
0c960dea-8460-46ae-b3e0-601d66b3f289,0.6475535035133362,0.0
0c9a4043-4cdc-47fb-a56d-cfb9f20b6b8b,0.0,0.0
0caeb3e8-19ac-4a3a-a441-9ad2f6914210,0.0,0.0
0cb0685c-3331-47b9-a011-e72958932a82,0.8049957156181335,0.6881430149078369
0cf70829-f713-4689-adfb-144a588a5ecb,1.036010503768921,0.8836778402328491
0cfc8dd1-b90b-4c1f-814b-586fc21edf93,0.0,0.0
0cfe75cc-9ca8-46d5-b1c4-f0bf0c087c4b,0.0,0.0
0d078805-b841-456a-9bac-2b3305331924,0.5156481862068176,0.0
0d0b9ccc-952f-4260-96c6-7a82df0966b5,0.9689494371414183,1.029483675956726
0d188271-5920-4646-9ace-09caa3f057ab,0.0,0.0
0d196645-1338-4f37-8a73-ef380da316bd,0.0,0.0
0d4fe37e-0f63-47ae-af06-c75629a731bf,0.0,0.0
0d612704-69c1-4419-bca7-58d949b3210e,1.2787796258926392,1.5292258262634277
0d861a89-ea20-4be3-9771-2ef62636099b,0.0,0.0
0dc0da48-b41f-4fcd-96c8-15225f8ea712,0.5795642733573914,0.0
0dd27b60-b4f9-4047-8c51-48e1562076c2,0.5950666069984436,0.0
0dd4afdb-c9cb-426d-a31c-d05c756d2448,0.0,0.0
0e05e4a5-1161-466b-9e00-8bf8691021a3,0.5407335758209229,0.0
0e33fe8c-ad56-421e-97e5-de30a8a479bf,0.983187198638916,0.6863712668418884
0e4ede84-2db9-4026-8c08-995e5ccaca29,0.0,0.0
0ed8c5af-5f36-4392-918e-cf10c73f6a9f,0.0,0.0
0f1e77df-4441-473a-a955-1f44451460ad,0.0,0.0
0f24fe15-73a7-486a-8957-9d74cc61abab,0.0,0.0
0f508ee5-324b-443c-b719-37ae53dd2607,0.0,0.0
0f5939ee-5c6e-46e9-9e03-0d6afd9c6b9f,0.0,0.0
0f813413-56ce-4ce4-b573-d026ca830e26,0.0,0.0
0f950c21-4063-4d17-87db-1be565d165ef,0.0,0.0
0fb0dc7d-42c2-492b-97b8-f2902ae60458,0.0,0.0
0fb668ed-40e6-4ce7-ade4-074c23652c28,0.0,0.0
101bb47e-fce6-4427-a6bf-34887c32d8c6,0.0,0.0
1047c798-967b-424b-9381-cdc5e0b2ca7b,0.5031412839889526,0.0
10584fb6-7dcd-40df-a1c5-bc1969e4afb7,0.0,0.0
106130b5-2f95-4447-8eee-28012e91eaed,0.0,0.0
109105f6-14b5-415c-b9c8-aea94390af0a,0.0,0.0
10bfe247-d788-454f-8711-8c3065a8fcba,0.5851420760154724,0.6849581003189087
10cbd99d-220f-49a3-a7f5-96c943b20272,0.7335233688354492,0.7372559905052185
10fe52a9-7c64-4b94-938e-db8116d23f22,0.0,0.0
1103e14c-126c-4e6e-9076-8f68fefecff6,0.0,0.0
111b270b-3a13-4ae7-b18e-f91a1a7fd1b8,0.0,0.0
111d3c27-0a03-4d4c-9d9e-f92b32da90dd,0.0,0.0
1129ac58-11c5-4db0-83eb-d65e326369c5,0.0,0.0
1138ef64-5cf2-4a6c-82d0-0cd06a386f05,0.0,0.0
1197d732-735d-490c-ba73-23bd8bdc80ce,0.0,0.0
11985b2f-4093-4636-9851-f89d9d58148b,0.0,0.0
1198656c-d231-4568-a5fd-b42f61bcbae9,0.0,0.0
11e7b820-892a-493f-9697-ee175e8e8601,0.0,0.0
1248b3e4-9fb7-4d86-ade2-fe213210a246,1.1668199300765991,1.23512601852417
12499266-cfdb-4810-9f8f-eec2cd81feae,0.0,0.0
124ce80c-cf88-4825-ba6d-7d0119c1f05a,0.0,0.0
1299f131-69d5-49b4-bac8-b6803adda4d7,0.0,0.0
129b890f-bb26-467e-8766-45213df18c3a,0.6373851299285889,0.0
12a04728-db95-42b6-aad0-bcb16d7b9c35,0.0,0.0
12b98326-de22-4107-b357-365d36201fe7,0.0,0.0
12c7303f-778b-4541-95e6-2c5d242a46ae,1.0713199377059937,1.2483477592468262
12c7593b-9c65-40ab-a833-c24b7e283d71,0.0,0.0
12e5a42e-f6bd-4d63-93d0-cb0f6410411b,0.0,0.0
1336b3b1-dcd0-4139-99a9-51184aa534de,0.0,0.0
133e25be-098b-4d29-9749-8d64138155db,1.366275429725647,1.5818278789520264
139e6e56-159b-4e5e-aab4-4f530aabab63,0.7007925510406494,0.7215451002120972
13a3d17d-68e4-4803-8f04-ffe1c2cf743d,1.00408935546875,1.1158171892166138
13a7d3c1-1f51-4007-8a7f-095eb54d3b8b,0.0,0.0
13beb855-f0cd-439e-92a0-cbdf5f24e62d,0.0,0.0
13ef7bfb-5fcc-4790-b2e9-26ccb8501301,0.0,0.0
13f07871-ae30-46ae-bfa9-5936d1664769,0.0,0.0
147c9216-7e0c-4e1c-aadb-b518752fcfd5,0.0,0.0
1499d952-085a-4530-b7a7-58702f2706b4,0.8144866824150085,0.6238738298416138
149d7211-5466-4635-beaf-220251410870,0.5325394868850708,0.637729823589325
14ab53a2-11eb-4b7c-96e3-6bee9958dab3,0.0,0.5014275908470154
14afb584-9fcc-42b5-b7fb-d7f428a22dbd,0.0,0.0
14b762ca-637b-4883-bee3-dc26f9d23fee,0.0,0.0
14f160b1-0fe2-441c-bac8-e2fc826d0301,0.0,0.0
14f4550c-076e-423b-8a19-2a14104d272e,0.0,0.0
14f5906a-fae2-4873-b1cf-29baacace58c,0.0,0.0
14f96459-333c-4623-addb-04c41ce07b7f,1.5201927423477173,1.809586763381958
15176c79-1def-4b7b-b638-aae100640b21,0.0,0.0
1526eff9-bd1a-4c78-abed-f4dff1721ff4,0.0,0.0
15324062-7d8b-4e3a-8271-8dfd0b13bed7,0.9203493595123292,0.9732924699783325
153bb294-0aba-455d-9943-d5a94faa6717,0.0,0.0
1540e98a-ac6f-4858-bb20-24be795c43db,0.0,0.0
154dba22-9554-483a-bb0f-76d7b32307f0,0.0,0.0
1558de04-c191-4b91-ab96-72d708513748,0.0,0.0
155c6129-7249-48c2-8325-dc5570305d10,0.0,0.0
155ef409-a486-44c5-b027-448ea3fa70c0,0.0,0.0
156799db-5285-4a04-9ee3-fde0b43ddb89,0.0,0.0
156848a5-f177-4116-a8f6-3fcc327426ea,0.0,0.0
157196fd-f841-4803-9e74-a20a7cc68224,0.0,0.0
1585fc8e-d63a-4ac9-9909-e1b21a2b2628,1.3951914310455322,1.338539481163025
15866668-ac54-45a9-80e7-01985fa2eea3,0.0,0.0
15b22a90-bf49-4888-a2fc-8ba1f7754fed,0.0,0.0
15d31f8a-f03f-4ea8-9e72-cc76027e9f6d,0.0,0.0
15e6c4ad-5b64-4b68-a414-c22b3cf2a4c9,0.0,0.0
15f0a899-535e-421a-89a6-bb7e0436d06e,0.5050514936447144,0.0
15f5b189-b0c0-4a25-b8dc-8ea34ae7c923,0.0,0.0
1635dd04-fc67-40bf-9c0a-bef78924e294,0.0,0.0
1637237b-451f-4a24-ae1b-a5331ff72c28,0.0,0.0
163756eb-cd77-4e52-8835-9d52fbba81b1,0.0,0.0
16460ab0-a4e2-4204-b1ab-49a2a60d1112,0.0,0.0
16581344-7100-48c6-958c-d4d291027d25,0.0,0.0
165fdfdd-2a02-4074-a21b-42e4b189c2e8,0.0,0.0
168cda07-59b9-4f42-8ba9-aa439e2ed0ce,0.0,0.0
16943d98-f678-4e95-9a92-3abf8adfaf39,0.0,0.0
16969ff0-4f1f-42c8-b172-6101de59999a,0.5521469116210938,0.5065101385116577
16ac5003-d434-449d-9e30-d64a94d00c7d,1.0912907123565674,1.2120335102081299
16cf67e9-89d9-4833-8b92-dc6d1c794181,0.0,0.0
16d875b5-f979-4a2d-9ef3-721a1a4a505b,0.0,0.0
172bcf21-f7a5-423d-9878-2e3763b3e44c,0.0,0.0
1731444d-f122-499b-9df0-f8a4c3220447,1.2850699424743652,1.3083417415618896
174e3100-c30e-46a4-ac7c-30cd521fc390,1.9191094636917116,2.3123512268066406
17903300-c15e-4cff-9087-1691de20cfd4,1.2659289836883545,1.3250389099121094
17a9b204-9a22-428b-944c-f9d8f0b9fa3a,0.0,0.0
17bf0677-f8e8-40b8-8b79-ff78c4e93d88,0.0,0.0
17c0748e-6390-4d19-bae8-8b659ac49318,1.559755563735962,1.7462759017944336
17c27031-eeb9-495f-9550-be9f4001ba64,0.500058114528656,0.0
17e51ed9-dbec-4e6d-8547-3c1d916c7dd9,0.0,0.0
17eb9abf-19b0-4306-85aa-c9239f2eb1ef,0.5781669616699219,0.7663187384605408
17f29858-3e04-49e0-b37e-5d0ae25b763b,0.0,0.0
181f47db-dc4f-47f7-9f2d-ea92a5ad2da4,0.0,0.0
1831635a-7841-4672-a07d-0eb7a52b5b2b,0.0,0.0
18364e15-3101-4b81-b2b5-cebc6433f638,0.6862620711326599,0.0
184750bc-a751-47ba-a82d-cb76560c3e62,0.0,0.0
186876b6-7d4f-4679-9e95-21267bb1aa67,0.0,0.0
18a8c3ab-f5f6-4c76-a421-910f0732c7e1,0.0,0.0
18a9d754-7493-46cf-9073-c0ce6015a782,1.3367857933044434,1.3267581462860107
18ab85f4-96b7-4c20-a4ae-56f71b791ea4,0.0,0.0
18bcf1b2-6c37-4d1b-9414-daed1c652fe0,0.0,0.0
18de3294-5cc9-49ee-b66a-0258bbbb5abc,0.0,0.0
18e82c9c-4846-4ad0-9826-c431ae53b24d,0.0,0.0
18f97415-fa2e-4be2-af8a-3b86a25c3bc5,0.0,0.0
18fc34ae-1adb-45e6-9d84-c013e75fbced,0.0,0.0
192a424b-7d40-42cd-862f-e53137b2428f,0.8672803640365601,0.6125571131706238
192fc424-0bbb-4dab-ac28-4afffab312ea,1.0965479612350464,0.8024532794952393
19490fc3-3034-4850-8645-036b8bf4fc45,0.0,0.0
19a2b4c4-d499-4134-ad22-009dfc53e9d7,0.0,0.0
19a432c8-1dee-4868-b319-29359a06e4a3,0.0,0.0
19d72f17-007e-475f-86e1-178ef4133b6b,0.5743400454521179,0.0
19e8bf0b-c837-4e32-b7d4-a4138bed6101,0.0,0.0
19fab765-eff9-4c5a-b4af-5ce29a6f937c,0.0,0.0
1a0a6345-5098-4167-a6fe-78c74a50d3bd,0.0,0.0
1a5b124d-1511-492e-835f-961085c0bd5c,0.0,0.0
1a6f345f-a945-4fff-b24b-4f12a75f1797,0.0,0.0
1a86640f-c031-48fe-8acf-41a8bdf848fc,0.0,0.0
1a8bf117-967c-449d-81bf-6c090305aae7,0.0,0.0
1ad12f43-d3e6-47fa-9b04-b046c8ac7f9d,0.0,0.0
1adfca5c-7444-4379-8b7c-c72e893ea4b2,0.0,0.0
1ae31ef2-11e6-4265-b197-288de85754e3,0.0,0.0
1ae6f31c-5140-41a5-9af1-86d6b66ec575,0.0,0.0
1b3a78a9-4461-4b8a-a90a-c6711a9ed410,0.0,0.0
1b4e1c6d-3b34-41be-a84f-19fdd62f8dd6,0.5920674800872803,0.5324693322181702
1b567bff-4053-45c4-ad18-06f3951a3c5e,0.0,0.0
1b650aff-f0b6-48ab-b955-19c36d930370,0.0,0.0
1b6e1be8-bb18-4317-97d5-ccd988342523,0.0,0.0
1b8cccde-1935-4662-812b-e61f232ed214,0.0,0.0
1ba5a080-9f5a-4489-92af-5b44b7d9926b,0.0,0.0
1bb37af8-4506-46a5-99d7-961b4afe952e,1.3272013664245603,1.483536958694458
1bbc14ec-e6b5-408b-ae02-347e3d634ff5,0.0,0.0
1be5a9d7-077c-4ce8-8593-def909a7c708,0.0,0.0
1bfb8a3f-47ff-45d2-8e92-93458104ae3b,0.0,0.0
1bfbeda2-c814-4761-94d9-66e76caba2ad,0.0,0.0
1c101377-e856-45fc-b657-6e21b9cde64d,0.0,0.0
1c115325-e541-491d-b3d9-48efa2e3e8c9,0.0,0.0
1c187c6f-38c5-4a3a-a509-4e0c8991c340,0.0,0.0
1c1fe2f1-1651-4e70-90f5-d3df5925b74d,0.0,0.0
1c5868a2-2bbe-4cd7-8492-52185ec247bd,0.9323545694351196,0.8091580271720886
1c60710e-bbd2-49a4-b8f2-3b9586a23047,0.0,0.0
1c6835f6-7a55-41db-b187-b92c94142ba6,0.0,0.0
