,2021-10-01,2021-10-08
1c7bbd1a-d9df-4ca5-b40e-1e9016c97f48,0.8006146550178528,0.9041721224784851
1c841add-95f7-435d-be39-c89f2f2db618,0.5138759613037109,0.0
1c8a06ff-790e-486d-9e41-287924b0c5c7,0.0,0.0
1c9374ea-3400-4fe5-92cf-1dfeb5c80ca5,0.0,0.0
1ca8a24f-277d-4625-a21b-2b868bec267f,0.0,0.0
1ca9e024-6412-4c91-9cfb-3ad012e90bb2,0.0,0.0
1cea73b2-f7c7-4cdd-a835-eb0c0fc58ebd,0.0,0.0
1d165d50-630e-4cd7-a2e4-dbf1d5af0097,0.0,0.0
1d1b7530-2aee-400f-87aa-cae6ed184f75,0.0,0.0
1d2ed578-19b3-4fcd-9577-f1f5175bb679,0.8340696692466736,0.7594282031059265
1d3230df-d4e1-45d3-99f7-3964e41494e2,0.0,0.0
1d32fb98-ca1f-4f78-ba94-74f6cecc70b9,0.0,0.0
1d3998ea-1614-4105-baa0-937b472e2431,0.0,0.0
1d424ba1-cf0b-4d62-99ad-2e8e23c8a463,1.0175220966339111,1.0711573362350464
1d5b1f0d-1d8d-427c-bc1e-225894a46acb,0.0,0.0
1d6d3816-b0f8-45c1-85c2-ca768573f99f,0.0,0.0
1d6dd1f8-4889-4de7-b098-ae0fe5267770,0.0,0.0
1da05f1b-ae71-44ba-ace9-03847129dfe0,0.0,0.0
1dabec38-496b-4d5b-8eb0-787f1d1a0c38,0.8369358777999878,0.8577990531921387
1de22a06-4d77-4472-bf06-8807710aabb4,0.0,0.0
1dfdaa1c-0093-4793-b661-d0b6abad547f,0.0,0.0
1e164b5e-343d-4ecb-a73d-2834592eca03,0.0,0.0
1e176199-4be6-4912-918f-4b5e83706c18,0.0,0.0
1e34d208-aef8-44c0-924a-05f74b73ac34,0.0,0.0
1e402551-cc69-41ef-802e-004fd11898e6,0.9499630928039552,1.2112112045288086
1e457935-8b78-4c43-a883-9f4810f0be76,0.0,0.0
1e4978cb-259e-4ecb-a430-64948954890d,0.0,0.0
1e67f144-6d70-4660-acbb-b0c9ee83e1d8,0.0,0.0
1e699dcc-d5c0-435d-abd4-8cfb53ad05a2,0.0,0.0
1e6f2c97-e213-431a-83a8-fc653890c52a,0.0,0.0
1e70cd26-db47-48f7-b688-11077f456c28,0.0,0.0
1e91600b-f311-42ab-8612-714a158ef01a,0.743596076965332,0.7641655802726746
1eaed19d-e544-4ad8-942d-01b7754352ed,0.0,0.0
1eb24d5a-fae8-4ee8-a357-1a77f492c330,0.5026623606681824,0.0
1ec1fb1c-669b-4b5d-919d-7e66c24446f4,0.0,0.0
1ed806c4-85ac-44d2-a261-c5bdd3121770,0.0,0.0
1ee1df52-e5af-4615-ae4d-5816fef08307,0.0,0.0
1ee27107-1052-40aa-b433-cf26d8cf3d0b,0.0,0.0
1ef17614-04a0-45d2-bd35-61282c7c5e7d,0.0,0.0
1efb224f-42d9-4302-b48d-114aa212e22e,1.7584376335144043,2.104977607727051
1f089f03-16a7-4f15-a497-e0ca465c624f,0.0,0.0
1f0ea29f-131b-4635-86ed-8d762e22647b,0.0,0.0
1f752578-458e-4815-bbf5-6fc3fd248ddd,1.2659837007522583,1.3048582077026367
1f89c1d6-f7f2-48ce-91d3-8d6365186f74,0.0,0.0
1fa84533-69f0-4b03-a8f8-2bd98d9c5883,0.0,0.0
1fa9ea46-0745-43cd-8ee3-87ef53e62da4,0.0,0.0
1fb14890-345d-4ccd-a611-8a97e8a2e7d5,0.0,0.0
1fb9a1e9-ed4c-43ef-b37f-2ab1ae4daab2,0.0,0.0
1fc533d4-fbe9-45fc-8175-1fc84614bd4b,0.0,0.0
1fd16635-2af4-4a9a-b96f-a50d1e783d01,0.0,0.0
1fde6af6-4e01-4ebb-a49f-98fd78b0a293,0.0,0.0
1fdfcb9c-0472-4f67-90a6-5bf718c4d585,0.0,0.0
1fe63faa-38ba-4741-8a07-5b49b25cd1fb,0.0,0.0
1fffb45c-4be3-47ad-98ab-5ee6d75e35a4,0.0,0.0
20461c69-c16a-477a-9a11-ffb4a3262c52,0.0,0.0
2050f4e0-20b4-4f6a-bdea-b4cc36f1a586,0.0,0.0
205b1281-204d-4bd3-a155-d0edb62d4307,0.0,0.0
20a7cb8d-8717-4413-bc9e-962ba4bf7c46,0.8236066699028015,0.9203290939331055
20b9e470-e534-40b7-9bbd-34600e986b3c,1.566349744796753,1.8134745359420776
20b9ee36-4560-4a01-9a1e-5fb1a338e989,0.0,0.0
20ef3d2d-22c6-4465-b581-2208f5c9438b,1.1625168323516846,1.4390825033187866
20f34742-d64b-43d7-9325-c0f9de2a7f87,0.0,0.0
21030d4e-8357-44a5-a22a-ff8e04e5e864,0.6261032223701477,0.7192209959030151
213529b8-f0a6-459c-9f1c-b5259e6c6643,1.806703805923462,2.0955185890197754
219ec5ba-f9da-4fab-a239-a470e7492531,0.0,0.0
21c09ae3-4a83-4bdc-8868-fdc6dbab60ec,0.0,0.0
21c13cf3-4aca-4874-8297-efe4f6ab9104,0.6711984872817993,0.0
21cef6a1-1763-49ac-961d-2f359ac787fb,0.0,0.0
21e08bd3-6b31-4bd9-8269-8378ad5a0bc9,0.0,0.0
21fb17d2-408b-431b-bde8-1f1f2f8bb261,0.7489163279533386,0.0
22004b3b-5be1-4af6-9117-c72970b1543d,0.0,0.0
22037fcc-e3c6-4df0-9bf7-0ebb0f86ed8c,0.8103142976760864,0.8559896349906921
2239d2fd-be6d-4cb7-b260-d5d5c1155d2a,0.0,0.0
2241c356-5f2a-4445-a34a-6ac3d7f60a4b,0.0,0.0
22445564-0c78-4866-8be4-d89a33e6d79e,0.0,0.0
2269593b-432d-4951-b63c-829d92f9b998,0.6928809285163879,0.8164439797401428
22704b20-3061-4000-882d-4c17fc6b56c3,0.9421977996826172,0.9811655282974243
2292241c-e506-4577-bba8-cdae31f8a65a,0.0,0.0
22adcc17-2d81-4343-819e-61f747f4872b,0.0,0.0
22d170a6-fa67-4b36-837e-70da6f61080e,0.0,0.0
22ddf60a-9f4e-4a73-be95-18f446368b68,0.0,0.0
22f65f95-0832-4079-a28a-00143e4249ef,0.7283655405044556,0.0
2359af12-c9ed-4bf9-80d4-c47decc0ea73,0.0,0.0
2368d8cf-43fd-45c0-840b-95174fc6eaa0,0.5885021090507507,0.0
23c3223d-404b-43bf-9d1c-5d67055ea138,0.0,0.0
23c9fdd7-9594-423e-875c-6aa056d5d286,0.0,0.0
23cb7527-f833-4766-a56a-3f5470999192,0.0,0.0
23e4d4d2-11da-47f6-a216-2c279fa20f79,0.5429480075836182,0.5723485350608826
24190fbc-370e-460e-99ff-4c62a7667f64,0.0,0.0
24f16f57-f01d-420e-8f9d-79e034a03434,0.0,0.0
25021996-91a1-467c-8e14-17540886bd2d,0.0,0.0
25046b83-102e-46b1-935e-fa456979512f,0.9410155415534972,0.9974700808525085
257a5780-3574-495b-94ff-f8b7d01a4483,0.0,0.0
2581857d-9dc8-4012-a5f0-d848898ae729,0.0,0.0
258f9c22-e680-4d56-b9a7-9da1393a027a,0.5646361708641052,0.0
259bc38b-64be-4a52-b15c-8e0bfdeb9c6c,0.0,0.0
25a5d136-a824-4a94-92fd-bf3d8c0720e3,0.0,0.0
25aa1695-8ab3-4dbf-9ea0-79c36a7c6780,0.0,0.0
25ab3576-b988-4ab9-9dcd-801192269f08,1.0308001041412354,1.2350780963897705
25c40084-a2cd-4d2b-a0dd-7b70f100b2c4,0.0,0.0
25cd7ea9-fb9f-4f50-baaa-29c5132f5028,0.0,0.0
25cfdec8-96d1-4234-b2fc-6faa7aba6f85,0.0,0.0
25d4657c-3ab3-44af-96d7-e0deb6738454,0.0,0.0
25d5efde-829f-4f4d-aa40-59a4adfbfd63,0.0,0.0
25e9f2ff-5e0a-49f0-b360-d8ff07daecb6,0.0,0.0
261e5704-6819-4b9b-98d1-b630142287d7,0.7028499841690063,0.6384860873222351
26733754-95fb-42b6-b0d9-ecfb6d58f142,0.0,0.0
2676bcc6-949b-460a-ab29-6b3ff279b7ed,0.6329812407493591,0.0
267e73d3-692d-47e3-9165-5ce86b11269b,0.0,0.0
26b53180-ca2c-4e64-9388-fc756cb9f7f0,0.5668821930885315,0.5619741678237915
26d6b0f0-09d5-4552-b031-ea48cc30ad48,0.0,0.0
26d72ff9-9ee8-4fba-bf3b-cc8cb16f33c7,0.50676429271698,0.0
26d91b06-c529-415a-acf3-0e797fbbe516,0.0,0.0
26db77ca-d559-4c22-974e-988c901ff53c,0.0,0.0
26ea7c0a-c23b-40e6-9ac0-76f473683b18,0.0,0.0
26f252a4-af06-4834-ae8f-93e738026067,0.0,0.0
271a2c6a-7f7e-44ff-acb5-986d1e31b48b,0.0,0.0
2726b6b8-7a78-4ed0-97c6-d6e7b10a5142,0.6689062714576721,0.8769605159759521
2745c146-78a4-4803-bd5b-0b62c9dd87c0,0.7257766127586365,0.0
277ce2fc-53fa-445c-b142-b232d499879b,0.0,0.0
27815ac2-2ff0-48e0-8ab2-0c9ab25914d1,0.832880437374115,0.9719903469085693
2781d269-785b-4101-b13d-779c6864f6a4,0.0,0.0
279140dc-a672-472b-bd49-12ae9d49a82d,0.9100866913795472,0.9142996072769165
27936594-8522-445f-aa8a-3502700842c6,0.0,0.0
2795b15b-c6c0-4220-89a1-00f285e7bf2d,0.5915378928184509,0.0
27dca2cf-9986-4517-b35a-fc8c797e99dd,0.0,0.0
27e8a538-a603-4245-9a65-e37361789fb3,0.5048373341560364,0.6298339366912842
27f25a2f-38fe-4380-aa9a-a968c2ac4367,0.7737375497817993,0.6107022166252136
28117b9f-c664-44e7-aed8-c7097dc86065,1.064184069633484,1.360868215560913
28143374-bedf-406c-a510-cfbdc1d43913,0.0,0.0
281b86dd-4af4-4b8e-9024-2af681ba7efe,0.674969494342804,0.6179049611091614
281c4ae6-caad-49f3-9f36-02203a2cc5cb,0.0,0.0
282f4213-5469-4946-9d4d-d3d9fb8cf765,1.4744523763656616,1.8504925966262817
283611d6-97ba-4880-a206-d2e5a06f6a70,0.0,0.0
2840b97a-77c6-4f7b-841e-964ef5f0b100,0.0,0.0
284e4954-dbd2-4f95-acd6-2a4b043eced4,0.6135625839233398,0.6656448841094971
285814dc-8b88-4412-bb46-70c3508f82c3,0.0,0.0
2862c00f-7263-42c5-89eb-37ec8ca1151e,0.0,0.0
28e967d9-1c41-48c8-8b91-3378e22b44c3,0.0,0.0
28eb5d4a-cfca-4331-a0bb-5e9aa1bb2693,0.6300049424171448,0.6661357283592224
28fc758f-bd1a-48e6-a2f8-771d60305de1,0.0,0.0
2901fdff-2122-43d1-b11d-35c867e1b72b,0.643126904964447,0.0
2909a42c-7449-4a2c-9daa-2778254b72e9,0.0,0.0
290e4f28-fb98-485c-ad64-e10b9a13c72e,0.8055562973022461,0.0
291041ef-2b7c-420e-8228-2aeaa9784c64,0.6261399388313293,0.7586426138877869
2910d682-3c97-4092-833b-0a343c5d73da,0.0,0.0
291caa85-bf81-46ad-b9e3-1ba2ba4b0593,0.0,0.0
2927b4b7-0abc-4a0a-a7b4-ae9560678f02,0.0,0.0
293ab81f-6883-43da-a140-7c299efe06a8,0.0,0.0
294938e4-678c-47af-87ec-14f6c450c981,0.0,0.0
295ebfc8-caaa-4502-93d3-1231323609f1,0.0,0.0
2986b725-fd1e-49a8-917d-8832c7b09b6a,0.5629982352256775,0.0
299f3bb9-a240-4f18-9d2e-4bf04a9ffe8f,0.0,0.0
29b2cdc4-b2f7-43ec-bfba-249e67bbd12b,0.0,0.0
29bcf616-3827-4384-8f2a-ed5900f1e71e,0.0,0.0
29bfdbc1-c887-40f8-a583-ffabeb10a0b2,0.5922816395759583,0.6612696647644043
29cbb1d0-8c57-4988-bede-808cf5232d71,0.0,0.0
29d12af8-97ff-417e-963c-bad712ced59b,0.0,0.0
29f9fa23-ba7c-48b4-ab07-1cadb61bce07,0.0,0.0
2a0f3cad-e72e-4820-ad36-427af07f1250,0.0,0.0
2a106c91-7cf3-42f7-8a7a-87298507a100,0.0,0.0
2a16b144-f71c-44fb-ae6b-49e4c2ab2167,0.0,0.0
2a1e861f-3e1c-46b8-9457-7e08b840a22e,1.2590583562850952,1.574715256690979
2a373ba5-7e69-416a-85b7-ad9e08072e37,1.1091793775558472,1.1635936498641968
2a688248-3733-4082-998e-813d9a15ec0b,0.0,0.0
2a73e883-cc37-4b56-a18b-abb538bb4f31,0.0,0.0
2aabf4f7-62dd-436e-bb8c-ca235a681c1b,0.0,0.0
2abc4d05-e71c-45fa-bef5-f4fca2bcb165,0.0,0.0
2ad905fa-a7af-4aab-9e84-5c2c04b63a8d,0.0,0.0
2b3303cb-0b7b-4f34-a4b7-71601a7f24c0,0.6331089735031128,0.722476065158844
2b5aab1a-08d9-4b61-8ebe-3642eda042fb,0.0,0.0
2b64d77c-31b6-4975-a688-2f6f76de8a6d,0.0,0.0
2b6b5fa9-0a88-4a2d-90ce-edac4d55e33a,0.0,0.0
2b95a45e-c96e-4738-8a19-a8c71f6f79c9,0.503050684928894,0.6619613170623779
2bc31c50-3e6e-478b-8549-7e30cfcd795c,0.0,0.0
2bd9f4b9-b6f1-4048-9cbb-bf89f93f4598,0.0,0.0
2be1eba6-8235-4897-be16-f42945703497,0.0,0.0
2be6d460-346e-4f65-b891-c667c13298f8,0.0,0.0
2c2638c6-b5a0-46c7-be7a-ce25632cad14,0.0,0.0
2c932894-4aa8-4503-ab4f-bf144a62f620,0.0,0.0
2cb519ff-bdf8-4b78-9b4a-30367a0f280e,0.0,0.0
2cc4e364-cf43-4869-af1d-50b16bec994e,0.8310385346412659,1.1317965984344482
2ce96b08-91b7-4b8e-85e0-10c61e7f73f4,0.7446938157081604,0.8574766516685486
2d0eeedf-85f2-47b7-9513-83217c5726a0,0.0,0.0
2d26a5ad-545a-4a49-b557-ed5af346bac5,0.5345844030380249,0.0
2d39ff2d-ba40-4111-9be4-7a014abcdacb,0.0,0.0
2d98a8d4-c5c8-44ee-9f8f-9fe06c240ef1,0.6976643204689026,0.9139456152915955
2d9b5dd5-0254-411d-902d-9b940e74e9aa,0.0,0.0
2dc12ffb-f9f0-45bb-8ac8-e5a8a4cd3f52,0.0,0.0
2e091c34-2484-4418-b049-6cf3dabc2999,0.0,0.0
2e176dfa-5908-436f-af43-3301fe73627a,1.8205235004425049,2.2010958194732666
2e3276c2-cc61-40a7-b07f-b0d6dbe26516,0.0,0.0
2e4073af-e39c-4a1b-aa0a-e035976c0d18,1.2926921844482422,1.4027268886566162
2e4a2ea8-ca9f-4f0d-9dfa-9435393f6dcd,0.0,0.0
2e574302-db78-4740-baf6-902e9508973e,0.0,0.0
2e816ed2-d2af-4152-94d6-aa3b6a2f8457,0.0,0.0
2eaaee94-49dc-441a-b693-4118248af793,0.0,0.0
2ee099ab-a28a-4ea6-bca6-80d3c85b8df6,0.5642603635787964,0.0
2ef53ed1-d5ef-4f09-90d8-90fff3ca201e,0.5079084634780884,0.5940970778465271
2ef743d7-2652-4bd3-9a5e-8c49ce471505,0.0,0.0
2f162ae3-7789-452b-90d8-a5ceb7a8e381,0.0,0.0
2f1d8320-d2dc-4347-9930-b7f8315e24bd,0.0,0.0
2f2f82d3-f10c-4208-9cb2-24356683b96e,0.0,0.0
2f705cf6-c46c-41f7-a27b-27cc69cddd7b,0.0,0.0
2f70fca3-eed4-41ad-8717-0eb900743718,0.0,0.0
2f7878e4-9d9c-4975-b45c-b76d2368f60a,0.0,0.0
2f88e837-f363-404d-b585-5bd3e96b0e98,0.0,0.0
2f90dc3b-daba-418d-91e0-8d594441bdc6,0.0,0.0
2f9b2c57-140d-4f67-afc7-477f1ccfb8ed,0.0,0.0
2faacbed-4711-4065-889a-d46ad6bcc028,0.0,0.0
2fd578bf-90ca-4257-bcd4-91af727e5ee5,0.0,0.0
2ff5bcde-53ee-4554-b2aa-35bb72293893,0.0,0.0
2fffa604-ea88-4fd8-bff6-e857e51e1994,1.0131633281707764,1.1014233827590942
30028a15-157c-4a62-990a-a14ef2869e2e,0.0,0.0
30574b73-64f4-41b1-a8c9-699f56074ae6,0.0,0.0
30692a73-aa9e-42cd-bafb-c2bfd1e3eebe,0.0,0.0
30756ffc-0b1b-42c7-8ce1-016cd6fd8651,0.0,0.0
3075ae20-0358-49ab-b0d7-462ec4a59731,0.0,0.0
30882e4e-af78-4ba9-b72d-3c3aa81337d9,0.0,0.0
308ad37f-91af-4514-b2b3-b1237718b793,0.0,0.0
308dbde5-e0aa-4af1-ae66-228d85ad4430,0.8450970649719238,0.5929908156394958
30bad014-3cd6-42a0-84b1-c449355f2b0f,0.0,0.0
30cfc295-1cb3-407f-831f-76026079fe7b,0.9325589537620544,0.9788767099380493
30ddfb1c-adcb-4439-8edb-3da5847f90ec,0.9018703103065492,1.0369715690612793
30f088ef-7259-4b81-95de-28af85d20e5f,0.0,0.0
30f0c2c6-9aae-4a06-ba44-7de5ca339083,0.0,0.0
30f1eb6b-10a9-4794-a0b8-4f7574d0749c,0.5301145315170288,0.0
3107d5aa-c6dd-4bdf-be53-71e7a7c37f1b,0.5422934889793396,0.5014382600784302
310c820a-8383-4ff1-9ac6-bcd7659a7d0a,0.0,0.0
313886a6-2150-439a-a784-535ffc374c68,0.0,0.0
314810ef-3b17-4923-8cd5-90d36e4a3862,0.0,0.0
315b0442-3c08-4618-b6ab-5083465267e2,0.5859452486038208,0.0
315bd419-9489-48a7-9095-3067c3d72c1c,0.7331280708312988,0.9363700747489929
3170db55-df31-4e09-9744-8422d261ef65,0.0,0.0
317d23d0-065a-42cd-847b-4f611e252dfd,1.1848599910736084,1.3333932161331177
317d4879-fa3a-49de-8ae1-01d7e24d852d,1.234771490097046,1.720907211303711
319eea75-b164-4582-9a36-94c1a5ae4104,0.0,0.0
31a512cd-6641-41e6-86f6-5a2bf08d908b,0.0,0.0
31a98645-a701-4d2d-a3fd-e1b55b416bfa,0.0,0.0
31c3f96e-3021-444d-86f1-ed38f665f27c,0.0,0.0
31e51277-f37f-4150-9bd7-9099bff4233b,0.7223571538925171,0.0
31f179ad-12f9-4556-877f-11c919d0c923,0.8853199481964111,0.6204847097396851
31fd412c-cfe5-4c07-aaf7-367e8eafe769,0.0,0.0
3204ae0e-c9c8-4d77-a60d-a8337e073b4a,1.1882572174072266,1.5023932456970215
32096437-42b6-4e07-ae09-49c459a05ad6,0.0,0.0
320a0e2f-7bab-4749-803b-33a7e8d185e4,1.1474930047988892,1.2976832389831543
3217bec5-5395-46ad-a437-6102165f5cc1,0.5032955408096313,0.0
322d84fe-cdb8-46e0-9dd6-6590246c2005,0.0,0.0
3247eed0-3273-4646-82e0-4fa8d22c36fe,1.892403244972229,2.2781901359558105
324a5afb-5117-46ed-90d5-3219f3dac4f6,0.0,0.0
32556413-7f99-464d-aa1a-6b717307ad8f,0.0,0.0
3257eb03-7d07-4239-8192-0952a5b64c32,0.0,0.0
3286d5fa-554f-4401-92a7-3cc3a94f5cdd,0.0,0.0
328c3b84-4e4c-4212-9dbc-abbcce750175,0.0,0.0
3296de94-ff60-4765-8bcb-3e97d5be54ce,0.5185813307762146,0.0
32b2fa7b-4a84-4c2c-b039-f65ff1b3d78d,0.0,0.0
32c067f2-6318-4905-9670-6d9ee25fc9c5,0.8940385580062866,1.0377135276794434
32c85e45-6652-47a4-99a0-7b4d520aadae,0.0,0.0
32d294e1-a5a3-41ef-8bd4-21397214d237,0.6422052383422852,0.5813161134719849
32eb47f6-acbf-49c7-aa46-e276b1b02165,1.308257222175598,1.5285289287567139
33039d22-0ce2-4e87-8614-19154abf9acc,0.0,0.0
3325f741-b0df-4679-bf85-c52d2f912b87,0.0,0.0
332f08fb-6988-447e-b782-d22fd0f3ad23,0.0,0.0
3348cb36-f184-4e33-897a-2606ff27c652,1.4421749114990234,1.585233449935913
335c4a43-0e46-42a3-aa82-b980eecd8ca0,0.0,0.0
335efb79-e39a-4025-ae23-7916372a702b,0.0,0.0
3371a96f-1fc3-4ee1-8ec5-701fc8b74045,0.5941244959831238,0.0
33a1362b-a726-429e-a746-94db20406e5b,0.0,0.0
33a48141-b3f4-4aff-a8f6-b1b588751963,0.0,0.0
33d5130a-b47c-443c-be8d-568306e09ac4,0.0,0.0
33deb30a-2314-4ba4-9f0c-d5a24de5f558,0.0,0.0
34070aa7-810f-45c7-b6d0-ca78875d1991,1.1974622011184692,1.5244693756103516
3417dc00-fb40-48c0-95e4-3aaecc0a4de4,0.0,0.0
34230e77-27a0-4b74-b954-8ce024a652f6,0.0,0.0
3430d6c0-3c03-42c3-8575-c5adaa86e1e5,0.8532748222351074,0.8964810967445374
3438e7c9-6d48-4b7a-8f5d-5f20eb8e56c2,0.6466485857963562,0.5881983041763306
344414b0-16ba-43dd-869a-e3221db6fa1b,0.0,0.0
344c753c-5f38-43d2-ab77-3fdcc66edaa2,0.0,0.0
3481a0ff-e9e9-4ba8-8952-75203c3b7557,0.0,0.0
34b0ae83-babe-4edb-a29e-281662322715,1.0378379821777344,1.084725260734558
34dd64e5-4baa-42b3-bd95-9db99676ce6b,0.7033730745315552,0.0
34ea1de3-32d1-4383-a319-4a54b48d19e2,0.0,0.0
34efbdb5-2313-45f6-8cf1-cfa8451de568,0.0,0.0
3518dd53-6eaf-41f6-acab-e393c0a69f62,0.942702293395996,1.0952876806259155
355ba1be-c14d-4814-ab26-0647b01c5e13,0.6638608574867249,0.5089622139930725
355c0de9-2a31-44ab-a472-16b3c9645dd2,0.0,0.0
356ba678-9a54-4cba-a647-c2cb99acf295,0.0,0.0
3594116f-3a90-485f-a728-028af1a6e224,0.0,0.0
35a31eee-9238-4f1a-b85f-245b50ee3027,0.0,0.0
35af2e42-5fb0-4b1c-8b15-05b59d36b9f3,0.0,0.0
35cc5e81-1a3d-4571-b6e5-a9cf965fd760,0.0,0.0
35ce8055-e19a-4abe-94b9-2fe5b33a471d,0.7817968726158142,0.75962233543396
35d97b51-0c92-4c51-82e8-f42254f8feed,0.0,0.0
35d97e69-11fb-4c47-9be7-3b7e23e771c8,0.0,0.0
35e366c2-9ac8-4144-9d89-82d770fe9237,0.0,0.0
35eeef63-191d-4848-aecc-93b28a3e59d9,0.0,0.0
36029137-5151-465a-83c2-6f110d678dfd,0.0,0.0
360e81ab-0c77-4163-a598-52e21e80f938,0.5038697123527527,0.0
360f0dd8-a994-4366-b24a-2596de48eb60,0.0,0.0
36241ba9-c7cf-465d-b8a4-ffeedbfb36f7,0.0,0.0
362f34e9-207d-453a-8a63-cb1c458dc99c,0.6479111909866333,0.5409026741981506
365e73da-22b9-4f32-be01-348e6414e1d0,1.7598837614059448,2.0467259883880615
365ef6ae-ca42-4da1-a9e6-6024c3f2e86b,0.5041711926460266,0.7034669518470764
36855ede-18bf-4b68-be12-efd84634e53b,0.0,0.0
36887a13-5355-4f8e-80c1-40d9792b3a27,0.0,0.0
3693153a-0716-46c2-bb0c-ed8195325f08,0.0,0.0
36ac9a16-7c05-49c7-a2fb-f36acd7a74cb,0.0,0.0
36b25a8f-3757-4988-9a70-ff6d18cc99be,0.0,0.0
36bb309c-860f-4cbf-b03a-f577796bb3ca,0.0,0.0
36be2b78-f728-49ba-aad1-dcaef76f912a,0.0,0.0
36f6bbee-2f59-4b82-bf94-30915ff0648a,0.0,0.0
371b01e3-1587-45db-a7ab-7e508a780e84,0.0,0.0
372dbd71-dabe-4a0b-a46b-185252863cd0,0.0,0.0
374ad513-3644-4a96-8b5c-e8902de12e26,0.0,0.0
3763b991-c8b3-497a-90e1-23424cd8a86b,0.0,0.0
3765a641-7119-4012-a8cb-cd64c5ad03dc,0.0,0.0
377f56c9-df58-46d4-b8ce-86134e99b7db,0.6615599989891052,0.8529701232910156
37830102-1e52-4349-aa02-4dbef0980283,0.5461463928222656,0.0
378db38b-ac2b-454b-bcd6-0ac8fe52d56c,0.0,0.0
37b2db8e-4cdc-4620-a039-5a1b6fc2e980,0.0,0.0
37e53e44-01c1-463a-ba5b-f62dc708d1e4,0.0,0.0
384eb2ad-2917-42d3-ad73-b0c060f9f8f8,0.0,0.0
386237bc-988b-4377-8bfe-e7db2433ecf3,0.0,0.0
389466ed-8e3e-4b25-97f8-ce6f191948eb,0.0,0.0
389af4aa-9dc4-4470-a0e7-beb53e816a2d,1.5397812128067017,1.7720478773117065
38af9654-984b-4569-8b6f-3261af03572d,0.5017792582511902,0.0
38b3413c-4208-4387-844e-3428c5c9d562,0.9877151250839232,1.0567816495895386
39097bc4-1ec8-4ae1-9561-6000a0be53f9,0.0,0.0
390e79c9-956d-4414-97e2-72016e0c5026,0.0,0.0
393b67ea-ba73-4817-b795-0ef1a2c972c7,0.0,0.0
3942cf8e-40c8-4257-b629-a2ac135f930b,1.9610446691513064,2.3068175315856934
396afae2-2069-4ad8-87b1-138ca4a54f32,1.0319236516952517,0.6731408834457397
39843ddc-29fc-4082-92ca-a8e1671cd3ee,0.0,0.0
39b0fa5f-19f0-4cf7-955e-4dc1de167873,0.0,0.0
39d05cdb-c08c-491a-8175-e886f7c601ff,0.6704601645469666,0.820747971534729
39f8a634-fd5f-4810-8815-700962260433,0.0,0.0
3a1ae31a-da10-40d8-a168-e9fb0f931cf1,0.0,0.0
3a2a3a36-e663-4c16-a250-6cd30f180673,0.0,0.0
3a35f876-5808-4264-8b45-3b4bc2b7ac4e,0.0,0.0
3a7a7eef-4de6-404f-be05-0a1cc13ec728,0.0,0.0
3acff308-f105-41e4-9248-d9b7a075a9f3,0.0,0.0
3ad1edea-e1ce-435e-aee2-0e337f7478e9,0.0,0.0
3adc0cfc-9b9e-43ce-bf5c-0eba182ca738,0.0,0.0
3adf6612-dbf1-4e55-a457-fe79bcc42bc7,0.0,0.0
3b03ffc2-2680-40e4-88f1-afea27ba6d26,0.0,0.0
3b063b19-4675-4bea-8b5b-265347703ab4,0.0,0.0
3b0b4abe-a5fc-42f7-9fe9-941ac7780782,0.0,0.0
3b0dbfda-a595-411e-9236-a4eda8cf87ae,0.0,0.0
3b14e45b-f678-415e-8714-9a2b2193e89e,1.784605860710144,2.0827343463897705
