,2021-10-01,2021-10-08
3b26af5e-2acb-4047-b0b8-f58fd2be5fe9,0.0,0.0
3b308da9-02a0-45c5-9021-b95d3c0f9983,0.0,0.0
3b592dc6-6c00-488c-8a5a-666cd05c72f2,0.0,0.0
3ba9943c-0760-418a-b620-47c46da426ae,0.5243648886680603,0.0
3bb605a5-02cc-4f60-a9aa-91b66a971db0,0.895757794380188,0.8713479042053223
3bc69d19-439f-494d-a440-01f360d9913c,0.5148482322692871,0.0
3bec0baa-9dd6-4f6b-aae4-279f19a12aa1,0.0,0.0
3c0e1c1f-b0b5-481d-a0ac-2c7e55050ec5,0.847136378288269,0.7171235680580139
3c2a903d-6f1e-4afd-ada8-adf4f467d86b,0.7072134613990784,0.8467205762863159
3c97322f-5dfb-45ba-a6d4-e173aef703c2,0.0,0.0
3c9e1a22-e096-48e1-af42-a86135d38e59,0.0,0.0
3ca52e1a-517c-4035-8d0a-255b06edc8b3,0.0,0.0
3cac658c-b91a-4e9e-b0ae-ec0b358a48bd,0.0,0.0
3caff254-5afd-43bc-98d3-2854f3c3c09b,1.690975785255432,1.9984632730484009
3cb3ba05-f355-4a21-9b6c-d97d33b302ef,0.0,0.0
3cb41c18-fda7-4f98-990d-eeb95e1023d8,0.0,0.0
3cedf6d9-4514-41b2-9776-02c87c0fb31b,0.0,0.0
3d053101-fe93-4d77-b7d2-1f95b64979cd,0.0,0.0
3d6451b5-ed95-409a-8b00-e1cb389cf647,0.0,0.0
3da36324-b6af-410d-84cc-6dcccc16759f,0.0,0.0
3de80b14-bcf2-4810-9c06-326ab99beb2e,0.0,0.0
3e23e1a5-1712-40b0-961b-d5a9a5438850,0.0,0.0
3e6716c6-9bf4-4ab1-9313-eb9767c2d0d7,0.0,0.0
3ed6f107-d32a-41a0-a0cc-66b111c989a2,0.0,0.0
3eea75c1-2031-4564-8872-f24984f45a2c,0.0,0.0
3efdf546-f236-4a1f-bce8-7f39d8e989ac,0.5631612539291382,0.0
3f4abbae-a312-46cb-bd10-73943c50f45f,0.0,0.0
3f4af646-931d-4cd6-b449-500ad6d577fa,0.0,0.0
3f52dbb4-d112-4de0-9579-ae2499051df5,0.5363250374794006,0.0
3f60e17f-e8fa-47b9-9202-99b9f323443b,0.0,0.0
3f70ecde-8ce6-401e-a7ad-2bbefc5f681b,0.0,0.0
3fc580fa-6121-4fac-8845-940a0a237803,0.0,0.0
3fc5cf78-bd00-410e-bcda-f65481a4cbe4,0.0,0.0
3fd0b30c-be2d-47b8-b92a-07d71cd24374,0.0,0.0
3feb331f-0f83-4ead-9884-a80c09511a0f,0.7491356730461121,0.0
3ff81672-1ef2-412e-82d7-bbfe7795f435,0.0,0.0
3ff81678-20b3-4d08-b7e8-d645550edfbe,0.0,0.0
4000f982-9129-4445-abe4-10089a496509,0.0,0.0
40375e8a-02b2-4042-a7ea-73a19b1bc4d7,0.0,0.0
404211cb-7008-4234-8064-4de364b688de,0.5398736596107483,0.0
404cc7ef-b080-4973-8410-98d6dd0af9d1,0.0,0.0
404d4e53-ad4d-4faa-b271-6b8599681f80,0.0,0.0
4053b4b7-5fa5-470c-a597-53b3ac271e48,0.0,0.0
40541f75-179b-49ed-8682-7807e063f0e6,0.6042125225067139,0.0
4068cf08-3eaa-4d7b-9049-d8e4462b9e7c,0.0,0.0
409f5fba-ddd4-4272-91c9-c90f4d301524,0.8806832432746887,0.5325118899345398
40bf209a-0d23-49d7-8792-68b57600abf0,0.0,0.0
40cc5c77-78d6-468c-9bbf-4bca0629d0c2,0.0,0.0
40ff1bfe-3222-4a4d-bbad-0741fde598d6,0.0,0.0
4109e426-913d-47e7-9662-518cf7092ac9,0.0,0.0
41140420-8750-4be4-80ce-51d1f21d3509,0.0,0.0
4119a18a-b3aa-4b5c-bcb0-c7d62830d56a,0.0,0.0
41341c7b-ee32-44ae-95a4-20c26c50d505,1.9263771772384644,2.2848269939422607
413a693d-0618-43fe-8318-ead402ce613c,0.0,0.0
415ea3eb-886a-448c-b15e-ddb9c870eac7,0.0,0.0
417424f4-5553-40c2-b40a-14e90404882f,0.0,0.0
41bfaf3e-6a26-45e9-b9c3-02a1c558f907,0.5333157181739807,0.0
41fb44d4-576c-4485-b411-315b726e989b,0.0,0.0
41fcacff-98b7-42af-8491-a09c1a176750,0.5961847305297852,0.0
422697fd-d784-4d68-8974-631f3bd68d40,0.0,0.0
422e60a0-5163-49ef-88c5-0e3022cccc04,0.7466012239456177,0.8800501823425293
4230d818-b0df-4b8a-9aef-5bc340d3230b,0.0,0.0
4237290a-129c-421a-8ae5-32d7e670f2ee,1.322879672050476,1.6472584009170532
4239e098-6c4e-4e0c-b1b3-00cb95b95b2b,0.7359369993209839,0.0
4268b3a0-3762-4caa-91da-e41f0ddaac80,0.0,0.0
42711c85-f841-45e2-9948-51e313e38c42,0.0,0.0
42a6c6b9-eb42-401e-ab94-f750e4625bf6,0.0,0.0
42c36d6b-f031-43fb-ae04-f943c4aa8aab,0.0,0.0
42edb5a5-c220-48d4-acf8-8ff0bf0fc305,0.0,0.0
43150b91-3cd2-48cb-acdf-abfff2d91b1e,0.0,0.0
435741f0-0b58-4b3c-aa3f-45616d88eede,0.0,0.0
4372056b-6ea9-47c0-aec4-3bf1565a080d,0.6574050784111023,0.8437586426734924
438108c0-7c44-47d4-bac1-8731c5b839c5,0.0,0.0
43b84741-4a9c-4209-88b6-96232d75192d,1.0868682861328125,1.3728450536727905
43c253a6-17e0-4ef9-bfd7-628b44c86be4,0.0,0.0
43e3252f-7de7-4c6a-9846-65b74e4d8506,0.0,0.0
43e3ae65-7756-424e-96d9-c2ed64198c64,0.0,0.0
43f8591d-7f97-44da-9328-4f9977bb1688,0.0,0.0
442c15de-db2d-492f-b79e-d4a8db7d55a5,0.0,0.0
447e48d0-bbdf-44c2-a326-86f857e17da1,0.0,0.0
4486a296-da72-4cb0-99c1-3d9ac8efb603,0.0,0.0
44986740-7de0-405e-a59d-526856fabe12,0.0,0.0
44a939ba-d1fd-45ea-9ce1-0fd1823a58ff,1.2447866201400757,1.30049467086792
44b67800-5917-4885-80d8-67dae6ec403a,0.7833024859428406,0.5315332412719727
44b87c9e-4b39-4895-9d12-d2ced233f5b2,0.0,0.0
44c53e7d-0688-4437-9a9a-54a3a3732147,0.0,0.0
44c88843-3b70-41aa-8d72-14b308110994,0.7786639928817749,0.916766345500946
4528874b-2763-4e23-b0b6-ee47930e602b,0.5544548034667969,0.7044150829315186
454cee36-4bd3-4752-a4bb-1b44eb683656,0.0,0.0
4566d056-a15d-405a-a5a0-ff3dadf69b47,0.0,0.0
45850c17-fed5-4fb6-9341-0f59dbcebd6d,0.512654185295105,0.0
458a119c-8ad9-4a10-af6c-96e3472780c2,0.0,0.0
45ada6c0-c536-459c-b3ca-b2f46bdfba0f,0.0,0.0
45b52a61-3eba-4fad-908f-33fc3f6a7a33,0.0,0.0
45e87533-b088-4110-b128-112261ba1efd,0.0,0.0
45f074e0-215e-4216-b76d-77ebeb8cf5d0,0.0,0.0
45fbd975-6e13-44ae-9702-5a1a6cd88a43,0.0,0.0
46122013-d827-49d4-94d0-ac9bbcc8bd9f,0.0,0.0
467e5d88-fc59-4e9d-af06-5a95b56c18b9,1.5510691404342651,1.813786268234253
4695bd27-9709-4a80-bf71-d4d06d7a41db,0.0,0.0
4697a914-5924-4283-9d23-4cf7afafd950,0.0,0.0
4699df14-b020-41b9-b702-9f4679206a99,0.0,0.0
46a4ae7f-3c82-4178-9d46-566ab70d427e,0.0,0.0
46b6a7d8-31d1-40c5-a0db-950d97eeaab4,0.0,0.0
4701c3e3-f006-4eb2-9db6-173cfb382b9f,0.0,0.0
47134efa-3f1d-416d-9240-90680dc50637,0.0,0.0
474178fa-96d1-497b-ad72-70702f563448,0.0,0.0
4743632d-97a7-49a5-96e1-d9887c1b07ae,0.0,0.0
475e65fd-299b-4c93-ba58-a943f6c4fe00,0.5790997743606567,0.0
4766aba6-17d2-4542-992f-2311f69cf6f0,0.0,0.0
4773c6a9-7291-4b51-b8ac-9fd4805f7b15,0.0,0.0
47801de9-9f47-4314-bc4d-39b3b14e2733,0.0,0.0
479f96c2-5451-48c9-af02-538147e2ad2a,0.0,0.0
47bacb64-f10b-43c7-913a-5b34144d0538,0.0,0.0
47cd2c57-ad43-44ff-a395-d8334dc3d25d,0.6124693155288696,0.0
47d59f36-4cc9-4bae-aabe-1f834accf828,0.0,0.0
47d97389-cddc-412b-a480-55d667ff446b,0.0,0.0
47eac51c-0a82-4a94-b7a0-ff2f17d8f848,0.0,0.0
4802e52a-40a1-4954-be70-ec7bf42c7e79,0.8025824427604675,0.8927382826805115
481df9cf-699d-4061-af85-4c37bfbd4159,0.0,0.0
482d9a22-cd0a-40b0-aeac-23185a756ec3,0.0,0.0
4859ee15-dcd5-4bf5-8d19-966774283a7e,0.0,0.0
485a9fb1-911b-4cbb-9bca-f52fd0e11da6,0.0,0.0
4862b3f0-e012-47b4-8075-4eeb0700663f,0.0,0.0
4863ce26-7ae2-441d-8fb7-847ba283be91,0.7773391008377075,0.5032523274421692
488342d8-a8df-4b13-9dab-8cee9a62c051,0.0,0.0
48965ede-d78e-45ae-a9c4-f325451527f9,0.0,0.0
48d618f1-bf5a-4709-b952-a703ec6c71d8,0.0,0.0
48f8afdc-b575-44c8-833a-aad979dea511,0.0,0.0
490403b5-cf23-4d49-8f5c-b056036b8a44,0.0,0.0
490bcd12-e252-4c25-8171-aefc19a68dd0,0.0,0.0
494929fc-127f-4b6b-a534-2b634e818a19,0.0,0.0
49597b24-3b38-453b-aada-ef25b3ee3c2a,0.0,0.0
496b09fb-d327-4c4c-8e83-2b5efc7e56d7,0.0,0.0
496d7384-c897-4983-9a0a-b59775705a98,0.0,0.0
496eeb12-94c5-4c93-a654-9cde3570e682,0.0,0.0
49724acd-a484-41e1-a76e-09ebcdffe45c,1.0690386295318604,1.196802020072937
499c6533-8849-4395-9eda-485b1b6e965b,0.0,0.0
49b01e43-f719-450f-b7c6-556b08e9ef4d,1.0415199995040894,1.0910063982009888
49fd86d1-2216-4d35-9be8-66cf8bf921e6,0.0,0.0
49fdaaa7-41ef-49af-8f01-0b97812ae590,0.0,0.0
4a34f530-f39c-4911-8afa-72009299e4eb,0.0,0.0
4a6685d7-83c0-4b2b-96d2-b5edfea39491,0.0,0.0
4a8f9e50-9934-45eb-955a-d4660de90bdc,0.0,0.0
4aa86b66-7ad1-4956-981c-f161408986d3,0.587824821472168,0.5635059475898743
4ac426cb-a3b6-47f7-b6aa-6f9df32bc100,0.0,0.0
4ae6367b-f713-49de-957e-5da7ca48aea7,0.0,0.0
4af55498-5ca5-41a1-bd2c-a87278b023cf,0.7563998103141785,0.7400446534156799
4b10261f-80cf-454d-be7f-68b584013ec9,0.0,0.0
4b2d54c3-b4b6-49c7-9b07-d472b4657c79,1.5652780532836914,1.7625545263290405
4b4d249c-59e7-439e-9151-008eb4da510c,0.0,0.0
4b4f69e5-d1d2-4c44-bc49-821b968a1937,0.0,0.0
4b66f609-0a43-4ed0-a23a-f6b28bcb7e01,0.0,0.0
4b95d280-3d81-44f1-a264-d2cadb490dbf,0.0,0.0
4bbecf97-b0c8-445d-86d9-dbdb00817041,0.0,0.0
4bc4f677-7f3b-4259-a323-24380d6dd5ce,0.0,0.0
4bcbe222-f320-47aa-b0d7-7a3dfc4220a4,0.0,0.0
4bcc7ca8-dcb5-48b2-a3a6-34ef7af01da0,0.0,0.0
4c202496-fe16-4e97-9b52-6853f9356af6,0.0,0.0
4c2c0b6d-784c-44d0-9ff3-d8c07ada81a8,0.0,0.0
4c49f486-3b62-4d4f-afe1-de1896f9d331,1.5206447839736938,2.0979244709014893
4c88db30-1152-4448-9022-6c161c8e2530,0.8824379444122314,0.0
4cc72ee0-1fef-4bc2-9099-e86ed43576d7,1.2864859104156494,1.54207181930542
4cce1450-7f03-46ba-82a6-b06e146d1119,0.0,0.0
4ce6922f-6e90-43a2-a289-189653b50787,0.0,0.0
4ceb2acb-93eb-47b3-93ab-1fa55f2821d7,0.5710036754608154,0.7535526156425476
4cf40472-7a36-4814-9988-c5b0a5f3b428,0.5960997343063354,0.8061338663101196
4d0d50fb-1241-4cbc-be04-91c373ff756b,0.0,0.0
4d2edb12-5f3d-4db8-8474-7054ca5816a1,0.0,0.0
4d73c482-bf8e-418f-a9da-b55468350b42,0.0,0.0
4d77c714-25d6-4c00-bcab-4191eef89a62,0.0,0.0
4dccb170-bc9d-488d-aa83-2cc07cdfe2cd,0.0,0.0
4de4d54f-f588-49d7-9b45-2edf68d7967d,0.0,0.0
4dfa2bcc-7675-4d8a-809e-e49c122eb017,0.0,0.0
4e00be26-172d-464b-a446-bb14c9b89470,0.0,0.0
4e025ffe-4f0f-46c9-9884-b41f9a2372ec,0.0,0.0
4e0bc788-4ea5-459e-9ba8-1fea9d64404d,0.0,0.0
4e36fe38-d576-4e84-affc-af49fece55ba,0.0,0.0
4e4a69cd-dd6a-4aa6-b591-40e20ba54255,0.7640146017074585,0.5252614617347717
4e9279da-1de5-45ad-b231-8091801029fc,0.5699068903923035,0.0
4f003018-09bf-4bc9-922c-5e32af7719ea,0.6026980876922607,0.5783481001853943
4f0ec534-a5f8-44b2-9dd3-7522c7d3416f,0.0,0.0
4f2cd08c-1cf1-4166-8eca-86e23c47cbaf,0.8155854940414429,0.6084203720092773
4f2e9604-94d5-4753-87af-8dab7e8d2061,0.0,0.0
4f383fb2-6cc7-48a8-9bdb-9c5d150e6eae,0.0,0.0
4f4cd246-4f9d-4472-9b64-ed7f915ab575,0.0,0.0
4f546b6e-ae5e-4aa7-9bc6-cfcb7ee7397d,0.0,0.0
4f68a547-012f-432e-8601-d810bc60813a,0.0,0.0
4f7d607d-c193-4001-b1fa-1f253fdd82f0,0.0,0.0
4f89e114-6c66-4ef3-95df-c4c7b6781532,0.9978221654891968,1.2491668462753296
4f8acbfb-db6b-4bd0-b2fe-9d276a9d5ecc,0.0,0.0
4fc252f2-ce33-408f-b855-bf406e3c2523,0.6534695029258728,0.5980145931243896
4fc799a0-cab3-4ec0-829e-de332612a6ba,0.5686693787574768,0.0
4fedde80-0284-4690-8af9-3a8701f263f4,0.8808612823486328,0.5204079151153564
4ffdd07b-f5e6-4521-8b59-9f289d2cae09,0.0,0.0
503ce95c-47c8-4b1e-a372-904f45978aea,0.0,0.0
504c3b8a-a5ae-4908-9076-d6f1e3ad713b,0.0,0.0
5058f2fd-b5d9-4430-8a6e-9874b2a9639a,0.0,0.0
50a511df-13ec-42c0-b4e0-9ccf8d0e3e25,1.0727633237838743,1.1517115831375122
50f21054-646d-4d49-967e-0cda10a40011,0.0,0.0
5109f4e3-f6b2-4634-a7cc-a6e57df545a3,0.516879677772522,0.0
51276e29-933c-4fc2-a754-18533331b4d4,0.0,0.0
512acf2c-9308-4472-adec-1dfca95a7d23,0.0,0.0
51468457-a3ea-4aa2-addb-ed9f16bc253d,0.0,0.0
5202c30e-ef01-4da2-84dd-8cec8f582a49,0.0,0.0
521e6bf4-5375-49f8-a2c5-84d97edfa6f5,0.0,0.0
5220709e-c52a-4eec-8a83-71665f5d4e4f,1.8300846815109253,2.128156900405884
5230c4fe-ebe9-443b-b88a-5f16bb248b6c,0.0,0.0
523a7e37-fea6-4283-9452-5496b627fffd,0.9410772919654846,1.0690771341323853
5247a398-5528-4064-acb2-362183b66c0f,0.0,0.0
524e0886-0978-4c0a-a5b6-fce123852368,0.0,0.0
5262345c-b594-474f-8be2-8a602bdc92ca,0.8875734806060791,0.9325301647186279
52752023-7fc5-43b2-a74f-8da18dfaf30a,0.0,0.0
528ff817-dfe7-421c-8716-f731a1bbaf99,0.7610492706298828,0.0
5299e946-949f-4858-a448-a0ab48a40a81,1.1707574129104614,1.2984720468521118
52b4d7d9-0769-46d1-abac-22f4f4fd5e29,0.0,0.0
52dbe04a-9863-47fe-b43c-66c37c0358fa,0.0,0.0
52e64b75-0cf6-4e07-bca9-c083919566eb,0.0,0.0
53288172-5637-47d9-82ff-c29a35020cba,0.0,0.0
532e7c04-0718-45f8-a1be-86d2b19abe9a,0.0,0.0
53329063-c424-4d5b-af1c-cc8eff573c0e,0.0,0.0
534dd82e-871f-4317-9dcf-0415102878c9,0.6270829439163208,0.0
537d7e97-789c-42ec-a7ea-2f1ebf89a600,0.0,0.0
5399aa99-11c1-4627-a52c-081a0c67ebda,0.7479934692382812,0.567952573299408
539afc84-f650-4413-a090-adb428b8c206,0.6768332719802856,0.6887418031692505
53a37d57-7d5c-46cf-80d2-5a623706ff73,0.0,0.0
53b4bdf6-36f6-4414-af53-7c607f712fe8,0.0,0.0
5400d89c-b795-4cbf-94bb-e505a595d641,0.0,0.0
5415cb93-333b-4873-8763-768573dc4fc2,0.0,0.0
5417ed2e-44f0-4350-9ce1-0fd28f4bf3d9,0.0,0.0
54e5352f-564d-41a2-aa99-d078e5d0f7e2,1.1789352893829346,1.3164104223251343
5503634f-7ea1-4256-ad95-297b001d6142,0.5183746218681335,0.0
55402bcc-aa05-4903-9f12-219b13d713bf,0.0,0.0
5545711d-ccf1-45db-a8f9-5c070c9872eb,0.0,0.0
5555af25-e2c6-4415-af2a-0be02a0356fb,0.0,0.0
5574c586-6dcb-420d-aa6c-0f5442f01c08,0.0,0.0
55b137f3-8298-4281-81cd-5a5e2d972b6d,0.0,0.0
5624a2f2-0fec-4919-9638-deb58fd61dd7,0.0,0.0
5641de4a-a506-43e1-92a0-bb55289996e0,0.0,0.0
564cd9a6-317e-40f3-a0af-e1e34fb906a6,0.0,0.0
56581ee9-c77b-45e9-ad1f-feda4509c379,0.0,0.0
5658c3a2-d7c8-4760-94d7-8a6997bc5e8a,0.0,0.0
565a65cf-2cf6-4172-807f-4c66d10f2585,0.0,0.0
565f85a3-cb4b-49ac-99ee-23994ad9506b,0.0,0.0
5666d8bb-698b-4f43-a750-91c7c4cf9cbe,0.0,0.0
567c54a4-1161-4915-b721-fef568f13eae,0.0,0.0
569942e7-78ad-44fa-8f8b-68fd8a5408dc,0.0,0.0
56ad27c4-659c-49d4-9ae3-d49d1708157e,0.0,0.0
56fe98df-5399-4b07-bb83-025f9a666609,0.0,0.0
57351109-230b-4b90-8b98-5fbe015b5771,0.0,0.0
573d4c9d-d48d-4bbd-96b2-af560e33cf64,0.0,0.0
576edb4a-c4ac-4f2e-89fa-19334b4ed8f1,0.8165819048881531,0.7197561264038086
578c42d5-f9a3-4d7a-a455-7578194c70b5,0.0,0.0
57a6328e-fd88-4ff6-9704-9c9b1d19f5c0,0.0,0.0
57d46a6b-ef42-4eaa-87c1-e0057a3bebb3,0.6020379662513733,0.0
57d87a24-c442-40c0-9db3-9c8cf4fb3b87,0.0,0.0
57df908d-32d4-4581-806c-420372331a46,0.0,0.0
57ea7d3d-57ea-43e5-8acc-c10699aa10e9,0.0,0.0
57eac5ed-373f-4f86-a645-93f00742a824,0.6994213461875916,0.0
57f7509b-7972-4555-86cf-2dc39f640903,0.0,0.0
57f7fc6e-4c61-4408-a605-fc8e242946ca,0.0,0.0
580039cd-318e-4240-84bb-4fe349666405,0.0,0.0
580e38d9-33de-4fc5-8913-46b4fad9a298,0.0,0.0
581f26e8-959e-4cd5-bb43-970e973378a4,0.0,0.0
58270a63-1cb9-424a-8004-006221716088,0.0,0.0
583f093f-3e0c-4c20-932c-aa0f5a3955a0,0.0,0.0
5856c707-ed89-465a-8330-d5eb81896ddb,0.0,0.0
586f3bee-a857-4b0b-ab40-d235967b90a1,0.0,0.0
5871e587-a00d-4139-b215-d0b3362b4ef5,0.0,0.0
587b0779-e14c-4253-aeb3-4aaca579b359,0.0,0.0
5886fe6e-bcd3-4dc1-8b07-e31a0aa25b06,0.0,0.0
58a05916-ac3f-4785-a108-e931525dedf1,0.0,0.0
58b21fdb-7050-492e-804d-486d4e307849,0.0,0.0
58bb5efc-4c5e-4493-ba0b-2d53d02b0643,0.0,0.0
58fbff47-ecbf-48ef-a0f6-a2bdf992de40,0.0,0.0
58fe0066-35d8-4c4e-b330-6ccf59280c45,0.0,0.0
591c2b57-d6be-42c2-9e80-39b981d15b19,0.5687761902809143,0.6608036756515503
595638a6-3ead-4e6b-abff-81b677573a3d,0.0,0.0
5977b83a-9f01-4e97-ab08-686c12f027c4,0.0,0.0
59782867-08fd-45dd-b6eb-614c54601797,0.0,0.0
59945bdc-683b-4adc-8c4f-c3265422e80b,0.6807860732078552,0.5562018752098083
59cd9b5d-42d6-4636-a143-a9a480d09b65,0.0,0.0
59e2774e-3493-4a12-ba58-46b0c5b16835,1.4012672901153564,1.6331061124801636
59e673e6-30c6-4b07-bc60-f3e738ac4680,0.0,0.0
59ed9ddf-802d-4558-bfdf-7143d137adc7,0.0,0.0
5a02b620-93d7-432b-9be4-b1b850754992,0.5320122241973877,0.0
5a03ef76-8074-4dce-9cad-5e608f3e04b7,0.0,0.0
5a30ed9f-e9c2-4a80-8dee-6932a8c6bbd3,0.6259773373603821,0.6741361021995544
5a389577-6eab-428f-b1e7-fef0a9ee2226,0.0,0.0
5a4c0ee7-c41c-4725-a751-83596f540646,0.575511634349823,0.6446807980537415
5a662943-3b5f-484a-b141-ec85826c4f34,0.0,0.0
5a95c6a4-6ceb-498e-800f-eb7e36a3774b,1.280265212059021,1.4026919603347778
5aaf6488-d795-4d26-be2d-206af7fe29cb,0.8417536616325378,0.9989482164382935
5ac18152-a5f3-43cb-b836-c77879330dd1,0.0,0.0
5b0a4e67-0c0f-4c97-b324-d2bda7416e4a,0.0,0.0
5b163e73-fed0-4ba1-9ee7-d701ff2ae2ac,1.0664315223693848,1.106626272201538
5b2a905c-fd5c-46c5-908c-5cdfe8b81eb2,0.0,0.0
5b308923-794e-4bcf-aafe-730f14974de4,0.0,0.0
5b98c3a5-e932-4fe6-a554-e617f484398a,0.6867057085037231,0.5075879096984863
5baa2805-a09a-4be0-a876-d2be71206393,0.0,0.0
5bc7ce0f-ac04-43cf-922a-554c2b52f1b4,0.0,0.0
5be0fb6a-4a87-4305-b363-5a0c39f0161a,0.0,0.0
5bf42a65-302e-4c31-a67b-451e075abab0,0.0,0.0
5bfad0f3-95d9-43b0-9070-577e731a7044,0.8067522048950195,0.861376941204071
5c210835-5056-403e-9334-024505ce76a4,0.0,0.0
5c323013-4fe1-438e-8d07-c4fce2625b4b,0.0,0.0
5c483433-5baf-447f-8a3b-6a71dbe8d934,0.0,0.0
5c5ca0f9-7bd4-471d-9f1f-54a2e34d6611,0.0,0.5210652351379395
5c838ac3-214a-4145-9423-05762b263a0f,0.0,0.0
5c83c172-93ad-4c5b-9d28-1d414d7abdbc,0.0,0.0
5c98a760-2678-4e43-9a8c-200955a51f70,0.0,0.0
5cabd3a8-80bd-4c83-9cff-0db870f8db44,0.0,0.0
5d0dd443-5234-4596-b9ce-2f76477d368e,0.0,0.0
5d42a77d-6522-46b9-867b-ed1c1191e220,0.614678680896759,0.0
5d436b55-c8f3-4898-b192-61d14d810ebf,0.0,0.0
5d4e883c-3b9e-4653-a820-ac4f12efb559,0.0,0.0
5d6781aa-70dc-40ce-91c2-9d96b40731f3,0.0,0.0
5d90c773-6855-498c-904b-02aeddab6051,0.8360128402709961,0.5549722909927368
5db67ceb-e667-47b1-b5fc-626c8fa5c624,1.3623793125152588,1.5969618558883667
5de328b5-c125-4138-b4f8-ba597d78c450,1.4852864742279053,1.5953550338745117
5deb57ad-8bd7-4a99-b6ec-b5e5267f0e14,0.0,0.0
5dece89b-ff53-4bf5-b465-e17bf4298e70,0.0,0.0
5dff7923-12e4-4510-8dc5-3f400041a491,1.0881527662277222,0.7808924913406372
5e1cfb2e-f5f4-4c4d-a703-16e2e178b6ea,0.0,0.0
5e2955c9-f7c6-4ab2-9fa9-f087656f3687,0.0,0.0
5e5ccb75-6d8b-4301-b552-fdf619755415,0.5094391107559204,0.5306130051612854
5e8f6c05-2335-45b6-bfeb-9cd9b908540c,0.0,0.0
5e92c167-137b-4e74-96d4-1cbc51813297,0.0,0.0
5e9ded02-33a7-4173-a4c9-e3d1faa3a27e,0.0,0.0
5ead584d-a1f7-40da-8fbf-d7cb9c2e5531,0.0,0.0
5ee1b3c2-4e09-4c27-bae4-1b87587f977b,0.0,0.0
5f133cd7-8beb-403c-abda-b48161e3e44e,0.0,0.0
5f2e0dd3-b5c2-49b7-9e88-37d69d8d5581,0.7503207921981812,0.7640480995178223
5f3bf100-246e-4a4c-83b1-812b4008600d,0.0,0.0
5f49c608-fd3d-45c7-a7ab-bf3fccd19b10,0.0,0.0
5f56ee28-2ea3-4831-90fb-81eba97cabcb,0.0,0.0
5f5b1d17-4477-4803-b7b6-86738acbc86d,0.0,0.0
5f69c3aa-1cff-4023-bb79-f7c9bd4bbbd2,0.0,0.0
5f97bc54-c660-4c2f-92f5-f7c857f2fcde,0.0,0.0
5f9af33b-23f7-4d90-aad5-ce7ed85ed1a2,0.0,0.0
5fa40247-d465-4f08-99d6-429dcd8c1bff,0.0,0.0
5fb47199-0296-4e80-a9c0-2e97460b70e7,0.7785065174102783,0.7676436305046082
5fcfc3d9-2158-43cd-b630-da8a5277f99e,0.0,0.0
5fd9c368-7db0-416c-b826-6ea02175cf62,0.5366207957267761,0.0
5fd9da02-068e-4278-9d7c-33265c8e483a,0.5878991484642029,0.0
5fdcca4f-0f9f-4ec4-9ff5-e3cbc797c28c,0.0,0.0
5fee2e22-a385-45ac-9c98-d263b7401313,1.7252980470657349,1.9340965747833252
6000328c-2c26-412c-a1d2-b5aade817aa9,0.7183434963226318,0.7049028277397156
6000f2f6-0cff-42c0-a197-bf71dbec91ec,0.0,0.0
6005ff63-ef12-44d3-9c0f-2c0a66db89c5,0.0,0.0
6019aa49-5f60-4d1e-8d96-b37672f3a2e0,0.0,0.0
6020fa41-f841-4611-91d5-78603692c6af,0.0,0.0
604b0581-f079-4da7-8a63-6957af276503,0.0,0.0
6066da32-3862-4c3b-848c-4bae51a212f5,0.0,0.0
606768b8-9d71-4c2b-a08f-8119e538baa8,0.6687429547309875,0.0
6076bc00-f85f-43bc-8291-edaee626f21d,0.0,0.0
60791de6-a682-4f44-b0a3-42f6b6227b67,0.5610796213150024,0.7975425720214844
6091f4e1-4c0c-41ae-990d-770f6d4e7974,0.5290759205818176,0.0
