,2021-10-01,2021-10-08
60a95a8b-997d-4e39-a0b8-bdf27d8e02a1,0.0,0.0
60b5cf9d-6ab6-480c-b76a-d9fe08410080,0.0,0.0
60bd261e-0696-401f-8bfd-a5a5b9af4227,0.0,0.0
60d53f73-5f62-450b-b043-0dfc72bba9ea,0.0,0.0
60d58281-6a2d-4d7f-a9c0-f920dbf874ee,0.0,0.0
60d98cfc-4fcb-4ce9-83b6-67c3d03b9884,0.0,0.0
60e6c97c-8b0c-4509-95b7-15b4d5cc1b04,0.0,0.0
613a9d46-9256-4f22-a5cb-528122d2ccef,0.0,0.0
614d7c72-4f24-4f8b-8f56-442bc29aab82,0.52732914686203,0.0
615018ac-6919-4eb3-88fc-c920c486dc96,0.0,0.0
615f6524-ebf9-43c8-9fc8-18648d7e7fdb,0.0,0.0
6160fe04-3581-4c52-984d-65eefca58c33,0.8553574085235596,0.727383017539978
6161bef9-9188-4f89-9ff1-a28eb3107950,0.0,0.0
61819894-a3eb-4d16-9915-367d81b2f7ec,0.0,0.0
6198e6b3-d4bc-424d-aeac-c89aa868ab68,1.0194703340530396,0.8013490438461304
61a49f63-9410-48c0-9ddf-73f3be4893cc,0.6926546692848206,0.8721292614936829
61d46809-42e1-45c5-a98f-ae91f92bbacf,0.7834200263023376,0.5226149559020996
6225f0cb-ded1-4bf1-980c-2075cc5c0bbe,0.0,0.0
6255992c-9f54-4746-a28e-f5dd9e702b95,1.1858104467391968,1.4007177352905273
625ee724-fbe8-4b52-8c6c-d3fc7a2b7745,0.0,0.0
62babab9-ef27-403c-8d1f-0ce60a882057,0.5553796887397766,0.0
62e0e136-ef8b-4be7-8f65-efe86f84eda1,0.0,0.0
62eaee9e-cbef-4e98-a9dd-72be607bade7,0.0,0.0
62f0cb5f-0b20-493e-b03c-36cfe87a123e,0.9369112849235536,0.7367737889289856
62f87c07-43c8-4c46-94b8-6dc526c43252,0.0,0.0
63563003-ec01-4a39-a7d3-ab5dd5f19dcf,0.0,0.0
635ed709-e9bc-4ee0-a428-fecf1d666838,0.7255313396453857,0.5700987577438354
639c557f-eda8-4b97-bd1b-9715ccdec49d,1.2328789234161377,1.328708291053772
63a605be-5f80-4e95-9aae-8c4ca778efba,0.0,0.0
63be99cb-5163-43ef-9bcd-d88d1ab902dd,0.0,0.0
63c4f5ca-e453-4dc5-bf4a-987944495e5e,1.337242841720581,1.5310760736465454
63c813d7-2723-4444-a7b3-85714164089c,0.6954870223999023,0.5401304960250854
63ed5055-1046-45e0-bcb9-2e19bba2bfdd,0.0,0.0
63f7102d-e051-43c2-af7d-621cd8f248f1,0.0,0.0
641c6b92-c0df-49f7-a439-904738a5589a,0.6359506249427795,0.5941063761711121
642831c8-092f-4637-b836-46dc7f5648ce,0.0,0.0
643a75cb-ca85-44dd-bf52-fa1526f1ce39,0.0,0.0
643c05b6-03bc-4024-8000-2228f4b5a7ad,0.0,0.0
643fbd0c-225d-4d58-8da3-07ff941a34e2,0.0,0.0
644e382d-e575-419b-9aeb-281f68fe8888,0.0,0.0
648745cc-0ff8-4db3-a527-0b7590f031f8,0.0,0.0
64abf8bc-5891-405e-be97-5658b640ae95,0.0,0.0
64f805de-1082-44f3-8594-d9f5818956ac,0.0,0.0
6526ddbe-3325-4029-98c8-c3ef583e67a8,0.8110055327415466,0.8039045333862305
653c13a8-074f-4fa7-9291-784558554599,0.0,0.0
6554d47d-3173-441c-9bd8-285e4c6dfeac,0.9714528918266296,0.7247207164764404
659de05f-3362-4700-9db7-db09c0328a43,0.607473611831665,0.6890423893928528
65b6261a-7c9b-4a79-8ab6-d692653a1c38,0.0,0.0
65b72170-4fb8-44aa-904c-b2bd2c503acc,0.0,0.0
65f193e7-bc0f-4b70-ae2d-f9b5e6e7e590,1.728923797607422,2.0289852619171143
66107de6-1241-440a-8cbc-d0fae9bbfcdd,0.0,0.0
66207d35-7d7e-41dd-9dd9-4fdca8e531ea,0.0,0.0
663753fc-e751-4607-b7e3-0d8adb8d3c2d,0.0,0.0
666e5f0f-4ed9-4e5d-8271-a8632dc03986,0.0,0.0
669b29d7-15c8-474b-bf6b-2fa79cbd4276,0.0,0.0
66c6c98c-df3a-4a8c-9744-97acdc13ce38,1.0097451210021973,1.243656873703003
66db5d36-409b-402a-9721-c4ad96782e59,0.0,0.0
66e6496d-6415-4fd2-aa72-691f83f80e87,0.0,0.0
66f616ec-3026-4349-bce7-58a4f2b3ac1b,0.0,0.0
6712dc49-1c91-43db-838d-144fff347bd9,0.0,0.0
673313cc-099c-4c1a-8f79-1cd3e6db159e,0.8006383180618286,0.5348185300827026
673ea106-6ae4-4d38-be6b-d1bb99a09f8b,0.5199024677276611,0.0
674e4f53-5a9c-4f95-9fef-a612072a66ca,0.0,0.0
6751dfff-7486-4581-8b07-82ca1d1bef34,0.5180387496948242,0.0
6766ed18-21a8-4407-9fff-6ec9518ef141,0.0,0.0
6784598f-e1ce-4269-a0c0-bfa51cedbce2,0.9881619811058044,0.9379885792732239
67a6b67b-0ef7-41bc-a953-370943ce7a29,0.5421494841575623,0.0
67b38e9f-2802-4532-b15d-e4bf958a87ba,0.0,0.0
67b925bc-9c5f-46b8-9ece-4b4dfbf981fe,0.0,0.0
67c37d45-a5ad-4714-b0d2-62805f3d9cc1,0.0,0.0
67ec99bf-370c-472a-9f65-31cd8bc8c64d,0.5628811717033386,0.567061185836792
68254a8b-bd7f-43be-ba21-6999e795fc18,0.0,0.0
682e07fc-8155-4102-97ab-96e97dc02570,0.0,0.0
68333029-edbb-4f40-b77c-9ebce888908c,0.0,0.0
6850539f-36c9-44c7-aa66-c1751a71fa9b,1.0973892211914062,1.0914263725280762
685e49e7-63a7-4dc9-9b08-58996fb71ac3,0.0,0.0
6882e902-bfad-4d38-8dd7-6e71fd2d7256,0.0,0.0
68abfcb2-5f08-4a14-8f63-ba84766c5a22,0.0,0.0
68ac4681-de85-4620-879d-531934f52bbb,0.0,0.0
68b91fbf-9791-4cb3-ba51-cca313102048,0.8744408488273621,1.0014094114303589
68d2adce-f498-4a4e-adfa-4107097dabd7,0.0,0.0
68de3a58-b7b4-41fd-98c7-a8a36a45f39f,0.0,0.0
68df468b-5c5d-4aba-972a-3e44586d818d,0.0,0.0
68f12c8e-454d-4de7-9d13-5a97ecbe8a66,0.0,0.0
693a7886-1b52-44f3-aa82-9318efbe68e8,0.9603656530380248,1.0513194799423218
6947b5aa-decc-449f-b3a2-1f20ab00a806,0.0,0.0
694ba773-c9e3-4edd-8e29-f3ed2356df00,0.0,0.0
69558000-4ace-400e-bc3c-8bee341ce10c,0.0,0.0
695e6dd6-cec1-4fb4-b85f-33cd99088701,1.42335307598114,1.7072175741195679
69621d3f-d413-48bf-bc9f-f4b9ec0fff2c,1.3741072416305542,1.4503202438354492
698bfec0-883c-4861-a206-d79ac421f657,0.0,0.0
698c63ad-94a6-497f-a30b-f31bd05fec7a,0.0,0.0
69cfa767-2ebb-495e-a793-7e3b9720113f,0.91092050075531,1.0815622806549072
69f22877-dfd8-4a56-9a8a-b5653d9e822e,0.0,0.0
69f3e13c-afda-4ad9-879c-5173d59e88d8,0.0,0.0
6a134619-a23c-45b3-a11b-93a49dffe5eb,0.0,0.0
6a19499a-19f6-4f81-827a-de6f302309ca,0.0,0.0
6a44b8e5-17af-4088-bb1f-e77332c08bae,0.0,0.0
6a45f4fa-bc11-47d3-995f-a6f9596e565b,0.0,0.0
6a495c7b-90f0-4934-8111-49621162133b,0.0,0.0
6a5250ac-b63b-462d-b615-8de83b6951d3,0.0,0.0
6abd02b7-bfba-4c9d-b986-6e8903407e91,0.0,0.0
6af4b38a-f6f4-4428-ab54-4a5d0f39b617,0.0,0.0
6b27b6fa-c934-4fa1-aa44-1676c543b47a,0.0,0.0
6b285288-483c-43d3-80e5-8a54ab81b7f3,0.0,0.0
6b2b66e1-668e-4a43-be88-b73e9e129897,0.6127087473869324,0.5545224547386169
6b47bf26-bb9b-4b53-8902-7e6712fb53f8,0.561417818069458,0.0
6b62ef09-4b60-402e-a679-e85447b8ea69,0.0,0.0
6bb291a7-6f5b-4e55-8099-30931d6a93b8,0.8418554067611694,0.7531870603561401
6bcdb80b-14c2-4359-b068-f573335e5488,0.0,0.0
6c2815ee-657a-47ba-a254-55c3dec9af2d,0.0,0.0
6c295385-023a-4426-b9ae-32ed3d675e7c,0.0,0.0
6c3ecc1a-4cec-4372-8a7c-41a9e9b3df8c,0.7454054951667786,0.8707226514816284
6c506035-4216-4021-9308-446ef2f68e49,0.0,0.0
6c7a3703-de38-4546-b38c-8634cfd4ea57,0.0,0.0
6c7da875-0f95-4a8f-98d0-debe2450809f,0.5997905135154724,0.7832379341125488
6c88188a-7667-45f6-97ff-08d5f3c49c7b,0.0,0.0
6c9c7ee8-6451-4d28-b13e-7787f18f2b20,1.5736746788024902,1.8248800039291382
6cb92d7b-a408-4792-8d35-8791b6fc150d,0.0,0.0
6ce5a181-93d6-41d4-9e94-c5a086e4cff8,1.582893133163452,1.8317421674728394
6cf21e40-30d7-4385-89c0-df702eb42c53,0.0,0.0
6d21a055-92e8-44fb-8c2b-c40a2889ea76,0.0,0.0
6d521454-5f76-4db1-bb2d-f0e56c304e5e,0.0,0.0
6d5f7c2d-eb65-4aa9-aa72-25a89bb1e4b0,0.0,0.0
6d602634-e324-468f-952b-72e65a10fe5c,0.8126332759857178,0.5757439136505127
6da629b3-6731-41d2-a5ce-ff4ddd76ac48,0.0,0.0
6da6fdb2-d881-49cb-80eb-943fa5a6b188,0.0,0.0
6df1f40c-38dc-4161-985e-dc665b2a9d5e,0.0,0.0
6df2bb92-664e-45f4-8f1b-5b910d5185bc,1.5497325658798218,1.4904977083206177
6e106c8b-d2cf-45d3-9fcb-b55ddd1b8fef,0.9518473148345948,0.7868989706039429
6e1acff9-4217-4ac3-a3bf-92a062b7b1c7,0.7383829355239868,0.5848624110221863
6e1fd7f2-c102-4e55-b288-39a62e88acf2,0.0,0.0
6e3a9a73-862f-4b62-b606-ac8d3c91153a,0.0,0.0
6e5ca91d-ab7c-4248-84ca-ad4e7bf84361,0.0,0.0
6e8bc421-36e9-46ae-9f5a-e2f6242534bb,0.0,0.0
6e96bf06-cbc5-45b5-a36b-e37864226099,0.0,0.0
6e9d524e-95d2-4585-802f-9d0359006b8d,0.9921482801437378,1.114043116569519
6ee97966-151c-4355-9265-96425e6155be,0.6892258524894714,0.7667689323425293
6eec4750-a239-4ea2-8da2-ce85106437aa,0.718531608581543,0.5868701934814453
6ef0dbd8-73e7-4618-9cfb-08542f97c93a,0.0,0.0
6efb7181-a6ef-4ab1-9f3d-06b8ca452816,0.0,0.0
6f12bd5c-521f-44d6-9109-460ebe81efe7,0.978343427181244,1.1675571203231812
6f1d8e44-747c-4ff9-bcb0-43fe13f70c58,0.0,0.0
6f40b5e6-0499-4bb1-84c7-57d99a8579f0,0.0,0.0
6f6192b0-3100-4524-96a3-2a031de9584a,0.0,0.0
6f6b841a-0c62-4ecf-a2e7-cb57de5bed7a,1.009578824043274,0.9904614686965942
6f8265aa-c3de-4b45-b57d-69980af1dce1,0.7064530253410339,0.0
6f923687-60a4-4767-8ca0-4712bf8d22cc,1.8333988189697263,2.19893479347229
6fb254f1-dc66-42b3-b47e-e0c2d46336b6,1.228272557258606,1.260774850845337
6fe34477-8bbd-43df-9b88-00b28258f383,0.9039523601531982,1.0239568948745728
6fe4ed8d-37be-4d46-a69e-88b138436ffc,0.0,0.0
6fee904a-5cda-452c-a973-fe160da5119b,0.0,0.0
6ffc3010-9dc8-4e9d-97c9-a8bf80e34e34,0.0,0.0
7017534c-f8ed-4b72-931b-774d9eb9155b,1.5347250699996948,1.8239978551864624
7032de7a-7b7c-458d-9dbc-824d66b4289d,0.0,0.0
7048ff72-2c10-408b-ae8c-de496c49307a,0.0,0.0
704b7de5-8e97-473c-8b61-e437bf5ebc5e,0.0,0.0
705d8af5-6db8-4a41-9680-e1cc8aa22d5c,0.0,0.0
706ef631-76f8-4a50-be79-9f58da9a8044,0.0,0.0
70a07bf7-32fa-42b3-b32d-7fcc3c912b9b,0.0,0.0
70a8fbac-6968-46c8-bd00-eed221c1c58f,0.0,0.0
70c34df2-ce5a-4d64-b62a-43cdc34ccf15,0.0,0.0
70db5fc8-fa25-40ef-b108-76693b8d1115,0.0,0.0
714ec473-92cb-48b4-a707-7b7fce8a957d,0.0,0.0
71523e8a-fb6c-4eaa-9619-8c4714e4a7e0,0.0,0.0
715f6b42-8db7-4f16-9dfd-fedf452127e2,0.0,0.0
718809d4-1274-4ad5-b543-b6a6e4d16ba2,0.0,0.0
71cc8d34-571c-4485-a5c1-acc611190aff,0.0,0.0
71e7b88a-f27d-4dcc-8d53-02402b67c376,0.5238190293312073,0.6121817827224731
721e8704-8419-4989-a157-179338f69084,0.5221503973007202,0.7463327050209045
7261ab0c-a8ca-4ee6-89e7-2192bf042d6d,0.0,0.0
72ba5ddf-10ac-4d15-9440-6fe64e9e4c8f,0.9456042647361756,0.9312800765037537
72d4140e-6544-4cd4-9338-92101e6fe01d,0.0,0.0
72dd774d-4225-4422-ad73-31d207ff8981,0.0,0.0
72f55daa-c595-4cc4-97eb-07d821f05b1d,0.0,0.0
731697ab-eb20-41c8-87d2-476a61620d48,0.0,0.0
7330eba6-2967-4d37-a0da-10248a965880,0.0,0.0
7339f343-c909-46e2-b2e0-9f7409c0578c,0.0,0.0
735a1934-c12f-4635-8a8b-77a76058eb34,0.0,0.0
7365a7d2-f2f8-454b-87bb-02f2a97e5103,0.6982352137565613,0.8154006004333496
73946132-eab5-4c1f-80d1-98dc86742c4e,0.0,0.0
73a4930c-33bc-4f81-b3f2-c0544d1d8cfc,0.0,0.0
73d15410-b133-41b3-8e4f-23a3db7171f5,0.0,0.0
73e4db9a-58d1-45ec-9e86-04382a503d9c,0.9700104594230652,1.2394076585769653
73ebb950-f349-475e-86bd-2e5cd8c3f978,0.0,0.0
7420646d-d24e-44b2-9964-a0decc6dfa0b,0.0,0.0
7439b3c3-bd5a-43e5-a69c-2028c06e777d,0.0,0.0
744fbc32-54a7-4f2c-bfc7-ae7b3ca6919b,0.0,0.0
74567991-4ede-482f-80da-aa99da4f36c7,0.0,0.0
74747a11-b38a-4b6c-a4d2-8f5480f5ed21,0.0,0.0
7491c6b8-dfc5-40ea-bf0b-b625a1c90b4d,0.0,0.0
74be0dd7-3639-4530-9b9b-6caf3d4f9597,0.0,0.0
74c2cb49-ac9d-4a7b-bd69-e8a83e322731,0.7500789165496826,0.0
74cf84cd-1989-4547-b3c9-1625b9aa8946,0.7175344228744507,0.7948457598686218
74d4d8d0-3206-442a-9033-64dd3133c590,0.0,0.0
74e49a63-d0a3-49a5-b7de-42d3586132dd,0.6536102294921875,0.8259062170982361
750361bf-686e-44ec-ac0b-b3c7b6d198a8,0.0,0.0
751c924a-7bf2-48f6-9d10-9267398ce199,0.0,0.0
7530c49c-d006-4bd6-8fa8-2634cecadaee,0.0,0.0
75644b58-4fbb-494f-9e33-1d04ede3b374,0.0,0.0
7569aca3-0420-4bff-8a4d-c6e72753c937,0.0,0.0
756f42b3-7f71-4f69-847a-c3c9bfca019b,0.695454478263855,0.6722338199615479
757a425a-3d3a-4b5f-9163-f16aa78e2e69,0.0,0.0
757e3add-d5f2-4016-8fbe-d17351b352d4,0.0,0.0
757ea507-90bd-4575-846b-461c96187f8b,0.733672022819519,0.0
758157d9-2fdb-4e4d-8a1a-c12b86086fe4,0.5061705708503723,0.0
758d8222-db41-4183-bb60-4a07017b6d0c,0.0,0.0
7599b94c-6f3e-44ec-b63d-cdef7f682953,0.0,0.0
75a17c6a-b05d-42bc-9fa5-516dda2656ad,0.5279776453971863,0.0
75a36311-2f6c-4482-bad8-0e5559941996,0.0,0.0
75ab8c93-91f6-4692-bf99-a7e3f2f661f3,0.0,0.0
75bcabbe-72ee-4f19-8c5e-2f1482c735a5,0.0,0.0
75daf6d5-120b-420c-9a5a-f74e9239b59a,0.0,0.0
75e130f4-262a-46a7-a998-911c07877da3,0.0,0.0
75edbe83-c20e-494b-b1a1-a3b8d999ef85,0.6388242840766907,0.7951961755752563
7620cd79-7702-44e5-8a3d-d559c2dfe443,0.0,0.0
7644d39d-377f-4f2f-bfd0-84dcae0a5e0d,0.6012673377990723,0.6569851636886597
76519816-4e0e-400b-ab75-319a452c161e,0.0,0.0
7661023b-638c-4169-8c5a-8db593331603,0.0,0.0
767203e0-7f90-4bca-a6e8-81a147471edd,0.0,0.0
76735d7b-5385-496e-886c-da2fb28d3c30,0.0,0.0
7677c98f-20ba-4dd2-ad09-b7757815c3d3,0.0,0.0
7689db7e-fb7a-4966-818a-56d59ac8e3c4,0.0,0.0
76b740df-01e2-4fcb-8b38-102092c831a6,0.0,0.0
76ca7ab8-0211-406c-a8ad-e352974ad0da,0.0,0.0
76ce35f1-536f-411d-893c-379aca4bbe9b,0.7945829629898071,0.953348696231842
76d8a036-4cd4-4bd4-a96f-694f09f32458,0.0,0.0
76e3be23-df38-4676-8c4c-9b63b1eda8d6,0.5765939950942993,0.7435533404350281
76f2cfe6-0db9-447a-8f40-8c18ce4d7159,0.5605598092079163,0.0
76f831e6-610e-46bd-a869-aff1e98126aa,0.0,0.0
76f9f829-f466-4426-8ab8-5f7013e4461a,0.0,0.0
7717e215-a98c-4dfc-b323-e816fdfabb3f,0.0,0.0
776790bf-7ad6-480e-8e8c-caf23fb678a7,0.0,0.0
7792415f-192a-48ae-b59d-fc645757c5aa,0.0,0.0
77936df6-920e-4750-97be-cd980c4eb2a8,0.5082429051399231,0.7564992308616638
77b5d11b-1644-4477-b9f5-26731209c733,0.0,0.0
77d8e9d1-e2a5-4c73-9c09-5e8c1db00142,1.3831685781478882,1.5509320497512817
77dfa7e0-3e35-498e-aada-5668606a3d5d,0.0,0.0
77e89bb8-046c-46df-b158-9dd1a010ffb3,0.0,0.0
77feb6df-5077-4f2e-bc14-debd4935ba60,0.0,0.0
780fe4e6-85cb-4fa1-9beb-340a17d0f703,0.0,0.0
78134cc1-ae34-4825-ba38-68ed2567b1f7,0.0,0.0
7817fd08-1d63-4b9a-9930-ce0194280827,0.0,0.0
781fd166-c0da-416a-8fda-5b3c082352ce,0.0,0.0
784ffac5-de67-4678-905c-fedce0c4e51a,0.917155623435974,1.122607946395874
785efb27-4da8-442a-a762-489910815022,0.0,0.0
786076ec-c576-4488-9c5f-c9f8a07c5442,0.0,0.0
78799ad9-37c4-4927-85ac-2a5222e367ae,0.5639259219169617,0.0
78851b48-b2e4-4475-b294-bc7de20da46f,0.0,0.0
78b2cd0e-f847-4925-a3e2-f6ece3aa37dd,0.0,0.0
78bd2e1a-29d3-4067-8fd9-63a36bc7243e,0.0,0.0
78d6b280-0316-41d4-81a3-5757e225becd,0.0,0.0
78f02e66-8ce3-40b9-b49a-8bc67054c98a,0.0,0.0
7903a96b-0139-4a52-827a-7bdcaa7b4e3e,0.0,0.0
79151659-47ed-42b6-bc9e-7e71cd70626d,1.2645548582077026,1.5245822668075562
791c7bcc-8a80-4003-ada9-db25eea9deaf,0.0,0.0
7932b6e7-f715-46d6-957b-e5d5fb98dd36,0.0,0.0
794a2e28-aa42-48c5-8535-d1e0c04d2837,0.0,0.0
79a3505c-c5b2-4334-a386-9daf1a61d6c2,0.0,0.0
79c56d96-da62-4f5f-ace9-3813a889526c,0.0,0.0
79c9223b-a37d-4e5c-b168-efe16552b1d6,0.0,0.0
79dcf7a5-6d18-4c0b-ae2c-a0e356c13428,0.0,0.0
79f2561a-4666-4656-b0e5-56212f4b1838,0.0,0.0
7a2c807b-9001-439e-a6d3-e5f333e42ffd,0.0,0.0
7a37f3b4-de37-4f28-8adf-529854851e0c,0.0,0.0
7a526faf-7a07-4e4e-8948-0f1acf4d7cef,0.0,0.0
7a6d4e8e-5a77-4ae4-9012-e074a4bbb515,0.6637447476387024,0.8270322680473328
7a9836b6-faaa-49ec-8528-f7a413925547,0.0,0.0
7a9de680-be41-4530-a15a-fa7ef6971b33,0.0,0.0
7aad115e-ed5d-4918-a8fb-26a6f7058894,0.5842682719230652,0.7282071113586426
7ac21a88-2eb9-4848-a97a-33f2fbd71414,0.0,0.0
7afe60c1-0996-4dd1-b456-b517bea15707,1.033334255218506,1.1660752296447754
7b014d9d-6ad3-40b9-917e-6a83da8a9dd5,0.0,0.0
7b101611-0a39-4d73-bccf-ce1d54e187fd,0.5338197350502014,0.5929417610168457
7b1118ef-434d-4340-a9cf-d5a586006849,0.6063982248306274,0.0
7b182386-df83-4fce-b933-3ba3c9af7012,0.0,0.0
7b25ce58-d6c0-4e72-b80b-843d0fcca644,0.0,0.0
7b6251a7-d112-4215-9053-646a4d4ece21,0.0,0.0
7b7a4fae-0cd8-4dfc-a414-a968b54a41f9,0.0,0.0
7b875ab0-410a-4869-b6fc-fdb57a599d02,0.0,0.0
7b9631d2-257c-46f5-927d-2f1bf58f692e,0.0,0.0
7bb0acd5-e4cc-46dc-97b1-595863d59464,1.1249088048934937,1.1792186498641968
7c54d42b-413e-48d8-9d4e-29c011be8d04,0.0,0.0
7c5aea4c-d44d-4332-b17b-aaacb0408780,0.0,0.0
7c5db35d-40c5-4e17-b3e9-cdcf6fd1e1c2,0.0,0.0
7c79f6eb-594d-4ac2-8077-e5c6da056309,0.0,0.0
7c84aa1d-517f-4e3c-9f3a-31c6f13bea31,0.0,0.0
7cbdda8b-1a45-4558-aad1-30dc0c26536d,0.0,0.0
7cccc801-2e1f-4246-8726-e18effb289f4,1.270267367362976,1.3096034526824951
7d18fde1-3429-44b4-806c-f08f7962009a,1.1094218492507937,1.1973042488098145
7d2468a1-15d7-4bab-a830-d9f7a12c1877,0.0,0.0
7d38f07c-b131-4b9a-a06b-c25cd9ab6a50,0.0,0.0
7d43a557-faf8-4345-a4f8-59a357f4a9ad,0.0,0.0
7d9046fd-f176-4f39-abba-ba68e2be4e23,0.5104703903198242,0.5036652684211731
7da76a2f-9b91-4e14-9b74-64cc563d85a8,0.0,0.0
7dc595a2-b642-4c18-8a6c-223ad3e80d5a,0.9688366055488586,1.2134671211242676
7dc8c073-53c0-40f7-8be9-07261ef1442f,0.0,0.0
7deb8fce-879d-4098-b915-99ae716eebb7,0.0,0.0
7ded0014-f2ec-43a3-afeb-8efb86f6b33b,0.0,0.0
7ded5cd0-0347-4fe3-ba4b-5956c91c2ac9,0.0,0.0
7dfafe51-50ed-4971-a0a9-368a049ddcb1,0.0,0.0
7e176fc5-f0ac-4bfc-be15-62859f249f14,0.6229082345962524,0.54374760389328
7e2b7215-d46e-40fd-a035-a8b0c1bb4bd6,0.0,0.0
7e2bbbf8-78c6-4203-b60a-eb946a92fd8d,0.0,0.0
7e60e266-b05f-4cd8-8cde-7234da8e68af,0.0,0.0
7e952b8b-d9d6-46b3-90ce-192aa5b56744,1.5422770977020264,1.7935752868652344
7eb0007a-6a75-447d-a4f7-930012c0f736,0.6252196431159973,0.5366664528846741
7eb86c5b-ec0c-469d-8a3d-5fa389aa0ba3,0.5585418343544006,0.0
7edd0e9f-fc1e-48b7-ac21-dfcd3b2a7a71,0.0,0.0
7f0937b6-e121-4395-8922-006b44b5d986,0.6156156659126282,0.837923526763916
7f2f7bf0-dc8f-4a98-b26d-f869a8bf4c49,0.0,0.0
7f378405-4dfe-45dd-a769-65173dafe252,0.0,0.0
7f4c4b49-a18e-40e2-85a1-2303dce7f626,1.2944416999816897,1.4675129652023315
7f9f181c-f5a9-406b-b420-e14206381df1,0.0,0.0
7fa56a48-04c9-466f-8915-b63ddbd51fb2,0.6839078068733215,0.8412101864814758
7fcb4447-0cfe-4e65-bab6-0f130b7c95f1,0.0,0.0
7fe25a02-bc79-43eb-9ed4-59103a2ca1ea,1.6314630508422852,1.9747849702835083
80343aef-ae2e-4e61-99f9-b1d6501f902f,0.0,0.0
8041cfba-9423-4f67-99f6-d774ddedb92c,0.8513047099113464,0.5931354761123657
80683748-7e94-4d2b-a05f-4bce22e0124b,1.296919584274292,1.6838862895965576
806a250f-1952-453e-b36c-7918dbb006a1,0.0,0.0
807ad97c-cc97-4520-864d-1784cb35c562,0.0,0.0
807cc955-e49c-4b31-bda1-171e5ceacb7e,0.0,0.0
807e5f01-8f72-4c95-a88d-9a2cc6a79d49,0.0,0.0
8084f679-b85c-431f-a4c1-8895c664fade,0.9821810126304626,1.2403172254562378
80a96171-45fe-4fbb-9276-4a11a26a8868,0.0,0.0
80cc2471-46ea-4ac0-ad03-35eaeb76f8dc,0.5445284247398376,0.0
80f7faad-9afe-459e-b9ec-364d6af15ba4,0.0,0.0
80fbf38b-aadb-4597-a0dc-4e3daa75c638,0.0,0.0
80fcf0de-25c2-48f0-a236-640af4ceedbc,0.0,0.0
81032f74-9b7e-4bb7-a581-a21f95f1d7a8,0.6869444847106934,0.0
8106b363-578f-4914-83e4-b3933d495307,0.5555915236473083,0.6864795088768005
81138cf1-7876-4ba7-8a05-c48432493c28,0.5486711859703064,0.0
814d90b4-d470-4501-b582-7dc02351b186,0.0,0.0
818178f7-0daf-4b92-bea8-dc0be271c0a4,0.0,0.0
81dec5eb-2d83-44b4-a933-306c4910242a,0.0,0.0
81ed0e16-95b9-4347-b67b-44def3a37ad8,0.0,0.0
81f79a09-2336-4bc6-8a38-808643741eca,1.204526424407959,1.2990527153015137
823f5c7a-9bc2-41bc-b5ed-cb97c4bbef6d,0.0,0.0
8241f60c-a6ba-4a30-961a-d5a24fde1b4e,0.0,0.0
8244e08f-f4dd-438a-9a97-c108b793746f,0.0,0.0
8260da68-7779-47f0-af30-66df766f2930,0.0,0.0
827e5d50-38d2-45dc-83d8-690df9c52ddb,0.0,0.0
828c6036-6afa-4e6b-8171-a56a385c6d06,0.6541087031364441,0.0
828cb9fa-6eda-48d8-ad38-1feed8b08016,0.0,0.0
829c34ec-6d90-447a-965d-bd6e0f9962b2,0.0,0.0
82b76e21-712b-4e13-b771-d29f7938c8c0,0.0,0.0
82d7d2b2-83d1-4fd3-b538-432bbe5bc3bd,0.0,0.0
