,2021-10-01,2021-10-08
83211d98-9428-4821-a2ff-b2a48f6cd757,0.0,0.0
83398a46-2168-418d-8614-f27adf0d41ab,0.0,0.0
8341da7b-72db-418e-a746-9631786698bc,0.0,0.0
834ed3dc-42ce-43e1-b9dd-1d4ac28270ab,0.0,0.0
8360d272-d3c7-4d0a-9c28-d3f74fa81fd3,0.0,0.0
83893608-4fea-491b-849d-31bd6ed2b9ef,0.0,0.0
83957354-3579-4455-9d9c-246dfbda2c27,0.0,0.0
83a7b734-b70d-4a44-a21e-2f8cfdd92294,0.0,0.0
83dc8269-7d3c-41b0-b281-3064b5d42298,0.8766000270843506,0.9382988810539246
83f214f1-f7f8-48f3-a5be-58a1f6e56a02,0.0,0.0
83f3cb30-63b4-49f5-a7c4-c1cab49d5e1b,0.0,0.0
83f4d12e-d880-4723-9066-9e8b635907d5,0.6158772110939026,0.0
84052cab-3e39-4a62-8325-01bc17df8dd6,0.0,0.0
842e2ced-b0b5-4905-a123-34b79273cacc,0.7581636905670166,0.6536111831665039
8435d468-9c21-4669-9581-9037ac6a224b,0.0,0.0
8442004c-1cf8-4625-a38d-6d71392d890f,0.0,0.0
844639be-b3a6-4665-a46b-e75774f8ed50,0.5728814005851746,0.0
844c5a38-2e35-4457-b127-3907c93f94f6,0.0,0.0
84623969-a52d-4c7d-8ea2-dff2935c655f,0.0,0.0
8463d7b7-fd84-4b3f-bb79-a3da05b64284,0.0,0.0
847ccc4e-2f2a-4f6e-8066-a4e700878d25,0.0,0.0
848ace2b-750c-4c46-8273-aaf1cde20e65,0.0,0.0
84957e84-2d2a-4dca-9e88-e1a93553b91b,0.9102752804756165,0.945667028427124
84e64243-f823-4fb9-9231-bd24d727e7eb,0.6440145969390869,0.0
84e86451-78af-4198-bab8-2acf99b87a54,0.6286888718605042,0.0
84ee53d3-0109-4036-89ec-fd3b5b80867d,0.0,0.0
84fb10b6-573c-40e5-9665-915398ec4d8f,0.0,0.0
8505b3d0-0a40-4a07-9b60-8615c7db36fd,0.7964476943016052,0.878355085849762
857ef987-dbbc-483c-96ed-67bed17c6e91,0.0,0.0
85a1cdc7-0344-4d9a-94b9-5a955bf0cdf0,0.0,0.0
85b8b652-4fb1-4b2a-ac12-1ebf3a6ac696,0.0,0.0
85c215d4-e0d9-4571-b6fb-8e283ba1cf76,0.0,0.0
85c5e51d-1ed5-48d8-a670-02cb75cf64fd,0.0,0.0
85d44dbb-94b3-4244-9049-d18221c5db73,0.6115718483924866,0.5575305223464966
85d66209-d148-44d3-b663-ca09312dc441,1.5440772771835327,1.7884923219680786
85f61540-a80f-412b-b28b-9fdbfe0b52c7,0.0,0.0
85ff2628-b326-426e-bf4c-2a6a75cc061a,0.0,0.0
86322c3e-cf2c-408d-bfdf-94152cec74f3,0.0,0.0
863eed57-8ffd-4b51-b456-67e831eddaaf,0.0,0.0
86663c59-4661-483a-a4f6-b4a830c62122,0.0,0.0
868b5ea4-d7e0-4691-8924-8dd3f62e6035,0.0,0.0
869b32ea-ca40-4b6c-9cb4-0575d58cd67d,0.0,0.0
869d4ec6-5043-4c7c-a512-68429578048c,0.0,0.0
86a243f0-8a37-4333-8695-89c268db0c17,0.8663071393966675,0.9910853505134583
86a8c1f7-8666-4d0d-a488-7aab4b79364e,0.0,0.0
86c64558-a676-412b-9d6e-7864f806fbe4,0.0,0.0
86e821e6-8af2-4180-8906-bcd38bc1dc05,0.0,0.0
86f4425a-db11-4365-872b-2570c965540c,0.0,0.0
872104ba-ed8d-427d-8cb1-0aa94504d455,0.0,0.0
873479f0-93a9-43cb-8a13-07d4059a1a34,0.0,0.0
8785c7dd-fcde-4d24-b851-edc5881e1689,0.0,0.0
879958ab-3df2-4e10-bed5-4697fba25561,0.8810136914253235,0.9625266790390015
879da23a-500d-4fe5-9105-1114f415a36d,0.0,0.0
87ab02c0-696c-4210-94d7-3b42d55f347b,0.0,0.0
87bcfb33-bddc-4911-a428-659196e458c0,0.0,0.0
87d2254e-d49a-4102-bd58-750533cd90db,0.0,0.0
87e9ceb9-ed12-404b-b61e-aacd48e826fc,0.0,0.0
88498554-074e-4473-b84e-f7b0cedf36f5,0.0,0.0
88825a6f-8b23-4d6f-8e90-164fc0110654,0.0,0.0
88911ee2-79ee-47de-bcb9-a7efbc65ec28,0.0,0.0
88b59f59-91b3-454c-bf92-01866ad8eb8d,0.0,0.0
88ea152c-328a-4aa1-8741-3a5fd134eb09,0.0,0.0
88efeefe-155a-4a08-9792-8b2b54a35b5e,0.0,0.0
89002b9f-6de6-4887-89d8-82ec176b7500,1.903253555297852,2.286902666091919
890e1b00-0a0f-4642-86e6-a6f8ee59ca24,0.0,0.0
8928ea7c-9581-49c4-9501-817cfecbf37c,0.0,0.0
893d38f5-19c9-4063-9b8f-383363b022f7,0.0,0.0
894acb3b-f635-4ba8-8f8c-af383663334c,0.0,0.0
8983dd80-4db3-4f22-98e2-3811035d5c60,0.0,0.0
8989b330-08fe-4121-982a-c6d777a066fd,0.0,0.0
8994b440-e455-45c3-a8d9-a2d23dd0dc3d,0.0,0.0
8995d2dd-14a1-4b9f-8f1b-91ba23ef67f3,0.0,0.0
89ce18fb-8616-4da9-b73f-bdca11334b2b,0.0,0.0
89e30f28-f7ff-4645-a9fb-9c8bc302fc03,0.9333793520927428,0.9577153921127319
89e4db49-5dcf-465d-9763-c49f86d15197,0.0,0.0
89e6ae90-c80e-4afb-804b-49a9c6b40ba2,0.0,0.0
8a283eb4-9fca-4448-97e0-ccd71ae62024,0.0,0.0
8a3e7856-b548-4af6-81f4-ee92c2241c60,0.0,0.0
8a3f745c-9dae-43ba-ad9e-27d571de8da1,0.0,0.0
8a468f35-9749-441c-b385-402e6cbae0e1,0.0,0.0
8a6fa2c4-5f93-44ec-ae24-010288e4e18b,1.2260757684707642,1.2961819171905518
8a863bfb-ffa4-4d2e-b892-aa7375df7561,0.0,0.0
8a9a13b3-7ba3-4560-91fe-b4eff1997b11,0.0,0.0
8ab1bdd0-4376-48dc-8d26-3f22cdb377c5,0.0,0.0
8ab500c7-a1ef-4224-8180-9cf518a65ae4,0.0,0.0
8b3fe08b-2515-43f5-b2fc-fb1e7bbccfdb,0.0,0.0
8b560c48-454f-4b08-b886-6d5495702214,0.0,0.0
8b57a10b-30f8-4cc9-a8ec-71f0bdb57797,0.5839937329292297,0.0
8b6d593e-8278-4e0e-949b-c2444513b46e,0.0,0.0
8b998e83-86bb-4dc3-bbc8-a58916912f6f,0.0,0.0
8bb6eef5-9f96-4125-b9e9-3ccd329c274c,0.0,0.0
8bc28386-2cf7-4641-ad93-ba6fd17a0f4b,0.8872882723808289,0.716632068157196
8bcaa3a1-1e4d-4390-878f-421294aa8820,0.0,0.0
8bfc5ac4-5e8e-403c-93cc-1f6559606b75,0.9074299335479736,0.9484737515449524
8c1b0e97-6486-4abb-ad86-93d9a8685bc7,0.0,0.0
8c1dd3be-4d91-4ce6-9cef-a76f2c106158,0.0,0.0
8c28ca5d-581f-4358-9599-5ce59a6581c2,0.0,0.0
8c4e95fc-6ae6-4704-9583-9d4850491365,0.6638487577438354,0.6801575422286987
8c4f1018-143d-4c80-a381-e74dee974cfe,0.5097745060920715,0.0
8c51f04f-8a99-40d1-b064-1e98c3cebb50,0.0,0.0
8c70f2ef-959a-4bbd-af0e-012a149ab55f,0.7852015495300293,0.9618530869483948
8cb538d8-1c66-43ac-8162-84fe5af86ebf,0.0,0.0
8cc6488c-d532-4a73-a5df-6ab793e094f1,0.0,0.0
8cd00c79-4748-4902-90a1-866034b3f7f4,0.0,0.0
8ce54a48-62f4-4bab-96d2-12bf62de79b1,0.0,0.0
8cf0fd45-2597-4d14-b61e-397327b7d95a,0.0,0.0
8d0e55e6-31f4-49bf-b2e8-bc914e8b6fbf,0.0,0.0
8d1b21e3-6e35-4909-86f2-50f3ca3269cc,0.0,0.0
8d287a9a-8ee3-4347-9dbd-344d01cbac58,0.6112391948699951,0.7568768858909607
8d38325d-9464-46a3-82e9-d916f700f1e1,0.0,0.0
8d5db2c5-f9f5-4940-b3d7-a85b8fb8edce,0.0,0.0
8d868171-8eed-4181-b5d7-c03a9a6f9800,0.0,0.0
8d97132b-501a-4f38-ac3e-09abfe7b10a1,0.0,0.0
8dcb3f7b-3abe-41fc-a123-911ad2e210ce,0.0,0.0
8dda4f03-a04c-43ca-8f33-276d82d3dbaf,1.68389892578125,2.029015302658081
8e08adf8-927c-4fc5-8fd8-d7289443da7d,0.0,0.0
8e2f015c-9acc-41e4-9df6-ca9087328ae6,0.0,0.0
8e3d6d1a-e9e3-47cc-a887-14506a758836,1.1083756685256958,1.2052571773529053
8e4cf4de-7e22-4b40-8b11-b66294ef30c6,0.0,0.0
8e4f7003-0c73-4f48-a02b-2bedee6469f6,0.0,0.0
8e77fe19-6c99-4ced-8d01-00a1e570bf59,1.3380247354507446,1.6930099725723267
8e945b6c-2bbb-48d0-b3ce-c415e560fc43,0.0,0.0
8ed441fa-9042-465f-a8b6-ecebd97e1992,0.5503342747688293,0.5874011516571045
8eda8516-a4df-4406-abf3-2f85c43513c3,0.0,0.0
8eeddc77-135b-44d5-b8f3-a303f2cd501e,0.0,0.0
8efe4060-1856-49d3-bf39-2803661b1424,1.547580361366272,1.9375708103179932
8f0008c9-7a0f-4f23-91f7-a44f60fa3c04,0.0,0.0
8f010ea3-d5e5-4df0-a4a4-216938a100d6,0.0,0.0
8f11cd65-b4c2-48ad-aadb-981c61dc2df6,0.6045785546302795,0.8267600536346436
8f23f50e-15c5-4ac0-8611-ce93641db48c,0.0,0.0
8f2a5168-a09b-4325-b95e-c9b93c793762,0.5062448978424072,0.6868771314620972
8f701f67-f372-4935-b31c-a44e8be78691,0.0,0.0
8f7351b8-f33e-47f1-ac9b-1d06bce71029,0.0,0.0
8f778c15-8075-4499-afdd-808a78534850,0.0,0.0
8f788b60-d40e-4943-942d-dbbe3b9d4f35,0.9897066354751588,1.0034027099609375
8f893799-da11-4a0f-b975-7a7cde755bbb,1.0748751163482666,1.2955366373062134
8f9286f6-1569-450b-b7ea-0d2b89985c79,0.0,0.0
8fe5787b-ab2e-43d4-8ddc-e8609c13023a,0.0,0.0
902f36cf-c916-4715-883f-e73ad2ab4cc9,0.7251912951469421,0.7967867851257324
9047bded-3127-4a64-bac3-a83b0bcb9b81,0.9552932977676392,1.152396321296692
908f90ad-4718-4270-b8a6-176cbe65f037,1.0536692142486572,1.160975456237793
90afdbb3-eb1b-4672-85de-771bc12dc1fd,0.0,0.0
90bac0d1-9ade-4a58-9d53-64e7c147669f,0.0,0.0
90d98fb0-dbbf-468b-abe3-b48bdc79cc6a,0.0,0.0
90edb7e8-b150-4bea-a9a7-6778afbfbfe1,0.0,0.0
90f7712c-5e44-4166-aed4-e5f40ea5351a,1.0241191387176514,1.1160517930984497
91309ddb-36f4-4f1d-8581-eb9c84d1e828,0.0,0.0
915371c0-0d6b-4a76-9bd1-ec78f12f63d4,0.0,0.0
915803e4-3667-4257-a51d-926448d56c5d,0.0,0.0
916b0a99-a677-45bb-8f03-bcc49c566e61,0.0,0.0
919a2dd2-d58f-4289-b8b0-6e1e6cc0b5b8,0.0,0.0
91dda6db-8d9d-474a-9d60-36d1dee144f6,0.0,0.0
91ee3fb2-93b9-4337-9a3f-e4bd9901544d,0.0,0.0
9218eb4f-877d-429c-ba97-d9de3fb8c3e4,0.0,0.0
9244b377-1ef9-479c-85dc-9ff5503e084c,0.0,0.0
924eb422-a23a-44fc-a826-c9270fad3746,0.7182319760322571,0.5045065879821777
9297595f-632c-4726-9c3f-9524fb6902c3,0.0,0.0
929f8f6d-8c67-4267-805f-5fd5dff2c242,0.0,0.0
92bb08b5-60f3-43ee-8974-fce1b439e9e3,0.0,0.0
92becc1f-61d0-4c39-9ee1-be78ae88e189,0.0,0.0
92cf46e4-80ff-41b9-ba93-ca0ad15cf49d,0.0,0.0
92feee03-7689-4936-b6b1-0a55d5f03e66,0.0,0.0
930eaa88-ab76-4dce-9dc8-0782b8cc99f9,0.5535707473754883,0.7145909070968628
93171cbf-811a-4a91-bf62-028dc80a98a2,0.0,0.0
932ba1e3-aa79-4c17-8797-17d3c4d076c0,0.0,0.0
93669455-6731-41df-be53-e3ec6e7b68f0,1.650790810585022,1.965212106704712
936b2527-0328-4bba-b642-f348225db551,0.0,0.0
936c9f79-754b-4a71-8797-7c8c145870a2,0.6448740363121033,0.6321543455123901
9383457b-95cb-4050-b713-484e121499a3,0.0,0.0
939ad6cd-58f6-438f-9728-3f47b6129c30,0.0,0.0
93aee58d-967f-4ab0-9ec5-e61dafaaf345,0.0,0.0
93b472d3-a66b-48f7-bf42-ad67407b7739,0.0,0.0
93d67f13-782d-46d2-84af-5bce2b05b2ee,0.0,0.0
93f64a6b-7810-4481-84b7-6bdfe605e74d,0.0,0.0
9439e2b2-ce1a-45d5-8cb2-24a2117fffdb,0.0,0.0
9440f2a9-959b-47cb-a47e-fa4cd36b9e99,0.0,0.0
94727c88-07fd-4d6e-bada-692a6c80efb8,0.0,0.0
947f9cdd-b494-49bd-9eae-c0da947d0afa,0.0,0.0
9492cc60-a3b5-4d01-930a-de44503101f2,0.0,0.0
94963826-c04e-465a-9fcf-a0d9eee7226c,0.0,0.0
94acfbb4-15a5-415b-af21-4f8ab2089f35,0.5984818935394287,0.0
94b338c6-40a2-4be0-b7fe-5630eb5c15b2,0.0,0.0
94b609bd-3468-4be3-93cf-31f8e4fdbf4d,0.8348296880722046,0.6822767853736877
94c31309-0a8f-4462-8280-669cfff96ddb,0.0,0.0
94ca8c09-e4ff-4ebd-b11d-52734465d03f,0.577401876449585,0.6341626048088074
94d1b11d-5c68-4793-9c18-8f67b028d275,0.0,0.0
94e74667-f8c6-47d1-bc9e-316ee0d1d51f,0.0,0.0
94f7b872-af59-4303-98c4-977fbd7432a1,0.0,0.0
94ff1b29-503f-4f8d-b310-93872e28549d,0.0,0.0
952a56fd-d1a9-4ff6-80d7-8458d94bd36a,0.0,0.0
955eb0b9-d6e3-4c6c-9f8d-c86cbaf00fe7,0.0,0.0
957e0e32-3807-434b-9877-d3a04a3983f4,0.0,0.0
957e6680-b92f-49cc-9b7c-742d55e937d8,0.0,0.0
95a97c80-49e1-49b8-8e70-c2fb251d9a73,0.6935949325561523,0.0
95f419ca-b5fc-4032-ba22-fd0491690c24,0.0,0.0
9618d342-4b2c-4c06-ace6-8efd8bb29ed0,0.0,0.0
961e8877-effd-41e3-bb71-7bea9c11f311,0.0,0.0
962f6718-ce02-4d13-b28c-e159d1adc2d4,0.0,0.0
96409692-849b-4a0c-9227-8cc69ef3d2b6,0.0,0.0
9668524e-7c36-490f-a28e-50ed9484ad9d,0.0,0.0
966868d5-8794-4b67-97ad-ff902a7c6b66,0.0,0.0
967892a1-8886-4aff-9dc9-1aadbc8d531f,0.0,0.0
96a06f74-4198-4269-b258-0aa7d8c6e99f,0.0,0.0
96a467e1-0a25-48d8-ac89-e0d6c95554df,0.0,0.0
96cabfbf-a237-44d4-a564-6d0cb9a934b5,0.0,0.0
96dc10e5-97c0-415c-ac1e-7feddc55fba9,0.7015409469604492,0.0
96e0422a-202e-4ad4-99e2-fbf544950e03,0.0,0.0
96e0c491-b591-49a1-9539-81422b57e5a5,1.0742647647857666,1.2617721557617188
97427e59-ad29-4715-bda3-bfb2f7e24a27,0.0,0.0
975c0cf7-3083-4e71-b1b5-48b3f11a9c7c,0.0,0.0
976b1d25-23f0-496f-91cc-2f63bd5d402f,0.0,0.0
97a617ba-51d2-46a4-96b1-9b709d8c1d3b,0.0,0.0
97eb7134-c866-4f05-b983-3433775abe27,0.9303709864616394,0.9168197512626648
97f2f855-5df5-4710-9ab8-9d95c0097c80,0.0,0.0
98099101-99d1-4278-b8f3-e84ef832b59e,0.0,0.0
982c0cf9-9cf0-4eb8-8d45-4d911a7aac83,0.0,0.0
983b8710-1e49-4dc8-8db3-164b7c76ef70,0.0,0.0
9840fe8f-d221-4e5f-8a28-a54969c82e94,0.0,0.0
98672956-ae8d-4adc-916f-bbecfb5da71a,1.8242371082305908,2.1670994758605957
9870c6f3-922d-43eb-8de5-8bf0fd42e107,0.0,0.0
989fde4f-b07d-41da-888d-3e4d04a72750,1.0293066501617432,1.1243842840194702
98b00203-8845-4944-aedb-36bbaff89fe3,0.0,0.0
98c12633-034a-4da0-825d-7ced6a0eb5f5,1.1256004571914673,1.0251647233963013
98e120ab-9d4a-4b02-a237-de7cb9692aa6,0.0,0.0
99637dda-7217-4a22-886b-e7ade7836334,0.5982115268707275,0.0
996fdec1-a9d0-44c1-ba2c-7010b0b80005,0.0,0.0
9a010ce3-9118-4db2-a75a-0c8159fa110e,0.0,0.0
9a0c330f-325f-4d5b-946e-e7827d6efab5,0.0,0.0
9a30c1bf-8718-49d9-a501-bc7cf33a58e7,0.6390472650527954,0.8435180187225342
9a363a1d-3ce1-4df8-bbf8-7a9d9f14fdaa,0.0,0.0
9a4281dc-4a0f-43f8-9d4f-d0369ca97055,1.003817081451416,1.3085442781448364
9a458c58-3d39-4893-94be-962f8f6e8098,0.8765907287597656,0.7843272686004639
9a5d1c2d-5236-45d9-aea9-d5d31132b2d7,0.0,0.0
9a69a4d9-b69c-40e5-a2f9-0125bb55a71e,0.0,0.0
9a7f58e5-fe19-45b9-8237-938e497b97d6,0.0,0.0
9aa45602-5ca5-4c97-9df8-19403b69f9cc,0.0,0.0
9ae387d9-d24a-4516-820c-301ca3d97be1,0.0,0.0
9b12a2be-0945-4b84-ab24-2cc6c7a48437,0.0,0.0
9b41b9e6-edd3-42d0-b23b-cca984b03c89,0.0,0.0
9b45d3a0-5876-4847-962e-ce5e446bb365,0.0,0.0
9b57aff7-5c4d-4011-a509-7d19a482320a,0.599678099155426,0.6660075187683105
9b5832ec-aa2e-4587-938b-bd0354fb0e4f,0.0,0.0
9b638771-9544-46c3-975a-849e8e12cc6b,1.0873355865478516,1.2401866912841797
9b8e1f7b-83dd-4e10-98bc-ae06909d721c,0.0,0.0
9ba0a6e2-d9b9-4b7b-bd27-6cd72f04b221,0.0,0.0
9bb2234a-a02a-419a-a1b5-4d7f5575b3dc,0.8472965955734253,0.9183820486068726
9bdd7dd0-6cdf-4510-8c33-168db2a91378,0.0,0.0
9be7ab0a-b355-435d-86c5-a554f0293c5d,0.0,0.0
9c11a8e0-d957-4b99-a162-a5c109e7d932,0.0,0.0
9c4710ea-8fe5-4186-bba5-70fa76cd0373,0.0,0.0
9c5dba53-69c1-4991-9d23-f67e10514e9b,0.0,0.0
9cae490e-b6e6-4c04-948c-b5973d0562d1,1.2026469707489014,1.3585901260375977
9cb9de9e-2ad5-4655-9c0b-b65933719eba,0.0,0.0
9cc91af2-4b8c-4309-a344-e164e326542f,0.0,0.0
9cc9a4a9-e5a1-4d17-9315-ecb6c435bbfc,0.0,0.0
9cd493f6-f634-4fd1-a9ae-96df23811aef,0.0,0.0
9d0636a3-7d7b-44c1-9601-5a2b61d0b58f,0.0,0.0
9d0c6ce4-c332-4e25-abe5-9e70b5c448a4,1.2220239639282229,1.2553420066833496
9d2503d7-fad5-49ed-90c9-03ef0cd2f28e,0.6376949548721313,0.5273258686065674
9d7c155e-76d3-4ae5-9c15-d3add5d8f69a,0.6564188599586487,0.8398327827453613
9d7e363b-def7-4fc7-9bf9-0505a92f2786,0.0,0.0
9df2a659-2044-4c95-9fe1-c3ed315af313,0.0,0.0
9df80f3c-92d8-446d-83a6-b122552c1513,0.8572030067443848,0.911177396774292
9e103a67-3c19-4b1d-a718-6e40457974c0,0.0,0.0
9e1d4d99-c44d-470f-b1b8-c1205dbeb47f,0.0,0.0
9e31fd43-066d-4774-8bc2-575f0df32f18,1.3648786544799805,1.4862438440322876
9e3adb01-c3cf-419d-9fab-7f77546aa509,1.133330464363098,1.3366672992706299
9e3f7aae-7a3c-4f3f-9e07-7faefaaf7ae2,0.0,0.0
9e74667d-41ab-4791-9243-e0eee8366811,0.0,0.0
9e7a2e2b-b670-44e9-ad92-8f52e502da9e,0.0,0.0
9e7e8084-29bd-466e-a9b7-7082f8abffc1,0.0,0.0
9e889535-c0b6-4b1a-a484-4a82dcb30499,0.0,0.0
9ea729e3-9ba9-488b-a507-50ccfb272ab6,0.7944566607475281,0.7958047389984131
9ed5397f-6f67-4b9a-be41-943dbe5d9321,0.0,0.0
9f4279c0-36d9-4064-a399-1f8b3e06e97c,0.0,0.0
9f63068e-bfd5-4446-8964-ac40c01be129,0.0,0.0
9f6b615d-8dec-4895-a5e5-1459edf829f0,0.0,0.0
9f7787fa-0f34-4061-ab12-13226c10649e,0.0,0.0
9faefb23-052b-4ee2-bc7e-e78235e00533,0.0,0.0
9fb7c3aa-738f-46f7-9c02-97035aaa8c3b,0.0,0.0
9fbd8402-1c5b-4199-9fee-d392666dec59,0.0,0.0
9fd4611f-82d2-4295-baf0-af04158a5edd,0.0,0.0
9fdb5bfd-976c-466a-8581-3c9048db8044,0.0,0.0
a0180237-af6f-4619-bc5c-092334a9a1a0,0.8085606694221497,0.9685996770858765
a019b456-f3d9-4c80-a592-30554b83f5c0,0.0,0.0
a033f81b-1e45-4386-a403-e3f3bf8d7fcb,0.0,0.0
a03a696f-8fa6-477f-b839-f8317ddc1e4f,0.0,0.0
a0485800-92f2-40b4-97c5-b93187896793,0.0,0.0
a05f89a9-25bb-4082-9d78-f441080c524c,0.0,0.0
a089c5b6-8a31-42b4-a2b9-8698a9e2e7db,0.9848080277442932,1.203271746635437
a0da4d73-c16a-4f86-baca-79b4f68ed6d3,0.6249841451644897,0.8349583148956299
a0edcf2a-3868-4b7f-bc18-5f0865c0a89d,0.0,0.0
a10932e0-4aad-485d-b3c1-e900014716e0,0.0,0.0
a1119c4b-5157-4a0b-9b2a-965add3a06a5,0.0,0.0
a16367c1-f41c-4936-88ae-410e2ae22a11,0.0,0.0
a16b4b07-10fa-44f5-b24e-26de9e795835,1.0393705368041992,1.1529030799865723
a184f0e6-04bc-44b6-856f-77f7808dde90,0.0,0.0
a18c165d-a22c-40ae-9b60-e40cd356efc8,0.0,0.0
a18c8965-899f-43df-a9c4-c117814fd5f4,0.0,0.0
a1a8f0bc-822e-4e71-8e92-525a37ea26b1,0.0,0.0
a1af1f90-ce5c-40d7-8059-948f4a7a4981,0.7180972695350647,0.6783918142318726
a1d5e2b5-4725-4685-a4a7-5db073c9621c,0.5274628400802612,0.5335602164268494
a1db379d-30b7-4149-9248-ea7b3cb2b80d,0.0,0.0
a1e0da1f-9eab-478b-aebc-d41d0e2ffd7c,0.0,0.0
a1fd2f16-6a8b-4ee1-8ded-7537096a1d52,0.0,0.0
a21d2e22-c76b-4430-b285-84406d1222ce,0.0,0.0
a232b0c0-de05-4177-bfde-3ef5d5a4d5a0,0.7196265459060669,0.5497614741325378
a246796c-ffbb-47e0-924f-20a35cfe2be0,0.0,0.0
a2524937-02eb-4651-8698-1d866eca2ef2,0.0,0.0
a27d4272-0080-4e28-b123-e2b9d2bb6a3b,0.0,0.0
a2920f85-493d-4e2d-90f2-d4fb38cc7f96,0.0,0.0
a2b97b75-fb1a-4631-8a11-4a27d59314eb,0.0,0.0
a2ca3d30-d47b-4993-9f93-27a58d51485d,0.0,0.0
a2cf6f9d-0c8d-4844-a057-e9119cc10b81,0.0,0.0
a2e1d103-e4b2-4b15-9edf-8ac2b63cce23,0.0,0.0
a2e4acf3-2d97-48be-9591-e3b3605bea3a,0.0,0.0
a3013156-472c-4d52-a62e-e1b08aa24b9c,0.0,0.0
a3185909-44f9-4270-b883-53d75934e4a6,0.0,0.0
a321b364-89cb-4864-be43-ec0d4a787b72,0.0,0.0
a326f291-6cbb-49d0-bb76-38eaa281dcbf,0.7259137034416199,0.9186328649520874
a32907d8-067b-4658-a6a9-5628cbed50f1,0.0,0.0
a3362e3b-04a6-4fbe-bca3-33e2033942d0,0.6392841935157776,0.0
a34679ff-db4d-4619-b2bc-c05337ff0f95,0.0,0.0
a35a921c-9467-489c-92dd-50f47c42a0d9,0.0,0.0
a3b2f0b4-bd66-43c9-9a14-6c9cf8ec2426,0.891873300075531,0.9712164402008057
a3f5552e-0797-4b30-8315-502694abc2cb,0.0,0.0
a40220fe-da0a-42cc-b4e3-aa579bec2ed3,0.0,0.0
a4034878-6806-4d99-9651-ee1e5e67a4a0,0.0,0.0
a408b73e-632a-418d-8510-2234c7441298,0.5950656533241272,0.0
a40baed2-d195-4946-a39d-394ab73ed5d9,0.0,0.0
a40dd18b-9485-45a7-b6f8-5e47f72d388a,0.0,0.0
a4120c8c-7993-49eb-a08f-38823a9affb4,0.0,0.0
a44a75a0-0444-4e9c-8506-e7efe9858b11,0.0,0.0
a458efd0-353e-4e9b-bf45-5387dd8cc8a9,1.116503357887268,1.4639652967453003
a475c347-b71d-45b7-9cf4-290d92a5aa13,0.5986900329589844,0.6850881576538086
a4802803-c2bd-4854-838a-bb83eaf352ee,0.7076808214187622,0.5498046875
a4b21884-7c11-4699-9f1a-30ea3196a5e9,0.0,0.0
a4dd686b-a575-46c6-81f1-c56ce16d5fb6,0.534331202507019,0.5240169763565063
a4e8e597-1c21-4a46-bf08-2ee5149c481c,0.0,0.0
a514f7fb-f13c-470a-a3b1-ef76ed652ad8,0.8968225717544556,1.0830302238464355
a5156e9b-27e2-4f25-a419-6181329f3b00,0.6133435964584351,0.5669542551040649
a5284588-2269-4127-995e-dfe7578ecdde,0.0,0.0
a531d706-2e7b-4f80-b561-d7f5f7849939,0.0,0.0
a556ff3a-be9c-40e5-a012-3f90e348d9ca,0.776619553565979,0.0
a574a8a2-6dff-4dbd-a2c4-81d86236c550,0.8547460436820984,0.6484203338623047
a57f56da-6e2e-4660-b139-f78fef823124,0.0,0.0
a5d27ab8-aff3-4949-b413-55ae0422a3e9,0.0,0.0
a6106de2-7924-48b7-a3e9-9af6d1efbfa7,0.0,0.0
a6210316-ea81-44c0-8224-642f87cd2f30,0.0,0.0
a62876d0-e011-42d8-aeff-36769a4de9a3,1.1606614589691162,1.2334800958633423
a6325cf0-cbe1-480b-9574-bf3d4730f484,0.0,0.0
a65c0c8f-4aa2-46bb-8f3c-8b2ae32c8023,0.0,0.0
a67ce051-02b6-4b19-ad1a-f3370d8af219,0.0,0.0
a6bc98cc-42d7-40e3-b2e2-586cd95d5afb,1.1209453344345093,1.2406855821609497
a6eb0b8c-591e-4a29-a651-895213714c38,0.0,0.0
a76dd84a-9e9a-4350-933d-9acdeb99ca8e,0.0,0.0
