,2021-10-01,2021-10-08
a770bda9-5574-48ed-8afa-bbf9470ea06b,0.5538221001625061,0.0
a7774835-3811-4415-8ffd-2114af5a31c6,1.2374956607818604,1.0733672380447388
a7988538-9d7e-4b65-b8f2-b6fb4dcd5b09,0.8904485702514648,0.9258681535720825
a7b9d46f-2d31-4692-b611-53cda80a7a88,0.6504239439964294,0.5975676774978638
a7bba2ff-d52c-4d44-85ec-06a946489cb4,0.538670539855957,0.0
a7db0961-b49d-48ed-8d45-9ac5906c5c4a,0.5121116042137146,0.0
a831f8fa-bb62-4796-9355-4add622cfbb1,0.0,0.0
a878f4d5-5648-48ba-85eb-be2a580cda2d,0.0,0.0
a88ee033-e01d-444d-819c-59fe35dff693,0.0,0.0
a89b3ab8-11c7-4646-ae1d-1f0ae0fb2248,0.0,0.0
a8c33969-e1db-4d25-945b-162e3731d06d,0.0,0.0
a8e77afa-2b42-4d38-a891-169246c543b3,0.0,0.0
a8eecacd-4255-4d93-a9fd-8b4fd1a29c65,1.1045544147491455,1.2132283449172974
a94fb679-8059-4b42-8ba3-9e57ee118928,0.543620228767395,0.6498209834098816
a971fd95-163e-4ffa-97b2-d7b5d429d19a,0.0,0.0
a9a38abb-cef9-40ff-b943-099261f847ff,0.0,0.0
a9b57d9f-fba8-486e-8f00-78826d9c3088,0.0,0.0
a9cddb27-836b-4a36-84f9-0347942ffe0a,0.0,0.0
a9e1258c-59bb-4be1-ac1c-ef5235d72944,0.0,0.0
a9e5b169-6489-44d6-b3ff-32dd5f5df05e,0.0,0.0
aa07d5f2-c2cf-440b-9e6b-c71e23447983,0.8100792765617371,0.0
aa22305a-975a-4099-a3af-53258aed42df,0.5125845074653625,0.0
aa2c9382-4e47-4f9c-ae3b-1db56dab1122,0.688532292842865,0.6717162728309631
aa5e7480-b4fe-49d4-bb9d-3566edf19b55,0.0,0.0
aa6aac8e-e01a-41a5-a65f-40e50f5e113e,0.0,0.0
aaa21ad9-b743-4a0e-b7d5-7e57fc303d52,0.0,0.0
aaa2823b-2993-4773-809a-45bb99f4d701,0.8329431414604187,1.016223669052124
aaac7445-dc5e-4700-b388-0d8624a34377,0.0,0.0
aaaea050-d5bd-48de-bc4b-69818358d6ac,0.0,0.0
aaeb3ebe-fe0c-440f-95eb-289640e49661,0.0,0.0
aaefba32-b7a5-4107-8163-ca2f8acacf63,0.0,0.0
ab1cc4ce-a15c-432a-a031-80acf3b5b0ae,0.0,0.0
ab365be3-b421-4496-9ec8-93c3a96e4eee,0.0,0.0
ab4a6a78-1fc1-4433-bc33-3ad932d5d206,0.0,0.0
ab660456-f8d8-4f8c-958e-fb263ed15fc1,0.0,0.0
ab6c0cf7-2a9d-43c5-8721-c6fb10a071ba,0.7353281378746033,0.0
ab80aafe-9f1f-422e-bcab-97701a9f4819,0.0,0.0
ab8f0aa1-6021-43cc-b61e-64c273066916,0.6905558705329895,0.0
abb85a35-5cc9-41de-8566-5233919f415d,0.0,0.0
abd1d518-6490-49cc-ae28-6f5b27ff59d8,1.228937745094299,1.4773869514465332
abdde279-752e-4369-824d-e817c9888a10,0.0,0.0
ac77d304-6287-469a-9f5a-c4e5c64c3746,0.0,0.0
ac7fc883-605b-4a42-8dd6-6b0528f6b9ea,0.0,0.0
acb65928-96b7-4dd6-b332-729a96fc1e66,0.0,0.0
acbc964f-d510-43a4-9e61-2e5757a9b4c0,0.0,0.0
acc216b8-00e9-4484-90ec-6c6285f7d080,0.0,0.0
acd3fa7c-61b3-4bff-a169-3f52fd1785fd,0.0,0.0
ad1327bc-a405-42b4-b374-4935afe4191f,0.0,0.0
ad1d5676-4e44-43ee-9d46-39d4d5793f08,0.0,0.0
ad595f22-e5c2-4a28-99a1-7f5fee724599,0.0,0.0
adbcd65e-3a2f-46fe-a0f5-37b03983bd49,0.852106511592865,0.6610557436943054
adc38342-9931-4ce7-93d6-3fbee6dddce3,0.0,0.0
ae0fb873-afed-4ef4-a68c-ce6bc5c820ba,0.0,0.0
ae314274-d0d6-48b1-a570-ac9d4da851b1,0.0,0.0
ae41fa68-9be1-40f7-bf00-efbd9989cfb6,0.0,0.0
ae49e1b3-4115-4683-97d9-1b3ce103bf6e,0.0,0.0
ae5523df-c47f-4394-ac5c-bf14bee6a283,0.0,0.0
ae5fa725-16f3-4fc9-8bdc-532159942c8c,0.0,0.0
ae629950-b363-4389-b22e-6a76be6dbdbe,0.5069301128387451,0.0
ae82c308-0c86-44d5-b36e-4ac62f7aba27,0.0,0.0
ae95e6a3-c296-47e6-8edc-9cd5ab53a1a0,0.0,0.0
ae9ddd54-b553-45cd-bd81-2bcb5c65a111,0.0,0.0
aeb5faa5-c5b8-44aa-bb80-353bb21d6387,0.0,0.0
aeb6ea34-07c0-4739-a1d8-890ed76f0e56,0.0,0.0
aee7baa7-711c-43a7-a6b5-958b0ec3af69,0.0,0.0
aeeb7a99-2858-4a76-a27e-21092e66aebf,0.8427055478096008,0.7442789673805237
af069d89-67d1-4d3a-b4b8-3cef14d6b688,1.4430009126663208,1.497068166732788
af2050c9-dc9a-4152-af3a-e0bb0e961a46,0.0,0.0
af39ece4-1b50-46f3-ad31-8ae34396fc37,0.0,0.0
af439eeb-ee21-4bb3-971f-71b7e008612d,0.0,0.0
af43cfec-1ff6-45f4-a972-9f9b6ca41e9a,0.8733821511268616,0.848529040813446
af783752-0de3-44ff-bd91-7d9efdd8efe3,0.0,0.0
afa005dc-7643-4788-af51-c06f290de9ca,0.599426805973053,0.0
afbf7982-e1db-4c09-8893-db17296cdb77,0.5915165543556213,0.5304522514343262
afcba0bf-b6e4-4748-8230-228fe42f4a33,0.5080171227455139,0.5170627236366272
afcd8c20-0cfd-4c7c-9f63-ba811bfe8009,0.0,0.0
afcef922-cdf4-4211-bb8f-62206ccba921,0.7597041130065918,0.504769504070282
afda4b27-1666-43da-bdf8-7cb325410f0b,0.0,0.0
aff48c9c-7493-4d0d-aaf5-3c919efe0465,0.0,0.0
b0369194-f362-4a35-a99a-dc886b40728f,0.0,0.0
b049e0cb-3ce5-4cbb-adcc-fd303b4c5904,0.0,0.0
b06d2d89-665d-47b2-aa41-f0b33c449a0d,0.6100522875785828,0.8005388975143433
b07f06c9-ba26-4137-b9dc-a859676f7de6,0.0,0.0
b0aa3128-7c51-43a2-ab6e-b9e4e067e672,0.0,0.0
b0ae73f0-1e06-48d4-818c-6fc28cccf705,0.5285676121711731,0.0
b0d04c74-79c2-47ea-8322-cc0f17a4e436,0.0,0.0
b0f1dfed-1233-498a-a478-6a4887d5b797,0.0,0.0
b0f43161-37a5-4b96-8e46-459bc1396e52,0.0,0.0
b10653a8-4b5d-4aa0-8f35-8ffdfbbaf721,0.0,0.0
b10ec89e-bbc5-4d73-afc0-d9819e1f01dc,0.0,0.0
b1341198-4fae-4677-b4f0-08d3d0dcce1c,0.0,0.0
b1551793-b744-47e4-8251-952afbee6e13,0.0,0.0
b160c10f-e584-4eac-b5c3-9e822dde87fb,0.0,0.0
b17dca6a-4ae5-43a2-ab18-09a60ada1429,0.0,0.0
b187f7ec-0cfb-4161-8856-6b76d57dd0b5,0.5720967650413513,0.0
b19f3976-b839-4a78-ab48-0496923786c9,0.0,0.0
b1a99bea-09cb-4b53-84ee-02d79a8f07ec,0.0,0.0
b1b9c958-4d18-40b7-b51b-dab5154a18fd,0.0,0.0
b1e84094-b9ed-4c6e-80f0-829d0b283ed0,1.942931652069092,2.347395896911621
b1e8d336-0c3b-4c99-8504-9459bf68919a,0.0,0.0
b1eb1270-30ba-4d1c-9bf8-efa6326c5052,0.0,0.0
b1fb86f1-0c7f-43be-bfae-b644414fab1d,0.0,0.0
b1ff8978-ae89-4be6-97f4-2b971f727659,0.0,0.0
b209f367-f09d-416d-8230-4520654071f5,0.0,0.0
b273658b-3987-4374-beee-146edb5f4a7f,0.0,0.0
b27f9fd2-2ffa-42f7-8fbc-83d624c35ad1,0.0,0.0
b2c13ed5-e855-4144-99fb-35768fbef1ff,0.0,0.0
b2cb9b5a-dc4d-449c-bca7-b4565a7ceb02,0.0,0.0
b2d36edc-d3d0-4681-a857-92f6db127730,0.5713925361633301,0.0
b2f63bec-0815-43a8-93c8-f2e58e90cec9,0.6239398121833801,0.6492714285850525
b2f6fafc-4825-40cc-b5e5-4163d22903ef,0.0,0.0
b2f90201-c5fd-4c1e-a392-2082be64acb1,0.0,0.0
b303b911-3faf-40fe-a371-3a27b1c5e68e,1.5189059972763062,1.674492359161377
b3090d69-03cd-4707-a14f-d338a2ae6ea8,1.4548383951187134,1.64405357837677
b31be77f-58b0-4b07-87bf-5451a349d2f6,0.0,0.0
b35dc9ee-9d06-4c07-89f5-0db2e3762420,0.6261710524559021,0.8312001824378967
b37e9ee3-5cd4-4cc0-bf18-a70d728bd476,0.0,0.0
b380e4d5-181a-477b-8fa7-a2aaa35ef078,0.0,0.0
b39335d7-29fb-4939-9c10-05b32258f516,0.0,0.0
b3a73d0c-8046-412b-9edb-2c9183ea3fcb,0.0,0.0
b3f3cad4-644c-49b6-b64b-7c6547085cf3,0.0,0.0
b3fe9d55-2119-4262-a6d2-737096848941,0.662520170211792,0.5698153972625732
b404b796-319b-4710-827b-4427d9dd7e62,0.0,0.0
b419697e-4e72-4329-be00-57fae94029e7,0.0,0.0
b4403a99-2ce0-4007-80d3-cf86309f1fd5,0.6249516010284424,0.8685848116874695
b44c04c9-abbe-44ce-9f52-1008aa6a2c51,0.0,0.0
b4688623-725b-4638-9e0b-2cef9e8ef0d5,0.0,0.0
b46b6d68-87ce-4e51-803c-810237610f6c,0.0,0.0
b472f84f-69d6-40b4-a63a-1b2280ce56d7,0.5067554116249084,0.0
b4845f9f-c039-4741-8aba-5e818fca21c8,0.0,0.0
b499662a-4458-4176-bb01-d1bc40d85167,0.0,0.0
b4abd335-add4-4172-8f52-c2b3c5e25332,0.0,0.0
b4c49ac2-2a1f-4770-8c09-bae1acfd263e,0.0,0.0
b50a0146-8d26-41cc-9707-5ad436a05bf4,0.0,0.0
b51af067-9f73-4688-94c4-33d4d2885a80,0.0,0.0
b51e3617-3580-49ef-9e4e-09fc28c580b1,0.0,0.0
b522539d-3c80-4eb0-8b7c-a2f5a28a2992,0.0,0.0
b544632a-88f3-4691-b7b8-52b9b249e6b9,0.0,0.0
b55ac330-77e1-4b46-adb8-1a71c81c4e25,0.0,0.0
b58047d8-8674-410f-a166-4f909edb5d7d,0.0,0.0
b59982ca-c16c-4a82-9de7-6e1d42ef69e2,0.7758762836456299,0.5241702795028687
b59aa6e0-d2ab-4aab-85c7-e50963453530,0.0,0.0
b59ee1e9-8aea-4cf7-993f-a1360ffeaada,0.0,0.0
b5acf93b-db45-40a8-a5b0-113da8a78ad1,0.0,0.0
b5b132e4-bd28-4b9f-9f32-b87e10bce204,0.0,0.0
b5b28882-4a25-4355-b819-3c9628ea9bd9,0.0,0.0
b5c7343d-a4a9-4da9-aee3-36539a545af6,0.0,0.0
b5f39dd4-2cbc-4355-9bad-090b422ad41c,0.0,0.0
b60fcd39-06b7-40f4-b141-ac66e144e182,0.0,0.0
b60ffa9e-4816-4181-a3a6-f2614b7ad5e4,0.0,0.0
b61ae6fa-ba06-43b6-8223-dfed59a57dad,0.0,0.0
b61ea188-631a-4095-a336-28de1699dac9,0.0,0.0
b641fc29-7463-40a8-869c-cd2977997c16,0.0,0.0
b645c823-bfc3-4a93-8adb-d4a0750f327b,0.0,0.0
b65961d7-a34f-4e72-823d-afa27a8843ea,0.0,0.0
b66886dc-2c56-4c89-a27b-b9d7c3fb9000,0.0,0.0
b677f0b4-6f46-4102-958d-d825e6a374ba,0.0,0.0
b67a1bb6-cea3-4cfb-a328-cafcdb9cf94b,0.5018563866615295,0.6486921310424805
b6c9d987-035f-4387-a738-f48487ae8a57,0.9581209421157836,0.8025531768798828
b6f36e02-43f4-4542-a001-acbf46a33fb8,0.0,0.0
b6fa353d-83cd-4e85-a4ff-47b955a89c5d,0.0,0.0
b70f9cac-71db-4deb-adff-c936b77d1c93,0.0,0.0
b76a7711-0157-4421-bbe5-1d4ead7af4fa,0.0,0.0
b76cfb07-2b24-4b4a-bfdb-30b4dad3cbb8,0.0,0.0
b77859e2-bb5d-4cfc-b548-b6e34766d0f9,0.0,0.0
b778f2c5-dce1-4aa5-8bbb-53f68b20d01d,0.912786602973938,0.7000613808631897
b77ab210-2c87-4c8b-a294-5d756419890f,0.0,0.0
b792222a-a212-4e72-b114-615d98946c68,0.0,0.0
b7978ab3-c9fd-4c98-a19f-6ab19c3b038d,0.0,0.0
b7a292f1-0daa-4a59-98e4-b8d8370e5db6,0.0,0.0
b7b9d391-8891-437d-a9e0-dfcf55f6d2de,0.0,0.0
b7d88aa6-0f9a-4cd1-9c8c-f83c2dd2a848,1.010867953300476,1.1075845956802368
b7dcc873-fff5-4c9d-be26-3d2b2dab8392,0.0,0.0
b7e0a0cd-566b-4c2d-be8e-49a584d8d077,0.0,0.0
b7fb849a-0d53-419f-9bb8-f02fbd595931,0.0,0.0
b800b744-32ec-475a-8e60-b7478fd4b939,0.0,0.0
b802a5ed-e345-4a59-b18e-5d9f7f5a70c6,0.5458598136901855,0.0
b826aad1-a60f-463c-93e7-c1a8d43e3cf6,0.5163366794586182,0.0
b87544d3-8472-4a74-b1d6-9c875d45bcbc,0.8924549221992493,1.0826729536056519
b878c216-88b8-412a-b837-e5e27430b554,0.0,0.0
b8a30cd8-c3e0-4d60-a6ff-b3e09ffbf7e1,0.7212761640548706,0.6824612021446228
b8e0de57-8789-42ca-a1da-6329e17e2fa5,0.0,0.0
b8ed960a-bf3a-4a9b-9718-785caceae55b,0.633699893951416,0.0
b90a5bb7-1fc4-43b2-9fa3-bada1c6d63fa,0.0,0.0
b93b2474-6eb1-42b1-865c-846607084746,0.0,0.0
b9543fc4-7689-4f40-b1ce-523855f8dc78,0.0,0.0
b95628f1-5300-483c-a372-d31f59a91b2c,0.0,0.0
b95ec212-3766-4fe1-8900-c463b23c2604,0.0,0.0
b9667161-cd7e-47b6-b027-0847e5427eed,0.0,0.0
b96c731c-3ace-4a20-be5e-85996f391bb8,0.980129599571228,1.2080621719360352
b993097e-666f-43cc-8b6a-057bada7d637,0.0,0.0
b9974f6f-01ef-4fb8-8147-7f6dce0a5210,0.9315402507781982,1.132253646850586
b9d2cc5c-6c6b-4ba0-a987-74531ed20eda,0.0,0.0
b9db6953-5a15-415d-88d9-8382308ee039,0.0,0.0
b9ea75eb-7b3b-4ecd-926a-e6a74dccb39d,0.0,0.0
ba055cdd-68e8-4286-88ed-8f6edf1812d9,0.7878406047821045,0.0
ba116c39-076d-4b54-9b87-56a4fdd6cae8,0.0,0.0
ba273dd5-99d8-49f8-84d6-3c7fc9f8dcf2,0.0,0.0
ba3e7c95-5bca-4171-bf3b-e23346a2b746,1.363166332244873,1.4941922426223755
ba7330c1-c414-40a2-99dd-ed18bfb0c3bc,0.8031965494155884,0.5242594480514526
baa406ee-5fc3-4c4d-bb32-b88747fa6adc,0.6072617769241333,0.0
bae07ca2-d4ff-461f-ba07-b96c5722d444,0.5783100128173828,0.6176187992095947
baf64ea8-8bdc-4c6e-91f0-ea9a744b9de4,0.0,0.0
bb06c884-32d9-426b-aa56-1d68e4154d48,0.0,0.0
bb15bf53-7a78-4430-8106-cb255643cb15,0.5309033393859863,0.0
bb2efc5d-1f99-4b1a-9523-a8007bda881f,0.0,0.0
bb330775-2f26-4b1d-8a82-b53d760ed986,0.0,0.0
bb367d58-68d2-4e21-9593-5f5240ebca41,0.0,0.0
bb48a62d-9814-4de6-af83-35e94f0eee62,0.0,0.0
bb8b3a8d-52b2-40ef-a817-34db09ef2e86,0.0,0.0
bb920ef7-b1c2-4646-9b66-ca83c24016e9,0.0,0.0
bb9455e3-b322-4e46-9da1-15a22382ce49,0.0,0.0
bbaa2e3c-d333-42ed-9f1a-46bcf994a4f5,0.0,0.0
bbbd1983-2e5e-4e64-bf8d-5bbc435942b6,0.0,0.0
bbd41a70-8b64-4a9a-acd9-9fea7ab17fe5,0.0,0.0
bbe05a23-3908-49be-8d1a-80f08103ee14,0.0,0.0
bbe7673a-3ae2-4175-af92-3cef39f34c59,0.0,0.0
bbf0787b-c651-4d05-97ba-8a7b2eeef80a,1.3460297584533691,1.4238412380218506
bbf608ea-bab8-49d7-b6ee-abdd043f7099,0.0,0.0
bbf9c4b9-dd77-4b65-aafa-c9806a243bcd,0.0,0.0
bc2a9af4-0915-4d83-9981-92e73ae5f991,0.894208550453186,0.6977497935295105
bc379cba-ef22-4273-8fd4-57e2f8e1f0ca,0.8731493949890137,1.0153517723083496
bc392b09-bdd3-4d36-a221-83d4026a7b72,0.0,0.0
bc5f7828-347b-47e1-a9f4-3f9e76851629,1.3724706172943115,1.4974695444107056
bc64d8e3-c19f-498d-bc5f-a4201d1c0e41,0.8271178007125854,0.8557666540145874
bc79207b-6539-4d2e-8d03-80256fda5288,0.0,0.0
bc920b90-27eb-444a-96f1-103e9f97d1a8,0.0,0.0
bcd06838-0f7e-4f63-87f9-0eb6e1e67098,0.0,0.0
bcfe314f-3e99-4be2-a2b0-052ffedac582,0.0,0.0
bd087a81-2f36-4f17-8c48-09713fdd7cbe,0.0,0.0
bd08a5e1-1d7d-4006-a865-b66cae0f7451,0.5249609351158142,0.0
bd0fa5e0-909c-451e-b954-ae5b6979255c,0.0,0.0
bd18bf27-471b-43d6-99e3-3dd785f5cffc,0.0,0.0
bd211056-7975-451d-bf2a-9d8daba137b7,0.0,0.0
bd2f721b-f778-4b68-a887-c2e7a9bd8a20,0.0,0.0
bd3eb89a-bab6-4bb5-a765-55879e3ec417,0.0,0.0
bd46b3a7-492d-4ee6-9051-eb665e3749cd,0.0,0.0
bd5b039c-4166-498f-9e2d-7a335d2f9c8b,0.0,0.0
bd62d774-40eb-46f5-8faa-45ea0e5d43d9,0.8958530426025391,0.0
bdcc56af-26df-4478-b29a-b149a63f0d37,1.3757669925689695,1.508080244064331
bdde0b6a-f918-4974-9fce-6f473a35ff12,0.0,0.0
bdde160d-0d80-4765-8843-b7c400d0950c,1.326058030128479,1.436880111694336
bde3ebcd-c18d-4ba2-96bc-6efa42821863,0.0,0.0
bdec80c8-a781-49d9-a833-ab45d3908018,0.0,0.0
bdfbedb6-b651-4adb-867a-179b31175f0c,0.0,0.0
be43f04b-eb37-43c3-8bb7-98624c52dd55,0.0,0.0
be5b5493-8e8f-42d3-ab51-492e54ca2c81,0.0,0.0
be75ee5c-bab9-4b1c-8298-6a13339172d2,0.6416710019111633,0.7760663032531738
bec9e90f-777a-4f0e-b1be-faacf3c2ed59,0.5236620306968689,0.5317493081092834
becfcbc5-66a1-4a4d-835a-552ffb5fefe8,0.0,0.0
bed4c8c1-a2cf-405d-8cee-ce3c6a3e0749,0.6771082282066345,0.0
bf22d0e2-da0a-4a99-800f-500e1989230b,0.0,0.0
bf45bb24-932d-406b-8c64-8405cf762ae3,0.6774659752845764,0.6514570713043213
bf51f99d-0e11-42d1-b5ca-3eebf973dbcf,0.0,0.0
bf54b29c-4e73-4997-a338-b3fdab4d3945,0.0,0.0
bf896e35-54f1-49b8-a861-57da12af3293,1.28141450881958,1.4267897605895996
bf9f8763-f7cf-4782-93aa-f291bb39018f,0.0,0.0
bfc2283e-29ec-48f8-b4e7-81be9ddf3228,0.0,0.0
bfea52da-cca1-45bb-99fa-44e4417c37cb,0.0,0.0
bfeba44b-96ad-4860-a785-04349cd4396a,0.0,0.0
bffde326-4b39-4919-87f0-ab96a9ea5b2d,0.0,0.0
c04b2546-4f51-4f61-b06a-a6a98d68b24a,0.0,0.0
c0559d03-c4aa-46f6-9f49-5598f5dd6709,0.0,0.0
c05a363a-ce47-4420-aef7-3f57cbc9ad28,1.1003209352493286,1.1409355401992798
c05ea454-ee0e-4e07-80d9-aca74c99f6b4,0.0,0.0
c0721768-39ae-4ba0-858e-420f2da4ed2b,0.6881128549575806,0.0
c07cdc1a-88a0-4c72-b3fa-b7552745d7b3,0.0,0.0
c099368c-6810-46de-a789-555da6843e2f,0.0,0.0
c09ffdef-45da-4bec-9841-f0f3d9025774,0.8115843534469604,1.159355640411377
c0b47f3c-97b1-4804-a7d0-e16bbf3e2aa2,0.0,0.0
c0d38524-f295-4fd0-8e53-03d752d19d72,0.0,0.0
c0d3f613-4a80-4a67-80b4-9ae49f6aad3c,0.0,0.0
c0da66f1-ffa9-437d-81c0-eeea1aef9bf4,0.0,0.0
c0e062a9-13a6-4d15-b788-c04f3a566727,0.0,0.0
c0e9a4f3-b9bb-49a7-8151-b12b13427d0d,0.0,0.0
c0f35d75-6334-48d7-ad9b-a0d45c41137b,0.0,0.0
c11282bb-be6f-44c4-a909-ea53e6425caa,0.0,0.0
c1163518-cdb9-4d04-9b4d-fdd3caf560d0,0.0,0.0
c1201b7b-8e96-4635-998a-590e27bec4f0,0.0,0.0
c138e7de-54b4-478b-8b3b-137c3719f40b,0.0,0.0
c1461f18-7264-4700-8b92-3db0bf769482,0.0,0.0
c1536d86-c256-4de7-8c25-355e1d4bc713,0.0,0.0
c15abe6f-9c6a-49b8-8297-98683afdfbd1,0.0,0.0
c171cd07-a8ac-457f-accb-b228a756902a,0.0,0.0
c1820861-de3a-406a-aefc-a97b4201ebad,0.0,0.0
c18a8794-4373-47ed-aa74-c62489c0a3eb,0.0,0.0
c1d1ebc3-4641-42e4-939a-e13df7124f3c,0.0,0.0
c1e9ec4b-6085-49b5-8af2-ab51db942dab,0.8534648418426514,0.9640499353408813
c1ecf20f-7f92-46a7-9062-bf34786df6cd,0.7979940176010132,0.5109109282493591
c25e77b7-0f69-4841-abb8-0becd19ff18e,0.0,0.0
c2754c23-1d45-4402-961e-50d3d9748b63,0.0,0.0
c29c0ff4-6379-4b72-92ab-f6c687e1c561,0.0,0.0
c2a49c05-b063-46a1-993f-68b1725e8264,0.0,0.0
c2cdb1ad-f386-458d-a95d-7277db1e8db7,0.924075961112976,0.7767282724380493
c2d687d6-c4df-4d35-9daf-216718e34fa6,0.0,0.0
c2de514e-67b5-452f-aa9e-e9d934d15da4,0.0,0.0
c300373c-07e0-4452-b3a0-0334de4858f7,1.746340036392212,2.068098306655884
c3070592-6d4f-4d0f-a388-8e15a354b103,1.5041989088058472,1.6877703666687012
c31eebef-8d90-43ba-b3d5-2de1b2c53f87,0.0,0.0
c32027be-7a87-4a3c-9a58-971968dbf455,0.0,0.0
c3336a74-5ee6-4ba4-81aa-9fd64b8c9604,0.0,0.0
c344d66c-814a-4bd6-8455-18ed5adaa1d5,0.0,0.0
c34dce1e-fecd-4d7f-9bfb-463c92fda46e,0.0,0.0
c352f5f3-6ca5-4899-ab1a-e5a77d48a7c6,0.0,0.0
c3782247-5002-42a1-b05a-9df3c1eb16a1,0.0,0.0
c3a9c903-2838-4597-8032-905552cd5961,0.0,0.0
c3e19da8-6f51-4a88-ab39-1702b309a959,0.0,0.0
c3e4ad69-1973-4098-bf94-cd651146a77c,0.0,0.0
c3f0e39b-4e6a-4fd6-90bb-700d6b1dcfe1,0.0,0.0
c3f84f90-dfea-4052-ba3b-814dde028e06,0.0,0.0
c40b4687-596d-4fa4-9466-307199dd1731,0.0,0.0
c4230bf1-f50f-4ec1-b26d-85f4dcdf4273,0.0,0.0
c4399792-e218-4e64-bc26-588bac8c7c88,0.0,0.0
c43fd72a-fc71-4294-a663-3c7de5132559,0.0,0.0
c44ec384-6961-480a-8b2f-546b869cb473,0.5938369631767273,0.0
c45f1255-4a25-4583-a187-c10d1684899e,0.0,0.0
c46ff388-6f47-4254-88c5-63269ee87366,0.0,0.0
c48052d4-49df-4799-b079-0874ea409dce,0.0,0.0
c49be3a5-7bf5-43cf-91c4-8863d8e6e702,0.5778273940086365,0.0
c4a5c3c1-e871-4a61-96f5-be572ef6cd20,0.0,0.0
c4b6083d-4706-4225-a467-e188f8170b27,0.0,0.0
c4bbb2e7-39bc-42e7-99e1-5e6ce46f1a76,0.0,0.0
c4bec13d-6bdc-44f3-9244-4899e1ced1ed,0.0,0.0
c4cffc02-4b9e-4969-b1c1-f33de54e4be5,0.0,0.0
c4f01fb7-f4a9-4f6c-9f54-f0e2f57bf328,0.0,0.0
c51866d0-9fe1-4ea1-8f3d-f75c0a440e64,0.0,0.0
c5a467aa-92b1-4e28-92e6-21f36caab329,0.0,0.0
c5a87180-cd56-474f-8fe8-a464deadeb69,0.0,0.0
c5c1faf0-7e37-4bd9-813a-c218b3f18a6e,0.63133305311203,0.0
c5faa332-bfc7-4dab-b1e2-468d9dcab72e,0.0,0.0
c60a7fcc-a672-451a-8764-fd0fb6f0c61a,0.0,0.0
c61721be-467f-4e95-950f-f655848215cb,0.0,0.0
c62191aa-b522-4408-85a2-1b19f92b5d00,0.0,0.0
c6289d51-f34e-40b6-a2a6-27eec1af12e0,0.7602332234382629,0.9931177496910095
c6328fe1-84af-4003-99b1-57b2883c598a,1.3602545261383057,1.689418077468872
c638a766-cb1d-45d9-9cdc-7419a7d13138,0.0,0.0
c63c2a96-e742-4c28-86b4-72ad64139cc4,0.7305038571357727,0.6148858666419983
c69130c3-96b4-4079-8b9b-c072fc3df41e,0.7256563305854797,0.8798741698265076
c6b5f859-ecbe-401a-bb35-e22491168b60,0.0,0.0
c6c4de60-604a-422c-ac52-0ce97a60abfa,0.0,0.0
c6ed577e-38a7-4683-818d-d20199ac40be,0.0,0.0
c6fd1c46-fe65-4dc3-8997-a48173e7c5c3,0.0,0.0
c70ffdac-bafc-4482-bf36-6302391a9c2e,0.0,0.0
c72b0041-3ec5-4da7-9ff0-141ec4a83b26,0.0,0.0
c72e07cb-09ef-4775-abf0-1ac9765afe1f,0.0,0.0
c7348292-e254-42a2-8c58-5831dd9ee2c5,0.0,0.0
c75ae648-f172-42b2-91b0-4ff992981be3,0.0,0.0
c77c3870-bd1c-4f6a-bcb5-7a5ba028ebec,0.0,0.0
c78f82cc-23bc-49a0-ae37-0aec65a642de,0.0,0.0
c7adf345-af65-4696-9e2a-161705e05ac9,0.0,0.0
c7b076cc-4cac-40ff-803c-8f9e0b5a9c1c,0.0,0.0
c7e9bdd2-7c84-4b65-ae0f-21273ad869fa,0.5919137001037598,0.0
c81be85c-227f-4c1c-9d86-6c183999a332,0.5409876704216003,0.0
c85256c2-0c52-42a1-81f0-d16413ff3e4d,0.0,0.0
c8570da1-d798-438f-b849-3b0e5bdfecd9,0.0,0.0
c867befe-1b7d-462c-bfb2-7c7f974318e9,0.0,0.0
c8866466-6568-4521-bfbe-6b5571a1f21f,0.5056674480438232,0.0
c8d2a82f-1f24-4e6e-8056-5d90031aa02d,0.0,0.0
c8edb7ed-55ec-44cf-83fb-e5f058539636,0.0,0.0
c920bad1-391e-488c-9354-08afd3fbccb9,0.0,0.0
c95d1e60-36da-4406-8f9d-124f491dad7c,0.0,0.0
