,2021-10-01,2021-10-08
c965064e-f198-4a53-ab8c-ca0ad1ad5641,0.0,0.0
c96729ee-6df2-4754-9528-29694a14c5ec,0.0,0.0
c981d618-810e-4ac8-a5a8-f130427cc461,0.0,0.0
c9b23da5-6d32-444c-aebd-673053e6c0d2,0.0,0.0
c9b70697-c0c6-4a72-9ce6-fe845aba9c6a,0.0,0.0
c9cd2da6-87ad-4707-9240-5f330fb352fd,0.0,0.0
c9dc479a-dc91-476c-9e06-7c3392dc00e3,0.0,0.0
ca076cd4-d4dd-49af-9f4c-6a4e4fa3725e,0.0,0.0
ca339200-da7a-4edf-bb83-4e0d2cd98caf,0.0,0.0
ca355211-4beb-4934-b8d9-75a3d3b63dbb,1.5181649923324585,1.8008710145950317
ca4e2483-e293-41f3-86d2-a9f0c0210773,0.0,0.0
ca7ebb3f-2ecf-440e-b985-7d9f9681e0ee,0.0,0.0
ca8f298c-4e90-4122-897c-e991fcb5ea2f,0.0,0.0
ca9260d1-550a-478d-ad0a-0b8c9c71631d,0.0,0.0
ca9d774c-fed1-46a2-843b-de47dd32e36c,0.0,0.0
caa416a9-24f7-4981-b53b-1f2e43b519ca,0.0,0.0
cad464e1-8a3a-46f6-aa69-8cbb9ea3be75,0.0,0.0
cad59950-2e26-4ee0-bc0e-e13dce6273b6,0.5191071629524231,0.0
caed4cba-ff21-498c-9edc-dd5cecb0de41,0.8898385763168335,0.9640931487083435
cb070402-55a3-4c00-8fba-973673b91829,0.0,0.0
cb4fa65e-dc46-4fec-adef-54bb0d8d2660,0.0,0.0
cb5746ce-8b94-4939-8128-4235835b76c4,0.0,0.0
cb5d5bfb-6eb1-4a33-99fc-3ba72be805b3,0.0,0.0
cb61af0c-0dcd-4e2f-9a9d-156f03eb5983,0.0,0.0
cb693194-fa83-45ec-9c4c-2f9b9fcf8042,0.8091069459915161,0.8988080024719238
cb762de6-f923-4853-9768-b83bfe59c9ca,0.0,0.0
cb9c6466-b02a-4d89-825e-eeba45d1a366,0.0,0.0
cbae88ca-c90c-4f8f-8731-c23dedb01d48,0.0,0.0
cbb25976-625b-4d5c-82f8-5887bf46047c,0.5256989598274231,0.0
cbbe688b-20e0-4fb2-98d0-3814392a8343,0.0,0.0
cbe04952-a2ae-4525-98c5-a644c9a5ddc5,0.0,0.0
cbe93064-65f6-4091-9821-4f3caca8127c,0.0,0.0
cbf82ca3-d6cd-4fe7-880e-6b09d5b11bd1,0.0,0.0
cbf85383-3c00-4337-94a9-c725b6321c37,0.6118956208229065,0.5538499355316162
cc086abd-987e-4e5c-87fa-5c772e8b9839,0.0,0.0
cc08a456-b690-4825-acd7-cdfc1facd139,0.0,0.0
cc321c4f-b5ae-40bc-9bc0-2ad1b099af80,0.0,0.0
cc3d68f2-4de5-4376-9e0b-aca1c25ab231,0.5242716670036316,0.5329821109771729
cc762c9f-55fc-4a57-ad38-7dff90ddd5a6,0.0,0.0
cc8a0740-e17e-40ea-913f-5325a31f2832,0.0,0.0
cca91179-7a63-475d-98e9-0226c8b2137b,0.5788424015045166,0.0
ccb438a3-310a-424a-80f3-5a79f026aa2d,0.0,0.0
ccb444ba-91ba-4c21-8241-689debc05b61,0.0,0.0
cccb513c-f35f-47c3-90b7-3e5c3dc44fa7,0.0,0.0
cd04e693-07b3-4794-b6d9-d5de194ba87a,0.0,0.0
cd07bde3-c8f8-4a15-bcf6-e29576ed26f9,0.0,0.0
cd0caa97-2b57-422d-812e-6efd0925d8c6,0.0,0.0
cd18d127-fcb9-4c59-a572-c5bc316d50ed,0.0,0.0
cd1a5bd2-89ab-45dd-b970-c272e5faa77d,0.0,0.0
cd1a689b-1cb7-4af8-a814-a4eae81d3145,0.8076738119125366,0.7173405289649963
cd82e599-3d2b-46a5-968a-3dea4b2722e7,0.0,0.0
cd85ac1e-3f48-4767-a92c-4eb32c4bc330,0.0,0.0
cdabc218-7759-45f1-a9f5-80e6cd1b3785,0.0,0.0
cdc959a1-398a-498c-9e1c-69e9c4dd1baf,0.0,0.0
cdf7b546-5417-4a29-a8c1-dddc4a8835aa,0.8593584895133972,0.6647156476974487
cdfbaf27-bf35-4a49-bf05-7ba7a318fef8,0.0,0.0
cdfd5d7d-d890-4cd6-9040-2349334bbd2a,1.3563770055770874,1.5682464838027954
ce071f60-dad2-4cc8-9033-7dc89ca760dc,0.0,0.0
ce118fb3-69f9-4ed5-b9c6-16d4b848dee7,0.0,0.0
ce1ba24b-dea3-428b-b237-09eaf60237c2,0.993729531764984,1.044547438621521
ce233423-53c2-413b-b5e4-8fd24fb5a002,0.0,0.0
ce28529a-cc1f-4f43-b67e-7a06b0ae3a8f,0.9677407145500184,1.0367393493652344
ce3234ac-cd4c-4ab2-8d9d-70df23b70701,0.0,0.0
ce36a57d-1bfd-40db-80a4-34db04ae24f5,0.0,0.0
ce565d96-507e-48d6-b817-087111ece244,0.0,0.0
ce6e8c53-a3f6-44d5-baec-830b04e2f191,0.0,0.0
ce7e92cc-8915-48f9-b607-ee87be0b990c,1.0889438390731812,1.0692722797393799
ce810c0f-fb5e-4323-8bbe-1a208011ebfa,0.0,0.0
ce952eb3-9067-4001-9d08-e03b3b392d1a,0.0,0.0
ceab049c-7d13-4b61-a848-0f37bb93bdfa,0.0,0.0
ceac913b-713a-4197-997d-7c50d49f2ac8,0.0,0.0
ceafbff7-ae4b-4f52-bd69-2024a42ce2e7,0.0,0.0
ced3fff0-e6cf-412c-90f0-9a55aef08055,0.6948844790458679,0.0
cedac377-25f6-4dfb-98d5-a5aebbf1e121,0.0,0.0
cedbd1dd-c480-462d-9f3e-c773062d1dbd,0.0,0.0
ceeb4a9b-dd60-4d47-a68e-b52848774b01,0.0,0.0
cef17e3d-eed1-4f87-9ed9-ebd59a40c2ee,0.0,0.0
cef3fe85-4ab5-46a3-89f9-3171f7f4ee0f,0.7212682366371155,0.0
cf04e1ea-ddc5-48c5-b92c-f218a7febae0,0.0,0.0
cf123145-4607-4174-8d15-1dfbfa234dc8,0.0,0.0
cf20123f-3851-4f8d-b6d1-47343cbaa454,0.0,0.0
cf29cce2-17ec-40fb-a0be-03e15c5024e1,0.734024167060852,0.7578185200691223
cf595e24-4ded-40f8-a77b-7b0d1827755d,1.1108953952789309,1.2067664861679077
cf615e71-92f2-4ac9-a979-a4236589cdd4,0.0,0.0
cf7a57d9-e017-47b4-adb0-25f68ebf9332,0.0,0.0
cf8b4d8e-e39e-4976-82b6-c2ae6586e745,0.0,0.0
cfa60364-3e6d-4457-a63c-748dc663f4ce,0.0,0.0
cfad10ae-da46-4e99-b268-af4721ae9908,0.5373275279998779,0.7297875285148621
cfb567fa-9c1a-4da2-ae28-13b223e541eb,0.7326635122299194,0.0
cfc733d9-44eb-451b-af6f-d9ea3ab0b0c9,0.6016594171524048,0.0
cfdaebc4-b99f-4713-b71b-85982d5ce62a,1.1696313619613647,1.1618660688400269
cfe9c5d6-796b-437b-82d6-b72adcb0f34a,0.0,0.0
cffd133f-8c67-49a1-9f12-dd7d070dfb64,0.0,0.0
d05b84c8-c043-487a-ad57-6b10ba889685,0.0,0.0
d068a831-a691-4ab0-9870-aa123aee7c10,0.0,0.0
d0901c9d-5464-4874-b4df-ef64ce4a30b5,0.0,0.0
d0b848f6-e451-45f2-a96f-5e5a08fdde91,1.1561837196350098,1.2355477809906006
d0f90b65-0f5c-4e78-a3c0-cc46617a7f5b,0.5872288346290588,0.7215014696121216
d0fe5ed6-48a5-4575-a241-6cd11451b29d,0.0,0.0
d14b2275-464d-456c-9e55-92cc7b8fc40f,1.6656887531280518,1.6567310094833374
d152057d-ad37-410b-ac2e-1a3bd14c42a1,0.0,0.0
d1970378-c6bc-432e-8dd5-a9485be6ad51,0.0,0.0
d19ea8d4-ec85-443d-aba8-4dcc71bf5659,0.0,0.0
d1be33cc-05ba-4279-b64c-b98a05302cfd,0.0,0.0
d1c2558f-243b-4b1d-a19c-db328f0c2295,0.5225717425346375,0.0
d1c57fb6-8388-4988-b0a7-3b31268f7af2,0.0,0.0
d1d5d70b-9fcb-4041-a315-1aa1e6a4be0d,0.0,0.0
d1e3efd2-8f5d-436b-a996-6e9f6923a2ed,0.0,0.0
d251bf99-8fd3-4708-98e4-a4561971948c,1.8368884325027464,2.1975207328796387
d25b0395-2af8-4813-8d8c-83a932af79d9,0.0,0.0
d2708be8-4f24-449f-9e78-f2dc615a1098,0.6899398565292358,0.5605589151382446
d2ae09fa-9b05-4874-89e6-a38f7691037f,0.0,0.0
d2df9563-667f-4511-a0b2-b6f04e3fb7b3,0.0,0.0
d2dfea6f-353d-4f08-a404-f47df31fdf87,0.0,0.0
d2f219c4-6cf3-49d9-9fc5-585095a559cf,0.0,0.0
d34f8f1a-c25f-4af4-a854-6b3710a0ddaf,0.6570971012115479,0.690108060836792
d35ef03a-b81f-4c5e-9ef5-761d3997bda0,0.0,0.0
d398c86a-3cf6-47c6-810e-a90eea9a383f,0.0,0.0
d3b4d225-59ab-4a8c-a764-88a6922418ad,0.0,0.0
d3cf6489-3b0c-42f0-aea3-908ca7ee4394,0.0,0.0
d402ef54-a26f-4e80-aa1f-135449f777ba,0.0,0.0
d4218262-9e19-46d0-bc72-3a7273a78dbf,0.0,0.0
d435129e-4e9b-4ce1-876f-3770f391d928,0.0,0.0
d45d1c7c-ef20-4dfb-9bfc-db1645f9b5eb,0.0,0.0
d46ed5b6-dc9f-4c44-bda7-13f4d37d8136,1.365004062652588,1.6864227056503296
d47be5b1-e986-4847-a87c-6d758c558edb,1.0447373390197754,1.1279232501983643
d48a5669-162c-4825-952d-0f402bd327f9,0.0,0.0
d4b453d8-8058-41d2-85c0-577ce16e34ec,0.0,0.0
d4fa2885-72d4-466a-970a-8c41af106fac,0.0,0.0
d526ad01-7c48-448d-8493-b2e96b5ed47f,0.0,0.0
d53ca16e-2362-456c-9c94-aba6dbd92455,0.0,0.0
d544ed0e-e0ad-4807-a34c-1d05d91dde6b,0.0,0.0
d557ffe3-1853-41b5-a67f-2f55805c549a,0.0,0.0
d565479f-1ae8-48bf-8db7-ac11f6e9b1a9,0.0,0.0
d5677b42-1fd1-4405-be22-d0c62c5809e7,1.1043392419815063,1.2660762071609497
d56effa4-a220-4b88-804f-5853273c8f7f,0.734733521938324,0.0
d56f174a-91f9-4759-911e-e9f951c03204,0.0,0.0
d57d1bca-20ee-4fb4-b7e0-f8282e68dd74,0.0,0.0
d5ecfb39-9014-4a05-8459-45346552c19e,0.0,0.0
d5f5d33d-220f-474e-839d-5604042b7b7f,0.0,0.0
d5f80353-1c63-44fc-8681-30eb67e6a6c7,0.0,0.0
d5f8ea5f-1e6a-4658-90f6-a4aa4ba57c4a,0.0,0.0
d5fb2a2a-bf71-4210-aae6-747fbbcb5bc0,0.0,0.0
d62fb3cb-660e-4c3a-97c5-d709ec146bf1,1.1677285432815552,1.4169580936431885
d63dc1c9-c5cf-4d4b-a8a7-227a0f801574,0.0,0.0
d663eccd-7360-4d69-99b1-3a6e9c04d3d5,0.0,0.0
d66478f7-a3cf-440f-8135-7faabc97d820,0.0,0.0
d673f0e0-f00f-46b2-809b-69001df15220,0.0,0.0
d674ee8e-49f1-44c9-890d-4e04997522a1,0.0,0.0
d6a1b724-d117-4133-901a-5a84c6875e2b,1.1599475145339966,1.3460302352905273
d6b7759e-bd3a-43b9-81a8-f0e577e16d71,0.0,0.0
d6dcd94f-52f4-47e3-aa50-3c88488915a5,1.1924924850463867,0.9147412180900574
d6e9d90b-7363-4c25-88ed-b1c555353b78,0.0,0.0
d7162d5f-80fa-433f-8ffd-8c183ea064b2,0.0,0.0
d7280390-cdea-4e9c-8ee0-d169c2031a97,0.0,0.0
d729fe9d-0c76-4db6-a0ce-87e86150390a,0.0,0.0
d738d6b5-5c70-4982-837b-8791c7eea2de,1.1257106065750122,1.4318861961364746
d7395307-59af-446e-b38e-ae13d984e832,0.0,0.0
d7745f42-73e3-46a5-8f2a-31eb616ab75c,0.7617643475532532,0.8123829364776611
d7a0ffc8-badb-4852-9335-4b4c4fd16df0,0.5891970992088318,0.0
d7dc52e3-ea0e-415c-b09d-37e2cf9c0bf1,0.0,0.0
d82b7e68-498c-4f67-896f-2ad127269bc8,0.0,0.0
d82c79a8-345c-4996-abde-de6f12895285,0.0,0.0
d82c8975-0e21-40ee-92f8-eae58436564d,0.0,0.0
d82f1a57-922c-473f-8cae-4141419d8a65,0.0,0.0
d897f6e2-25d5-445a-a2ef-40243a992a38,0.8258179426193237,0.6376936435699463
d8accf62-cd36-489c-9474-4b6ce987c11e,0.0,0.0
d8c28d53-50d1-45bb-821f-b78040e6057b,0.0,0.0
d8dd86a3-8aee-4ba8-9ad1-b0955e4aa3f4,0.0,0.0
d918761f-31ef-4ad5-a7fd-7624c165ab46,0.0,0.0
d9201a07-f496-4e96-ab6f-256615408a4f,0.0,0.0
d93b72ee-a3df-4f61-a900-722ba2d76e8a,0.0,0.0
d97bf430-afd6-4e89-a9d6-9205894c408d,0.0,0.0
d97eff2e-873a-4f83-9a37-085629b35bec,0.0,0.0
d98333af-af29-4ae7-bbbe-ddb6278261b9,0.0,0.0
da050a1e-f752-478b-a464-ad2817ab693a,0.0,0.0
da260d8b-a788-4287-a755-1097947f9775,0.0,0.0
da2ab4e1-bba5-427b-a02d-b50e6c3b4801,0.0,0.0
da2cd1d1-62da-4574-8d02-fcf8da9b3de5,0.0,0.0
da2f8bf2-cad9-41f1-af11-34e26a2abaac,0.0,0.0
da65898a-1fb7-4de4-ac40-56b511b6ac97,0.0,0.0
da8a5b75-5a03-4411-b174-d720d300a408,0.6051931977272034,0.0
da9ee41d-6f6a-4548-8032-68af6de8d4f0,0.0,0.0
daaaf5e8-d2f6-4f25-8b8f-ba0ed96d9928,0.0,0.0
dabbbb1e-56ee-43d6-b8ca-04a45a8d5ddd,0.7725901007652283,0.8071005940437317
dabe4850-7a28-4c35-bff2-e4fa0287c241,0.0,0.0
dadf5120-2de2-44de-99cc-2328cb9d32f5,0.0,0.0
daef4642-3c27-434e-80fb-d3d78453dd8a,0.0,0.0
daf05ee9-9d3f-4f31-8bfc-38327b01f9fe,0.7495077252388,0.0
db3578aa-dd53-44d2-b4bd-0a3620cdcdaf,0.0,0.0
db3951f1-1bb0-4e9a-9739-a3634ac92be1,0.0,0.0
db64c115-85f3-4ade-b8d7-38559a1e84b7,0.7303674221038818,0.5528008341789246
db7a8615-77b3-4312-b85d-0b8a3de60f36,0.0,0.0
db885c32-64f9-43a5-ba6d-bbb3d5b7be10,0.0,0.0
db9d3162-1523-46a1-96f5-df4e28b2cccc,0.0,0.0
dbfdac7d-f097-49c9-82ed-eafdc7b4a317,0.0,0.0
dc3b3fe2-c06a-4cd0-8949-603a5a25afda,0.0,0.0
dc678143-5d94-4278-b60d-0e21aedec383,0.0,0.0
dc75219d-fb01-4901-895f-691998168de4,0.0,0.0
dc854690-0f9b-45d5-89c0-90c56221ce87,0.0,0.0
dcbae7f8-12c4-48ad-aa86-69251c2a26b0,2.082258462905884,2.757708787918091
dcce4db9-0094-4e1f-99c9-86c5cca8f611,0.0,0.0
dcd408d4-29b1-4df2-b15d-82545fde4ea6,0.0,0.0
dcdf501e-e7be-4c42-82d1-49d30a2374bb,0.0,0.0
dd27c71e-bda1-41d8-9671-7062bf8a04de,1.223587155342102,1.5685452222824097
dd55bdb9-bcf2-4563-93eb-94e087cf405d,0.5229164361953735,0.0
dd5e14a8-255d-4da0-850b-6d98f3f01611,0.0,0.0
dd624e5d-9f2b-44af-8da4-83375770fd12,0.0,0.0
dd80efcd-1e7a-4a2b-9c84-a08636ddebba,0.0,0.0
dd8b5de0-3e47-403e-9edc-84fd9dde6563,0.6951251029968262,0.6679367423057556
dd9e5130-791c-4a93-8d47-8f1964c67ebc,0.73063063621521,0.6618131399154663
ddc760c7-dc6e-4fd4-ac1a-987ba3f79748,0.0,0.0
ddd07426-8b7e-4f8a-a1de-eada8fa32b4f,1.5294241905212402,1.7562849521636963
ddeb5dd4-f3ed-481c-b8ff-9c697652ca74,0.0,0.0
ddf458ab-6a10-4dc9-b659-67ebfc4eefde,0.503136157989502,0.0
de0c42e1-7ebd-441a-b438-3ef81153da37,0.0,0.0
de1a384a-f141-44a9-b569-0836888986cf,0.6900151371955872,0.8712805509567261
de3a1a74-e6fd-479b-9ec7-e88b2d8b6e10,0.0,0.0
de6ebed1-4db6-485a-8b99-002781ddf7ed,1.6098617315292358,2.0176303386688232
de9a7876-92f7-4aa2-8345-e554bf79d494,0.0,0.0
dea43fd3-e82f-4631-9f25-f782caaa4e58,0.0,0.0
deb3bb7c-240d-4b00-b43e-c3eb58c2e048,0.0,0.0
dec4b0aa-edc9-4aae-a7f3-fa2eb7243be4,0.0,0.0
df337a05-adbe-4fe5-b147-7ae0fdd13f17,0.0,0.0
df426ab7-ded4-4b44-8601-ae5a73f301da,0.7779620885848999,0.0
df4c3715-27ef-4a3e-aeec-bdf8bcb63d3f,0.0,0.0
df57b9b6-064e-406c-bc84-b4197cc443d5,0.9347697496414183,1.021020531654358
df6a7666-438e-4869-a0dc-0e2adcc8cc0a,0.0,0.0
df9029a1-8ec2-4d7e-884c-5389c9efdeec,0.523816704750061,0.586310863494873
df93c7b1-2897-4a0e-8679-2e394f23eacd,0.0,0.0
dfb8d0fd-3f80-4a0b-9e85-81185747ec59,0.0,0.0
dfe49840-a9fc-414f-a78f-f67874c7da8e,0.0,0.0
e006bf58-8ee1-4d84-a133-8c7047d67034,0.0,0.0
e019f36d-6dcc-4900-999f-14b9bc53ea52,0.0,0.0
e034ebc1-2ded-4b2d-b914-cf8b3b3b15c8,0.0,0.0
e088744a-59f5-43e3-a922-1301fb9c98bd,0.0,0.0
e09674ef-3852-45ef-9b60-0d06a768fca9,0.0,0.0
e098b6ea-4719-4fbf-ae05-c0747ca0e44b,0.0,0.0
e0cecb0f-beee-476e-9d9f-b50143619df1,0.0,0.0
e1011b4b-f3d1-4735-a6d1-b6ef831ded6a,0.8614062070846558,0.8112387657165527
e112a3dc-e001-4f22-ba54-ca2d50b320b3,0.0,0.0
e17c9438-e7ee-461a-a5a2-42416832a79f,0.7677425742149353,0.8918342590332031
e18407f2-4563-4d7c-adb5-782103d0b66c,0.0,0.0
e2039b0b-e8e7-4bfb-8b09-f60d4b15f6a9,0.0,0.0
e2195c28-54f4-4a48-93a2-f204103e60a4,0.0,0.0
e228a3de-21d2-4f34-97a8-fa3ddf7dbaad,0.9962334632873536,1.082635760307312
e2512d81-a21c-4f24-8037-82a955f2c530,0.0,0.0
e278a291-e551-476d-b399-1d7fdb5ecc65,0.0,0.0
e2ba035c-76fa-452e-bfdc-593e962ff1a5,0.0,0.0
e2bb14d1-5572-4999-9c68-c08948646d69,0.0,0.0
e2c5ba90-9e94-4f46-8f77-0fceee03f924,0.0,0.0
e2cb2c55-9c17-4b2c-87d9-17857b81a242,0.0,0.0
e2d774c6-0d64-4060-bcd7-be7cdfce0276,0.0,0.0
e3028b26-f933-4905-a784-23b22b1834ef,0.7140278816223145,0.6687227487564087
e315c8d4-ddc0-4ad8-90d7-18707d0b126b,0.0,0.0
e3b36d3f-fc83-4a15-a889-a0eca419d9b4,0.0,0.0
e3c45207-3961-491f-a89e-b2b22c7a7299,0.0,0.0
e3cc40da-deca-44b8-9d0b-ccefa69bdbbb,0.0,0.0
e3d4da89-9d7f-4d7d-b933-f80f15abde0e,1.8376340866088867,1.964089274406433
e3d8ec43-b309-4cca-be43-8a5808e32689,0.0,0.0
e3e0bd95-55fe-4783-b4c7-809f001b934f,0.0,0.0
e4022380-06e6-4ec0-b430-3cb997fe3cea,0.0,0.0
e41318cc-252e-4941-ae5e-a006d28e6872,0.0,0.0
e42b96fd-96e9-4f22-b5bd-dce5ec7651d0,0.0,0.0
e43ef865-0869-44d5-998a-0c0277d98085,0.0,0.0
e45552be-1f58-4adf-8bfc-279d1ffb5d71,0.0,0.0
e472bf06-963c-408c-b7a1-177ad090c4ee,0.0,0.0
e4786f10-67f3-4837-9a7d-a147bf03d890,0.0,0.0
e48a48c9-483d-462f-b522-71f960d4cc97,0.0,0.0
e48a938e-5ca5-4f81-be32-878f2d88c3b1,0.5184075832366943,0.0
e4ae3a28-aa5f-4b5f-8290-927c22384cc5,0.0,0.0
e4bbbdd1-aa99-41bf-bbd7-583e1f071346,0.0,0.0
e4f5dda4-d022-48f6-9f1a-91ce81e4b97e,0.0,0.0
e505c4e2-fcd6-41e3-90ff-2eccc7c8b59a,0.0,0.0
e512e082-d56d-4fbf-9063-a6d39a499ffd,0.7554554343223572,0.8934481143951416
e5728c53-adeb-4e95-aa50-6a0aced0b3fd,0.0,0.0
e59d5aa3-63e4-4ac3-957d-beb76380abe7,0.0,0.0
e5a826e5-07fa-4e07-8ccb-78a5653a3993,0.0,0.0
e5c45d4b-bd27-40ac-b6fc-955e996e5e04,0.0,0.0
e5d57bd6-2e2f-4957-8172-894b0886386b,0.0,0.0
e5fb890e-454c-460c-9512-90027ab1935d,0.0,0.0
e6247cb4-f69c-48b7-b232-84d31a6f10e7,0.0,0.0
e6570280-1442-422d-9d05-4e2fdd9f805f,0.0,0.0
e68c51b4-0f46-409a-90f2-9451c913f565,0.0,0.0
e6b69043-2e18-4d49-a5fb-e0a4b8fcfa1d,0.0,0.0
e6c06320-9964-4216-9946-4372ece498c1,0.0,0.0
e6d6c4e9-f294-454f-9ebb-567b80f27c8e,0.0,0.0
e708d21a-8bec-4482-8400-3867e7cfcba7,0.0,0.0
e72bc39f-b0d3-44c3-b1fb-25e336cde088,0.0,0.0
e74591d0-6385-46d7-863b-b0358b6ab513,0.0,0.0
e7603ef1-4d69-4e00-81db-a27944d88c56,0.0,0.0
e76556ce-aa24-4f90-ac26-1506f5ef3220,0.8638701438903809,0.8069895505905151
e777b9fc-c37a-4e50-8596-cc98fc4ee43e,0.9323049783706664,0.5569077730178833
e77db90c-7e86-4c20-8732-cf64f2ba2186,0.5101624131202698,0.5468943119049072
e797e1c2-91f4-4010-801d-ec7bfdcd7ef5,1.258486032485962,1.3407446146011353
e7eac7a1-60a6-4089-b887-e3bf828688bc,0.0,0.0
e8197272-cf57-4e87-82fd-d371012bae79,2.027822494506836,2.421414852142334
e82d917d-f815-4f5c-abe9-283f805ea70c,1.3468278646469116,1.4407544136047363
e83462d9-55f0-40ad-a69d-7d64dcf09f73,0.5198388695716858,0.0
e834946c-7c96-4693-a6eb-ac7ba64b37c4,0.8546777367591858,0.9280449748039246
e83bda58-d924-431c-8035-306ea3af8d8e,0.0,0.0
e83fab18-7e86-4000-9a6c-659e480837af,0.0,0.0
e8946301-b09b-4f0e-992e-a37161be0c26,0.0,0.0
e8c74e14-1af3-4c87-bafb-bd64c93b656c,0.0,0.0
e902313a-75c3-484b-94da-eb6ad11978e4,0.5595689415931702,0.5301396250724792
e931c822-4e44-44dd-867a-633790257bc5,1.3826863765716553,1.6266642808914185
e9496d91-d17f-47d9-aa6f-2d961ac7326c,0.0,0.0
e954f431-b71e-4a32-9aba-0641205e575d,0.0,0.0
e9585e87-e930-443d-89ed-49184fab23b1,0.0,0.0
e965e6b6-388e-4594-bbc8-e9c6c4a1d27f,0.0,0.0
e98d6ae6-56a1-4523-bab2-ed39824597a8,0.0,0.0
e9e37395-29b7-42c3-a946-146945cde616,0.0,0.0
e9fbdce5-951f-4ee2-946f-c71e22f01cdc,0.0,0.0
ea1beaeb-a20a-46c1-918f-710e1c1ce65f,0.0,0.0
ea24bd75-4e77-4c98-813f-3b94035e211e,0.0,0.0
ea350f39-168f-47c0-bbae-aedf7c36b74d,0.0,0.0
ea5f02af-412f-4f81-8111-204e8a8323d4,0.0,0.0
ea86a240-5ab5-4955-a3eb-0c49fb54edba,0.0,0.0
ea92a1ec-10f9-4881-98e1-3fc5fc8ae389,0.0,0.0
eab32de5-5e81-4e4d-9127-8cc26d3eb95a,0.0,0.0
eae9c34c-592c-4dfc-a3da-2118c0a4da77,0.0,0.0
eaf85fc5-647b-4406-94ce-4177ec2b4830,0.0,0.0
eafc5993-e9e2-42c1-b9b2-10bade88d83d,0.0,0.0
eb46a598-624a-40e0-80d5-bed284fdeb7b,0.8774111270904541,1.1214995384216309
eb61d05a-4e34-4931-ba3b-2d9570ec7d8d,0.0,0.0
eb625c73-fd93-4138-94dc-2e537cb05866,0.0,0.0
eb71d548-dfe3-4c84-b415-25a664fd4b77,0.5831055045127869,0.5766711235046387
ebad225f-4798-4b2b-a155-672cfb428daf,1.4997602701187134,1.6709808111190796
ebe686bd-1872-4ef6-a0d8-b1f95bbb03c8,0.0,0.0
ec233e5d-10b4-406c-80e1-171c36594983,0.5555241703987122,0.6977827548980713
ec26fa06-08f9-43d1-ba15-57f3eeca7bbc,1.0169683694839478,0.8699273467063904
ec2c5e52-acdc-4d8e-b254-8a7efda31a15,0.0,0.0
ec3b9384-fe19-41be-bbb2-04a988754bf4,0.0,0.0
ec85606d-3543-4f8d-b3a2-41e56b91397a,0.0,0.0
ec868ec6-42df-46ac-912b-c4fb1ac8c10d,0.0,0.0
ec8c4e25-aefe-458a-8524-dd20d57bcf76,0.0,0.0
ec8ed1b9-596d-43c2-b699-9e11c64cc893,0.0,0.0
ecc490e8-c404-4631-9cd3-e5593093b1c6,0.9258240461349488,1.0059080123901367
ece6d786-929c-4e88-8694-1f7eed0de3e2,0.0,0.0
ecf174d2-fb00-4525-b0c7-c016e4344280,0.0,0.0
ed0d6ff8-4627-49e5-871a-a7c98cb29aa2,0.0,0.0
ed44da1d-034a-4ee0-88d1-ef6de615f6bb,0.6240950226783752,0.5914565920829773
ed4cb203-2797-40fd-babc-f9acc284749c,1.2651331424713137,1.4193514585494995
ed51eae2-551c-4d2f-839a-99723955bd48,0.0,0.0
ed69a7ae-bc34-4c52-b841-a54aab1a2105,0.0,0.0
eda87dc6-8796-47d6-9464-17f5bfd4fe31,0.6780428886413574,0.5151028037071228
edb2d4ce-dce7-4190-a419-c150da2fea3d,0.0,0.0
edbc57ab-b1e6-467b-9106-b180a5c81ec5,0.0,0.0
edcc8d46-02db-4160-9115-0c9bad6f4a36,0.5554377436637878,0.7626944184303284
edf98c25-601c-4ab7-bc1c-e36d08575e87,0.0,0.0
ee08558d-a6ce-4fb0-8a7a-223eca00f42d,1.2130731344223022,1.3369371891021729
ee0f47ce-1c47-452b-9cdc-e9f35d29fb4f,0.0,0.0
ee2fce9d-b0ba-44c6-97d5-7f5f4f3af3b3,0.0,0.0
ee5e829c-1c75-43fb-84c2-ac1703bcb42e,0.0,0.0
ee69b465-415f-4bce-9bcd-e1e413605f4a,0.0,0.0
ee7aa34f-fb1a-40a3-8e71-a1f78fe0415c,0.0,0.0
ee7e719c-efdb-4910-984c-eae6c522784e,0.0,0.0
ee91a81e-b40e-4d83-8195-b4cd32c9c1ce,0.0,0.0
