,2021-10-01,2021-10-08
eea399ed-35c8-4d15-b56e-38b98a0407cc,0.0,0.0
eea87933-ef8b-44bd-8003-babf29b34926,0.0,0.0
eeaacc8f-2a3a-45f3-b701-a90ff38c8990,0.6773790717124939,0.549579381942749
eeecc779-6e6b-437e-ba74-0aebd5fc0a9a,0.0,0.0
ef2dec6e-ff9c-4290-a849-ab6e9bd2ae54,0.0,0.0
ef3cf548-7b67-4fd0-8c4b-3f672fd56551,0.0,0.0
ef463e68-a399-4aca-8c9d-4834ee75a93a,0.0,0.0
ef4e5f73-65b3-4190-be36-b123175f7175,0.9520275592803956,0.8526402711868286
ef67c010-7a61-4e21-be8b-b3b31ed435a0,0.5553569197654724,0.6956663131713867
ef7dc31e-9ec5-4ab6-8e73-94e570dbcdfb,0.0,0.0
f0079858-c1f1-4f4f-bdd8-471ea29af185,0.7853603959083557,0.6845107674598694
f035d9ee-92fb-4ba3-ab14-8ccd95e89596,0.0,0.0
f05432f2-d8ed-421c-9872-0cc3fb699d75,0.0,0.0
f05b4270-6823-4c97-9bd4-0a1b1ae2829d,0.0,0.0
f07ceced-9da7-446b-b330-1cf48b4b705a,0.0,0.0
f0e4470b-61a1-482e-a5d7-38c67bd74c14,0.0,0.0
f0e70752-78c6-4290-b267-c41c0b854e4e,1.2441599369049072,1.3144217729568481
f0ed3550-f107-4d95-b034-85178f0d6ea0,0.808374285697937,0.0
f125bac0-8e97-4f0e-be90-7ad03d545e23,0.0,0.0
f12f4ddc-b7f9-4227-ac14-d65f13b18a0b,0.0,0.0
f1435fd0-e0e4-4820-8827-842bc443e134,0.9193580150604248,0.7739223837852478
f14e8b37-51b0-4e63-8b1b-c92081e10358,0.0,0.0
f151a0f7-0423-4e3c-b6cd-4fbe1fb6aba4,0.0,0.0
f153c733-258e-4399-86ac-d0878ab13a86,0.0,0.0
f199e5ad-6780-4a81-8d1a-b0c4dc004f37,0.0,0.0
f1cb8322-7674-4465-82e1-460ba102c05e,0.0,0.0
f1d6c0c6-130d-4d4b-bb16-e70761147554,0.0,0.0
f1f3f0e9-2c89-4ba5-aaae-ebbe5e87f573,0.7039212584495544,0.0
f23e90ec-5605-49e1-850d-6a7c1ed1398b,0.0,0.0
f24e4b69-3b27-4839-b479-861273308b06,0.0,0.0
f257ece8-173e-4091-8749-547155f70449,0.0,0.0
f25e943a-9eea-401f-a2b7-ea4923ba10cc,0.0,0.0
f266da1a-787d-4bb7-9dd8-15efda27878b,0.0,0.0
f28e844d-facf-4f5a-8a63-2b75bf5ac82d,0.0,0.0
f2a1b2c4-209e-474c-8637-98e709a627d6,0.0,0.0
f2b24cd1-0551-4a82-b398-91b28f0de499,0.0,0.0
f2b2ef54-bbec-44cf-a086-d3acd31be199,0.0,0.0
f2ced492-c1d5-4d6b-99ca-66249d3b9461,0.0,0.0
f2d75a82-453c-4ce9-bd9e-b95b9cb68f3a,0.0,0.0
f301182c-7eb5-4ad6-bbb9-fb42bb19a07f,0.6161991357803345,0.6028267741203308
f3222d28-3d90-422e-9db0-b7927cfa41bd,0.9273151755332948,0.0
f3575309-ce75-4c4d-96c6-56fbdc9cef6d,0.0,0.0
f3601bb9-de2f-4810-819d-f1a75dd40179,0.566788911819458,0.0
f3762b30-f498-4b2a-b6e2-ba16e9754313,0.0,0.0
f379484f-7c69-4c6c-b6d6-fbdb0d4cf393,0.5451857447624207,0.0
f38dc9b5-2935-4e0e-b1d6-bb7a07353b79,0.0,0.0
f39fe99f-77db-4642-8e9b-7451c4f04af3,0.0,0.0
f3a8bf82-fcdc-4546-8cf3-44ab9077ddcc,0.691966712474823,0.7055415511131287
f3b18637-6d91-4038-a13f-3f3e5293ebfe,0.0,0.0
f3fb25e2-d049-4ccd-b9a5-cba46a0f6b6e,0.0,0.0
f439845a-5b49-4df0-bc8a-894ce03bd3f7,0.0,0.0
f444c558-4516-4f7d-9321-cdc76d8f884d,0.0,0.0
f464367f-df51-47c0-9339-ebd9899e26eb,0.0,0.0
f46a2422-bfe4-4fd9-ac5d-8dc50d4b6930,0.0,0.0
f4777915-e67b-4e9f-bb66-d4ddc7e42e93,0.98426353931427,0.8446027040481567
f4832fbb-c1e9-4f54-8def-464720a9ebd7,0.0,0.0
f4880cd8-7c9b-4f14-a1c6-db074dfea6df,0.0,0.0
f4a1a61e-df80-4994-8da3-a03d6e9594d5,0.0,0.0
f504d96d-0125-481c-8ac1-a504f26c8a20,0.0,0.0
f5223e06-235d-456d-81d3-ff2a111a4be7,0.6022507548332214,0.5236894488334656
f53e24cd-bb0b-4ccd-90d9-52642aec4540,0.0,0.0
f5822769-f5b8-468f-9563-3375ad0f5fb8,0.0,0.0
f58f270b-457a-4aec-8cd6-2ca8ca46edd8,0.0,0.0
f58f54ba-4671-4373-8f80-e9f118fe29f2,0.0,0.0
f5944653-c01e-480f-8d1e-be43cb255ac1,0.0,0.0
f59d6a08-d069-4928-ab8d-c29f57200829,0.0,0.0
f59e0f75-5df8-417c-9a2c-099fa9cd7201,0.0,0.0
f5b14841-133a-4f3c-a4cd-b53ffafe1a1a,0.5304564833641052,0.724960446357727
f5b8a3c6-348a-4ffd-bcfc-6c95610e9430,0.6377586126327515,0.5914092063903809
f5bea682-58d3-487d-9a33-ccddcb04d90c,0.0,0.0
f5d40b9a-efb4-47ef-996b-f2fe186d5976,0.0,0.0
f5f1a435-27bc-4176-95c9-af25c91bb103,0.0,0.0
f6106ef5-e6fd-423b-9034-59bce18319da,0.0,0.0
f6388b97-5e83-4154-9ad4-36ec9a7370a6,0.0,0.0
f65e9e9c-05f1-49be-a17e-d71e37025fad,0.0,0.0
f674973f-0f50-4dc8-948b-1b565a100759,0.0,0.0
f684f168-e33d-42fb-bc55-0e8a685e4eb7,0.0,0.0
f68fad77-9a00-445e-b017-24008fec5e03,1.4221800565719604,1.6610288619995117
f6b9e1ee-e4bd-4e39-b8fe-6a8188b510df,0.0,0.0
f6c6aec3-562a-4f6d-86e8-5b723bb8d7f3,1.998117566108704,2.4345805644989014
f6c7ef2a-90cb-4643-91da-77be9d43e4f7,0.0,0.0
f7028795-1f34-484d-adbc-61f4f7634fc2,0.0,0.0
f70aed18-52f7-471b-a35b-f5fdc15dda04,0.0,0.0
f723e4ae-c775-4842-912a-462a530b6c32,0.0,0.0
f755d041-6de2-4d83-b08d-c8d694ac3d23,0.7643700242042542,0.9154228568077087
f78e3888-aa25-4834-bb66-bbe7ccd9394e,0.0,0.0
f7b84605-d1f4-4516-ab6c-ffb71be393af,0.662388265132904,0.0
f7ccc09d-4533-4ae7-b454-b528b8e1da1e,0.0,0.0
f7d420d7-5ef6-4d04-8698-78e385c81435,0.0,0.0
f804c491-32ae-4752-bcce-86f7cdda45c4,0.6179760098457336,0.0
f8077464-f8d7-4eb6-81f2-5a230bf82539,0.0,0.0
f8110307-cbe7-4edb-b2b1-df182c60d6da,0.0,0.0
f839f7a5-81af-4a76-b60e-db5f30c6567e,0.0,0.0
f85b1350-0006-4b38-8661-6af8a9cbaea2,0.0,0.0
f8632d13-8866-4104-bd73-a5022e474028,0.0,0.0
f8650a35-2d6c-46bb-84c8-dfd1f1dea6b6,0.0,0.0
f87134f1-14cb-471e-8f8e-be677f28a45a,0.0,0.0
f8c02326-346c-4f4a-8308-482f7c602698,0.5557499527931213,0.5656372904777527
f8c2607c-94b3-4d95-82bb-75312c6d9462,0.0,0.0
f8c5100a-e363-4321-aeea-6263bc08a839,1.8472537994384768,2.1781702041625977
f8deaf48-bcbe-4ab8-8a60-465e2ac9dcb6,0.0,0.0
f92cb52a-ffe3-4b32-9a71-fccd0a91ac50,0.0,0.0
f9343a91-0125-4eff-b9d5-7aac99f41c1f,0.0,0.0
f93ee447-1331-44b5-a933-59e01661301b,0.0,0.0
f95fd38f-a9cb-4d7e-bf19-f883e010c283,0.7759069204330444,0.5234646201133728
f96a8516-820d-4ee2-afac-aa190b64ad33,0.0,0.0
f96d690a-a67c-42d6-9fce-c102e1687141,0.0,0.0
f9a3449a-de93-4193-bece-9d23e7aed82b,1.3069276809692385,1.5807353258132935
f9ae0654-d3b4-45b7-a00a-4c38c73460a7,1.102314829826355,1.0464673042297363
f9d5f0a4-ec46-4496-b450-8c9593fe2e43,0.0,0.0
fa0e9d9a-bceb-446a-985c-8cc024c7ec85,0.0,0.0
fac1c203-62a2-4641-9d35-967baf407bb3,0.0,0.0
fac67da1-bd0f-4d4c-867e-63e419ba390a,0.5547609329223633,0.0
fadb643e-284c-4245-9f6f-6d14af4c735f,0.0,0.0
faedcf82-11dc-4e28-b933-3f6b2f741fca,0.0,0.0
fb31603e-7d4b-4246-ae7c-aa05ddf4e3d3,0.5423659682273865,0.5179913640022278
fb333f94-adb3-46d5-a96a-bb8634b140c2,0.9549829363822936,1.1088448762893677
fb50c528-bce2-4312-be4d-849f5444b415,0.0,0.0
fb53aefc-71f2-46e2-a74d-d49349ac283d,0.0,0.0
fb5fedb2-c4b2-4d52-bc33-07825656d421,0.6659634113311768,0.5059304237365723
fb7ec5ac-de5d-478b-96e8-61d7767f44ee,0.0,0.0
fba50ea9-2f08-4929-8505-13c7610cac0d,1.7093744277954102,2.0755538940429688
fbbe1f3c-f266-415a-9b2d-c46a2ffd3c8f,0.0,0.0
fc1437e2-0f51-41b8-928b-c4a9d902df59,0.0,0.0
fc379b37-9d8b-45ef-b23b-4e2755ef32e2,0.0,0.0
fc95ae83-0dc0-4509-b10d-dfb51884a873,0.0,0.0
fc9802d6-175c-46e7-a52a-6d4029a7fa5a,0.0,0.0
fc9f0118-91ce-4592-95de-350f80258433,1.3230655193328855,1.5514625310897827
fcc6f8b3-5092-4c91-ba24-e374a0d506a4,1.8502854108810425,2.197540283203125
fce04748-a36c-4b24-9899-9d7da0a13f78,0.0,0.0
fce19700-d66e-4006-a695-a558fc9e34d5,0.0,0.0
fd140ee2-1947-40f7-982a-7edfccedb35d,0.0,0.0
fd1bab30-255a-49c7-9013-9dbe9bac7687,0.0,0.0
fd2d7a9e-3363-4f9f-ba71-caa91fe2b122,1.301668643951416,1.5200715065002441
fd448e14-9a95-4424-bbf4-aeee847a92ad,0.0,0.0
fd6c849f-b0da-4f94-83d7-6564ff8c803c,0.8079994916915894,0.5904462337493896
fdbb5340-6ea9-4178-be1c-b0f2aa40d8de,0.0,0.0
fdeaa93a-2d13-4002-9b14-06107a11d2fc,0.0,0.0
fe0ea304-fc03-4240-bd18-6725c462c99a,0.0,0.0
fe147b75-6f33-4953-96c1-0aa81cc5e4d0,0.5532678961753845,0.5203683972358704
fe2209a2-10b1-48b7-af06-ec3fea6490d9,0.0,0.0
fe36779e-50ec-4767-8fc5-cb72fff44066,1.223225235939026,1.388144850730896
fe6a345c-f7bb-44c8-b1d1-b3514d01c28e,0.0,0.0
fe870c43-3655-406f-b5d1-ab292dc45241,0.6226423382759094,0.7849711179733276
feadb688-65fa-4da3-8111-b075b4935188,0.0,0.0
febe2610-8dd4-4792-90a3-b7271502894b,0.0,0.0
ff1bb36b-9b81-4c70-acab-e272da008856,0.0,0.0
ff3543ad-9bc1-438d-b72b-e1cd3bd898ae,0.0,0.0
ff387ceb-40d0-4db4-b488-62ba0515d90d,0.0,0.0
ff4c4b83-4c4c-4d00-89e9-ba0debd28c91,1.411361813545227,1.5325291156768799
ff66fbf5-f41b-4e02-9c05-733a14755a0c,0.0,0.0
ff676a65-e224-4a78-b6f5-e161c7d395ce,0.0,0.0
ff85bb4c-2c21-43db-aea9-f184ab7ae7ba,0.0,0.0
ff8a5f48-d8f6-44f1-90ac-b5adb7bead0e,0.0,0.0
ff8c4a7d-9d41-4e2b-b8db-523ff5304ddd,1.2821178436279297,1.434487223625183
ffb6d015-cb93-4ba3-ab9a-953d31a82bbb,0.0,0.0
ffe249c4-19de-41eb-9611-60af5717cdf4,0.0,0.0
fff54897-9676-4f7e-8e68-da7457517b7b,0.6539307832717896,0.7282582521438599
000a9004-1462-4b8c-96ee-0601aff0fdf7,0.0,0.0
000ba8d9-d6d5-48da-84a2-1fa54951fae1,0.0,0.0
0017d1c4-64cb-426d-9158-3f6521d2dd22,0.0,0.0
002220cf-0b83-4f58-bacb-c4318686194b,0.6061871647834778,1.1268125772476196
004cf556-f3dd-4c4a-9da0-cb2eb848ff0e,0.0,0.0
004f4c46-e664-414b-ad56-feaee010eee8,0.0,0.0
0051c2e3-a110-4460-9296-9d9c9df82473,0.0,0.0
00743e1b-a98d-4026-9bdf-50cc52cd168e,0.0,0.0
00c0b91c-9aa7-4d9b-a44f-abb91acd49d2,0.0,0.0
00d0afb7-e919-4b16-86d4-4ca059c7af09,0.0,0.0
00d3626b-3696-49ae-97d2-165f56187953,0.0,0.0
00fd6873-2601-45b8-9704-8bb6a53bb62c,0.0,0.0
01387dab-ab55-490d-9451-1d15bf4d9b0e,0.0,0.0
0139def7-9348-42b8-8767-0edcb1d81a1e,0.0,0.6690467596054077
018acc46-9b3a-4f14-b4c0-5929776ace07,1.0921618938446045,1.8070082664489746
019d002f-2ba5-47c7-9d1e-0421d065e23f,0.0,0.0
01b0d56b-f1d2-436d-a0ae-bc605eede64a,0.0,0.0
01c10e0e-9255-42a5-a649-9c62f74ecf86,0.0,0.0
01ffe76a-9d66-4733-b17f-bf922a54fb21,0.0,0.0
023dba15-adc2-45ba-9613-19fd0a299602,0.0,0.0
023e4079-f8e3-4b27-abd2-93047825fd7d,0.0,0.0
024d4a58-ef11-4f2b-925d-657809d60ff6,0.0,0.5466811656951904
02660d65-17e5-4c3f-a48d-f3438b4d2c4a,0.0,0.0
0266bae9-30f1-43eb-8c9e-25b6d250aa1a,0.0,0.0
02690e0c-f79c-4746-82e5-5247c89c1f06,0.0,0.0
02897a1d-af9b-46e3-aec2-cf8f9ef11c30,0.879477858543396,1.9739521741867065
029529bb-cea1-43ec-962f-636aa443c403,1.0450283288955688,2.004333734512329
02a453da-76c8-4ba1-91d4-7c56fbf0eb60,1.7544699907302856,3.5733275413513184
02bab660-283a-4a3e-b30b-939bbae5a969,0.0,0.0
02c3fdcf-b9c8-4a81-b1a8-1c1682cd8959,0.8653760552406311,1.7565425634384155
02e48cc0-3e23-4d26-a4ab-6bc3563a4dc2,0.0,0.0
03093663-1b50-4087-a861-86cce1fdd9eb,0.0,0.0
0309ccc0-02a4-4fa9-b7fd-44e13269bc8f,0.0,0.0
03439423-e11c-482b-94bb-a9b26b054b73,0.0,0.0
03887d4f-9286-48f6-84a4-4acb672e43ab,0.7044564485549927,1.2449976205825806
03abc36e-7824-4b9e-9677-e79d08656817,0.0,0.0
03b29664-20a4-4f2c-82f6-d47a87506d07,0.0,0.0
03c2ea2c-c749-4f08-8ee0-6dfe1bcddef0,0.0,0.6779160499572754
03d82692-a06b-4a1d-b14a-e79498696337,0.0,0.0
03eb98bf-38c4-4354-bf9c-92c50c7012fb,0.0,0.0
03f406dd-ad7d-49f1-9907-3a3cd5b2698f,0.6217653155326843,1.3075213432312012
04087a89-e8b9-42a8-b152-b05337a29602,1.0417648553848269,2.3543286323547363
044b8806-634e-4d8d-a077-107658def160,0.0,0.0
04559e19-c4ef-4025-80f5-2562c33ae14b,0.0,0.0
046e34b2-5972-44cc-9356-0905864a04c8,1.3077280521392822,2.41353440284729
0478e534-833e-4d9d-b2a5-a6b71e967bd9,0.0,0.0
048f80dd-9052-49f5-b644-b74313f86b65,0.0,0.0
049cb9be-c25f-4469-8721-982645acb73b,1.0808454751968384,2.3545594215393066
049e7f98-849c-436f-98b6-fb24e2fbc4b5,0.6432080864906311,0.8016644716262817
04a20b0c-286d-4cae-98d3-701962f098a2,0.0,0.0
04a51496-1c55-4e0c-a626-04f73586854d,1.4767318964004517,2.9997122287750244
04b160db-c1d4-4f5e-806e-82b099a0f649,0.0,0.0
04cd43ec-9b28-4094-9965-317dd7c0b00d,0.0,0.0
053288fc-7634-4b0e-83cb-7d76f072192d,0.0,0.0
05726490-fcfe-4bd3-ae8e-6b5dc39e1bfa,0.0,0.0
057f7dd4-6e33-4f6e-828a-6a3d14abf2cc,0.0,0.0
05b6e9fd-c047-486d-a063-3df46ee9507b,0.0,0.0
05c40154-5e23-4fb2-b48f-1fe5d393527f,1.1087381839752195,2.234093427658081
05f06090-2b19-48df-aa89-db729161af09,0.6717973351478577,1.2590925693511963
0607cd43-6cb9-40e0-bab2-4c5a4bfcd4f9,0.0,0.0
062f44f4-1b93-45c2-93be-809308ee8b35,0.5913327932357788,1.221689224243164
0647e67f-75b0-48f2-896e-592c2e776818,0.0,0.0
0656eebb-487a-4ec9-9334-f6e14fa4bc15,0.0,0.0
065babcb-76b1-412d-8e47-b1adcabbdc70,0.0,0.0
06711527-3e20-4c94-bf71-0ea9b61fad0b,0.0,0.0
067bb9b0-0758-4e7d-bde8-78bd17397c31,0.0,0.0
067dc1e9-3a04-43f6-bd82-f995cb717594,0.0,0.0
06b9de44-7961-4686-8238-7cbe56df7cf5,0.5190128684043884,0.6966037750244141
06c89620-9510-4b90-b60c-a871b2a80ad0,0.0,0.0
06da70a3-4d77-4c62-b0a2-5d5fa11b9233,0.0,0.0
06ddcd9a-4ccb-4a06-8217-aecd7c05b2b0,0.0,0.0
06f5be0d-81f6-4c93-9c6d-7a8b627e05b1,1.3492344617843628,2.28291654586792
06fb42b1-60e6-45b3-bdb2-8589390ecb62,0.0,0.0
0713d324-c3bb-48b7-809c-74dd6ab523f6,0.0,0.0
071ac298-7ea7-4abd-8b53-d0e2c32cce1a,0.0,0.5027218461036682
072639ef-bda6-4767-b747-82ee87ffd235,0.7798707485198975,1.5731950998306274
07462578-d456-4906-9560-c88a4cb07b75,0.0,0.0
075349d4-2b89-45e1-ad36-56ca2ebe868b,0.0,0.0
07758724-4cb0-4a80-ac0f-982d96f89f3d,0.0,0.0
077d90f3-090d-4349-83b9-4af91001c57f,0.0,0.0
07aafd03-974e-47fd-ac1f-90750dad086c,0.6026845574378967,1.382450819015503
07b677c1-f44a-4c20-bcaa-56fd98f1244d,0.0,0.0
07cdc659-00c9-406d-83e0-46b452516699,0.0,0.5153592228889465
07e7755f-8b70-4a02-a3ef-8c5566aab322,0.0,0.0
07ebec08-d2aa-4d3a-961f-f4cd6cdcf807,0.0,0.0
07f72086-57eb-4c3d-8529-3dd308fa545a,0.0,0.0
082ee61d-8991-4d2e-ba73-9df0297aff89,0.0,0.0
087cd91a-fb97-4c0f-9a30-5b9d77b3dba7,0.0,0.0
087e55f5-c526-4a03-8baf-60400a997012,0.0,0.0
08988ab6-3250-46f5-812c-e6669f35d51f,0.0,0.5567940473556519
089b20a1-42b0-491e-88dc-32777fb65aa6,0.0,0.0
08ac50c1-1c7e-4ebc-b465-bb53f7c83025,0.0,0.0
08b16a7e-3bae-4e98-a901-bc180e0b60c2,0.0,0.0
08c99bf5-d19f-439f-b2a5-15da9ce9869a,0.0,0.0
08cf0d1a-5f8e-4747-b919-b6a42745c806,1.1470075845718384,2.085448980331421
08d44c40-6d27-4dc3-9749-c539172bd941,0.0,0.0
08e0271f-adbe-4da7-96ec-0256e8e80276,0.0,0.0
08e6e5e6-0dea-4197-b48c-80785af3bbd8,0.5868749618530273,0.56235671043396
08eacab7-d826-48eb-8f8f-a8c6c12fe536,0.0,0.0
08eb335b-7337-4b04-b4e1-88022109b574,0.0,0.0
08f92ff4-b82e-4ff4-995a-accd1a8d1c27,1.068514347076416,2.1202166080474854
08f9adeb-ae0e-4e55-bee1-b2ad4f904406,0.0,0.0
092fd75d-45a8-452e-b1d2-2f3d3a691164,0.0,0.0
09305d9d-4c67-42a9-84ab-d92d0acc460c,0.0,0.0
093ff7c2-7e69-4d0f-9364-711d16ae9968,1.2207614183425903,2.653064012527466
09832184-89d6-4280-bbab-9e8cfb41ce87,0.0,0.5763996243476868
0983550f-f704-445a-97a3-0782306b8278,0.0,0.5499833822250366
09930dff-cd04-4b8c-a824-9a3007b02d92,0.7353024482727051,1.6888182163238525
09b2e777-0c08-416c-96be-fa16da257c3b,0.6947069764137268,1.392480731010437
09b91bab-eece-47fc-b780-88db978b51f3,0.6105321645736694,1.1406618356704712
09c16013-fd3b-4ffc-aa8a-02a9652fa6fd,0.0,0.5101836919784546
09cc6c4a-b532-422f-b5e5-29327599f6b6,0.0,0.0
09e62f58-0d1c-40e6-bf1f-1ee4ca776449,0.0,0.0
0a05eb6e-a58c-411b-a61a-a858cb7442a9,1.0636919736862185,2.1062166690826416
0a067213-9188-490f-9c83-f01207d95192,0.0,0.0
0a13d2c7-ae30-422a-9ac0-ac14da665f4e,1.4103593826293943,2.791642189025879
0a172180-5ee9-4095-83c1-6cd086309b3a,0.0,0.0
0a1856f6-7647-4f1b-bf65-5fe31e2ed204,1.7018150091171265,3.6961324214935303
0a6340fb-c62f-4750-a634-b133f38cd939,1.2669678926467896,2.582473039627075
0a8009e5-8f09-4f5c-b8bf-e35f91337337,1.636055588722229,3.2450613975524902
0aac46d8-09f7-4710-9481-098cfd1abac9,0.0,0.0
0aba7490-72c1-43ff-b26f-925065d4be26,0.0,0.0
0acedd67-5334-4cf0-9327-fd737c2c55a1,0.0,0.0
0ad62278-9eeb-4bda-a330-74ee2b64e5fc,0.0,0.0
0add508b-fd20-4bba-ae04-7354ad59256b,1.5288349390029907,3.0983998775482178
0aeae4c1-337e-4476-9d8c-073955d45887,0.0,0.0
0afebe6b-b16f-4a1b-9e4c-92ac1a9c35e4,0.0,0.0
0b0dda5d-e350-4e49-8ecc-d5f8d084bcc2,0.8256856799125671,1.7706224918365479
0b1ac29c-a06c-4418-98f4-44a5dfced85a,1.135600209236145,2.504323720932007
0b1ce129-e769-4711-a46d-8d3d61556443,0.0,0.0
0b224ea0-2892-4254-ab41-1f8b0ac3732b,0.0,0.0
0b3a3cba-2ef6-4523-8839-1614ee01b8f5,0.0,0.0
0b3df019-6452-4544-bc30-c26246bf1166,0.0,0.0
0b3e3768-32e3-4d14-9bbd-8ad950e09fff,1.9371600151062007,3.930105209350586
0b3ff718-f3cb-4d84-acc5-07016f1876ea,0.0,0.0
0b4f0b9d-3a95-4a6e-a238-de0b0bf6c5ef,0.0,0.0
0b7e4306-bfac-4544-bd53-8b0836d153ed,0.0,0.0
0b97e4f5-0278-4156-bb22-6124f5fbfb48,0.0,0.0
0bac901f-52ca-4567-ad42-ba62610feca8,0.0,0.0
0bc98401-36c9-4368-a4b3-d7041057a62e,0.0,0.0
0bcae989-8577-4416-9820-eec8ed14c467,0.0,0.0
0bd80ebf-128b-4323-9dbb-3029b3c61a4d,0.0,0.0
0c117e50-0fce-49b8-8f32-70f8d44b407c,0.5946504473686218,1.3048545122146606
0c1ac5c0-2d11-4cfb-a4a9-3338bf3fe451,0.0,0.0
0c218b21-6e54-49ed-aa03-11d70761a170,1.649540901184082,3.5301969051361084
0c336bbc-b124-4805-a11f-4c50c2353797,0.0,0.0
0c4842a8-c180-4335-af1a-c218449d271a,0.0,0.0
0c6b3d20-4cba-40c9-9744-c288d2553a71,0.0,0.0
0c860edd-84c0-4509-8880-e20675b8da07,0.0,0.0
0c996eed-0e6e-47bb-b6b5-67268ef82c98,0.0,0.0
0cb6b71e-b456-4a2c-868f-41d1c7cc8013,0.0,0.0
0cbc07e8-3f14-4de1-8b80-6443533b6005,0.6765278577804565,1.6389844417572021
0d0cad8d-dfac-4b81-98a0-708d3f02360b,1.4982582330703735,2.7375807762145996
0d3286ec-5965-4dba-b740-9fc38a0c1268,0.0,0.0
0d341a7a-fbd8-4bb3-bc67-9a1a67f03e02,0.7589920163154602,1.8068488836288452
0d46687a-a0fa-4d61-a66f-d8cb51bf2ed6,0.0,0.0
0d48d3be-e87e-4f97-83d8-4e5182349c10,0.0,0.0
0d62fde4-4609-4be2-a366-4273ff4c5e53,1.3891973495483398,2.6697394847869873
0db9d7b8-0875-436d-9d8e-9839e207a675,0.0,0.0
0dbe37ae-4af3-4575-aef5-16efb52d01f4,0.0,0.0
0dd3b563-d9cb-4021-9156-0228839aceb5,0.0,0.5289201736450195
0dd4fcba-1e6f-4b95-8a10-95e8bad5d9ea,0.0,0.0
0dea1785-fc26-4d5b-ae6c-efa2383c05da,0.0,0.0
0e0189e2-215f-451b-a641-03136032acf9,0.0,0.0
0e10d294-9377-41d0-b767-4461ce6d7995,0.0,0.0
0e264fe1-1a32-44c1-9c98-fbfed5e42028,0.6816707849502563,0.9517096281051636
0e5711e6-b578-4b8e-988b-9ad7d4f1b534,0.0,0.0
0e604374-3aab-4b34-8a7e-0fb8af395af7,0.0,0.0
0e771165-ee0f-4b73-bd36-24b1d25ecc3c,0.0,0.0
0e952ced-7e33-48b8-a113-fa12ee7cdb5f,0.5481187105178833,1.0459359884262085
0ea66c61-6fe4-4c2f-9b73-a4601530811e,0.0,0.0
0ec19322-635c-4d4c-80bf-49263c6abd88,0.0,0.0
0ecf7ad4-592f-4e0b-93de-9cfc3cf3578c,1.3725954294204712,2.989670753479004
0ed0532a-ec4a-4162-8270-3d081b0f8994,0.0,0.0
0ef9c96f-808d-487b-8fe9-e3d31d8ce99a,1.2370328903198242,2.385373592376709
0f023533-4f1c-4b2b-b537-877c6764dd4e,1.4233479499816897,3.146212577819824
0f1b33cb-e155-41e7-8466-2f8e59164fe4,0.5831014513969421,0.9368774890899658
0f34b9d8-83fc-4328-9718-3e8fee9cbfcc,0.7017306089401245,1.3977622985839844
0f5e695f-15ad-4297-89a0-0691e238c50d,1.1946622133255005,2.4195945262908936
0f6e13b3-2726-42c5-9eff-eefc2f8eb96a,0.0,0.0
0f6f1dce-da76-4c43-af23-a604b6a2d706,1.9031219482421875,3.975935459136963
0f76e65a-65db-413c-8473-1eadf45eb772,0.6044071912765503,0.7346019148826599
0f793a57-d700-48c0-8d00-cca6c7dbd019,0.0,0.0
0fda8e51-be46-4f09-b552-3201c1f33649,0.0,0.0
101559c7-e3f2-4746-a0e7-42556008c82b,1.0164259672164917,1.9120876789093018
102a81de-bb53-4786-b739-18f60f5ce659,0.0,0.0
