,2021-10-01,2021-10-08
106daf81-65bc-4418-96f2-fed99eec5975,0.0,0.5775362253189087
10b74531-48e4-4036-a712-8a2ec7f81338,0.0,0.0
10bfd636-2937-4b24-a8ca-873caaa1fe9b,0.0,0.0
10c3817e-d436-4fc5-bd58-851662462fea,0.0,0.0
10d6c907-0818-49df-84e1-5df8e84f3148,0.0,0.0
10ec899f-3f98-4924-8927-55e280340807,0.0,0.0
110af2d1-a778-49b4-9774-9edf026c5f2c,0.0,0.0
11364d97-2c5b-453b-a9b1-cf37d396781c,0.0,0.0
11680fb8-3b51-441c-862f-619f57a27121,0.7647683024406433,1.252739667892456
116e6a78-f10c-4b1b-be69-fb4652beb4d9,1.0146691799163818,2.2157325744628906
116fdf2a-d72d-4674-9202-77d84443e4a9,0.0,0.0
11809e95-5e5e-4599-9c86-66ca2aca2bc6,0.704238772392273,1.4538908004760742
11b5e347-ff7a-4be9-8023-bdcfb7f78a5a,0.0,0.0
11caa75e-02bd-4cc3-86d6-2155d3b13bc7,0.0,0.0
11dc66ec-5a17-4df9-ad5a-7fedfadec9ac,0.0,0.5223610997200012
11e5128d-915c-4a06-adb6-ffe5c175197c,1.4808237552642822,3.064122200012207
11fc7266-12b6-4797-bbe8-654f56ba15b6,0.0,0.0
1214d83b-5e3b-48e0-af26-e236fd22ba5c,0.0,0.5469946265220642
12165df3-2194-425e-8186-c09eded8b7d2,0.0,0.0
121c28ff-3a5d-4004-9862-3b68e966e6dd,0.0,0.0
123886fb-e01c-4ab7-9e32-dd493fe62fba,0.0,0.6106177568435669
124b5645-e372-4b62-bae6-fd5632da87a2,0.0,0.0
125ac7f7-6d41-489e-8419-2b205bccca86,0.0,0.0
1276bb7c-84b4-4b8a-afef-4dab0a30ca9d,0.0,0.0
1286626e-39c3-450b-bfa0-def26795360f,0.0,0.0
12909ff7-c6d0-4e25-ad67-1258e194064e,0.0,0.0
12917ecd-832a-412b-a73e-f646c7f45517,0.7168678641319275,1.5775989294052124
12977d0f-d2c9-4827-b994-5fc04d01cdaf,0.0,0.0
12cd9b58-d2b7-4bca-a95a-4678388df6d1,0.0,0.0
12d68997-8859-4593-9e6b-9fa435c1305f,0.0,0.0
130aa1a3-5c31-4faa-9e5d-ad502b511f80,0.0,0.0
131997cb-2bb8-442a-95a1-aa7e80f45ff0,0.0,0.0
1329a456-4996-412b-9560-c9aa9c60cf82,1.6377060413360596,3.5822038650512695
133486eb-e8ee-432f-9426-70d56b91b65d,0.0,0.0
1336b87e-5c08-44d6-b98b-963bae273c2c,0.9805145263671876,2.1326191425323486
134f6fbd-a72e-4337-956d-13bfae55ef69,0.0,0.0
13636af2-f771-4455-ab36-85c4b5de40c2,0.0,0.0
139c6f52-9f16-440e-b51a-7724eb7159cf,0.9863266348838806,1.743302822113037
13b630b4-c97c-4fa4-86e4-c9af5a1f63ff,0.0,0.0
13bda315-01a1-4039-b736-b88b142f8db3,0.0,0.0
13c07c62-a606-4fb3-a89f-2970156b20a0,0.0,0.0
13cb1094-001e-4feb-8b70-ac753fa8ab32,0.7097374796867371,1.670628547668457
13cc4b6b-e639-4f60-96d7-1cbe558d5ce2,0.0,0.0
13d0a16a-7107-41e0-98a0-b365345a64ed,0.0,0.0
1402b6da-31d7-40b7-a580-657252dca698,0.0,0.0
1414c669-1b83-4cf2-8003-8e15b2f3a602,0.0,0.0
141d59cc-fd78-4ca8-9e2d-dadeb3cb08f4,1.1048150062561035,1.8060575723648071
14282386-0b1d-47bf-a4bd-1eeaff812b36,0.8819286227226257,1.8203266859054565
142bd4eb-3e9a-4a35-8173-442cf61154b4,0.0,0.0
143de372-321d-487b-ab0f-225432806cba,1.3519282341003418,3.0905821323394775
1486d247-baf6-4ff7-9dc1-34ed50f3b68a,0.0,0.7201766967773438
14934aba-a54c-4bdc-9b48-34ba67defecb,0.0,0.0
149a666c-2c99-4cad-ba3d-279ad0cc1414,0.0,0.0
14b4f532-e6da-4c22-8169-54c845c5f32b,1.2060467004776,2.367809772491455
14b7feab-bc3f-4dc2-99f5-796d1e7e6547,1.2581883668899536,2.9071176052093506
14bcf78b-80f1-493f-8d52-117fe13bfbd4,0.0,0.0
14cf9bf4-f7d5-41d4-a647-a74abe47fec5,0.0,0.0
14d840f9-a084-4465-827f-a28d1b105bd5,0.7703918218612671,1.3418327569961548
14ed6bf0-fa3e-413c-a2d1-a75b32ebe99e,0.0,0.0
15026142-b8cf-4b45-95ee-243dd627c473,0.0,0.0
154cb0bf-ad63-46ea-95c1-d79baf249320,0.0,0.0
154fd2a7-b386-4df4-a9ab-d8f15fcc387c,0.0,0.0
1557f104-106a-4d14-8a6c-ff25296f7bbd,0.0,0.0
156b5ab1-e55c-4829-8720-0b652e7b697c,1.002417802810669,1.9217065572738647
157100ea-6c11-4ff3-80a6-c7c623998507,0.0,0.0
15813b7d-08bc-40a5-b593-59275659da9c,0.0,0.0
15864b85-747d-4190-ac62-4eea3b244db9,0.0,0.0
158d2378-80b3-426f-ac51-aea172b3d345,0.0,0.0
159592b0-60d1-4282-8bb2-f7579061dfa8,0.6386871337890625,0.782174289226532
15b0c418-bc48-45aa-8aaf-2d057da3c01e,0.0,0.0
15ee6573-5850-42d3-b44e-c0edc222c44a,0.8039098381996155,1.768678903579712
15f0da2a-5660-4c2b-b968-6cf2559f7190,0.0,0.0
16060437-f34e-4534-84aa-72d1d5cd6e8d,0.0,0.0
161da8ba-aabd-4b2a-8725-77c028696023,0.0,0.0
163084ba-d175-410d-9bc1-151e408712cc,0.0,0.0
163c63ef-4794-4b21-8ebe-7c0cd301ea31,0.5554446578025818,1.1300339698791504
16554611-fa7c-412d-baa7-62d269400f5f,0.0,0.0
16591c20-2e80-47d0-a886-b33279a7689d,0.6998242139816284,1.435616374015808
16a2b951-62e7-47d9-b854-762163a19daa,0.0,0.0
16a2fa5f-e2e7-4d16-89d4-76dcee575144,0.0,0.0
16e4bda5-1a98-418f-9ec6-dfed4a41c302,0.0,0.0
16e79197-4ef9-4db4-af88-c362708de09d,0.9966792464256288,2.257840871810913
17202e77-507a-4a71-aabd-202b4aca6307,0.0,0.0
1727d970-a1ee-4362-9df7-e055ea490fd9,0.506472110748291,1.2721723318099976
1748032c-291d-4bc6-8a88-fc2985321ba2,0.0,0.0
1748ad33-ce2c-44c0-9a66-3793e342e3ef,0.0,0.0
174e8501-6487-4195-a39f-96b34c658804,1.0916788578033447,2.2062137126922607
17590454-8dd7-428d-8753-4b0f23188277,0.0,0.0
176c47fe-8d57-4ad9-936a-7386d2aeeeb5,0.0,0.0
177461ab-3ed9-49a5-adc7-06be5804dfc0,0.0,0.0
17884cd8-ccae-44aa-9f43-9651d9a87186,0.6851977109909058,0.9780083298683167
179f8f02-6fe6-4914-aec3-43515bc969b2,0.0,0.0
17a8460b-e7a8-41f6-ac70-0aa83f097974,0.6252814531326294,1.0971225500106812
17ab06e9-ebab-464a-8bfd-aaaa3ec4a9e2,0.0,0.5711432099342346
17c75268-3db0-4d2c-b73d-87027799555f,0.0,0.0
17cc62b7-9fb5-45e7-bf65-d4668a4263ca,0.0,0.0
17eb4969-d406-49d3-9a7f-6a8571bf6266,1.692983627319336,3.579462766647339
17eede27-ea7c-4705-8871-85571d73874c,0.0,0.0
17f6e80f-41bf-40d3-b98a-09c519550416,0.0,0.0
1803b2ff-7c6d-4a6f-8e59-166a60527298,0.0,0.5455054044723511
180eeb6b-8454-4d33-a109-c935d25a4956,0.0,0.0
1828dcac-f7ae-4ee4-85a3-c83d5bea2416,0.0,0.0
18562bda-c36a-4f16-a695-8ee6e46d5924,0.0,0.0
1862a559-4e0f-42ea-8061-1ea960eb646d,0.0,0.0
18733911-e794-4664-b312-eaa4dc643af6,0.0,0.0
1893faa1-5b69-49c0-8c4f-70534269924d,0.0,0.0
18b0207f-a543-48f7-933e-31c8164b9323,0.0,0.0
18b6b4f5-ec43-4ea1-b34a-fabed7adfd1d,0.0,0.0
18bf5130-83d5-457e-a748-7e3456bb2697,1.4734704494476318,2.742025136947632
18ee6b54-03ba-438f-bdf5-160deb480dcb,0.0,0.0
18f98ada-4c81-493f-a768-5c3fd11f17b0,0.0,0.0
1918cff4-db64-428a-90b5-cfb0111bb2a3,0.6870157122612,0.8805930018424988
193eb521-0b28-4e8b-8b21-b5d192dbf97c,1.228442668914795,2.654731512069702
1955f049-707e-4d59-899f-37b19afda3a5,0.0,0.0
19816f25-9265-44ee-97c2-136a2ccc82ab,0.0,0.0
198c1383-831a-4802-a1ed-7f22fac44c0c,0.0,0.0
1994bd2e-4143-4433-94f2-394bcaf1a456,1.290930151939392,2.3092291355133057
1995fe1f-1f61-49c3-a81c-20bfe2a9aaf3,0.0,0.0
199f09c1-f636-46a4-ba39-14801ec8743d,0.0,0.0
19a8d549-0a47-4494-9793-2a76a7b98e69,0.0,0.0
19b4cc9f-2a0b-4a2d-bfb6-08ee0fbc8429,0.0,0.0
19c4d328-213a-4374-8627-fcadf41a3453,1.121323585510254,2.066704034805298
19d1e6c0-d2b1-4ed9-b2c5-5552ff7f9824,0.7100387215614319,1.4483411312103271
19d216d5-4d31-41ff-9d72-7f082fe7defb,0.0,0.0
19d52977-36f8-47af-a289-1d827cb2eba0,0.0,0.0
19d7520b-9b18-4bbc-80e7-0cd30354d51a,0.0,0.0
1a0c7e4f-a3a6-46f1-9bc8-e9cd660e9e5a,0.0,0.0
1a3141ab-7db5-467a-b1ee-35e54c19aa3e,0.7101598381996155,1.2265602350234985
1a55646a-432c-4c4b-9f46-3a23b90aa927,0.6003000140190125,0.916210412979126
1a65f29d-fab1-4c96-b1b2-f930e4dc2773,0.0,0.0
1a7a093c-a32f-41d2-82c4-6e9015ec1afa,1.2647961378097534,2.583791494369507
1a901773-e484-4469-bc0e-b33c549271a1,0.0,0.0
1aa41794-6938-432a-bbe4-d2f4087ac8f4,0.9677960872650146,1.881792426109314
1abe75bb-a2bd-424b-a36a-0ba978cd2eee,0.0,0.0
1b093066-09f9-4d94-8124-4d24bdd99111,0.0,0.0
1b1c4256-4c83-4019-9250-a49746f975cb,1.067472219467163,2.2234230041503906
1b5ecbd5-dc4c-4180-9b57-67a36c2a2b1d,0.0,0.0
1b851a9e-62bb-4f78-af2d-b3be2d9bf093,0.0,0.0
1b854a07-6015-4a15-9e4e-be1e8cf270ae,1.0058454275131226,1.833477258682251
1bd1c407-1d36-4b2b-9137-4e9107a17513,1.212863802909851,2.4086179733276367
1bd545dc-f3a9-497a-b1d1-f8c8795177a1,0.0,0.0
1c024784-eb78-4ba2-9cf9-e33b4ab71a1b,0.0,0.0
1c111700-e216-4db3-aae3-a1d585524e3e,0.0,0.0
1c2476dc-7d0e-41de-a7b8-bf365cfc5e67,0.0,0.0
1c445f99-874d-4b9b-85f2-b3aaab9fb4bb,0.0,0.0
1c4b02c9-824d-4dc7-a4e6-8997ebbd3e15,0.0,0.0
1c519a14-c4fb-4c43-a8d2-6d1b77ec626a,0.0,0.0
1c5a829f-1348-4bb3-aef1-43fdc8a290a2,1.1329249143600464,2.386885404586792
1c6cb2be-161e-4cf1-978e-cbe05eadf386,0.0,0.0
1c74f7dd-27c8-4cd9-b09b-10760b478321,0.0,0.0
1c7d3050-015f-4b5c-90e0-f2d978254f81,0.0,0.0
1c943626-aee4-4d29-a741-8a5ca94468ed,0.0,0.0
1ca39e4d-2da5-40c8-b5d2-f36a9c7b6014,0.0,0.5455082654953003
1ccd8476-b350-4677-bf1d-788d3c4925ee,0.0,0.0
1cfb81ed-257c-4f80-bd01-e0aae7922c1d,0.0,0.0
1d35c948-99fa-4c4b-a3a2-05c63914799d,0.0,0.0
1d5f2a41-2aa9-4421-8d32-518392d67b05,0.0,0.0
1d7a5edb-c490-4033-8933-1669b9978f65,0.0,0.0
1d967b0c-4226-45bd-a7c4-5704981b0b14,0.0,0.0
1d9bf22e-fa20-4544-a215-44de58f045b0,0.0,0.0
1dc00041-452c-40b7-b4da-da2a4273092d,0.0,0.0
1dc007bc-276e-4aa9-ba5b-a726bad0c9e6,1.662588596343994,3.493938446044922
1dd4be22-658c-4626-bb5b-44dbc1e420f8,0.0,0.0
1de59c5a-6f56-4331-8b76-298f09c11034,0.7988303303718567,1.6083166599273682
1e1f0908-b3a1-47a8-a947-6b566865e469,0.0,0.0
1e1f3b02-daca-4972-ac63-8ac19e0bcd7d,0.985424816608429,1.846480131149292
1e2148d2-70b7-4f65-baa7-da8801b571a2,0.0,0.0
1e2f60d3-4c32-4f51-b745-dbd04a4afaf6,0.0,0.0
1e3d76c9-e2ac-4be0-a1f1-94c8d463ad44,0.0,0.0
1e8c2b22-2af0-4397-b55b-6a4500585571,1.2094216346740725,2.4254400730133057
1e95d695-8e78-4d87-949c-3719550ff432,0.0,0.0
1e984695-3370-49eb-bbdf-0c21328c1f8e,1.026862859725952,2.0854196548461914
1e992186-0a2b-4874-8123-400d99f47471,0.0,0.0
1ed99ee3-9bdc-4a2b-beb7-5725a8b57ac5,0.0,0.0
1eedee86-2b26-49f2-acd2-c933bbc243af,0.0,0.0
1ef2a626-d642-4e86-b9a6-9e2e85f571d5,1.6713286638259888,3.2915432453155518
1f1fb316-1638-467a-b107-575d36a1772d,0.8945972323417664,1.6730127334594727
1f235f87-ff6d-4bb8-b548-287fa2948b28,0.0,0.0
1f484541-5b61-4b71-af8f-e327ca52b6c8,0.0,0.0
1f4d25c6-0d45-43a2-8a51-1ce160a3bf52,0.564386248588562,0.6952142119407654
1f569a72-d374-4bea-b006-ea024ba4b682,1.0202172994613647,1.7436310052871704
1f708171-53cb-474d-b721-43f9c93a6a6f,0.0,0.5549408197402954
1f73b528-577c-42e0-a3ea-b4d8be361a83,0.0,0.0
1fbbeef7-23f6-4ac1-8b69-b31c4432119d,0.6671889424324036,1.235239028930664
1fcf9427-cd2b-4af1-9785-928b54cb56da,0.0,0.6891005039215088
1fe9519d-e074-47ef-8b26-6e152ab64ad5,0.0,0.0
2017329a-a899-4c70-852b-f235027f7da1,0.0,0.0
202e0369-2215-4d2c-a2d1-da71e339c1b8,1.362267017364502,2.778789758682251
208b55d6-b4a6-407f-b805-0f1bbc1eaf6e,0.0,0.0
208e6591-d1fb-4884-a059-c9d4c80abcec,0.0,0.0
208fe71a-216a-4dce-b749-2b4cbf56a68b,0.0,0.0
20aca99b-20c1-43f1-b95d-9a77158c19a6,1.045909762382507,2.5096538066864014
20b366d6-eb37-42f3-92f5-f1daa18c1670,0.0,0.0
20c018e8-7be0-4645-8d07-7990be98ac92,0.0,0.0
20c7bf22-c3c4-4f42-b6e4-ddbcc2d24c4b,0.5526270270347595,0.6634337902069092
20d465c0-b994-45f6-8020-a4cb60b7a2e7,0.6003615260124207,1.0773417949676514
20d8bafb-f2ed-4aba-b6a2-6c2dee1d08a9,0.0,0.0
20f2537f-c4b8-448e-a892-93fd0883b6b0,0.0,0.0
212313fa-444f-4cee-b0c6-66ced67a2882,0.7346300482749939,1.4335596561431885
21358509-652c-4fcc-9ffb-e7edc5a4b79a,0.0,0.0
214615d6-7654-4fde-aef5-9a5e2222f8bf,0.0,0.0
214d10aa-49bc-473d-8cca-79175b966f40,1.4362525939941406,2.661480665206909
215a8076-5ca1-4f06-96a2-144e8409f2b8,0.0,0.0
21b8c62e-17ee-4d6a-a2f2-eb798ae397fc,0.0,0.0
21d0fdf3-3a12-48fa-864f-a20b52832ba1,0.0,0.0
222e2bcb-05a5-43fc-badb-9054b397868b,0.0,0.0
223cdb37-e254-4869-9937-7c03b4e818db,0.0,0.0
2242fc95-b5e5-4a20-97ef-c7f26d1e7735,0.848711371421814,1.5565481185913086
227ac82d-3524-4937-a356-60ac63dae38e,0.0,0.0
228d5522-c66e-499f-8100-b5ac990bf9d8,1.3737727403640747,2.44352126121521
22b9682d-5264-4032-a2aa-7abd2a5759b5,0.0,0.0
22c7f60b-ebf8-4e7d-94ea-fb6bdc02ce5f,0.0,0.6539027690887451
22d202a6-2b38-4355-acbc-1abdebeabddc,0.0,0.0
22db95e9-828a-4208-9a5d-48bb85701e56,0.0,0.0
22e34347-89b7-485a-b1c0-89177d456e2f,0.0,0.0
2308de74-d020-4883-b768-2a2bda8a3c72,0.0,0.0
23180cd0-b004-4ed5-a622-0dd2bfad4ee8,0.0,0.0
231e6091-a3c8-4447-b772-4eb50e3045ae,0.0,0.0
232c4314-808a-434c-97ec-4e4beee525d7,0.0,0.0
235efdf5-f060-4b22-bf24-c111013de768,0.0,0.0
237c4dbf-2785-4d71-9eda-2e725e796531,0.0,0.0
239725cf-79d1-4eaa-8d8e-57e083d01a9a,1.1075958013534546,2.0444235801696777
23a4c192-ed0d-4dcd-97e9-98d596861fe3,0.0,0.6687211394309998
23cd8918-7c92-4a14-a3a4-29bdf45dea40,0.0,0.0
23defa7c-525b-4e93-8edb-079838722c91,0.0,0.0
24001303-299c-4580-ba08-ca118fbae113,0.0,0.0
240269ce-3c86-4f14-9011-494b695ea137,0.0,0.0
2406418a-9185-4602-845a-7cb8761188f9,1.4043065309524536,3.034548044204712
241129ab-8927-4135-bcf4-d23e75a8a5f4,0.0,0.0
241bd21f-52d3-445b-8301-1f88ac626b23,1.236929416656494,2.4769773483276367
241c3b37-27e5-4ef8-ab40-82cebeabfdcc,0.0,0.0
2449ea71-f80c-4ca2-8621-1bab6b540cf8,0.0,0.0
24786f8f-2182-423a-8dcd-b8f8dee7fa55,0.0,0.0
24869e89-bb1f-45c7-a7e4-05d1ef4227e1,0.0,0.0
24a58438-010c-494c-9448-6e0070279cfd,0.0,0.0
24b7bd55-74de-4f09-b0bf-3416e7835c0f,0.0,0.0
24c66c41-0587-45cc-91a8-0896a1fcc31d,0.0,0.0
24d78f3b-54fc-4628-9bc2-806bf01afb59,0.0,0.0
24e20fb7-5993-429c-81e5-17bbab747744,0.0,0.0
24e63998-190f-43f4-a0e1-cf0d79127d4d,0.0,0.0
2501cc59-504b-4a55-9427-c2160123a0a6,0.0,0.0
251074e2-ac43-4a19-b35a-e9b194c9f631,0.0,0.0
2516e000-3956-4d91-bf6c-b21f5f04792a,1.2567776441574097,2.4831180572509766
25515997-ddfb-486d-b0dd-edb6c1395a9b,0.0,0.0
258388d2-5fcf-4c32-b141-6f26729df78b,0.0,0.0
2594120b-05db-4aa5-9130-dab2f6550cac,0.0,0.0
25cefa36-1c92-456e-b3fb-e2d2b782bc2e,0.0,0.0
25dfe47c-4f38-4974-9cb9-e5609fb7bb2a,0.781390905380249,1.4553289413452148
26067c8f-1fef-4463-b5c2-b1063598f0c3,0.0,0.0
2620fdfa-4293-44f2-834a-b57c307a32a8,0.0,0.0
262d8a28-8d6a-4751-8b0f-4eeb80f4ab03,0.0,0.0
26376eef-18eb-4f1f-913d-33f0682bf8a9,1.0021569728851318,1.9045393466949463
26378a76-7887-4462-bbfc-852779d15695,0.6944634318351746,1.7520626783370972
265d15a7-7824-480a-a54a-c52346632fb8,0.0,0.0
266326d7-a648-4c4b-b6a0-7735c56c5e0e,0.0,0.0
269f5678-047a-45a7-af24-89ad97f95321,0.0,0.0
26a63217-84d4-4bdb-9c98-d18c885cc9d4,0.0,0.0
26f0a2b2-babe-4f36-89fe-31d06682c120,0.0,0.0
26f99756-2183-4fb8-b856-4663b2f57c79,0.6702366471290588,1.4359686374664307
2700b724-e8c8-4715-acef-f448b252e07c,1.6118028163909912,2.923178195953369
273bf7b6-de01-4320-b4b6-6212d6d04bc4,1.2784192562103271,2.777832508087158
273e5016-1e95-4948-91f9-42670259fc69,0.0,0.0
279c3df1-a629-4474-bdbf-7e3c9dea02ad,1.4581996202468872,3.2108962535858154
279e6d28-22c1-4419-abb0-f11d9b3fc9a7,0.0,0.0
27ad4026-f59e-4229-b012-b0b30761d94a,1.1576496362686155,2.4272074699401855
27b7c779-b93c-437d-b258-33836111d57b,0.0,0.0
27ccd988-9129-42a1-b64b-aeb7124ccbb7,1.075448513031006,2.2007298469543457
27e6cd9d-1529-4484-a3e2-24f033d95255,0.9563522934913636,1.8665056228637695
28117afc-6615-450b-82d7-5820df5807d6,0.0,0.0
281f1947-e1a2-4ff1-a3e0-744c7eee15a5,0.0,0.0
2887701a-9d01-4d22-a264-b5216811e8b3,1.1486754417419434,2.2032577991485596
28880458-9514-4a46-bbd7-fec922db5d46,0.0,0.0
288f6457-65b2-4bee-a4e9-715090f7fa98,0.0,0.0
28a0e33c-d3a7-4d66-822b-97f4565dfea0,0.8655473589897156,1.647836446762085
28cf5db3-19cb-48fa-93a8-2011209fca64,0.528066098690033,0.6332995295524597
28eafe93-16ee-497b-8a7e-4d1e0607d923,1.0314074754714966,2.204155921936035
28f1a14e-9333-413a-9112-9d45b5d766c1,0.0,0.0
28fe872e-e346-4e10-89af-e9855e43deb8,0.0,0.0
2905e636-c3f3-40b2-b9e7-e4b87827d47f,1.0114059448242188,2.1945488452911377
29095752-0876-4835-a603-b84952321495,1.438507080078125,2.9743783473968506
2919c5b0-96b3-43dc-9c1d-5ab3bcfb816a,0.0,0.0
291f99e2-2323-4ecf-aa4a-d82729350108,0.0,0.0
29554a7d-d91e-4847-9ebd-ebb8c7096c0f,0.0,0.0
295b09ce-a55f-4e7a-b1fb-8e9c3cf1cd66,0.0,0.0
29639d84-325b-41de-bce2-fa225d29a300,0.8995363116264343,1.526344656944275
29683b6e-30ec-4671-8fc4-cfa7e4f66145,0.0,0.0
29796a10-92ff-4ed5-ac10-b0d792a63f32,0.0,0.0
298ef94c-2809-47a5-a2a1-b564c3e15b50,0.0,0.0
2998b68a-f38d-4ff9-b930-25981bbd1406,0.6493356227874756,0.8127747774124146
29a56a23-9038-4e2a-8496-f9eae4764051,0.0,0.5488643646240234
29ba95fa-6645-4efa-a968-32417089308f,0.0,0.0
2a0221c7-4b34-49af-99eb-3dbb8e86f0a7,0.0,0.0
2a09e908-efcf-4cb9-b155-6c21855740d8,0.0,0.0
2a2cab0d-7b1c-4437-ad42-cf17a7b50a68,0.0,0.0
2a2d6c33-0a30-4502-b88e-22afc0212bf8,0.0,0.0
2a31d079-c3a1-4e45-8285-cffcdd4f11a6,0.0,0.0
2a47bbc3-5f14-4700-9120-bd4dda0aa592,0.0,0.0
2a535f5d-7d00-4689-aab3-e11595fe6e64,1.433400273323059,2.9421401023864746
2a7c5db1-1783-408b-9518-3f92af0908af,0.0,0.0
2a7fb10c-d248-458c-8fd5-331280076b5e,0.6207268238067627,1.043545126914978
2a878ee6-e5f0-4718-84ba-bdc6151b6f03,0.0,0.0
2a999e7f-0f51-41d6-975b-346c1275696b,0.693070113658905,1.4040956497192383
2aa5fdb5-2f10-46ef-a74e-30576a576ad3,0.0,0.0
2abffe45-5448-481a-bfa3-06646d35281e,0.0,0.0
2afd38a7-ef54-4741-af4e-100f317b9b91,0.0,0.0
2b02295e-2922-49a6-a076-d07adaf5b3bd,0.0,0.0
2b048b8b-53cb-4807-abb8-067608079451,0.0,0.5749305486679077
2b07c89f-c672-4559-9baf-475edbd92fea,0.0,0.5834673047065735
2b3189e5-d02b-495f-a9ad-9c1a5fd05f6a,0.0,0.0
2b34c22b-186d-4804-9645-3a816786af18,0.0,0.0
2b3aca40-df40-4fb1-9343-d21a87aab864,0.0,0.0
2b3c67b3-0fd8-46ae-965f-d771c3a82db3,0.0,0.0
2b7f8cc8-db04-4958-a999-a8844a492128,0.0,0.0
2b8ebadd-5480-4b49-b03d-eaca1b859d7b,0.0,0.0
2ba0e0d7-b39a-4c22-bda6-f1ccac19463b,0.0,0.0
2bb4e5dd-3050-4e89-99b4-ea6633a5b2ea,0.0,0.0
2bd57894-4fbf-4980-a55c-f6f2dfbfaa96,0.0,0.0
2c2c17d0-6b33-420f-947c-4f4427cb5ccd,0.0,0.0
2c3006b5-690c-48b2-94c6-0ec03b3e8a29,0.833381712436676,1.3805127143859863
2c4ef11f-d13b-4ee9-93cb-724131f7d164,0.0,0.5017868876457214
2c50c412-d57c-4d39-833b-ecc7cfc52ec7,0.0,0.0
2c59cbb9-3053-4ce9-bc04-4d5940f61526,0.0,0.0
2cb4f3e1-1882-49cf-97b1-2a27914f0cbb,0.0,0.0
2cc10205-5771-4210-a1ca-bb2ec9f75237,0.0,0.0
2cd90d06-dd79-4560-ba66-7fcaf8559adf,1.4104958772659302,2.835745096206665
2ce7ce59-3bf5-4ef4-be1d-a4006e224c6e,0.0,0.0
2cefb644-f17e-400f-8624-3df95e00bd3c,1.3823059797286987,2.665990114212036
2cfec6cf-1ddf-4568-8cc3-9e1e9948a366,0.0,0.0
2d07e971-36cd-4827-8be3-3a59db89109d,0.0,0.0
2d0a374a-6de2-4983-a1ba-683e00a54e9a,0.0,0.0
2d3bbb2f-1883-42c0-ac8f-30d698e4ab4e,0.7539116144180298,1.5196847915649414
2d51764b-b963-4ce0-ab31-d529ec220a39,0.0,0.0
2d6cf436-bd6f-4124-9935-d339786e47ad,1.2606565952301023,2.7452878952026367
2d7e72f2-471a-4f07-9565-5febcea9488d,0.0,0.0
2db1bf68-6e69-4288-9dd2-caeb6c988ba7,0.9171346426010132,1.9026591777801514
2db2c684-5c23-4a9c-8185-823767ca1177,0.0,0.0
2dbb7565-b9c4-45de-841e-dcf0ee5e634e,0.5781015157699585,0.9374417662620544
2dc841e4-ac0d-4297-9a2a-f3f11d7554d0,1.356537103652954,2.3531041145324707
2dd61577-38ff-4981-9bbf-c4b3227b53fc,0.0,0.0
2df9e801-4daa-4886-a442-ecbe9a70e76b,0.0,0.0
2e121484-84b3-4973-9ba8-e14ddb5f08a3,0.0,0.0
2e3b0294-956e-45af-be14-fa792011551d,0.0,0.0
2e4640e0-6650-4655-8fb0-9ad8573c14f9,0.9758434891700744,2.008784294128418
