,2021-10-01,2021-10-08
2e46c8c2-3007-433b-9ebf-c199f68f8f17,0.0,0.0
2e4daaef-1ff0-4579-a1fe-fb03cb079a79,0.0,0.0
2e5a12b3-1ab0-4874-a1a4-3f2d3cc795f8,0.0,0.0
2e61ecea-ce3e-448e-89f1-7f95e97cfaab,0.6524301171302795,1.0630158185958862
2e90a1a6-0ff6-4d83-bb1c-d94d561ba554,0.0,0.0
2e9483ca-3f38-4f6e-844c-6bb5c8baca75,1.5464946031570437,3.307861089706421
2e95ed9d-05a2-4c89-95ca-be5d3fdd5300,1.53440523147583,2.8861191272735596
2e99ed1c-2f20-4120-b927-82834c88a5f1,0.0,0.0
2e9d1275-7c95-46e5-9c46-2ec616c34373,1.5945987701416016,3.4114346504211426
2eaa07f1-5594-41c7-b98b-3992e53af08f,0.575113832950592,0.7211639285087585
2eaec316-da3e-4500-a640-cf5e0c8b131b,0.5721617937088013,0.6994194984436035
2eb12243-3d62-4173-a339-8513a7bbce98,0.0,0.0
2ec74ce1-06be-401f-9430-78429b9aa07e,0.0,0.0
2ef72718-6fbc-450b-acc3-29b45c812a0e,0.0,0.0
2ef808bd-86ef-4620-9ac1-8855803dd7f8,0.6309662461280823,0.8933752179145813
2f23b987-cdd3-4943-bd50-55137e1c65ab,0.0,0.0
2f260736-8806-47b0-a403-3763ddd76762,0.0,0.0
2f3bf779-617c-4baf-b98a-6071025aee16,0.0,0.0
2f827eb2-6043-447d-be58-d176a7015b17,0.6594314575195312,1.4703178405761719
2f9dc719-e141-4ad6-9e88-afcd0fbfd0ca,0.0,0.0
2fa39779-89a9-4672-8195-fa05309f7d94,0.0,0.0
2fadbd5c-c2fa-4d08-b21a-fef8aba33e3c,0.0,0.0
2fc34b73-a2c1-4379-a46a-2c71855b23b5,1.1111541986465454,1.9010359048843384
2fdd7735-1237-4fc4-941e-d1d11d107a81,0.0,0.0
2fde6878-da06-4b0a-b489-70aab851807a,0.0,0.0
2fe2db77-3d30-43cd-8a70-870587b3f0ff,0.0,0.0
2ffff0af-712b-4c36-8287-919ccb46e793,0.0,0.5174509286880493
3016e38b-0ddf-463b-912d-b22cc10f6ad5,0.0,0.0
3020ded1-a7b2-4422-82a2-654a3f88d822,0.0,0.0
307d2f26-4cf2-4ced-a591-2183d2f6936b,0.0,0.0
308cae2f-7554-4dc2-8eee-f10c0683bdb4,0.0,0.0
3094f4c0-ea44-473d-acf0-58e8f8b826af,0.0,0.0
30ab5128-9a8f-4446-b781-faf8bafb677f,0.6132802963256836,1.2337349653244019
30b0db1c-5486-405c-88f7-3cd9c748c81d,1.0056109428405762,1.9863226413726807
30d98996-2025-4ebe-a91e-c5ab9a59eb2e,1.1723580360412598,2.5575170516967773
314ca18d-b2f4-4b9a-aa82-260941e4fe70,0.0,0.0
315f7567-b415-450e-a5f7-aaac67860f2e,0.0,0.0
3172b09e-f1e4-4bce-a1fa-bb5f43a5fc47,0.7372339963912964,1.5013411045074463
317b9470-9340-4674-9aa0-44c004f36dbf,1.1278517246246338,2.2080774307250977
3181231f-00c8-4d02-a9da-8f88997e16df,0.0,0.0
31a8d689-1c80-4f7e-9b80-3e3e7969c8e7,0.0,0.0
31e19029-2602-43c5-9f11-50c183b413f2,0.0,0.0
32057067-3dfc-443d-ad82-073b2ca26297,0.0,0.0
32076264-7d27-46a3-a5e2-93b6b69136c7,0.0,0.0
323f83d5-db18-4164-b93a-e64e1c5bc850,0.0,0.0
325e2da5-f9d6-4ecb-a437-8e4ac4c28a9e,0.0,0.0
3273caf1-2a6d-4206-81be-f54b143db872,0.0,0.0
328a2e7e-7bb0-48c1-a5ba-a6a8f0cec6ba,0.0,0.0
329e0eea-e664-465f-9462-8b421d2212d5,0.0,0.0
32a05fde-d8ff-47fb-9d16-096ac43a1d80,0.0,0.0
32a19fc2-51eb-42ee-8ca2-80df20c6bf48,0.0,0.0
32cc50af-6f9b-4101-896c-4bf77f2ea51b,0.0,0.0
32dc8863-5958-44d9-ac84-81d164631385,0.0,0.0
32e40709-5664-43e7-b08e-fefdcfd3371d,0.0,0.0
32f63023-7161-4587-ad33-d2b250d55387,0.0,0.0
330d57d1-47cb-48d6-ba2a-134f2cf29a82,0.0,0.0
3310d33b-86e5-440b-97ed-83bd41c85703,0.609410285949707,1.5575616359710693
331a3eca-ddc2-45be-a58e-05c226dc2637,0.0,0.0
333c65f6-918f-4298-a6dc-1c25f603e805,0.0,0.0
334f497f-5a41-4fda-b204-0af464bce654,0.0,0.0
335d01f6-f005-4df3-8a2e-f20cb2b06bde,0.0,0.0
335dcaec-c9e0-487e-82e6-be8b4f11873f,0.0,0.0
336a9f98-edff-4d15-842f-777e922c7f53,0.0,0.5377644300460815
3399f11c-af2f-43d2-bce5-c4e7385dfd3f,0.0,0.0
33af50d0-65fb-42c0-ad88-043ecb588cf3,0.0,0.0
33cf9213-2203-47e5-91d4-e46bda14b8b0,0.0,0.0
33d5672c-d690-47ec-a049-a6440cca73be,0.0,0.0
33e2b83e-de34-4642-8a48-8629429ce933,0.0,0.0
341e84cf-e4a4-4f74-8866-fa30df5d9510,0.0,0.0
3428f5be-7fd4-48aa-9aa7-20fab31c93a8,1.714797019958496,3.628617763519287
3435c54c-9baf-4812-b9dc-957f5c3d5d63,0.8664484024047852,1.4128893613815308
34479325-80dc-42cd-89ba-806bfd120d7d,0.0,0.0
34674e8c-4ad9-4d96-aa9b-b9704b949417,0.0,0.0
347f1fc0-2b9f-440f-8bdd-86f1991a0e77,1.5577982664108276,3.286869764328003
34a1652b-0a38-47ae-8bad-23e278f89575,0.0,0.0
34a32201-bae1-479a-900f-42e25bd0b384,0.0,0.0
34b80002-5139-473c-b5f8-6854eddf8816,0.0,0.0
34b83b9f-d7b2-4701-a836-afbc7eb03097,0.0,0.0
34ed0209-2b39-4a1a-a32d-53388820eebb,0.0,0.5188437700271606
350190a8-378f-470c-90ed-1e0814cbfaeb,0.0,0.0
35063d40-af44-474a-b010-4b373e888563,0.0,0.0
3507e241-a5f8-4f16-9d97-09672775e22b,0.553726315498352,1.305446743965149
35113682-964a-4e5f-bb39-119471d122f3,0.0,0.0
35499f84-6a83-4c49-bf47-68f2e8fa9722,0.0,0.0
354fa83d-2d03-423b-93a5-5f5aa3ce4888,0.0,0.0
355dbdf9-d42f-4b8d-9527-c94a5278b523,0.0,0.0
356893a8-a732-4140-9425-7675602ea69c,0.0,0.0
35810915-37aa-426d-85f5-a2f04fd35b87,0.0,0.0
358662c8-cee4-45f0-ae41-3a1b94f5a9c0,0.0,0.0
35b8e7fd-85d1-4eac-904a-5a467365087d,0.0,0.0
35ba6bfa-b27a-4ff1-9042-d02091320742,0.0,0.0
35bcc71d-26f4-46cf-9915-f448bbc5ee24,0.0,0.0
35c675db-a706-4514-a643-2bdb898e28a5,1.1588674783706665,2.2535600662231445
3600e0e3-9caa-48ff-9689-21379052f010,0.0,0.0
3626032b-fa58-4fbc-81bb-fbd222b3587f,0.0,0.0
363a40c9-9943-426a-af77-0ecc2921a5ed,0.0,0.0
3640fb8a-31f2-48a7-a9c3-e5e3eb656451,0.0,0.0
366149a1-fdc4-4b55-b036-8a41265e4e48,0.0,0.0
36c98681-fae6-4ea6-ab59-794143f8d9f3,0.6664660573005676,1.152693748474121
36ca1c7b-4682-4741-9e54-bb4011da60bb,1.4817527532577517,2.934356451034546
36cb681e-d978-4194-88ef-23308dd89aa6,0.0,0.0
36cf2fef-7f68-46c1-a01e-8c6856d9c87e,0.0,0.0
36d4c841-698e-4df2-90f9-5b276263a636,0.0,0.0
371e2dbe-683b-469e-b7ce-348da1a8d18a,0.5730502605438232,0.9602655172348022
37239adc-2a36-48e6-b4ec-3166b1d6e12e,0.0,0.0
3725f5e6-1115-4e96-be9d-de68296a9a57,0.0,0.0
374b273e-bb4f-4866-88ac-d7be31242ab1,0.0,0.0
376458a0-0a2d-48e0-a0b6-a6d190573371,0.0,0.0
376f852e-e3f8-4c0f-b51b-02de691ea698,0.0,0.0
37b8dd83-3bcc-40b1-9306-d29c42ff9101,0.5361359119415283,0.6577600240707397
37e00e1d-9a82-4a08-a67a-46674563c2cd,0.0,0.0
380d8e65-5371-43c4-aa86-2ae5712510a8,0.0,0.0
381d387f-2494-4dd7-8ca9-b4adb8982541,0.0,0.0
3826e481-6f5a-4a17-88f5-4fe1d7ff6849,1.6480717658996582,3.506162166595459
382b2f6e-998e-4f7b-9118-e9c9e157c95b,0.0,0.0
38471e68-add8-412c-bff9-b4cb86383a6c,0.0,0.0
38509d9f-c3d6-43ae-904e-ac34f16801a9,0.0,0.0
387f09fb-ebaa-4fe2-8219-e877c1ac4ea0,0.7693530917167664,1.5610295534133911
389156b1-4873-4c6b-8655-2a665322dd86,0.0,0.0
38d9ad69-51e7-42cb-9222-369797fecfa3,0.0,0.0
38e097b6-bbb3-4451-9aae-c6332902ddfc,0.0,0.0
38fb3767-6300-4cc2-bf9b-587dbf45d27b,0.0,0.0
38fe6c61-1dfd-412e-bc88-4b42f5be84d2,0.0,0.0
39333142-8f42-4fd9-830e-74034c4316e8,0.0,0.0
39498abf-d2dd-4a48-8eed-b2c4399a9bd6,0.0,0.0
3978d3ee-d3fa-4965-87ce-88942e615d96,0.0,0.5802726149559021
398a6fa3-1341-4bff-a5f3-9f1a4c021afd,0.0,0.0
3997ccdc-2312-46e4-b6c6-6778619fa78e,0.0,0.5095564723014832
39fd3094-b510-4997-9b99-a008f219ee00,0.0,0.558246374130249
3a08649f-7a60-438c-8e31-3b1aee5fed87,1.5234370231628418,3.1487948894500732
3a5e4e22-012d-4eb4-8650-7b19999a04dc,0.0,0.0
3a6aa2d1-9f3d-41ce-a5be-aa65e79a068f,0.0,0.0
3a75769b-8ff6-429c-8f9e-c1c4034d2d5d,0.0,0.0
3a7e6c80-2c4b-4162-8c14-3c676c9fe016,0.0,0.0
3a8cdafb-e217-488a-a814-2405282bca4f,0.0,0.0
3ac25388-1276-4c50-bb3d-b8ea647e4a2a,0.0,0.0
3acb9283-4947-45bc-a7aa-2945c14f5fd3,0.0,0.0
3ae1011e-413a-44f8-abba-f660911e7974,0.0,0.0
3ae35261-d339-4391-9e55-166ce28e2824,0.0,0.0
3b087959-5cd7-4266-97f2-a7fe9d8b09ac,0.0,0.0
3b0ba961-07cb-4907-a230-16bedf16025a,0.7806439399719238,1.7906581163406372
3b4cf0d5-bd70-4850-94b6-9b6fd923dc28,0.0,0.5937311053276062
3b6b580a-aa08-4e9a-be27-3cc12dc5fbce,0.0,0.0
3b8d79a7-8c6b-4b5d-b5c4-27609c1bfa21,0.0,0.0
3b9330ec-66bf-4a0a-afbf-a7dc3086faaf,0.0,0.0
3bb281dc-633e-4bd6-ad9f-29337cf1cf75,0.0,0.0
3bb9eeaa-c6b1-437c-9831-f650e0267663,0.0,0.0
3bbae484-93cd-4e95-97eb-f57b8b622c8b,1.1823666095733645,2.4788787364959717
3be4f68f-5751-4f8e-8be0-cbafd27efb44,0.0,0.0
3bf1ada0-7c8f-452e-b910-a478a8b9d4b6,0.0,0.0
3c15f855-34a1-4721-8c51-161f3c146c64,0.0,0.5330382585525513
3c30a50c-2173-4956-b274-6002217a026f,0.5713654160499573,1.1097041368484497
3c32bdf9-201d-43a5-80fd-c6f4323f8fa0,0.0,0.0
3c52947a-acee-4b0d-977c-b64f7539a0df,0.0,0.0
3c57b8cb-569c-43f8-bf80-91b3d1171c1b,0.6702073216438293,1.3623642921447754
3c94114f-f799-4bdb-b52d-295da4aea548,0.0,0.0
3cc6031a-7406-42f1-9012-1983aa5a1903,0.0,0.0
3ce58f54-6124-4a43-a813-ac7b2d67b9a0,0.0,0.0
3cf480c3-36a5-45ce-ba10-9e57c4b4c656,0.0,0.0
3d05f235-40ed-44a1-b573-e717976c3ef7,0.0,0.0
3d156eab-86f2-4222-9179-38a8cf319345,0.0,0.0
3d259177-18e9-4cde-a439-6bdc3a4b8015,0.0,0.0
3d29be52-30c3-4952-8e70-e7a9fd6413c9,0.0,0.0
3d81826a-6230-427a-9f03-dacde6fd3d0f,0.0,0.0
3d85f64a-ddfd-41d7-b784-462e55da9653,0.7755548357963562,1.7122488021850586
3db81f13-2d13-4cea-95c6-7ed11b34e145,0.0,0.0
3e091a59-a0aa-45b2-ade0-65645aebfb4d,0.0,0.0
3e1d24a8-f8c6-4a2c-aa1f-24bfb0bb3efa,1.1974951028823853,2.606113910675049
3e412b84-607a-4470-9740-896ad3043bc0,1.5357871055603027,3.116814136505127
3e44e53a-b8bc-4d3b-ac23-61648791d4ff,0.0,0.0
3e614297-f53d-4ceb-8e11-df2701188ee2,0.0,0.0
3e6785af-30d0-463b-afde-8541626af5dc,0.0,0.5208020806312561
3e8369e1-8bce-4ca5-bb2e-d07a825e371c,1.0388338565826416,2.049438238143921
3e9572ab-21b3-4ed6-b2dc-190f5762c31e,0.0,0.0
3e9c9954-eb46-4329-af49-f7425e703f7d,0.0,0.0
3ec03503-28cd-46e8-a4b6-a7742c783a81,0.0,0.0
3ec3d852-a8a0-4cd8-9540-6f032cd5fde9,0.0,0.0
3ef06ec9-2cef-4edb-b8e3-967f04c74679,0.0,0.0
3f01348f-71f7-4643-a5ae-b29deaaeef36,0.0,0.0
3f1106eb-2d07-4208-a803-b9c01802965c,0.0,0.0
3f21022b-63c3-4262-90fe-dfabcabfaad9,0.5875355005264282,1.4981656074523926
3f55871c-ab86-4fe0-adb2-3b86a38a6c1a,0.0,0.0
3f565fab-a28e-45b5-a72b-e52bbbe98505,0.0,0.0
3f9c3e14-3dfe-4d17-9270-e140093d915c,0.0,0.0
3fb0ce9a-1d03-4528-a807-4e1f141d0698,1.3392448425292969,2.3808658123016357
3fb54090-d0c6-4ace-ba23-91508bfefc69,0.0,0.0
3fd8c59e-6343-4dd7-909b-15dc1a520ff6,0.8222209811210632,1.6737092733383179
3fefb33b-522e-46e6-9598-4bce7663d01a,0.0,0.0
3ff8e8d8-700f-438d-bd0a-012eddf8d6af,0.6597415804862976,0.7066757082939148
4020e9e2-bd64-459f-92e2-65a13bf17fff,0.0,0.0
40547fa3-e7f3-4cbb-81d1-728e7413c61c,0.0,0.0
4060281e-b9f9-4d97-90bf-611744a728db,0.7228614687919617,1.215986967086792
407ceceb-6219-410d-b567-e3c3afeec9ff,0.0,0.0
409d537c-f8d8-4b56-aa23-2d3d4af2f9c6,0.0,0.0
40e9801d-bf7f-4b54-877d-4e93c65fc479,0.0,0.0
40f04e3d-853e-4e32-a5bc-0e872ee90a78,0.0,0.0
41131ce2-d1eb-44d0-b483-f4cec515f894,0.0,0.0
41316106-408e-4f41-b7aa-07fd7bbacfd7,0.0,0.0
413d6e44-8381-4575-8ea1-ef98189ac35a,0.0,0.0
41536c4b-9c3c-4331-b1b5-fe27b372f844,1.338617920875549,2.1399078369140625
41cf7c25-1973-433f-8cc9-75e2729cc86d,0.0,0.0
41db18bc-2f2b-476c-8587-3897085d445c,0.5410779714584351,0.7016724348068237
41db8bfe-59d3-4945-b320-ececd84e9448,0.0,0.5541350245475769
41e9d4b4-ac57-44f4-81c4-e700caa743bc,0.0,0.5369950532913208
421326e8-a2dd-4a99-aeec-7ecffdabba5c,0.0,0.0
422a7cdf-6828-472a-90f4-d139a33c13ab,0.0,0.0
423e2295-40ce-4e3b-80f7-8a2cf94d86f3,0.0,0.5135995149612427
42489004-3b69-439f-93b1-2dfdf609173c,0.0,0.0
424e59dc-8871-4f35-8c11-b89f9f95fc63,0.0,0.0
425f9c11-09d9-427f-913d-9e18f658db9c,0.6575133800506592,1.1511352062225342
426bf88a-e5d8-4d22-aac2-8dfc3c095934,0.5357422828674316,1.2141176462173462
427c023e-15e1-4f7a-8e23-21ccf3bd1096,1.080189228057861,2.1096832752227783
429aeff8-fe42-4907-bb9a-9916fd80c316,1.2921526432037354,2.476184606552124
42c8c429-933c-4208-9986-2ee5ed74c23e,0.0,0.0
42ff3a3b-4db3-4a85-8a40-dcf658a68536,0.0,0.0
43148ac6-4c52-4f21-8531-71cec3aac6fc,0.0,0.0
4324892e-0e05-4dfd-9c44-748bf3ea147b,0.0,0.0
434cfa2c-ddcd-430a-9aa4-ff0748f41192,0.0,0.0
434f33ed-7203-413a-b588-a8060440d55e,0.7833533883094788,1.765764832496643
435a328b-63c0-48c1-8340-1602a74f06b6,0.0,0.0
436587ad-f77d-4d02-b255-18a9e7906fbd,1.1814254522323608,1.8891289234161377
436b57b4-0fe1-468c-b5f2-cdf3a6d8d026,0.0,0.0
4379c32c-ffa4-4cbb-8d96-98a63ff8c252,0.0,0.0
439327c2-ebce-4ee1-9d28-03f2cdf8ff0d,0.9212778210639954,1.611863613128662
4399f3e2-3210-4544-9f68-9d06d25792cb,0.0,0.0
43aabefc-b71c-465e-92e3-865d7c035d67,0.0,0.0
43c4a72a-813f-4838-a1f1-edc50759f72f,1.4934759140014648,3.11948823928833
43d21c19-97eb-4765-9ad3-a243ef664f86,0.0,0.0
44526a5f-b9ef-4002-af72-557027b61374,0.0,0.0
4457ac6d-4596-4c94-9351-c8b4b40334c3,0.0,0.0
446670a8-5802-4313-906a-5f3de51ec70f,0.0,0.0
44727abe-12a1-402d-9dd7-59e6d389cd58,0.0,0.0
44738f65-a747-4d75-a917-bc3401fd7479,1.270420789718628,2.4932234287261963
44768ecf-d6a7-425c-9b15-584dc36f2ef9,0.0,0.0
4494b665-1e88-4886-acf6-0f37d992f7e5,0.7256633639335632,1.271772027015686
44bfdfa4-8595-4bec-904e-443a36557645,0.0,0.0
44cb6798-80ef-4f81-aa94-44005a2f1291,0.0,0.0
44cf5d3a-fe94-453a-9792-77c52b257602,0.0,0.0
44eb0571-d7b9-4f2c-8ccf-5ca34758accf,0.0,0.0
450a88c7-8693-4dad-b6d8-3d86fded84fe,0.0,0.0
451780cf-9515-45e1-8ec3-e2dc162425f8,0.7079401612281799,1.3807984590530396
4519b4ee-b00b-4c6b-ad94-1d709b774d89,1.164063572883606,2.6614816188812256
45338457-d212-475a-8406-3f28b5bbded1,0.0,0.0
4535346e-73a0-4e08-9787-ff562629b455,0.0,0.0
457038b9-8bf9-4de5-83df-2b4d74cb3005,1.3145781755447388,2.8156614303588867
45783e77-6460-4402-8d88-8bdfee15b35a,0.0,0.0
45828f6a-4856-43c7-b6cd-95d69c6c645d,0.5109179615974426,0.6675552725791931
4589a56d-d4a8-49b2-a500-9510b3e76bec,0.5920467376708984,1.0137842893600464
458c165e-6e33-4ee0-b351-ea64fe5b0394,0.0,0.0
45ab8ccb-cd4d-49ee-8978-e41a4359b1fd,0.0,0.0
45cf2152-a417-4926-a05a-0ddb5c6eb892,0.0,0.0
45d375cd-661c-4017-a869-27954ff3616d,0.0,0.0
45da8a7a-a7e5-4687-8d1e-35b51cd6f99d,0.5226263999938965,0.6284729242324829
45ff3a1c-4246-4545-b86c-e836d90be111,0.0,0.0
46105829-20c7-4dd9-b574-61e020b79e2a,0.0,0.0
462ea066-40f2-483c-aaad-6354f5d3fa2c,0.0,0.0
464d8591-294d-4e7d-a3cd-baae732c140f,0.0,0.0
46719534-8c24-48c3-a4cd-5a2aa8a118d0,0.0,0.0
46863b09-e13f-4055-9dde-c047029861ab,0.0,0.0
46a7999d-727d-4e20-984b-dacee8a95d71,0.0,0.0
46b4c85c-e9e3-4e9a-bd92-cb76f3311dbe,0.0,0.0
46bcf829-cbc3-4149-959c-6d93b285e306,0.0,0.0
46d1e2c7-c965-492c-bc75-9458f3f0ae50,0.0,0.0
46d24995-c097-45de-9f63-1cd6d5791047,1.492491602897644,2.7053754329681396
46dca8ae-a46c-4942-aff7-a6ebbe494bc1,0.0,0.0
46de24ed-a346-4070-967c-a730af692df3,1.166514277458191,2.1241438388824463
46ed185d-9064-4aa3-8306-863c3b3041ff,0.0,0.0
471db6e9-46a6-4335-867d-de98647f22b2,0.0,0.5927608609199524
472139fb-e346-4878-a0b2-eae8c9e90460,0.7341782450675964,1.4262140989303589
472952c9-8a20-45ac-baab-9b75fc7b2210,0.8066102862358093,1.396191120147705
47506490-c5e3-45e6-8565-d36095fe3507,0.0,0.0
47566c5c-d07e-4e0a-a85f-86cae69105d1,0.0,0.0
476f82a0-c4cb-4eb4-97a8-86623f390b9c,0.0,0.0
4786c2ae-f92d-471d-9d10-9600177dbcb9,0.0,0.0
479c44af-5b38-4bed-be51-6e889a378a46,0.5276374816894531,1.0437272787094116
479c6642-e802-455a-9b40-eb84ba696561,0.0,0.0
47a996b8-d573-4132-9bd8-dd54dffed62b,0.0,0.5320276618003845
47c5f8c8-3f55-40f7-8bf4-770c07a9cf46,1.0060993432998655,2.188260555267334
48097b69-292e-4354-850d-8dcf55765bed,0.6152006387710571,1.5635168552398682
4812f93c-2958-4a56-a362-5aa25da81290,0.0,0.0
489fc41b-8233-4fc2-b38b-b8a26b9dcb28,1.3608523607254028,2.8169233798980713
48b373bc-d267-49f1-a547-5180d4e3868c,0.0,0.0
48d55f4a-0ad1-43ac-a9ea-f7642c50a9fd,0.0,0.0
48ee30e2-cfda-42f4-b800-d57a7844c762,0.0,0.0
48f50f06-e8a7-47a4-8601-5163235b9259,0.0,0.0
491cc066-1080-4633-b45b-b8ad16cc7df0,0.0,0.0
492bf9be-302c-4b45-ae16-a47e25ae60ee,0.532863199710846,0.6356246471405029
493578df-8bbb-46ce-9282-6bb5dbe1ed35,0.0,0.0
4938cb2e-789c-454a-91a2-6a31df742933,0.0,0.0
49616d24-3bad-4e90-87ea-2e7991550386,0.0,0.0
496abc25-50d8-43df-911f-c5040c1a5e95,0.0,0.0
4972609f-3302-40f6-924f-8c4272117b56,1.5960572957992554,3.118595600128174
49ac9ff8-044f-4c8e-9571-b702c8708735,0.7304559350013733,1.4560405015945435
49c6e7da-ebf1-44bb-8b11-d61845afacd6,0.7195720076560974,1.4772886037826538
49c77c3e-2dec-40ba-9230-bab5ab71c7ed,0.0,0.0
49cd3e5a-6d18-4b74-9ab8-f18044e944da,0.0,0.0
49cd92ba-60c8-40cc-ba1c-f100f4a21b6c,0.0,0.519852340221405
49de2916-3026-4a5d-884c-371658bf48b5,0.0,0.0
4a19a539-2527-47ac-9499-3ea87f6b43f7,0.0,0.0
4a3bed82-2916-4927-97ae-6406473803a7,0.0,0.0
4a57c0a4-a8a3-4f6e-bdef-68142255fba1,0.6579325795173645,0.8064452409744263
4a6dd716-158a-4b48-89ad-dc9fadf1aa42,0.7459685802459717,1.5128268003463745
4a74c427-effd-48ac-bbea-f49629821daf,0.0,0.0
4a7e0fbd-2974-42c2-ad05-03ee4ea6e487,1.7633556127548218,3.4887924194335938
4a7ed3c0-abe0-4b2a-b094-d99f842e9f97,0.0,0.0
4a82d6f1-b01d-4e55-8dc6-1ab3a1bccfae,1.0400410890579224,1.9563390016555786
4a9783a3-47a2-4681-a223-55bdc6c7e245,0.0,0.0
4ab2af5b-66db-4d36-8fcd-72526c140c9a,0.0,0.0
4acd7791-d7fa-4471-a8d5-49e3c01b27ef,0.0,0.0
4ad5565c-81e7-4250-b628-6a3828535715,0.0,0.0
4aea3e75-bbc9-454d-8a98-bd66af5cce7e,0.0,0.0
4b267d47-a7de-4fee-8a41-5a98e7262924,1.306364893913269,2.9078989028930664
4b272001-5a78-4eb6-8e50-06292b17430b,1.1326055526733398,2.1837236881256104
4b2eb466-b05a-4986-8dd9-c832ffa188f2,1.2198243141174316,2.4412589073181152
4b6b3d8f-0433-445e-9d05-c20cba4c9ef2,0.0,0.0
4b988562-293c-4470-939c-fca32ab7d46b,1.274850368499756,2.4989190101623535
4bb8fe22-653c-4611-a3d8-de5b2c62d13d,0.5497120022773743,0.6765750050544739
4bc345b4-3dc7-4cdb-a793-4242f0ac159d,0.947682797908783,1.5698426961898804
4bcdbad9-3128-4246-9982-8ae228097c92,0.0,0.0
4c1bee91-6921-4a90-abaa-0cfcd195207d,0.0,0.0
4c38f6d2-d157-43ab-9936-0b3841b65aad,0.0,0.0
4c3968c5-ac96-45d3-b112-fd3113d8e245,0.0,0.0
4c479d9e-e89d-4f78-b239-8881595c0dfd,0.0,0.0
4c5dbd2a-8771-409f-8729-d9a6e625f5e3,0.9797716736793518,1.9396793842315674
4c6c9421-fc8a-4547-88fb-a62f459c312f,0.5878865718841553,1.1152948141098022
4c912c82-34e2-4e31-aaa5-f70b074417d9,0.0,0.0
4ca30423-fe1b-4019-bf7f-7528bcdedc01,0.5300937294960022,0.602171778678894
4cbb7048-b73f-4491-93af-d442f157edac,0.0,0.5364829301834106
4cca445f-eb16-4399-bf94-556a9366cb59,1.4934924840927124,2.9732770919799805
4cdb2d37-37c5-42d3-af22-10a2fb01bedd,0.0,0.0
4cf20f9c-e08d-461a-b5ee-38a62e05a383,0.0,0.0
4cff8e64-0e1d-4904-a117-632ba663a6ef,0.0,0.0
4d16837a-57fb-4dd8-a811-a7e32a39219e,1.185606598854065,2.4014978408813477
4d199f9b-59db-4c72-8038-875bfc2ce9fe,0.0,0.0
4d211ba1-e0bd-4285-acc3-0588998c2730,1.1014289855957031,2.4641685485839844
4d3e1ea4-de7f-4a76-ab5c-3a8638941242,0.5463451147079468,0.6808304786682129
4d45d203-67e5-4e41-bbbb-97c3518d3899,1.2679487466812134,2.396953582763672
4d4dace7-f423-40f4-8982-a393e50c31de,0.9197314977645874,1.8854598999023438
4d6c7e94-de15-495f-9e72-7103952be83e,0.0,0.0
4d7c7e7a-be9f-4f21-ac2b-e1e7155be8a6,0.0,0.0
4d911d95-6083-4de8-af8e-60d3d9f1c752,0.0,0.0
4d956429-b693-4471-900b-053fd6ea5ab1,0.5821732878684998,0.7200656533241272
4dbe09e7-82c2-420a-9064-0b52d2d066dd,0.7738812565803528,1.5656887292861938
