,2021-10-01,2021-10-08
4dc6a751-2924-45fe-b3c6-0fb0bfddad60,0.0,0.0
4df1ae4c-decd-4c9f-97f5-0f823bcbdc34,0.0,0.0
4df79e56-35f1-4636-bda1-f01913fd31e3,0.0,0.0
4e1a1cfc-e65d-4786-8709-5bded09abfd6,1.1103752851486206,2.261390447616577
4e211bd0-c2f5-4b94-a2cc-48352f1eb55c,0.0,0.6211373805999756
4e272ec6-820d-4ada-8bd1-63ca5199caa6,0.0,0.0
4e389906-5cb6-4b58-a7cb-e7ab8bfdeda1,0.0,0.0
4e422b60-1676-433c-94e2-3bcaf4d776fc,0.0,0.0
4e4d7a57-2020-4794-9419-bd8d8f08c3a6,0.0,0.5539643168449402
4e5d9c36-0e8e-42f4-a94e-4ee215521d46,0.9642482399940492,2.0555458068847656
4e641a62-1cb1-4a83-8b4a-ac2cc4b18a7a,0.5097399950027466,0.6222336888313293
4e74f751-78f4-4f32-8829-3d7e83cd70a4,1.475294589996338,2.4323456287384033
4e88d3be-b5b1-4aa0-a21c-349e2d8f494a,0.0,0.0
4e8d7fcc-dc8a-4e1f-8f9f-392eb80c1395,0.0,0.0
4ead646e-4883-4006-a92c-69ff48aa8c9e,0.0,0.0
4ec73793-63c8-4787-8220-552a13396525,0.7661175727844238,1.4965286254882812
4edd1267-7271-4c69-88c4-830c137dc9ac,0.0,0.0
4ee3f6b0-3c56-4d4e-8b58-c3a283c75c4c,0.0,0.0
4ef46fe1-9649-4056-a5e5-def0f5e56183,0.0,0.0
4f157f1b-eaf5-4fb6-b78e-7144653e1bed,0.0,0.0
4f1ce1eb-9ff1-4ccb-bebe-a89a8a213976,0.0,0.0
4f3ac755-9cfd-4d54-b1bb-3404c92b016d,0.0,0.0
4f518c20-9b23-4d84-92b0-be15e286dcba,1.589566349983215,3.044534683227539
4f58f34b-8af2-4f1d-b6c8-2f3a3730c9f9,0.6241438388824463,1.5067802667617798
4f8b2a2f-bfad-4f96-93ca-36f81fd375fd,0.0,0.0
4f911515-24ea-4365-916b-17a6245c6190,0.0,0.0
4faec1b8-fe00-46a8-920e-86774fb38f10,0.0,0.0
4fbc02a7-b1f9-4de6-a737-89780f55ab05,1.8816461563110352,3.8329548835754395
4fc9b4ed-2fc4-4c89-944b-ba084b1e72cb,0.0,0.0
4fe3d1e6-642d-4496-b0af-58728ceb9b90,0.0,0.0
503f86d6-8e7e-4d43-be29-edb8679c79f1,0.0,0.0
505dbe5f-11f3-4ecd-b9a4-ed48b028736f,0.9529077410697936,1.8076603412628174
50629fc0-6a82-4189-b763-7b02c55744d2,1.289500117301941,2.3791306018829346
506587d1-b99d-4929-a9d7-7e2a98ca47ae,0.0,0.5438944697380066
5069123a-6b98-413f-951a-b6fdd8b4a11a,0.6906424164772034,0.8562577366828918
507de7a3-9324-4ff3-9255-b2b5b2d17b9a,0.8440485596656799,1.8809702396392822
509ba693-fdac-4d3c-8c0b-33bba7cda69e,0.6426498889923096,1.4530470371246338
50abb3eb-a81e-4aa6-b935-a48045526d8d,0.8124622702598572,1.6436936855316162
50cd54f1-4a70-4945-ab8d-f501662e24fd,0.5297708511352539,0.6566075086593628
50e5ed04-7dae-4548-aa58-28a47f494fe5,0.0,0.0
50ea7e3d-7053-4e19-9d38-a07601736818,0.0,0.0
512bc507-a272-482b-bb45-ce8eba907e6a,1.729225993156433,3.6557111740112305
513269fc-74ba-4247-8a3d-dff43babe5d6,0.9961523413658142,2.1649177074432373
5135d6f9-9e88-4a66-8e9a-c50268c87708,0.0,0.0
514d9b7b-dc4b-40f1-8b12-4089726ae3d1,1.0414031744003296,1.6826863288879395
51744641-d091-4cc8-8092-e1fdc868bffb,0.0,0.0
5194ef71-90de-4c8b-a1ec-ab50684c1a46,0.0,0.0
51b8f706-747b-4f82-ab7f-d55e41d0951d,0.0,0.0
51d0a564-11d6-4fad-8a07-c3dfc185f02a,0.8987104296684265,1.4697116613388062
51e3a775-1a1d-4bce-82fe-02a6a4c39cf3,0.0,0.5756610631942749
51ebe834-adf4-474e-871e-28ebca2bd0cc,0.0,0.0
5205335c-7abe-44e1-89a0-b11fc749b6a1,0.0,0.0
520ccd39-7678-464c-87cd-c979d21b6261,0.0,0.0
520dc5a1-46d9-4ba0-8ed8-b34adb464043,0.9244305491447448,2.0763540267944336
522bd70a-2afe-4a1c-8448-a87b0f127743,1.399147868156433,3.070152521133423
5234b9e9-5743-42cb-b862-08c1e303cd92,0.0,0.0
523f41ed-8d1b-4176-a9f8-5a08e8db2b3c,0.0,0.0
525ab7fe-bd2b-47fd-b848-5955e4178f30,0.0,0.0
52c3a562-60af-487d-84d9-fd4daee29224,0.0,0.0
52ef0812-273c-49cd-99e6-507e872483f3,1.0805697441101074,2.17059588432312
52ff2df3-d4bc-4c4b-9924-0042d3a5c7be,0.0,0.0
53232456-db2e-42b5-bf41-75c5e2cb7a86,0.0,0.0
53283337-c0eb-47e8-b187-78a57d4bcc24,0.0,0.0
5328bb74-a989-47f0-9ac2-b34463638108,0.0,0.0
5340145c-54d3-4f51-a0e3-f1758af143cd,0.0,0.0
53659911-1f93-4fb1-9c39-77e5ab8954d8,0.0,0.5262373685836792
538e3c18-ca87-4f56-ac06-ca9549834560,0.0,0.0
53a49fb9-75cc-4005-9497-187434ca379f,0.5323855876922607,0.6530627012252808
53bb4fd1-ea9e-4c01-b132-19df27cb91d9,0.0,0.0
53d89680-b908-428e-965b-882d881e058a,1.029891848564148,2.0318686962127686
53e55a2a-2ad7-4384-9556-2f137a5493a6,0.0,0.0
53e6a1cd-19b6-4fb9-a33b-42b18eca9452,0.0,0.0
53f867d7-cbc7-4b94-9005-68dc5edeb01c,0.0,0.0
545ebab3-1b68-4a68-b899-ee0a6ffe410d,0.9484922885894777,2.3168344497680664
5499ae16-c34e-4093-a6af-1516ff2f2224,0.0,0.0
54c3bfec-66cc-49d6-b392-95b96e9e104b,0.5274680256843567,1.1082552671432495
54e566d9-f69b-428e-9611-6811f4c32f97,0.0,0.0
550e388f-e2ed-4e4c-a04b-61e3867793d0,0.0,0.0
552044b5-fc0f-4cd1-866a-9c3ac6685a7d,1.1032218933105469,1.743111491203308
552dc189-e3cc-46c4-b5c7-b9af6c0396d6,0.0,0.0
5560c775-587a-4699-b0c2-77b8da29e57b,0.7216161489486694,1.1806856393814087
556ad083-f9f8-4824-829e-a343b825dc02,0.0,0.0
55754ab4-fc8a-4f02-9379-25dc89df2491,0.0,0.0
558256fd-d643-419d-93bf-103413077059,0.0,0.0
558bff44-4270-41be-a95d-17c746d13e83,0.0,0.0
5590b29d-5528-4037-9145-afe4cb9da7e8,0.0,0.0
55926b11-cab1-48cc-a57a-4a2fee5c0384,0.0,0.0
55b49f11-659c-42ec-bfbf-a8760344a90d,0.0,0.0
55b4b48a-441c-4075-b78e-97907bb14024,0.0,0.5519623160362244
55d5d20d-6397-48e3-a616-e9401ed24fa0,0.0,0.0
55d6845a-f790-4865-ad0b-77e16be4ba18,0.0,0.560120701789856
55fb86f1-fae0-4e91-98df-2ab3ccd3798b,0.0,0.0
55fcc8cd-e71e-44f9-9825-8b9dfae30321,0.0,0.0
5604587b-74c2-4b9a-a4cf-7292ca0bf03c,0.0,0.0
5629a6cf-6560-413a-ba7e-0918d38434c2,0.0,0.0
563a1514-1b30-4c5c-8e2a-7cc9d0c520cb,1.601030707359314,3.4235620498657227
564424f8-3651-4ff5-8650-cb3eed2fe825,0.0,0.0
56533d1a-1adc-4823-bdc8-901eba45f718,0.0,0.0
565e2e75-c32b-40a9-8f6f-5a53c0bda98a,0.0,0.5351154804229736
565e7632-303b-4704-88b2-b46352334bcd,0.9138012528419496,1.661034107208252
566f8c0f-5166-4367-8428-0fac1790761f,1.065135478973389,1.744584321975708
56723378-8569-4799-8fdc-8ade3ce46ece,1.3449214696884155,2.718202590942383
56aa0e11-5fee-4990-b2a6-e1c88e7f1042,0.0,0.0
56b85d7f-89ae-4b35-8e08-d9415af895b5,0.0,0.0
56d9c241-3045-4410-91db-89b494c30bef,0.0,0.0
56e3faa6-2c2f-4f5a-92dc-cda636a114b1,0.0,0.0
56f77246-8ac0-4b4a-b2b6-3d930b9b87c1,0.0,0.0
5703f901-b261-4d05-a4f5-49ec5b9e6b81,0.664580762386322,1.2041794061660767
573daced-2113-4acf-96de-f4719ff39142,0.0,0.0
574b829e-8142-4e59-8392-5be9cf9e5ec1,0.0,0.0
57696270-d907-41fa-9a1a-9c5bf13d26e9,0.0,0.0
576d7a68-a5f2-4841-aaa8-7c4c9f337570,0.0,0.0
57838642-8682-41fc-9d83-54779f9cafe3,0.0,0.5234419107437134
57a781eb-e235-4fbe-ad8a-ee2129f09166,0.0,0.0
57ac960c-463d-4fa4-91bf-dc410ff2ac41,0.0,0.0
57b04c8d-ecfe-46c3-bc66-4820e86e97d2,0.0,0.0
57be9467-2e3f-4e8f-a32e-5b6e35c6746e,0.0,0.0
57c91d21-8e86-45ab-9a8d-747ec862c8e7,0.0,0.0
57e856fd-278d-436d-baf0-fc7a889cc717,0.7751011848449707,1.6759400367736816
5801dd5e-5854-43fe-820e-69684c93b4c4,0.5252552628517151,0.0
581f38e3-c16c-414a-875a-fbce76e2dad7,0.0,0.0
5824f28b-3791-4180-b705-ab05fedbc012,0.0,0.0
582bc380-0d6a-4576-97e1-50f490dd72c9,0.0,0.0
58697522-6947-4007-901f-f8da455ac9f9,1.6142593622207642,2.7845962047576904
5878078a-02ad-4d62-b812-243bce762c4d,0.0,0.0
58b949f2-9b22-4ce6-a88b-f8b5637eea5f,0.0,0.0
58cd6b5a-134f-4e41-9ecc-52c7c68c09fd,1.5113611221313477,3.0801100730895996
58cfab1c-e007-484c-ba58-af207aba6a3b,0.0,0.0
58ec3913-63d5-4cfa-a4a7-46bb299b73ac,0.0,0.0
58ef8dba-5481-4704-9c19-3f33d903d2d3,0.0,0.0
5900f1be-dede-4b21-817e-37bfa6460ef4,0.0,0.0
592e152c-55fb-4c51-ba23-ae5da7a0e569,0.0,0.0
593c3831-70de-43c2-86aa-1e43298b216e,0.0,0.0
593d5563-35c3-462a-80e8-ea421fad1192,0.0,0.0
595273b4-e408-40db-a1f7-243403d2ef36,0.0,0.0
5956cd09-83b4-44df-b825-4fca75db5fde,1.4619407653808594,3.029139757156372
5968b771-13f8-49cf-a8a0-94e163a60c46,0.5039507746696472,0.5721008777618408
597a1fb8-8cfb-450e-b00a-513e248aa21e,0.0,0.0
5994f06f-0dfa-499c-a7e4-807380ee712d,0.0,0.0
5997015a-c085-465d-87dc-ea12bc4435eb,0.0,0.0
59a8ad92-f665-4924-8d77-e25bb3ca3e1c,0.0,0.0
59c03e2e-77ab-48ad-8ecd-7b3cb46d663b,1.3389846086502075,2.6491830348968506
59ee2b10-2391-4ca6-871e-f57da0b04d01,0.7889682054519653,1.628597617149353
59f5bac5-da69-4236-ada6-8463974a6858,1.366129994392395,2.1908793449401855
59f9d428-76a2-4577-b719-b09ce041821d,0.0,0.0
59fc3f08-9f8f-43ce-a55b-72d04bdb4200,1.2574292421340942,2.6136558055877686
59fe71b6-b8e6-4c69-a43d-be5e6dab7c69,0.0,0.0
5a02111f-dcf0-4adb-880a-34d1988cc2de,0.0,0.0
5a1597cf-bef6-48dc-b44c-ae7e3b1e1185,0.0,0.0
5a295552-fb32-402d-89b3-d4296e6e4ac8,0.0,0.0
5a3107c4-37c5-4430-ab94-260fc2769686,0.0,0.0
5a3e035c-4065-43c0-858a-2741ea61aeab,0.5377776026725769,0.9782944321632385
5a420786-29b9-4ed3-b408-c1a9abadbbd1,0.0,0.0
5a42bafe-4574-49cb-8f85-b819e65c81cf,0.0,0.0
5a48a613-8e4d-40d3-bee1-a2102319d290,0.0,0.0
5a4e51ef-4c72-4054-98e3-1822770cf518,0.0,0.0
5a92fc0c-96f4-47dc-bdaf-ce93fd88dc14,0.0,0.0
5adab8e0-435a-449b-aac1-9bd67e1bf106,0.0,0.0
5af4b4e4-685d-4c5a-adf4-15a4795905d0,0.0,0.0
5afbbd2d-9cd8-416a-a11b-6ee33af7d6a6,1.505836009979248,3.0697648525238037
5afd6be1-53c8-4de4-a774-7a10ef1afe9b,0.0,0.0
5b050227-566c-415f-8d3a-aad01f606f42,0.0,0.0
5b06c3e8-1103-4f3d-b070-34b38ec7b150,0.0,0.0
5b0e8b96-a33b-4b95-8fdb-b05a19dd2a66,0.5995931625366211,1.5101238489151
5b17b71f-5bad-41fe-af2a-d2c3d3d5755b,0.0,0.0
5b1bcd7b-5d54-4546-9427-108c25239e98,0.0,0.0
5b221b48-32d7-471e-b010-6f22db0b1f12,0.0,0.0
5b2fe125-2c46-41aa-85e5-c8054e225bd8,0.0,0.0
5b3deb13-345f-4121-8d2f-c35d7c2e42c3,0.0,0.0
5b4c48bc-2e8f-41d6-a83d-201fd9c1b062,0.58794766664505,0.99099200963974
5b64dfda-ac1b-4c93-921d-643582e530d6,0.9670758247375488,1.7163138389587402
5b71f1cf-84e9-4eaf-9926-d3a3967ccaa2,0.0,0.0
5b95abee-adeb-4057-89d5-7a7dc23609bc,0.9943848252296448,2.4229230880737305
5b96b8b0-14ef-4b8c-b5ac-f82399946145,0.0,0.0
5ba88645-06b3-4151-85f8-8e277b467674,0.0,0.0
5bcda2d0-817f-44ae-b36e-809f4e01eff5,0.0,0.0
5c991250-45f0-4934-87ca-058c2f9302a2,0.0,0.0
5ce1013e-8e9b-480f-bed2-26e1fc95104a,0.0,0.0
5d0c581d-2c6a-4a1f-bfd8-19a79e68a5ee,0.0,0.0
5d1c2e82-a128-4ba0-88b8-7a56e490490a,0.0,0.0
5d230f9a-a35b-4581-85c8-dea191a54de9,0.0,0.0
5d464450-e3e2-4d3f-bfb9-fbb119a8827b,0.0,0.0
5d7bbed1-d2ec-41cf-b53f-74f32d81f3e7,0.0,0.5043849945068359
5d9ca55a-a0cb-4d1d-9bc4-2daa326e18bf,0.0,0.0
5d9d01aa-dcde-47e4-afca-2a3401d443b4,0.0,0.0
5dcdabcc-51b0-4590-a9b7-1c8d305aa6b2,0.0,0.0
5dd2d7d2-68bf-4874-ab19-ac21ee6427c9,0.0,0.0
5decb30e-5eeb-4b49-8724-0561d75a8e69,0.5951623916625977,1.0611257553100586
5deee465-9183-4f9f-abfd-bf9ed1680506,1.58118999004364,3.333094835281372
5df1fb4f-95c1-487b-8fa6-7a672eb97144,0.0,0.0
5e12eda4-5abf-4ad5-86e5-f29708f0d2f0,0.0,0.0
5e18c71a-95db-4f74-990a-24ee8dd644b7,0.0,0.0
5e1e2362-109c-4054-a1a9-4dacf2385e2e,0.0,0.0
5e3db69d-cbe3-488b-8f4a-338ae78ed7ed,0.0,0.0
5e655dc2-687f-41a2-96d9-36f1c7adf242,0.0,0.0
5e892892-7b86-4837-9f96-b9c80f956d07,1.6111655235290527,3.246832847595215
5e894b42-0f90-4bce-bc38-2d2db891087b,0.0,0.0
5ea3b310-f60f-437d-88ac-f01a986b4403,1.2267612218856812,2.5980710983276367
5eba03c8-1c31-4938-befc-72a7aa412796,0.0,0.0
5ec86728-f2dc-46c4-afd2-be944c9e4250,1.591651439666748,3.1870205402374268
5ed37147-8fcf-4c85-9805-b07523fdd6be,1.4518760442733765,2.432863473892212
5edfa65a-da8f-420a-9835-08549b757d36,0.9112194776535034,1.9631518125534058
5eeafa28-9e44-4ca3-adba-461f2c1c559b,0.5336260795593262,1.037306785583496
5eee925c-d831-4a58-92cd-015333cffa8f,0.0,0.0
5f0a59b0-3a0c-43d8-b1f1-a8c62dae4673,0.0,0.0
5f18668e-0990-45a0-910b-0fea04658e51,0.0,0.0
5f393733-7470-4abf-ab1d-276be16c48fe,0.0,0.0
5f53d6d0-9aed-4036-93fd-c7044efed076,0.0,0.0
5f6b3b3e-9e5b-4eb8-8f14-cf5d762c0a28,1.4910820722579956,2.4460742473602295
5f6bb5cb-fd3e-42a3-b64e-b7025b8a531a,0.0,0.0
5f72bd29-47a1-470a-9cb2-3a3ecbb503bb,0.0,0.0
5fa09a8a-a196-4dfa-a8b3-a10c2c654475,1.3424670696258545,2.720885992050171
5fb663c8-2ae0-4fad-9a08-e1409132ff53,0.0,0.0
5fcc5cd4-b6b0-443e-b6d4-1b5b1115737a,0.0,0.0
5fdebe4c-a70e-4472-87c2-1408631f5137,1.3601832389831543,2.764840841293335
5fe393e4-233a-485f-9249-9e6d9b43cf31,0.0,0.0
5fe629c6-abd7-4e10-b92a-c4f96a6d3b3e,1.7299386262893677,3.4964826107025146
5ff5afce-cc7d-4f75-b692-d283caeefab6,0.0,0.0
603cd3e5-8085-4afd-ba06-3d67eff07d34,1.3723220825195312,2.793053150177002
6073e036-aa4f-4f8b-af0b-d1088c34d3c1,0.0,0.0
60782052-b595-42bf-a404-bb1c7be12f4a,0.0,0.0
607ed829-dc56-4451-8a06-293352d20548,0.768431544303894,1.579403281211853
608231d3-72d6-4ede-982d-ff70b2d7f74b,0.0,0.0
609c8971-89f8-4a0a-91e2-407f37e066b0,0.0,0.0
609fa3e2-a0f2-4ab3-b477-01f2618119be,0.0,0.0
60a6831f-f3ae-4afd-945a-73a8012ed18a,0.0,0.0
60a735c9-5cb7-43a5-a5f4-3a135de93e79,0.0,0.0
60c2457b-71de-4a50-898c-d12b084ea8ae,0.0,0.0
60edd4f5-f2c5-4090-867a-4e79b100affa,0.0,0.0
60fb099f-a50d-4794-8df6-4dcd0990e7d8,0.0,0.0
6116c0c1-2410-4327-953f-e9ae540e9a8a,0.0,0.0
6129204d-76f5-492f-9aab-86a9e0a3eb3e,0.0,0.0
61357d1a-1d2e-448e-a06a-e0040d489a5f,0.9886361360549928,2.179741144180298
614ad855-310d-481b-b485-0894df4eeb78,0.0,0.0
6153cbd7-1b61-46de-9a4e-65b3d8b882a3,0.0,0.5594473481178284
615a5a9c-5036-4ced-8275-0fb18bc4910c,0.0,0.0
61670b19-bcc5-4706-9698-5bd87b9659a1,0.0,0.0
616af800-d72d-4bf3-bd3e-d4be24ad5e19,0.5394086837768555,0.7532568573951721
616b948e-6dbc-4b9f-bb27-00c7a260d7b2,0.0,0.0
619a8d94-409a-4946-b1bd-49668ced5d36,0.0,0.0
61ade088-a090-484e-97db-df5cbc579109,0.0,0.0
61df4d89-c5ab-4b6c-a364-0bbf9b4e1ddb,0.0,0.5115490555763245
62150a57-d500-452d-b3f7-fa127790ffa3,1.490450382232666,2.948230028152466
621bc1b9-08df-406a-949a-4d6a5540c687,0.5354788303375244,0.6317469477653503
624f854a-c0fc-4986-8bf0-62d5538dafde,1.3170993328094482,2.6704981327056885
6254d208-6d9b-4c59-badd-8469908febd9,0.0,0.0
6263da5c-6834-440f-b341-7b5334391187,0.5156430602073669,1.4304277896881104
626d28ba-b16e-4d2a-9655-dfe92f2145a3,0.6343553066253662,1.2192572355270386
6276df13-2fc8-4c4c-bfc5-713ab2fe9e73,0.0,0.0
62a53b11-5a8e-4147-8623-22228d4dc1fc,0.0,0.0
62b65612-bf0b-4110-904d-fafaf684e484,0.0,0.0
62c7db87-bf1c-4469-ae64-d8460240fcda,1.431100606918335,2.652992010116577
62e230e7-9472-41b7-9718-8d32b75992cf,0.0,0.0
62f611ac-2ce3-42ad-849c-00e79b3ba5ff,0.0,0.0
63008840-d8cc-4151-a880-9b02533b4437,0.7169888019561768,1.4655264616012573
6310bcfa-ee87-42c9-9c8f-86f0835320c6,0.0,0.0
631eaefd-7298-426d-a175-6293f849018f,0.0,0.0
6334a358-dcb9-4415-b935-e69356ad3acf,0.0,0.0
635062bd-9e01-4fc5-8dd4-e5b88ba9878e,1.0210531949996948,1.7957870960235596
6374b677-133d-464b-aca4-e35882ac240b,0.0,0.5132725834846497
63775a31-636c-4937-b7e3-5525cc88f887,0.0,0.0
6399ae67-1a38-45f1-adea-5e51c8135cc3,0.0,0.0
63e67966-3fe0-42c8-9d07-95de50902952,0.8045087456703186,1.6546107530593872
63fff7c3-fd43-4493-8f17-84fb37ba7279,0.0,0.0
64221601-3cb4-4bf0-ad71-7d48b6ad68c3,0.0,0.0
64255f1e-8c82-4012-ae1e-09338f0d7225,0.0,0.0
64353948-22e3-4631-8f06-8699db799201,0.0,0.0
6467c1f5-3fda-488a-9645-66152d6c0305,0.0,0.0
6493d621-28ef-453c-8a25-405ae863cc62,0.9559366106987,1.9012056589126587
64faa9a1-a472-49a8-9800-2c61b4a03fb5,0.0,0.0
65242577-b07f-476c-8a4e-cec4ea9b88c2,0.0,0.0
652a89b6-746e-4e80-a479-611f5d3e0f8c,0.6153550744056702,1.2154886722564697
6534e6b8-a978-41c0-ae1f-0405912749b0,0.9794615507125854,2.2786033153533936
653daf58-6420-4372-820b-5a4a119a723e,1.1371691226959229,1.8007131814956665
65479eb5-065e-4739-8a62-7a239740bfed,0.0,0.0
654c8645-4ab3-472a-b8d5-5ce465207590,1.7883059978485107,3.787076234817505
65566783-95e6-4947-8b97-c1e88e20c139,0.0,0.0
659af32f-ddaa-4db1-b9c2-146cd9e29f43,0.0,0.0
65ad66b7-f417-4c59-96fa-11e504566735,0.0,0.0
65bf0782-017b-42fd-a5d3-ef90b16c2182,0.998210310935974,1.9916242361068726
65bfbe74-461f-45d1-bcae-ffd4d1c8a044,0.0,0.0
65d1aa3b-2ba0-4d8b-aaab-034e63fcb2a6,0.7589983940124512,1.2288126945495605
65d202ba-f044-4849-b066-d25406a309b0,0.0,0.0
65f1d71a-a731-44f0-ad89-753eacf187e3,1.4126967191696167,2.5412139892578125
66063d65-624a-4eae-9853-a481fc09a533,1.064022660255432,1.9622279405593872
6613c749-982d-4f52-adb3-d5ed68afd356,0.5380987524986267,1.140700340270996
66182a7d-8940-484c-b52b-4942c72c053b,1.106183648109436,1.7795709371566772
6645c470-b4b7-41bf-9908-467167d00e13,1.43315589427948,2.890578508377075
6651822c-00dd-45e3-99b3-c2c15e54da09,0.5171433091163635,1.3187841176986694
66557c2d-3ed0-48a3-87c6-1ce431d34fba,0.0,0.0
666584b9-653e-4160-b009-efa3a22a7c9d,1.0868092775344849,2.1030166149139404
6675f673-9459-40c5-868c-3c750cbea840,0.7654681205749512,1.5701266527175903
6699713d-c995-40f9-a8f0-9eeb50e32fad,0.0,0.0
66bab4d9-72cd-4164-9051-c4a3ef0767a7,0.0,0.0
66d232eb-68c6-4754-9b38-58adbb5123d8,0.5580804944038391,0.9553365707397461
66d78dcf-3082-41f6-909b-d68c36ea779f,0.0,0.0
66f34a96-5190-4474-b5bc-1be3353ba659,0.0,0.0
66fb745e-523e-4db5-9761-51a0dd8c21d5,0.0,0.0
671cfff0-5a57-491e-9b9e-b01c311c2a93,1.6010699272155762,3.325580596923828
67356a0f-9057-4e48-8ccb-efb1831f3b93,0.0,0.5527920722961426
673862de-8b81-4519-a70a-18009299f6b8,0.0,0.0
673c15c5-120f-4a6f-adab-4b2fe3fafb21,0.0,0.0
674b86c9-cbef-4b4f-ade7-daf2b5ad540c,0.0,0.0
677e579a-7387-4389-a749-3171d2060944,0.0,0.0
67a65fde-9184-41c5-ba11-70751217307c,0.0,0.0
67abd986-5bc2-45ed-b274-9e09a5984d61,0.0,0.0
67bf311e-a2d7-4f1f-8e21-a072db333a44,0.0,0.0
67e35ab5-73d0-4a5e-8fc5-3ad26d0c6c08,0.0,0.0
67f1a947-2b72-4911-ab6e-18ddf951cd69,1.024584412574768,1.8742117881774902
67f359fa-650f-4d83-8192-0fa24ddc2ed7,0.0,0.0
6807cdc1-78dd-493a-beac-d7feb7b6cfc1,0.0,0.0
6835dbbd-cd7b-4163-b2c3-d6fddc8cc1a4,0.0,0.0
6844c229-9ca1-429c-a5f8-fa0d63edac7e,0.0,0.0
684d4935-3550-46ee-889f-ba2c17b604c1,0.0,0.0
686df1f4-f2b6-4370-bda5-776f50cb2b89,0.0,0.0
686ed332-9ad8-4f87-86d0-235674f155f7,0.0,0.0
687e7f4b-34fd-4021-b84c-33564004835a,1.1281285285949707,2.4439964294433594
688cac67-81b9-4049-adfb-95502820f957,0.0,0.0
68910c4b-cd6b-4781-9650-e0490b490dc7,0.0,0.0
68a57e8a-67cb-4236-ad34-49cb7fc4c036,0.0,0.0
68a60a44-91f1-4023-bda1-46f80fa8ee3a,0.0,0.0
68c0382f-a1a6-4bdc-b7da-f9de3b2eb89a,0.0,0.0
68c567d6-35e5-4a24-b365-b724e51849e3,0.0,0.0
68dd61ac-ad46-4616-9db6-7ec0a171add3,0.0,0.0
68e6686c-47ee-4eef-ae88-970130b80f46,0.0,0.0
68fcbb3e-23e6-4303-8932-56fac53b1529,0.6423841118812561,1.2021520137786865
69078a42-ccd0-431f-9fa0-92d1b896416f,0.0,0.0
691a422a-7177-4421-b38b-d02c01f545a8,0.0,0.0
69287a5d-d542-4944-a7a2-db8e329486f6,0.0,0.0
692d5aed-d3f2-43b6-be96-848aaf2aec44,0.0,0.0
6965bc79-ef69-471b-8431-d828bd408ed7,0.0,0.0
69697a89-905a-4690-ac15-c73f90d576d4,0.0,0.0
696a3a63-7e7a-4f8b-bb0d-b0e5ff7d8b9e,0.0,0.0
69763ed0-73a7-43bc-a1b9-17ed48a7ea95,0.0,0.0
698167e0-2e39-4475-ac85-4ac29fb39631,0.0,0.0
69836843-8e86-45a2-a43d-05f24d51b4f4,1.0215412378311155,1.7144538164138794
699e2bc5-fee3-4dec-a4dc-232ee9d2b740,0.0,0.0
69a60e43-a2de-491b-9aec-9982db9c99bd,1.0160648822784424,2.0521864891052246
69b3349e-cc44-46c9-ac37-ceab6b49f3eb,0.9777348637580872,1.9120475053787231
69d3f5b2-d348-4d10-9cf4-c082c0aeffc7,0.0,0.0
