,2021-10-01,2021-10-08
69de3450-b65a-482c-aee7-3daa982f2bf7,1.3866472244262695,3.045156955718994
69e75352-6467-42b7-9ec5-93105b700291,1.2878786325454712,2.9971163272857666
69eec103-009c-4186-b2ef-f8e5aef3da69,0.0,0.0
6a04e66b-07f9-41c3-b705-d76ff8cd77fc,0.0,0.0
6a063d89-8613-41ac-8fc4-09c9b738da18,0.0,0.0
6a33dfc4-d970-4104-ba7c-9dbbd2dc72f1,0.0,0.0
6a349d59-f18e-4ed3-9241-2adeed0c36e0,0.0,0.0
6a502236-c2c1-4777-b937-0fb684cdf6f1,0.7990734577178955,1.5822917222976685
6acb116b-5456-407c-9f96-6ef0e9ed1476,1.6186617612838743,3.4255635738372803
6af73dc3-7171-40c4-8059-fdae8d899184,0.0,0.0
6b078178-3ba4-4a79-8b47-8a5af97aef26,0.0,0.0
6b0dec4c-79f4-4831-94a7-6e73e3f33177,0.6718124151229858,1.3546782732009888
6b37f7f8-2509-4828-a23f-08a277816bb0,0.0,0.0
6b3bcbbe-3a71-482c-9aa6-c44563f4d113,0.0,0.0
6b4139a9-bddc-4600-98d4-237e4d709ce7,0.0,0.0
6b7d72f2-faec-4b2f-82b0-244bcd942ffd,0.0,0.0
6b8a8df1-f8b5-4884-9cf1-143e17534d88,0.960673689842224,1.9886339902877808
6ba07368-360c-41e9-8ed0-b91ba3a3eb0d,0.0,0.5361299514770508
6ba55051-7290-4e62-aaa8-844f38ae8ab1,0.0,0.0
6baf424d-cf0b-438b-b200-6b554e59ed9b,0.0,0.0
6bb39359-fbb5-4b57-933e-f406f09146c7,0.0,0.0
6bb9d0d9-6251-4484-8969-9a4a7f8ace02,0.5564237833023071,0.6992030143737793
6bd6166e-4db1-4dd1-bdae-7a43a1829e81,0.0,0.0
6bec1053-7a37-414b-a1df-e0bd8bcd8ae4,1.1844186782836914,1.9396100044250488
6c1c5e19-1f00-4722-bc56-5e417e97f1c5,1.1760026216506958,2.370051622390747
6c63f329-3add-497c-9b85-19aaf95607b1,0.5712875723838806,0.7018795609474182
6c6c3855-403a-4a0c-bb8b-5c87df91bafa,0.0,0.0
6c75bc52-26c0-47f5-ad54-c0147c1c8936,0.0,0.0
6c79a7aa-ed6d-4a7e-8f82-cb747f2c3af2,0.0,0.0
6c8de062-5843-45d1-a52c-3d35fb0d736c,0.0,0.0
6c94a2a9-3a76-46ff-b175-3d9718b11dca,0.0,0.0
6c970efa-3c98-4e9f-afc6-47039da5c199,0.0,0.0
6caf08c9-5fed-47a0-be16-8ef147e535b6,0.5233593583106995,0.6077401638031006
6ccb6e57-7bd4-4a29-9771-89738403ba75,0.0,0.0
6cd3732d-6692-4aa7-a1d2-c8bc182961d1,0.0,0.0
6cf57e20-e784-4123-b67a-91462524346e,1.359277606010437,2.495864152908325
6d00657f-390a-4ada-8ea5-e406e98de34e,0.7177367806434631,1.4496419429779053
6d229b83-a17c-4d1b-bcb9-153822a0c210,0.0,0.0
6d531263-6109-4961-83d3-f3fbc66c286a,0.0,0.0
6d5890c1-ace1-4ecf-a529-6d1e29a98f08,0.0,0.0
6d7b696f-10e7-4779-8cbb-d674a2908f55,0.0,0.0
6da0abfc-dcda-443a-8649-a3902c5594f6,0.0,0.0
6dd162c0-c402-42de-a243-a8cb36506020,0.0,0.0
6de242d2-12de-4abd-961f-e8de1472f367,0.5013595223426819,0.5938572287559509
6deb9029-3620-42d7-98e9-46ea2f0e9f33,0.0,0.0
6e0ebea4-1480-4faa-8596-7a74ea23ef78,0.0,0.0
6e2407dd-df61-49e8-a828-24bcb342cb98,0.0,0.0
6e2aeae6-471f-4a93-bf48-25c7fe75497f,0.6303249001502991,1.147451639175415
6e3e0ea9-2fd2-4ef4-8c26-319d3d915d4d,0.0,0.0
6e582802-4906-483c-b624-8bd1bdb0d6a3,0.0,0.5153158903121948
6e62a0c0-9644-4493-8a74-9d5b009f6c40,0.0,0.0
6e71ca0e-73cd-41e4-9a01-d360f958b7cc,0.7577438354492188,1.6198923587799072
6e9962d4-04e9-48a3-a64d-97d17aca63b8,0.5888975858688354,0.7209166288375854
6ead779a-fd46-430c-b1c5-d8b8c2ad3531,0.0,0.0
6ec2f332-a8c6-4cca-bde7-71c9533242a5,0.5287877917289734,0.6233903169631958
6ed605ad-a899-4f3f-af83-ee2a40245793,0.0,0.0
6efa4b37-232d-4d8d-8b54-fb86ac200f6d,0.6937097907066345,1.3435897827148438
6efbc0bd-aab8-4763-959e-2ff37f989141,0.0,0.0
6f2eab5a-4ef4-40de-be33-68c722a987a0,0.0,0.0
6f534029-447b-4435-bfb9-6191b56a6a77,0.0,0.5454936027526855
6f5469d8-3b24-4933-87d2-c9284420d233,0.0,0.0
6f648b42-7120-4e8a-a180-aa09bd9b411d,1.3414281606674194,2.336426258087158
6f7c5891-fe93-4808-8fea-3f13ca1ebf33,0.0,0.0
6f9c8d3d-2f21-459f-854f-c7af73e5dde9,0.0,0.0
6fa929f6-4c5a-4fad-85f2-03b93c2f32f4,0.0,0.0
6fe57d08-c30f-4f85-aedb-33bb17cc14ea,0.5982369780540466,1.4391343593597412
6ff9c870-9e5f-4e05-8397-e6975f97e885,0.0,0.0
6ffecfc8-108c-4648-8443-63eb64362841,0.0,0.0
7024975e-fa2a-4b07-8263-992cc20db905,0.0,0.0
7028af40-8436-4cbe-941b-fc274f8cf060,0.0,0.0
704b5fb1-3946-4783-95f1-dd3bd14fc5b5,1.466450572013855,2.851716995239258
705489c7-6934-4f6e-8132-822bc07ad4af,0.0,0.0
7059cf9d-7e0c-4a2f-a1e6-3df8c57ee3a9,0.0,0.0
705b7308-9ecb-44c1-8aee-6c5eb4d22a80,1.1078717708587646,2.45866060256958
709422bf-bde3-4e8e-bd17-84ae1385e010,0.6992611289024353,1.4861396551132202
70946622-b3c0-4242-9af5-93296c1de421,0.6653421521186829,1.449729084968567
70bcd453-e97c-4160-a3b7-5ce160192a39,0.0,0.0
70be16a8-3650-47c3-b069-156b96d69735,0.0,0.0
70cd6bfe-571d-48cb-957e-392fd01c4e64,0.0,0.0
70d6a350-3cfe-420c-8825-c60b7667339f,0.5386474132537842,0.9311555027961731
70f881bc-e31d-4ce6-b7e1-f1fe87de6d45,0.0,0.0
70fa651e-a737-4631-adec-09857541c644,1.039318561553955,2.09775972366333
7102c94e-7d19-4481-af0a-2d629d8ceae0,0.0,0.0
712bce64-a829-4dcd-910d-fb6c13392445,0.0,0.0
714af0ed-372f-471d-9696-eef62e6b7142,0.0,0.0
7165cb05-a9c0-4cd4-8e17-df0bcc60aac0,0.0,0.0
7172db4b-9b69-448e-a761-0469e83d4806,0.0,0.0
7174bd32-139a-4f98-a108-924eb606cc92,1.7599376440048218,3.6734209060668945
7187ad13-bb4e-4da6-8bcf-c15be9b6f2c9,1.1836590766906738,2.217278242111206
71c26ce2-7b27-41b5-9df1-71caa07c8e87,0.0,0.0
71cb5c2c-d832-4db4-b281-ce27b1962052,0.0,0.0
71d67032-c54c-4ffb-ab83-5bd22572c5c7,0.0,0.0
71f83679-026a-4615-a865-fe0d48574958,0.0,0.0
7201d412-c99f-461d-b389-70559f5286cc,0.0,0.0
720e8b5a-2049-4ff3-b670-4827927c31d0,0.0,0.0
724c9cdc-c52f-4337-a240-497205e684d7,0.0,0.0
72564dfa-b5a5-4916-82ba-b57d17d68460,1.1374664306640625,2.027815818786621
7264c292-e5be-4e12-9749-ad8a4dedb683,0.0,0.0
72664973-ce98-4fab-897b-392c5df7564c,0.0,0.0
7279b4af-5cdd-4fbc-82f5-68a413131beb,0.0,0.0
72834ad9-9230-4a34-b5ba-2ff5c8a828df,0.0,0.0
7287bfe6-17a3-434e-9fb3-3c8c4a7193dd,1.084845781326294,2.102447509765625
729d02e8-58af-43d4-94e3-9f9d30ca6e73,0.7407395243644714,1.1801056861877441
72b24822-db35-419a-9e53-a7f55d6fbb8b,0.0,0.0
72b2acb9-078d-4e7b-b283-ee19e620cf61,1.0841227769851685,2.016387462615967
72b59a1f-be0c-4edb-88e5-26b105ad9372,0.0,0.0
72c1ad80-3c28-463a-8fe9-aa86b0b5e65a,0.0,0.5024288892745972
72da4782-ba03-4977-a53f-be8c641089fa,0.0,0.0
72e8f588-2f25-4d6a-9d33-6659014c25ea,0.5118081569671631,1.1734365224838257
73013e75-b7cc-4dec-89d1-a714ad4cb133,0.0,0.0
730c8b7a-ed9e-4de8-8dd7-89eb48e72049,0.0,0.0
730f6848-44d2-48e9-9dc2-ce39a7e64375,0.0,0.0
732194e1-5183-40c2-bd22-25ec3e7d2c12,0.0,0.0
732792ee-6fab-4b20-b60b-2b87d4a6661e,0.0,0.0
7348fcd4-75bc-4972-af47-d33f15712cc2,0.0,0.0
73591539-ad8c-4e84-915b-cbddbbf80edf,0.0,0.0
73641da0-b021-4466-8787-2d03e5028a83,0.0,0.0
73653190-24df-4b0c-af87-8c5f74e79fd7,0.0,0.0
737e029f-e609-4831-a8ad-634f5627502a,0.8662086725234985,1.5850573778152466
73b11217-3a59-4711-b43e-17631d914e3f,0.7134609222412109,1.4417810440063477
73d558b9-370f-4a22-b1ce-65854868f6be,0.0,0.0
73e8c2c9-707a-4f5f-9f07-3408d4a6eeef,1.6599082946777344,3.5058791637420654
73ef4443-2d42-47d1-ae07-e803c25e0ca5,1.226311445236206,2.0654196739196777
7413f1d8-95ec-4cbd-a17f-67cc1174b3c0,0.0,0.0
74858367-0d64-4e63-b771-841c9ab8c48a,0.0,0.0
7488faf6-5b1b-4aec-bf38-39ee6651b1d5,0.0,0.0
74a2ee60-d99b-4eb0-8c47-35087a6d5d73,0.0,0.0
74de88ad-ef50-4606-8fc3-727b67432a87,0.0,0.0
74e0ea42-a22a-4730-ae69-b109e8fe64dc,0.0,0.0
74f8c8bc-2f60-4232-b447-43459d5d22f0,0.0,0.0
7514fb45-78ba-4e34-ab3b-fcdef547e06d,0.6309367418289185,1.1545031070709229
7522f535-bf70-4833-bec8-6546d863db9c,1.589809536933899,3.5957841873168945
75244be6-0551-4011-8b6b-575d54fe2201,1.0884827375411987,2.2786266803741455
754a206e-d52f-48c7-b4f8-4a275ba6e68b,0.0,0.0
75504f3c-2bdd-45bb-ab93-9b374f88a454,0.0,0.0
756d2b50-e8a7-4d2a-a2af-8a73b67875be,0.0,0.0
75791bc3-2e8c-417a-a2d1-5076ec3f6474,0.0,0.0
75979eb2-069f-4bc1-b63a-8af0f88b01e3,1.6716806888580322,3.6448729038238525
75b2c1c9-4ae2-4e5f-8262-162286f2a812,1.4338624477386477,3.084449529647827
75c21b4e-df81-4cfb-bcce-bcff9237901e,0.0,0.0
75dd822f-6673-477b-9398-f176fbbce176,0.5821788907051086,0.7092006802558899
762b7090-5395-40bb-90ea-a97630758393,0.5403374433517456,0.9465527534484863
763efbee-3c23-47f0-867a-09f7637cbb7c,0.0,0.0
7675dc94-a7e4-43f1-99d7-c66284e3a2ce,0.0,0.5603591799736023
7699384f-b150-460d-a765-e4966aa400f4,0.0,0.0
76b697cd-4d75-4204-afdb-caec3e744575,0.954371213912964,1.908263921737671
76c0c7ce-1a8e-4bdc-acb9-100994c08e16,0.0,0.0
76cde5c8-bdea-4369-94ef-b17408aaed17,0.0,0.5009649395942688
76d15627-fe26-49a9-9fdc-a3c89cecbd0e,0.0,0.0
771f38a0-b874-4a52-94c9-a3c073e29b07,0.0,0.0
77206c94-bcac-4d2e-acb1-5377209a4e9d,0.0,0.0
7721c3a6-b0ad-4659-8385-ec2914fa573d,0.0,0.0
774a2ab6-79f2-4e46-8a39-09f0de1f4db3,1.1039910316467283,2.163090705871582
7757014a-4124-4a4c-b351-470d54365aa1,0.0,0.504035472869873
7770c1ee-8fc4-48ac-8ef5-c90109232c09,0.0,0.0
778626bf-0336-42eb-991c-b6d60698b362,0.0,0.0
778fd1a5-7c19-461a-b5aa-ce96bb5d6334,0.0,0.0
77b516b2-d32f-4dd8-a6e3-dc607f874ae5,0.0,0.0
77e0e315-6468-4d3b-b80b-c59be227093f,0.0,0.0
780afd35-4e17-4699-8dfc-f0099ef334c7,0.0,0.0
783a90f3-dbf7-43ba-bfdc-171cd47bdbbc,0.0,0.0
787be9e2-b28c-42ef-b39b-58b6a6729de2,0.6553897261619568,0.8030200004577637
787e6b00-29f1-4f3a-b59c-150deb8aa9cc,0.0,0.0
788f87c3-0b01-418f-90e3-6261564fc8d7,0.0,0.0
78963ded-bfca-473d-b2b3-01ef4391325f,0.0,0.0
789fe053-d881-40eb-95fb-33395c8cf074,0.5401673913002014,0.65632164478302
78c38231-c309-4382-b8f2-90bf3db7f273,0.5327351689338684,0.7320358157157898
78e10a60-e77a-46c6-b7a1-73c43855c8d5,0.788540244102478,1.7552510499954224
78fdd238-abd0-4be4-bf8f-0b960bc0aafd,0.0,0.0
78fdd7ed-5a92-4e35-ba6b-703fce6f1133,1.206925868988037,2.0440380573272705
790f0df2-1ab5-4c9e-870a-106f97f695c4,0.0,0.0
791dc05a-c2f4-4008-b5eb-97fc08e0c7f5,0.0,0.0
7972523f-3958-4b0e-8e4b-d9f0f80838f4,0.5867524147033691,0.9333483576774597
797faeb2-1a77-4ebe-9d4e-ce53d5594aa8,0.0,0.0
798d7812-6fef-4af8-a0ec-2a892475bfa7,0.9956159591674804,1.9285250902175903
79ae5cb1-025e-4363-8993-70aa0a342ff2,1.4388070106506348,2.9885551929473877
79c2d7f4-6c9c-4330-8ddb-d5c3d0367c02,0.0,0.0
79cb60a9-4027-4725-ac45-e81ed685a3c0,0.0,0.0
79d97853-ac63-460d-83ac-0a852b375661,0.0,0.502368688583374
79dbb8e5-d495-4868-9580-f02320ae0761,0.0,0.0
79e17188-c0ac-4c6f-aaad-5a404981e7a9,0.0,0.0
7a264bb7-b98e-4b1b-bd3e-ed1449d17965,0.0,0.0
7a31a0b3-7b68-4851-918b-2f78e8796668,0.8740246295928955,1.8605927228927612
7a3ee8a1-f98c-4e40-b8d0-1425474b388d,0.7429420351982117,1.4978041648864746
7a5750f7-6e26-489f-b55d-ff1bd8afcb89,0.0,0.0
7a5d4748-03d3-4978-bbcf-d46e5584f016,0.0,0.0
7a91942b-3576-460e-aa89-d3c0a135cee8,0.0,0.0
7aae0721-9a49-4a61-8185-4651358bf718,0.0,0.0
7ad8eb79-d674-4490-8b8f-a3021cd13cc1,1.056196928024292,2.1577186584472656
7adb8768-95c6-46db-82be-5e6019d6012b,0.0,0.0
7af5f075-b0bf-4e7d-a5d0-19faca75429f,0.0,0.0
7b04bcfe-a401-4eaf-8447-52dfc4423a28,0.0,0.0
7b373547-f076-460f-87ce-8710e936c5a7,0.0,0.0
7b3badc8-2024-4a2f-8d13-52de06cd3335,0.0,0.0
7b3d6957-0a91-48f1-a5dd-ddb3d3a4257f,0.0,0.0
7b4feec4-8014-4c24-833d-25dcb559d8cc,1.2190958261489868,2.6532373428344727
7b54deea-9dcc-47f1-967b-6784b513bd76,0.9265334606170654,1.8697324991226196
7b68a104-e1f4-491e-b7b6-ddd2afd32f31,0.5403261780738831,0.6310227513313293
7b68c123-0428-4543-aacd-16a05fb4fa22,0.0,0.0
7b80f88a-8d5b-452b-936c-7b8fb9e68476,0.0,0.0
7bb78889-669e-4f6c-93a5-4ef2d6381e0c,0.0,0.0
7bea446a-0500-4672-a0f3-3892b139f7c4,0.0,0.0
7bf3db5d-1906-410d-8eed-c7500761f097,0.0,0.0
7bf57b68-a6f2-43d5-a914-04364e4c7d8e,0.0,0.0
7c0d3e5c-7484-4fa5-a75a-a40c14862294,0.0,0.0
7c1da845-5f8a-43b6-b5b5-e1cd6ed1aac2,0.0,0.5325073599815369
7c2d2e1b-3870-497f-83a5-8d224f848ad8,0.5315747857093811,0.6844502687454224
7c317212-3f51-4cad-8929-c25c257b4cae,0.0,0.0
7c44fc61-2ac5-498c-981f-715bb6e4ef36,0.9436874389648438,1.8962372541427612
7c61d49e-a91c-4622-a653-565c4b7f1add,0.5709850788116455,0.6979641914367676
7cd609f8-03a9-4868-969a-71c937d4b0a0,0.0,0.0
7cea4ce4-0912-4df4-ac20-21def0b11a59,0.0,0.0
7cf2ef03-b233-4872-bcf3-10411f00bfa9,0.0,0.0
7d02bd19-b4ff-4736-9bac-97c458347258,0.0,0.0
7d0d54ad-17e5-4248-b2a7-11c609405e3c,0.0,0.0
7d237fb7-1da0-4bda-aacb-414ea9f97e5c,0.0,0.0
7d29161e-6eef-493f-9513-db5d5c960e55,0.0,0.0
7d5e261a-437a-492e-b2b1-35b7a2ed3a52,0.0,0.0
7d730b2d-a7dd-430c-9f80-59ad500f6231,0.0,0.5643981695175171
7d9be673-f207-4567-a7e0-16e14c996bb0,0.0,0.0
7db9c411-31cc-49df-afa1-f704c8b7a227,0.8323366641998291,1.4082931280136108
7dbaff15-feed-472f-acbb-2e49d06f064e,0.0,0.0
7dd15497-f090-47d9-849d-3065f89b4734,0.0,0.0
7dddbf4c-420b-42a9-b6b4-9ca8c13b0e0d,0.0,0.0
7dde193e-868c-4408-bbbb-12f2403c240e,1.3471057415008545,2.8138692378997803
7e1d7aa3-d1a1-4893-b951-82ec3a083c47,0.0,0.5857541561126709
7e1e54e5-d253-4afe-9bad-144fd038d0f2,0.0,0.0
7e239523-cf45-466f-bb41-82f10a3f5eb4,0.0,0.0
7e2ecb7c-fc63-4f32-85ee-ab0e06c5570b,0.7236164212226868,1.464573860168457
7e3313fc-ea4a-409e-8b1b-7d95583cd406,0.0,0.0
7e532865-e2e0-4ff9-b1d2-4dedf01858c0,0.0,0.0
7e860cb0-0628-4fbd-823b-01c20e1a7017,0.0,0.0
7e993281-9c15-4638-8504-98e8db7788ac,0.0,0.0
7eb3afe4-291e-4176-a2dc-7c6e1dc0b894,0.7495815753936768,1.5542480945587158
7ec8f1d1-08f5-4593-bb6f-9123824b3046,0.0,0.0
7ef933be-9bad-4cca-a969-d6c44ab026e7,0.0,0.0
7f022231-d6c8-4cfd-8efc-c53b7c579cf7,0.0,0.0
7f083104-8654-4384-a3f9-abefd9d5872c,0.0,0.0
7f0f4159-6143-4e9a-957f-db34c31139c3,0.0,0.0
7f362f7e-f4fb-4caf-8ac9-5bc4300760e5,0.0,0.0
7f3909fa-eba0-4142-8979-66d664ff07e2,0.0,0.0
7f3abcce-06ce-42fe-aad0-4edf6c6a3cc7,0.953211784362793,1.6424554586410522
7f7b4a91-0cb1-4635-aadb-cdb80f3b9c4b,0.0,0.0
7f852a4b-4eb1-456d-b95d-d9b0df560150,0.0,0.0
7f8b4e6c-93ac-42d8-86bd-4952954ddd44,0.0,0.0
7fa4671f-8591-4571-9d9f-1240c48c8c91,0.0,0.0
7fad960a-952c-456b-afad-0151a5bed2e5,0.0,0.0
7fbcb942-32cc-4068-900c-ada89b738b6a,0.0,0.0
7fca5139-ea18-452f-b6d5-106b06240b52,0.0,0.0
7fe2042c-eca5-44a5-961f-bc3d50fd36a7,0.0,0.0
800deb32-2849-4312-946e-749ea678b3ea,1.0600968599319458,2.2012696266174316
8029c19d-d9ac-4cb6-bb6e-6da55f88603f,0.0,0.0
806655e2-4b45-44ea-ba55-2be5d10b645e,0.0,0.0
80882d46-352b-4a2d-818e-c68a859c0478,0.0,0.0
80a23a0b-cfd8-4c83-958b-cd05f5ebfcf2,0.0,0.0
80a96d9c-be69-4b55-9e80-85ea3ac876c5,0.630096435546875,0.6461026072502136
80aba8cf-23ba-41e4-9ebb-eba9ca0f444c,1.3986120223999023,2.8319690227508545
80cb2476-89d5-4c54-baf5-fa4910b224f8,0.0,0.0
80cf163e-91c6-4941-93ae-fd86c0245c37,0.5248311758041382,0.9783974885940552
80da4a53-7752-4e4d-ad71-b07dd3affcbc,0.0,0.0
80f5ce01-68c8-4b7f-97cd-d92c9f83f008,0.0,0.0
810d6a40-efc7-446b-9faa-439a837cde6f,0.0,0.0
811b3889-e2fb-4b03-aead-1919fadab352,0.0,0.0
811be116-73de-4f98-9dc2-adb02ef43060,1.4205424785614014,2.905681610107422
81240fca-a532-446c-80ca-deafc6fe718d,0.0,0.0
8146f206-fa0e-44e0-915e-0e2f3fa8b0fd,0.5519300699234009,0.7398966550827026
816ad16e-b1a7-4737-bc80-33063b106a3c,0.0,0.0
8175dcad-6e65-4083-bf09-5e095b1c0db0,0.9411447644233704,1.6982755661010742
81812990-84bc-4728-a462-acd8c09c85d1,1.7439526319503784,3.6299490928649902
81818f30-929c-4b6c-926d-54984622608b,1.267177700996399,2.538803815841675
819504ba-1c76-4701-911f-dd887c4095de,0.0,0.0
81bbd9b2-1553-49de-bc99-dcb6a082fb7b,0.0,0.0
81c0e336-46c6-446e-bcbe-0a14d67cc40c,0.0,0.0
81d7e896-a0da-40eb-8577-69376472bbbe,0.0,0.0
81ebc66f-2f10-4025-9393-372e3a097594,0.0,0.0
81ed6999-aba2-46a7-963b-08c7e4775572,0.0,0.0
8219195a-70c8-41e7-8da6-e521e3dad31b,1.5474693775177002,3.103494167327881
824e4070-5916-4722-a605-a2fd498c7b27,0.8986361622810364,1.7570618391036987
826f1c48-065e-495b-899c-de4f5c740d6f,0.8591864109039307,1.6804128885269165
828f7dae-3b28-4805-a299-78bcd8b4ef63,0.0,0.0
82da459b-4cd2-4236-80f3-2331bd3d2288,0.0,0.0
82e5f18e-f27a-4aba-8344-943c2f8b4d14,0.0,0.0
82f446c2-188e-45a5-9e18-5a553fc1e5e3,0.0,0.0
83331775-6855-4e01-8a9c-c1dfe95788ce,0.0,0.0
835da1ed-d609-4597-a8a0-f9a3d1d8a966,0.5336877703666687,0.9610069990158081
8373674d-d2b5-4ee2-a138-d007720cb8ad,1.3418285846710205,2.733332872390747
8378b84a-d4b4-4003-8e20-2f4778f66164,0.0,0.0
83ae62f2-5035-4d5b-bae6-d619bd1c4c2a,1.3038419485092163,2.2656075954437256
83d03139-67f8-4e95-bcd9-a91f13446e42,0.0,0.0
83d981c4-12c4-4033-af78-1ba567ac90a5,1.8383735418319704,3.9051496982574463
8414a843-fc21-4795-aa0d-bbb75ea52dd1,0.5624213814735413,0.8465353846549988
841f74ef-7210-4ace-8d4a-8f211b55800a,0.0,0.0
84321c2b-fa44-4815-a19e-a2636df2419a,0.0,0.0
845ea508-94d8-4df2-abf4-b133f2b1bedf,0.0,0.0
8489f12e-3843-4b01-9764-853099e39420,1.4182896614074707,2.8614063262939453
84bbed71-672c-446d-8eef-57b4ba1270c4,0.0,0.0
84d6ae05-da45-497a-8ca6-2d96306f374a,0.0,0.0
84e3756c-32f2-4791-b90d-0de4e1bc1563,0.0,0.0
84e7be30-52b0-4ca2-a143-f9d0a8b4c25c,0.0,0.0
84ec1bd7-0765-4453-b366-6b2e4c7456d6,0.0,0.0
8554a364-4f81-4c3c-87b0-93fcb59dc82d,0.0,0.0
8566921d-1639-488a-80d1-478619b6e375,1.38582444190979,2.1914045810699463
856daaf7-5fd4-4032-9af0-b9e7bdc1606c,0.7946165800094604,1.6992579698562622
8581da82-96ed-4a78-9408-fac43d49faee,0.0,0.0
858e1c83-9321-4aba-973f-17fc61c479df,0.0,0.0
85b99f78-cb2b-4f68-bb4d-1313045b2463,0.0,0.0
85c07a64-e4d4-444f-81ca-dc11e09db0d6,0.0,0.0
85e5b0c4-a5f7-44a6-9898-899d57cd34b0,0.0,0.0
8602271a-85db-424c-b252-76d7ffdc51a5,0.0,0.0
86220251-48ee-43fd-b106-74116213caaf,0.8422874808311462,1.4691253900527954
86236a2c-d2ea-4d25-9c55-2560acaa1854,0.9663000106811525,2.148242473602295
86eecbff-c078-4d5a-b3a7-02ce4a1dd46a,0.5427874326705933,0.6448548436164856
86efb356-8ff3-4d61-9d22-fb36829998f9,0.0,0.0
870cff7d-50b6-4ea6-b106-bc242542857a,0.0,0.0
870f5eab-298f-4779-ab52-db0174da91c4,0.8496267795562744,1.7811658382415771
87176021-e19b-4fa5-a157-b3cb13f21546,0.0,0.0
8732862d-c9ba-4e7d-9648-0a93cce46268,1.525500774383545,3.0730531215667725
873719a5-b811-4622-ba3a-c3acdd3347d5,0.0,0.0
875ac47b-1068-4dcd-95e3-68d34d9cc1b7,0.0,0.0
8761237c-16f8-4591-aadb-fc05196deca0,0.0,0.5116716623306274
87617767-8060-411f-8476-950d78b4dae1,0.8713503479957581,1.983293056488037
87d3b4f8-d7c3-44d2-a18a-c5b89b6c6e53,0.0,0.0
87df1df8-9eec-4249-b21f-cf0371b491d8,0.0,0.0
880d0056-f793-4216-a4e5-d60d00cf6a62,0.0,0.0
88149662-73bf-4194-af3c-778e722472a5,1.0826247930526731,1.75515878200531
882acb6b-b018-4609-b0ce-b75433a299c0,0.8084134459495544,1.5029019117355347
8845ebd1-072c-43de-ba0a-56873ea39515,0.0,0.0
8888fafe-b1bb-4b23-b720-5c3aa1fe2bc3,1.3714332580566406,2.828457832336426
888fb1ff-743f-44e7-88cd-a2f3d362dba4,0.7583053112030029,1.6829535961151123
889c87d3-86ea-495a-b4de-44b609977884,0.0,0.0
88aefb8c-ea09-450c-b65a-a5a1199ea3f2,1.0831743478775024,2.0450236797332764
88e2cf14-4564-4deb-936e-25b5c3c7dfe3,0.0,0.0
88e2d792-7423-4afb-aaea-2130195608c9,0.0,0.0
88eb6dab-fa2a-49db-8f12-8851724e0ec8,0.0,0.0
88ec0bdf-0e9f-4968-b4fe-03510607be39,0.0,0.0
88ec75ea-22d4-4cff-9b50-a3debd8aef8f,0.0,0.0
88f9e879-9a75-4a98-8688-883d1ff2d3b4,0.0,0.0
89353706-d50e-4b8e-9c79-3b0507591e7a,0.0,0.0
