,2021-10-01,2021-10-08
895ddb58-8b3b-42c2-934d-3e357a52bd55,0.0,0.0
89643fb9-a249-405f-a537-a9c9d1713f6e,0.0,0.0
89684b2e-7446-411d-a06a-22fbc60f132f,0.0,0.0
898b0f93-9dcf-4c00-ab28-2c11ad8229c9,0.0,0.0
8998177c-cfcf-450f-b919-454f46a71451,0.0,0.0
89aaf4b7-e880-45a3-a16a-15ba14daf728,0.9036579728126526,1.9086956977844238
89b0928a-03e0-488d-a651-96147373261b,0.0,0.5243911147117615
89c3b881-1174-40f1-abbb-bb66e261c428,0.0,0.0
89f646bf-c361-4bae-bca3-1db558fca96d,0.0,0.0
89fee288-6070-4c10-ac07-253ecddbbecd,0.0,0.0
89ffd846-a667-44a0-b3dc-9256988db6f1,0.0,0.0
8a07a6f5-ceb5-48b6-8b8e-57f7e2a46d41,0.0,0.5035014152526855
8a24b2eb-0617-415c-849b-afc666e8df0b,0.0,0.0
8a2797f2-e645-4052-a842-a3a21494e81c,1.1223886013031006,2.506110668182373
8a300cff-afec-46b2-acd0-51f7a5e52c98,0.0,0.0
8aaad22b-eb3c-404b-9c41-5517ac914829,0.0,0.0
8ab8d883-9b2a-4faf-8d93-14a647f3eb7e,0.0,0.0
8ac8268f-5d32-458d-98b6-2ff2aea69de5,1.3629266023635864,2.3924829959869385
8ad6f088-89a9-410b-8ad7-112196ee50d5,0.8259633183479309,1.3476171493530273
8ad7dc0e-02a9-483c-b164-7512c9492c98,0.0,0.0
8b59ca79-ed70-40cc-869c-92274a29ea6d,0.0,0.0
8b724762-012f-46da-8992-1b5d03e8aec5,0.0,0.0
8b87c6e1-fd91-4823-a177-0a7dda3e7d8a,0.0,0.0
8b9faf53-f739-4fdc-95b5-e64ee98c98a6,0.0,0.0
8ba224a7-7d3c-464b-85cc-f4b7c835b093,0.0,0.0
8bb4e512-1d7e-47c6-8ddb-ed333695e8a9,1.7447000741958618,3.664571762084961
8bbd0144-b98a-4808-a335-1c08d84cbd69,0.0,0.0
8bcd56f5-dc28-44a9-a4c9-6325c8e86e53,0.0,0.5436910390853882
8bed20b6-9104-49f6-ae6b-cf1ef6588e69,0.0,0.0
8c0b2d9b-40d9-46e1-8f2e-e35cffed4636,0.0,0.0
8c0efb3e-c064-478b-b1e4-9c2f6eef93c2,0.0,0.0
8c104b7e-c52b-4db0-9bae-61b7789738f7,0.0,0.0
8c37d77a-5018-47fc-96c6-a960cab84bed,0.0,0.0
8c96bca3-ed87-4e37-b8ba-924d02dc3603,0.0,0.0
8cd77614-b028-4646-9fba-6ed03a63245e,0.6319019198417664,0.7737335562705994
8ce27800-f78f-498e-9497-479d521069fa,0.0,0.5631085634231567
8d0e1d86-9b50-4c08-bd80-7dfa416b5c2c,0.0,0.0
8d181527-5e63-4c57-8ca9-26d8b9b20e19,0.0,0.0
8d5d1615-7236-4b6f-928e-de9d1607fffe,0.0,0.0
8d623595-93fb-4103-96d5-da98937b2528,0.0,0.0
8d671af5-e49e-418f-baf4-eec7bdc6a506,0.0,0.0
8d68e809-1742-46e6-b62d-f0385c177864,0.0,0.0
8d75e7cd-3874-4627-809d-ca205d076c0b,0.0,0.5934232473373413
8d8c967f-9c55-4a13-adfd-7807ab11c858,0.0,0.0
8d9cd3da-0b98-4977-ad38-dec646557696,0.0,0.0
8de7c30a-27c9-447a-a152-727e3d09206c,1.1227048635482788,2.645847797393799
8def1725-4994-45cf-812e-b90a92527398,0.0,0.0
8e0d8576-f7db-4b92-b0d5-97dacef344eb,0.0,0.0
8e2dcc62-f2a0-4d71-aad8-f2ce19001a67,0.5777657628059387,0.9303545355796814
8e356ebd-16a5-4944-9eb2-049a8080c60a,1.1407122611999512,2.4762520790100098
8e4f4df4-e1d8-4964-8654-a5226753ffb0,0.0,0.0
8e61b62b-3bfa-4757-a083-570e6d1a1f4e,0.5544000864028931,1.1369177103042603
8e65d351-fb6c-40da-9074-5a1e52f41663,0.0,0.0
8e868c36-2335-43e4-9e9d-c9622ab033b3,0.5633213520050049,1.0979708433151245
8ed10bda-9db1-44f4-aa15-f25331e25923,0.0,0.0
8ed3ab5f-b336-4ead-84cb-2e954faebc4d,0.0,0.0
8ee13374-704f-4147-83ab-4d505f75dd68,0.0,0.0
8efc495e-17ff-4f03-bb9e-10bf39948937,0.5652154088020325,1.2311464548110962
8f084208-a88c-4f30-b100-9335da256d44,0.0,0.0
8f0fdadc-f739-4911-b084-9b655bad0fbe,0.0,0.0
8f19e591-a2c5-4d95-b617-3f148d33d3a3,0.0,0.0
8f32a1b1-c951-4140-9dba-c9b75acf4b3a,0.0,0.0
8f33e7c2-1b0e-48c8-9544-01c8648e02aa,0.0,0.0
8f3562ce-b5da-451e-82c2-85f95fed9ce5,0.0,0.0
8f4669b5-828e-4c2c-a45a-f1f01edbdaf8,0.6131833791732788,1.278619647026062
8f4a95dd-2889-4a1b-9e8d-e1cf206d9419,0.5295509099960327,0.643486738204956
8fbeb610-3b18-4f66-94dd-8d4a0019daaf,0.9320498108863832,2.226362705230713
8fc05ea7-9f44-47de-b669-fcea0950a4ae,0.0,0.0
8fe2683a-88f2-419f-81f2-52bccd71edd9,0.0,0.5476014614105225
8fe35e15-184c-421a-93bf-4f429e20e467,0.0,0.0
8fe41a7d-849d-4e6c-9886-224a8e486913,0.5789175033569336,1.1933101415634155
8feb5d7d-18de-4061-9e8b-065e51069d40,0.0,0.0
8ff26d99-9c87-45c9-8886-06fc92793d6d,1.1810946464538574,2.576093912124634
901356e8-50f1-4c28-ab05-48967db12425,0.0,0.0
904c28d7-1e49-459a-8290-2e37367a4f18,0.0,0.0
9062d554-42e8-4f76-bdaa-9fa0ff874f72,0.0,0.0
906a4c8f-d616-479f-b33e-66ad4ba0ff61,0.6247902512550354,1.039006233215332
90748990-2803-4959-b4ff-ee9b0a09918f,0.5633463859558105,0.7023290991783142
909859f3-eb69-4835-a841-2400d981c7a8,0.0,0.0
909ae9db-53b2-4c02-8ec1-27b40654b563,1.433885097503662,2.9330296516418457
909ea7e4-5cfd-49ef-a76f-a1a84d858cfa,0.0,0.0
90b747f5-9329-49b2-afba-27aa49190436,0.0,0.0
90c3eac9-c682-4777-b1b2-c6acb8a36a85,1.1604137420654297,2.216630458831787
912e0e48-fc8e-4070-90ff-52d68e6fc9ac,0.0,0.0
913e2af6-c165-4b45-8b6c-a05c69ca5e78,0.0,0.0
914b5b53-5d95-43aa-97fe-e09e81a6d8a1,0.0,0.0
9153d92c-c63c-4af6-a5e2-15da3de66224,0.0,0.0
91637119-22e6-4bc9-8762-69ef474e876f,0.8472820520401001,2.0839996337890625
9175603c-8b7a-4ee4-8b73-8097822f703c,0.0,0.0
91898b44-cfa5-4741-9025-9936343abf3d,0.0,0.0
918cc10a-cece-4d1a-bef5-e9bb92f4dbf5,0.0,0.0
91a3c082-346f-46d6-8f05-fb02cf626ce7,0.0,0.0
91c680bb-50c7-4dfa-a5cd-26dceedd7d8b,0.0,0.0
91d6e77e-d93a-4a9d-9490-6d1a3f7c436c,0.0,0.0
91e4cdc2-63fc-40b0-b2fe-f9f6a86829d4,1.3650389909744265,2.3782410621643066
92120695-9a0b-4548-82e1-56252adc0583,0.9527405500411988,1.9125522375106812
92127deb-b668-4cfa-bc30-3814e79f093a,0.0,0.0
921e4068-7ff5-4c42-b4e7-44b8d83795d1,0.0,0.0
9231d1aa-2bb7-4f51-94be-52e0729b61d0,0.7767696976661682,1.5585464239120483
923b0517-9691-4ae5-b45a-c26e2a7cc030,0.0,0.0
925dded4-65b3-4f2a-8231-d1d01aa07ef1,0.0,0.0
92676277-625d-4bf3-a048-fccd4dfc1846,0.0,0.0
926ea8a4-a905-437a-97c3-8af928edf74d,0.0,0.0
9294fd02-d5ae-442c-bf95-fe021b08622d,0.0,0.0
92978b5c-d7d5-46fd-aaeb-a4c9ac2c5ded,0.0,0.0
929cda71-b07f-440f-aebf-ba11f00e4711,0.0,0.0
92a3f689-0428-4c39-8238-918abe31283c,0.0,0.0
9320deb2-a97e-4a47-b3ed-7c5d64ee90b1,0.6369776725769043,0.6406990885734558
933f96c6-edea-4e21-9f17-9ada130108fc,0.0,0.0
934b6a7d-9d8f-4c53-bc92-6cdeb94e0306,0.0,0.0
9372e8ab-a6a3-4d75-aaf7-6b2751f6584d,0.866973876953125,1.763007402420044
9376ecfc-bc8c-4fe0-af03-fa572db40df1,0.5838885307312012,0.9813787341117859
937cb4bf-9092-464c-a35a-68790c2a33f5,0.0,0.0
93995cae-f37a-4251-9e05-ea023c30c3ec,0.7741982936859131,1.6896986961364746
93a4306a-c1a8-4b02-a83e-2cce207cf50c,0.6388763785362244,1.0652202367782593
93cf05b2-8ec1-4eb1-a882-119c1a76bbe3,0.0,0.0
93fea25b-e966-42d7-b6b9-95ec6794ed1f,0.0,0.0
94055dfd-6652-409b-8516-f61dc97921a3,0.6216605305671692,1.2716130018234253
940a9daf-bc23-432b-9cbe-520e08397065,1.2867209911346436,2.0471255779266357
943e56d7-3762-4b56-aa36-217b7fc7e092,0.0,0.0
9447272f-7d22-4bed-954a-a193709dec0d,0.0,0.0
9471c917-ebf0-4138-9912-ad6a94e2d9c9,0.0,0.0
947d55ee-03fa-4b57-9ca5-0157fa53d9e2,0.0,0.0
94922da2-d66b-4c55-afb1-d623ae2cc96b,0.0,0.0
94a7b108-5b88-48a2-9e44-1305de2474c0,0.0,0.0
94ad1c15-de50-44fb-899d-b3d9902a257b,0.0,0.0
94c97e7c-c30d-4989-b0ce-b84ab1dab131,0.0,0.0
9515f629-b533-4f19-b975-047dcd2cf9ff,0.0,0.0
95334831-9d6d-42ad-8edd-997342e8dc8f,0.0,0.0
953cbd65-607c-4028-a743-e889037b85f8,1.1757031679153442,2.539032220840454
953d456b-5ec6-4035-bebf-5a04a8a695fc,0.0,0.0
954ce3e0-c1a7-40b2-a813-c9d1f34fc95e,1.0610926151275637,1.99629807472229
9552e7d0-dfec-4ae2-9972-e027bcd5cb21,0.0,0.0
957cf104-f737-4aa5-bc92-4b2a7e55660e,0.0,0.0
9592777f-377a-4347-bcba-c412612b8b95,0.0,0.0
9596e27a-62a0-4fc8-ae14-09e843ecd41a,0.0,0.0
95a3f458-6e69-415a-b728-32fdd7cd8f32,0.0,0.0
95ba9ca8-0b19-4f9d-be05-5babe87d06f8,1.4962615966796875,3.111612319946289
95ca0d13-1be6-4882-94ef-12dc995a1fec,1.2999558448791504,2.735442876815796
95e4e531-fcd9-4674-ac65-a54cca31210f,0.9932239055633544,1.9810231924057007
95e5773b-b2c3-487f-8ebc-d94d86446249,0.0,0.0
95f2bf99-f987-4da7-bde4-5aaa25d988f6,0.5543891787528992,0.6440766453742981
95f547a7-b424-4e71-a232-af59e4a6489d,0.0,0.0
961476d2-0bfd-4915-960b-5271227e8c6b,0.0,0.0
9629e1e9-7099-4169-b530-626fb93c627d,0.0,0.0
962cf729-5f78-4e69-8dff-bbb420857017,0.0,0.0
966ef685-d124-41c6-8433-d55200c50463,0.0,0.0
9681a130-64da-4ff3-8787-78dbcab0d6a3,0.0,0.0
968688d6-bbd1-4a4d-ac10-1e279d568373,0.6142002940177917,0.7862622141838074
9692c267-985d-401a-a1be-d9a789a8ecd8,0.0,0.0
96afacf5-42c9-4d8c-b3ba-baec7e027847,1.253734111785889,1.984604001045227
96c8f871-1a42-449a-9d26-71763ba9b476,1.4113280773162842,2.4140055179595947
96dcb00d-52ec-4e7c-9594-627b908349e1,0.0,0.0
96e64df4-41c0-49bd-b073-3bbc568a17de,1.0038896799087524,2.0255370140075684
96fc30c8-d929-44fb-8bf8-3f16b599ff62,1.299802303314209,2.1761128902435303
971fa3bd-77de-44d5-af9a-deb1856552a8,0.0,0.0
9724a093-a6d0-40e1-af5d-fc95c984363c,0.0,0.0
972659fc-7700-4b28-9e08-b41331242ea0,0.0,0.0
976af23f-a19f-4133-a76c-70494151a5f3,0.0,0.0
976e9e90-ca2e-476a-8d61-9fadea106f4f,0.0,0.0
97a4632c-ff3f-413a-95d5-9d15f77cd021,0.5812156796455383,1.3156795501708984
97adde48-84b8-4fea-aaad-a5f494c1bd6f,0.0,0.0
97b09297-4a53-43c3-ac09-d11fbb48ed95,0.0,0.0
97c4fa7f-b4a1-49ef-927f-41cef1fa1140,1.4135253429412842,2.438422441482544
97dd640f-119c-47d0-85fc-943f5e5d3262,0.9928532838821412,2.2070887088775635
97e45eb1-0b01-4006-96ad-d42f8064985f,0.0,0.0
97e5d61c-b8f9-4636-b91a-6765937f726b,0.0,0.0
97e75a10-df6a-4d09-a45b-e61cced67448,0.5234144926071167,1.0167280435562134
986319d7-7c78-4961-824d-4fbbb26e83e1,0.0,0.0
9866f00e-0969-4d0e-b10e-b64279c438f0,0.0,0.0
98809e60-7913-4840-8b31-90ea3d902332,0.0,0.0
98a6b960-93a1-43f1-b36a-f88885117103,0.0,0.0
98bc627b-9fd2-4a47-abea-7e862d2ad1ca,0.0,0.0
98bf977d-0f34-4718-a0c8-e1f9dc2d8711,0.0,0.0
98dfd444-fe39-47c1-9d29-33ab324c60b7,0.821831464767456,1.8011107444763184
9921af69-3abb-46da-9266-55b50eb3d78f,0.0,0.0
992735f5-19ff-4f6c-8d13-20576561f855,0.0,0.0
99403f1c-8df4-40bb-ac95-c4e3aabd683c,0.0,0.0
994d57f4-2afc-4621-ada8-1c08bf6c7f1d,0.0,0.0
995fc7c4-b819-4327-be86-c5af9df1a794,0.0,0.0
9961f2d9-66b3-4180-a73b-853687f41846,1.444454789161682,2.5192575454711914
9983a06e-1394-489e-9bb5-c100ce16690a,0.0,0.0
99853885-6955-4667-b305-58afcdd78f86,0.0,0.0
99b51bd3-595f-4b1c-ab11-ca2ef9ce77f0,0.5401158928871155,0.6784036755561829
99c093ee-21d3-4fc2-a562-f898a91e7693,0.0,0.0
99ce020c-b461-4a57-9ae6-f096122f855b,0.0,0.0
99f25e96-f617-4dda-ad82-68ecd3fe780a,0.0,0.0
9a0afa06-e722-43b0-9c55-01552ce13553,0.0,0.0
9a17daf9-b7b0-4962-88da-0a23fd3dcdbc,0.0,0.0
9a32d27b-002b-47a5-9c48-d5d2d0fd0ecd,0.8644554018974304,1.7559412717819214
9a4953c7-120b-4240-8812-5c6ee9042f2f,0.8080567717552185,1.5060030221939087
9a522d40-f8be-4aed-819e-b35600698857,0.0,0.0
9a61a943-6f72-4156-944e-55d3c3aaf817,0.0,0.0
9a791074-26e1-40f1-a65b-289c218481e9,0.0,0.0
9a95f21e-cfec-4e47-bedd-2d391a4dd1a7,0.0,0.0
9ac09134-e0c0-400f-9d8d-3ece2126b440,0.5182502865791321,0.9643859267234802
9ac178b1-4ca0-4ac9-b737-403f8a178c48,0.8656178712844849,1.7689660787582397
9ada7dfc-774e-4f52-ab80-f8df36c80540,0.0,0.0
9ae104a2-43c4-42b0-b252-9605a2f38185,0.0,0.6199286580085754
9af3deeb-a225-4b40-87ad-fc9d6a715b24,0.0,0.0
9afcd19c-4059-4f25-a732-39dcc5554998,1.1637650728225708,2.7673144340515137
9b015aaf-8013-4bf7-9505-de3a6ebab757,1.4445881843566897,3.0216879844665527
9b01ec7a-493b-4f12-b3d2-ebf1f18ac234,0.0,0.0
9b0af747-cddc-4231-88a8-9f86ff79f9ec,0.560024082660675,0.685560405254364
9b1a0101-b698-4a65-a59d-748f5a8bb9c4,0.0,0.0
9b36425b-6d08-4011-952e-c96e53b09490,0.0,0.0
9b3b7cbc-034e-4cee-969c-1f677dbf34e5,0.5801186561584473,0.7093199491500854
9b564321-0c82-44ce-a036-b92b87a327e5,0.0,0.0
9b7c1aba-4a92-4a91-83c3-6d0dd7086f91,1.558305263519287,3.1363353729248047
9b884acb-3add-4b95-9023-6f5ac6238da2,0.0,0.0
9b90581f-2065-4d55-88c5-1f16015f2273,0.0,0.0
9b936fd9-1251-4388-8eaf-b0b8f6b03d8e,0.0,0.0
9b94081e-1cbb-48d5-b7da-2decdc9a849e,0.0,0.0
9ba7022b-b12d-42fb-9db2-3a988e7e5783,0.0,0.0
9bb4187b-98f4-463d-a728-0a2e223048a9,0.0,0.0
9bcb0661-8c6c-4b6f-8d1f-9b47087131a3,0.0,0.0
9be929a2-286e-4876-bbe2-cf5e02e60b0c,0.0,0.0
9bfc0ecc-e12b-41fd-9b84-92b6db73dcf3,0.0,0.0
9c19a802-9751-474f-b7ef-53c8eba41c55,0.0,0.0
9c3281bb-5e2f-4d9f-8fda-9c26b86aa7e7,0.0,0.0
9c419256-02ca-4b7b-a22f-2c9be43854da,0.6900940537452698,1.6274924278259277
9c5787a0-fab1-4fb4-a48d-6d6417fb0840,1.7109745740890503,3.443974733352661
9c63123e-de41-4c0e-ba37-adba6a17309c,0.0,0.0
9c902277-05a5-4d10-ba43-a6fa4d625312,0.0,0.0
9c94a1e8-bfbf-459c-b9bd-5cca5ff23457,0.775374710559845,1.5904359817504883
9c9e7741-57c5-4313-8e20-97cf24650791,0.0,0.0
9ca84f09-4ab5-4984-8262-8c47af8bd17c,0.0,0.0
9cb3ed12-ad82-473d-b3c9-749025875ff5,0.0,0.0
9cb998e8-05ee-4eed-bcb6-7be6e802ec1f,0.0,0.0
9cc82a67-be9c-478b-8e41-25e622a0871b,0.0,0.0
9ccc62fc-23ed-479b-99af-d898ceff7886,1.055258870124817,2.3019347190856934
9ceebe5b-2f98-47bd-8a78-547fcb61ef45,0.0,0.0
9d5c7a4d-d05d-448d-ab3e-1568227be48c,0.0,0.0
9d608af6-a1a4-48a7-acf5-ce04c8235b66,0.0,0.6274489760398865
9d70847d-8bd8-49e4-9ac0-1f10cbb96113,0.0,0.0
9d74b2e6-6470-485e-89cb-9036decf764d,0.0,0.0
9d75d736-460d-4f16-8f0d-3906abb86984,0.9593574404716492,2.129152297973633
9d789025-9f73-474e-9ddf-892095dd7cfa,0.0,0.0
9d7eb394-342a-4fb8-a631-f4264a8633eb,1.4344580173492432,2.4944941997528076
9da94ddf-198f-4269-999d-55bb92b09164,0.0,0.0
9dd081f5-4dfc-4bb7-80ec-4685c982fc1a,1.2179111242294312,2.343097448348999
9dd726d2-6aaa-4dd6-81c9-82215c61d203,0.0,0.0
9de13b9f-1ed9-45d0-be35-7ec28470eef7,0.0,0.0
9de275f1-e92e-4bb3-9ec4-0975748e2014,0.0,0.6376621127128601
9de29b77-37e3-4aab-8449-67353ec119b1,0.0,0.0
9dfa6a52-aee8-46e3-892b-da76fd238f4f,1.468960165977478,3.0751330852508545
9e0a0599-4b84-4c75-b07b-b3cc6234f67f,1.202736496925354,2.239999771118164
9e27d3aa-6437-4aab-83c2-cea9fdd4412c,0.0,0.0
9e4c61ba-8f13-4112-9115-fb7f48c5b811,0.0,0.0
9e55c10d-a88a-49f9-8a22-7870b9dbfe8f,1.3782987594604492,2.3058390617370605
9e6efe03-6ce9-403b-a0ec-2aebb51d0341,0.0,0.5527588129043579
9eb90965-dc98-41bc-bf48-e60167122246,0.0,0.0
9ed3a8b3-bbdd-4ba6-8086-62ffcb95c756,0.0,0.0
9ee1ed64-e8ad-4f81-bfa3-1cae5a0dc6ca,1.4242770671844482,2.936774969100952
9eec41bd-cca3-4cd1-830c-3a769134552f,0.0,0.0
9f046ea8-4801-49c9-9c53-8efba0387efe,0.0,0.0
9f0ea556-63ba-46e9-b429-9cbecf776b3f,0.0,0.0
9f164739-eec8-4e94-a220-af44462a4256,0.0,0.0
9f561d37-ba05-49e4-ab1c-093fa11960f7,0.0,0.0
9f5b2f6a-98a9-48e9-8472-445c0db9f4bd,1.5156718492507937,2.660142660140991
9f68f2fd-bcb4-4155-a59d-6754ca15d6c8,0.0,0.5219072103500366
9f6a0ed6-b3cd-456a-8686-45f41d7a25e8,1.3645412921905518,2.9049224853515625
9f8881d1-6d10-4460-a37a-cd3a69344cc1,0.0,0.0
9f8a9294-7387-4d7f-9329-ffe9dad214bf,0.0,0.0
9fb240ba-fb12-4384-87e1-b6b4169f9a35,0.0,0.0
9fb2bf33-8ec7-4fcb-8a54-85d099e4412c,0.0,0.0
9fb3f105-2a1d-4689-bde5-6c12f8b38a10,0.0,0.0
9fc3a570-f348-40d6-8609-1fbc98ef5fe9,0.0,0.0
9fe0fcb9-cd41-4f3f-96d0-a817e57ee259,0.0,0.0
a020581f-f8ac-4d04-ac97-8ed6c0a5e335,0.0,0.0
a0383f45-7f15-462f-ac66-d90b053c7f4d,1.4222337007522583,2.9539356231689453
a0581c46-d2c9-45f6-ad39-2d681d1614bc,0.0,0.0
a064543c-1b87-4362-bc4d-8b2e2b18116a,0.0,0.0
a0a19a21-9e8f-4bc1-97dd-57839d6c328b,0.0,0.0
a14a1779-7034-4228-91cf-aec7d406ff38,0.0,0.0
a14c7a28-7bcd-4cfb-ade6-726110b00f30,0.0,0.0
a1687d7c-db14-44c6-9288-43de553cf31c,0.0,0.0
a1988daf-ab3e-41e1-aea7-672a24e6adf6,0.0,0.0
a1e03259-e8b4-48e5-8491-e254d93d7ce0,0.0,0.0
a1e2eefd-f5ad-4149-bf74-459dc6118e21,0.0,0.0
a2002281-81a9-4c97-bbf5-6bf6f6ae3a67,0.0,0.0
a21b255c-f833-4ac5-b482-e8e4c064b627,0.0,0.0
a244471d-44f4-4b97-9f20-57bf6cb7e42e,0.0,0.0
a256a3f7-26ed-4314-96d1-d0bc5faa87bc,1.131838321685791,2.280874013900757
a2596192-76f4-40ee-a4b1-331a3b7611b0,0.0,0.0
a291222f-fc93-4362-8140-ff4b9e2dcbaf,0.0,0.0
a2c27e50-9b0a-4b0d-959b-a122157415ff,0.0,0.0
a2d7d9d5-d0f5-4193-9ec1-c3a760040e4b,0.5541199445724487,0.6780704855918884
a3437bca-feaf-4d9d-95d3-577967b64dbb,1.491779327392578,3.157132625579834
a3570f09-a7c7-45b5-a5db-6224a4f20562,0.0,0.0
a3580917-38a0-4343-934f-b8a239605914,0.0,0.0
a35fe44b-4120-4373-b613-1273cc26d60c,0.0,0.0
a365949e-b8e7-492d-85a5-9a0585369ef5,0.0,0.0
a3669c1c-74fc-48e2-918f-476ac63f7134,0.0,0.0
a387b234-e087-4613-b6e2-a865c5249c50,0.0,0.0
a3899fbf-3bb3-42d2-b212-7f5f7ff5b2b5,0.0,0.0
a38f3bf8-4c69-419f-970b-8d7100590979,1.091073989868164,2.3627066612243652
a3b1f418-5784-43f7-8fd8-8b802e37a087,0.9587730765342712,2.046304702758789
a3b2c5b8-6edd-4ba3-bde5-1b0691aeb9b8,0.0,0.0
a3c65f2b-2316-439d-9203-9cf31ab470f4,0.5683424472808838,0.9473681449890137
a3c84b07-348b-45e3-b3f4-095839aa1cdf,1.049388408660889,2.119412422180176
a3fef994-27ba-4528-b7ec-fea61b9cdb7b,1.0835962295532229,2.3391616344451904
a401e095-0c25-4961-a799-d4004989c692,0.0,0.0
a4054ea6-6ac2-4818-89b2-7de4d2b9af4d,0.0,0.0
a417cb1e-13da-4027-8e99-6952af22805b,0.0,0.0
a42ad50a-22ea-4e25-805a-f04b76c1b1b8,0.0,0.0
a44317ee-6440-45aa-8603-76df0fe24090,0.5770605206489563,1.4745172262191772
a4656056-7304-4c53-9c9f-0ba9b464099e,0.0,0.0
a47ecd4c-074c-4b1b-ac4e-c28cca75f82c,0.0,0.0
a4acdd09-eb32-4cbf-827d-afd285eb3c43,1.056142807006836,1.751336932182312
a4cf7c3a-1b43-4690-87bd-51455266e85f,0.0,0.0
a50802ab-83a8-4327-aff6-dfb57c1f0d13,0.0,0.0
a51d258a-a74d-4885-b673-4e2a00e38f91,0.0,0.0
a52039b1-faeb-4eec-9337-530c54c8aedc,0.5375931262969971,1.067309021949768
a537a9e4-0153-41eb-a6e9-d47bec857789,1.3892446756362915,2.7547552585601807
a5387ae4-9b73-4d92-bcbd-da4b9c00801f,0.0,0.0
a5432cfb-baa4-4f93-9f55-e182e5f761cf,0.7433974146842957,1.738015055656433
a593948e-e630-4418-a0c9-4f0720500683,0.0,0.0
a5c80c5d-bb3f-4535-b2a8-6117aea8b4a1,0.0,0.0
a5c96aae-9518-4b80-876f-8e77e8aeb4a0,0.749355673789978,1.4465094804763794
a5f2c32c-7d9a-475d-8ecc-e381fe634825,0.542334258556366,1.0409936904907227
a6205c5e-ad34-4ae7-aff2-c2a771d2b147,0.0,0.589131772518158
a6308e91-e7f8-497c-a706-869144ab3201,0.937631130218506,1.6146148443222046
a65d7a83-c7cf-4e9c-9ffb-0b4968d57ff4,1.5468381643295288,2.537874937057495
a665c3dd-79e3-4d2e-9ce4-77b46cbc3547,0.0,0.0
a6993dda-e543-40cc-850f-883a77d02eff,0.0,0.0
a6b2aac2-29ad-4e23-9046-174153f494c2,0.0,0.0
a6c4ec03-6e32-4ba0-9c88-ae44b3bdc1b2,1.6312042474746704,3.3399336338043213
a6c73981-041c-4e1a-8487-d37f13ecbcd9,0.0,0.0
a6ce8536-bc08-4db4-a4ec-69eab99e5514,0.0,0.0
a71a0850-b53f-488c-b3bd-571ecb4deb00,0.0,0.0
a71f0ea9-c01b-4520-a0a7-1b5c5bf8e336,1.394886136054993,2.9479849338531494
a74ba1c5-0d48-4606-a5bb-f2662cfc5695,0.0,0.0
a7a40440-878c-452f-93fa-4624dbe41bcf,0.0,0.0
a7a6bbb5-20f0-48b7-ad25-39b5764ca105,0.0,0.0
a7c62e30-08bd-402b-b545-74cac54861be,0.0,0.0
a7c8b1d4-2cb5-4241-8a5f-21f79f5cf1c0,1.3761448860168457,2.8031389713287354
a7d5bb67-cd53-4ecc-b399-abf9057d83c0,0.0,0.0
a7db0085-2470-46a1-879e-02ac80dd5b91,0.9593441486358644,2.0982842445373535
a7ef4fb9-a99d-47ce-8317-3a1828ae8414,0.5466915369033813,0.64752197265625
a7f97cef-cb88-42d5-afd7-c2047d77e433,0.5833327174186707,1.1719273328781128
