,2021-10-01,2021-10-08
a8013a12-7874-447b-a53d-f220911bb685,0.0,0.0
a81778a3-7d2d-4c42-991e-50f57c656cd9,0.0,0.0
a82b5235-30d5-440f-a1cf-13144b5f1152,0.0,0.0
a84d1739-7f94-43d5-82cb-fbc0880d7dd4,0.5759779810905457,0.7041720151901245
a86b9b5d-e9d4-4757-bf87-003a338c6509,0.0,0.0
a87b726a-a482-44f2-9ffd-5b447d50df6c,0.0,0.0
a8d27fcb-4865-4792-9b53-36c00a052743,0.0,0.0
a8dc90a6-231e-434b-ba20-811fd6b39826,0.0,0.0
a8f3bfca-240e-48d9-a3e7-7e5ee0f012f4,0.0,0.0
a8fcb56c-6911-4e86-afbc-cd224251d5c3,0.0,0.0
a91f9a0f-64e6-455d-abb2-9f050b666cd4,1.4263461828231812,2.4763617515563965
a92c25c2-d767-4099-b28b-b5644a68db23,0.0,0.0
a939cff8-c1ea-4cef-b82c-950fc3de5459,0.0,0.0
a99749fc-a72e-40f8-8e10-7038c94bac22,0.0,0.0
a9d28e8a-0fac-408c-98c7-c81f5bb5d3eb,0.0,0.0
a9e45c46-527a-4ec6-8ad4-d83c474d100c,0.0,0.0
a9ee5efc-723d-40d4-ac6c-ffbe884a24e6,0.8149782419204712,1.8601019382476807
aa005bec-74aa-460f-9fa6-068821a26ac7,0.0,0.0
aa0805da-1a08-43be-8086-0ccf0e1d4773,0.500882625579834,1.0060440301895142
aa24ac99-b97b-4a7b-bd30-744ae09b9e70,0.0,0.0
aa25f268-9aa5-4a16-9f55-caf02e62a21e,0.0,0.0
aa413bf5-c38f-45b2-99ba-baa42b2a0792,0.0,0.0
aa5d1e00-9649-488d-b6e3-fbca537290e6,0.6982306838035583,1.4015339612960815
aa6b0139-fda2-44a9-b0e9-3e72b5aa3569,0.0,0.0
aa6e27e6-6ee5-4f00-b428-c639acd0933e,0.0,0.0
aa6feaed-4acf-4010-b093-df6a67b8dd1f,0.0,0.0
aa87dd37-fa79-471e-8ba5-004fbfadcb0b,0.0,0.0
aa9145f1-380b-444b-87c9-0ce72fadef5f,1.43126118183136,2.690157413482666
aaa76e3e-5ac2-4d5c-94d8-75efcdf57d45,0.6226642727851868,1.1783933639526367
aab290d5-0c48-4b69-b6a7-5c4a6c889b86,0.0,0.0
aad78305-f80f-4d97-958a-0040d58b6164,0.7875789999961853,1.924426794052124
aafe73d5-529d-4f0b-beeb-8e1044450ba8,0.0,0.0
ab0663e1-f7af-4579-9208-139ad8da34f7,0.0,0.0
ab2586bf-2672-4885-8a89-638fb05611f4,1.5229476690292358,2.5478274822235107
ab4910a7-2567-4a1b-abf9-c609891719a3,0.0,0.0
ab54f2b4-a3fe-42d0-b25b-89706ca15a5d,0.0,0.0
abb1c87e-6389-402f-bade-7635ada68c34,0.0,0.0
abb709b4-e836-48ed-b524-573fa4b6e03f,0.0,0.0
ac0a8b4a-5f16-443e-86ea-400841edd271,0.0,0.0
ac106f67-a559-4188-8be4-243962866061,0.0,0.0
ac14d3db-d6bd-442f-9107-813eee67c122,0.6833934187889099,1.1933269500732422
ac1521fc-2dba-4f6b-a2e7-fcddbd46d199,0.7029470205307007,1.2097965478897095
ac2b0c39-6d07-40f4-b07d-219bf1e39d51,0.0,0.0
ac434c48-ff71-4d59-9ba0-2bf8070b9e76,0.0,0.0
ac4d7ea9-0bd0-46d8-88b6-c8ed4dd045cc,0.0,0.0
ac82e818-e999-4b48-a4b0-1c41d01956f7,0.0,0.5062074661254883
ac94555f-ad17-4b8e-8784-997199f7a460,0.0,0.0
ac9a2644-5462-4b0e-8de3-687df8a3c5ed,0.0,0.0
acab444e-2dcd-4d44-b9ca-9fa26375c8be,0.0,0.0
acc02a9d-7e9f-4b8c-9423-10844232dbc2,0.0,0.0
acc04b90-0201-4435-bc0e-4d1d49c893d6,0.0,0.0
acddfa76-a045-4085-8dc4-c9c606223ba5,0.0,0.0
acea7dda-1dc7-4097-9582-3975cbd545bf,0.5480968952178955,1.1520694494247437
acf9336e-3d4c-4c6f-a109-45a28462176f,0.0,0.0
ad068d04-634a-49df-8c60-97a0466b42e5,0.0,0.0
ad34eb86-8710-4ba8-ba7c-6a41056b84e7,0.0,0.0
ad35d0f3-d0d4-40dd-a2fc-30eb76b2886a,0.0,0.0
ad5b1dbc-ae96-40fe-9cc5-409cbd593e7e,0.0,0.0
ad6995d3-f444-41b3-848a-53316f485532,0.0,0.0
ad73dfa7-d127-4c4c-9319-f54a47ddbbcc,0.8993024230003357,1.8154525756835938
ad8495dc-950e-4498-b067-e3a4a00dda5a,0.0,0.0
adb48b7c-f6c6-4b46-b6d8-f230a948e7e1,0.0,0.0
adbd569d-33d6-416f-908f-944c22f6c6de,0.8852142095565796,1.851118564605713
addeef81-443d-4d63-b1b5-cb3c647d23c2,0.0,0.0
ade1b009-69d3-4595-ac42-ab40d29c916d,0.5036793351173401,1.3565888404846191
ade35398-2ee7-4684-8edd-abc56c157650,1.6535416841506958,3.336402416229248
adeba3b7-29fb-46a5-b233-78df04737240,0.0,0.0
adf0edc8-d817-4cc0-9af7-f3f243f4b10b,0.0,0.0
adf3f14f-ad93-482f-b562-e5c8b2bc0f06,0.0,0.0
adf4f531-5dc1-4b27-b608-7cadff395ed4,0.0,0.0
ae41278a-174d-4f78-8c13-9422390d8fca,0.0,0.0
ae4986bf-f8ff-429e-8596-6442bf70159c,0.0,0.0
ae499f96-e550-404f-be1a-4e7148c986cb,0.0,0.0
ae4b24b5-da4e-4d12-b1dd-d5d534e7d024,1.248042345046997,2.552042245864868
ae57f1e4-5508-4d51-b447-35e7c75def33,0.0,0.0
ae7603ca-8b79-4b11-ad57-028589b8626d,0.0,0.0
aea21614-5936-4d6c-b07d-eddf58ecdebf,0.0,0.0
aebf9d1a-48b8-4e02-8235-3ac307e20a76,0.5621144771575928,0.7272374629974365
aec080a8-19cd-4161-abaa-59ad222f1a0c,0.0,0.0
aec2dfe5-6ea5-418e-8b10-f6dfca9104eb,0.0,0.0
aede94d4-3fbf-4ba0-b14e-5d360fe9d654,0.0,0.0
aef817d0-003b-4b16-92ce-f5e274701fa0,0.0,0.0
af05bc86-05c7-4fe5-8fa6-a3e44cbc1cb2,0.0,0.0
af2d4d08-b4c9-4a8e-8bce-0b8c35dbbc5c,1.1370584964752195,2.190000295639038
af372bb3-d1f8-4b3e-8216-f9faafcf13f4,0.7286356687545776,1.2264705896377563
af541381-450e-4606-ad4c-69cf559cd2ce,0.0,0.0
afadb844-d4d6-468f-bc8f-486d0ddb9c7a,0.0,0.0
afb81d52-8111-4138-a50a-48b9992269a1,1.0799545049667358,2.3811137676239014
afc76891-7a92-4815-b486-1d744b318ff7,1.3803870677947998,2.3504936695098877
afeb112e-a480-4d57-ba54-e48fc457b5d7,1.3601386547088623,2.303650140762329
b000c38c-7178-4405-83f1-f6844bf96aa8,0.0,0.0
b00c9e23-535e-4aea-92af-cc46632f6a90,0.0,0.0
b02c03bb-cb8f-42da-baf7-9279c832f662,1.2287732362747192,2.2517027854919434
b04e91d1-9253-4dc8-a87a-081e44a384d9,0.0,0.0
b0519221-0bf3-4953-b18c-477a99050f45,0.0,0.0
b051d862-cf56-4283-9a70-2b80f33e76cb,0.6202117204666138,1.1511255502700806
b058f1fa-093f-41ff-928d-617cc53ea220,1.433186650276184,3.1689329147338867
b064b22b-d205-4d11-bbc5-6492f8bc967f,0.0,0.0
b0a23f41-33de-43b3-8c63-722de893a5f3,0.0,0.0
b0ab0b60-d60d-4860-b19a-cfbbe6ffd08e,0.8268216848373413,1.8317348957061768
b0c29759-a48b-4129-9b94-1d38b528cfc0,0.0,0.0
b0ca9f90-8463-4841-a3a8-396ddb8f4804,0.6410097479820251,0.7867197394371033
b0fadabf-5162-4af7-865d-c47df84ced84,0.5496994256973267,0.6371414661407471
b11f263c-5530-4677-9065-fce9bd17d91e,0.0,0.0
b123a206-d9ab-4720-a337-ccaf6b0dc7b5,1.1012487411499023,2.216223955154419
b13275f3-ad95-4af7-8f53-735c8f508b13,0.0,0.0
b14e33fb-fd4a-4ba2-8eb9-3324997b6479,0.0,0.0
b1b49351-849d-42bb-9ee7-2eb6617f696e,0.8401387929916382,1.7449285984039307
b1b5461f-09ee-4012-9e8f-f6df1d228244,0.0,0.0
b1cbde48-6e9a-41ae-9da2-9cd6ac24aece,0.0,0.0
b1db9170-61de-4e9b-83ed-d190b5432b84,0.0,0.0
b1f06692-eaea-4154-93cb-038b4da26207,0.7139599919319153,1.2489887475967407
b1f7ec05-124a-42c2-bb26-ab938052b7a3,0.0,0.5132203102111816
b20f2731-881a-4225-b71b-157583f70010,0.0,0.0
b213e759-e2d6-4010-8e9b-a87b1fc2d20d,1.298311471939087,2.4148759841918945
b2188b9f-8d39-4112-abb9-3590c441d0ce,0.0,0.0
b21b132b-389e-4436-93fd-c59b84a53ef1,0.0,0.0
b2259ccd-9068-47e6-986a-12ec931166db,0.5910181403160095,0.722881555557251
b2428e5b-3be2-4be5-ac25-cd6fd9a70f4c,0.0,0.0
b24e1571-74db-4fd4-8d05-fbb75469053e,0.0,0.0
b25b8986-3602-4332-9440-68cff1294987,0.0,0.0
b25c6b6f-546e-42c0-9e50-ca5d93d343b2,0.0,0.0
b2688a8c-6575-4314-9056-0f67202a67d3,0.0,0.0
b26e38a1-a166-47d3-abc3-36c40ab6ff5a,0.0,0.0
b27ce879-1ec6-4ef7-a5d2-b4038cdb3f3c,0.0,0.0
b2806c36-2d9b-4f94-8491-117ef52f77a1,0.0,0.0
b288ec57-46fe-4a46-b2f8-0a835de86d14,0.506060004234314,0.6334218978881836
b292b031-0386-4fbc-a49e-da47ecb094b1,1.2990649938583374,2.1717820167541504
b2d17c84-2b39-4ef8-8e95-1fa0a65d07be,0.0,0.0
b2da8685-406e-4467-a417-ba407d2bc39f,0.0,0.0
b2faad5a-40ee-4d8d-8a96-6d0fee3f363b,0.0,0.6708340644836426
b306cdef-ead3-443d-8ac7-2f62f02dfaa2,0.0,0.0
b308b610-951c-4467-8486-6c9d3c7c480e,0.5879287719726562,0.9461785554885864
b3459b46-eac9-48c8-8d65-ca471e545932,0.0,0.0
b3557102-faf5-43b9-8b9a-5260c02803a4,0.0,0.0
b36b4f7d-8bad-4e24-892a-31b9706ab7bf,0.0,0.0
b384726b-4102-44f7-bfc4-a6a5b8e60a65,0.0,0.0
b3b172e4-a83c-4ba2-9787-218c887edeeb,1.1982223987579346,2.4470906257629395
b3dc83cb-e589-4c5f-9c3c-afeae257d4b7,0.0,0.5583786368370056
b3e21322-db34-49ee-9a0a-5bd0e9ddf4d0,0.7276738286018372,1.2247271537780762
b3e53976-d1d5-43d4-b52b-7551f3455d87,0.0,0.0
b3e5a34b-ab45-40d3-9577-fc6d8a4be9fb,0.0,0.0
b3e7aed8-6e17-4825-8313-2a0efc55e0f4,0.8883461356163025,1.9924087524414062
b3ea67dd-404d-4045-bc9d-345a1e863bf5,0.0,0.0
b3f3ee17-f3c4-4938-ac73-f3a7de1e0bc5,0.0,0.0
b40b7e62-7a90-4d73-b5c7-6c15ebc68608,0.0,0.0
b42d5618-d2f6-4456-b75d-ff65c588b32e,0.6846081614494324,1.2416958808898926
b47e4f12-b90d-4a93-8825-b67986485790,1.3682429790496826,2.717085838317871
b48ad7d0-9eb1-49f7-b411-7fae7a45f48a,0.6269758343696594,1.013877511024475
b4a85220-cf0c-4679-b9fa-7934ad017903,0.0,0.0
b4f00789-85b8-41d3-92d0-ccc62581dbd1,1.3173131942749023,2.4640679359436035
b4f70538-d9ca-4762-98ad-c614e1aa2d70,0.0,0.5457502007484436
b5014ead-cdf7-4798-85a1-8b6ce7164440,1.6122961044311523,3.2802138328552246
b51d539c-aade-454d-9546-8c33200758d6,1.2091143131256104,2.6195242404937744
b58cf03a-722e-4dcc-b897-4779a1d753fb,0.5641628503799438,0.7073368430137634
b5bea024-8df3-441f-bf47-9494eff64252,0.0,0.0
b5cefda0-8e8f-40ac-b6ea-ce40d207c251,0.0,0.0
b5e9039e-001f-4da1-b84d-a02612a06da6,0.0,0.0
b605bb3c-2192-4416-b190-3c93ff8586f5,1.209389567375183,2.1114773750305176
b608b295-57ff-4070-a83c-4ca9a735269e,0.0,0.0
b6719ca8-ad65-48cc-8118-c053d25a492f,0.0,0.0
b67f0137-7b80-464c-8c41-29af21da3245,0.0,0.0
b6b0b04e-ee8d-42d1-988a-2cfaa1b20baa,0.0,0.0
b6d97e0d-3b59-4dad-a462-98758b130b0b,0.5871316194534302,0.7245866656303406
b6e6e74b-df42-4c1d-abb6-7a0e63f72e47,0.8426908254623413,1.6084051132202148
b70a6b96-1515-4b5e-83ac-acfaaf80a45a,0.0,0.5532432794570923
b7763080-bd4b-4160-a406-9160664119f9,0.5150183439254761,0.8197886347770691
b77fcbdf-5dfa-4531-90d8-a25f734b6641,1.3078877925872805,2.7984211444854736
b7b9112b-18a0-4c0f-b6eb-dfe8d2370eef,0.8034770488739014,1.5549612045288086
b7db1a07-529e-4f9d-96ba-2194d7026a87,1.0264631509780884,2.2634201049804688
b7f64369-4493-4d50-9a69-a737b7d1541c,0.9320511817932128,1.7944486141204834
b7f8cf27-c686-4cc5-a34e-df858faf98b1,0.0,0.0
b8129834-a00a-48ae-bf70-9199eb7511a5,0.0,0.0
b85f2636-d683-4277-8a92-250b723a9cb4,0.0,0.0
b8800190-0387-4a89-a166-2eb9c0525474,0.0,0.0
b881a682-b50e-457f-89fa-efe039fc85c2,0.0,0.0
b8a0f8b3-a621-4d11-9609-868489e250d0,0.0,0.0
b90384f0-4453-4dc7-aa9f-0a98eb204386,0.0,0.0
b90e5f40-b666-4087-a624-c60d9003949b,0.0,0.0
b92a5ce6-6cda-4a8e-b18d-adbd6e811754,0.0,0.0
b940bdfe-c26a-41b8-a508-502c4d3a3785,0.0,0.620154619216919
b943c1f9-ba88-4d89-a2c8-797dc8fbacab,0.0,0.0
b9504061-1ea5-4af8-83e3-52f43f08eed6,0.8230609893798828,1.575789213180542
b9690882-4a64-4e8e-a630-74df74e879dc,0.9156275391578674,1.893366813659668
b98d8988-a12c-43ab-87c1-56c6cc101973,0.0,0.0
b99be893-85b4-4696-aeef-814023c8baa6,0.881167471408844,1.661717176437378
b9b8d6eb-9f35-49bb-8f10-a8315d37c7f4,0.0,0.0
b9ded399-edfb-4abd-8c76-9637d650f00b,0.0,0.0
b9ef8775-e15b-4231-9d0a-0590825cd3ed,0.8086675405502319,1.650529384613037
b9fb895a-523d-4528-a68e-3aef8d10b1ca,0.0,0.0
ba2cab4a-5fb1-431a-8f96-b8312242f408,0.0,0.0
ba385d8c-0606-49e6-859f-b322f8f79cd3,0.6109684109687805,1.0910427570343018
ba790d31-bd54-440a-9554-a51e93cb85ae,0.0,0.0
ba7d2631-008c-4c60-9e6d-990e57f7b0c7,0.0,0.5597692131996155
ba7e0585-cdad-4dd9-81e3-4a9ebe24c8ce,0.0,0.0
ba854bdc-c091-4484-92d0-5b0e55e8cd70,0.0,0.0
ba8e76ed-fcd0-4091-8403-2d503a049b5f,0.0,0.0
ba944305-665d-4f4c-a200-cca521d74df5,0.0,0.0
bab7a29e-3476-4191-9216-c7a098eab020,1.5985455513000488,3.522249937057495
bac292fe-e4f6-42a6-ba26-c1416db7935d,0.0,0.0
bacd2836-77d0-41f9-a5a1-b526f5edba43,1.103039264678955,1.7845051288604736
bacd31ec-8192-4000-a8ac-c0abaed42c00,0.0,0.0
badd95b5-3120-453a-b3eb-7932ad57670e,0.0,0.0
bae0749b-08bb-4263-886c-642ad7761ceb,1.374437928199768,3.001786470413208
bae0fc99-71d5-44f1-8c3a-0e2d4c853e85,0.0,0.0
baeb3a22-0ab7-43cd-ac07-b4946c193450,0.0,0.0
bb060532-fb5d-4b03-82f0-b8c8c8d25446,0.0,0.0
bb07b5d7-595f-44f0-92d6-b46b675e3fa2,1.3072401285171509,2.6159896850585938
bb1b6cfd-9270-4838-b4da-5dac63d981f3,0.0,0.0
bb265c1e-81f8-47ac-8d8e-c624dc51e797,0.0,0.0
bb307396-306f-43bf-9e5f-506b282b8749,0.0,0.0
bb58661c-fdf4-4f94-82e1-8b16db5f2cd5,0.0,0.0
bb5a97ff-964c-493f-ace6-9f651b78cfc2,0.5436152219772339,0.6598247289657593
bb86f6e2-2eae-4d2e-af10-aad14f516a3b,1.4292323589324951,2.3265419006347656
bb98d5ed-a10a-4bdd-8ce4-17452f646132,0.0,0.5001119375228882
bb9b67ea-d315-4fb1-9cc6-8e37291099aa,0.0,0.0
bba02548-1a66-4836-9fa0-d8126553f319,0.7173647284507751,1.4846287965774536
bbb2f327-eba0-4875-b3cf-924dd47cf142,0.8938199281692505,1.751784324645996
bbbdf931-bef0-4878-b83a-af02a7f2a99a,0.0,0.0
bc01e7ab-27ed-4252-aab6-82c181744aa5,0.7085866928100586,1.6456053256988525
bc293b0c-76d2-4eab-8c94-43d1f91731a8,0.0,0.0
bc35dba3-fde9-4cf0-bb14-eaca54590f4f,0.0,0.0
bc4d004b-64a2-43d2-91c9-0b6021658409,0.8599522709846497,1.7917314767837524
bc631aa2-839d-40ff-a503-f512fc8b35f7,0.0,0.5525830984115601
bc7973e6-c301-4d98-b681-605ca8046ce8,0.0,0.0
bc8b8931-2bb0-45fe-800e-0d3b10a4709b,0.0,0.0
bc901384-ae8f-43ad-9755-7aa029d75861,0.5815494656562805,1.1352888345718384
bc9fea1b-cbc6-41e5-bff5-36e403ab34de,0.0,0.0
bcbb2284-be44-436e-b57f-507519919c5d,1.2119094133377075,2.6657063961029053
bcd117d5-c6fa-4e0f-ac05-63b4874294b3,0.5257083177566528,0.6297500133514404
bcd9fa4b-5996-4ad7-8b4c-a23835e199e0,1.49534010887146,3.2136831283569336
bce09c7a-171b-4bf7-9b09-6b2f93997010,0.0,0.0
bce0e27f-97f8-43be-94ec-752b4a930268,0.0,0.0
bd1790f7-17de-41aa-9f09-578ccc11c5c8,0.0,0.0
bd4c0a05-1bb5-46ba-a455-c6144b16251d,0.0,0.0
bd4d9aab-3e23-4d9c-a247-568fc5abcbaf,1.1427918672561646,1.939857006072998
bd6859af-00ec-4992-a60e-4a5e8383261b,0.0,0.0
bd6f7057-a097-4b3f-a178-a4cc4d21f1ef,0.0,0.0
bd73f47f-416e-4dde-9b74-fe3b8d5f979d,0.0,0.0
bdb68485-5d52-4a9c-81d7-9926d52e354f,0.0,0.0
bde98cbe-40b1-4fcf-a094-06048ecf81b4,0.0,0.0
bdf5a47a-835e-4230-92e9-377b2c2843c9,0.5405012369155884,0.6402661204338074
be16dd6a-a52c-433a-b59d-3b02aaba7057,0.0,0.0
be2c58f8-ddb3-426d-8fd3-5dbbe5ae68e6,0.0,0.0
be2d1d52-46cb-4fab-a610-d0021fba0785,0.0,0.0
be433144-a33e-4456-adb9-136696df544a,0.0,0.0
be72e51a-52c6-4b06-b00a-3cab150736e3,1.4300026893615725,2.9227921962738037
be7a33b2-e0bb-433a-a871-003ab6964b6a,0.0,0.0
be94e658-e0f6-422b-a575-26663e863334,0.0,0.0
bec00cbb-199d-4412-8c9c-74de60ab5d49,0.5287319421768188,0.6782838106155396
bec5f6df-d3ce-43c4-9a7f-2eed39e8d34d,1.0639219284057615,2.3151931762695312
beeed516-f9d8-4589-822c-a4528a2e4f61,0.0,0.5233860611915588
bf3457f1-7cc0-4db6-9703-1d59d8dba1ab,0.0,0.0
bf4ede63-ffe9-4fdf-8319-d0c0a4f20133,0.5534660816192627,0.6456103920936584
bf73869c-a949-4922-aa38-fdde66d0d6e5,0.0,0.0
bf86b15b-08c1-483a-9faf-01f7453e7342,0.0,0.0
bf87eb37-c9d6-4d08-b681-16a4dee2ded1,0.0,0.0
bf979eb6-0a76-4ad0-b9a3-67312ab66c28,0.5243239402770996,0.6236438751220703
bfa73b25-15db-46e5-be27-abe5dfe59e12,0.0,0.0
bfb0b1c4-73f9-4513-bd94-8c2d031e8eee,0.0,0.0
bfc5cee9-5ac6-4912-b764-7607f15e41bb,1.0269349813461304,1.7094131708145142
bfd8f4fe-c563-4b89-b40a-ce0dbe6146a8,1.3796125650405884,2.5623879432678223
bfd99456-1881-42f0-b893-c89285e7b099,0.0,0.0
bff53b3b-625f-427d-a459-40f25054232e,1.4498445987701416,2.9229724407196045
bff75018-09c5-4354-a6ec-16d168c598c6,0.0,0.0
c01bb766-5922-4f21-b9d8-2501ae838cd6,0.0,0.0
c028ad3c-6dfc-405f-943b-2578cb135f91,0.0,0.0
c03070c3-8458-4b77-8aa0-41d9f7e64fca,0.6907610893249512,1.63288414478302
c0416f0d-c3fd-4d4d-b23f-d7fbd2e3dccd,0.898256778717041,1.7832820415496826
c0520ea8-caa3-4276-818d-9a1568ad22af,1.112743258476257,1.8214067220687866
c0669f2e-bdca-4364-b4f2-53dc9181ab4b,0.0,0.0
c070ebe1-b2f6-41de-be5a-66211b67e749,0.0,0.0
c0a4b94b-d56c-4b4c-9468-6b7773b32b67,0.0,0.0
c0c0c3aa-e630-4b75-bc8f-28755e12e1d0,0.0,0.0
c0c76681-624d-441c-a1cf-b3d64b307d45,0.0,0.0
c0eea7cb-1661-4c98-a812-c9aab3c5171a,0.0,0.0
c10e87d2-a58f-4e88-9c55-24627581260c,1.196305513381958,2.8017542362213135
c11355ce-199f-4efb-bbba-065f112e3159,0.0,0.0
c12766d2-4888-4fc8-bbec-3cd949e15054,0.0,0.0
c12d5cc1-dddd-4765-86f6-fa10be25f62f,0.0,0.0
c137239c-6dfd-4f45-9425-45e72666d3a0,0.0,0.0
c14d9b08-b75d-4220-ba79-9346f4502694,0.0,0.0
c16a2083-32c5-462f-be0b-40fc4f5bdf1b,0.6387012600898743,1.2917819023132324
c178abba-a9bf-440a-baaf-e9b17dc8fafc,0.0,0.0
c1a22f10-ce0e-4b9a-bc26-b645496b24bc,0.0,0.0
c1b0a561-b120-42dc-8b85-5404992da582,0.0,0.0
c1bfc588-af7c-4424-93e7-20cf7662bc8f,0.0,0.0
c1d1dc32-1136-48b9-9a56-9dd5f689f4d7,1.1415822505950928,1.9059683084487915
c1dbe58a-79e1-484a-8509-251b7a835f6b,0.0,0.526012122631073
c1ec07f3-c7b1-4c51-9028-c2fbdb939f0f,1.185258150100708,2.39072585105896
c1fbf884-afc4-477f-aabb-85276f0229c0,0.0,0.6509892344474792
c20fd952-44cf-466e-8e3a-b6af49151aff,0.0,0.0
c2102d31-5a58-4723-af29-792a8144e25f,0.0,0.0
c22aae20-eeac-4fb3-b249-a22c1d0324c3,0.8166423439979553,1.460587501525879
c23adc32-2576-4f0e-a1cf-f2111fcb2919,0.0,0.0
c2616aec-bc8c-4673-8eab-35864422066d,0.0,0.0
c263487d-eca9-4d5f-b7ec-501624fe4926,0.0,0.0
c28ac6bf-0584-4956-8da8-6660228e0bc9,0.0,0.0
c2ab9cb2-9748-4d21-9e51-d5e21b529809,0.0,0.0
c2acfb5a-d52a-4cca-b73e-1ef7f367170c,0.0,0.0
c2ae9f05-6c04-42ff-8fbf-6794d760161b,0.5092511177062988,0.6338423490524292
c2c044ad-f1b9-4808-ba0e-b84a9fd225f6,0.5483878254890442,1.2899302244186401
c2dcb119-1756-4f33-932b-65882429f357,0.0,0.0
c300fb02-4c1a-47d1-9330-5aca682e7171,0.0,0.0
c32c4e6a-d369-4f58-a623-bdca19e73e62,0.6575964689254761,1.319793939590454
c333de0c-75c9-4389-8ad8-cc900cfb5fea,1.417984962463379,2.9895310401916504
c33503b1-d00d-457f-9964-911582959a4f,0.0,0.5009026527404785
c34cf204-0e11-4256-bebb-1bb506f8183c,0.0,0.0
c365219d-8257-4480-9b20-e58ed6d17057,0.0,0.0
c3798cef-6877-40b1-8f4c-87131d69b864,0.0,0.0
c3852c32-405a-444d-be06-a31cd362f34c,0.0,0.0
c3958ab2-4c81-48ba-931f-dbc54785030d,0.0,0.0
c3c7dbeb-8d97-4a44-a18a-ce04afd99d81,0.0,0.0
c3d74f67-f39a-450a-9aeb-7459591e2ebd,1.166588544845581,2.4582512378692627
c3f5ab46-589b-411e-81ae-d0831eae0189,1.59887433052063,3.214329242706299
c423bad1-d15a-49a3-b3fd-decd7ef7c7a3,1.5522443056106567,3.3500919342041016
c42fd4d3-55ff-4c34-ac83-48fcbd38ca13,0.9133074283599854,1.625996470451355
c43e096f-c334-4d7e-b076-80ae129c4ef8,0.9441525936126708,2.108616590499878
c4435ae4-fa4b-48a0-9aed-7b879ebd7e0f,0.0,0.0
c454c524-21d3-49fc-bf16-0c2f9f51f7ea,0.0,0.0
c458a3e7-42f2-41a0-a2ca-0044cbf792c0,0.0,0.0
c47a030d-ad22-4d77-92b3-2e32b8089344,0.0,0.0
c498a7bd-5adf-49c9-850e-396905f10667,0.0,0.0
c4be3e83-2194-4af5-88e2-e4c797095f6d,1.0814822912216189,2.183622360229492
c4d3794d-1122-48f2-ad05-c1ed97ec2f7b,0.7343820929527283,1.484400749206543
c4d7fb3e-5052-4da1-877c-b1e8514f14f4,1.1390122175216677,2.260499954223633
c4dc5774-7fe3-4335-80b0-a7f0e8e4b18c,0.0,0.0
c4ddb4e4-0978-4656-8c46-9d25f07e8b82,0.0,0.0
c4ebfe2f-b40f-4dc7-99ed-6ff69001cbb9,0.0,0.0
c4fe1ef0-aacb-4b30-a82e-a16acc789605,0.0,0.0
c5064c76-7a55-41cd-8fe9-f666ee6fd752,0.0,0.0
c5186f9a-8867-40d7-9759-43f0221d7b03,0.0,0.0
c5236aad-9e07-41d9-8571-bd7a27bdde8e,0.8216235041618347,1.642349123954773
c537d976-3932-40cb-9dc2-0ee5a7186178,1.7343032360076904,3.685591697692871
