,2021-10-01,2021-10-08
c54e9722-8880-48ca-8112-f9b11b5000b9,0.0,0.0
c5511318-537d-4b20-8644-388c0f141e63,0.0,0.0
c574d982-5dc1-474e-ac79-c835f579b6f9,0.0,0.5105363726615906
c5a3ef3a-41aa-4776-b098-1a2c21cde68b,0.0,0.0
c5b3b979-7dfe-44fc-8cba-c49f91d2c2da,0.0,0.0
c5d1eda6-5648-4f92-b58e-8fe652400260,0.0,0.0
c5d4432c-4ef5-4a7e-91ff-e5fa5c1e0932,0.0,0.0
c5df2fd9-6fe2-4ae5-b2ce-e0af89ab3ee8,0.0,0.0
c5e413cd-c057-45ed-9034-d6ac4e2aa962,0.0,0.0
c61265c9-a477-4bc2-88db-f11d9f8ed320,1.0332412719726562,1.8999295234680176
c6370e09-f20c-4699-81ae-abfa742b8ac0,0.0,0.0
c663f540-f415-49d6-94eb-9ac4cba7f6a4,0.0,0.0
c672d471-2833-4b44-90cd-0fff47def7f4,0.0,0.0
c6898210-53aa-4a76-9753-4b783f985949,1.399387001991272,3.070502281188965
c6a974c4-1757-4fa1-955c-e7733224a8f3,0.0,0.5154275894165039
c6ab91d3-3b51-4bd9-be97-07308b798f6e,1.4640700817108154,3.0580413341522217
c6c1cf7a-4076-47ad-b989-3f6742f6c4c6,0.0,0.0
c6c4084c-c748-486b-b362-8c0da7517a62,0.991487681865692,2.4212512969970703
c6e9ef81-14e8-4c4b-bf75-2cb9b5132c62,0.0,0.555858314037323
c6f534fa-271e-476e-ae10-94ffbc2c2f74,1.2606520652770996,2.5216097831726074
c6f6c8eb-e4d1-43a5-b73d-395144862440,0.661118745803833,0.8095278143882751
c738601f-551b-4790-a1f4-caf1a0e68948,0.0,0.0
c76690d9-0390-4e57-8e20-706682b88398,0.9892534017562866,1.5946285724639893
c76a1b65-8e3b-4355-b828-0a587c1cf73c,0.0,0.0
c773a5e2-e6ae-408c-9e16-1db17c4cfb85,0.0,0.0
c779ebba-325c-4b6b-a53f-13e2b24bbfbe,0.0,0.0
c7a67c0f-68e6-48f1-a970-7160870eaa32,0.0,0.0
c7b88d69-b102-43c6-9194-76082b03435e,0.0,0.0
c7bd50da-4254-4f8b-852c-2252452b2354,0.0,0.0
c7c9f9d4-faa3-441c-95b6-9bc19804a160,0.0,0.0
c7d1d4ad-b798-4cb6-8cca-5908136491b8,0.0,0.0
c7d65511-4769-4634-b700-7fd6005f9dd5,0.802146315574646,1.617250919342041
c7e3f62c-a812-4342-8e4c-3a6a5dd96255,1.434518575668335,2.9795913696289062
c7ee9fe3-178e-49ed-afee-9c6ec19f2a03,0.0,0.0
c7fbefd7-a5dc-48ba-b0e0-320455d6be2b,0.0,0.0
c7fe45a0-a7d0-4f87-9f0c-8a54d6e09234,0.0,0.0
c8035a9b-d32f-4622-badf-2cc5142496ed,1.3939718008041382,2.803255558013916
c8066080-e594-43aa-bdf2-86f136c900a5,0.0,0.0
c81528db-bea3-40e4-b0b9-dc5b1d5fdf46,0.0,0.0
c81c5d89-a575-452f-b379-7b1cb5f80f9b,0.0,0.0
c820137b-5760-4867-80ab-a9376d68f31c,0.0,0.0
c835a270-455f-414c-9a2b-883f44c303ea,0.0,0.0
c83e76d8-b6fd-4786-91f5-85769fbc3e44,0.0,0.0
c84f0f38-96ae-46ad-a554-cfb5532332ca,0.0,0.0
c85615d8-e2c5-42b5-8f1a-4ef7d09ae04d,0.8335593938827515,1.3164258003234863
c85fbd2b-5374-429b-9f2a-ccac527ba5f7,1.3745828866958618,2.624533176422119
c8925938-e1be-4026-ab9e-a2f65214794f,0.0,0.0
c896c8f7-cfc6-4d1e-8c7b-0d12c91e16b9,0.0,0.0
c89dc6ca-6d69-41ce-954d-b51f64aaacb1,0.0,0.5618848204612732
c8a19117-377e-438a-b165-a6e93aae7656,0.0,0.0
c8b5e473-0b4a-42d4-8535-52224fa314b3,0.0,0.0
c912a1fb-b119-4701-9d3f-eb4a449090fc,0.0,0.0
c93753fb-b344-487f-bd00-5f115f97236b,1.420501470565796,2.8189706802368164
c93d2747-d9b6-4035-9641-f8028f392fce,0.5575276613235474,0.6820090413093567
c944bb3c-b5cf-48e3-b626-3eb9732d26b9,0.0,0.0
c946ac31-8660-4d14-aa7f-fd00e26fdd4a,1.0132722854614258,1.8384441137313843
c94f85eb-5515-4255-98eb-86c4f8324093,0.0,0.0
c96447b9-a4e2-4afb-a119-88c86a28347a,0.0,0.0
c97ab389-726a-4820-a763-e2fbe5fc55d3,1.5611114501953125,3.2511138916015625
c987bc99-92de-4ceb-b919-ffbb99937416,0.8387511372566223,1.641867995262146
c9a00879-c622-4ebc-9202-b426d92c5e44,0.6154955625534058,1.108957052230835
ca3ff30f-b755-4b06-b1c1-4afd81b677e9,0.0,0.0
ca7d04fe-5035-40fe-aaca-80500c09774a,0.0,0.0
ca8ba13c-edbd-4c19-9bb0-23734bfa1bd5,0.0,0.0
ca997067-199a-424c-a2f7-6a6c1b87a0ec,0.0,0.0
ca9c79ea-f6f5-453c-9aa4-7f5c642a573b,0.0,0.0
caaffd58-9b09-4f6e-a5f6-9f11ff5ef531,1.3795206546783447,2.802717447280884
cabad22d-f4d8-448b-89ed-605231bee6e4,0.755240797996521,1.381230115890503
cae174ae-975d-48b7-8879-5ded0a80e1d4,0.760955274105072,1.5694328546524048
caf5ac2f-075c-4198-bb9a-65006bf4f915,1.7634859085083008,3.6855392456054688
cb13d8fb-6eba-4b1a-b8ff-6421e85cb2e0,0.0,0.0
cb1fb03a-4938-4863-8b53-6b256c30889b,0.0,0.0
cb46849b-3f19-4e83-815c-45b54ab2e021,0.0,0.0
cb4a18e8-2855-4030-9687-43ccb117f8ce,1.3737510442733765,2.9121146202087402
cb5a331e-a5bc-406b-b0d2-f7132a4fefcf,0.0,0.0
cb5ca563-0823-421f-ab86-ea24aa901043,0.0,0.5103606581687927
cb8f41b2-5d6b-4ea3-b60c-360539ee79f9,0.0,0.0
cba0a52e-ac20-4782-b7ac-02285844eaa9,0.0,0.5050144791603088
cbd711a0-f873-4476-8185-5c2bb4ed4355,0.0,0.0
cc05253e-872d-483c-aae0-2d4d1face626,0.0,0.0
cc26358f-38b0-4533-bb87-ea0c042f93a6,0.560610830783844,1.2908042669296265
cc26edbe-9a2a-4848-aeaa-8331a264601b,0.0,0.0
cc370a7a-09eb-4179-a2b9-af92df0ce75d,0.0,0.0
cc65a54f-8d94-4407-9fbb-e21624ccceac,0.0,0.0
cc7adadc-6960-4eca-b6f6-cfaba3431dd5,0.5391199588775635,0.656440258026123
cc8b7ef5-1c86-4bd2-8cb9-969c7df1884e,1.5385483503341677,3.273550033569336
ccbb28a8-e252-4304-b4f6-a904d11621c5,1.6740111112594604,3.6358673572540283
ccc74734-0ceb-42ac-8974-05757c7286fa,0.0,0.0
ccd73142-7a33-45d5-b7d6-51e37deb1a0f,0.0,0.0
ccf89f66-6b27-4e3e-bb60-da32d42cfc58,0.527596652507782,0.6044448614120483
cd316909-a887-473b-b551-b9ac2e42dff7,1.472339153289795,2.8596243858337402
cd374281-c859-407c-b50c-58e5afe5c621,0.0,0.0
cd3f606f-eb01-4035-b6a8-bda4e631e65c,0.0,0.0
cd3ffdca-cfe4-446b-b1fc-6e27fca1d544,0.0,0.57071852684021
cd5ae370-570f-4493-b3aa-a68e567a1315,0.0,0.0
cd6e7694-2c40-480b-83cf-84e778f0d124,0.5546343326568604,1.3883230686187744
cd9d8f48-1b18-4619-9f85-7548a5f89e12,0.8939124941825867,1.873348355293274
cd9e6cf7-73fc-436f-a525-2b42cfb0750a,0.0,0.0
cda7e9a3-aa22-4bf3-9835-a7772be147ca,0.0,0.0
cdb4a908-ca20-4abd-88f9-7af5ad2b5318,0.0,0.0
ce15ee65-6196-4d79-8466-e83731af9f5b,0.0,0.0
ce1db13d-653d-42ec-a3c6-79682f654528,0.0,0.0
ce2a39de-c69b-41b1-84d1-ec0957b3f77a,0.0,0.0
ce31f79c-c170-4bc9-afaa-9444a64d75f6,0.0,0.0
ce3d406d-ba44-4c58-a1fc-e32e4bcad451,0.9999998807907104,2.0677478313446045
ce5bcca8-e779-4405-b92e-4ed3f477f404,0.0,0.0
ce783d00-7d95-43f7-a2a0-fe28d98e5927,0.0,0.57844477891922
ce90a17a-8a14-4e20-8c52-088adce1696a,0.9052713513374328,2.0136265754699707
ce972501-10a7-4d96-a41c-507fb9058793,0.0,0.0
ceacd3a9-67ac-4a9f-a5b3-a7abf506c607,0.0,0.0
cefc9a13-e4c5-450e-b545-5afe9088770d,1.4651302099227903,2.9709012508392334
cf016166-bf01-4240-964b-9823396565eb,0.6861319541931152,1.2208503484725952
cf291d4c-5650-40d6-bcce-6389ad0d48fe,0.926421284675598,1.9877058267593384
cf356208-adec-4c6a-b78d-f3fb77640da2,1.0326608419418335,2.252082109451294
cf7f309f-d91f-4de9-9a00-d636b2b25ffc,0.0,0.0
cfaad423-86d1-46d2-8744-122ec0bd1630,0.0,0.0
cfcd729e-adec-445f-b34f-5ea875ea2e84,0.0,0.0
cfea1502-c42c-4789-8e8b-9ee388a97f7a,0.0,0.0
cff74a71-cbbe-4dcf-9aa1-170d57748409,0.0,0.0
d016d9fb-e5b4-40a1-ae57-e868ece5b244,0.0,0.0
d0205015-a4b6-4ef5-8a83-fc781b0afeff,0.0,0.0
d03c2531-fccf-4688-b4d9-d7fb5ebd13e9,0.7887183427810669,1.2830524444580078
d04a5132-384b-4c1a-b10f-2794bc57015c,1.4192286729812622,2.837388038635254
d0603c67-70ca-4bc7-b09d-84f5e6aeae67,0.9994147419929504,1.9020726680755615
d094b1a4-1274-400a-befa-eabeb4666847,0.0,0.0
d0b4495a-0a77-4b18-9157-2df75230f926,0.0,0.0
d0cea5a0-ee02-4273-9a51-7c6531f34912,0.0,0.0
d0e064ea-1bb0-4108-9120-8d1534267246,0.0,0.0
d100eebe-2d9f-4705-9012-cfdfba2674c0,0.6237127780914307,1.1697101593017578
d1026ed6-5ca7-4a30-a28d-0ecc6b21c493,0.0,0.0
d13aaf77-2bb0-46d7-a7e5-c6cbb37dde24,0.0,0.0
d13db13f-add7-4bbc-bd66-e353f14328d5,0.0,0.0
d15378e8-70bb-46be-8b95-a15f8baf7836,0.0,0.0
d1573ef8-8a78-426a-b794-7e3a1e271ff8,0.0,0.0
d164f7f0-1e3f-4449-bf7f-d6cbb5d7294c,1.1291698217391968,2.490118980407715
d17c89dd-60cb-4c03-84b0-96fe91d16115,0.6348249912261963,1.204323649406433
d1b07034-9a0a-4d1f-aee6-16c3e1888170,0.5236728191375732,1.3362329006195068
d1d7ff78-644d-4fd7-9ddb-051f0f2a8646,0.0,0.0
d1e0f17d-255f-4d05-906e-3adc94aaeede,0.0,0.0
d1f7ffbe-26e1-4af7-92cf-68e93bd4ca14,0.0,0.0
d20a2bce-5aec-46b5-9908-eb93235bcad8,1.5290597677230835,2.454059600830078
d211241d-3eb9-4e34-a997-434b8ff76ba6,0.0,0.0
d22d55bf-1c5c-422b-84f2-b3893e62339e,0.0,0.0
d23c3275-aebf-4665-99f7-4ae0defee4ce,0.0,0.0
d241d666-455c-4fb0-8964-0bf03b6070fb,0.0,0.0
d2560c63-cf2f-498d-9be1-b5130bbc66b9,0.0,0.0
d272bd07-4a8d-457e-bef3-4796a1ca33c5,0.6485859155654907,1.171817421913147
d2bc4fb7-a485-4dd6-ac1e-49093b9449de,0.0,0.0
d2d4b8a0-cbf8-4123-9c56-92804d267745,0.0,0.0
d2e715d8-42e5-4bce-bf64-8c50dbda36a5,1.5555082559585571,3.118614673614502
d30cfa48-f40a-4ba9-bb43-7c69db2c5e7c,0.0,0.0
d32cb153-a441-4c8a-a43c-6dd9473b14dd,0.0,0.0
d36c6ceb-480b-406a-9380-a0ddbdd3a5ff,0.0,0.0
d37da01c-d9d7-4cbf-985a-af44d5a3e1e9,0.0,0.0
d3bc076f-b512-4740-ad3b-d0afd5197319,0.0,0.0
d3c18295-acd4-4a38-91e8-cbdba02c353c,0.8032172918319702,1.4881105422973633
d414cd16-5499-4a54-912f-4f42ededeb3a,0.538461446762085,1.1035003662109375
d429045e-0012-4cbd-9e0e-7c85289d477e,0.0,0.5490611791610718
d449a6d6-44a1-4605-a231-0c345377c412,0.0,0.0
d44c61cb-9130-4b52-beaa-442cfc57a8d6,0.7752987742424011,1.827952265739441
d482e997-4c26-4261-b7bf-f0265599a0ab,1.4526796340942385,2.9582643508911133
d49d332c-fa71-4d1d-98df-01fbbd530946,0.0,0.0
d4c4df37-c25d-4883-8df7-5d70653c592f,0.5371092557907104,0.6469464898109436
d4e32f41-e2e2-4325-b08c-19171c9f9577,0.0,0.0
d4f88665-ebe3-49d2-9282-62794b06a932,1.7583339214324951,3.489182472229004
d4f8f6cd-f34f-489f-8251-638af920e973,0.0,0.0
d502c40d-5a1d-4d77-ae29-94330bff7e54,1.387096881866455,3.089874744415283
d509d09e-7bfe-4647-a972-c9a771c4005f,0.0,0.0
d527d05c-c856-4f39-b4a9-3b230ea6aeb1,1.5629316568374634,2.9327452182769775
d55fd92a-a3f8-4ecc-815b-bbeeaf3eec0e,1.0988647937774658,1.8858059644699097
d5609007-e854-4614-b0bd-77ce614f0878,0.0,0.0
d568f491-8c50-4759-92af-45230ce3b878,1.4121949672698977,2.5159175395965576
d5705716-4dad-472f-b917-605d9019bff1,1.4107640981674194,2.313815116882324
d5761c51-4f27-43f4-a932-500cd689adeb,0.0,0.0
d57ece69-d670-4f87-9dc7-1ba49ccbf0f4,0.0,0.5184794664382935
d59841ff-7f1c-4eab-8ccc-b0058a82768a,1.272485613822937,2.0162672996520996
d5db6231-576a-4fc2-85dd-8810d8c20374,0.0,0.0
d5e596f2-f071-4968-95d4-283b3c402865,0.0,0.7495277523994446
d5e76bac-1c3a-4efc-9bc0-827b96391bea,0.0,0.0
d5f1a6ab-0321-4d47-a887-b41b0545045e,0.0,0.0
d600018b-6d14-4f16-9cac-1ad5ee8acd99,0.0,0.5235627293586731
d619abae-c217-4710-9f0a-dda225711cac,0.0,0.0
d61bfb41-1ec4-4bec-94ed-f8a694d3c55a,0.0,0.0
d625af4b-478c-4f30-bca3-790e40dc3dd9,0.0,0.0
d6724a00-b87d-4694-b52d-6c53456a831b,0.0,0.0
d6939a2f-1760-428f-9ad4-63a8ad7ae59e,0.0,0.0
d6a43b59-d2df-45b0-93e5-fd7a1eba5930,1.163127899169922,2.5278730392456055
d6ac932f-a080-4a32-9bbf-2866d4cda2c7,0.0,0.0
d6bcfc9b-97b5-474c-997a-7cc580e2c55c,0.0,0.0
d6c6fa5d-162a-45ab-9e8f-6d59c6490d05,0.0,0.5276129841804504
d6d57e3d-8590-44a3-a1f9-4f238025716e,0.0,0.0
d6d67eaa-d86e-44fc-a8c3-e9d7576cfbbd,0.717753529548645,1.3267443180084229
d6dd119c-f540-4279-885d-534ab6a258b9,0.5853054523468018,0.5623787045478821
d71543ac-bef3-434b-b44c-a2ef846823d2,0.0,0.0
d716c393-e24f-4f95-bf06-22d98355fa65,0.0,0.0
d72f1260-6c00-41a1-9afa-8584bad80221,0.0,0.0
d73763eb-66dc-429a-bdf6-bb5a9e228151,0.0,0.0
d759fb43-6c5c-4ba6-8cbc-524b23ff2a8d,0.9028621912002563,1.4939292669296265
d785d441-922a-44a2-af64-bd9555d112a8,0.0,0.0
d7a7f9c8-33d9-4b2a-bc61-251ac699d29a,1.3149778842926023,2.3925962448120117
d7b34ec6-0968-453b-ad3f-2c653590b698,0.960784673690796,1.8895797729492188
d7f4b44c-e91a-4dcb-b063-f8db2a8f59a3,1.15901780128479,2.523550033569336
d7fc9178-7097-4f58-9a8a-0b2091a59e86,0.0,0.0
d8113091-5a2d-4e2e-aeb1-b1158012a982,0.0,0.0
d82f173a-0790-4bb5-8de7-a7172366fa8a,0.0,0.0
d8456efd-803d-4218-ad03-cfece4341a9b,0.0,0.0
d84e9700-255a-4203-923b-580f8828c2cd,0.0,0.0
d8601a03-afa6-429c-9f1d-869d786e4d28,0.0,0.0
d8745ef4-5d50-4898-bc52-c6555c75e933,0.0,0.0
d8936d0e-f3a1-44ef-a795-7be1a1ae0c18,0.0,0.0
d8b31fc2-18a6-4102-90c1-c694ce9c6ac9,0.0,0.0
d8cefd91-1dbd-4e99-be94-343d635eb8f2,0.0,0.0
d90ea10b-483f-4762-94d6-3d436f4dc12c,0.0,0.5965802073478699
d9348f8f-60bc-46cf-bc30-0a7851fb97d5,1.2580167055130005,2.8941895961761475
d9386c00-bed2-41b0-ab50-1cf830c11f90,0.0,0.0
d94d903f-5d5b-43a0-96bf-64bc9efe4508,0.903188407421112,1.9304406642913818
d95eba3d-5f9d-4859-939d-7925dbbef359,1.1923168897628784,2.466132164001465
d979fe1a-89b0-440a-a8bd-a14cee9b3f5f,0.0,0.0
da16367d-7b67-45a6-8530-f1e51c3a5df5,1.2357399463653564,2.267848491668701
da18456d-7fc9-479f-89ea-1be3b9b70b46,0.0,0.0
da431f97-609f-4772-aa1b-ea76b1639317,0.0,0.0
da5ecab5-5ee3-4c38-a59b-c2587951a2e6,0.7427476048469543,1.4999645948410034
da66a969-e400-43c6-b78f-18188c98af28,0.0,0.0
da801f57-2c44-46da-8d0e-1ad0f10a5fe2,0.0,0.0
da95931a-60eb-445d-b355-8172dae3b537,0.0,0.0
da9b3219-add6-4a7c-b688-708335ff6568,1.2787880897521973,2.9392197132110596
daa2b0af-f710-4ad2-b698-123a3c04f512,0.0,0.0
daa4fb42-62c2-451c-9cc1-96d1e4040827,0.0,0.0
dabff5b7-22d6-4fb6-afa6-d8dbf26c21ce,0.0,0.0
db025d75-7967-4871-b10e-75d69b56ac60,0.5319058895111084,0.8751933574676514
db34a663-f011-4c46-b411-b05bcac6f323,0.0,0.0
db4d63a9-eafd-4c67-8a76-2c05b71687a8,0.0,0.0
db54c971-8120-4972-b244-c9439140fe66,0.5225735902786255,1.2160152196884155
db5ae117-df3a-4910-9be7-c20ec2600385,0.0,0.0
db63cc22-2f8c-4239-9817-2a2b4c7cb14d,0.0,0.0
db6e3521-08ea-48f5-af1c-61085d14c7a5,0.0,0.0
db7b88b3-45a7-41f0-a022-4138d697d59d,0.0,0.0
db7d3031-16e7-4302-885c-a34e08c7b5fb,1.3940404653549194,2.8947513103485107
db86577f-917d-4b27-8e5a-f23d0cf050ed,0.0,0.0
db8c37a9-14f5-4a09-86e6-babbb89346ef,0.5544801950454712,0.656600296497345
dba243f7-1f7e-4acc-98f8-045a1eec2370,1.2809531688690186,2.7970900535583496
dbab14e4-4340-4999-9bd9-d0b8f6c388fe,0.6916215419769287,1.3999358415603638
dc0a7f9e-6a07-4e3c-9b61-7b39f52995cd,0.0,0.5063905119895935
dc12196b-e3fb-4892-b37c-82b276e4aa3c,1.3852382898330688,2.7633440494537354
dc22a10a-a5c8-4766-ad49-43dcc0442c1e,0.0,0.5019096732139587
dc259be9-2f25-40c0-abd6-79e0d9eb0e57,0.0,0.0
dc392cb0-7533-4495-983c-40ce01a02221,0.0,0.0
dc4c7888-5001-4075-8e7b-8780c3ef29d6,0.0,0.0
dc79ace7-d989-418a-8fac-19a95cff7107,0.0,0.0
dc7f2f34-cbb3-415f-a44d-0ceae01dd508,0.0,0.0
dc948cc0-51c6-4208-99d7-e2bde80dbd7f,0.0,0.0
dcd42527-6a4a-469a-9395-ed858d7985c5,0.0,0.0
dcfdf1a1-6f2c-4458-bc0d-6ccfebd9dd97,0.0,0.0
dd0e9257-379f-481b-8500-c7daf186ab31,0.0,0.0
dd125e99-835d-421f-a6a1-c35b4ad7162a,0.0,0.0
dd217e59-9c1b-4c6f-bd35-67db85036331,0.0,0.0
dd2be3fe-0f7f-4422-9976-216211861f73,0.0,0.0
dd40b307-e0a1-4495-abca-d96c7f0d8315,0.0,0.0
dd585444-db87-467a-b4b4-e30744ec2f2d,0.0,0.0
dd810bbf-b193-40f2-a39b-4497a733bcd6,0.7038847804069519,1.4033983945846558
dd853a96-c7ae-4bbc-8be8-8ef0a088519f,0.0,0.0
dd8e6b0a-9363-4d9b-b752-4aee31da8db0,0.0,0.0
ddbbfa37-a18d-4ee1-95ab-833781617355,0.522460401058197,1.1737881898880005
ddbc98b8-fc1b-41af-893f-a8d85ebee54f,1.160841941833496,2.3571975231170654
de0f4463-d7b4-4ab1-b919-20d085b9232d,1.53700053691864,3.268350839614868
de4448f6-e65b-4853-bc22-4118824623b0,0.0,0.0
de582074-8c23-465e-be85-38baeea28467,0.0,0.0
de5a6111-b841-4af0-880c-2e0a788af78a,0.6663928627967834,1.4793623685836792
de6d97de-e616-48db-9148-a67b8854431e,0.0,0.0
de742846-6ccd-4af3-aead-1ab903ed591e,0.0,0.0
de8af77b-0a2f-4f89-982f-5421a69dc264,1.3700331449508667,2.303270101547241
dea0c581-002e-4164-a1ef-d768c0dccdf5,0.0,0.0
dea5a9b2-57b6-477b-ac13-a3f25a7da1e8,0.0,0.0
ded060c3-aee9-4b61-be15-120aab5f7daf,0.0,0.0
dee4b465-5917-4987-8c6a-92dd88e7bc6c,0.7271714806556702,1.5022369623184204
def2fc84-1783-4ef7-8853-21e7183e0a84,0.5387892723083496,0.6592046618461609
df043f2e-8606-45d0-a9f3-363995516d69,0.0,0.0
df28f80e-b1e3-48d4-9edf-8074644520e1,0.0,0.0
df63eb16-ca2e-459c-a810-a977041de4d7,1.0107582807540894,2.017822265625
df95de5b-625d-4cf7-9d04-b5c4d90d2df0,0.0,0.0
dfa0d865-d817-47da-a4d6-71be109abde1,0.0,0.0
dfc6ce94-5245-4a0a-bb6e-0be0a2c63c21,0.0,0.0
e01c16e8-fddb-45c9-a34f-a772daf42c56,0.6987451910972595,1.2942582368850708
e03701f8-b2a0-4bfc-993c-66d9d8093f61,0.0,0.0
e05ced98-dd0e-4ec2-833d-e847ae7588a2,0.8329208493232727,1.589370608329773
e0967089-3bfa-4d85-9384-8771af035439,0.0,0.0
e0aaf493-f032-4a67-b1a5-87045d0f86f0,0.0,0.0
e0bae2f7-6496-4dc4-910f-250bfc07ea3b,0.5594981908798218,0.9836024641990662
e0c52f43-8736-4c96-a94d-eaaa7b3cd689,1.082814335823059,1.9953287839889526
e0d18fbd-6715-48c5-9768-dcbf981ef4fa,0.0,0.0
e0e1c5f4-2366-4017-b79b-6e32bf33f62f,1.087017297744751,1.9759892225265503
e0e914bb-29db-42c9-aaf9-4160942050dd,0.0,0.0
e11da39d-92a3-4ef4-8635-4f09ecbe14ab,1.5071868896484375,3.3146183490753174
e147a903-51f8-4fee-bf3b-666703846af4,0.0,0.0
e160987c-9523-47ea-9b65-a56d57afff65,0.8741452693939209,1.6701961755752563
e16e0fca-bde1-481f-9eb9-86fe4d0a1362,0.901619553565979,1.823160171508789
e18032be-b1b0-4fbc-8e19-afbd68001d93,0.0,0.0
e1907b3c-a1cc-49ce-9654-964da578fb55,0.0,0.0
e196c90e-7c4a-4d01-88d6-9c87e32de991,1.391663908958435,2.4617466926574707
e1b6c5cd-7c85-493a-aaf2-f1c286a694e6,0.7500575184822083,1.7633798122406006
e1f4bfd4-a017-4fe0-8694-87cb383cfe8d,0.0,0.0
e1f82664-3fe7-475a-90c4-2bd23ce187a5,0.87269526720047,1.5380200147628784
e2173499-7da7-4d59-afc9-4cd638b318c4,0.0,0.0
e2177436-8a8e-4860-865e-e05e2c883b62,0.0,0.0
e2492e35-7306-4e64-b362-6769cfb9215d,0.0,0.0
e26611d5-9ddf-41d1-b57c-137612ead63f,1.067119836807251,1.8727580308914185
e267ce6e-91cf-41e0-aea1-ed0045a6a9fd,0.0,0.0
e2684305-92fb-4205-a2cc-6c0e63cb7a7c,0.0,0.5580262541770935
e26f41c2-7704-4437-a262-bfcdca4d75f1,0.0,0.0
e279d10a-937b-451e-a7ba-56445eb89231,0.0,0.0
e27d6dd8-5f4a-4bc1-a0c6-08ab0a700b52,0.0,0.0
e289d355-effb-4e66-8eb2-03951e474a83,0.0,0.0
e29df49b-c2a2-4b9e-8bd8-59e3168013fc,0.0,0.0
e2b474c8-5c49-4e33-b9cb-24ba5dfaafe5,1.4078177213668823,2.8681821823120117
e2bc612a-e415-4f4f-aaf2-75c93faf3830,0.5662281513214111,1.3316348791122437
e2c3e6a5-9953-4d98-8417-fd498b080895,0.7585249543190002,1.514320969581604
e2c744e4-69fc-4403-9144-f8beeb6eba3e,0.0,0.0
e2d0ed9c-a793-4fc1-acd6-60bede671dce,0.0,0.0
e2e36fac-7c87-4e27-b1bc-3e7e5d8bf2b5,0.0,0.0
e30ca08b-1e5e-4c44-b972-1268b199b810,0.0,0.0
e3186552-ddae-431e-99bd-70171e52b859,0.0,0.0
e320e461-af0d-4ed7-b13e-579aba47f5e1,0.0,0.0
e32838dc-7c49-428d-8f1b-6b0a3bc24b77,1.2572699785232544,2.4229021072387695
e32ff557-699b-45f9-b819-6d3662e91cfa,0.0,0.0
e3a104e4-fa7d-499e-b2c7-18c0242e9f72,0.0,0.0
e3a8f833-9875-4961-9c61-d99017c97288,0.0,0.0
e3d0a6cb-6679-45be-8c14-72a33aef23f3,0.0,0.0
e3dd6e0c-51a1-4d60-bbf6-8e77f05b5992,0.0,0.5662915706634521
e41d87a8-6f4e-47d1-babf-7feecbe4069b,0.0,0.0
e43c117e-571c-4276-b8b8-358c39d08a5f,1.4371261596679688,2.548855781555176
e470aff5-3498-4193-9e52-a30e63aeb451,0.0,0.0
e48f4d77-547d-4060-b373-0d94318cc9be,0.0,0.0
e4904c16-54b2-4130-b528-a329590bd3ae,0.0,0.0
e4c5bba2-61fc-442b-b2a9-fdd2aaa343e1,0.0,0.0
