,2021-10-01,2021-10-08
e528bffa-0e10-4b30-a8cd-9d9c0a623400,0.0,0.0
e56304af-140b-4c20-8f8c-1321ed86949b,0.0,0.0
e572a7b7-6c2e-445f-9dd0-5af5f8dffc2d,0.0,0.0
e5763792-cbbc-4c72-bcef-50387b1e0acd,0.5540076494216919,0.6674979329109192
e58106a8-1fc1-4c03-9c4b-f99f14439b23,0.0,0.0
e59d2d22-ac76-4794-aba4-4f669c87962e,0.7652869820594788,1.7592790126800537
e5b04057-1bac-48fb-bc63-850eb57a7f56,0.0,0.0
e5b5cda1-8033-43e2-bc97-d8d9bf2476dc,0.0,0.0
e5bdaa1b-42a8-45a7-a9f0-87cc1b6607d9,0.9643795490264891,1.992587924003601
e5dc44cf-ebb0-4aeb-a3a5-ea7e795b25ec,0.0,0.0
e5e0e269-b72e-468d-bdba-3d46e35727da,0.0,0.0
e5e4e23a-c55f-45f1-ad42-adc0b2b50292,1.2453476190567017,2.128762722015381
e5e9a95b-ce39-4f52-9b8a-d3542e200e41,0.0,0.0
e60b4d90-f32a-41db-b724-648c2b47443d,0.0,0.0
e61052e4-d503-4b22-9afe-ad40e9450f31,0.0,0.0
e612680e-8d9b-4440-89d9-d550fd95baa4,0.0,0.0
e631c721-f932-4b2a-bbd8-52503b5509a4,1.1710339784622192,2.488287925720215
e647dd55-7f8e-4557-b614-fd9218fd598b,0.9313648343086244,1.9637420177459717
e64df9d8-a33f-4de7-a87a-e2c3c4749112,0.0,0.0
e65363e7-6d06-4b09-8fed-022ab45287e0,0.0,0.0
e656f13c-794a-41a3-b65f-caccace44055,1.6426904201507568,3.306103467941284
e67ec1e3-583e-439a-9fba-c20eb2850d6d,0.0,0.0
e6c56abf-32f2-40cb-82d2-334b1bdcd777,0.0,0.0
e70a589a-3849-4c5d-86c8-e4f9861b32d2,1.404713749885559,2.868868112564087
e71a34c1-b727-4214-9b30-b6052216273a,0.9052184820175172,1.5678960084915161
e722b07c-9626-4543-8011-6e806b486d11,0.0,0.0
e73e8451-1a65-44fe-8a5a-979980fd0404,0.0,0.0
e76db545-2fc8-4cc5-b8e0-d627418b9bc9,1.4677292108535769,3.1555991172790527
e7745bbe-6c0f-44ce-bb94-e2b801976812,0.5678275227546692,0.6933785676956177
e7c8a330-478b-4e64-a70f-c2046ab9c0c6,0.5934650301933289,0.5653778314590454
e7d11081-0b19-4474-87ff-3a8549e2dd73,0.0,0.0
e7f6383d-72b2-48ad-b77c-a75dd3533c9b,0.0,0.0
e7f917ea-6985-492b-96dc-48ba2bb829b7,0.0,0.0
e8078309-0443-4b57-adaf-65d651e7a1dc,0.0,0.0
e829be8a-27f8-486a-81dd-54d69637ebd3,0.0,0.0
e82fc4f3-1b65-4e71-a511-2e98dc8ed152,0.0,0.5386652946472168
e8498e9b-81d0-438b-828b-5d1664fc101a,0.0,0.0
e855e1e4-152c-49d0-8a9e-742fba4e6443,0.0,0.0
e86c26f2-40ad-4ae8-b212-da8a696381fa,0.5256365537643433,1.1906288862228394
e88ff026-8598-415d-851e-294903403ddb,0.0,0.0
e8a1eb91-6d30-4b34-8776-9e4a60467474,0.0,0.0
e8a80a6a-f5f9-4205-9167-4f4334c3c9df,0.0,0.0
e8ac8374-4a25-4a61-99f8-d0d27be70bbe,0.0,0.0
e8b28638-199e-453b-877e-8d909d09e7bc,0.0,0.0
e8b858dd-83f5-4c2c-bf0b-5007234cbffc,0.0,0.0
e8cfaa20-0b1c-4a6c-9f37-8c494c6c7019,0.0,0.0
e8dfe038-a8d5-4e99-bfec-8055f52b796f,0.0,0.0
e8e80eca-a5b1-4648-8e1f-93952adb4a55,0.0,0.0
e8f1c910-dbea-494d-9757-842a84425b0f,0.0,0.0
e912c7a9-34fc-4ee8-8b56-d27482413199,0.0,0.0
e917464d-8371-45f1-afb2-156f289da928,0.8848586082458496,2.0064327716827393
e91ac62b-28ee-4920-a366-9ff932e89043,1.223865628242493,2.433501958847046
e920162f-9385-4f2e-9ad5-b17bc69fb0ff,1.231128215789795,2.487820863723755
e9268924-2b6a-4379-afc7-2c9c7a48b148,1.3506247997283936,2.2144155502319336
e92ca9ad-0534-4c07-9178-6c4735111aae,0.0,0.0
e9498622-533c-43fe-9cff-4f7a01b2977b,0.0,0.0
e95d4bae-f75b-4522-bbaf-4bd61fbf5973,0.0,0.0
e976e240-b979-4a01-99b3-ca7d5b266ca8,0.0,0.0
e9e13492-3730-4396-bae2-237d73013b32,1.5438876152038574,3.359672784805298
ea1c277f-117e-4305-be8f-fba5211d1da1,0.0,0.0
ea1f48c5-456b-4aa1-9c45-822daa928a73,0.0,0.0
ea21d33c-d463-4bea-8a7e-cbf31b26381f,0.5612582564353943,1.4147130250930786
ea52d3d9-bc76-4f78-a134-1eb57b9ace87,0.6801344156265259,1.5609478950500488
ea647866-8828-49da-aeb4-1acf56774b24,0.0,0.0
ea8be924-954c-49b5-91a1-7ba1f258f7af,0.5753416419029236,0.7525250911712646
eabfb8f1-64b7-43b8-b14b-5cadcc230d5c,0.549984872341156,0.8804088830947876
eac8263a-478d-4582-9aaf-a35ee32584d3,0.0,0.0
ead2bd10-45f0-4901-9ab9-c8490acdea40,0.0,0.0
eadfdb9d-1cbc-475d-9bf3-33ece9fde5c2,0.0,0.0
eae5446e-7bb4-4314-8414-2e3bcf5ccc28,0.0,0.0
eb0dc8a6-fe05-45bb-bc14-43e8e3507427,1.2134454250335691,1.9209375381469727
eb53627c-c5f3-47b9-9ff6-5a06f6fd0a7b,0.0,0.0
eb665b61-3578-412b-af4a-2b7016b31583,0.728477418422699,1.3769309520721436
eb712255-8afe-4f79-a748-3f8b2996a0af,0.0,0.0
eb78ac1e-f4f0-4bf3-a5de-8c73de48ae3f,0.0,0.0
eb7e9d21-943c-43c4-b1cd-e0bb9365d8ff,0.0,0.0
ebb85c3e-e5a7-4689-b279-d005952ea60c,0.0,0.0
ebcf6729-1ff6-41f9-aed9-8e13020b0bfc,0.0,0.0
ec0a18f6-016f-4525-b70f-29dc96ddee2b,0.0,0.0
ec30c97d-72e4-4b8e-8383-bf7a37e6865b,0.0,0.0
ec701498-86c3-4baf-8650-700455d6bfb5,1.556330323219299,3.20048451423645
ec7b7c6e-f79b-470a-bbc8-1d1edfab189c,0.0,0.0
ec8fd80a-9928-4be3-b578-c3aee85f03ff,0.0,0.0
ec9528f1-db98-4fc2-85d1-8112baa4490d,0.0,0.0
ecf13c3e-6db3-4f87-bbfc-30c2854e4dd7,1.5158820152282717,3.070275068283081
ed01d416-6f62-4836-9ccc-acf2f1e9218d,0.5742289423942566,0.538398265838623
ed12ba63-f9d0-4bda-84bd-c9d8fd271def,0.0,0.0
ed3f6cc6-f415-43fe-ab97-60de82ed86d1,0.88168865442276,1.930066704750061
ed3fa3b4-32ab-403a-8e07-73eae046b728,0.0,0.0
ed8ddf44-6701-42ec-ab11-aeb0fe6e37b4,0.0,0.0
ed969a49-978e-4b06-986b-1f118c8b724f,0.0,0.0
edac32d6-a5b1-4f8b-9f42-f9c847715474,0.0,0.0
edc6216a-27d8-4ae2-aa23-18467389950d,0.5193567872047424,0.6138865351676941
eddad61c-f20f-4d95-9eb8-8f0709a01227,0.0,0.0
edf80ec3-6dd3-4393-90ab-79184089eb3f,1.2498626708984375,2.43888258934021
edf9a7a4-f899-4e7d-9b9f-0cb845e30ef1,0.0,0.5157685875892639
ee1c1c7e-8053-4c4d-9063-4dd220808ff5,0.0,0.0
ee3447bd-f454-4a6d-b2a6-967741e6f202,0.8641265630722046,1.3214409351348877
ee440ed2-28f8-4328-8f91-549059889b1b,0.0,0.0
ee4c0115-3d3d-4ac0-a6c7-f7bb02a44d63,0.0,0.0
ee74febe-101c-46cd-97f1-fa08fd5ad61a,0.0,0.0
ee8655fa-e7d2-4af6-a922-647432453c5d,1.041447997093201,2.230921983718872
ee899e39-265a-4e0a-90af-be1bcd28a611,0.9406262040138244,2.0549073219299316
ee8b1741-d3ff-4efd-9ae3-1ffff54c445c,0.0,0.0
eebde0b3-1d50-4666-b913-6126e9dec85a,0.0,0.0
eebf6c09-afe1-4580-8a1a-354b3a88efe7,1.04326593875885,1.7598199844360352
eecdc67c-2d59-444f-9f80-b6100115c1db,0.0,0.0
eedbb570-efa3-46e6-a8be-1200c12fde8f,0.0,0.0
eee25327-bba4-4309-8c4b-d081ef3603d7,0.5963097214698792,0.8850062489509583
eeee71fa-82aa-4743-8abe-0108720b0750,1.068029284477234,2.0878517627716064
ef0cf19f-faf5-4cc9-87cb-5f6cdf8530a2,1.0860341787338257,2.2076892852783203
ef42d187-828d-4b5a-bd4f-7af48790892e,0.0,0.5321428179740906
ef45144e-6e07-4ea4-aba0-53c88e599b0b,0.0,0.0
ef4d3809-058c-4502-8672-56b737532fe8,0.0,0.0
ef8cd414-1237-4fae-a62d-0c4503f83e80,0.0,0.0
ef95aaf6-cf33-42a7-ab4a-3545cc020644,0.0,0.0
ef9f4252-be67-46df-87d1-0e7bc5c98827,1.173921823501587,1.9265174865722656
efab05f4-2075-494c-870d-cd5a40de1385,0.0,0.0
f0075603-aaee-4b00-84f2-2b0b612627ef,1.0153133869171145,2.0284671783447266
f0181ada-e9ba-4b8b-bc25-86c997de6192,0.0,0.0
f01c8d00-6ff1-4cee-addb-32e23d3001b1,0.0,0.0
f0406709-349c-41d0-a6c8-c43b75e22e96,0.0,0.0
f0442db1-694c-453d-8dcb-a302c5cbd7cf,0.0,0.0
f05352af-f4bb-4a16-aa00-320b008238f3,1.316218018531799,2.3769218921661377
f05d2796-5123-4291-80d9-b7341c3ab298,0.8312917947769165,1.8341939449310303
f07bbac8-3866-4522-b917-5a11f46152cb,0.0,0.0
f0992da1-2afb-4fe6-a396-7149de04723c,0.0,0.0
f09c92a9-aa1c-4006-ac1f-81a3c993228b,0.0,0.6066287755966187
f0ad6f80-40a9-4338-8bad-b9f29c185344,0.0,0.0
f0d5400f-54c0-4e99-b589-bc6653216dd2,0.0,0.0
f0d78a98-56d3-4bed-b730-00f6efa0d2ee,0.6745060086250305,1.295045256614685
f0dd4683-714d-4bac-b9e8-bdc1672b64df,0.0,0.0
f0e297cb-93eb-4b10-b53d-e4edd296a1cc,0.0,0.0
f0ecf9c7-f9ee-4e1e-a013-d63eaeb34301,0.0,0.0
f0fcb8eb-6436-4472-8913-6dfc4fa61977,0.0,0.0
f11515e9-f2a0-4f8c-9f2d-12b9e2dc8569,0.863139271736145,1.7465367317199707
f119adee-e8dc-4b61-aa8c-3fe0c70aca5a,0.0,0.0
f11edd45-e3b4-4f26-bfe9-28d94bdf28c6,0.7968067526817322,1.6889399290084839
f1293ca3-c249-47e1-aca7-94567a4759b7,0.0,0.0
f1508b9c-95fe-46e5-bc0e-ba14c1c0d329,0.0,0.0
f15dff5b-eeeb-4a1d-8d19-efbe605e5a25,0.0,0.0
f19bd8d0-9229-4bf0-bd3c-ff82f80e89fa,0.0,0.0
f1aae3de-3937-48d7-aa11-2d08b00d3cab,0.0,0.0
f1de1789-95c9-4762-a2d7-6887653d8f66,0.0,0.0
f1e625db-b3d3-4bf5-b76f-6863d7ef8683,0.7292703986167908,1.4829720258712769
f1f086d4-80d3-439b-9e17-0d05e59c500d,0.0,0.0
f1fc883b-4c0b-42df-9d90-63d94dd38f5e,0.0,0.0
f2085b1f-aa40-417c-a75c-3e22ca616040,1.2912051677703855,2.1122219562530518
f20a17be-187f-4fb6-a40c-ed2462fe2615,0.0,0.0
f2346721-33f4-457b-ae02-8bcfa9198168,0.0,0.0
f235ebfc-b12a-4559-8d9c-88f67c2a334a,0.0,0.0
f2403455-0e28-4b04-891c-c22eb20c5093,1.431586980819702,3.1294479370117188
f2524a6b-b113-4386-af7c-4bd280df3e09,0.0,0.0
f25946e8-7329-416d-9f3a-ea78b9993e40,0.9652348160743712,1.9170595407485962
f25b039d-7450-4baf-8603-d29146cd964d,0.0,0.0
f26dbfc0-3d72-484a-86a9-81a6b1faa4de,0.0,0.0
f26f26dc-a0cf-4289-8fc0-3a51dd2675cf,1.165695309638977,2.423527717590332
f28847c6-39e4-45e3-836b-46ee402529af,0.0,0.0
f289be5a-b84d-491d-a28f-40e2a16c6cfd,0.0,0.0
f28d915c-e196-4942-90bb-65dda0c824cf,0.0,0.0
f2b55ff8-a2d0-406c-a359-a94eb2b8ea7d,0.5387114882469177,1.2064433097839355
f2c441d7-0ab3-495c-ac82-7fb89753ba81,0.0,0.0
f3373651-d5c6-43db-a009-d8f2fb83459f,0.0,0.0
f34ff78d-d01d-4899-8405-8ee07a3286fc,0.0,0.0
f35e5021-a6d5-492f-96fc-d37f57e54122,0.0,0.5655737519264221
f36186cb-fa14-4b87-bd86-5e05e0954872,0.0,0.0
f37228c7-45d4-4964-b114-86fece0ce4c9,0.0,0.0
f37e462c-b291-49a1-979a-59272e0bbd53,0.0,0.0
f3807d1c-c14f-4d6e-a6d3-3c0890130a16,0.0,0.0
f3cd4f2a-0975-415f-9f13-d676724498bf,0.5268812775611877,1.1979117393493652
f3d1c481-ce87-46ee-b254-a2983d0d3aca,0.6995619535446167,0.966540515422821
f3d352ae-c2fe-4b0a-82ea-0f12c6a8ffd6,0.0,0.0
f3db8c0a-8055-4e61-ba36-7d22a498c42e,1.676811933517456,3.594439744949341
f3ddd5e2-c724-4b24-8097-85f1ef305be2,1.0876635313034058,1.8296507596969604
f41c646d-71a7-4526-9c45-82ada25ff485,0.0,0.0
f43671f4-d5c8-4445-b08d-e26de6cb542c,0.5177627801895142,0.6430612802505493
f44bf871-95f5-475b-8b8c-2706695ced82,0.0,0.0
f4671817-1546-46f4-aa67-812c74491e30,0.0,0.0
f47247ea-91fe-4e77-9b79-a2d5bcee48b9,0.0,0.0
f4779a4a-57f8-497f-9b52-0bba37a64f8f,0.0,0.0
f47dfbac-cc3f-40b5-a798-444f0dd8c6c5,0.0,0.0
f4a0b039-81e5-4137-9043-27d8e0ad99c9,0.0,0.0
f4a99ceb-299e-4bf2-b98f-41d48932349b,0.0,0.0
f4c91b92-6ac2-469b-88b7-5d7d4fe89838,0.5190854668617249,1.3983798027038574
f4db18a0-949c-47c9-a692-3836d4b32740,0.0,0.0
f4e7c4b3-d82c-4295-a0ba-31716e9b0853,0.6501682996749878,1.4536285400390625
f51a5ad4-a0db-4621-9ba5-230d9da662b5,0.0,0.0
f51f58dd-a81c-416a-9f47-f0ed7e2f8df8,0.0,0.0
f5203acc-0b16-47bd-9ca9-ae7e6d9cb7ae,0.0,0.0
f52bc0de-3d8e-4a71-97ba-e9f9753b0580,0.0,0.0
f52f472f-c7b5-4f32-972f-ecb028589e79,0.0,0.0
f55a640d-8101-40dd-91af-29549bcfa7ba,0.6645823121070862,1.3943116664886475
f572f007-37f3-41ce-a86a-aa1da084cc1e,0.0,0.0
f57d5c5d-43d5-42f2-a89c-eb2070f89b3b,0.0,0.0
f59963fd-f5f8-4a37-a471-9a38c673c422,0.0,0.0
f5a03de2-53d9-4340-81e4-3e734f264f75,0.0,0.0
f5dbc06a-e85f-4fbd-b60b-970bb27e7364,0.0,0.0
f5eaf74d-314e-4430-bc2b-9327db442d8f,0.6759353876113892,1.7106194496154785
f5ee8048-a569-426a-91ba-d1e8eca4cd8a,0.0,0.0
f5f31931-35e1-4a0c-b730-df1462d859c8,0.7800667881965637,1.2764205932617188
f612fe59-e1ee-46f4-a4cb-7630326822d1,0.0,0.0
f61eb44c-2ea1-465b-a7f8-b8aeb0781974,1.297990322113037,2.944493055343628
f630c8b1-e40d-4875-b17d-a5c692afcb5d,0.0,0.0
f6365ddb-7908-450e-8dbd-002087b9e78a,0.0,0.0
f64b237b-4b62-44f4-a805-4272d31ea2cd,1.5354987382888794,2.6619198322296143
f6640a09-a368-40db-a145-e7ce27500834,0.0,0.0
f66534e4-9b3d-4d8b-89aa-74c986d2a95a,0.0,0.0
f6753300-acaf-45b7-bd94-cdb0b20ca005,0.0,0.0
f67bf5b4-30d1-4e43-b614-017c6f4df289,0.0,0.0
f67cdaef-aa64-4598-9b48-9980fda627a8,0.0,0.0
f69d2b50-cc04-42d8-95b8-454ded994e0e,0.0,0.0
f70fd2f2-64cf-4e65-ac24-b81cba12e742,0.5987811088562012,0.7816464900970459
f7163384-10cb-4176-b38a-bddcc0040f13,0.0,0.0
f7411418-2adc-4963-b9c5-a5b9ce07a7f8,0.0,0.0
f74f7c63-e73c-4d36-a3de-707805688afb,0.0,0.0
f758d0f4-7706-4b60-aa4d-89c6091a4f5e,0.0,0.5119484066963196
f764bdde-1a41-41ce-8cbd-46d9a75ee139,0.0,0.0
f7a54a2e-6487-4c12-bfbd-de387dd6dfec,0.6574100255966187,1.668161392211914
f7d7ecd5-10fd-4e50-ae98-95a7120d6fc4,0.0,0.0
f82c32a5-4730-4073-b875-26f87ed0606b,0.6678754091262817,1.540876030921936
f8439cb8-abb5-4591-90b7-e2cd9af3903c,1.1716609001159668,2.3726203441619873
f86f5e5b-ec29-419a-a279-8264e79cd2fc,1.1401968002319336,2.0131499767303467
f8890f8d-0e16-4143-a18e-9f919e660b20,1.467750906944275,3.000734329223633
f8a2acb2-9f92-4e22-ac13-5e5266c47661,0.0,0.0
f8ac5c72-a6ef-45ec-8275-68076a3b7276,0.9174121022224426,1.6040593385696411
f8afc2d0-acf7-478b-b661-3fe05afa2cdc,0.505772590637207,0.6052349209785461
f8cc7259-1018-4873-8181-61ca1073a2d7,1.1823582649230957,2.44793438911438
f8dba40d-1cb2-4b98-b348-c201abe276f1,0.0,0.0
f9007349-8d3d-40e1-b6a2-37a0a8f16070,0.5272979736328125,0.0
f94103cd-44f7-4d76-85ca-42a147dce0b7,0.0,0.0
f94e2f83-08c0-41c4-aa94-ce3ae47f78b1,0.0,0.0
f9548d88-9f1d-4645-ae9e-0d7c1e27cb20,0.5096955299377441,1.1548641920089722
f95af6dd-4cba-4d9e-b887-39432bcdbd58,0.8251026272773743,1.8136180639266968
f9703e29-a6b5-40bb-84a5-cf9c76213945,0.0,0.0
f97fbd0c-32af-48f0-97ab-1162200043a7,0.0,0.0
f9b4236d-60bf-4cc2-bf26-3d5ae58df8a2,0.0,0.0
f9b526b2-b79a-4eb0-8c83-89879a14017b,0.8876153826713562,1.7964516878128052
f9d5038d-3e9c-4a43-b93a-762b53b16e03,0.0,0.0
f9ddfab1-9af4-4b50-ab46-8efa81961acd,0.0,0.0
f9ee9b3f-f266-4766-a637-d1c9e8139b21,0.0,0.0
f9ee9e42-8604-4926-ab53-bb0ba4e5753a,0.0,0.0
f9fcbd34-5113-49a5-a869-299d65d78e88,0.0,0.0
fa011dfb-c2bd-4b58-9c0f-414e62e88462,0.0,0.0
fa16ac5c-a10f-43c0-be09-5d1dd10d3a72,1.1996912956237793,2.587794065475464
fa2b2ebb-a354-406b-ba11-60b001e2cec3,0.8520455360412598,1.8838322162628174
fa398039-d10f-4aee-8ebd-5255ff869905,0.0,0.0
fa3b74b1-597e-4b01-a15d-157272615dd1,0.0,0.0
fa731ff1-8da0-46b9-b711-7c9a04e07883,1.6489497423171997,3.593045711517334
fa76a5b8-f980-46b9-bb47-5eae3993d9e6,0.0,0.5005675554275513
fa8d6acb-2b18-4495-bff2-c641270f3aa3,1.1618465185165403,2.210691213607788
fa9fe1bb-d62f-4c47-973b-c0e568864cf9,0.8585997223854065,1.5859472751617432
faa74f4b-4d58-4fc2-a151-95a104683d79,0.0,0.0
fae1b1b1-263f-4739-9499-ec916147c7c2,0.0,0.0
faef7dd1-2105-471e-aa2b-fc2b58f4d5e2,0.0,0.0
faf899e1-643b-46d7-9416-dede775e963f,0.0,0.0
fb132db0-258a-4833-b3b9-6239608be487,0.0,0.0
fb456bc2-dc96-463c-ab66-cd4e31b44346,0.0,0.0
fb4cf273-cf56-4fcc-9182-129a43091f1a,0.0,0.0
fb5946d7-5b11-49a3-822c-258c2aed2411,0.0,0.0
fb771f1d-b6c7-40d7-9cd2-fdb933ae3ce9,0.0,0.0
fb8470e8-5c17-47b0-b616-fce0bf97be7f,1.0087344646453855,1.8050236701965332
fb91664e-6fa9-45bc-83dd-1949636bc495,0.0,0.0
fb971135-7bd6-4e79-ab3a-31039bd1e16c,0.6265381574630737,0.7698791027069092
fba3352f-c39e-4f5b-bede-568e86ad1ed1,0.0,0.0
fbc0a5e3-06c3-4153-9bd5-8946320279db,1.2561547756195068,2.43670916557312
fbc38f8a-58e2-48ba-b0d8-44ea18f77443,1.3323489427566528,2.7066595554351807
fbd320e8-731c-4686-8cc2-4f3e8cf56b8a,0.0,0.0
fbd45f75-74e9-4ee6-922c-f3bded238f84,0.0,0.0
fbdac0aa-5de6-469e-9861-9f5eb861f100,0.0,0.0
fc13577b-c627-4a6d-80c6-bdcb95e5b834,0.544309139251709,1.117434024810791
fc21a6bb-11a5-4c61-b446-92f560e99251,1.1962871551513672,2.069441795349121
fc959e39-f23e-4a8b-98cb-96149d577eed,0.0,0.0
fca4103a-6371-41dd-821b-9daf0b719cae,0.0,0.0
fcea2328-a528-4acb-9dde-f8a3c53eddfb,0.628008246421814,1.0156654119491577
fcf86256-9212-4cbd-82d6-92b79f228f52,0.0,0.0
fd21ed1f-a7c1-4ce0-ae94-832e85837056,0.0,0.0
fd43f8bf-ee7e-43d5-914e-e0d78ca0200c,0.0,0.0
fd5edf0a-dd22-4a76-8164-c25233decc46,0.0,0.0
fd647cdd-1acf-4ee8-b203-775cf92457cb,1.3403223752975464,2.7695841789245605
fd745c88-b4a5-4cb7-a081-4f15777aaa01,0.5183300971984863,0.6520146727561951
fd7d5946-7215-47a3-870b-e6a85f1b5b03,0.0,0.0
fd84c9eb-d2fd-452e-b793-1b7a16277e83,0.5162757635116577,0.6404010057449341
fd90029f-5833-4b8c-b156-646aafe60283,0.8554287552833557,1.670837640762329
fda6ba24-3a40-4be6-b375-d24952d0d31d,1.2812435626983645,2.7978923320770264
fdc6d433-9039-4fc6-a036-26e7244d5f84,0.0,0.0
fdd39260-d715-49a1-9368-50eb50ca8578,0.0,0.0
fdda58c8-bf85-4978-a924-591bcd5e76be,0.0,0.0
fdf4b112-1180-48dc-a44d-9014ab59ad4b,0.0,0.0
fdfbc223-4868-4933-8921-a18552806efe,0.0,0.0
fe0af3cc-6c4f-42ca-815a-ef5d7a2a4ac1,0.5526089668273926,0.8675244450569153
fe183334-b491-4889-bcdf-66a5456c7735,1.383987545967102,2.980348587036133
fe21fd16-7204-40c4-a5ec-50a546c44281,0.0,0.0
fe262fbd-8873-40f1-be01-a2ca53167eec,0.0,0.0
fe400b68-4b80-4256-9bed-7e8fe96a31f5,0.0,0.0
fe4d9a84-2d92-46a5-b991-a38b4a4023c6,0.0,0.0
fe5ffe90-01c5-420c-a121-0e97ff77999e,1.570056438446045,3.269479990005493
fe687d99-dd0e-4a42-9d56-9cd39046b60f,1.500255107879639,3.302556276321411
fe8804ef-4678-484e-bc2c-d5f14f62379c,0.0,0.0
febf279b-c6a5-4da4-9b8a-659e5fbcb0a5,0.0,0.0
fec61bc4-8eaf-41b3-b675-552f7aa49835,1.3987751007080078,2.859661340713501
fec9cc1e-b0a0-46c4-9d5d-8d057af081ac,1.3820863962173462,2.8279998302459717
fecadde0-33ed-4249-b0e1-8d97a0d882cc,0.0,0.0
fed59e68-5c94-4def-9a0a-7892914c5b5c,0.0,0.0
fef10db5-e3bb-4bc8-beea-6b1fba861592,0.0,0.0
ff4f038e-3ff7-4579-910d-87f517a26d25,0.0,0.0
ff70b12b-6cfa-4a25-a7cd-fe8259fde42b,0.0,0.0
ff723e9f-fe52-4846-9751-875ba8586cde,0.0,0.0
ff7325d3-fcfc-4486-9eb1-4332f667cfef,0.0,0.0
ff738504-92cd-4ea3-9a68-8d649e8c08d1,0.0,0.5684814453125
ff7bbc8e-1f72-433c-b236-1ac5e18a2ce6,0.0,0.6512230038642883
ff917899-acab-4647-9148-80ce6ffa28e0,0.8106784224510193,1.7362908124923706
ffbaaae9-582e-45b3-ba8c-813c628fe0d5,0.0,0.0
ffbeba06-a39d-4260-a7f5-52c6294f1b42,0.0,0.0
ffc826f3-67e9-4453-a393-8d91cd41ca06,0.0,0.0
ffdab17f-e9e1-4374-8755-23abc360fc20,0.0,0.0
ffe3e71c-7254-4299-8860-277a67649358,0.0,0.0
fff08871-267e-466b-997b-3ceb3d420e75,0.0,0.0
0001daba-dd41-4787-84ab-f7956f7829a8,0.0,0.0
005b6d88-4f1e-4ebd-8425-25e7236b5838,0.0,0.0
008e79fa-7265-404f-ab62-48f59d0e0f4c,0.0,0.0
00df85af-2836-4229-a654-876cf2a1767e,0.0,0.0
00ee875c-37ea-47e9-9736-be92dd7353ca,0.0,0.0
00f12281-0861-42c1-8053-702c7b6966e1,0.0,0.0
00fff8e8-082a-4c71-a29d-ec0db786cd6b,0.0,0.0
0103912a-8a01-45e9-83ec-146cd09f3164,0.0,0.0
0113dc17-2d90-4541-89cd-f209b30405f2,0.0,0.0
0114836e-3741-4224-abb1-703e87f330a7,0.0,0.0
012ea03b-8472-4adc-abf5-6352a2e9c04d,0.0,0.0
01486dea-9406-4fb9-a080-2ce6c8889d61,0.0,0.0
01652e7e-9400-4e7c-84bf-86e67f33246f,0.0,0.0
0174c824-3ade-474a-ae73-04963649b692,0.0,0.0
017dca0b-be33-4eba-90de-f0c2fce9f098,0.0,0.0
0182c197-ee0f-45e8-a001-4d7d7c9795a3,0.0,0.0
018481a6-b64b-49e5-9824-599dcabf2135,0.0,0.0
018c8a27-2b08-4705-a8aa-b0c13ceb89ad,0.0,0.0
018e1f62-069b-48e1-b440-f6eacaa54520,0.0,0.0
01bc3228-7fa3-460e-947c-3a365c7d533c,0.0,0.0
01db68d7-532e-46c9-94c3-2d4dd4cf4753,0.0,0.0
01ecb4e4-bce9-4309-ac1f-4787c0be22c7,0.0,0.0
02062667-85cc-44c3-a52d-4f884bd1c95c,0.0,0.0
021a84a4-6a5e-40d1-b5d2-ede15ab4d051,0.0,0.0
