,2021-10-01,2021-10-08
021e7a6a-fde4-44cf-bbda-8b096a2970c7,0.0,0.0
0246e8d3-9ff4-48d6-bf5d-f602b5d38319,0.0,0.0
025533c9-5fdc-4fd0-a6a6-9935ad824c32,0.0,0.0
0275628e-1bb7-4f54-a1ea-160cb2b38feb,0.0,0.0
0282bd7b-67be-4661-90ea-99fb7bbd182f,0.0,0.0
0285b903-f5be-4a53-842a-c42282701d50,0.0,0.0
02bc5e0b-b999-4403-8eeb-9e509cd00171,0.0,0.0
02c2200a-4b11-4970-af37-2e5fa693cd1a,0.0,0.0
02c3ec4a-8de4-4284-9ec1-5a942d3d098e,0.0,0.0
02d9b441-2d47-494b-8870-8d3382c17384,0.0,0.0
02e45508-e284-4c0d-b3d1-2bc402fff1a7,0.0,0.0
02f4a445-bcda-46a2-acf9-38312df92450,0.0,0.0
02fea5e6-5b16-47c2-82ce-94e288ff20e3,0.0,0.0
0300e6f6-c6f9-4ef7-9d6d-dc7ec5f97e5a,0.0,0.0
033ddd98-b155-4a2b-bfeb-730cdcf07b07,0.0,0.0
0346c906-7f5a-440a-9c13-6d254237335b,0.0,0.0
034af8da-8c17-4bfb-ac8b-3b2df079639a,0.0,0.0
035d07a1-97f6-4d29-89f4-2a3951d2084d,0.0,0.0
037ef632-0877-49a0-9ee3-0c32878c1f61,0.0,0.0
0385a03d-03ec-4e51-a05c-ef6636eac88d,0.0,0.0
03860206-6eb7-4020-beb6-fd9a748de04a,0.0,0.0
039284f5-1409-408f-a715-b95cbab4ec49,0.0,0.0
03b4e5f8-e73c-44b3-9a9e-c0492f8dcc0f,0.0,0.0
03ba7e12-ff2c-4349-a712-6fd2a0a7794c,0.0,0.0
03dac778-3739-42f7-861a-c4f32e054669,0.0,0.0
04067fc1-b841-4c5c-b1b3-1fa874867445,0.0,0.0
041b148e-437c-4f1d-8d34-9e58760a4b11,0.0,0.0
0434f065-1e73-4df9-862c-1cbba7e37b02,0.0,0.0
0449e3b8-cd03-4535-8e1a-cef000a07270,0.0,0.0
0461cae8-c4ac-4411-8267-64bd2e23d5dc,0.0,0.0
0475b6cf-8ca1-4d8f-8b29-d4d17f4574b7,0.0,0.0
0475bfa0-36ee-44cc-a2bf-63821bf28552,0.0,0.0
048142ef-62f3-425f-b4d7-bf7c61219135,0.0,0.0
04a0d453-5988-4d8e-95cf-aa989b228a61,0.0,0.0
04a2d21a-c9b0-4c88-bc54-ee9f65b4d1b0,0.0,0.0
04b2e81c-a3b6-4a37-84b4-558b2bd13c77,0.0,0.0
04ba3508-4bb8-4a7f-92a4-4f16743514f5,0.0,0.0
04c37019-7660-4501-b031-9c17d7ca2d60,0.0,0.0
04d3cf6a-6e35-4fc3-8d02-d3b39432ea06,0.0,0.0
04df4b3d-8841-4e2f-8536-d1d9cefd0572,0.0,0.0
04f54505-160a-48a7-bb7b-4e75650457b7,0.0,0.0
04fe66ee-becf-41b6-9110-3b70f835e06f,0.0,0.0
050c9aa7-1a3c-4198-bd6e-b71e87f6421b,0.0,0.0
051b98f9-123f-48fa-977c-22015a3ebbff,0.0,0.0
0523645a-ce00-432a-9d6b-777508c83a1a,0.0,0.0
0528d484-9e37-4140-a43e-894fa1ae987a,0.0,0.0
0535ed57-a197-4e69-ae4a-102a6ecfe249,0.0,0.0
0548df31-6858-4d21-8878-8d5638aa5764,0.0,0.0
0560ca13-1058-4a8d-8629-2b720250b8ca,0.0,0.0
058c942e-6fe4-4e67-a047-3cecf68167f6,0.0,0.0
0592fdcc-d1b8-404f-9f23-725b50760949,0.0,0.0
05936245-fb6d-4a1b-864e-e39d1dc557ab,0.0,0.0
05a38ac7-262d-4136-9f67-7ae62b37334b,0.0,0.0
05e15184-37d6-4889-8254-3b0a3a6bbea6,0.0,0.0
05f24aa0-bedd-4d21-a21c-ec2306d8dbc3,0.0,0.0
05f52020-6bc7-4128-a9b3-1bc5a0631f49,0.0,0.0
060b0040-d2dc-49f5-91ae-e24bdd0ef807,0.0,0.0
060e6959-0f31-4da9-a31a-e09ba3cb8066,0.0,0.0
0619dde5-26e7-4e0d-838f-91c564614a68,0.0,0.0
061a84b2-b182-45db-8895-b4990b610849,0.0,0.0
061e727a-4153-4577-b716-6ff5d8ea8d75,0.0,0.0
06294a62-d805-4e35-bb23-d55e3c0ca591,0.0,0.0
0630090d-453d-4d3b-9c95-0eb05c36cd5d,0.0,0.0
0647b5c6-7839-425b-96b1-330d6722f043,0.0,0.0
06622f4d-c964-4762-a72d-a773037f0af6,0.0,0.0
0697b5d1-0b52-40b2-bd0d-233b4765fc9b,0.0,0.0
06b30374-410c-4f4d-8ea2-4fcf9bcf0c56,0.0,0.0
06bb5b73-80d7-4a7e-838b-2e27f90dea48,0.0,0.0
06cb985f-95e5-4f2e-9fc6-4ad813d68775,0.0,0.0
06d878e8-a2fa-455a-983d-8bef859838fe,0.0,0.0
072f287c-fa0a-48f6-a9a9-71c5d06dd7df,0.0,0.0
073fe400-bdd4-4717-9cb0-9062f7f8c000,0.0,0.0
0742ebc5-14c9-47c8-9715-0773c3ed5818,0.0,0.0
075f12ed-aef6-4187-80da-7afd47b182d7,0.0,0.0
077b74fc-2698-4e85-99bb-b10f36ae79b0,0.0,0.0
078153e9-7f9a-49aa-a3d7-b384700a2d38,0.0,0.0
079f1f78-24a0-4cb4-9061-e9ecf47779e3,0.0,0.0
07a8895b-5ff7-4c30-8c9f-8a55e00f5574,0.0,0.0
07d783c3-a709-4609-8adc-1c73f4952e97,0.0,0.0
07e5906c-bd77-4f35-9b84-fba77606ca03,0.0,0.0
084850af-4730-4001-8a63-4083ee2687b7,0.0,0.0
084929f7-cb2e-48a2-b664-f95d6553585b,0.0,0.0
08b1c721-34c0-46f8-95b0-ad3c7f883bf1,0.0,0.0
08c01515-4ccd-4fcd-af36-9d41fb2379b9,0.0,0.0
08c0f94e-f0a3-458f-84d1-d840e02b85e8,0.0,0.0
08c8235d-7721-497c-9a37-f37b0f9be896,0.0,0.0
08cc2379-8419-473e-99bb-ce0904cfb52c,0.0,0.0
08e9e967-b8cc-488f-b93f-7b6dc245af59,0.0,0.0
08f21271-1723-4175-82c0-b7b00f8d085d,0.0,0.0
08fcf88a-3a7f-4e26-9532-6b0a7103d56f,0.0,0.0
09011acc-a2a7-4278-b7b2-fc2cd38a6e78,0.0,0.0
09186a82-8079-4844-89fc-a3b66d19e34f,0.0,0.0
0933df91-eb94-4d28-a96a-15627bcc6fca,0.0,0.0
09485ab7-5d8d-4620-b1d1-95b4bc2a7272,0.0,0.0
0954b9fa-bbc4-4799-a2c8-8c9b89e17450,0.0,0.0
095c4d81-e97d-4801-9cfe-02a04e479366,0.0,0.0
097a8c90-3c6c-4403-8404-5c17ed759c1d,0.0,0.0
09a1665e-c178-4a21-bd17-74894930fa06,0.0,0.0
09ada9e8-207d-44a6-812d-c4561051c6b3,0.0,0.0
09b4c2ea-95da-4eea-bde4-d6d3108d60b6,0.0,0.0
09c31481-cf94-4425-a14d-b7d62e6a4fbf,0.0,0.0
0a08dc99-865b-449b-8ef0-a91d38e13c3e,0.0,0.0
0a34ef8d-056e-4270-9c8c-e09ff37a8957,0.0,0.0
0a36cd8c-2a9c-4323-a98f-c12913e15886,0.0,0.0
0a4349f7-6774-43e7-88bc-15699604f9c5,0.0,0.0
0a4a3b83-0d02-45a4-8285-03662fad1dec,0.0,0.0
0a973cbc-59e7-4d30-adb7-d20f2bbba6f4,0.0,0.0
0ac8834f-a98c-4f36-ba02-39478bc0e0d9,0.0,0.0
0ace6fca-46e7-4858-bffc-5c0d0d21a85d,0.0,0.0
0adbba56-85f8-49e0-9b11-000622238d91,0.0,0.0
0ae0166e-2951-42c9-bbd6-f4a4b45864d7,0.0,0.0
0aea9bdc-0d69-42cd-afc5-cffb6662e80d,0.0,0.0
0afcc042-f120-4d7b-b7a4-5afc4b5970a6,0.0,0.0
0b06ecff-6715-4ade-afe3-9dc5c2d05149,0.0,0.0
0b1fba9e-7ddf-4698-8dbe-914fcd64a12d,0.0,0.0
0b27fc0b-3846-4b00-99b3-21e433fd4adc,0.0,0.0
0b5341fe-6f3f-40bc-9f31-bef1f95ebc28,0.0,0.0
0b5834eb-ab94-4a52-9c75-2ee220043f90,0.0,0.0
0b8849e7-2b18-4151-a36f-b792c1b82aff,0.0,0.0
0b8f6567-2c62-45bb-ac34-02c0df726b27,0.0,0.0
0bbba4c9-0595-4057-ae6a-f9b17ae5714e,0.0,0.0
0bd7a121-e468-45b8-b73f-743ed2cf083c,0.0,0.0
0be585c8-cfce-4e41-aa8a-a848fd4c3dbc,0.0,0.0
0bfb33b2-c061-47ba-ab81-c381ce139e92,0.0,0.0
0c023d20-c0bd-4abd-9321-de2fb81d45ba,0.0,0.0
0c091211-9a45-4698-9876-109eb4daddbf,0.0,0.0
0c11e979-e496-4ef0-ac00-88e9e1e34d09,0.0,0.0
0c2a9faf-76a1-4b1a-bd3b-77749c7f586f,0.0,0.0
0c397dc2-794a-412e-b348-c2746b2d6aaa,0.0,0.0
0c9f3535-9977-43b1-bd93-b88b050ac049,0.0,0.0
0ca2eda8-ffd1-47e3-a623-5ba7d7259f53,0.0,0.0
0ca5481b-74ef-476b-b960-706b94031ecd,0.0,0.0
0cc0581e-89d7-44ca-923e-5b521dbd0783,0.0,0.0
0cd59e3c-4330-4578-ba44-9d668da845cc,0.0,0.0
0cf450c0-131b-4e54-acec-9de295d13bda,0.0,0.0
0d05757b-a24e-42d8-a785-878e38c9f949,0.0,0.0
0d0b1258-695e-4c61-9bca-9ff829fd894f,0.0,0.0
0d1031d4-bbe4-4da0-9fb9-fcea741b1416,0.0,0.0
0d125226-7318-4cc8-b976-33ae5c9cdf75,0.0,0.0
0d254d8e-1d33-4894-8bfc-6fdaafd81b0e,0.0,0.0
0d51f9e3-d121-40e0-a3cd-082b72d035d0,0.0,0.0
0d71ade4-2947-49ef-8c13-213f04af321c,0.0,0.0
0d86bb2e-6eda-453e-b684-b85be130baf6,0.0,0.0
0da57bd6-353f-4f7e-afc4-debbca70eaa5,0.0,0.0
0da6d7e9-9b0c-4dc7-ab6b-73583e80f45f,0.0,0.0
0dab250c-1cd8-4d7c-b584-d8be0eda56e0,0.0,0.0
0dc000cf-5850-4ae3-b7cd-452f50807402,0.0,0.0
0ddb8074-cf3d-4e3c-83c5-64dd408a3ed1,0.0,0.0
0deace7d-fefa-4e01-b74e-13c83da40539,0.0,0.0
0df1d97b-c810-4a34-9c5a-bd5e890f7fb3,0.0,0.0
0df62e2f-a3ba-4e10-bb98-9cdc7fef7136,0.0,0.0
0df77946-d73a-449b-b663-353dbdcf4cfd,0.0,0.0
0df79512-52e6-4852-b6c5-ceb3bba54c67,0.0,0.0
0dfa5ccc-a55c-4e9a-9ad2-61e749098b3b,0.0,0.0
0e2c4440-9482-400e-954a-5137b87b3f6f,0.0,0.0
0e34fba8-2463-4a62-837d-9d998a5a3480,0.0,0.0
0e3c2113-26ea-4cd1-8610-282ddc20a595,0.0,0.0
0e3d4ba3-be2f-45bc-b9d8-a2da249d9fe0,0.0,0.0
0e4c339b-db2d-40ad-ad92-456a72321bdd,0.5301358103752136,0.5241854786872864
0e531a2f-9292-4d6b-be47-3649ab962bb0,0.0,0.0
0e559cd9-5768-400a-951b-16b2d18b8001,0.0,0.0
0e81182e-af64-4ad7-b353-3d4c1e55fa88,0.0,0.0
0ea23dc1-e9ed-4d86-bdf1-97a08a4fd12f,0.0,0.0
0ea7ff13-9bda-4efd-9ff2-014cb57ff0d5,0.0,0.0
0eac7086-0d29-47ff-b949-c259075cc935,0.0,0.0
0ec8096d-9885-4e77-b9d1-25e29c615232,0.0,0.0
0ecd4fff-09ce-4306-90b1-cdba720c4212,0.0,0.0
0ed5ec87-4dd3-4a6a-960d-4e04ece80ed2,0.0,0.0
0ee5dd3e-44c8-4e18-bbfc-f817edf7fdaf,0.0,0.0
0eee0398-1f71-4f6a-b505-0e82f191a305,0.0,0.0
0ef4c7c7-35a0-4f9d-a43d-734f532a2f0d,0.0,0.0
0f14ffba-8ae5-449e-9323-89d2e2ce51cb,0.0,0.0
0f26745b-afbe-4156-89dc-a162903ad5b3,0.0,0.0
0f386bbe-5d73-499b-b50e-76a155828717,0.0,0.0
0f3e5600-4e0b-4cc2-ab50-f51045318d22,0.0,0.0
0f4d0124-2468-46f4-ad38-4100a854ac7c,0.0,0.0
0f540fcf-6216-4af2-a9c5-0b4512956e6c,0.0,0.0
0f776622-eeab-42cc-9572-0b8ffe4258ee,0.0,0.0
0fa261f8-09c6-4fd3-bbd3-8037f5470042,0.0,0.0
0fb36da4-76b7-40fe-8adb-bab1d206a69b,0.0,0.0
0fb3a882-1267-4ce6-9cc6-ec00421cce5b,0.0,0.0
0fe225b9-c7b7-495a-9f06-264443c0d922,0.0,0.0
0ff6b9dc-eba4-411a-b598-7f38cd6aa3ae,0.0,0.0
0ffe6713-d52f-425a-bd7a-6d8d7e959402,0.0,0.0
1034678b-3dd0-433d-a9b5-be1b1cdc8ebe,0.0,0.0
10414976-3bbc-4191-a894-d96cf1620e35,0.0,0.0
10a96ee1-d3ba-440d-af46-9fe485ffc504,0.0,0.0
10d8c239-6cd1-4c55-b675-74bfc449ffc8,0.0,0.0
10e5e69e-9310-4ed8-bf38-6d7cd217b166,0.0,0.0
10eaa111-9f84-40a2-81bb-e2e071b4e528,0.0,0.0
112afd38-79ee-4663-96d9-68b9376d464b,0.0,0.0
11360d41-2368-4e5b-9c2a-9d9555692cde,0.0,0.0
113717eb-6414-45bd-9020-e76fc03b643b,0.0,0.0
113cbb38-2b46-4129-8cb6-3e97a8a234b0,0.0,0.0
11633ac9-e9ee-4018-86ae-ae724611efe1,0.0,0.0
116b2c78-10b6-4ed8-b302-88c86a241105,0.0,0.0
117266a4-d4dd-439d-b90e-df0bcd32b77f,0.0,0.0
118284d2-52c4-491d-aeaf-bff311bef293,0.0,0.0
1186b831-2840-464f-b625-820ee7e6db77,0.0,0.0
118eea2a-aefa-4602-b538-7c0b0f69cf3f,0.0,0.0
119ceab7-5951-4559-ae1c-231ac27c46a4,0.0,0.0
11aa2f83-1983-4a33-96d9-368a78885090,0.0,0.0
11c8f4f1-beb7-4809-962d-ad149e1fc981,0.0,0.0
