,2021-10-01,2021-10-08
11d2f8ad-4a6f-4fcc-99ed-0bea6a1f048b,0.0,0.0
11d79751-b1d5-4b99-b3ad-7a1369a94b3c,0.0,0.0
11e05f2e-27e6-48c5-8157-5d59f30a737f,0.0,0.0
12009e99-8600-490f-b402-285112236d53,0.0,0.0
121045ed-ed7a-45ef-9874-af72498aae2f,0.0,0.0
1220e917-7095-464a-ad8a-bd19fa2e7c84,0.0,0.0
12216b12-38da-4a89-9611-ae3f8a9009f8,0.0,0.0
1231cf80-5571-4018-8625-de1251209909,0.0,0.0
1242ae32-445c-4617-bd60-31dc7b8d29eb,0.0,0.0
1243bd00-e3b6-4920-9f84-0c44cc7436d7,0.0,0.0
12a1fb8a-7539-4313-a271-447cbef49840,0.0,0.0
12a4d8fd-ee5e-4cbc-8706-b7e2adcf53ea,0.0,0.0
12a6815b-b8f0-4a8e-8fbd-ff7694f0c9e5,0.0,0.0
12dac0fb-f891-413b-ae06-f337ba49e649,0.0,0.0
13014f5e-205f-49f5-9a9d-333817471ff7,0.0,0.0
133904b3-2b35-4a44-9784-b35698d6e868,0.0,0.0
134c74ef-a902-43b4-a893-feb483a4431a,0.0,0.0
13553e38-c23c-4f6c-949a-66662c8a1710,0.0,0.0
1374b679-f72f-48ce-811e-d6def0b31f89,0.0,0.0
1389cdc4-bff5-46a1-b325-f6437dae2123,0.0,0.0
13b55b5b-5b22-4f2c-b126-6f69e4bdeb03,0.0,0.0
13c30ac7-a5b3-4f20-a1c0-de83d9826ee6,0.0,0.0
13db3c24-94a2-4540-94ab-7660bf8ace3c,0.0,0.0
13de74e3-cc39-4bf5-8f00-1a19ec767c67,0.0,0.0
13df20ac-6c4f-4415-a62f-822348ed3ff3,0.0,0.0
13e3c5b4-b5ab-4ec3-8860-a709490ad1ae,0.0,0.0
13e4e4d4-09a5-44c4-bce2-cd8f543ef95e,0.0,0.0
1430cd03-7bea-4ae6-a220-96ba6719e5a2,0.0,0.0
143cb779-f3e8-44ad-999f-9f5b3230c5ff,0.0,0.0
143f87a1-4119-4c26-ac36-ded501ce6478,0.0,0.0
1451ec32-0e10-40d5-8e73-c5dfbc202dcd,0.5371159315109253,0.5059323906898499
145f88f5-6372-4941-9de2-98d7f3507ea9,0.0,0.0
1462c297-5507-4ace-9f20-b1b2563ed7be,0.0,0.0
14648e70-aa5f-4988-acfc-2e1fd6150dd0,0.0,0.0
14670a15-c063-4b15-8e2b-ef26d9e9a27c,0.0,0.0
146d105c-0987-4f22-958d-6922dfe8e0ad,0.0,0.0
14737c3d-dee0-4bf7-bdaf-7c4cf8d977ea,0.0,0.0
1491d065-c4a4-46f9-8b37-650d70cd29d8,0.0,0.0
14a7b09a-e24d-4f41-9050-c22774c7fe52,0.0,0.0
14ad21f2-e35f-4f98-ace1-070e565e10c9,0.0,0.0
14be60ea-cfd2-484c-8f81-958764dc8463,0.0,0.0
14c42d42-7303-40eb-a4a6-6efa267bb958,0.0,0.0
14c55edc-233f-45a7-b573-df57424b23cc,0.0,0.0
14d001d3-95a6-41cb-b92a-ddf30f79e54f,0.0,0.0
14e778e0-2e5f-40b5-bd27-bc8718ac8341,0.0,0.0
14ebf7a5-d3fc-46f6-ade6-9fe3799b2a89,0.0,0.0
152902f9-6a07-4514-a7ed-7d2308e6adf7,0.0,0.0
15318c0f-5656-4d85-bb5f-45aab59b0e95,0.0,0.0
1571c87d-ea68-4418-a049-d4fc3d8d35e5,0.0,0.0
15813530-5682-4b49-8381-d44d407d780d,0.0,0.0
158cc185-85d6-4d1a-b0fa-baad01e25b9b,0.0,0.0
158f0887-bf71-43ff-b6c0-aa4817326faf,0.0,0.0
1593f950-e7f6-46ab-b6ca-6e30881669ca,0.0,0.0
15979b0f-cd79-487f-b13e-510278f3dacd,0.0,0.0
159e29fd-3c47-42dc-ac22-811a080e4a09,0.0,0.0
15ba33fe-0d22-47bd-809c-b6bdeaa0cfa4,0.0,0.0
15cea6d5-3699-4550-ac59-00b3f44a00fb,0.0,0.0
163ee869-e22b-4455-addc-7f57c142063d,0.0,0.0
16529613-4ecd-4732-8c63-28d85db13163,0.0,0.0
1675d20a-135b-4988-8001-64b02ebe338c,0.0,0.0
169408d5-7d5e-4ab7-9cf2-9299676169fe,0.0,0.0
16a8c52c-8c19-41ca-b1fb-3842c75c116a,0.0,0.0
16bb9733-c6d2-4343-9072-74693149b1fa,0.0,0.0
16be2b78-3b37-40bd-ad50-8ce1a2e60068,0.0,0.0
16c263c3-9a24-45f0-be4f-d29eec93d7d8,0.0,0.0
16cac8d2-3c12-42ba-9809-f513d9887c70,0.0,0.0
16d066af-0e37-4ef3-be9f-4d6455b41836,0.0,0.0
16e55d01-b1ba-4bc8-8dbc-4e10c962eb0f,0.0,0.0
16eb50eb-af40-4d97-8482-26cfa0650642,0.0,0.0
16f55760-907f-46ab-96cb-f210d95947f5,0.0,0.0
172704ba-e6b5-4884-ab98-c0bd3a6729a1,0.0,0.0
172efd59-7be8-4372-9032-c725ee013666,0.0,0.0
176b7c21-4641-4c95-ba8f-7947e097b334,0.0,0.0
17730db3-f5a6-41e6-8a1e-3dbb1913400a,0.0,0.0
177fef65-0707-4dd7-b6fa-84dc50332de4,0.0,0.0
1781a5d1-11c1-444d-8f95-e5c02e6fe561,0.0,0.0
17acc4a7-6a9b-46ed-97e9-c896071d419f,0.0,0.0
17c197aa-e322-4c71-9645-bdb534472217,0.0,0.0
17f821dd-a2d1-4005-af82-e4343f35b405,0.0,0.0
1809adee-c441-4434-9eb6-541791d078c0,0.0,0.0
180d6a77-50d7-4dc0-ac00-2376447d3b2f,0.0,0.0
184b16b9-04f8-4c56-b477-b143199945d4,0.0,0.0
18579294-352f-4967-b1b4-f28cf1ac0a62,0.0,0.0
1863a136-bde0-4f56-a081-4e6fc4794f8a,0.0,0.0
1879954c-6bc5-4f95-a41c-03f68ab49b5c,0.0,0.0
18863e94-baac-4ae8-adfd-c6fb1918f6de,0.0,0.0
18af88f6-79cf-406f-a586-b3813a831938,0.0,0.0
18be5dae-470b-481c-bb92-62754f48fb7d,0.0,0.0
18e43d59-26dd-4882-a2b4-547fa8c49d07,0.0,0.0
18f9973f-82d7-4a8d-9f14-f461fe531acb,0.0,0.0
1909440b-10ba-4155-9ab1-b3470d8942cd,0.0,0.0
191e143b-cd92-4d05-b2b6-35805d93764b,0.0,0.0
19202153-95f3-4d44-84ec-ee0777cae356,0.0,0.0
192d0a35-497e-47d1-9361-fe6aec49aa84,0.0,0.0
194117a3-6f90-469b-aae7-6b9041f9079f,0.0,0.0
194945a9-4e98-4075-a162-1c759550b7c2,0.0,0.0
194cf59e-d761-4fac-93fe-361ffca5fdb7,0.0,0.0
195bc7ee-d6c9-42bd-8fb6-aa1e8e40ed32,0.0,0.0
19733d42-1692-49a7-84f2-cf4a319b03b1,0.0,0.0
19855e79-39dd-43c2-bb8f-ed9485501f59,0.0,0.0
1989c6a1-572c-4b10-acde-ee97e3ed7ed0,0.0,0.0
1994ef54-7a2a-4ca6-b4ae-68adc3eb1b3e,0.0,0.0
19969e32-c673-47e0-bbdb-42e9633ccb0f,0.0,0.0
19a846ba-b83b-4ec9-9118-ae922c746b35,0.0,0.0
19aeab42-f702-45d0-8445-e43664f5498d,0.0,0.0
19e82d53-ca08-4af2-8cba-a4f7fe5643c7,0.0,0.0
19f41b6f-029b-4c56-93b0-a41697a6ed2d,0.0,0.0
1a0ba16a-2029-42eb-b911-5db46af2db44,0.0,0.0
1a254f0a-1c18-4df5-bb41-6bf9e7e0891a,0.0,0.0
1a2d6c3b-ac5f-44df-8ceb-4d69150eabf3,0.0,0.0
1a32f5a3-5faa-40b6-a33b-fb415891f58a,0.0,0.0
1a3d6eae-3ce3-4a0d-9959-b091353bd2ed,0.0,0.0
1a4564be-a234-47d8-9d48-0e1573d5f4b7,0.0,0.0
1a47b268-7727-425b-a008-d4d23c4d762c,0.0,0.0
1a6ee345-8465-4f14-90e9-8e0d1f422135,0.0,0.0
1a7d7d6e-75d1-4296-a30d-91fb9b4fee71,0.0,0.0
1a8ce12e-0481-41f8-bc60-d60c9a1661c2,0.0,0.0
1a91b830-1f05-42b1-b83f-6aed981178e4,0.0,0.0
1aacc091-bd89-43c3-9e9b-ded44c7a3881,0.0,0.0
1ab17b7c-1203-49f6-92a3-d3a93604d932,0.0,0.0
1ac7be3b-32c7-417c-a1cd-a0e98315c392,0.0,0.0
1af954af-3764-410d-ba51-0e432f1b399f,0.0,0.0
1b4469cf-7207-4362-8967-0839cabda5a4,0.0,0.0
1b6a445f-c6b8-4166-b15e-9205b68b9e03,0.0,0.0
1b6a6930-9ef2-4db4-b4c7-f55cc0fd3a70,0.0,0.0
1b9c5793-75ac-4245-8821-73bd380c74e9,0.0,0.0
1b9ea92d-0605-4203-ba52-1ca236ccc700,0.0,0.0
1bbf886b-2fde-43f9-9154-9310b93b8d2d,0.0,0.0
1bf7142a-ecd3-4d70-b7a5-31a55fb46cff,0.0,0.0
1bf88704-a731-4da8-a0ad-a060ff9b9c5e,0.0,0.0
1c15fc4f-28f3-4255-9796-b7efa6bd3cbf,0.0,0.0
1c218ca9-34c2-402f-9bd7-15946b713bd3,0.0,0.0
1c462711-264d-4dd7-97a7-5ca54e5256fc,0.0,0.0
1c4f558f-323b-4fb8-ba72-87d964c75052,0.0,0.0
1c541dff-1220-4661-9e86-4f3deec5a479,0.0,0.0
1c555a7a-aafc-499a-a507-e3b79afe43f7,0.0,0.0
1c67944c-4bb7-47f2-a831-609228df1985,0.0,0.0
1c69e899-6af7-43aa-b813-5f8469dbb93d,0.0,0.0
1c7bb970-4b60-4f62-812e-e73adec4075e,0.0,0.0
1c7ce399-85ab-4732-897a-0c5ad63ca60f,0.0,0.0
1ce4a6b7-844e-47b1-b747-72d86d6f1e59,0.0,0.0
1ce8ee3e-4928-4898-87e4-5a34407d3257,0.0,0.0
1ce982b0-1f9e-4e01-a43d-103c73413600,0.0,0.0
1cf3d9a9-a43f-4ff2-adb7-3fe6f2816809,0.0,0.0
1cf49afc-54af-455d-b168-531ea7ba307c,0.0,0.0
1d113eb5-b653-4cf7-8e62-008b76a7cae3,0.0,0.0
1d131d9f-e6c0-418e-a9cf-c3ebe95c3baf,0.0,0.0
1d1da81c-602f-47cf-8ce2-705d2c9fcab7,0.0,0.0
1d210136-c6ca-4403-a61b-1adec60f72a7,0.0,0.0
1d31bd56-3ae2-4e1e-b3ba-0a2ad79be715,0.0,0.0
1d323cfe-7339-420e-b195-f990a28dd22a,0.0,0.0
1d338a71-f041-4e3e-8332-d7403334f2cb,0.0,0.0
1d3b2535-da1b-4f28-b241-9319d959dfc6,0.0,0.0
1d44141e-36d5-443b-aee3-5f632068e19d,0.0,0.0
1d666c8d-8107-44a4-a347-298a7f3b9330,0.0,0.0
1d9db7ea-68db-4799-a6d7-ae77266564ae,0.0,0.0
1df46267-d630-40cd-aab0-ac4ae056a00e,0.0,0.0
1df5443a-1854-4a38-b5f2-f5e303d84613,0.0,0.0
1e05cf9c-8b28-4124-9696-a63a65bd0d1e,0.0,0.0
1e256537-e85e-448b-bab0-dbad51dc1a1e,0.0,0.0
1e2a77d4-3db5-4616-86f5-3a1c4e99cccc,0.0,0.0
1e3fd638-922c-4cea-9a1d-822951b655da,0.0,0.0
1e41939e-f892-43d8-8676-53e6e6926c4c,0.0,0.0
1e5de5c3-3086-41c3-b809-bb7b9230ad9a,0.0,0.0
1e611600-2db9-45cd-a563-42fa379c5c7c,0.0,0.0
1e6907ec-573c-4671-94f3-1c77b0a84177,0.0,0.0
1e6a47d4-132f-42ef-af89-52437690ef48,0.0,0.0
1e7fd14c-5193-464f-9503-749cac8aec04,0.0,0.0
1e837060-fb32-483f-bfd6-b6c79619fb44,0.0,0.0
1e90c466-b1df-4339-88a8-e48beff49baa,0.0,0.0
1e94eeac-6a4f-4abc-b5ad-5d1bdc47090a,0.0,0.0
1e9d82f8-9775-4b7d-94d5-4ebf7529a299,0.0,0.0
1ebcdfb2-3890-4d12-8778-625cc42c6447,0.0,0.0
1ee186fc-5f1e-4241-8a18-eae1dce044b9,0.0,0.0
1ef48103-6bd0-4a90-a1d0-ff6a6de466fd,0.0,0.0
1f0a7f00-b445-4fc2-874e-6bbaaa1f1a93,0.0,0.0
1f0fa799-54bd-4ab1-bda8-6dd496b33cd5,0.0,0.0
1f3da580-2050-4565-be2b-fe75f2445e32,0.0,0.0
1f40c7bc-3766-42da-b300-fd2ad7bee3ae,0.0,0.0
1f4385c6-f530-4e4f-aa08-d264c9e7d593,0.0,0.0
1fa6678b-ae02-49b3-adcd-dc090d2d2f02,0.0,0.0
1fab3228-0925-407e-8230-b31a905f2c3b,0.0,0.0
1fe1f14c-603b-4a08-860f-1f1f5c28d4c3,0.0,0.0
2002b92e-8ef5-4227-8835-e2b07a7018bb,0.0,0.0
200304ba-c9dd-4928-8dfd-da4cf70adca2,0.0,0.0
200cc13e-7b2f-426f-9515-74400d477240,0.0,0.0
2010c5f9-88c8-4be7-ae5c-db01f2a4ebca,0.0,0.0
2017e8de-a2d4-4e0b-aae5-24b6b5417967,0.0,0.0
2021ede1-ae3a-4edd-a26d-3ec536e4d027,0.0,0.0
2052c492-6f36-42a8-a523-56fbf4434cac,0.0,0.0
20587e41-61f7-4f78-ae2f-46b72ff17704,0.0,0.0
205c9818-3677-4162-a45d-505ebe54e176,0.0,0.0
20806fb8-f9a1-4da5-b12e-738a12a1f854,0.0,0.0
20b57b9c-e879-4c08-b5ab-4a5f6c604065,0.0,0.0
20bdac2b-8d89-481b-870a-89327c7a9450,0.0,0.0
20c6d835-0d9d-4779-9ab9-6e1e1bc19e47,0.0,0.0
20fdfee4-e735-426d-a06a-8827723dfbef,0.0,0.0
2105b342-06af-45bb-bf70-4df71c71afe3,0.0,0.0
210910ce-9597-4cf5-979a-e211506a14ae,0.0,0.0
2110576f-09b5-4d40-b47d-cc6d879a48b9,0.0,0.0
2116a718-4b17-49f8-80a6-9998e5860060,0.0,0.0
21391c6a-870b-492c-99d8-c9e17ab51198,0.0,0.0
21761731-d0eb-4f88-8248-17814a9ff864,0.0,0.0
2179416a-99fb-4121-86a2-cf0b7d4d09f9,0.0,0.0
