,2021-10-01,2021-10-08
2180998c-8eb7-440d-93ca-868ae0cbb904,0.0,0.0
21873a52-0220-4743-88fa-cab890e5c928,0.0,0.0
21add2d1-cf78-4255-a27e-d697ee8e3956,0.0,0.0
21b5eaab-b339-4fd0-952c-8537997c9139,0.0,0.0
21b95b86-d738-49a4-b6c3-767ec81ec2d2,0.0,0.0
21cb38a5-b632-49dd-b0aa-8c7b8ccd6bab,0.0,0.0
21cc0547-d4ae-4612-8c24-1ec1992782a3,0.0,0.0
21cc224c-dddd-4560-9a24-0be5c0ba4686,0.0,0.0
21cd4656-8da2-4f89-be0e-fc1d9cfdf1e1,0.0,0.0
21d50d15-eae9-428e-8def-b6b256b6dc35,0.0,0.0
21ea2576-930a-4189-985a-efcfe3b4ad0b,0.0,0.0
2206f907-cb8a-4a9c-a95b-52172cb6810c,0.0,0.0
221946bd-62d0-4fa8-bb0b-a1429ab20311,0.0,0.0
222ad78e-6b44-4167-a6a1-a6b485004bfe,0.0,0.0
222f6acf-3f46-4452-b367-fd121f7a8336,0.0,0.0
224c8a4f-35e4-47f7-b1ae-712dfe42a791,0.0,0.0
224e3dfb-de3f-49b3-bbba-7ae8564b6660,0.0,0.0
2272479c-bd5a-43b6-8c2b-92b5f3cf2379,0.0,0.0
2296e256-7cb4-4ebf-a6bb-17027559f6b0,0.0,0.0
22a11cf9-90fe-4308-9993-ece00aca05aa,0.0,0.0
22ab06e9-ea51-4165-9487-db33beb9cf28,0.0,0.0
22b1765f-f92c-4d29-aac0-47818751d155,0.0,0.0
22eac150-bdcf-44fa-bb4c-b08ba4625d27,0.0,0.0
2325c66c-1f08-4c67-ae46-fadb26f577a6,0.0,0.0
2367c9de-f393-463c-9cc0-91295e767d60,0.0,0.0
2380ae7b-eb03-44c7-9626-e798cbeced3c,0.0,0.0
238dd768-1389-4326-99eb-d0c62b000343,0.0,0.0
2398cf35-869b-49f4-9675-4b41f604e1a8,0.0,0.0
23c57611-52a1-42a8-96c8-c0ff4a1663cf,0.0,0.0
23f1786d-5517-4d0e-a33c-04d9425ca98c,0.0,0.0
23f90ab4-e302-429b-8b6a-4d8753eb8c6d,0.0,0.0
24221068-cb0d-4b08-971c-4bd61f3bf7df,0.0,0.0
242e04c3-8b12-462d-9295-7e2bc45c1c51,0.0,0.0
24351ab5-db4c-4cef-aff5-18f6a67c2471,0.0,0.0
24463085-20ed-4038-b001-be97de53bfc4,0.0,0.0
244d8aa9-c823-424e-9b12-b63ca1bf6c80,0.0,0.0
244f2477-4392-47fc-84a2-b58b6bc3342a,0.0,0.0
2485012c-3bae-46a5-8ff2-e6a26d835940,0.0,0.0
24b08625-ff62-4a28-aa94-31cd0579c7d5,0.0,0.0
24cf6d73-0096-4608-9eb6-ced1f6c122f9,0.0,0.0
24e1671d-023e-48ff-a9d6-7245f9901968,0.0,0.0
24e32c9e-e7cc-41bb-bc0a-b3e499fe7833,0.0,0.0
24e3e391-5e75-4a3f-9536-01286f190d0d,0.0,0.0
24e61254-f0e4-4bcc-b2af-1a1d688d3f5a,0.0,0.0
24f7c0cd-9329-4339-9d43-64b4dbf0d15d,0.0,0.0
24f8dd3d-dead-40fe-89b4-921780f4c7e1,0.0,0.0
2525668d-0443-4a97-bad2-0cf65cbaa6d0,0.0,0.0
252a7339-968a-47df-8d90-a607d8792686,0.0,0.0
252d5ec0-a400-4818-8a94-0e13ca674a82,0.0,0.0
253c2443-b820-4c13-bf6d-ba7a5426f52d,0.0,0.0
25417ce7-8980-427f-bb5b-e63caf7e2127,0.0,0.0
254bbefb-9fc6-4ef4-a5fa-1f29e47f8970,0.0,0.0
255a45ae-fef9-4f03-b54a-30355ad4bf41,0.0,0.0
255a9e2c-1630-46ee-9137-dcb2849ffc13,0.0,0.0
2565106f-f5a0-4e11-8760-4baae10cc157,0.0,0.0
25759dae-3c4c-4b16-918a-7840f7aa3ddb,0.0,0.0
258291b7-cf05-4bec-adf5-c84a9fed5318,0.0,0.0
25afaa7a-a041-4429-ae8e-9b465a5e2f6b,0.0,0.0
25cf5b61-c9ec-48f3-8cfd-7dd0632c827b,0.0,0.0
25d186ef-2e0e-49be-9e78-50ef1e1cc172,0.0,0.0
25e16905-6e0b-4d40-a1a4-301e7fecab58,0.0,0.0
260491e9-7c37-4711-9b0a-a74fb520f0b3,0.0,0.0
261845ea-fede-41b2-b11f-18802bd30684,0.0,0.0
263e0f88-1ce7-426c-af89-8a548cc3d2d1,0.0,0.0
265b2de2-8a68-4854-bef0-7ece06f86181,0.0,0.0
2662125a-cf76-4cd4-9653-a98044f21c67,0.0,0.0
267b9f7c-9a6c-4fd5-a28b-5fefe27071d3,0.0,0.0
2687c3ff-58f5-4578-8e80-18a578a22b6f,0.0,0.0
2695045e-e06d-4026-88f5-823d3745c10a,0.0,0.0
26a7a2e0-7ba6-4c38-a6b6-3cabeb4d7ce1,0.0,0.0
26a9d2f7-8abe-4502-be73-32d31dc43db1,0.0,0.0
26bef3ab-19fc-4932-b59b-514eab65b6b1,0.0,0.0
26ca051b-7f31-454f-a831-6148afad62da,0.0,0.0
26d372f3-713a-42a2-bcd5-8a940d03ec51,0.0,0.0
26f097fe-377a-49fd-899d-1c4870ba3983,0.0,0.0
2708fa82-7eeb-4e05-a57f-8d7f5f16485c,0.0,0.0
27330392-633e-4dbf-af0e-030c81480681,0.0,0.0
273dab26-50f5-46df-90e2-a605bb056ebe,0.0,0.0
27557ce6-2121-4aed-8c19-fcf71bac750c,0.0,0.0
275f05d7-a52f-4c8c-9af2-2fc57ba8d03b,0.0,0.0
2760b476-13fc-46ac-a7a3-e5de8262ff8f,0.0,0.0
276470c5-318c-4e3d-a1ea-818b12a7bacc,0.0,0.0
277d01cf-ecbf-4bfd-a32f-f6927fe8dac7,0.0,0.0
2781b804-6f39-4609-8413-9005a4adc56c,0.0,0.0
27898e49-d2e1-4e93-b2cd-e8333986a9a7,0.0,0.0
27b2a53f-0a82-4ae3-890b-5c9238b4876f,0.0,0.0
27b97939-f976-4429-a1c0-f638ce722ef0,0.0,0.0
27cbedc5-b364-49ba-8aef-706688449899,0.0,0.0
27fb07a9-59a7-41ef-9731-0d8a8ee6b649,0.0,0.0
2807ab22-8115-44fe-b169-b49b019d5269,0.0,0.0
28114200-bc24-4911-85f9-fa692222f0c1,0.0,0.0
2813be09-8980-4dbd-b192-be7367212dcd,0.0,0.0
2834756b-6c87-4451-822b-69c7820ea96c,0.0,0.0
28372046-cba1-465f-bbd9-d39c9bc83ed9,0.0,0.0
283fd41a-df8e-46af-8cd7-3f24914f0b46,0.0,0.0
284dd0f9-e31c-4e84-a937-26cda3af96e7,0.0,0.0
285d9875-1355-4019-a5ab-c11b73d0d4af,0.0,0.0
286fc3ed-c150-4979-9be3-75449c97e2ca,0.0,0.0
2874ba53-7bb8-4459-ad66-6be3869feb1c,0.0,0.0
288396fc-9d23-4417-9e61-ee9ce2b969b1,0.0,0.0
288d1f20-bbd9-453b-a4a9-301cf113fd60,0.0,0.0
289917a3-6028-47b2-9100-b0d321c636eb,0.0,0.0
289a519f-2622-443b-9553-99767036a6c2,0.0,0.0
28b82e07-11b1-41ca-b641-e5ffe2f0abb8,0.0,0.0
28d34613-92d1-4a91-908a-1d4463a44702,0.0,0.0
28ec561f-4307-42cc-bc35-e851d98f5fbc,0.0,0.0
28f3d7d3-99c1-49e2-8ecb-36fc939edb24,0.0,0.0
28f95fec-fdf9-491b-a280-6485a38eb835,0.0,0.0
28ff0169-be7b-4d06-829b-3f66f31f1e04,0.0,0.0
291eeec1-47bb-49ea-b165-5f2f6d407b11,0.0,0.0
2921a50f-812b-416b-b077-32f470508dc6,0.0,0.0
29518435-9bce-441b-88df-dfd86e56a723,0.0,0.0
2964acfa-4d72-41a8-86f7-9f6ac7bb0228,0.0,0.0
296defac-1edd-4da9-aea6-e9564b4f6434,0.0,0.0
296e688f-e58e-4759-b3a7-231a3b10ec85,0.0,0.0
296ee779-710c-41a5-bf2e-697118b284a5,0.0,0.0
29826f3a-3cd4-456f-9ce2-6ff257553df0,0.0,0.0
29ab2439-23a4-4d89-a81a-ff30d4f90bcc,0.0,0.0
29abc410-b77b-4e9d-8d6f-ea7262d430f8,0.0,0.0
29b6ad2b-4ccb-407a-96c0-ec95b9374a92,0.0,0.0
29df6de6-aa11-4824-aaf4-c025e08272e9,0.0,0.0
29f94e26-8c8a-4868-a29f-cf836b87a21d,0.0,0.0
29fe61fd-3dda-4cec-9d6f-775eb016979a,0.0,0.0
2a219d09-8580-40f9-a9a1-186cb277408b,0.0,0.0
2a3f8d6e-71b2-403e-9a43-2dcf7aea228f,0.0,0.0
2a5833d5-1e5d-4b2b-98a6-356fc41c4670,0.0,0.0
2a63b88d-c028-4caa-9df7-0879883a2fd1,0.0,0.0
2ab633a5-24b1-46d2-af52-3d67aa961ee5,0.0,0.0
2ac317a3-239b-4bb9-8535-c6d07b13074a,0.0,0.0
2aeaa25a-e593-46ee-8a94-d3f3173b5c8f,0.0,0.0
2b3d088f-180f-4230-87dd-392cbd21f2ea,0.0,0.0
2b4af13c-acb6-4221-bcba-6a1bea7f9dc4,0.0,0.0
2b51a9e9-8729-4bf5-82e0-390ade642bee,0.0,0.0
2b546408-3839-4916-a6f0-e318e5789145,0.0,0.0
2b8fd546-d522-4fff-a855-5d230bdf7e3f,0.0,0.0
2bc0afa3-b046-4d4d-abc9-0d362c92bef2,0.0,0.0
2bc75988-0c2b-4fe9-849c-94f9ea3e36aa,0.0,0.0
2bd16d1f-b480-4344-94d1-5292a5ab6f72,0.0,0.0
2be20acd-7906-4c53-bdd8-453297422aa0,0.0,0.0
2c0f5ed4-da55-4310-9f87-a9a11865eda1,0.0,0.0
2c204f53-a54e-4a9c-a1e9-072944e2c1ea,0.0,0.0
2c63ac1a-99cd-4350-ac3b-23a45e30eba4,0.0,0.0
2c99802b-71f8-4284-9329-1d077faba50d,0.0,0.0
2c9a94df-3fbb-40d2-b980-156ff09a8bf0,0.0,0.0
2ca39916-68a6-46d9-8553-cb66019bf441,0.0,0.0
2cb4bafa-7c15-445e-b93b-49f38cbc9c11,0.0,0.0
2cd98826-87c8-467a-beaa-d7d7d5bc376c,0.0,0.0
2d16b527-859d-4921-8fba-51188d15226e,0.0,0.0
2d183a30-2667-45ad-bd3d-62a4ec75a407,0.0,0.0
2d26c904-a5c6-4d2e-800b-cb6290d102d1,0.0,0.0
2d2c4539-128e-4b3d-8fd4-7c8908cf5fdd,0.0,0.0
2d3ae3cd-e922-4ef8-9e6c-cfc1e5d960b1,0.0,0.0
2d3c56fb-b628-4db7-a0b2-2e4b31eec4d0,0.0,0.0
2d49577a-39bb-45cd-a24a-20789f29ca17,0.0,0.0
2d4ef325-bb05-4c3f-a2a4-8c561868dd7b,0.0,0.0
2d64d825-5854-4b2b-b39b-a872bf62fac8,0.0,0.0
2d677b0c-044c-4726-a227-a1bdc8f48725,0.0,0.0
2d68e02a-42dc-4d34-8db2-03525779cb21,0.0,0.0
2d713d95-4ad5-4f98-a73a-5c6d63d9955f,0.0,0.0
2d8657c9-d46f-4709-9680-7521414cd1ab,0.0,0.0
2d90ba00-b473-43b4-8b92-fc20f66795f5,0.0,0.0
2d946bb2-9b3a-45ac-ba44-f153ba738306,0.0,0.0
2da4c73f-0b6d-46c4-afa8-3129de070e89,0.0,0.0
2dd2a148-0715-433f-b8be-4a8e6a6fd3c0,0.0,0.0
2de7f427-bf35-400d-aebf-25f29fb0e129,0.0,0.0
2df7faa5-9aeb-44fa-a215-c3039cb51167,0.0,0.0
2e19d771-6ba1-4c25-8f0d-67108fcc0e82,0.0,0.0
2e20bc0f-2364-4d40-9e60-858e03789486,0.0,0.0
2e2cf3b0-82e4-412d-b4b4-933c2cd2a72e,0.0,0.0
2e4c7724-b596-44ff-8a2c-1329929b1a45,0.0,0.0
2e68729c-e1a6-47be-9b71-30ca93a4597c,0.0,0.0
2e8b6ad0-c458-412f-9cba-2594ec8c2a9b,0.0,0.0
2eba8caf-6132-426b-8f88-24948fe19bbf,0.0,0.0
2ec72686-61a4-41f2-bea0-7e394081dd01,0.7191064953804016,0.6670222878456116
2ece4ab2-dd93-4596-b097-3e58d0a020af,0.0,0.0
2ed9aa91-ac84-4b80-a3f8-d2d5ba60f8b8,0.0,0.0
2eeceffe-f8f6-4b05-9d61-d88293fbc818,0.0,0.0
2f0821f1-59ba-43aa-bb39-71722db84529,0.0,0.0
2f371779-9db4-4873-9e47-7b6ec67a331e,0.5927151441574097,0.5465986132621765
2f592171-f82e-489c-82bb-a700865c942c,0.0,0.0
2f5ba05e-f586-4fbb-8fb6-1bd3008a8fb6,0.0,0.0
2f883803-6416-47ec-8001-b4e27f11d485,0.0,0.0
2fb18e6e-0292-4524-89cc-16ebbb53d34c,0.0,0.0
2fcb09c7-214e-4433-9f3d-e927f251ed9e,0.0,0.0
2ff6e92e-d338-40d0-a77a-d4e5287f5279,0.0,0.0
2ff90ce5-e0fa-42ba-a8ec-7872ee8efd86,0.0,0.0
30049aa5-62c8-463b-b519-43e53d5016bd,0.0,0.0
3023aed1-b563-449d-b0c3-4aa41b9029b4,0.0,0.0
30276b5e-c59d-49f2-b70f-db7dbb4bb5b0,0.0,0.0
302bb033-fa16-4840-a316-50b0181b6b45,0.0,0.0
3040eb6e-7390-4961-bff3-31eae4304e12,0.0,0.0
30468496-7c3e-40ce-85f7-fd517f9135cb,0.0,0.0
305139dc-a362-4f87-9fdd-92a192ffede7,0.0,0.0
3079fa1d-3e84-42d0-ad8d-a14fa2bcadbf,0.0,0.0
308cb4ba-b966-4f8e-912f-99ebfc7b352a,0.0,0.0
30955686-afec-46bc-8a4e-1394e3597749,0.0,0.0
3099117d-d46a-4f30-8813-840dcb855b64,0.0,0.0
309b3e80-6625-4541-8ece-f1eb743191e1,0.0,0.0
30a3cf3d-cad8-4d58-a050-9442a5788f80,0.0,0.0
30b98b5a-885d-4f00-95f0-5740511c7063,0.0,0.0
30be639f-65b4-46b1-b528-ab3257c0ff9b,0.0,0.0
30c2603b-0600-404d-ac19-6e451e2df3f5,0.0,0.0
