,2021-10-01,2021-10-08
30c4e912-a41d-495b-b830-8519fae915af,0.0,0.0
30c7d036-0898-4d6e-afb9-b4149e837a7c,0.0,0.0
30d73c08-9d20-43b9-856c-346b6e814183,0.0,0.0
30ddb758-3519-4555-a4ca-a8dae6bb5b45,0.0,0.0
30e0047e-249e-42c2-ac51-8f2607748dab,0.0,0.0
30f8a5df-c226-456f-9684-e05ec356caf5,0.0,0.0
30fc75ec-2b34-45d2-9b64-b9fd0cf83dde,0.0,0.0
310add60-dae4-434f-aade-cfdb811c00a0,0.0,0.0
311b4421-7b1a-4f18-8ca3-e44843b586d5,0.5067073702812195,0.5015557408332825
31289308-cd6f-4bc9-a9f1-6aa4d3d95056,0.0,0.0
3130b03e-29d6-4872-a822-397ec5dd1442,0.0,0.0
314a2280-d350-4fa3-8f49-7bbffaf32f72,0.0,0.0
315e6849-7756-4e50-b152-ce445cdcfdbe,0.0,0.0
31683f2d-7a16-444e-9bbc-df46676e0928,0.0,0.0
3170274d-f9bb-4961-8a14-5661e03c3649,0.0,0.0
3170df9c-13e0-48dc-b1c8-eb8adbaf8022,0.0,0.0
3185172d-1bc6-4367-b955-5cc893a825ba,0.0,0.0
319646ee-a870-4ba1-86a0-7be0f83a71b4,0.0,0.0
319b79d2-976a-4381-b67e-f961a60a6bd3,0.0,0.0
319e7a0c-7448-4a97-9f0f-daf2ba742488,0.0,0.0
31a474ad-6004-4437-bdc5-f3320d61b8e2,0.0,0.0
31a8ce2a-d049-4197-8804-ed083c14ec89,0.0,0.0
31b9ed30-7544-449d-9b4a-fcb3f3dbaf99,0.0,0.0
31bc0e30-47c6-4f84-848d-bfd2b17107e4,0.0,0.0
31bc25c1-f978-4138-a10c-72fe6f6fc0f9,0.0,0.0
31bd41b7-1060-4e29-8810-019929b2dc76,0.0,0.0
31c4cfc0-cbf4-407c-b6f8-01a31f5f4999,0.0,0.0
31c60531-326b-495d-bb0a-f50a20f92b2a,0.0,0.0
31d1440f-6e4b-4587-aa9e-3e1b6fde9981,0.0,0.0
31e357c1-4c6d-4050-a8c7-33f9c209d002,0.0,0.0
31e43a2a-4fa8-4176-b103-955cdaf0fbb7,0.0,0.0
31efaf61-17df-4c0f-99d6-99945d717371,0.0,0.0
32045fc7-90a3-4c3e-96c0-4eece8d90896,0.0,0.0
321a80d0-6058-40fc-baf8-b154c9715933,0.0,0.0
322669e8-c7ae-473f-bf27-738280cd1420,0.0,0.0
322cfd70-0c45-4133-82ed-6f34ba161fa9,0.0,0.0
3287cb7e-d522-48ee-84ad-4ea0a8eb0bf5,0.0,0.0
32ac8796-55d5-4878-a67c-46ee59e77a8c,0.0,0.0
32af8a91-a74d-42d4-8cb3-7289bea9d50d,0.0,0.0
32ca40d9-e840-44ce-a826-cdad8c015995,0.0,0.0
32d7060d-c3d4-48b1-91fd-4e2a7af50734,0.0,0.0
32db3735-c0f0-4fea-ad1a-23da46dce254,0.0,0.0
32dd68a8-e978-4a46-b220-4c2abdf2b12d,0.0,0.0
32fc1d80-5fd3-4cd6-8a93-609cd1629ffd,0.0,0.0
32ff44d1-d450-4b53-a5c2-65ca772ec9a2,0.0,0.0
33262920-a7b4-4f52-8b76-8d1c1874f0f9,0.0,0.0
333458b2-c1a9-47a3-8ae0-92053ad28ae3,0.0,0.0
333b9cf2-76ec-4d15-a4ba-a3a4d1eacf0a,0.0,0.0
335bea00-ee66-4d13-9857-173204af2c6f,0.0,0.0
336ab4ab-4a28-4120-9df0-b3d03f3377de,0.0,0.0
338136f1-653a-4078-8f2b-99ecf1cf6b42,0.0,0.0
3392381e-8ef1-4bd6-9dfe-b4a2c9b01e8d,0.0,0.0
33a514f4-e108-4509-ab91-0e760aedbfa5,0.0,0.0
33ad645f-ba30-4168-9b22-6cf03c466966,0.0,0.0
33b445f4-644c-487c-a189-2664884f2513,0.0,0.0
33b8c9d3-b3e2-4ab6-917d-01aaa5ba1a9e,0.0,0.0
33dab760-59ab-478a-b94a-6ac0f3858d42,0.0,0.0
33db3146-5a4b-4db9-bb57-78f58874482c,0.0,0.0
33e99c8c-d0ed-4b37-b0e9-fa72f5c5fc6d,0.0,0.0
33edf101-f795-4c7a-8d9f-b6562ac98eff,0.0,0.0
33fe3b65-66cd-458d-aa6b-9ed5e2f49ba1,0.0,0.0
3401a77d-dd5e-4ca5-a34a-7c30af9bc87c,0.0,0.0
34144418-aa55-4018-a2c1-4c7baf4dcec6,0.0,0.0
341c8db5-5662-49c1-8265-ed491ea38b0c,0.0,0.0
34576c6b-8ede-416e-9466-f9eedfa768b7,0.0,0.0
34648d18-fc8d-405c-a3eb-de6b00c2b5fe,0.0,0.0
34809f75-3fca-4bfa-8fe4-3149914724b7,0.0,0.0
34841998-e239-4c06-b7f9-861fefeaa5fd,0.0,0.0
348cf587-f92b-49e2-81a3-b58a0aeb9df7,0.0,0.0
348fbc2d-8020-4ec3-b115-463a2fdd7b8d,0.0,0.0
349a1d4e-814e-4000-a9cf-56e43bb5af55,0.0,0.0
349d80b9-01c7-4b99-8942-4b4fa7d0e7d4,0.5131590962409973,0.5073848366737366
34a22629-ee46-47c7-a6c0-622bc064aef7,0.0,0.0
34b0cdf8-b0d9-4207-95fe-80ed03339a66,0.0,0.0
34bac05c-d50f-4de4-a0d7-8168a7caefb5,0.0,0.0
34cb9ed8-a1cc-4f25-be6c-7afef1c4be99,0.0,0.0
34cc2395-b2a6-4818-a6ea-4622a0000d9d,0.0,0.0
34ec9391-f5b9-4911-abe0-aab9c09bafba,0.0,0.0
34f97340-76b9-4661-b30a-e646ddec379b,0.0,0.0
350be548-6b5d-40c2-9cf9-38c5c8d39f4e,0.0,0.0
350e1123-af5f-40e0-8f77-9632bdfb621e,0.0,0.0
35237be3-f923-4c48-9d4a-fe844c6fd135,0.0,0.0
3562968c-6101-43ea-a220-1bec72207409,0.0,0.0
35941ef5-3ad8-42b1-834c-93c1c4ffc0ec,0.0,0.0
359fc61e-01ef-4208-8e5f-1a933d4f7297,0.0,0.0
35a8f8e0-51e0-4fcd-906f-0962d939a341,0.0,0.0
35b8aaf1-416b-415f-abe4-5e8cafc89613,0.0,0.0
35ddd2cb-09d5-4161-8dc8-f1e782eb0e40,0.0,0.0
35ebd9cc-43c6-42c3-a610-403bed37cdb1,0.0,0.0
35ee6363-d3d8-48e9-8f82-0365a5df85e7,0.0,0.0
35f5b6bf-67a0-41fd-8a99-e5746d91773e,0.0,0.0
362e540b-95ca-43eb-9073-2ba86bb68a19,0.0,0.0
3631853d-cca2-4ff6-9161-fce2c89aa327,0.0,0.0
3632688c-f568-41fa-90e8-d00e08eab49b,0.0,0.0
36516ea0-a131-4c94-8a6e-c1a010466ba9,0.0,0.0
3654ae73-fbe7-4c1b-89a2-604a21a10dcc,0.0,0.0
36726c8d-04cb-4f6d-ad80-38c3ac379b1a,0.0,0.0
3674b11b-0a36-427d-92b2-e9beec01a357,0.0,0.0
367698d6-77f4-41f8-94a8-555b5b4d2ef8,0.0,0.0
36996072-b2fd-41aa-81bc-c717d517b1b5,0.0,0.0
369f2ec8-13d8-4a8f-9fd3-6795575b0a28,0.0,0.0
36c6e390-6f5d-4499-84d5-02157bbb3bd4,0.0,0.0
36e18415-b674-4926-813e-4dd14a11fe5e,0.0,0.0
36f01877-202f-423a-823a-0e07a20c1e6d,0.0,0.0
36f91328-6643-4f4d-8090-84b86ebfa81d,0.0,0.0
36fda930-145c-454c-b4eb-f76954dbd71c,0.0,0.0
3700aeb7-1bc5-4453-9f5f-bebe1ddacfd3,0.0,0.0
370bd8a9-e716-49ed-83c9-d303b8a20f03,0.0,0.0
371307f8-c65b-4003-af19-f35fb1f2fa26,0.0,0.0
3715e06c-b294-4443-a422-318c2691980b,0.0,0.0
378636ef-dad2-43c0-b791-a2bcd1dfc33a,0.0,0.0
378cd1d9-f4d0-452f-8920-58ff540db741,0.0,0.0
3791c8ad-1deb-470a-b34a-80c23598f013,0.0,0.0
3798863a-eb4a-420f-b1ab-3e45d043c684,0.0,0.0
37c68aa2-fd78-424e-ba08-097f84ae07fe,0.0,0.0
37e495c0-ddc8-4263-84e4-eb55eb11553b,0.0,0.0
37ea52e6-e4c3-463b-8a6f-403735da4885,0.0,0.0
384672d2-fb12-42f7-a72f-f73cdc670db5,0.0,0.0
386bb2dc-67d6-4097-a7d5-944f6cdceb23,0.0,0.0
3877ab60-dcb9-42d3-8881-7f077a96dcc4,0.0,0.0
387e0780-4fda-43e0-925e-ed0f9501da21,0.0,0.0
388604f8-3c51-4cfb-ba4a-f059595a6c41,0.0,0.0
38a37eaa-2ded-471a-a4e1-60d989aa2342,0.0,0.0
38b62928-cf40-45e9-a450-04879aff46d9,0.0,0.0
38c34b5a-c9be-4431-99d2-70a63d85636f,0.0,0.0
38cb6e79-4f8b-4bc6-bbfa-6aa068a20468,0.0,0.0
39055803-c1fd-4c91-8246-b470441efcae,0.0,0.0
391e880b-62ff-49ff-9417-b2babcc9915e,0.0,0.0
3940e3e7-8a78-40d1-bb93-ecc932b3a8ca,0.0,0.0
3964d538-1f76-4ad7-a277-66b6f836a7a8,0.0,0.0
3985ca4a-f72c-43d4-8dab-4fac35f63964,0.0,0.0
39bb739a-e248-456f-be0b-1b2f530ab8f5,0.0,0.0
39cf0f35-c3ad-43e5-8c11-09c6261019c3,0.0,0.0
39f6eff3-7977-4d12-822b-146c55edc1d4,0.0,0.0
39fdda58-0d6b-4440-bfc4-a30247930ac8,0.0,0.0
39ff5d92-0738-4d41-bedf-0eda0de11489,0.0,0.0
3a184fca-6867-4222-9319-0cb504675514,0.0,0.0
3a32dec4-c053-468b-91df-3f1e19cacbf2,0.0,0.0
3a34b96c-ba57-4d76-909b-108f30cecb64,0.0,0.0
3a4c815b-4c20-4d4c-8b12-a7d89fbfbd8a,0.0,0.0
3a4ca278-3d09-485e-9285-fab8c4d9742c,0.0,0.0
3a6a1f76-6ab0-414f-b73e-ef5af18d3a7c,0.0,0.0
3a6bccdd-eead-4b67-a9db-9be9280ccc72,0.0,0.0
3a76ce41-698e-44ea-a406-94aa023f3dc3,0.0,0.0
3a7e0ceb-5b56-48f8-8e75-ee3abeb9cff1,0.0,0.0
3ab316c9-3ebb-48da-b0e1-6bfbaba48e66,0.0,0.0
3ad1973f-05d9-44ad-8541-fc12d2af37de,0.0,0.0
3b19cf6c-f4ce-434b-b263-f16fad28412b,0.0,0.0
3b3bffd1-0094-4d39-8e20-536390d2b796,0.0,0.0
3b449950-28e5-4221-9a77-25f767335a31,0.0,0.0
3b46425b-0c6e-45c5-b762-89dbf891cb72,0.0,0.0
3b49fed6-13a2-412b-883e-82ad0b3b85af,0.0,0.0
3b52e3ba-eeaf-4caf-b171-42d78686d3cd,0.0,0.0
3b94fd44-bf34-4f03-bd28-6d2c569faa6d,0.0,0.0
3bb00513-703e-4a08-9a31-6c59f3c31344,0.0,0.0
3bb0648f-95fb-4f8f-8c01-e3bfc5ced54c,0.0,0.0
3bdbfaae-f141-4629-ae9a-0f58682b0b4e,0.0,0.0
3be37f8e-19b7-41ba-84b8-a1eafd790c19,0.0,0.0
3be4c149-54c3-4f6f-a0dd-31fd8b2f3074,0.0,0.0
3c1912cb-0398-4475-a10e-6e191ca72630,0.0,0.0
3c4e8d1b-46a6-4935-b19d-d6111a8941f0,0.0,0.0
3c92fbf1-2194-4f33-b8c7-c44fbb202ae6,0.0,0.0
3cb22042-853c-47c2-93ec-848074350d34,0.0,0.0
3cbaca15-374b-41d8-aa0f-cc56989d37c2,0.0,0.0
3ccd34f4-689f-4aab-b639-257226b40edb,0.0,0.0
3cdf43c4-2933-45bb-ba14-e567eda16ad6,0.0,0.0
3cec8e31-6835-46e7-b1d9-0c3323139bfe,0.0,0.0
3cffe5d2-a62b-47b5-9eea-6c160ec9bfac,0.0,0.0
3d0da36f-6314-4372-8afd-9cd9cd44848a,0.0,0.0
3d13995e-6237-4b00-9dea-3606a729e027,0.0,0.0
3d180a1b-a17f-46c3-998b-655bb98c0a41,0.0,0.0
3d33371f-e3a8-40db-ae76-484a1900067e,0.0,0.0
3d5191dc-61d3-4950-8c9e-52c97da05ba6,0.0,0.0
3d57572e-0aa4-4f65-91d7-da37e85363a1,0.0,0.0
3d5bd4a7-46f9-4ab4-a9fe-6418f7185857,0.0,0.0
3d5f55bf-5c40-4dda-8b97-410e078990df,0.0,0.0
3d759040-fd17-4810-81b1-b86612512ef3,0.0,0.0
3da5c6a2-8a22-443a-9b72-5c7c21564275,0.0,0.0
3dba671a-d753-4981-95e5-49089e5436db,0.0,0.0
3dbd7d23-90f5-45d5-905e-6bacebdb5529,0.0,0.0
3dbff45e-e8bb-4296-8d85-c3051e46c31d,0.0,0.0
3dc7988f-b16a-4957-a418-e506486cab10,0.0,0.0
3dd62511-ef90-4954-b0ec-816bc333b780,0.0,0.0
3debee74-63a3-49ed-a638-051b6732288a,0.0,0.0
3e064569-cea9-4ff3-9450-231bcefabd42,0.0,0.0
3e177b4d-0bff-473f-905e-6e1bc25a4931,0.0,0.0
3e1cfe89-014d-48a9-a1ef-15ce81ef3f82,0.0,0.0
3e368efa-7a3d-4dd1-b46a-c998275fa8f5,0.0,0.0
3e36ca71-1811-457b-902d-9b4a911e03dc,0.0,0.0
3e3a5bd9-0879-4272-a890-26a8e28c098a,0.0,0.0
3e410964-b623-4d6b-a069-e2f495f6fc44,0.0,0.0
3e5cbc72-9a3b-40e0-9ba6-a1272d273d6d,0.0,0.0
3e89f504-521a-460f-830c-fa08a4561b3e,0.0,0.0
3e8e5aaa-423c-4605-8906-79c65f134559,0.0,0.0
3ea68704-548f-4134-8c93-41ce04011b93,0.0,0.0
3ee1d90d-8c5e-45df-8411-7e810093b9da,0.0,0.0
3eee6645-bc63-49b4-a2d8-3987bb17e6eb,0.0,0.0
3ef59473-f167-41f7-9b8a-b8f46f6bdc9f,0.0,0.0
3f03dbdd-c3e9-4601-b25d-4f8ec3cee9bb,0.0,0.0
3f0c7af7-83b4-4259-8b4b-50878c507305,0.0,0.0
3f1736e0-1d4e-4acc-be6d-71d42e632f39,0.0,0.0
3f18c5c9-e25e-47ad-b43a-d0f78a4b26f9,0.0,0.0
3f247988-d422-46f8-a73b-0ef3319d25fb,0.0,0.0
