,2021-10-01,2021-10-08
3f3be6b1-c3e4-4931-b31e-087803f30d68,0.0,0.0
3f47e5e3-f407-448c-84bb-7f425d3bb48a,0.0,0.0
3f4e8fc9-d8fe-4037-80af-57feace8b995,0.0,0.0
3f58317b-318b-47cf-8820-8e0c3d5a9ab9,0.0,0.0
3f60393b-e613-45cd-8ab7-f4f16e89cafe,0.0,0.0
3f864c43-b93e-4e23-976a-2f75e9ca7ef5,0.0,0.0
3f865692-3b10-40c0-99f8-6c145842e1bf,0.0,0.0
3fa04c1d-306e-40d7-8631-d8e934bbf97e,0.0,0.0
3fb2b4ce-a0e5-4e35-91be-2a481e56b6f8,0.0,0.0
3fd338d8-728e-4db8-bb76-7e3db478d01d,0.0,0.0
3fe4e1df-5ee2-4ca1-b625-db23c624fc12,0.0,0.0
3ff86092-3d10-4708-9559-db076f1a2a6e,0.0,0.0
3ffa4365-7a8b-434a-80ff-ba5addfea9b6,0.0,0.0
402ee12f-3e76-416f-ac1f-b306bdfa7871,0.0,0.0
404a3f7f-7604-4d00-ad99-6953510ff6c9,0.0,0.0
404f057c-bb53-41e0-baa3-3d39dbc2ea40,0.0,0.0
406dd33b-3651-43bc-98d3-34b6de4fbf12,0.0,0.0
407548c9-ffd6-46cb-9374-58c9a7257a56,0.0,0.0
4077b0a0-f033-440c-83fe-04abe036b621,0.0,0.0
408d9194-9ece-4ef6-9595-faa5dd454240,0.0,0.0
40a48559-706c-4813-a5ee-d2cf18cfdca0,0.0,0.0
40b01ddf-5c33-447c-b716-f1001b4a54b3,0.0,0.0
40c4f8cd-b0ca-4d37-b91e-b69e5dff7f9a,0.0,0.0
40e00599-7a02-4928-8fcf-7c0aa88d212f,0.0,0.0
40f82012-5100-46ce-a00a-f0c4c4fc72ed,0.0,0.0
410beb02-4297-479a-9bd5-5aca653bb590,0.0,0.0
412526eb-1ed7-4ce8-b62d-aae9b1aa6a46,0.0,0.0
4145200e-13c1-4f26-a4d5-b155b737921a,0.0,0.0
415247e2-1577-4acb-8e67-4d62851fc0e5,0.0,0.0
419119f4-2d4a-4966-a7ba-79b6c28d4f1c,0.0,0.0
41982a71-e50f-4eba-919a-30dd59a6b13f,0.0,0.0
41a65ca9-4434-45c5-a4a0-50bc33870f3e,0.0,0.0
41ad6fff-5014-496e-8d84-74c9c8162c9f,0.0,0.0
41b8f1d4-abc4-47d1-8f0f-8aa1c0ed457e,0.0,0.0
41c8c95c-945e-4f7b-9aae-0bbbd954ce18,0.0,0.0
41ce7c1f-7ce5-49e1-832d-b435379b18a1,0.0,0.0
41f6d950-5501-43ed-9222-0bcd8fbd4e2a,0.0,0.0
41fcb07d-f129-4949-92d8-b1669dedc615,0.0,0.0
420d2c04-f719-420c-a767-e0296136aa1a,0.0,0.0
422d6edf-91e0-4dbb-b7ed-28c3e062464d,0.0,0.0
425cd825-7b63-4e16-a6b5-5bb93b68a5c1,0.7888273596763611,0.6603564023971558
426d1978-0332-4347-996a-d01a3cb66145,0.0,0.0
42820ebb-2dae-40c6-8a1b-4cbe64ec00de,0.0,0.0
4295cf27-30b2-4d3a-9601-664d909bd2e7,0.0,0.0
42a74d0f-ceac-419e-920d-d82381572451,0.0,0.0
42a96554-005f-4306-b4d1-f5c89b0378b5,0.0,0.0
42aa910c-e15f-490d-a828-3335daf4c8d1,0.0,0.0
42b2a92e-e403-4d54-b715-19034d74993c,0.0,0.0
42dd51e9-388d-44cb-b895-5622d798d276,0.0,0.0
42e1d3b0-9c4f-4263-bc5b-3970ddbc4cc6,0.0,0.0
4302a364-9e92-4954-bd24-c6708e3daf36,0.0,0.0
4312de7c-507a-496f-b811-b9633cf1ffd2,0.0,0.0
43148838-ab9c-4c54-a6fa-9b4750c3f401,0.0,0.0
4317b0ee-e8eb-4e0f-bc21-0238ed854ebe,0.0,0.0
43222563-d206-4636-bb38-acd5795e4d26,0.0,0.0
433b4762-71f3-4da7-b6f1-7ce0a6a0a459,0.0,0.0
433f0958-763c-4261-8597-254b3a6300af,0.0,0.0
4347310a-68a6-4e09-b0b9-7ee5b2f5bffb,0.0,0.0
4352c382-987a-4638-97c5-a1447ad0f011,0.0,0.0
4356f5d1-9c9a-4351-b909-3dc269764005,0.0,0.0
4360dc88-ad07-4e6c-9f64-4216a6f50639,0.0,0.0
43810827-20cb-4731-943f-fb01461d7cab,0.0,0.0
438bd3a1-8190-48e0-b4f9-fc652e54219d,0.0,0.0
43cfcf8e-bdd1-4b91-9eaa-1fa27faabdd4,0.0,0.0
43ed2c8f-cf5b-4f11-b093-2a83579acdf3,0.0,0.0
43efb7f4-e83d-46a6-a425-e03c92be2869,0.0,0.0
43f4b8a5-9ebb-4ab4-a379-0f3f9e14b9dc,0.0,0.0
43faa8b8-37a0-4be4-ba45-1060dd90d9cd,0.0,0.0
43ff948e-4710-4d1f-a7b2-0ce0aaf48dae,0.0,0.0
43ffa8c7-3b7c-4572-8c5a-60e993cdd61d,0.0,0.0
44039f7b-7f72-4b79-ac3b-ea2760b8daa3,0.0,0.0
441cd702-01ac-451f-9304-8b8d9877347a,0.0,0.0
44407a1d-9dd2-4468-9eae-594cdb8b5761,0.0,0.0
444678ca-9f24-40f1-9fcf-b879fd2442f4,0.0,0.0
44729ae7-9f0e-43ff-a19a-a87953afd8b4,0.0,0.0
4480946b-8ef2-46bd-95fe-b02fb9e0b274,0.0,0.0
4492af32-f21f-4e96-9178-25d1fb519619,0.0,0.0
4499fff7-951d-49b6-9667-122ee9a5b1f0,0.0,0.0
449c0961-d546-463e-a746-4cb333a065be,0.0,0.0
44a85214-5b6a-4573-b352-c1610c7e205c,0.0,0.0
44aef7f2-8c81-45e6-bf0d-11d1b0511eed,0.0,0.0
44b99c19-35c7-4f6c-8b14-65f9a9bc0b2e,0.0,0.0
44cced77-b402-4ba3-a892-67230db07c66,0.0,0.0
44daa2a6-c0bb-4a4c-8296-b03352589099,0.0,0.0
44e06262-1a3e-4994-8465-371fb4da7945,0.0,0.0
45040d3b-5f66-4e94-9531-51f1855f1ea1,0.0,0.0
45263843-d0e0-4744-a1c7-f540721bb17c,0.0,0.0
45281fb6-6f5c-46fb-bb12-afd42b2cd145,0.0,0.0
456723eb-261b-45ed-9958-12971c088401,0.0,0.0
4568764b-5bdd-4b6f-8414-6a61efe28a9c,0.0,0.0
45762e8b-d949-41d3-8517-ae1230c9ac43,0.0,0.0
4591501c-e910-40d9-ae71-25a0412623ef,0.0,0.0
4597dd09-fa47-4210-bf79-c4ae57478a96,0.0,0.0
45b5a440-d909-4d22-bbbf-24b117e9bd7c,0.0,0.0
45bec146-b42a-46ac-be2b-faee9225941e,0.0,0.0
45c76a15-8510-4f0c-859e-3380750886d0,0.0,0.0
45f3ffb7-d95e-4b37-b2e2-df652cca6dc0,0.0,0.0
461eb3f4-bb51-41f9-97f7-27a9f72a2bbd,0.0,0.0
46517140-2693-44ab-b487-d59e87bed9f1,0.0,0.0
46c75730-bc9a-48d8-9820-1d3a3e5114a5,0.0,0.0
46c9e788-2ef2-4608-bf8e-86e382dd6acb,0.545904815196991,0.5057212114334106
46d30455-2cce-47d9-bf20-1e5c7de10dca,0.0,0.0
46e5bf7a-2b26-4019-a10d-f03a4c5b2c4f,0.0,0.0
472630cd-383b-4575-98c7-5dcc390583bf,0.0,0.0
472cc5a4-d3d7-473f-b849-7cddbb8977b2,0.0,0.0
472e3c93-8204-4336-931e-381f8fc8b11b,0.0,0.0
4745bfbb-d37a-4660-b4ac-48465dc6a8c4,0.0,0.0
4751c67c-22da-435c-8148-689158446f8f,0.0,0.0
476c4dd9-bd18-42ce-b53b-60b84ad76e0e,0.0,0.0
476d1de8-1ea7-4580-a92a-ae53282081ad,0.0,0.0
47721ad9-42f8-47a8-ad5b-611b8970ee6e,0.0,0.0
478188c6-932a-47dc-920b-c42228541c30,0.0,0.0
47ae6583-91ca-4561-9d1d-e6e66273cabc,0.0,0.0
47b3897b-0a63-47bb-b4a7-5655d5ab5070,0.0,0.0
47be0e08-e45f-42f8-9443-596f13b17278,0.0,0.0
47c7ba17-e936-42dd-bc35-6f612a339a39,0.0,0.0
4834a268-96e7-4a90-8ae2-4d21d51a114b,0.0,0.0
48489448-545f-46f7-ab5c-ea6deb68e14e,0.0,0.0
485236a3-6311-4069-b490-1762d43a491b,0.0,0.0
48679c70-350b-460c-a5f7-aa7c4a9a1c99,0.0,0.0
486d76f6-341e-44b5-96d0-44d081d471d7,0.0,0.0
488101f7-747c-4373-8936-483450b9755e,0.0,0.0
48950633-3648-499c-b811-4e562556a8be,0.0,0.0
48d9f94c-5734-4c9f-9c10-3f1058d95db7,0.0,0.0
48dfd7a2-dfde-4afa-a26d-db4beb0dadff,0.0,0.0
48edbed4-f438-4280-b1df-4da781282420,0.0,0.0
48f1378d-5dbd-4db6-b8c7-37896d87e44b,0.0,0.0
49027c5e-f1ac-48cd-a53f-209abd7dd676,0.0,0.0
491846d3-f81a-4777-b49f-0a0c74168395,0.0,0.0
492ecfe3-1a5c-4416-9792-c2309792853c,0.0,0.0
4941fd85-135a-4d35-a981-5cdcc28024a3,0.0,0.0
4953d19d-88be-4bc7-9ff5-eafe1005121a,0.0,0.0
4994962a-85eb-4066-ad76-2661d35a5c08,0.0,0.0
49c1cf3c-a042-4ec1-9c0c-2e620d8adce2,0.0,0.0
49f997db-3c02-46ab-8bc6-5ae69350faf1,0.0,0.0
4a311046-d6e6-435f-90b1-d574f8f9bcdd,0.0,0.0
4a7533cc-cf93-4c81-8572-581c4fcc75de,0.0,0.0
4a7fb7be-44c8-496f-a4fa-ed5e11ae6430,0.0,0.0
4a804521-c63b-41ef-a014-e0ec1cc612b6,0.0,0.0
4a8769b7-8743-46e6-bc25-a4962333847a,0.0,0.0
4ab4e5e4-5249-4219-ab21-35dedc3b95e5,0.0,0.0
4aeb2669-e402-48d9-8f19-58f0d7c67161,0.0,0.0
4af8a482-4fcb-423a-9f8e-3d5df19e74d8,0.0,0.0
4b0c3a12-ef81-4ff7-829c-33c7d6455b60,0.0,0.0
4b219633-12dd-47e0-b3e6-86a66c6fe71a,0.0,0.0
4b472b13-ab90-48d2-8cc4-f1eee65d5d96,0.0,0.0
4b47e344-d756-43a4-babb-b6ab13d420d7,0.0,0.0
4b7cf594-7346-4d59-ba2b-773275210935,0.5168540477752686,0.5074350833892822
4b8ce57c-9cb6-4126-96f4-3082692d26ce,0.0,0.0
4ba360d3-2a16-423c-925e-90f1daeec0a8,0.0,0.0
4ba9de61-1a64-47ea-a2a6-552f39b339f1,0.0,0.0
4bab77f8-794e-43d9-8782-7f838c47a5aa,0.0,0.0
4bb00b1e-e0c3-4f3d-a24e-ffddf8d0a4ff,0.0,0.0
4bba3890-4db3-4ed8-b2c3-efb8fa24fb88,0.0,0.0
4bc5161b-4625-4e34-a74f-83c882ebeb51,0.0,0.0
4be8710b-8cc9-4da4-aa14-c88549598bab,0.0,0.0
4bf11b02-1bfe-4259-9d8a-64a1a04236c7,0.0,0.0
4bf2121a-0880-459b-916e-c5f197a8f107,0.0,0.0
4c61b4f8-5af2-4489-ae23-fa28f45ec120,0.0,0.0
4c838d64-cf49-49ae-9f87-1848c99fcde1,0.0,0.0
4c926c1e-58b9-46d7-8e86-08410188674f,0.0,0.0
4ca1c56c-97ac-4a0d-b700-dcc5ff632040,0.0,0.0
4cb6629a-4ec1-4aa1-9dae-b4298e25a5c5,0.0,0.0
4ccc1097-e90d-4d78-b50c-276183b2e57a,0.0,0.0
4cdf29f9-94df-44fa-973e-0f4088361d76,0.0,0.0
4cfa107f-7706-495d-9f4d-75c872ce5f72,0.0,0.0
4d017bbe-42c5-4968-8233-1d76f4641602,0.0,0.0
4d07c519-6d05-4952-a3dc-7aefa887ed1d,0.0,0.0
4d1c539c-1bbe-43af-8312-340e28009a27,0.0,0.0
4d2a7f41-3691-49f2-80da-d5604c725d01,0.0,0.0
4d3d908d-0086-455d-a5e5-1a3023bc44ed,0.0,0.0
4d437bd1-cfeb-45e1-bacd-7129634f6258,0.5183539390563965,0.5098018050193787
4d5209f8-22b6-47e4-86df-7ed7928f10cd,0.0,0.0
4d52e272-a6f9-4d05-8e3a-1e8688021556,0.0,0.0
4d70573c-cf62-4426-81e3-e373973ed361,0.0,0.0
4d909f31-ec48-4d2d-86c1-00ec70b339f5,0.0,0.0
4de749a0-db69-4c07-b89a-f186d0f34fe7,0.0,0.0
4e04458e-7d97-433a-a4d6-bc132d4fb7af,0.0,0.0
4e2a9f0c-5846-4f41-8c02-6fe569bafdc6,0.0,0.0
4e41ecca-0edc-422d-b464-f9e3a9432559,0.0,0.0
4e455332-ed20-492a-88b6-277073275737,0.0,0.0
4e514750-e41e-4fed-91d8-d0d4df8e4ce0,0.0,0.0
4e633bb6-7ce2-47d8-a898-258aeb435078,0.0,0.0
4e65932f-c551-4849-93ae-d0a9b150ea97,0.0,0.0
4e6fdbca-12d8-4406-b0ec-46077c98f427,0.0,0.0
4e835287-28df-4ab2-bba3-4958c5d74896,0.0,0.0
4e9838ee-70af-4d9c-ae99-f803b7bf8e6b,0.0,0.0
4eacf522-e86f-4519-8a77-b84a09513dd4,0.0,0.0
4eb58821-d673-47a6-8abd-63594255f732,0.0,0.0
4ec819dc-2df4-480a-bb4f-1d92641525ae,0.0,0.0
4edf81c7-33da-4dfd-82c8-b55c6bd88649,0.0,0.0
4f09ec7c-78a9-45fc-a57c-603abc63ea43,0.0,0.0
4f0ce31c-4dc1-4195-b27b-b80ce59b590d,0.0,0.0
4f1568fe-a841-4c64-a9c8-77ac9d51e0c0,0.0,0.0
4f219aaf-b0c4-41a1-b182-2134aaea64fa,0.0,0.0
4f2de65e-1f27-43f0-a339-d4046c2d2562,0.0,0.0
4f34bf14-a32f-4274-9e29-f0b6ee9691fa,0.0,0.0
4f39c7b5-e9ce-444d-b54e-be1706df1756,0.0,0.0
4f3b557f-c484-4b8c-ba1f-24f631cdbd15,0.0,0.0
4f494c8c-b108-4f99-bb75-36c3cd8be43f,0.0,0.0
4f57c3e8-e3b9-40fc-8a03-6598dd7d5e8c,0.0,0.0
