,2021-10-01,2021-10-08
4f625739-5f25-4ed9-9e7d-dd7378517b88,0.0,0.0
4f62e361-6ec1-4d00-863d-be3f1d6c4713,0.0,0.0
4f6bebbf-397c-4ac4-804a-d935d2c97891,0.0,0.0
4f88e757-1203-4543-bc78-3485d8541bc1,0.0,0.0
4f9c19b3-f0a5-4171-bb42-6b499feefc32,0.0,0.0
4fc8f7b5-b666-4c97-bee7-796510807202,0.0,0.0
4fd2118a-b474-4203-97e6-ddc0338044c3,0.0,0.0
4ffd4c94-18ed-4d80-9feb-152eb65472e4,0.0,0.0
50014968-9417-4d88-92bf-9139aad8eac2,0.0,0.0
5007596a-8bd8-40b0-8cad-983d502f5528,0.0,0.0
5026c79d-f595-4eeb-bf6e-da20d95ea9f9,0.0,0.0
5039ade4-b0b0-443c-a101-98263aedd6a9,0.0,0.0
503bc69d-c6a4-4a2b-8243-1e7614b2ebcc,0.0,0.0
503c4a6f-580a-4902-b41e-5511c3ef5bc4,0.0,0.0
503f80b5-1497-4e5a-a929-b70d7df7fd22,0.0,0.0
505e8665-abd0-4ce3-be82-fef54490202e,0.0,0.0
507091ab-9823-4eda-9faa-42b6e2b8021c,0.0,0.0
5088c5c8-0548-47ca-b9bc-0fbb0985dfa2,0.0,0.0
5092f52b-c3ab-49a5-a150-fe4eda4bb2bd,0.0,0.0
50984795-f067-4289-a19d-30c01f978fb2,0.0,0.0
50ad8dcf-ce07-48e4-916e-df54e54e2061,0.0,0.0
50bc5b3a-a5d3-4681-8a0a-ba68ecb84b9b,0.0,0.0
50c312e1-f66e-4df8-bf32-e6b7613201a3,0.0,0.0
50d7a154-98a3-4d9d-91c8-fe41882cd9e9,0.0,0.0
50e3ed64-839b-4c0a-a046-fba32fb0758f,0.0,0.0
50e3f65b-df57-4084-b88f-904c2a31a98c,0.0,0.0
50f1eb7f-0da6-499e-a70b-0f3e3cb8d2a3,0.0,0.0
5100f541-cc00-4349-a809-12d967e623eb,0.0,0.0
51065fad-d6e1-4afb-a48f-e5590c8e53d0,0.0,0.0
510cbfae-c0d9-49d4-864a-2dbdd74ebcb0,0.0,0.0
5110d87f-c590-4301-83cb-ad18512f1609,0.0,0.0
511b50f0-4b25-4a1c-a782-a3729bdacf0b,0.0,0.0
5128c3df-6995-4601-a736-3b02486f2688,0.0,0.0
512c3ecc-f694-48fd-8bb2-6251137c0fe0,0.0,0.0
514a4638-3da4-468d-9330-6041023388ac,0.0,0.0
5166e425-f69a-4742-bcec-3be76d0d6929,0.0,0.0
5167ddf5-c436-4902-8fdd-3b78fde9fd19,0.0,0.0
517136d3-b1f3-492f-89be-cf6efce735a1,0.0,0.0
517a6b6a-1e93-493b-9a07-cdfe3b47b6fa,0.0,0.0
517ad13e-6698-4398-a3d1-5835f9c312a5,0.0,0.0
517b84aa-3575-47d1-b279-85a3c9dbe07d,0.0,0.0
51a2e5c1-2ee8-4e90-9861-58718169b4eb,0.0,0.0
51b61a75-fd19-40cb-95c2-db02e37763ef,0.0,0.0
51db9479-64f1-4af0-9801-9f8d876ed440,0.0,0.0
51f05ba6-4041-45f9-855c-5b0a86c4ef7a,0.0,0.0
523209d0-d5d6-45a6-960e-11c7bdb70ef4,0.0,0.0
52589e65-e30d-4afa-8407-3be906ba9329,0.0,0.0
5264f96b-9953-40b6-b7b3-f3ddd79f4d23,0.0,0.0
5273315f-3966-4807-bc02-f0b9db0e3607,0.0,0.0
527a0550-df6e-4cd1-b933-44dffc7f4e13,0.0,0.0
527ab5ee-f62b-4af2-8ba0-7b07b7d6fe83,0.0,0.0
528c3482-93ef-43ca-be96-f4d69d75bb42,0.0,0.0
52913496-dbaf-4453-9abe-50e2cb205833,0.0,0.0
52e47a00-e696-44fc-94f1-b5b32ab94e9c,0.0,0.0
52e6302b-29b2-4fc6-9c37-1121a1487d16,0.0,0.0
52f8c1e5-8eb4-4fff-bcb7-a4652bd5a4b4,0.0,0.0
52fa6fe3-8125-4b00-936b-5fdb90073702,0.0,0.0
530ae555-0d33-41c8-b8a5-de698964f42c,0.0,0.0
5319fb21-714a-43cf-971e-49d3eb5edd96,0.0,0.0
531d651c-d683-4d33-8772-a577ce71e7f6,0.0,0.0
5321c6bb-ab17-4f49-913c-2aa7921b3504,0.0,0.0
533b0ce3-64db-4051-8b24-595690d9a921,0.0,0.0
53516372-b818-4134-a711-1361f9841f0c,0.0,0.0
5373d03b-4b10-4a9e-aa95-8f8b1f2a7f4e,0.0,0.0
537776f5-0581-4a35-b15c-6b83aa02573b,0.0,0.0
53950025-1b8b-43d3-a840-3d4b7a4bc34b,0.0,0.0
5396f502-4fdd-45a5-bd88-403b049129d3,0.0,0.0
539d5429-4f46-4028-88e7-238a336971fe,0.0,0.0
53ed4f47-8fa6-4b28-ba4f-92307d292027,0.0,0.0
53f8f9fe-a610-46ea-b065-9853f066c098,0.0,0.0
540d2243-5230-4ce1-afec-cd00fd8ff71d,0.0,0.0
541f6982-3426-4725-b18e-321354b36044,0.0,0.0
5438bec9-9408-4ab5-94be-b8430ee2a491,0.0,0.0
544c52bd-1690-4d6f-ab24-87a1e6ad850e,0.0,0.0
5471d896-5719-4792-a4ee-7ce53ca26c5c,0.0,0.0
5499e38b-7979-48a8-ba30-851574636dbe,0.0,0.0
54ad3fb2-c1e4-4cb6-8bc8-750281e034ba,0.0,0.0
54afd2bc-bc2b-46e9-9f5c-86ec39571de9,0.0,0.0
54c03dfa-731c-4119-8f31-1fa065a622f8,0.0,0.0
54c3b374-f75b-4294-9d4e-0e975244ebb3,0.0,0.0
54e2c20d-b9fd-46ff-b0e4-34fc20f615f1,0.0,0.0
54ecc2ee-8f3c-4319-8729-0f8a58b19c39,0.0,0.0
550e4148-51b1-4a2c-afaf-84ae11e74534,0.0,0.0
5517c335-23d1-4fcd-adb7-180481cf567a,0.0,0.0
551e2612-8a22-4c44-8290-78dc0e4af85d,0.0,0.0
5534f793-8dec-4853-ae81-ca8323d67533,0.0,0.0
5540bac5-1d71-4264-831d-0d178154dc0d,0.0,0.0
554caab9-7d92-4fb1-8bb7-648924dad4f5,0.0,0.0
554f8928-718e-479f-801b-f08a72ee8c21,0.0,0.0
5557dee8-3fd6-4491-b30a-bfe80ba4ae01,0.0,0.0
555aa693-a823-456f-a319-dcdc1e4b5f6b,0.0,0.0
55601d6a-7f32-454d-8ed7-0172b5edba1a,0.0,0.0
556bebd2-4f8e-486e-8dad-02838c8fc49b,0.0,0.0
55777e3c-1d2c-41e7-8a9a-3da09ae4f9aa,0.0,0.0
55960dc3-7ea5-4252-8cf4-597f38bc6f00,0.0,0.0
55ac135f-0958-4c1d-a481-5f33c98c179a,0.0,0.0
55b83b88-788f-46c4-ac6c-5c5e3db7367f,0.0,0.0
55c308f9-a80d-47d1-a0aa-74b4fa503385,0.0,0.0
55d2f6d8-3139-4365-9bd9-b33a026a54bc,0.0,0.0
55dcded2-65a1-45e6-961f-d6afb3198817,0.0,0.0
55dd34a5-151b-4cb4-98c3-4845235ed65d,0.0,0.0
55efd3f6-5c7b-4305-8b86-63670b7d7433,0.0,0.0
55ff29aa-807a-4b62-89f9-74ac76c047ab,0.0,0.0
560cd490-31a1-4576-a316-969aa69dc004,0.0,0.0
560d9064-37d5-4637-b63f-9f1aac407dd7,0.0,0.0
560e6c2d-6346-4ca5-8ddc-8cf740a46bec,0.0,0.0
561ca051-3c9e-4127-8617-ee271fe6688c,0.0,0.0
56245c6d-f345-4bb2-bb02-6728f7c587cb,0.0,0.0
563dda25-db6d-433e-bc63-296d78426d5d,0.0,0.0
56401d9b-dfe6-4ca7-9c5c-1bf98282c222,0.0,0.0
564b1146-9a4e-4586-b2d6-a3c2fddb5009,0.0,0.0
56548301-6c5a-4b0b-93b3-5d1d11ed90e0,0.0,0.0
566ef485-3b61-4cca-b2e3-2e2fcffbad42,0.0,0.0
56780a1f-e733-41fd-9ea8-7998058826a0,0.0,0.0
56927a7e-fabd-4208-af63-13df3aff3799,0.0,0.0
569d8d3a-59a5-4773-afae-bad27faef895,0.0,0.0
56b54766-afae-49c5-b937-49159770c032,0.0,0.0
56f43a5a-2a13-4a9d-a31a-fb1d5e33e1b2,0.0,0.0
57159717-6fde-4b6e-9861-aa7b94955035,0.0,0.0
573d55a0-a1f6-436a-a1e4-3feaa7b3e1d7,0.0,0.0
57539b1e-6c52-4f6d-88a7-efc99eb816c8,0.0,0.0
575b64f7-9096-41c3-acca-899af667fceb,0.0,0.0
575d5641-4c0d-435c-83ce-92ec7512b714,0.0,0.0
57acb159-fe57-44e9-9df9-f821748f5531,0.0,0.0
57ca9af0-4540-4d15-bd82-967a4f8d5738,0.0,0.0
57cc430e-093a-4c22-869c-8561ba7fd8b5,0.0,0.0
57e004f3-429c-4e86-a184-186feaf4a847,0.0,0.0
57f89405-7c76-4fb4-b27a-89b3a914c30e,0.0,0.0
58307afe-888a-4321-bdbd-d70309b78809,0.0,0.0
583276a0-e6d0-4966-b053-a3c6267f24c8,0.0,0.0
5832effd-ec2a-4065-90bc-0fc665eae166,0.0,0.0
585706da-b64d-4030-bee1-fd9e5ca5b725,0.0,0.0
585be77c-380e-4104-b59d-3babb1aeb28f,0.0,0.0
58848338-ee1b-4cae-93b9-92a925d73352,0.0,0.0
5888d98f-f304-4c9d-b44a-ee6c5c05bf8d,0.0,0.0
589eefcd-5429-4ae5-ad9b-633c88bccdab,0.0,0.0
58e6cc19-7df9-4242-b685-47b2233049a5,0.0,0.0
58eac186-462a-42e6-a37a-e8eb0ae09bf0,0.0,0.0
58eba5a3-350b-4453-b564-026a9221092a,0.0,0.0
59169ca5-c5a3-438d-bd0f-a52addef023d,0.0,0.0
591d3273-e79e-4470-84d5-464bc0cdc454,0.0,0.0
59453ced-f825-4a0f-9328-975db67f0962,0.0,0.0
594b12f8-867f-478b-b743-ec671d69f38c,0.0,0.0
594f9de7-78e0-4c10-b75a-d390fb35b17a,0.0,0.0
5977bae5-602a-4288-9e17-7d2066263b2c,0.0,0.0
59a71165-0be9-47d6-aef5-126123e042bd,0.0,0.0
59b34f13-7ddb-4d53-a7e3-96a29078725b,0.0,0.0
59d1eb70-e7af-4fbd-b084-6c46126cba4c,0.0,0.0
59d4a491-ef23-4830-a678-215e0c57012d,0.0,0.0
59d89eba-f258-4f15-ac65-3b7a3c1e7557,0.0,0.0
59dd727a-aa25-429e-8226-d34352dcedd7,0.0,0.0
59e33ddf-44af-4246-9dd0-bd142aa7c169,0.0,0.0
59e4bfbe-42a4-4cea-8692-b0df9824f698,0.0,0.0
5a07ccef-7191-4f71-8b65-1a6f1d6d7650,0.0,0.0
5a1b546f-9e7a-4af9-a1fd-2e4839349b05,0.0,0.0
5a288aeb-25e2-4216-923c-a632d258cf66,0.0,0.0
5a3bd6e1-98be-442d-a7e3-b75c91122977,0.0,0.0
5a3cae48-3f1c-40d2-8d31-1e10e877a533,0.0,0.0
5a518124-fb5c-41af-8f81-10b1751642ef,0.0,0.0
5a81454e-9707-44c6-ba1f-744e4c6993a6,0.0,0.0
5a84c18d-1065-460a-a6f7-c0bfb5c6cbcc,0.0,0.0
5a8f6f4f-7bb0-47f6-b793-eaa8ce918316,0.0,0.0
5ab06fd7-29de-4bee-b3cb-356e791d9fc4,0.0,0.0
5ab2729e-e745-45e1-8c69-094c6ae3adad,0.0,0.0
5ad6e070-376d-45e6-92ce-cf4b0d94fd6b,0.0,0.0
5ae3cd00-c6c3-4e5b-93ee-958d607bb1df,0.0,0.0
5af5b0f4-8904-4f51-970d-eb6d60266aac,0.0,0.0
5b02a242-eef3-45e4-a716-046b080cee9d,0.0,0.0
5b0ea849-2597-4ba5-b51c-e111f14c4201,0.0,0.0
5b191c5a-08c7-42d2-8eff-b78f46c2deef,0.0,0.0
5b1c2a28-e828-40ab-9cda-ceb4f19975cb,0.0,0.0
5b1fd501-afdc-47bb-ad05-dca3d6c61132,0.0,0.0
5b2a4e75-9ec0-47b9-b8d1-649440b0058e,0.0,0.0
5b5eebd4-3df2-4f44-8656-e5dbdb0e16d6,0.0,0.0
5b6316cc-147c-49a8-960e-6d9e5363a285,0.0,0.0
5b7e0fae-10aa-4f49-aed5-3364845a0f0c,0.0,0.0
5b85dd00-60aa-4645-96aa-45c023d9c408,0.0,0.0
5b9dbb27-2009-4fb9-98fe-8758a7b3df38,0.0,0.0
5bbd814d-83e8-4df0-9dd1-1956f3c8bdb3,0.0,0.0
5bd90a48-bded-4f0b-a294-3200a5b1db5b,0.0,0.0
5bf56aba-8bf6-4e28-b08f-e63de40ec98d,0.0,0.0
5bfab113-0cd6-4c14-a089-9f930f6e147d,0.0,0.0
5c00b0b7-581f-4041-aa0f-7ec1c604b2c3,0.0,0.0
5c0475a0-6c6f-4ffa-b04f-0bb48aa57c5f,0.0,0.0
5c0753ea-4c49-423c-9f4e-7570d5d0bf8a,0.0,0.0
5c1d27d6-5f61-471e-aa48-753da593d023,0.0,0.0
5c462902-af21-4047-9626-7bac9cc7dc20,0.0,0.0
5c4d4f5e-26e2-48c6-80bd-1d118510d09a,0.0,0.0
5c6a8c8d-2634-4bdb-a49e-1b86b64c2890,0.0,0.0
5c6e7b63-be1f-4e70-8eef-2d6316ddbd08,0.0,0.0
5c79ac8c-3c39-4e64-8fad-d1068e692511,0.0,0.0
5c93ae0a-fbff-4fda-bb60-92e4c157c1a6,0.0,0.0
5c9a0347-359c-4037-acd0-afa78a576098,0.0,0.0
5cc37f70-72fe-46d5-9b71-7ac158e5a436,0.0,0.0
5cd11d13-11f5-4eb2-a507-c7c353265b2e,0.0,0.0
5ce75acd-bb91-4c9e-9585-7ae7c01bafa5,0.0,0.0
5cee7eb0-c26c-4507-a9cc-ae5f3b82d0c1,0.0,0.0
5cf15627-8f67-4413-9566-81a6552458ce,0.5307900905609131,0.5245497822761536
5d07a994-4b67-4faf-a06f-5f535bc675ad,0.0,0.0
5d179e07-6244-4bba-a3e4-0954c2bd8bcb,0.0,0.0
5d3e64f5-0989-47aa-96bc-3f82953c06e6,0.0,0.0
5d423113-9751-4031-84a9-8e5d8dbe094b,0.0,0.0
5d4a4a05-d3cc-49bf-8c48-1be5a0266f38,0.0,0.0
5d5ae528-001f-43a5-96d2-880d349549ae,0.0,0.0
