,2021-10-01,2021-10-08
5d666c5d-e279-4134-b41d-46dbecbd13ad,0.0,0.0
5d6b3cf1-8d22-47c5-987d-03054a83f7b4,0.0,0.0
5da362e2-72e3-4775-9d30-b90dedfbed08,0.0,0.0
5dbc22bc-9999-456b-b7eb-f12df41f871d,0.0,0.0
5dc8dd0f-36de-4817-9395-7313ee5c9a85,0.0,0.0
5dde3aba-3612-4617-8426-546732ba10cd,0.0,0.0
5ddec4b2-5241-4aaf-8bb1-b88f8427bf8e,0.0,0.0
5ded97c4-6793-4bbb-977f-e558221d67d9,0.0,0.0
5df25dae-0a36-4eeb-9caa-af985aacb3e3,0.0,0.0
5e0dcdf6-0b65-442e-951a-1c19b993a051,0.0,0.0
5e673e47-a56e-464e-9397-3b8b11447ffb,0.0,0.0
5e6ab9fd-367f-4fee-b6d5-dbc05d9ff258,0.0,0.0
5e8b3d20-12bc-4805-99bb-bc1f7288d76d,0.0,0.0
5e921248-abe6-464d-8538-7d06e9880ccb,0.0,0.0
5e9f7b5d-7212-4d9a-8488-d37d0607630f,0.0,0.0
5ec83e1c-27dc-4e1f-b8eb-ee07e2bf3331,0.0,0.0
5ee47a41-947a-4e98-923b-abad4722badf,0.0,0.0
5f1725cd-3e9d-4153-8db0-9e8614203e3b,0.6330142617225647,0.6216352581977844
5f214144-def7-4496-9178-c5f15b540c7a,0.0,0.0
5f386a50-52e5-41fa-8dc0-587899e72e82,0.0,0.0
5f4512cb-81ef-44bc-84e4-b43beba0af76,0.0,0.0
5f541ec6-ab0e-4f11-b30a-ac18b97f5e6b,0.0,0.0
5f6f727e-8251-45bf-ae17-7d9de68d2f8a,0.0,0.0
5f71ad2b-7a94-4fd6-8599-054fe857806e,0.584244966506958,0.5577218532562256
5f908d18-26a8-4a40-b9b6-efde34feaa2a,0.0,0.0
5f927ae3-2034-42cc-8dbe-9030b54de1e5,0.0,0.0
5fbeec74-0456-45ec-9773-c3de51a19873,0.0,0.0
5fdbed32-8acb-43b2-aa71-9ece021e19ec,0.0,0.0
5fe568f5-93b6-4e3d-969b-1ff4c8f62516,0.0,0.0
5ff213e0-9ae3-4b23-88f3-1838d5d6a0fd,0.0,0.0
5ffecedb-c5dd-4149-bcc2-af71afa67435,0.0,0.0
60070b60-86c7-4709-b00e-fa66ead49d2f,0.0,0.0
601dcc5e-d353-4448-92b2-e32a829d41a6,0.0,0.0
60230f61-ad64-41d0-9521-8dda329138e4,0.0,0.0
60513105-3f94-43e4-add4-e3bac9352cba,0.0,0.0
6051fc30-83f4-47ef-b1fa-54043662aff5,0.0,0.0
60a160a2-c19d-45f9-8a11-526738799e3f,0.0,0.0
60c72fa9-e921-4951-9314-8a23c99c15da,0.0,0.0
60e45eb9-0c76-4021-9116-26d3066f29e1,0.0,0.0
60e7b01a-9cdf-460a-80f1-19b891002868,0.0,0.0
611e3c4b-9f27-4b47-b7ac-80182cade4f2,0.0,0.0
6134ed77-0c03-4fce-abdd-62b76608d20f,0.0,0.0
613a0918-3d26-4c3a-8099-34b9c3aa0943,0.6463291049003601,0.6340054273605347
61492133-218f-4392-9fba-1569230269b0,0.0,0.0
6178ecb1-08cf-478d-97ce-58ea2605bf81,0.0,0.0
61829b34-f819-4c5a-bd5c-863e8b51f7ad,0.0,0.0
619c2c9b-f080-4fe8-a078-d05fcbc0787f,0.0,0.0
61a164a5-7e76-426b-aa1f-9a5590a40279,0.0,0.0
61ee00f3-9da1-46a1-8bbd-be33733af310,0.0,0.0
61f9a1f8-4662-4ad3-b780-e39de507dfac,0.0,0.0
61fb234e-4bcd-4eee-98a9-de99d3820808,0.0,0.0
620da78f-c1d7-49f0-b263-bd7102bd803c,0.0,0.0
622300fb-f295-4589-b53d-b5a1b3a2a4e4,0.0,0.0
622385e5-0b1b-461f-b760-7db5e9f0bd23,0.0,0.0
62400d71-3582-40f2-8a41-66432003fb5f,0.0,0.0
6263d247-ebe3-438e-9848-6866b950af1a,0.0,0.0
6298ace0-e00a-4940-bbca-da831908963a,0.0,0.0
6299d78a-411e-4a76-9eb2-55182dfdfd64,0.0,0.0
62a7c234-f9ff-4d76-8477-74ddb592b431,0.0,0.0
62a8da7e-1130-4c21-b371-4d12d098d3f8,0.0,0.0
62c0ad0b-d4b2-42c8-98bb-a43800ed31a5,0.0,0.0
62c134af-7aa0-4585-923f-00174cc37d9e,0.0,0.0
62d04598-d7d3-46ed-b33e-d4ce1ca0d40e,0.0,0.0
62d3cf0d-e0b4-4150-94c2-b768f636b9db,0.0,0.0
62ee1c77-2f1f-463a-a702-21fe0796305b,0.0,0.0
62fd4d79-88da-44ef-8145-93ebe2f71a0c,0.0,0.0
63047ae0-efbb-404e-832a-cf422da889db,0.0,0.0
6304a81e-a874-4152-a8c9-b98ff91d4c57,0.0,0.0
630622fe-48e1-4995-b974-6eb23ddfb598,0.0,0.0
631defd5-9542-4081-9030-7de82edda01d,0.0,0.0
634775c1-6e6f-425f-9d3c-7c9a4613f4db,0.0,0.0
63b122fa-7503-4d44-8f72-787cc595ef0f,0.0,0.0
63b48760-5bfc-4294-aa05-9a58817aaa07,0.0,0.0
63b7ba26-77c1-4b59-a1a1-55bfe1a884bc,0.0,0.0
63c17ee2-2904-4647-bb38-729cf535ab66,0.0,0.0
63c906b5-ba4a-40bb-a25b-801fe7763f14,0.0,0.0
63e24d80-618c-4b63-9c65-641db52d190d,0.0,0.0
64038976-f407-46ce-85d3-4e91b25f31dd,0.0,0.0
6423d895-5651-4e6c-b00f-8f93972c955c,0.0,0.0
64415d10-6b24-4fa9-803c-3883c1ea8ba1,0.0,0.0
644384cf-81ac-41a2-b94e-5a7204955061,0.0,0.0
644b02d0-f09e-47bd-a339-89349387890d,0.0,0.0
64507b73-4170-4148-9012-bf13fd2c2b62,0.0,0.0
646c289f-78b3-4d9a-b367-cc536979d9d1,0.0,0.0
646f822c-7d16-4c86-94a5-48839840975b,0.0,0.0
647a8e51-6f37-4396-a206-c56b7fcefa6b,0.0,0.0
6485c7e0-32f5-4cfb-932d-38e405608b07,0.0,0.0
64c8ee29-db90-45e7-9d9d-59ccdf02c69d,0.0,0.0
64d71988-6198-4df4-a521-6f50259dca5c,0.648169994354248,0.6328383088111877
64db8410-1e47-4957-9d9e-6576d140ed71,0.0,0.0
64ea749c-c7a6-48a7-a9ee-feabb99d9a37,0.0,0.0
6517c9c4-04a7-4db1-88a2-a26222572ad1,0.0,0.0
653a73a1-5a55-477f-806c-72192fe1eefe,0.0,0.0
65a956d9-1283-4361-acc3-bd9c5507f463,0.0,0.0
65adbdf9-1aaa-4302-ac77-d294d4d85315,0.0,0.0
65bc52f7-93c1-4b42-ba91-df998e46c24e,0.0,0.0
65cb9f4b-4ee5-4cc2-8f56-c3493610292d,0.0,0.0
65d427d3-6708-4f39-a827-b5f3c90dbffa,0.0,0.0
65d7b5da-fe92-4b60-ba73-2db631583450,0.0,0.0
65e17e1d-1d96-46d6-9924-eb11478c423e,0.0,0.0
66068acd-9b7c-4737-8e48-228b26a0e6a5,0.0,0.0
66085b5e-4769-4435-b91e-9a0a83d6eb35,0.0,0.0
660d0822-90cc-444f-bf31-f33d5cfdc25c,0.0,0.0
661ab50c-df60-4ac6-9056-a1c21b694d97,0.0,0.0
66390122-5f8a-4ad2-a7b9-87e77a16e466,0.0,0.0
6648cbf8-6b0d-4a8c-85be-9f5dbb96aa06,0.0,0.0
6655f323-5892-43e1-a8bc-82cfc0a4ae1e,0.0,0.0
6665cbaf-ba82-4065-8430-f815b1f61cdc,0.0,0.0
667ac62d-482c-4620-94fa-7a8daf993a35,0.0,0.0
66827b39-cf4a-4be3-b7b0-99f6cf77f338,0.0,0.0
66a852f2-ba0f-4afd-a455-f038b24ea1bb,0.0,0.0
66ad13e7-43d4-4e7c-95d6-26ddfe2b25d8,0.0,0.0
66c1d78a-a0de-43ab-a0ad-73ec29b05ffb,0.0,0.0
66c470b4-bfff-4f04-8efb-9a4949a1fa2c,0.0,0.0
66d3ee89-5898-44eb-a4a4-87ca55b930d2,0.0,0.0
66d96938-99cc-4e1d-be8f-1607d4c1d97b,0.0,0.0
66e497ae-e888-4db1-863d-86be1579d120,0.0,0.0
6705a1d7-e8ae-4fa6-a868-4c5ca2171828,0.0,0.0
671d31f0-501c-40e6-ae1a-0f52bb14df13,0.0,0.0
67316776-4664-47df-99ca-1295153a104d,0.0,0.0
673c45d7-de8a-421c-bfe1-624cf8c076f5,0.0,0.0
676032e1-36bd-45c1-8499-3b288830ec1f,0.0,0.0
67882ee6-96ae-497f-b668-0253fdeb2c78,0.0,0.0
6792216a-0c1c-4113-bc9b-6fb78133f987,0.0,0.0
679fe096-5475-4d4d-b0f8-81e32de889aa,0.0,0.0
67a52756-ce8d-406a-bc84-ed945c671692,0.0,0.0
67ab0c6c-7ad0-48d4-a099-b22380cde820,0.0,0.0
67bfb92e-4f41-4bd0-b693-a55615061221,0.0,0.0
67c64de5-d65b-420e-b72d-d6501241b185,0.0,0.0
67e1457d-d72d-44a7-acc8-315100709a3f,0.0,0.0
67fe5076-4573-44cd-8b34-c7ffd9edfbad,0.0,0.0
683594ee-241d-42cb-9c0f-5e7d83b6ecf1,0.0,0.0
685b0ad6-3056-42bc-a73b-6d0fee141cbf,0.0,0.0
68ab74fa-3421-4642-b71c-6dc9a5b08cc7,0.0,0.0
68b2eefc-086c-4a4e-adc9-2e6665e69765,0.0,0.0
68cef52f-7497-4a83-a8a4-a617748bd7d4,0.0,0.0
68d0c414-ef4e-4977-90bc-ab6d85a10310,0.0,0.0
68e20149-8746-4474-9980-bc224b1e01c3,0.0,0.0
69041a48-87b8-4710-ba12-099ef4ed47bb,0.0,0.0
6906c0d4-39b4-48a2-bff5-94fe6d378287,0.0,0.0
6909febc-1a6c-4175-94f6-5abf508277a3,0.0,0.0
691c219a-fcd3-43a5-a927-ff045da4bcaa,0.0,0.0
692c41af-2210-4dd6-916d-c99e76807447,0.0,0.0
69591d3c-f3ed-4631-b3ff-9f87c4596815,0.0,0.0
695bed09-0ad9-406e-b489-69408adeea06,0.0,0.0
696bd7b6-3068-4acf-87d4-16456be7e1f7,0.0,0.0
698346c6-3f0d-45bf-959f-4640af63a732,0.0,0.0
698d05fb-76b3-4a29-91e2-2ccf55c1de3d,0.0,0.0
69917d70-7e11-4d62-92ad-4142fa430102,0.0,0.0
699a62b2-ac2d-482a-a24f-a50fc7aaaf2b,0.0,0.0
69ba8606-15e9-4c07-9510-f4f625ae2ac4,0.0,0.0
69d0c1db-fa83-4265-83f3-c7277401979c,0.0,0.0
69d2f0a5-46b1-4e6b-986d-703bfde82a56,0.0,0.0
69dcd689-111d-4d3f-9429-660145390e20,0.0,0.0
6a045a18-3af3-4778-8bbf-dbbdd973d743,0.0,0.0
6a0bb7fa-0dfd-4f7a-bcdf-e3f1b38613fe,0.0,0.0
6a68f522-a1b1-4415-a3b2-517ba72d8289,0.0,0.0
6a775ae1-8d10-4a99-a7d3-9a70919cf093,0.0,0.0
6a994fac-2795-4034-b40c-0c67195078d9,0.0,0.0
6aa1f537-d5fe-47f4-baf1-ca5b15c8fdf2,0.0,0.0
6aa73a80-0828-4258-8a20-bf5654730b67,0.0,0.0
6aaaf629-260b-4f44-8ff1-371b108872a2,0.0,0.0
6ad4ce44-bcdf-4754-bd0a-e8876eade26e,0.0,0.0
6aeab954-12b9-4695-9e79-c441ed159333,0.0,0.0
6afc5560-46f3-4e53-a237-a4f62d60aead,0.0,0.0
6b065221-6dba-4b69-abb9-f630a83571ee,0.0,0.0
6b0eeccd-2738-47b0-a0a1-817807459365,0.0,0.0
6b10f378-ded5-40d7-85b5-cb5bce41ba4f,0.0,0.0
6b3c5ea0-a57f-42b2-a320-1808b3b11bee,0.0,0.0
6b516cdd-1e3f-4570-bf80-21f8952ec012,0.0,0.0
6b56c8ce-aa33-4406-a4c0-2c2ce25cfefe,0.0,0.0
6b620117-40d1-4073-b641-679a56912900,0.0,0.0
6b8012de-7357-48b2-ac70-22305edc5048,0.0,0.0
6b904e2c-be94-427a-94f6-a8c78bff11cf,0.0,0.0
6bb6a3d9-56f2-447d-b15d-721a4c9e990a,0.0,0.0
6bbccf9b-7e6a-404f-b5f2-e6f2b8b75980,0.0,0.0
6bbf197a-6750-4ba1-aadd-147fb8be502f,0.0,0.0
6bc3e088-5139-43f2-9b2a-ade1cedeae47,0.0,0.0
6bd97a9f-b20b-45c1-8c2f-77a8637009a4,0.0,0.0
6be2cf59-6fa3-4cd0-8f32-b3a40f4d2a14,0.0,0.0
6be85bc4-6dcd-45b7-a5b4-0099076da009,0.0,0.0
6c07bba1-e398-49f4-98f1-b13cfd3293fc,0.0,0.0
6c0f66b4-5378-438d-9065-7ea794c125aa,0.0,0.0
6c275592-547f-46e7-9f38-184aa6e499c3,0.0,0.0
6c2f71ce-7303-408d-ae8e-442f4f1b3daf,0.0,0.0
6c384b6e-65d8-43c7-8200-575696a12bf6,0.0,0.0
6c3c39dc-7ee0-4926-827a-21423aa3c60c,0.0,0.0
6c4b887d-d35b-46cc-a860-c5f0cd045d2c,0.0,0.0
6c916c38-ce57-4c2d-a83f-024fc2c77c6a,0.0,0.0
6c91911f-f9c4-4911-a767-df9704cc467e,0.0,0.0
6c9547fc-bb8a-4c7e-bfb9-6a18990d40e1,0.0,0.0
6ca5457d-5e81-47a9-949e-66269212d021,0.0,0.0
6cad825f-38e6-4f4a-b0be-fc3bc11b6a33,0.0,0.0
6cb83db9-30d2-438a-a46a-6bc0aef37502,0.0,0.0
6cb9939d-d16f-4c1d-9ebe-b56f27b66990,0.0,0.0
6ccd2c9a-1223-47fd-899a-367b7fe87990,0.0,0.0
6cd3c39a-0b7d-43e5-b7e7-4af21f4baf9b,0.0,0.0
6cedbe88-abe1-4848-9ab5-c672120aa4ba,0.0,0.0
6cf1d328-0515-480b-b126-87bfe4b8d75f,0.0,0.0
6d46c4d8-fcd8-4ba8-b5aa-f16ba85776e2,0.0,0.0
6d612c7a-1c5d-4213-8761-b784d317cfa7,0.0,0.0
