,2021-10-01,2021-10-08
6d68dd98-eae2-43bd-8db2-7a1afd966425,0.0,0.0
6d6921d8-0c26-45a9-8574-bd29257783e8,0.0,0.0
6d6ff5ae-cc55-4702-b405-e05cbdd3ff0c,0.0,0.0
6d701789-e96e-4d74-baee-30c621874bfa,0.0,0.0
6d939622-5eaf-4f68-8cec-274ac33e2db3,0.0,0.0
6d9c1e55-e7c7-476c-b27f-208f54212d60,0.0,0.0
6d9d83cd-ef77-4954-9656-a86ffb26de3e,0.0,0.0
6da6d8e0-33e4-4047-9221-5dc517c135b7,0.0,0.0
6db92676-6cab-461e-8448-2928e477c70e,0.0,0.0
6e0c2694-54eb-443f-9c3d-f323a836a7ff,0.0,0.0
6e100eb2-1062-4d09-850e-7f0209a78208,0.0,0.0
6e1c2dc9-2688-4a9a-a079-46ce6fb4d436,0.0,0.0
6e47afb7-3786-4ac9-b068-0e830e398ae6,0.0,0.0
6e513afd-c49f-4d1e-812b-69e1a6959051,0.0,0.0
6e5ab936-2e0f-4f28-bdaf-e636bb991322,0.0,0.0
6e8d2781-631d-4594-b9a7-87ccd091d361,0.0,0.0
6e9a82c7-1fc1-477a-a63e-8876fce81329,0.0,0.0
6ea8f7ee-59b1-4126-b444-db91f641a281,0.0,0.0
6eaa6eb9-970a-4afc-8571-9d95f806e882,0.0,0.0
6ecddb34-9309-420d-84c3-532e1fedaff0,0.0,0.0
6f3fe07a-40cb-4666-ad03-aeb861028d21,0.0,0.0
6f41a064-3b70-488c-afea-c8e2c01d0724,0.0,0.0
6f4f67ca-9cbd-4675-afc6-962dfa3d9f57,0.0,0.0
6f6e6f4a-7b8e-411d-a34b-3d30362a6ad2,0.0,0.0
6f8b0039-77be-4fad-a150-611d143b7d3d,0.0,0.0
6fb6f167-e42f-41a6-bec8-cf4e1699f11f,0.0,0.0
6fc835e0-fdf7-4ad9-9c52-3d7dd8e0133c,0.0,0.0
6fd08359-ce61-4f01-90ca-491d31e49e91,0.0,0.0
6fd25d21-651e-498a-a996-72ccfd2cdfef,0.0,0.0
6fdffb11-4ce1-44d9-a98e-308a16a40dda,0.0,0.0
700737ef-0a2b-4b61-a657-90c429229344,0.0,0.0
7053c977-fb96-459a-9822-13877118ca41,0.0,0.0
707a4c11-580e-4e36-b63a-9ee8e1a257bf,0.0,0.0
708f12db-9462-4710-b2ed-555d5f9bcc12,0.0,0.0
709549d1-1976-40a9-948b-97b95d70bcc4,0.0,0.0
70a5d757-c3be-456e-9b84-2abc998f2eaa,0.0,0.0
70a821db-2589-4bbf-8515-5f06b43b549f,0.0,0.0
70be18f0-32ce-4682-b59e-bce8864c485b,0.0,0.0
70de29fd-6fbf-48da-a75d-9aa2b2797840,0.0,0.0
70f14dc4-aab4-4e91-8d88-2fd9172cc0d6,0.0,0.0
70fb5d06-2a6a-476f-b1a3-5477b6741c73,0.0,0.0
7100e78f-a2f5-4b9e-bb12-abbbc15f2a07,0.0,0.0
7106346a-d527-4471-ac47-973a2ba9a6e9,0.0,0.0
71191a40-1326-456c-bbcb-d4e653b85281,0.0,0.0
712cfecc-d946-4735-9b18-2cbd4eaabc26,0.0,0.0
7136103a-26b2-4041-b045-6a8307c9770d,0.0,0.0
7142aa04-1085-4357-a646-97aa4847ed4f,0.0,0.0
71479447-a479-4181-9b70-7b90c0974a44,0.0,0.0
7164e50f-ff54-4762-80c7-37aadb9a3a65,0.0,0.0
71730f77-f022-4154-9d45-bdb4c5d21d9c,0.0,0.0
717c7cdd-3b29-4350-8362-724838937ea9,0.0,0.0
717d646e-b6ba-46c0-b77e-93a027ad5541,0.0,0.0
7180036a-43a8-496a-b4f8-741ddd99a9e9,0.0,0.0
71834349-9d3f-4237-9388-d860e6300855,0.0,0.0
719c7872-5170-4526-a600-bd81b93adf4b,0.0,0.0
71b1de11-c4fd-4f64-8a39-5ae67b0434f5,0.0,0.0
71cd0356-1164-40ac-b0a3-408262bfd79c,0.0,0.0
71e57633-c989-495c-8ac0-11d2657d248e,0.0,0.0
71f1f630-1bcc-49de-a13a-d4f39fe11fb3,0.0,0.0
71fd6c66-6b35-452e-8cd5-77e5cb89d8e9,0.0,0.0
720d5a1a-3b04-4c9c-a281-c0b102f6bd7b,0.0,0.0
72151b84-9b8a-479b-bada-65e74ea732c0,0.0,0.0
721e9a66-d61c-4b76-aa9f-887c5c0bc673,0.0,0.0
721f54e6-d187-4179-b0c5-8f6302d74b3d,0.0,0.0
7247b663-d757-459a-b818-189010d2e489,0.0,0.0
72501b97-e497-48aa-90c8-c50d65cc695a,0.0,0.0
7261fa95-69a3-4795-be38-f273e629a315,0.0,0.0
72682a32-b778-4f8b-a0de-80d8819acb5d,0.0,0.0
72c1aef7-2013-4fde-8af2-23e99d615a75,0.0,0.0
72fa32f1-3fff-4f1d-a6c4-0312a2574745,0.0,0.0
7313753e-d1f9-4c97-9e79-714d1189f8dc,0.0,0.0
7324bb27-fd36-4735-bc4c-cea55dfe8e46,0.0,0.0
733e3410-9332-4a6d-bc5e-b63d4ba431fb,0.0,0.0
734466b8-0f5d-4cad-a712-9a70c578e4be,0.0,0.0
73597711-35d6-4045-b4f5-eb3cf15366bc,0.0,0.0
7381906b-1979-4b62-9d48-555446d55917,0.0,0.0
7388d064-fad2-4d3e-8cbf-eeba77504ce3,0.0,0.0
73a1db07-89b9-4754-84dd-2fbbd6fa0adf,0.0,0.0
73ae855c-e72c-480a-bef7-0b9fa08a1d5b,0.0,0.0
73d356cd-69f8-4889-8578-fef1b631bd1f,0.0,0.0
74137ee8-1432-4866-998a-42b48a76c62b,0.0,0.0
7433f4c5-4e7a-4f49-8339-5ba83a914620,0.0,0.0
7485a0da-f970-4635-b6e9-da944bcaaa42,0.0,0.0
7489e82d-52e5-42e6-a3a3-4e983e1be786,0.0,0.0
74a2d724-98cf-46a3-9d98-edcd048c2cb7,0.0,0.0
74abc1dd-f4fb-45c4-973b-ff8dbd4923c5,0.0,0.0
74d3b871-6501-40cd-9504-33afda171d30,0.0,0.0
74dcd6e4-6a13-4d51-a11a-945d669b0b59,0.0,0.0
74e244a8-b634-4b89-a856-9d3ebaa5dfac,0.0,0.0
74ed7565-37ac-4f5f-b02c-981d82307641,0.0,0.0
74fb7913-3b85-4e7b-a669-7b2f36918a0d,0.0,0.0
74fe633e-2888-4d09-91d6-0eab847a693f,0.0,0.0
750c70ff-c278-4802-83ac-2896a9fb401b,0.0,0.0
75337797-8b5c-4520-8ea9-24cf75c2527e,0.0,0.0
755dafd9-7e36-4e4c-a919-47de7214f276,0.0,0.0
756bee9c-5c58-4467-9e13-1c3daa994d1c,0.0,0.0
756e299c-0130-4a6b-af0a-d4bb2cf0200e,0.0,0.0
75795a77-5159-4832-89be-3ed310e55042,0.0,0.0
758a405d-7506-450f-9b5b-614fc1caf80c,0.0,0.0
758accd7-2805-42d5-a5f3-0f140452b5e9,0.0,0.0
75b54b58-f77f-44a8-9cea-63760686de9f,0.0,0.0
75e173ad-46fe-4265-ab45-c15b2dcd963a,0.0,0.0
75ebaae4-316a-45b6-9598-def24f316d33,0.0,0.0
75f59f6a-ddaa-457e-916c-a387112695fe,0.0,0.0
7607415d-d34b-4940-813d-963c6a9320fb,0.0,0.0
76126cf2-ed08-43c1-b7b6-d696e7c590d6,0.0,0.0
7625793c-2702-47f8-95db-87b42a264929,0.0,0.0
762f489c-6e10-4d99-8c63-c8385b7d99cb,0.0,0.0
763a5399-8a69-43da-bc3e-4ffc6a8012ef,0.0,0.0
766c9a84-ef7e-4b17-8e52-b861615c036b,0.0,0.0
7670f2d5-7629-4e5a-9715-418ad0d777cf,0.0,0.0
7672b864-c44d-478a-8fde-43d234f429d9,0.505709171295166,0.0
768872f8-edd2-454a-ad32-cc96cb6ebedf,0.0,0.0
76a79966-29f5-4211-b0dc-a35511f3ee7e,0.0,0.0
76be0455-e598-4dec-9d95-ba43b0131b27,0.0,0.0
76be5e25-9814-4861-a55a-47bbd8eebae8,0.0,0.0
76e4b5a8-b5e2-4b7c-bf66-84621fead38f,0.0,0.0
76ed6be2-8b98-4eca-9970-f58bb7edc3d6,0.0,0.0
77075e9c-5971-4292-8d1c-90953b86f819,0.0,0.0
7710b8e6-494a-4505-a321-e82002a9743d,0.0,0.0
771815ed-32d3-4669-b5ca-fedd26ca052d,0.0,0.0
771da3fe-85bd-42b1-adb4-3be04a87b146,0.0,0.0
771e1b05-dca6-4616-b080-b7be9e9e9631,0.0,0.0
772b78c1-9309-4add-8376-7d2c17d16d9b,0.0,0.0
772de661-5ed6-4c11-993b-7784c6fa9a40,0.0,0.0
773631d9-df5b-4a1e-98ee-c23b4174af6e,0.0,0.0
775dea93-4e4a-4597-9229-8977d936fffc,0.0,0.0
775ff5e9-677f-45dc-8201-f78da89fbcd4,0.0,0.0
7764c491-058e-4ec6-9ff0-36aa534359d1,0.0,0.0
77809b78-80fc-44e8-91e7-c1f13f4eb3bf,0.0,0.0
778951fe-89ec-474a-a2c5-4b0b0750d43a,0.0,0.0
77af1da9-b137-4c64-8502-50477323cb72,0.0,0.0
77f0b155-1a88-48e8-94e6-fc5932e258e5,0.0,0.0
77f57c5a-6181-42cc-914c-7f67f088db9f,0.0,0.0
78134cd2-9959-4ccf-bcf5-9fae47db9994,0.0,0.0
781378dc-bba4-4556-bb8a-b622bacfd72e,0.0,0.0
781e57ef-b4b7-49ff-a5d8-a62c983d74e2,0.0,0.0
78242034-9c42-4fd6-a030-49646919420a,0.0,0.0
782ff7fb-e4b3-453d-8de5-16b6240e4c92,0.0,0.0
78379f6c-f7d0-4950-9b69-d19bdc26c38a,0.0,0.0
783f6346-ec44-44b9-a596-4dfdbcd4adb4,0.0,0.0
78467789-77c4-4b68-b8a6-c235091f98f0,0.0,0.0
786b8b3a-3aae-4648-9026-b01bdb57116b,0.0,0.0
787157c7-de7a-48df-b792-7446432d69cd,0.0,0.0
789d5326-840d-4c4a-ba80-0839e9a4431f,0.0,0.0
78b5228e-19ba-491b-9d14-6a0aadf64161,0.0,0.0
78c478fa-e7c4-4e6c-9bee-698e1ab1321d,0.0,0.0
78c72f56-6021-4705-a450-1dca0d4978c4,0.0,0.0
78ca2ba4-3439-4d02-af8f-3d56a58f2bca,0.0,0.0
78d0ca2b-23e0-483f-8b65-2da1deced318,0.0,0.0
78d3085a-9be9-4560-8a08-6001e8ad5772,0.0,0.0
78e81f2a-00d4-42a2-a2fa-be33d24536a7,0.0,0.0
790948fb-1ca6-475d-87a6-718d357171c1,0.0,0.0
7928690b-4651-4202-a5fd-107489a37cc8,0.0,0.0
79369868-5d39-4c90-935b-6caaafa93f24,0.0,0.0
79385ff6-e894-4edf-95a2-968a35d836a7,0.0,0.0
796d6c18-7789-499d-9c0f-2372a19c2c79,0.0,0.0
797c7eff-c8f8-4e49-b757-8cf8c35fb649,0.0,0.0
798169cb-768c-403c-8c14-2d62fda46c7c,0.0,0.0
799ced2d-36a4-4ee8-83e1-145337bc6d20,0.0,0.0
79b2c054-26d8-4593-b461-6f535edf330c,0.0,0.0
79cfecfc-108d-43f4-a1b5-dce134b295a4,0.0,0.0
79d7f6de-cb13-43de-bce3-e7a775dcd983,0.0,0.0
7a01854b-3eb4-4d69-9a15-fac4291784e0,0.0,0.0
7a0e07e0-54b4-4708-9fff-5a990302f361,0.0,0.0
7a12368c-b02a-4f89-839f-7ef128f17dc7,0.0,0.0
7a1277ea-44f1-4826-8c79-732d3b11809d,0.0,0.0
7a2fa9f7-e971-4ce8-8509-2308473fb369,0.0,0.0
7a372d66-c3f2-4980-b4cb-e341195c1f2f,0.0,0.0
7a442b25-88f3-4299-bcf6-251839a43f35,0.0,0.0
7a495314-4fcf-486b-880d-199eb176627b,0.0,0.0
7a522c85-9c83-46e8-bc85-144193264a79,0.0,0.0
7a53e342-a106-4a86-99f8-720f062bd678,0.0,0.0
7a65931e-143c-446b-8f76-af17c47146f3,0.0,0.0
7a74d73f-1806-4a01-b7c0-2e51ca87c25d,0.0,0.0
7aa0e273-38f5-4179-9826-3986ab5f9d45,0.0,0.0
7ab03fed-e045-4576-8d44-19acebfaf49b,0.0,0.0
7ab6d722-815a-475c-aa31-dae490ca06bb,0.0,0.0
7ac6f131-d591-4fda-be1b-0d35928b54a5,0.0,0.0
7add09fa-fcae-4caf-b11f-5df873d851be,0.0,0.0
7ae0293a-cdac-4f70-a48c-879b29e537d5,0.0,0.0
7ae66804-6f5a-4a5b-816f-8c4fb47bc51f,0.0,0.0
7b0a1451-9dba-4dab-856e-ebe9f18b5aad,0.0,0.0
7b1bb9b7-56a2-41b6-9000-7f9194d5994b,0.0,0.0
7b24f5ba-e09f-4e2a-9197-332a7def843f,0.0,0.0
7b28dc83-a381-469a-9550-c111b5b645fa,0.0,0.0
7b2dc5d3-621e-44a0-8a5f-552319d29f1e,0.0,0.0
7b328414-eccb-4118-8eec-727b2d10733b,0.0,0.0
7b356c5a-8f74-485c-9342-6701581a28c0,0.0,0.0
7b39b931-7cd0-469a-b2ef-2b92f1c95897,0.0,0.0
7b4e049a-e0d6-49a3-9a00-127926912e9a,0.0,0.0
7b4ea85c-17a4-4d2a-8eba-1e25080e8ffe,0.0,0.0
7b802c37-9b66-41b6-9a47-e472c51361e8,0.0,0.0
7b8992cb-d70b-4493-afde-a7081659f4c2,0.0,0.0
7b8d802f-2fce-4224-9ee1-65bdff643d90,0.0,0.0
7b906355-059c-4eda-9326-9089bad70407,0.0,0.0
7ba4d88a-9e3c-47b8-8ce8-a1bda6c997fb,0.0,0.0
7baa0880-2ab6-47f2-b1b8-4c3cb14d7ed2,0.0,0.0
7bcd9f79-b8df-4daa-99c2-122c31032a70,0.0,0.0
7bded2db-22a1-426f-9d68-5a0c1af1d6e4,0.0,0.0
7be9bf13-0822-4bbe-8134-ee71986bc9a7,0.0,0.0
7bfe57f9-541d-46a8-9624-43b4d6a8bbc3,0.0,0.0
7c1d07e1-a67d-47bc-96bc-a4b2f497d32b,0.0,0.0
7c478fe0-41e4-4428-8728-d8dc51e03d83,0.0,0.0
