,2021-10-01,2021-10-08
7c4a351c-596f-4d67-9862-3a00a00a1af3,0.0,0.0
7c4be87a-9270-4d81-b939-f922e1c35d64,0.0,0.0
7c63748f-3ff8-4354-b736-e2e1af0f5261,0.0,0.0
7c81612f-c6d6-4a86-a4f5-c44c5c41d8c4,0.0,0.0
7c961286-c6db-4c7b-9258-44f13a9045db,0.0,0.0
7cd50bba-4189-436b-af52-4c17a8bd4347,0.0,0.0
7d04d58a-f8ff-4ba2-a688-064aeb77d12a,0.0,0.0
7d112fde-41dc-481d-894e-56513b1fa3ac,0.0,0.0
7d672f1f-1405-4a57-aea1-33c8ec9e9e44,0.0,0.0
7d7c2540-b59f-41cb-abb1-4444e49329a4,0.0,0.0
7d83d99b-c4c2-4dd3-b9ec-02f9fe292c57,0.0,0.0
7d8966ec-e1ab-4c4a-9a29-4084500c912c,0.0,0.0
7d93c08f-5218-49fc-ab65-2275fbe41bdc,0.0,0.0
7da2ecbe-d295-4c66-bf31-9d101d13eed7,0.0,0.0
7da87deb-adef-49b0-8a65-3e15c2272be8,0.0,0.0
7dc88a56-c19c-48b4-8bf6-d742c8d7b816,0.0,0.0
7dd9ba69-a1f5-4612-bdcc-66b708b62075,0.0,0.0
7e2d69f1-fc25-45d5-9322-a6b0fa68640d,0.0,0.0
7e37dd83-b825-41f1-bdd5-002f550ff6a3,0.0,0.0
7e5df500-5d5f-4bf0-8d73-d5516fd81efb,0.0,0.0
7e7dc52e-e5dc-41c2-ace7-e6660f7c4156,0.0,0.0
7e8da8bd-292f-441a-85f3-37f1c62b4e19,0.0,0.0
7e9ea390-206f-4c07-b4d4-a88828f0234d,0.0,0.0
7eb236ec-108e-4e23-b9ce-ebe911dae60b,0.0,0.0
7ebe58aa-6732-45d2-8f4c-039a6eac5348,0.0,0.0
7ec0cf01-533d-4ff5-b067-eb9c47e31cc9,0.0,0.0
7ec6ea38-e476-40ed-b59b-f4288bbf13d9,0.0,0.0
7ed8f1da-41a7-4607-8d3d-e53a861f076f,0.0,0.0
7ef5b47a-f3b0-41d9-a6ea-361525a7b3ba,0.0,0.0
7ef6f067-64c9-46a7-a1a5-1d89df4cd527,0.0,0.0
7f0ba3ce-8c6a-44c5-b412-67f6b4a681d2,0.0,0.0
7f13e7cd-53d1-4e19-a9e7-514693d7967c,0.0,0.0
7f18d551-f6ba-40d9-a7fe-7bc7a65343a0,0.0,0.0
7f1a400c-94b1-46ad-bd4a-350266a6741a,0.0,0.0
7f2ac6b3-fb82-4d43-9cb2-8fd3557a7b96,0.0,0.0
7f310e36-f5a6-4ccc-86dc-3efbfa2dba76,0.0,0.0
7f3382f0-9d25-48a6-ae0a-cd70ee9434ed,0.0,0.0
7f3e798c-6b92-4cb2-9a77-134d50ffb173,0.0,0.0
7f78601a-0539-453b-92a1-02a2ed660743,0.0,0.0
7f870a51-0fca-4d40-9812-05be5bb0196f,0.0,0.0
7f928393-6bfd-48d5-8663-2b67eb3c9d0a,0.0,0.0
7f959dce-b609-4fde-9f27-860b0c13c988,0.0,0.0
7fa40a62-50af-4d6f-9f08-36993cb3f5c1,0.0,0.0
7fa699d7-3b0c-43a5-8351-586d703b0bd9,0.0,0.0
7fa9bddc-857e-4909-ae54-5ceda45a3a73,0.0,0.0
7fc66643-f301-4f20-8262-7d974c6f0a51,0.0,0.0
7fd1d232-62b9-4273-89ab-3370bbedd3a9,0.727286159992218,0.709490180015564
7fe06cb9-7bed-44a2-8f29-010ba1d80026,0.0,0.0
7fea0bc2-4b44-444a-989e-c922c5386531,0.0,0.0
7ff1eb2d-570c-42cc-b892-3b236b43fb25,0.0,0.0
80011a00-e6ad-4609-821b-786def937b33,0.0,0.0
80057078-c308-4ed8-bf74-0aae8080c075,0.0,0.0
801144ff-2965-4fe1-a8c6-0ec24eb89f74,0.0,0.0
802b85ad-69a6-4c63-b4e9-c50b3501d162,0.0,0.0
8042f23e-f8d7-4910-b266-658e7a7e3f40,0.0,0.0
805a3c20-1375-49a8-b0ca-055fa2b36984,0.0,0.0
80739515-40eb-49f1-996b-53cdf010be2d,0.0,0.0
80834b67-a096-49fc-9751-911c704019e8,0.0,0.0
8087c80f-fb9d-4387-b738-5a4fd0e56824,0.0,0.0
808a65c8-b9d7-4adb-937b-33a068ac95c6,0.0,0.0
808ecf10-9f8f-4cb9-83f5-ba2b0fa1c0c3,0.0,0.0
809899ac-7d4c-4f88-8b96-1896cdff7e34,0.0,0.0
80af1f6a-7d3c-4fd7-889e-e7e4fb30847e,0.0,0.0
80bd0f78-8a41-4503-b068-6998bf9bbb10,0.0,0.0
80ccf1e4-3d7b-4719-b87b-1db0cb8a755c,0.0,0.0
80d2da12-95f2-40b3-b62a-fe2705d3fb43,0.0,0.0
80e263f9-8f12-44c1-8546-ca3cfbaf56c4,0.0,0.0
80efc702-089d-49fb-aa3c-4c603898f115,0.0,0.0
810c8823-4fff-4426-a767-2398f148ce92,0.0,0.0
810ffa6d-60d9-4572-a509-e4e2338e3a57,0.0,0.0
814af7a2-65ee-42c7-9224-4e13facfe7c2,0.0,0.0
81501d91-5638-4738-b9e7-604f34b5e614,0.0,0.0
816102a3-9b46-41cd-9e35-d2a1f5c1e1e1,0.0,0.0
8176db15-7de5-483c-9946-b7eaf7aaebb8,0.0,0.0
8184ea7b-6a32-4ea5-894f-d6d857638828,0.0,0.0
818b6238-8b03-4a4c-8a7b-be0effe57552,0.0,0.0
819245e2-0487-416c-b180-5471f8eb2632,0.0,0.0
819d5da6-4ef0-4432-a2de-f3d958dafcdd,0.0,0.0
81ba572f-b22c-40dc-a4b8-48a35e30595b,0.0,0.0
81f7aab7-ae39-45db-9227-fd2c28ae6f7d,0.0,0.0
821342ef-3fa6-4cca-a9da-d95484dd1693,0.0,0.0
8219c8eb-e961-4300-828d-6aa649b44ac6,0.0,0.0
824242db-c43a-49c8-9b5a-4ba2712f9044,0.0,0.0
82430fd8-8b82-4144-b608-6884e2eca854,0.0,0.0
8243ad2c-7a22-466e-81b9-dc31bb82d4e2,0.0,0.0
825570c0-c3b9-4309-bb64-9033002b08fc,0.0,0.0
828399ae-7c89-4f97-8a81-88f2fe4de5a4,0.0,0.0
82889113-f565-4e56-9aaa-51f28e9782c9,0.0,0.0
82935a0f-4135-481a-b7e2-8dd09bc65abf,0.0,0.0
82a9c6a0-bd73-493b-81b1-05b1dcfbed2b,0.0,0.0
82ca57b8-8250-4d4e-a0e3-3dcc0989c934,0.0,0.0
82e1662d-3940-4c9d-bacd-b529c4305437,0.0,0.0
82e66ef8-1358-494d-ac33-d6208737cb18,0.0,0.0
82f65eb3-358d-48df-8194-808b8709d3ea,0.0,0.0
83018126-f429-447b-b995-bf81c8c60f17,0.0,0.0
830775e6-aa51-454d-8a67-fd43f51a5d8a,0.0,0.0
83106d6e-72b8-4166-8e83-6e9d815a3268,0.0,0.0
83340d2a-bb28-44fb-ae45-57dad619a64a,0.0,0.0
835c5fb4-9496-41e5-80e9-3fe742ba3c2d,0.0,0.0
8365017f-ef00-46c6-a6e2-66c1090b8b8f,0.0,0.0
836850a4-01a0-4612-9ee6-83ec5a062463,0.0,0.0
836a9181-4d7a-49b4-888d-6f08d5eae5c3,0.0,0.0
8372a761-dd97-4ad5-9f3d-6a868d9bf5ea,0.0,0.0
83806f99-c73d-4361-a79e-2a274b63a82c,0.0,0.0
839ecd9f-eed0-4699-a9ef-8e0641f24d92,0.0,0.0
83a05ab5-8d6b-465b-acce-d5358091265e,0.0,0.0
83b8da08-434e-410a-9b53-6708e3891117,0.0,0.0
83f0e66c-4e3f-4cdf-a40c-b2a865e410be,0.0,0.0
83fce3f0-1774-46fe-9b23-b3be6ac411af,0.0,0.0
8447edb2-0410-49cb-b01f-021017f4f49e,0.0,0.0
846ccdb0-e119-42c3-ae80-2610379d5c45,0.0,0.0
847af2ba-61a5-4095-92ad-5adc8af58bd7,0.0,0.0
847cede5-e394-440b-b6ee-aea5fe1b7814,0.0,0.0
84d04f93-b6e9-4653-bbc9-b644fe3d27c1,0.0,0.0
84e10a9a-1849-4f7f-acf7-a9c416e7f6c4,0.0,0.0
8518d618-f9c9-4aff-9cc7-144c0d5c968c,0.0,0.0
851ef36e-bade-4d06-b60e-ef771698fad7,0.0,0.0
8535c28a-f9dd-4b70-99c3-0fbff008ae52,0.0,0.0
853bc873-dda8-4a12-8910-d08089f9eef4,0.0,0.0
854e504c-5d67-4ce6-b600-bb078b4df3b5,0.0,0.0
85662a82-7802-41ee-8e0c-9aff1047a086,0.0,0.0
856b93a4-4fd2-4238-bf33-070508d58b78,0.0,0.0
8577912b-8ff7-4791-92f2-cb36ac0dc28a,0.0,0.0
85854295-359b-4d2e-b474-f026ef37738e,0.0,0.0
859fae72-cd32-4a8e-acf0-92f82dadaf01,0.0,0.0
85a47d75-fac3-4eff-82a2-4ceb3f2da37c,0.0,0.0
85b102cf-8680-4cbd-b32c-00a7e6edc8ec,0.0,0.0
85cfc434-2929-48e2-aa02-3fc9926b76fd,0.0,0.0
85d27356-f68d-4803-bde3-a4f7f029547d,0.0,0.0
85d88dcd-c1f0-413b-bd53-ac4dd1abbca9,0.0,0.0
85dfaf76-6c7f-40aa-b8e0-e7e409fcc825,0.0,0.0
85ed368f-e6a6-41dc-8c4a-70a62bff9157,0.0,0.0
85f423f0-753d-42c0-9eb7-d0a5c85fef99,0.0,0.0
8603221a-c2a1-4ad7-bf52-8ff1aa22b392,0.0,0.0
860a377d-ba5a-420a-a994-d76092a1aeac,0.0,0.0
8625df57-01b5-4ed1-bb1f-05a6a3d10393,0.0,0.0
863df94b-6d76-4667-85c2-cdf25464d116,0.0,0.0
8678e2a3-0ff9-44f9-acb7-4b159dc55c16,0.0,0.0
868e0a8f-03de-4973-9a25-ebb6b2a9ee8f,0.0,0.0
86a4f211-c8d1-468f-ab64-481797a702fb,0.0,0.0
86cc6ca8-304d-4840-afa8-81cc72e38ab2,0.0,0.0
86e9310a-eca3-41c0-8500-c55cf449333f,0.0,0.0
870db62f-d3dc-4aad-9ace-a6c680cdb66b,0.0,0.0
87148ac7-3ae0-49d7-b277-588c9a3d204b,0.0,0.0
87345b3b-b1bf-4c80-8ecd-df5f9102f9a2,0.0,0.0
875ff1d5-8dc8-4b7c-866c-e712936fb05d,0.0,0.0
87611915-e9b9-4cd8-8bc9-3f436e41dc2f,0.0,0.0
87661e04-013b-4b44-8ddb-555cba209a2f,0.0,0.0
878b7bc6-6a6b-47dd-a933-c7a8cba5a321,0.0,0.0
87a004da-9225-4bba-afca-6dec9219459a,0.0,0.0
87ace222-3db4-437e-a691-888642adb6d8,0.0,0.0
87b1acaa-2605-4502-a7fc-81faf95f519a,0.0,0.0
87c458dc-12a7-4985-8dab-f91a1f14737d,0.0,0.0
8815b11f-7254-40d6-9938-969895bc021c,0.0,0.0
881e03a5-a39f-4b23-94f3-092bbcabcd51,0.0,0.0
881f2db6-b739-4c91-850b-0e6e9d0e720d,0.0,0.0
883b0cd6-8d6d-46ef-bcaa-d976ae54a41f,0.0,0.0
88453b2b-34a8-4aed-b54d-a9fbd4ad1fc6,0.0,0.0
88466e72-65fb-4e70-8c1c-be99076bf51c,0.0,0.0
88468a2b-78e1-4300-bc16-884cd78d4870,0.0,0.0
8848981f-20d6-4dae-8c61-f256522965e1,0.0,0.0
8863ebde-470e-401d-9e92-a1a265b1d0bd,0.0,0.0
88647cce-15ab-41d4-bf56-1a011fde9afb,0.0,0.0
887e94c3-e2d3-4408-9df3-4ece63751552,0.0,0.0
88822868-8ba9-46bf-9f31-0dc1d588bf24,0.0,0.0
88a161d3-6761-4417-80f6-61ee41636119,0.0,0.0
88d6d36d-314e-4ee0-a7ab-ebfe3969a02f,0.6545437574386597,0.6465838551521301
88e2fe88-c26f-4606-a00b-97dcbdf3edec,0.0,0.0
88e7c938-be5a-44bf-a7b0-c1daa7e5f068,0.0,0.0
88f201f8-454b-4d47-8f80-02d7eb5300c5,0.0,0.0
88f56d3f-fa10-449c-abcd-5f1af1f28328,0.0,0.0
88f8614b-94ee-4d10-bc1f-6a7c786a0a2d,0.0,0.0
890abea1-9202-4067-ae04-f61ebec0a58e,0.0,0.0
891a32fd-fefd-4182-9574-d277824174d1,0.0,0.0
891e803d-31da-4a8a-bf66-14da79abd19b,0.0,0.0
8920019b-661c-4160-a779-c6bdb3dba8e1,0.0,0.0
89385686-feb9-41a3-a60a-20775e4cf796,0.0,0.0
893d56d8-b594-4a3b-912d-84c79c70c976,0.0,0.0
8955e745-d414-4699-8cbf-937dbd808df3,0.0,0.0
8962dc56-7717-4a92-8fec-734bf8f169d2,0.0,0.0
898cd426-3d39-406b-92d8-21de5659b271,0.0,0.0
89917de5-d009-4012-bc8f-a24f2839d856,0.0,0.0
89de718b-fd8e-4c31-85fe-3140aff33f0c,0.0,0.0
89f9b451-a55a-476f-a42a-c9874c214031,0.0,0.0
8a206bd4-5f5e-49c0-ae73-8b18aac3fe34,0.0,0.0
8a354324-1a4a-4683-ac67-2ac3bda9261a,0.0,0.0
8a483568-c5e2-48ba-8db8-629f4a812451,0.0,0.0
8a8691fd-1074-43d1-a16e-567bdabf9aa3,0.0,0.0
8a879df3-7150-4a28-83dd-6e0227994775,0.0,0.0
8aa9748e-375e-46bc-94ea-f079592b712c,0.0,0.0
8acba07f-f310-49d2-91af-cbabd7615369,0.0,0.0
8ae3345b-f5be-491b-9fae-d3d8ac3486d7,0.0,0.0
8af17c48-429c-4a57-bdd3-807b9e51f149,0.0,0.0
8b2675b4-2bb5-4307-b33c-ba0218c3fbda,0.0,0.0
8b3b0786-64c2-4a76-bc73-9516b60cbfe7,0.0,0.0
8b3e249d-464b-4273-ae26-e040c3f6eea8,0.0,0.0
8b55bd32-dff3-46e8-a636-d7e682149d4f,0.0,0.0
8b60f5c2-9a47-4a89-b959-086812ab1830,0.0,0.0
8b7ccb22-c337-4281-ad15-feeca4716437,0.0,0.0
8b85de46-f0a9-472f-aa59-cb7837c3eb3b,0.0,0.0
8b9c61dc-6728-48c3-a9d6-06ffe6071634,0.0,0.0
8bba3639-cafa-473d-a5f5-97ca7bde3a73,0.0,0.0
