,2021-10-01,2021-10-08
8bbc8196-25c4-4f57-9ebc-1bca4b41e2c0,0.0,0.0
8bcabbfd-7903-466b-aa43-c75ea26315ba,0.0,0.0
8bcd2be4-c4c6-4b34-bb09-d6b6900f680c,0.0,0.0
8bed05c8-502f-415e-a44c-b88c303d185d,0.0,0.0
8bf26573-f4de-41b0-b124-739f5f86cac4,0.0,0.0
8c403238-9c74-443c-8859-4a3d918c7118,0.0,0.0
8c4bd38b-8c63-4ad6-a8ce-fad6a57e8c73,0.0,0.0
8c4d926e-8b94-4681-8713-9618a48052f4,0.0,0.0
8c59a792-db72-4992-8c24-6b7b86bd5c06,0.0,0.0
8c67f99a-bb24-4284-8f8a-b416312a2ac4,0.0,0.0
8c7154d5-addb-480a-9428-8c1e5b74b94c,0.0,0.0
8c7b246c-07a2-4d82-9b12-0e5572307b62,0.0,0.0
8ca3758b-6295-4ed7-89da-91ebb1f85c74,0.0,0.0
8ca6ab14-68af-4d9d-9ff3-d4fbbff71145,0.0,0.0
8cba09cc-498a-4ec8-ac34-9695f9f65fbc,0.0,0.0
8cc4cbeb-997c-4e00-98f7-8352be5e0e17,0.0,0.0
8cc938df-0aaf-446d-a508-f7d23af01414,0.0,0.0
8ccc7da6-5e7e-409d-8aaa-ba28450b2e21,0.0,0.0
8ce9aa4e-348f-4e99-878b-c604bae467db,0.0,0.0
8cf2d0f3-79c8-42e9-a316-e87feee17f4b,0.0,0.0
8d056a7b-d19d-4a2b-83a1-0e752080d6aa,0.0,0.0
8d1d3406-e647-45a7-965d-52e8363bfeed,0.0,0.0
8d23164a-aabd-452e-ad7e-1ec3cd095865,0.0,0.0
8d290bfc-6cdb-4eaa-aaa9-6f57897f48a6,0.0,0.0
8d2e8bfe-57c0-4c3d-87df-cb90d0375969,0.0,0.0
8d3c89db-14ec-46ee-bb05-4c6b62383689,0.0,0.0
8d3d592a-2ebc-4939-aafd-d808a1ab419d,0.0,0.0
8d419985-3f55-4022-9c57-f1b08028e8f1,0.0,0.0
8d4b876f-99bc-4dca-86b2-3b68e087ee4b,0.0,0.0
8d5c7938-ddeb-4789-a35b-cf0c62c04429,0.0,0.0
8d5cc7ac-5ff9-474b-ab86-f9f3dde1891c,0.0,0.0
8d6103cf-d7eb-4dc2-9b64-2e2c191c3d88,0.0,0.0
8d637630-d356-4a6e-9972-c053ccc8e922,0.0,0.0
8d779a6e-d913-4aa3-9d4a-df1087369e11,0.0,0.0
8d939c0b-e076-4170-aef1-35b96d9aabdf,0.0,0.0
8d9541d3-594e-4627-b508-ab276b883f01,0.0,0.0
8da4c2eb-ff49-494b-ad12-d83aa271a6e1,0.0,0.0
8dbf19ab-e683-48f9-8037-98c8cc5d17f0,0.0,0.0
8dc11e54-f8c3-46df-a5a0-32cb65e66a68,0.0,0.0
8de2bc1c-2da5-491a-a328-340228df5ef2,0.0,0.0
8decd6e5-e208-491a-9d98-10cb9787aba2,0.0,0.0
8df63734-e50d-461d-8252-bfd29bf0fdb6,0.0,0.0
8e026679-5b37-42f3-832b-24a9b369e416,0.0,0.0
8e0d705e-0559-4b67-9aed-30e347d0f9d4,0.0,0.0
8e29c4fd-46ed-4eec-9a7e-43b5ea7b8c40,0.0,0.0
8e4345e0-bb2a-4f3b-858f-7deb2c69a3c5,0.0,0.0
8e7c0ec4-f69a-4a90-828a-a0464e4bed8f,0.0,0.0
8e8a8b47-64bd-4b85-a86e-7e3f99e3b09c,0.0,0.0
8e91a428-1544-472c-89a3-3475c3e079b6,0.0,0.0
8ea21355-83eb-4256-aea6-9d74a9ec70f8,0.0,0.0
8ea8bb6a-c342-4444-ad19-afaaf511872f,0.0,0.0
8ebe4ff6-894f-4216-8289-e23bb714afd3,0.0,0.0
8edce5fd-3d81-4cbd-befd-e6f147e0b6a8,0.0,0.0
8ef018d2-d703-47d0-83c0-0351f8542ce5,0.0,0.0
8efee938-5279-4af6-bc3c-03a5c5e3b169,0.0,0.0
8f21cc80-2d9c-4292-b77b-57f6aa8b6501,0.0,0.0
8f2284f7-050f-473e-8230-f35f87546df9,0.0,0.0
8f3d0495-53fb-4fad-8689-d85465d7add3,0.0,0.0
8f3d5553-48c6-40d0-bc5c-e46602b9875d,0.0,0.0
8f470bb5-dd00-4668-b770-3ed182ca465f,0.0,0.0
8f60083f-a7d7-4f5b-8213-59d35dcf1d80,0.0,0.0
8f685ec8-5081-47b0-8410-a409bde516d6,0.0,0.0
8f86dcf0-12d5-49e5-97d6-113903042e91,0.0,0.0
8f9e4fea-9c42-4be0-b930-c6939b271d38,0.0,0.0
8fbadffe-18f6-4365-b3c4-ec38470c6227,0.0,0.0
8fc1702b-9ae3-4fda-98e9-6342be00da5e,0.0,0.0
8fefaeaa-2bbe-4739-803d-92ddc5ee54b8,0.0,0.0
8ff8b0e5-1830-4649-9e3f-214d4ae3dfba,0.0,0.0
90205bcf-5c2d-450c-ac56-bf4fa65be0fd,0.0,0.0
902df35d-02c3-48ce-ba18-239e57f4810a,0.0,0.0
9042bae0-a929-4cc7-b52c-63f60bbb61a9,0.0,0.0
9045ac9d-2e68-44f0-ad20-b5c10d559766,0.0,0.0
904973b6-8086-4025-8aed-5b79272ba47f,0.0,0.0
9049b8c1-1688-4993-affc-f5b8cfa432a9,0.0,0.0
90564f04-6cbc-48de-aa2d-c990ea735842,0.0,0.0
905dc655-bf68-4cc1-bcf5-7fae0e9469e1,0.0,0.0
907ee9c2-6cc0-4f9a-9ab3-b2570f8a1a99,0.0,0.0
908d7b1f-6ddf-4209-84a5-cfee5f82854e,0.0,0.0
9099b6d7-75dc-46d0-b444-b0243f773450,0.0,0.0
90ababcb-d9c4-4fbb-af59-3bd2d360dcf5,0.0,0.0
90c7c339-c44c-40a2-90a4-266fb1658ed2,0.0,0.0
90c8a296-1f1b-469d-8d79-343f674ba4e3,0.0,0.0
910e0c56-e379-4d25-a344-407e0d15a3e7,0.0,0.0
9114b4c2-172b-4a60-bbc3-72f470de306a,0.0,0.0
91182610-d60d-4361-aa2f-6df9bb6dae8c,0.0,0.0
9123dd80-d62a-4adb-804c-e803d2ce9026,0.0,0.0
9135f9a9-b2cf-4a12-aab1-689a5142a653,0.0,0.0
9136555a-c508-49f6-8fea-a5c021568144,0.0,0.0
913dc9e5-1ee8-4144-bb1f-12121385f086,0.0,0.0
91432c90-da99-4167-9d57-d386078971f8,0.0,0.0
916378a5-d949-48ff-9734-3148bdd9837c,0.0,0.0
9184843d-6c4a-4504-9dc0-0f182fb4415b,0.0,0.0
9189948c-3452-4d5f-a82c-d898e78690d5,0.0,0.0
91949f9a-6512-463c-b1b2-f5203a4bf0a9,0.0,0.0
919f3555-8033-4da5-9451-e7ae8cd23942,0.0,0.0
91ae251b-37ea-45c1-9d31-ba3109f5a770,0.0,0.0
91c580ba-585f-4c65-9473-b4aed67efa95,0.0,0.0
92198958-649c-4880-9ecc-f1f459e4e122,0.0,0.0
923a06f1-39d9-4c7e-8acb-b290430f4440,0.0,0.0
9278d085-095b-4e9a-8f1f-d7a774e4b8db,0.0,0.0
92803c6c-c8e2-4ca6-b958-7d7b392d2c33,0.0,0.0
9285c23e-cfc0-46b6-bd37-15f59ef4de6f,0.0,0.0
92cd39d4-a770-4c9b-b414-60b4a06950c8,0.0,0.0
92d34398-8c13-4465-b4dd-bb2a45360346,0.0,0.0
92f687bb-a402-4527-9106-87b6976cc9d5,0.0,0.0
93030b5e-378c-474d-a614-5481f0f6df58,0.0,0.0
93333564-b3b1-4d31-baf1-fe23cdf2e153,0.0,0.0
9338674c-2fd7-4ea1-aa3a-2353ce2a1bbb,0.0,0.0
93401031-0a57-4e9a-ab8d-367d376169b0,0.0,0.0
9342130a-8f30-4493-96ed-422074e6d305,0.0,0.0
93a083b1-940e-43fd-8f56-d8365955ba54,0.0,0.0
93bba725-e981-4930-a588-e65e131283d2,0.0,0.0
93bd9672-e871-4797-ba22-e3312a4e1a67,0.0,0.0
93e747cf-dbaa-4264-868b-c04d30623c84,0.0,0.0
93e989f5-51fe-443b-ae09-c844be352bd7,0.0,0.0
9435c843-de1f-4989-932d-0f1512adff8a,0.0,0.0
944abef6-36df-4096-9358-5b1aaddb5ec2,0.0,0.0
9455536f-69a6-49c2-a851-d851703a38d1,0.0,0.0
94559100-3fb2-4c5d-a7bb-37e245d93124,0.0,0.0
9460fcf6-aaec-47c8-8049-edcc5d23c8da,0.0,0.0
94a67817-86a9-4cde-b14d-f682f2ea6dc2,0.0,0.0
94adf569-1556-4570-8782-0ede8ec3bad2,0.0,0.0
94b7784a-7fe0-4f54-9953-fc8aff1e3839,0.0,0.0
94d5ff50-14cd-46f6-8d7c-46a12c16e51c,0.0,0.0
94fef809-6c36-4911-8f41-1945fd26ab97,0.0,0.0
9502f05b-e8d9-4c83-b6aa-4fdc6e64f3e9,0.0,0.0
950db0c6-8cae-4fc3-aa29-0cd6c9d1283a,0.0,0.0
95155b1a-0c49-448b-97ef-6b317d2b85e1,0.0,0.0
951d7f88-ed19-43c2-8131-d539cf5377d2,0.0,0.0
952200af-13bf-4d01-9948-699bd7dc3d1f,0.0,0.0
95331901-15c9-4c52-99e4-907e18f3166a,0.0,0.0
954710f1-4c95-409c-a9f8-ea0e119d8f14,0.0,0.0
954b311e-c41e-4622-b63f-5f932529c16e,0.0,0.0
955da15b-3fdd-442f-b6ae-aa0ca64009bd,0.0,0.0
9568116b-0743-41a4-908d-5eb4226585b8,0.0,0.0
956ab930-0915-4c9f-b792-48d673c46dcc,0.0,0.0
956be519-ea81-4d12-8edf-ba44ed19b6a9,0.0,0.0
95859221-8ad2-4f27-9eee-572b8851dc44,0.0,0.0
95966524-8056-4340-bc3e-77c957fb1d3b,0.0,0.0
95a5ddb3-abbe-4684-bf8e-e4e8998662e9,0.0,0.0
95c32f81-4252-4b70-9564-53d9468127b5,0.0,0.0
95c90e84-ad91-41a4-9e9d-12358a5a35f5,0.0,0.0
95d89380-d4be-4aa9-9e3f-01346f380797,0.0,0.0
95e558e6-ae45-4186-b03d-fb0ba2bf2f64,0.0,0.0
960094af-ead8-4277-9baf-3778dc77a600,0.0,0.0
962390a6-ba7c-432c-b902-60d29d05aeb9,0.0,0.0
965556e5-fc55-4cdb-a01a-61621b0d58ac,0.0,0.0
965a0e0a-73f6-453a-8551-e632f80e45fc,0.0,0.0
968f9f60-ff7b-4b4e-a424-f0a9c3885f83,0.0,0.0
969c1072-fe70-43d6-a493-eba87572ac03,0.0,0.0
96c212b6-e257-4f75-b09f-7dc24e04684d,0.0,0.0
96c57fd2-1caa-4d4a-beb1-e8079c921793,0.0,0.0
96c7e4c1-d140-4f11-b78d-9d5ac27cf18c,0.0,0.0
96eb5ed4-8704-486a-9e60-3d553e400003,0.0,0.0
96f3f06b-285e-4b48-be15-e91dd3efcec6,0.0,0.0
97001b6c-3291-4117-87c7-7208ba6af861,0.0,0.0
97075109-b703-4fc6-a239-97fb708ffc66,0.0,0.0
970f8c2a-088d-4168-aad2-e8fddc7fde20,0.0,0.0
97125b8f-12a5-496b-9400-ae0c6b9c27ca,0.0,0.0
97294314-d646-4fbc-9506-0d5ad419fd7c,0.0,0.0
972eecc0-7584-4b88-979b-e0b7582c007c,0.0,0.0
975c76f3-70d3-4483-9524-311d54172cd7,0.0,0.0
97620613-82c4-499f-b6ae-7d8d1c5aabf3,0.0,0.0
9764c1c8-f0b5-44db-b386-08b7f63d3c79,0.0,0.0
9774fe43-3c00-4696-9e81-e21d593c8e06,0.0,0.0
979ce118-4f6e-4a52-a76b-5d9fa75d4dab,0.0,0.0
97ad33db-ccfa-4f01-a8a3-4ead1ee0ff32,0.0,0.0
97bafcb9-1a96-43b7-b321-de1bdb9b274b,0.0,0.0
97bd39d1-d7e0-4c0f-b536-3118cd072f66,0.0,0.0
97debb9d-d1e3-47f4-9c7a-1902f2da5bdd,0.0,0.0
97e69260-eadb-4df3-ae9a-5d63b51844f2,0.0,0.0
97ea3ae4-0ed4-4632-b604-88d628666a08,0.0,0.0
97ea641c-88b1-4899-afe3-bbbafc9bd184,0.0,0.0
97f7bf8d-5a0e-43f7-aa56-6317366fae4e,0.0,0.0
981049ca-6203-4463-85ff-8e63e23ea879,0.0,0.0
9814f560-c2f9-4328-876a-20fd7e8390d5,0.0,0.0
98180483-1af1-4cef-aa94-d7d33e9ac457,0.0,0.0
983ffb89-4b2a-495b-a978-0cc26d6ceb7d,0.0,0.0
9842fa6e-4e4b-46bf-8c77-974bb1ad0cda,0.0,0.0
984a57c6-d507-4ec7-be86-fd0d2e68aa84,0.0,0.0
9865d4f5-5b36-48ae-9f59-e6f45d7ca05f,0.0,0.0
987fc756-251d-4000-b451-c4cd3fefc3aa,0.0,0.0
9884853a-0dca-4561-838d-d71632826ab1,0.0,0.0
9895b92e-0739-463a-9405-7d89dbb2ca2b,0.0,0.0
98a26949-aeed-46d2-8a65-9efdbe7c167a,0.0,0.0
98acd887-02fa-4436-a9f4-fa52cbf4ff9f,0.0,0.0
98b2a01c-d2b9-4c51-8427-57413a2d0837,0.0,0.0
98c38762-bd46-411c-9e5c-f98c0eacf55a,0.0,0.0
98c5dd8a-24f8-4006-9fba-2aa21693882f,0.0,0.0
98f875ff-eab2-4199-a352-37c3553949e3,0.0,0.0
990e5974-9c60-4c9a-ba23-ddce13971178,0.0,0.0
992e0928-3275-4762-bd8a-f632555a9699,0.0,0.0
9932b1fd-e602-4445-80b4-bb7711de4650,0.0,0.0
99475c36-ad68-4555-817b-9c277e694015,0.0,0.0
99532403-bb3b-4da9-a6d4-9e76e28734a6,0.0,0.0
9989d46f-ff5e-4873-95a7-4d7b5106c30d,0.0,0.0
9991fa76-bebe-4ea3-a54d-71792dfdf641,0.0,0.0
99ae28c3-e026-4b04-8bf2-fabba677bdc7,0.0,0.0
99aee427-fe4a-4d53-ae73-1c60afb66cc3,0.0,0.0
99b52eff-2c5a-446d-a733-71fca0b4148b,0.0,0.0
99c95559-e4bf-4715-9454-5a875b376844,0.0,0.0
99df94f0-415c-4356-996a-2de89a45f2e8,0.0,0.0
99e20d37-d591-4822-a83f-64c8f1501fbd,0.0,0.0
9a377f90-7cfc-429f-807d-06a9345ec09e,0.0,0.0
9a46c309-7c59-4be1-8891-0290b74fa8d4,0.0,0.0
