,2021-10-01,2021-10-08
9a5894eb-c323-4187-a807-6af62b890865,0.0,0.0
9a602e76-6a07-42c6-a32c-0c322d9b4cc9,0.0,0.0
9a60da79-6158-4c60-abef-8268996223cf,0.0,0.0
9a639cde-1ad9-4ed9-a2e6-5d3f7901da00,0.0,0.0
9a6886a3-9c1a-4803-bb1d-47bf7fabea70,0.0,0.0
9a7435bd-7cdc-4a87-aa90-44436ecdc01e,0.0,0.0
9a875b86-acb1-45cf-9a6f-2a394c77c67f,0.0,0.0
9a891df8-f026-4737-a0e4-c351808e3954,0.0,0.0
9a8ead52-89f9-46ac-b67b-8ab01ce1d458,0.0,0.0
9ab08523-bb66-4da9-afcf-424aec09af0a,0.0,0.0
9abaaf9f-22cd-4775-b6a3-434e0db1d9b8,0.0,0.0
9af67e51-f459-43df-9226-83d78a758c28,0.0,0.0
9af89b99-fb6e-4bb2-83f2-671c999510f2,0.0,0.0
9b0dcc2d-153c-47f6-ac62-f4009c60b14f,0.0,0.0
9b23d8d2-d482-4cef-88e6-dbd00c2733cc,0.0,0.0
9b2c86d8-1afe-46da-895a-9525e4d892a4,0.0,0.0
9b452456-b5b3-4d5b-9035-4fe920c9bb58,0.0,0.0
9b521a24-145f-4cef-8625-622e7b8b4395,0.0,0.0
9b5d8804-fa4e-4654-a012-6a949ef7e04c,0.0,0.0
9b732eb5-b66a-4cd1-bfe7-d4e524928936,0.0,0.0
9b807437-2366-4102-801e-95334ce115c1,0.0,0.0
9b8653fb-b5bd-472e-a126-cb804aece8f8,0.0,0.0
9b96c9c2-740c-4185-81cd-007ac70451fd,0.0,0.0
9bad0864-c15d-4e95-b79a-5672834a5793,0.0,0.0
9bc00d37-ab56-43b8-b13e-299806c4b90e,0.0,0.0
9bcf9bcc-e81d-4f17-bcf1-81d90887a8f3,0.0,0.0
9be4bc2f-79c7-451e-a002-ac596e73a8b4,0.0,0.0
9be6675c-dfc4-4341-b2df-a9922e9c95d9,0.0,0.0
9be86f67-cbaa-4d2e-b5b1-ff078e40e39d,0.0,0.0
9c14f8e7-c507-41ce-aed6-b48675395195,0.0,0.0
9c26ee2c-9481-4448-b939-cf5cbd2dc00a,0.0,0.0
9c3ee729-c415-4b28-83d0-f1a5d9b71253,0.0,0.0
9cae21d3-0495-46ee-b97f-483fe4baa3f9,0.0,0.0
9cb48fb8-44b0-43f7-92b5-aac2262ef133,0.0,0.0
9ced03d7-928d-447e-8b69-8dd52763942d,0.0,0.0
9d1ab5eb-34e9-4653-a1b6-27ff0e2aa0b2,0.0,0.0
9d7000bc-6e09-4b81-a0b4-5c0728266e3e,0.0,0.0
9d70ab58-d0b5-4be2-90d6-48449a986749,0.0,0.0
9d857ab7-692e-4dd8-ba07-207da77d6dfe,0.0,0.0
9d9df455-2ac5-498b-9032-ece79a9a042e,0.0,0.0
9da0ace8-c08c-42dd-8cc1-1eba68de4014,0.0,0.0
9dabe82d-3141-497e-a8a2-8bb0aae3bfca,0.0,0.0
9dcf4f39-e2d2-46c5-86be-e102111831b9,0.0,0.0
9ddb468f-442b-4c9c-a5ce-c78bc17570dc,0.0,0.0
9de7302e-f70d-41d9-b19e-250b2d8775e0,0.0,0.0
9e007aaa-9e4c-401a-85e0-ef736353676c,0.0,0.0
9e147c26-2734-4118-ab9b-b0086f5871cb,0.0,0.0
9e16a1d0-ec9a-467a-8121-9332a36c27f8,0.0,0.0
9e1d5ab9-2991-43cc-ac97-240c39a1568f,0.0,0.0
9e29de62-6952-487a-ad23-f4af89bbd2f6,0.0,0.0
9e3652d3-8238-4c1b-a436-beccf045d716,0.0,0.0
9e48636f-86a1-4a1f-ade3-edba9727fe12,0.0,0.0
9e5283af-4380-4087-8416-242a18ee526f,0.0,0.0
9e5616dd-9d87-40d6-8a6b-becd68b374db,0.0,0.0
9e5bf363-2ea5-4d4b-813a-00da4000ac84,0.5512092709541321,0.5362876057624817
9e670f05-fda6-45f4-8dd6-9b76d43a7069,0.0,0.0
9e6b26c1-4914-4330-8804-7fcc377e7016,0.0,0.0
9e70514c-0365-4bc9-907e-375c848c2fdd,0.0,0.0
9e7fffeb-08a2-4370-94dd-fcf2125b1b2f,0.0,0.0
9e8b39ae-9998-449c-acff-443a4289f963,0.0,0.0
9ec25b1e-0247-4f66-a3e6-f7cdd07420a3,0.0,0.0
9ed3b9cf-267c-4be3-9af8-f9375850b520,0.0,0.0
9ed75d98-63f7-4ed8-99a7-860c9ccf333e,0.0,0.0
9ed88724-1f6c-45d2-87b4-9e762fcf8d66,0.0,0.0
9ee38f2b-e273-4e85-8fa9-6f24d4d4c9ae,0.0,0.0
9ef6411a-2962-4633-a769-2a4b5753b048,0.0,0.0
9f006ad1-bb0e-405e-9870-64cf85cc1824,0.0,0.0
9f0ccd7f-de99-4672-81ec-1aaee376a019,0.0,0.0
9f2405cd-80c1-4932-ac15-3f8d9c2a3481,0.0,0.0
9f25413a-24f1-4b60-a23e-ef85b57f2894,0.0,0.0
9f262054-b061-4a8b-ac01-7064b2f35b24,0.0,0.0
9f6a0bac-c734-46ab-ae5f-9274c3166c83,0.0,0.0
9f6ea6ff-aff5-47cd-a05c-455bd05a774c,0.0,0.0
9f8ab0fe-98e6-4449-ba11-ff3c4d9e04c6,0.0,0.0
9faa445e-c178-43e8-9806-e1566870854d,0.0,0.0
9face1c7-3afc-4d0b-8007-3ee163e93689,0.0,0.0
9fc12044-1ddc-4a3b-a38c-3b4eae50d9c9,0.0,0.0
9fdb44e3-08a1-414a-a9c4-67d805c4e08b,0.0,0.0
9fdf828c-c3ba-4336-88a4-c73143324f3e,0.0,0.0
9fe2846f-4fcc-4474-9d39-567d2cdb02b0,0.5111875534057617,0.0
9fed6d1c-00c9-43ff-ab4e-817384efc4ab,0.0,0.0
9fef37d3-5fd4-4b67-8060-37b94c3c9f9f,0.0,0.0
9ff17f3f-4cc8-43c1-b39f-e401c293dcdf,0.0,0.0
9ff32df7-328f-4d62-a600-88526be340cb,0.0,0.0
a0252d6f-6547-4f17-b628-6fad283abd73,0.0,0.0
a027ef73-ffec-43ed-baba-e6f23b123280,0.0,0.0
a062633d-faf4-4078-944b-8db80058701a,0.0,0.0
a06e9574-c1dc-4854-b990-f4add0ec06d6,0.0,0.0
a098f34f-7604-43ef-b260-865ad5db2a7b,0.0,0.0
a0a21893-7451-4356-826f-854a42b3e74a,0.0,0.0
a0c337a7-169c-4422-bc1e-8f8ddac354ae,0.0,0.0
a0d1982f-ec56-4d8e-8def-b19f5e338cfe,0.0,0.0
a0eef847-b537-4c6c-85b9-37b1570dcc87,0.0,0.0
a1076662-762c-4cee-aaad-04de07db206e,0.0,0.0
a107a50f-f652-40b9-b968-492b6195c229,0.0,0.0
a112c8cd-0f13-4b23-ae6d-ec58f7bee100,0.0,0.0
a126bcf8-55cd-4f2f-8d5d-638d609a91d4,0.0,0.0
a13fe3e4-0678-45f7-8773-3abcaf13613b,0.0,0.0
a1474603-9a01-4c43-a684-2f5a1e9f8c57,0.0,0.0
a14e7078-be08-4c15-8a37-34188a11be94,0.0,0.0
a162f66a-6bba-4549-82bc-65ee7518f70c,0.0,0.0
a168f3b3-e05a-4069-9ce8-235ef0d824df,0.0,0.0
a16e0779-9488-4b3d-8fba-216bb94a5ddc,0.0,0.0
a16e8f66-1797-44b6-885f-d28fcaa0c91a,0.0,0.0
a17ba6eb-18b4-4950-9ceb-e307485ad76d,0.0,0.0
a1849096-9bd0-4d5e-8fbe-3df323cd3369,0.0,0.0
a196d976-73a7-450d-b717-335b4b74e268,0.0,0.0
a1c4f23b-8c68-436e-a53d-67c74150ee5b,0.0,0.0
a1c81291-bc56-4ead-990d-8c0a50366be6,0.0,0.0
a1cb1f92-0e39-44e6-8f45-644bd2708614,0.0,0.0
a1d482d4-5685-4b71-8193-abb82ca3f386,0.0,0.0
a1db7c62-deff-4693-a20e-199d0348cefb,0.0,0.0
a1deb62e-8eb8-44cd-ac53-9a0518bd379d,0.0,0.0
a1df4421-fd09-4be8-8801-f660bbd8f6d8,0.0,0.0
a205c234-bcfe-4812-a423-28611860e9f8,0.0,0.0
a2127853-6a1c-4ad7-88f5-0ae51e00d340,0.0,0.0
a216ec1f-d456-44fd-92aa-9f29169ff3af,0.0,0.0
a2188a4c-200c-4eac-ae61-659ef0f3c428,0.0,0.0
a24cc652-46a0-4500-b165-5ce7d78cf83d,0.0,0.0
a25de079-3952-48d1-b962-98a026fa047d,0.0,0.0
a26305e5-0c69-4d06-b418-760181cafd71,0.0,0.0
a275fd06-8a06-49bd-9946-01bd3cb087a1,0.0,0.0
a2ad796e-cd68-4714-97c7-a741e3f7dab6,0.0,0.0
a32113c4-9b09-4cbb-8b22-5bce86121093,0.0,0.0
a3247618-2d02-447f-9e10-fe623f523fcc,0.0,0.0
a32d95c0-0d52-42bb-8d2b-389ce488bde4,0.0,0.0
a34e8f9b-2737-4a65-875c-822d4242733b,0.0,0.0
a388a2d0-d1a0-4eb5-943a-6992a3c8b045,0.0,0.0
a38af757-335d-4da9-9207-be111585f6b7,0.0,0.0
a3c485ec-e08b-45f2-8f13-cfb0b3a1bc73,0.0,0.0
a3cd60ec-7928-4786-b3c3-94014a7bdcdd,0.0,0.0
a3cd76ed-75b6-4539-b254-1dfd8767f17e,0.0,0.0
a3d74bb4-de0a-45ac-ba2f-eb66a0e3fa60,0.0,0.0
a4043879-ccef-4834-baf0-421b8134562c,0.0,0.0
a40ef2c1-1fd5-4f00-8010-246017063312,0.0,0.0
a413e095-d8eb-4fbc-8d9d-bacba22c5172,0.0,0.0
a456bf71-94e8-4ef3-aaf9-b85e80d4454c,0.0,0.0
a4590ed9-e0f9-4e8a-bc40-a2395d79ae8a,0.0,0.0
a465bc05-8300-433b-b803-1989ee0e1a98,0.0,0.0
a47a1046-40c8-4e39-b29e-7738333b1e2e,0.0,0.0
a4808651-eca8-4da8-935d-87a1e6d16a34,0.0,0.0
a4861de2-d524-49f2-ade5-7779af6c4d41,0.0,0.0
a48698fb-c148-4022-9d9e-3d3ad2d3dca0,0.0,0.0
a486b12a-16e1-418d-86a5-7ac7e2cc9c6b,0.0,0.0
a496a227-1c52-4ab1-8503-882e69032c94,0.0,0.0
a4beb12d-5cce-45b5-98e5-732f0910ae14,0.0,0.0
a4c03242-06cb-4b9f-88b6-d321ac2a34ff,0.0,0.0
a4cd6319-2054-41dc-81b7-7e7203001de6,0.0,0.0
a4f6833b-58f3-4f56-8bca-4bab949c9cd0,0.0,0.0
a4f97027-6d44-4f77-9a4f-f9111dec4dba,0.0,0.0
a530b71f-76e9-4c33-b1dc-752266bdd603,0.0,0.0
a53aa821-3365-4436-ad3e-3e1a59b95f32,0.0,0.0
a54a1c32-6c10-4143-bec8-c7793f828926,0.0,0.0
a561b4c8-b487-4ae3-ab3e-75991906235b,0.0,0.0
a567ca0b-b271-408d-ad18-e7fb424ee03f,0.0,0.0
a56c2528-4104-41a0-a013-2ccd55773663,0.0,0.0
a57339ba-d79e-4332-8de5-5735ab48bddd,0.0,0.0
a5884607-c88e-4392-8fbd-6375c86da559,0.0,0.0
a58f41e4-f90a-4df4-8a04-572df0ce9e1c,0.0,0.0
a5951260-c5ba-42af-95f9-ea6fdb67c1c4,0.0,0.0
a5ac2c68-1f40-49af-8337-fcc2464b80e5,0.0,0.0
a5bee817-03af-495b-b204-30e4f90f41a0,0.0,0.0
a5c0aa09-75d7-4a83-932f-10a5f1570c08,0.0,0.0
a5e9af27-b944-4837-9879-1624c55f41fe,0.0,0.0
a5f1200e-b095-4a26-a313-2ca3fdc6b88e,0.0,0.0
a5fbe83a-e16e-474a-aa0f-b1d10e606121,0.0,0.0
a606da06-a2c1-4ebd-b07b-1182e2d14946,0.0,0.0
a61947b2-9485-4019-8800-ae8901e51c24,0.0,0.0
a62795b5-557b-4f7a-a176-824474358b68,0.0,0.0
a62cfd22-ec61-418e-a2bf-399a67588f04,0.0,0.0
a648bd36-4614-40dc-988a-4ced372ba12d,0.0,0.0
a6537304-b9e6-4ddc-acb9-0a725dc1cd59,0.0,0.0
a68bc9b3-0720-4497-8264-c8e8ebff147d,0.0,0.0
a69518c2-be0a-43f0-ad5e-91ec4d7a9ec1,0.0,0.0
a696811f-e7e3-490b-8e9f-3353c71fe5aa,0.0,0.0
a6ad02d0-738e-415b-ad70-4fd96ccdc29e,0.0,0.0
a6c8c9a3-e245-47fe-b12c-a0eed1aae5a3,0.0,0.0
a6ddd5d2-dd38-48e1-890f-52eb69b2d9f0,0.0,0.0
a6e89c77-3c15-4f08-a640-957ad48cf8c5,0.0,0.0
a6f1f357-c09a-460a-9688-c682a5d7118a,0.0,0.0
a6fb4b38-5901-4867-af81-06b9278451ee,0.0,0.0
a71d2318-2320-47b3-8864-779e74a484cb,0.0,0.0
a72040f8-2d7a-4557-b56d-0d758dff48d9,0.0,0.0
a7283e86-a943-4ab6-9cbb-fcb55367b1ff,0.0,0.0
a74fade3-687a-4c91-9642-d9ffef8fdb01,0.0,0.0
a756d208-b6f8-4c53-b215-39ad95fcfe69,0.0,0.0
a7595d8c-a6d9-41dd-8998-fb8f6b8f763e,0.6180278062820435,0.5543188452720642
a77547c6-ca66-4035-aa05-0dd56fafccfc,0.0,0.0
a780491e-6c25-4172-b016-e2f8bfae373e,0.0,0.0
a78852cf-0c98-48c8-acb0-bac9ba393943,0.0,0.0
a795f4c5-3c73-40c2-9d01-a61f60ab200d,0.0,0.0
a79be625-c96a-4307-ad9b-ab1d2136adb2,0.0,0.0
a7bce018-204f-4854-9c8e-4441b191e7f7,0.0,0.0
a7c43f01-880d-4a78-83a5-4e47f3923835,0.0,0.0
a7c79c3d-a3e7-4c32-a5ba-2a3e8ed13a65,0.0,0.0
a7f00776-ea2c-47f7-b937-275f9f7116fe,0.0,0.0
a7f274d5-9b4d-449f-93fc-cf6733d04894,0.0,0.0
a81ce596-b5cd-469a-a2e2-efc340767015,0.0,0.0
a829c90e-f48d-468d-bc1d-35eee2bf773e,0.0,0.0
a83d5f13-ec82-4cda-ab70-bb6cb8279ac2,0.0,0.0
a84bd692-ac00-4662-aaf0-24d4f42bbe37,0.0,0.0
a85f3312-ddff-4c69-b208-cedf994e3a21,0.0,0.0
