,2021-10-01,2021-10-08
a878570a-b252-4bcf-8648-4efe37ff5356,0.0,0.0
a89133a3-80ca-47fd-bad2-f1b95372014c,0.0,0.0
a89d389c-91e0-439f-b76b-abf2a817f403,0.0,0.0
a8fa0dac-8193-42d4-ad79-c604b36be56a,0.0,0.0
a90ca8cc-f437-4cd5-bd80-53a9e27e64f6,0.6080422401428223,0.6020864844322205
a94fab27-5991-4d0d-b70a-77e5a96f53c8,0.0,0.0
a9661545-86e2-4ef1-b71d-9115abc4c8a4,0.0,0.0
a992344f-f156-447d-8449-9a1331b24ccf,0.0,0.0
a9ae91de-d35b-429a-8699-2fb14716d531,0.0,0.0
a9d5aeb8-0715-4f80-bb22-d27b0a6c9b2a,0.0,0.0
a9d6ce7a-6839-410b-815c-293a1500f345,0.0,0.0
a9db76b6-5949-40e4-9d0f-50586036e995,0.0,0.0
a9fb33df-33de-4266-8f53-52d7307851b6,0.0,0.0
aa02456b-5f54-4db4-bece-3b5785734b0e,0.0,0.0
aa0e8a88-abff-4058-8e32-2f5076ba0913,0.0,0.0
aa298858-8181-4338-bc28-8c2a99802dab,0.0,0.0
aa3dfeb7-d6a8-40b1-9124-044b184772b2,0.0,0.0
aa48a3e6-5c48-4765-825b-aa077f4fd4b0,0.0,0.0
aa4a2b10-eaad-45cf-8d08-de679005a60e,0.0,0.0
aa5da2f3-1b97-4de1-9592-0b084eed69c0,0.0,0.0
aa621fdf-0a06-490d-a4f6-d295c0e64420,0.0,0.0
aa891dde-10c5-4057-b037-b44ecebadf5b,0.0,0.0
aa8b1c37-385d-4e4c-b98c-f712e1ac4abe,0.0,0.0
aa9554ed-b0b6-42e1-8e8d-3281e0da138a,0.0,0.0
aa9ee5aa-fee4-4392-b940-cb17ca63515f,0.0,0.0
aaaa6fe1-ce86-465e-8392-14aae9076286,0.0,0.0
aaab51c6-b14b-462c-83f0-e5fac686fe04,0.0,0.0
aaad3f5a-4e49-4d3c-90f8-94bc7c2f439b,0.0,0.0
aaaf8c7a-bb2a-41ee-9aa5-082e46f937d6,0.0,0.0
aab80d40-1926-4bfd-b2c1-9f14f248b809,0.0,0.0
aabb0af7-77bb-4ae4-9dd7-ae7e733653b6,0.0,0.0
aae3eb85-485d-4b18-abf8-8f3bbed2be4c,0.0,0.0
aae3f272-5993-4b8a-a93f-0f016b62b8ef,0.0,0.0
aae88171-5fc7-4d21-ad7a-3414e7d096df,0.0,0.0
ab0b4592-2c1f-45de-81be-c66e5811d6ae,0.0,0.0
ab254bf1-1be7-4085-a76d-f8876c98b7bc,0.0,0.0
ab3738ed-4253-44b9-b806-a71d4b9b6022,0.0,0.0
ab3e3991-92cd-4483-9095-bfafe861072d,0.0,0.0
ab667204-31fd-4025-aa2d-e9f306538dda,0.0,0.0
ab778104-dcca-42b0-ad83-0ecb77e10963,0.0,0.0
ab945ed7-284e-4ccd-8b6f-ec7829f78c49,0.0,0.0
ab96c52b-c9ca-4116-8643-f1b5c6deadc4,0.0,0.0
abbd1744-4a03-45fc-8eef-3de9f8e6c3d7,0.0,0.0
abc8bf91-e303-4080-9bd6-f99b30b1b9ba,0.0,0.0
abdd7064-f675-4cbe-ac34-e98c2e1cc441,0.0,0.0
abe3980d-edf4-46e6-a559-48b9cb4adacd,0.0,0.0
abf5fae5-2f93-43c3-8017-0ac44e611fc5,0.0,0.0
ac044574-36d0-48fe-83c0-e57973ef6a18,0.0,0.0
ac26b65f-5791-4ddd-8cc8-2f288bd0166b,0.0,0.0
ac52e44b-f0d9-460a-9d1c-a72cf4f014a7,0.0,0.0
ac691150-420c-4e21-8c22-67577498f4c6,0.0,0.0
ac848282-3527-4e02-9a1f-f6b47ad47ed3,0.0,0.0
acb21257-2d67-4bcc-b3a2-acc063acb9a1,0.0,0.0
acbe87cf-6fb7-4aa2-a551-f319edac436d,0.0,0.0
ace34ea9-a305-4924-9134-54793f33875d,0.0,0.0
acf4cc2f-a99c-469b-a31b-f70df3c089c5,0.0,0.0
ad1ef047-a2f8-4ece-aa68-02934327563c,0.0,0.0
ad23c7b5-9b28-42c6-a902-b2c54ea87dcc,0.0,0.0
ad61d0ba-1fc4-4af2-8bfa-52aa13c6c301,0.0,0.0
ad7c8708-bb96-403f-ae7d-9d4321b40d6e,0.0,0.0
ad7f811e-c9d6-4b45-b203-4f79fb7708e6,0.0,0.0
ad844adf-88ce-466f-b8f3-318f153086da,0.0,0.0
ad9848b9-5d52-44ca-906f-053a0f086ce1,0.0,0.0
ada70a7b-dc64-4500-8837-203d532a3294,0.0,0.0
ae4d9dda-f734-4850-8556-c809902b462d,0.0,0.0
ae50dfc6-b17d-456a-9a40-59121cc5cdcb,0.0,0.0
ae6b5042-f6cf-4a5a-944d-786c9c970156,0.0,0.0
ae7ed7ee-9cfe-44f2-b094-4d109fd6cbe9,0.0,0.0
ae8ea275-d7d8-4482-b0fd-b8c646b5e7db,0.0,0.0
aea5d9a5-724e-4f69-9549-24c1e8115abc,0.0,0.0
aec83f9d-42bb-4fb6-b985-41da1c7e3704,0.0,0.0
aed87107-d093-4123-aa8a-b3a3fd349f00,0.0,0.0
aee32419-f3a3-46a8-ad5f-e8059ebbd2e7,0.0,0.0
aeeb2600-a21e-4f6b-a940-5670c53d9ac5,0.0,0.0
aef6f6d8-ab7f-450a-81a9-6ce3a4ba9d5d,0.0,0.0
af092420-d70d-4787-b310-7aff66b2ced4,0.0,0.0
af32e43c-30fe-48a2-93e0-8cf7cf0e7fd4,0.0,0.0
af614496-173c-4085-a21f-8d452c17d404,0.0,0.0
af743657-99e2-4636-a19f-43f68cfab72e,0.0,0.0
af914eba-fbfa-41d0-911e-37727463df27,0.0,0.0
af9f0916-acc1-46bf-8ae4-4c04e89dbf76,0.0,0.0
afbc558f-6e08-4bdb-b5be-bb6e9a1a620c,0.0,0.0
afbfb7f9-c3b9-4c74-9121-7532a852c2d0,0.0,0.0
afc9fb1f-59a9-446d-9b33-8f927d6344c2,0.0,0.0
afd2c30f-adeb-4b6b-b9e6-a0db7264c331,0.0,0.0
afe95bc1-b3cf-48b5-ba9d-492f54f1ebec,0.0,0.0
b019c998-d189-4857-8c15-2cdebb8becd4,0.0,0.0
b04e65ed-bd12-4cfa-a435-0e647647a4af,0.6490057110786438,0.5647138953208923
b05c98dd-039c-4800-94f9-e0eec271a64f,0.0,0.0
b07e4808-139e-41f1-9fe3-c65c07553bac,0.0,0.0
b089d2d9-9db4-4165-adda-3035e45f0bc8,0.0,0.0
b09a2476-b19b-40b5-a19f-be2a87a30196,0.0,0.0
b09fadb2-80f7-48fa-b0a8-08562ce312a7,0.0,0.0
b0a5f432-64a5-4f74-887f-c4516a1ba0cb,0.0,0.0
b0ba26c4-91da-43fd-b420-d0d91746eb54,0.0,0.0
b0eb28a5-28ab-4c4d-bc81-412938e2ba2c,0.0,0.0
b0f50d80-d728-4604-ba15-d7aa3dc156cb,0.0,0.0
b1472e28-1b36-453a-bdce-3aa9a6a86cfc,0.0,0.0
b1527830-94cb-4507-9165-cfb2a123e0cc,0.0,0.0
b16d0509-403b-4a77-bff7-b419245c1c70,0.0,0.0
b176ac8e-b145-4767-9a1a-81f6510384ce,0.0,0.0
b17721d3-bf44-45de-8765-1c48306a89aa,0.0,0.0
b187e3d8-8010-4a76-9b3f-bd6c625c099a,0.0,0.0
b18dd7a7-f727-4a64-9e22-48cad4317882,0.0,0.0
b19a98a3-6c0b-4386-959b-2bb541be1ccb,0.0,0.0
b1c5f79a-2dd2-495d-850a-b4eb21222133,0.0,0.0
b1cb4a1e-e783-4cb6-9429-7a029612b127,0.0,0.0
b1d93cfd-c462-4d34-99c1-2b3c83a29bd0,0.0,0.0
b1d9f179-6d65-43a6-9366-c6fe7fc75636,0.0,0.0
b1e3bfc8-c419-4a70-9b82-bd604ebe5104,0.0,0.0
b1f62ea1-e61d-45fc-8608-4ca80b00b6b4,0.0,0.0
b2259e23-9ec4-4ea5-a44a-baff3ee6e7db,0.0,0.0
b2551f80-fb38-48aa-bfdb-1124aa3ff279,0.0,0.0
b28c22fc-ed97-4192-97cc-ea06f81b280c,0.0,0.0
b29838a5-2277-4e28-824f-c26f5f25c32e,0.0,0.0
b299035f-6732-43e7-8837-940f233d21f4,0.0,0.0
b2a17912-f153-4bdb-8d7b-9323880c70d5,0.0,0.0
b2b437f0-2868-4850-9644-f03f6aa41436,0.0,0.0
b2b99633-2d1f-4fd1-a6b9-644dd04c83e8,0.0,0.0
b2be721a-9de2-4bbd-b92b-b9b263bf3958,0.0,0.0
b2c86a56-59f4-49aa-a58b-aaa8ed0b0df7,0.0,0.0
b2f0d314-4cb9-409b-b0d1-d5a9ea1f1210,0.0,0.0
b3103f46-3f1b-4693-b9e3-2be7013651c7,0.0,0.0
b3166b91-9683-4661-a2da-eb223c07b441,0.0,0.0
b31d6330-f17e-4ffa-88f6-793ae0d00808,0.0,0.0
b339a862-9d5a-458d-9a07-34df97a9e7a7,0.0,0.0
b347d072-f664-4806-8f40-7a44087b0db7,0.0,0.0
b35edd36-2162-4321-8b05-5e0583165086,0.0,0.0
b361c92b-0c18-4774-9945-3773b908b916,0.0,0.0
b36aab68-af4c-4c21-aeb6-1a6d9e43af12,0.0,0.0
b36eec3b-a405-4404-a6b9-eff19265c117,0.0,0.0
b3784909-9812-48b3-9615-ab84826816fa,0.0,0.0
b3856bb3-6ee9-47d1-9e3b-1e88752c3f5e,0.0,0.0
b38af0f0-9ee0-4a9d-a049-19b526acb333,0.0,0.0
b39374e9-2d80-4168-884b-16cc89b1e6aa,0.0,0.0
b3abe909-fbbf-4592-9130-592fa1fe8659,0.0,0.0
b3ad6443-6696-4c06-bba0-3e5d3028d08c,0.0,0.0
b3b085f1-b696-4c8f-8b02-07d328f780d0,0.0,0.0
b3d415fe-57d3-43f2-84b1-713674e61aeb,0.0,0.0
b3d85011-beec-431b-8206-8dc3f6865d90,0.0,0.0
b3e1ea2f-63b5-4e6e-87bc-1fc6b0c4d8fb,0.0,0.0
b3e3a4c8-3b55-497a-864d-f4461479bde0,0.0,0.0
b4072134-b376-4a54-af5d-dce438a344e2,0.0,0.0
b4326ad2-8cf0-408b-92b8-124bdebdabe1,0.0,0.0
b4347caf-029f-40a0-aaa5-260af3947e36,0.0,0.0
b450d927-50e0-4ae4-8582-98b1447f5357,0.0,0.0
b48f46c0-af8b-4ea2-a410-66ddb6b87e41,0.0,0.0
b49c5317-4a20-42a8-9d15-39ead9ebf306,0.0,0.0
b4ab6693-805c-4439-91ee-6b9ffc4965a2,0.0,0.0
b4b63a19-ee6f-4023-acfd-72f68e877575,0.0,0.0
b4b6ef70-9a3b-4f2e-86e2-079c2ad69b84,0.0,0.0
b4f3db50-23cd-4e8a-a0af-9ed9ca766980,0.0,0.0
b4f608a3-3855-4be5-813b-05d0c14197a7,0.0,0.0
b51f38eb-32ae-474f-a730-e46738ffb2d3,0.0,0.0
b520ba70-39f6-43cb-9301-0feda2ae2a70,0.0,0.0
b52195ba-44c5-409b-8708-4cc5986b8e17,0.0,0.0
b530884f-baf2-4db5-a94d-6696e37ad13a,0.0,0.0
b54775d6-b5ae-438f-8398-c619ca826742,0.0,0.0
b55bb700-a89b-44af-a104-a3e939d0f435,0.0,0.0
b586606b-aea0-4196-86ea-3e41f9d4644e,0.0,0.0
b59dde33-12e6-4517-a7f9-169b250dcd4b,0.0,0.0
b5a60434-7748-4413-9022-d4a189802d4f,0.0,0.0
b604361b-53f4-4765-8db2-d9a6181285b7,0.0,0.0
b6159c15-29eb-41ab-b0b0-ea13d3bd845c,0.0,0.0
b6227aff-4b50-4a0b-aebd-fe1c737a55db,0.0,0.0
b623c6c9-465b-447d-95f0-24ce31241e9e,0.0,0.0
b6ab9114-e689-4e12-aa03-af47122b4692,0.0,0.0
b6b25d72-2b87-4d01-860b-4db16e4b9270,0.0,0.0
b6b8ed30-3e87-47d3-b912-281ebe89e579,0.0,0.0
b6e17039-60a8-4152-be8c-d70e3ec489f0,0.0,0.0
b6e6dabb-5b6d-4084-84c2-8036f4b2e383,0.0,0.0
b6fa3097-59b4-40d9-9764-1e57ea2f6acf,0.0,0.0
b720e967-09ac-4c44-8647-20dbf93bc340,0.0,0.0
b738bcc8-f45c-40e6-97bb-f029efd1ca14,0.0,0.0
b73d67d2-531b-4290-b820-bcad29176acd,0.0,0.0
b7476d57-4eaa-458c-b291-74ef6868d070,0.0,0.0
b7575b0c-0596-4fa3-9896-6a3358e84cfe,0.0,0.0
b760002c-3236-4102-992d-1be73e80d614,0.0,0.0
b76ae5f4-efa3-4a6b-af55-8002f5c46216,0.0,0.0
b782422d-4534-4b0c-9876-c2de28dbadc6,0.0,0.0
b7a9d8ce-cd7c-443e-b6e1-8e3b0e92847a,0.0,0.0
b7b8e85e-a63e-4fda-b703-4582564874af,0.0,0.0
b7f3e318-7beb-45b8-ae4f-d5a8bea034b4,0.0,0.0
b81c9869-ed23-4365-b4a2-876f71e19c82,0.0,0.0
b82aee2b-f514-43db-a39e-9514ec16eae1,0.0,0.0
b83d2b60-7397-4d4c-a0d6-454ecbc21863,0.0,0.0
b8473c6c-97c0-4f90-8a33-6448bd93efc3,0.0,0.0
b8519eaa-44e1-454b-9c20-4d29ea033339,0.0,0.0
b8553bc4-849c-44ce-8b55-262ee67bce36,0.0,0.0
b870e375-adeb-4569-bf9b-4efd609a4bc0,0.0,0.0
b8750751-eb5b-4cf5-a486-adce3932c7c8,0.0,0.0
b87bffa1-62c2-4bd8-8eeb-05f25c0d0b8d,0.0,0.0
b882c59a-603b-4a96-b241-78ac8c5bbfac,0.0,0.0
b883aa09-8cf1-4b4a-a138-8fdc01113924,0.0,0.0
b885508c-1a4b-4341-bdf3-506cb49486f2,0.0,0.0
b893d649-6cea-4eb5-af3b-ee73d18ec97b,0.0,0.0
b8ab755f-6ba8-41df-97d2-6453537b30c6,0.0,0.0
b8b06b7a-b353-4b80-a04c-38d37117f499,0.0,0.0
b8cba638-33d6-4bcb-96df-124e4a53a618,0.0,0.0
b8d6d538-4072-4f59-8e8b-a01f3fec4329,0.0,0.0
b8e714e7-5730-4ff4-bfb3-e4df99704673,0.0,0.0
b91c84c3-d010-48c3-8564-f40670e76a32,0.0,0.0
b91ec8e3-17b5-4255-b8e1-1ad5846cd088,0.0,0.0
