,2021-10-01,2021-10-08
b92abde1-5c53-4a81-9536-f53b2f7d8261,0.0,0.0
b9349689-f75e-4f3a-af0c-864a13c39df2,0.0,0.0
b9365265-f86e-40ab-9971-35ae2993024a,0.7098551392555237,0.6839876174926758
b9482a9a-4e5f-45b4-8bbc-4768b9743a1d,0.0,0.0
b948513b-848e-4d43-a4e0-9feb38ef0695,0.0,0.0
b955d6e6-61bf-4b2d-a5cd-09fed54c8dcb,0.0,0.0
b969998d-d435-4043-97ac-66d7b445af69,0.0,0.0
b9c72d4b-c052-4cbd-bd47-e30d3eedba81,0.0,0.0
b9ceb6d7-1697-403b-8f05-ff76ae36eab6,0.0,0.0
b9d85e5d-5d00-44b4-b3a5-cee799adfba4,0.0,0.0
b9ed3994-d434-404f-9825-399ddc1e14ad,0.0,0.0
b9f903d5-46f7-4b62-8c59-a1a05902d548,0.0,0.0
ba0743c2-c69f-44e8-b0c4-fec98426788d,0.0,0.0
ba1dec34-bd1d-4276-8aba-6c27f21de117,0.0,0.0
ba2e7e53-b484-455a-a66a-d024c7b7863e,0.0,0.0
ba39008e-7e0f-4c86-bab2-687bde537e30,0.0,0.0
ba3d8abf-bee8-44ea-b37d-28ecdb6aa07b,0.0,0.0
ba44f6f1-b038-467c-a8a3-de137864a66e,0.0,0.0
ba4a79ca-3ceb-4a3f-af2b-892af2c2c5df,0.0,0.0
ba5de8c8-02f5-43e0-b249-8d10416f9e7e,0.0,0.0
ba602c3f-649d-4e78-ad5d-599de742df96,0.0,0.0
ba6fd6d9-7ec3-44ce-b8d3-b5904f538e39,0.0,0.0
ba761c6a-10c1-4ce0-b87c-8d3aaf6dbeb3,0.0,0.0
ba9164c5-48d3-4e88-8606-7b290ee6954b,0.0,0.0
ba97893c-3a8a-41bb-b164-381bea1db633,0.0,0.0
bab56116-578f-4927-82e4-52115e8789b3,0.0,0.0
bab685e2-8cd1-4494-b403-e55fd3bb9d58,0.0,0.0
baf95145-3ec6-4be1-b148-fa543024baa3,0.0,0.0
bb042263-155c-4c0a-9334-48706484d9c9,0.0,0.0
bb21e071-93c2-49ba-8bf9-ecc52715a7c8,0.0,0.0
bb2a7a13-0d61-4680-ba84-26f810da79d6,0.0,0.0
bb3cf96f-7ee0-4c71-a6ed-c8caa3f930f1,0.0,0.0
bb4034b7-a60a-4a8c-8669-993e92287038,0.0,0.0
bb633264-5105-41be-a488-4a100a99b358,0.0,0.0
bbb0fea1-99c6-4b22-bd91-7ee417698a5d,0.0,0.0
bbb4e8ee-3a32-48bf-a3f1-f9daa53c093b,0.0,0.0
bbcd63b1-70f5-4bec-aae3-322429903a13,0.0,0.0
bbebf2e9-2c12-4c93-b7a5-aeed864f22ae,0.0,0.0
bc31b4c9-14ec-46a8-b184-e77afc61bda9,0.0,0.0
bc665ef3-2e4e-4f16-a604-4dbd0482283b,0.0,0.0
bc6ec871-ccd9-4e89-9c75-d7dbb54a3862,0.0,0.0
bca06a3b-4485-4d77-a358-4122f1fb2362,0.0,0.0
bca9bdb4-3925-4d41-9a0d-a9c05a00a412,0.0,0.0
bccb23cb-3861-490f-847e-07b5764de6a1,0.0,0.0
bce6839c-2f8b-4626-9ea7-544e92476a56,0.0,0.0
bce8a8f1-3df7-467f-ad0a-64a82486a413,0.0,0.0
bcfb22f6-656f-4136-b2c3-3944c2072a78,0.0,0.0
bd066d83-26fd-4f18-8424-9b3779769d24,0.0,0.0
bd0cf363-a641-4897-b670-8f6f87748d18,0.0,0.0
bd1fb737-3242-4222-9afb-ce2513193db2,0.0,0.0
bd30d9d6-0a3b-4180-8517-b0950bc074d0,0.0,0.0
bd37cc3e-39e9-4380-b817-1e1f92002cc9,0.0,0.0
bd4b6af2-5b28-4d5d-9f1d-af6182cd7efe,0.0,0.0
bd57c0a5-7a84-4c02-ac31-48be1f4de410,0.0,0.0
bd8e9979-8b37-4d90-8ed7-e9b655807d7d,0.0,0.0
bd9df86b-7b47-4bec-9d21-4c1ba368f97f,0.0,0.0
bda41509-b09f-44f3-80eb-ddfdff5a8e09,0.0,0.0
bdf012d4-dbd3-42a9-8642-fb51515c5769,0.0,0.0
be017d0c-423d-4361-9d58-a719e6c3d597,0.0,0.0
be229b67-3a9d-4f3e-a5ab-28db27891cf7,0.0,0.0
be279c6d-9fd1-4643-ab3c-ed9830820180,0.0,0.0
be343716-9dfb-44dd-935d-8c35b1d51644,0.0,0.0
be65c5fe-519a-423d-b163-8ee31def9fd5,0.0,0.0
be861e5c-08ae-47f6-aaef-10fbc5c5dae9,0.0,0.0
be9a8260-401d-4cb3-accd-16bcc87270ff,0.0,0.0
be9df8b2-cb2d-4bb5-bba4-1ad7eb574213,0.0,0.0
beb38f4d-5e7b-4e82-9562-3ab125112b3f,0.0,0.0
beed59f9-d6b9-4fb7-8d6d-0d1d4c022de1,0.0,0.0
beefcf49-e3c0-4bd7-8d01-cc4356ee2be6,0.0,0.0
bef688ef-d94e-493f-aeae-b0f691b747be,0.0,0.0
bef6d134-0e97-49dc-95ef-ceef9b469904,0.0,0.0
bf132f95-5fa1-4b0b-ae81-a34472eb5acd,0.0,0.0
bf3e9143-0255-408d-b8ea-7b467c41c85d,0.0,0.0
bf54d89a-3a05-45dc-9107-692d2faee455,0.0,0.0
bf5a38cd-ff97-467a-b20e-10b7af5aee9b,0.0,0.0
bf60a1eb-7d21-4b6c-ab23-d156cd780bec,0.0,0.0
bf6881c7-95d5-4857-b13a-560d24db98b6,0.5074470639228821,0.0
bf7eb84d-ec89-42e2-b58c-d0bab52b15ef,0.0,0.0
bfd12109-bd5f-4420-9ff4-67d0f063f598,0.0,0.0
bfd52161-140b-4b5c-8afd-d7f5d0382fa2,0.0,0.0
bfd87635-3629-43a7-aa8c-a53f1e8eb2d8,0.0,0.0
bfdeffb6-6ee6-49a5-800c-06ebb70029e5,0.0,0.0
bff89ad4-60e5-4230-8b25-93004e54ba7f,0.0,0.0
c03f395e-33ae-4168-a5cf-d82203bd2d15,0.0,0.0
c0732bbd-db54-4d2b-9889-2efa7ab742e1,0.0,0.0
c0b229fb-b3cc-493e-94ce-bf8191aea4dd,0.0,0.0
c0b94cb0-75dc-444a-8b4d-939a958e3314,0.0,0.0
c10ca35c-85d2-4353-93e2-6f18c1e18efb,0.0,0.5126482844352722
c13b4bab-5e19-469a-b439-efdc46cf7845,0.0,0.0
c1591da5-a27f-4549-8da7-6b638b62307a,0.0,0.0
c15a1f3d-70e5-45d4-928b-69639e324335,0.0,0.0
c15e8149-0dce-4c78-869e-c91b7b7fa803,0.0,0.0
c18aba25-86a6-47be-a11f-99454bbd944e,0.0,0.0
c1b844f1-3656-498b-8b50-b0392e660483,0.0,0.0
c1ca61e6-4241-4b37-9d12-d07aeff9e0c5,0.0,0.0
c1f557a1-fc16-468a-b112-4dc53ba635e7,0.0,0.0
c20aeb4a-3e08-4a65-8df6-f3e38dd938a2,0.0,0.0
c2149c39-046f-43d8-8db1-9bc95ee73bda,0.0,0.0
c2251f49-10ac-4f15-a9f3-a6c14caf8a0f,0.0,0.0
c22dc16f-21cd-4938-86c5-a0143eafae3c,0.0,0.0
c2316461-dd19-4687-b643-982544ec972b,0.0,0.0
c23194d8-3346-4f94-a121-c145ede919f7,0.0,0.0
c23878ce-717e-4abb-9e3c-d749bf705c93,0.0,0.0
c2779da0-7ea2-46aa-a22b-f8e66898a0c0,0.0,0.0
c28aa8f5-05fb-445c-9e7a-2b0704083df0,0.0,0.0
c29f49cc-95e9-49ef-90c5-2650dd096343,0.0,0.0
c2a6ec62-7a7e-4fd0-9047-bb10a3f21685,0.0,0.0
c2cf6381-cb6d-4770-a2b8-11ea1bfc33f5,0.0,0.0
c2e8bb97-1e0b-4f53-b5e4-252eea7107c9,0.0,0.0
c2feb650-a574-4ff2-962c-daac6f470ebd,0.0,0.0
c327d686-5321-4337-9a58-c0ca1a887e44,0.0,0.0
c32c970d-51bc-4b55-a0bb-33e4be81c266,0.0,0.0
c32df427-16d4-40b1-8a4e-a8f34c6f43f4,0.0,0.0
c33de3ac-b033-40cf-bc9c-a17815c5e179,0.0,0.0
c36663ef-02c8-406d-89ee-d4828b4e2584,0.0,0.0
c373311c-284c-4163-b8aa-f6bf98ad95d9,0.0,0.0
c37f0959-8b04-4c49-baac-d982ad4f6783,0.0,0.0
c38f3e6d-975b-4762-9b4a-c3be51a38707,0.0,0.0
c3bd2751-ad4c-4c0d-bb38-c2363217166a,0.0,0.0
c3e38020-b60c-4b82-b43a-2b4304786db5,0.0,0.0
c3e9ee35-b7f4-4805-9a9e-8796192bec53,0.0,0.0
c3fac677-dff8-49da-8b97-fc7443093263,0.0,0.0
c402b026-81dc-4b3c-a5ef-12351087529f,0.0,0.0
c40962a9-5545-4fda-b641-de6c7182da43,0.0,0.0
c40edc2c-805b-4e6f-bd97-aa2bab4986c2,0.0,0.0
c43a6825-d60f-4c11-8cfd-acf56b3df8f8,0.0,0.0
c472cf63-4565-4187-8b97-90ad332bb002,0.0,0.0
c47e6c4f-f0c9-4577-96a3-852aef2a85f1,0.0,0.0
c483b235-7a4e-4736-92a0-d4ef7fa54324,0.0,0.0
c49223b3-0bab-4957-b5f5-6a38f5c1188e,0.0,0.0
c4aa3b48-50a1-4f52-84cf-82b1821565d3,0.0,0.0
c4ad48f1-ccb7-4a2b-af09-731fbc0648fe,0.0,0.0
c4b78f38-72da-4949-9fc7-fbef59b9887c,0.0,0.0
c4e32bc7-0228-4460-a6c0-05d1f1c39fc5,0.0,0.0
c4f94f1e-e05c-46f0-aaf2-63bc5f12f6aa,0.0,0.0
c5015fb1-4475-41c0-a615-b37543effa57,0.0,0.0
c511f1ff-a34f-49db-b964-feb130cf908e,0.0,0.0
c52f9cdb-4078-40a1-ab88-8e66a2cb1b9e,0.0,0.0
c5a5c729-4759-4c05-b725-2f528c06328d,0.0,0.0
c5a82752-3e4b-43ec-8011-9111b9bfcb89,0.0,0.0
c5d402ca-ef1c-4be7-b132-7844bcba082c,0.0,0.0
c5d8f7ae-89f2-485b-9eef-1e32b23ab06b,0.0,0.0
c5f3c1ff-7297-414b-90ce-6f4a9e2675b8,0.0,0.0
c611c2b1-654f-4824-bb2e-c450559229bd,0.0,0.0
c623a701-7eed-4fbb-a211-1e2cbc99cdb2,0.0,0.0
c63e7da2-01e4-4226-8c38-5e228b62ddc0,0.0,0.0
c65691b0-6767-4614-ba8d-b6cb6ba7c5b3,0.0,0.0
c671b8a0-2f62-43c0-9500-583d1be8b34d,0.0,0.0
c684a644-7fd4-4993-91a4-14ef8aa02559,0.0,0.0
c6ae4e00-ce61-4d8c-8089-5ceeb4cc2005,0.0,0.0
c6b1067b-813b-43ee-a487-33ba57b47680,0.0,0.0
c6bcb14c-b357-413f-91bf-49fcb6c9d1c5,0.0,0.0
c6e1ccf8-8d69-40b8-905a-957d4fea14be,0.0,0.0
c711e8f9-bbfa-4f67-ae57-baef5058cd6f,0.0,0.0
c7182f9f-c1ec-428f-a2a3-ecc7a159316a,0.0,0.0
c725faa9-4844-4a29-9e9c-b3b89e8d03bf,0.0,0.0
c726a9c5-317e-44e6-a797-c02fb447747d,0.0,0.0
c72c22da-9784-4ac5-963b-f09761c4c55d,0.0,0.0
c72df35c-1529-40a4-a5fa-075e6cd2d5bd,0.0,0.0
c732ce2d-c08c-411f-aa0e-8840965ecdbf,0.0,0.0
c73bc366-23d7-4821-8d93-86c0dd84921b,0.0,0.0
c76f0de8-c279-4526-b188-6b7749b74ba6,0.0,0.0
c77df5fd-69d2-4a5a-a2de-5fe368a59c18,0.0,0.0
c77e9e23-15d9-450b-bd80-35a05cafeadf,0.6177112460136414,0.6027069687843323
c77f2040-a133-4640-810e-846ba5c78abe,0.0,0.0
c7853578-45e2-4304-b58f-bd27ba674995,0.0,0.0
c78cc8ec-1075-4de1-ad15-eb3c3aa286a5,0.0,0.0
c794443f-9263-439c-b199-f1117c84779f,0.0,0.0
c798c74f-65e6-472d-87ba-8ceccb7750ef,0.0,0.0
c7a85e27-0f73-4403-90c7-d0212cfdd760,0.0,0.0
c7abc28e-b705-4752-a56f-adc643480e18,0.0,0.0
c7b8f378-967a-4d01-9a52-e6cd6e472ad0,0.0,0.0
c7c02f84-db11-43f9-b06b-107b4a7faa29,0.0,0.0
c7c9d2d5-9895-4b7e-9dc4-89c2163fcf71,0.0,0.0
c7e0b638-f174-4652-94ec-5727d1bd6348,0.0,0.5127363801002502
c7f34c93-8563-4545-8080-3eb87c61c800,0.0,0.0
c82239de-2cd9-4c8b-b4e4-e523cf9a7098,0.0,0.0
c82538e6-9923-4672-82c0-b737441a13d4,0.0,0.0
c84eaac0-a260-4be3-bdb2-12944812aa78,0.0,0.0
c85844af-8125-422d-85c9-c71e34b175c2,0.0,0.0
c8584cc3-83e4-4fbd-b9d9-f3ca5d5005e4,0.0,0.0
c86764cc-1eea-48bd-b629-e94fe2354108,0.0,0.0
c86cbd2b-ac1d-4e4d-9327-907117f644c9,0.0,0.0
c8843cbf-ad5d-4d2a-ba0b-80279e6f317e,0.0,0.0
c8f76d39-f888-4fc5-b1e0-2e47c9abc1a1,0.0,0.0
c8fd4b8c-9af3-4924-aad7-e9d6a334290f,0.0,0.0
c949a17b-79e9-4806-b41a-38fbf2df72dc,0.0,0.0
c953d1b6-67cb-48ae-b167-f5f1c3093c2e,0.0,0.0
c958f7cf-aefd-40cd-8180-06af94a05671,0.0,0.0
c961d4d7-8ffd-4939-8dff-dd72f9a80511,0.0,0.0
c964776f-c886-46d4-8bd0-2ce1b26148b5,0.0,0.0
c967c54b-afd5-4d6e-b751-38c55306936c,0.0,0.0
c96be817-b13f-4ece-8f3d-15b2a059c613,0.0,0.0
c96e432a-e778-4faf-8a19-ddbb3388b750,0.0,0.0
c97470a0-6ea2-4633-b6f2-83fb14ba2d96,0.0,0.0
c986acd9-102d-49d6-a4cb-f89bb8095524,0.0,0.0
c986c404-c883-473a-95d7-1cace08e7760,0.0,0.0
c98822b5-b6da-478d-b9fe-91498bcab970,0.0,0.0
c9aba218-6bf1-445a-b0c1-3129601f9a81,0.0,0.0
c9ef2efe-3a38-4d6a-838b-29c6fb9e40f5,0.0,0.0
c9f36608-a9d3-438c-a835-8106ac3b7ad9,0.0,0.0
