,2021-10-01,2021-10-08
ca09e50f-d8bd-4b02-8561-5d7000a4b6f8,0.0,0.0
ca32ba98-891c-4bf7-8d5b-1be3349b2b50,0.0,0.0
ca3341bd-d94e-4326-9e35-99f5ae96ba0c,0.0,0.0
ca8f9a77-6420-49d9-8955-658ed7c70371,0.0,0.0
ca8fd3f5-f186-4684-ba42-8ea69e030d1f,0.0,0.0
caa480af-fd20-47a1-a923-c489dde47222,0.0,0.0
cab9ede0-1932-43f0-9174-008ac6c977f4,0.0,0.0
caf75cd8-dc4c-4eaf-ac90-fdf30589c699,0.0,0.0
cafc2d08-3751-4819-b81b-06dfc5f18c90,0.0,0.0
cb18c697-af00-4954-899a-a61ca48dc040,0.0,0.0
cb1bc834-13ba-4d6f-8150-86cdd9a9442d,0.0,0.0
cb1dd2d5-930a-4751-81f4-0dda15a713d6,0.0,0.0
cb1e2997-2e33-4fd9-9ed2-d067bfdf48aa,0.0,0.0
cb261cf1-fd2f-48e4-a51b-64adeb230b96,0.0,0.0
cb28fdfa-ed91-43a2-bca6-be4135b89fc8,0.0,0.0
cb2d70ff-b6a4-4c97-8e3b-5ff2cf4d8194,0.0,0.0
cb3e53d8-3f62-483a-a093-b766080fd301,0.0,0.0
cb43bc7b-38b0-469e-bd78-c182f4dec617,0.0,0.0
cb54bd61-bea9-45c7-8c47-1d563a60f395,0.0,0.0
cb6c2485-da44-4b87-abc9-5cda8a6aa6e0,0.0,0.0
cb73c947-85e8-49ee-a1ba-01dffa6cec54,0.0,0.0
cb83e03e-a2b0-48da-bdf0-2542675ff7cc,0.0,0.0
cb929adf-8392-46c4-83dc-ddef9e131f04,0.0,0.0
cba025c3-b560-44ca-852d-d2e0bf4d389c,0.0,0.0
cbbc5acb-9118-4057-a238-b9659494a90e,0.0,0.0
cbd344a7-770e-4b4d-93b9-6d1d07ae202b,0.0,0.0
cbed6c95-badc-4e7e-9460-7e21dab6009c,0.0,0.0
cbfcfa83-b47c-42c1-9d4d-8a4a905f98ee,0.0,0.0
cc0fe213-582f-4fdb-9400-2d8a4e47b5a4,0.0,0.0
cc45d612-d1d9-476e-b18d-4fc8d2477327,0.0,0.0
cc4a7ebe-d6b7-47ae-92fa-4a16f247f32f,0.0,0.0
cc4b85b7-0f02-4099-962a-0938dd2ce984,0.0,0.0
cc631cbb-3fc3-4b34-ab44-429c514e5015,0.0,0.0
cc75e431-331c-4787-b18b-16c7d2586898,0.0,0.0
cc808506-a2fd-429b-ba3c-54de001ddb03,0.0,0.0
cca10656-642a-4303-9ab2-29dd19d9b916,0.0,0.0
cca52bb7-ec5e-446d-b4a5-b7a72b411705,0.0,0.0
ccc34b02-d86b-41d4-84dc-ce5e6d306f8b,0.0,0.0
ccc91eed-0b67-428b-9c30-bfdfa8cb8723,0.0,0.0
ccccd680-b304-4fc6-a366-169fd1f3de07,0.0,0.0
ccdf2ea6-c7f4-4855-a120-879e9fe3dc37,0.0,0.0
ccfe1208-2920-4df4-9a25-e684392a1215,0.0,0.0
cd28b344-39a6-4757-9bc0-c63d816e2f8d,0.0,0.0
cd38ecbd-c610-4748-8d11-2eb99eff8b45,0.0,0.0
cd392721-2bc9-4cb6-825d-66a743614580,0.597910463809967,0.5804960131645203
cd78b2b6-febc-441f-8e85-7c64089ac403,0.0,0.0
cda592a9-5e58-477e-a926-dc16d7774429,0.0,0.0
cdb75a90-ec40-40f7-9827-5fd13e84450e,0.0,0.0
cdb76c85-09cc-41b0-80de-fe44bb03ae25,0.0,0.0
cdc01d62-642c-43eb-8e22-41f210d24fcf,0.0,0.0
cde45cf8-d46c-40d4-95fd-6f5d3edfa72b,0.0,0.0
cdff8ea7-ff31-4952-8561-c4dd186d8376,0.0,0.0
ce43ab21-b49f-46d0-adab-69097bace83c,0.0,0.0
ce688a15-5751-4ead-8d60-221147be1a6b,0.0,0.0
ce7ad255-7bfe-4e3a-a180-228dad7c261e,0.0,0.0
ce858fd8-b66e-4d84-8574-25b93ebf0662,0.0,0.0
cea0ef1d-650f-4a13-bd18-5e168b12ded3,0.0,0.0
cea12e4b-ac08-498f-87b3-fe0f49b91aa3,0.0,0.0
cea3b20a-87d7-4675-adf4-bc2f9a342e76,0.0,0.0
cea4d12d-e4ea-4995-b5d3-91db2c450c74,0.0,0.0
cea5ec72-e7c2-4046-8216-75467f743602,0.0,0.0
cebe0953-4d72-471b-b7ed-7a98140a1ff9,0.0,0.0
cee40182-f347-44f2-8881-18f40d0a42d0,0.0,0.0
cee5db0b-d64b-475e-ace3-6e06ffb55d04,0.0,0.0
ceeb9988-09af-4abc-ac5f-6503bc024284,0.0,0.0
ceed57bd-d159-43fa-bee6-0a538e7071e1,0.0,0.0
cef2607c-b6f5-4975-9e43-e3f77f15a262,0.0,0.0
cf1f644e-68aa-417a-bbd4-99899d82dbca,0.0,0.0
cf25d4b4-68da-433d-bf11-99c02897b568,0.0,0.0
cf3a521e-02ac-49da-99a8-23d6bec381c6,0.0,0.0
cf4b0e94-6ae8-406c-9769-9f85806e7c53,0.0,0.0
cf798818-f05b-469a-9aeb-f7b89a723492,0.0,0.0
cf8c0896-fa5f-43cf-84b1-9674dfc32e19,0.6844302415847778,0.6214638352394104
cfa0b5a7-4e56-4c00-9293-7c00a142989f,0.0,0.0
cfa3504f-b687-452d-8370-bf51ee10001a,0.0,0.0
cfb82f37-d199-4bdd-a833-174f16043b77,0.0,0.0
cfd6b997-3658-485a-8763-c8017dbc73c2,0.0,0.0
cfdf16bb-045e-406e-9a06-4a9dda54a472,0.0,0.0
d03ff016-f229-46ab-9cc7-43699435562a,0.0,0.0
d040a434-b4ea-4f14-be31-7475fb5e68c6,0.0,0.0
d0644650-caf9-47b1-b950-eb2a1120ba0e,0.0,0.0
d0800dfc-cbac-4e19-86b0-4142fb0e7faf,0.0,0.0
d082c4bb-5f4a-4fb0-965d-9da089d7bbdb,0.0,0.0
d0881716-ae3c-4ce7-9eb1-a71e21af73d1,0.0,0.0
d0df6a2c-0066-4aef-8ac1-be2340838356,0.0,0.0
d13090db-648d-449e-8595-b1ba042b20cc,0.0,0.0
d13659ce-ba5c-4158-8f1e-f1d4130275e0,0.0,0.0
d14fd6d4-0efd-4de0-bccb-f64646d0ebdb,0.0,0.0
d152d80e-60c8-49a6-b5aa-3a1c27789252,0.0,0.0
d177226b-4b2a-4a51-bbee-ce77e96be926,0.0,0.0
d17be682-bb37-4df2-9aab-645a85d7af02,0.0,0.0
d19b71e5-c09d-400d-a05e-bcb55b4ab442,0.6530765891075134,0.6326555013656616
d1caa2fc-a282-49cf-a435-718881781915,0.0,0.0
d1cb37a6-96be-4c3f-a4e3-4ce9651e89ba,0.0,0.0
d1d63098-5100-4ca1-8442-c572a8534a88,0.0,0.0
d1f3cc21-6c1f-413e-a88b-a484f82c4687,0.0,0.0
d204fc27-3f67-43e9-9a4f-74c70d167d97,0.0,0.0
d2069b32-9660-4083-b8c8-c6a9e5bf9291,0.0,0.0
d21717a2-80d4-443e-9d25-0ce7710095f7,0.0,0.0
d242276a-35b7-44a7-b6a3-911ac1cb2011,0.0,0.0
d2558a9f-a6f3-4a3f-a069-98ccd50058b8,0.0,0.0
d25f72ad-4b6e-4cf9-af0e-e2297a186805,0.0,0.0
d2710de8-806e-47d1-9a47-c6b6782e0b94,0.0,0.0
d271f0cf-5af8-4c8b-9921-c25a58c541e9,0.0,0.0
d27a6848-18ad-422c-a05e-e7375f599f42,0.0,0.0
d29c0c8a-9df4-4f20-bf6e-c5b2535632d4,0.0,0.0
d2a6032d-3209-47b6-8e9b-fb0817c66145,0.0,0.0
d2c74664-cc12-4030-978d-c1dceb05af9a,0.0,0.0
d2c876a3-ed90-4618-b4f9-c5740558fad3,0.0,0.0
d2d913ae-b99c-4dbc-bef2-17c9bdd0b564,0.0,0.0
d2f352a2-32ea-4924-a433-3a808f00a0d2,0.0,0.0
d3019461-ac4a-4217-b030-cadbc4c88a5b,0.0,0.0
d30f7c2a-7c47-4bcf-a11b-dacdaafb1484,0.0,0.0
d310d87e-b34c-4f79-8ffa-602938d7f03d,0.0,0.0
d31fdd9f-1e4f-4c81-973b-07189b5a0c56,0.0,0.0
d320cced-ade3-41b7-ac89-e7416fd177c0,0.0,0.0
d32c32aa-4a4e-4ce4-8138-a99b75c942bc,0.0,0.0
d3a6e93b-637f-471f-94e9-5f153dd2980b,0.0,0.0
d3a9c8a0-c370-4aa8-b290-f5df57142665,0.0,0.0
d3b87e05-5e96-4e99-a1ce-1886f0ee4ccd,0.0,0.0
d3c3dc2f-ad24-4578-b1f1-275a5a2a817c,0.0,0.0
d3c76653-e097-4633-b6cf-4f41b051d518,0.0,0.0
d3c98fb0-19f1-40cf-b85e-22873cb4e9e4,0.0,0.0
d3cac719-4a66-4bcb-b516-4f233f478c04,0.0,0.0
d3d3dfd0-67a2-4ff0-a4e0-beaeab00b431,0.0,0.0
d3df5533-41a3-46ed-b8c1-171b06c36510,0.0,0.0
d3f23b94-092f-403c-be3e-4750068c0c96,0.0,0.0
d42583ab-1cdd-440a-ac85-e8688e41f305,0.0,0.0
d441fe42-91c4-4a89-89e8-79754fd11cbc,0.0,0.0
d44629b9-ee2f-4ec9-8282-f5d3fff51931,0.0,0.0
d4701838-caf8-411c-ab8d-a0ba48cc49d2,0.0,0.0
d472e130-8e2c-4ea0-bf68-2f032b71b304,0.0,0.0
d481f3e4-f78a-4f66-9dd2-3207deb1fe6b,0.0,0.0
d4ab56b2-94a5-4767-a086-1ef30304879f,0.0,0.0
d4ad23fa-b179-4771-8995-9a5f379c3753,0.0,0.0
d4b4f207-8b57-4f22-8835-4037946e75a3,0.0,0.0
d4dcc807-348d-47a8-9999-9122d080266a,0.0,0.0
d4e149d5-1215-4db4-8263-2843002c85af,0.0,0.0
d4e93d01-3f17-418a-9106-d90ced2ed9bd,0.0,0.0
d4f22528-fa91-439b-b741-2959be67e017,0.0,0.0
d52c6dc2-3f98-411c-9588-8d6e17f48897,0.0,0.0
d531d37b-31d4-49d4-8c60-0db6735320f3,0.0,0.0
d5492870-403a-41a1-9c68-ebbd37db687e,0.0,0.0
d572480a-93bb-468f-bcdb-d6646e265359,0.0,0.0
d59b7a4c-65e5-410b-b093-458fc498ba2a,0.0,0.0
d5c5a98f-5d44-42b0-844f-7fcf0199c164,0.0,0.0
d5cee831-a0dc-40be-be98-d42b7dd7c65b,0.0,0.0
d5d5aeaf-19e5-48b7-93cc-000b2fca920d,0.0,0.0
d5de02fb-3ac3-4896-bfd3-8de0052b506e,0.0,0.0
d5f5f781-46a4-43f0-b55f-51ad54d0f917,0.0,0.0
d61779a1-4f06-4036-a460-548011d918d2,0.0,0.0
d622ff2b-87bc-41ec-bee1-da3cc37751e6,0.0,0.0
d6340d0c-d131-470b-bc69-76f0f25540a2,0.0,0.0
d638fd8a-e247-48bb-8a77-620624133e61,0.0,0.0
d63ce2bf-1fc0-408c-b7a7-bf5e32bb8427,0.0,0.0
d645bd96-a329-4cfe-98df-75fdbe1ecfc0,0.0,0.0
d663682f-548b-487b-aa73-993809a10dfd,0.0,0.0
d667f601-a2b0-4669-8f2e-42455685cb57,0.0,0.0
d680b608-cea4-4e2e-b9e3-5ea2fae66359,0.0,0.0
d6898c9b-3644-451f-a9e9-8068147dd230,0.0,0.0
d691c571-cbf7-44f3-b93c-fff27d6497e7,0.0,0.0
d6afcec6-b022-4431-8948-0ad23bb972b4,0.0,0.0
d6f2a76a-9898-471a-803d-85bfa7de927e,0.0,0.0
d70593e3-5d60-4320-883c-548c2c4941ec,0.0,0.0
d7226f87-d3c3-49e2-9c02-5681c7034825,0.0,0.0
d73ad71c-8bd7-40f0-8d2e-9eb31c7ff10f,0.0,0.0
d7838d96-cf1d-496a-ad18-64e2a28d16e4,0.0,0.0
d785b0db-9d41-40c3-a473-31b498e616ee,0.0,0.0
d79fe7ad-4a24-40f4-a57f-d202c87e6477,0.0,0.0
d7a19ba8-263c-446e-8698-78ea9531e277,0.0,0.0
d7aef043-5351-46d1-90e3-4f7c149f30de,0.0,0.0
d7bac3e4-6e66-4cbb-8441-6ec280c977ab,0.0,0.0
d7e3f7cc-0947-4a4c-a86f-91ffb0dadf8e,0.0,0.0
d7f5fdd8-68ca-4e02-ac81-2ba8fc864625,0.0,0.0
d7f62d2a-3347-40e2-bfe1-576eef7cd8ee,0.0,0.0
d80139f7-0ba3-4d9e-9026-e907ef74684b,0.0,0.0
d80543ba-ec0c-43dd-bcec-ae15a0906700,0.0,0.0
d80e8d2a-9075-4c25-98b8-3cff06425b1e,0.0,0.0
d82318b6-001c-43d2-b2ca-a0d879def5f8,0.0,0.0
d83a3c84-36ba-4c1f-b98f-eef61c95fc1b,0.0,0.0
d89acdc9-d88c-442b-9e43-1b570c375014,0.0,0.0
d8b38bc8-6b6d-42ad-b16c-296eb6fddf7a,0.0,0.0
d8bc0ef5-3dbd-4901-b1aa-155fc61e2fe2,0.0,0.0
d8c65ce1-28ab-4c15-a444-e4514bcaac31,0.0,0.0
d8d2aedc-effb-405f-9b6c-ca13f043f4e4,0.0,0.0
d8dcba59-c0fe-4f5b-ae32-b3592366bb36,0.0,0.0
d8f7800c-6727-4756-8ab7-9a989af444dc,0.0,0.0
d9022910-941a-4a0f-a55f-3d1a445d77ce,0.0,0.0
d917c001-5a35-4f92-b0e5-3646c7967e6b,0.0,0.0
d926e9d9-4178-46b7-8955-fa7f904a12a1,0.0,0.0
d934e2d5-e31a-4606-a3d8-42b9146efe10,0.0,0.0
d93a988b-193f-4e61-a615-9d3617f09147,0.0,0.0
d958c582-ae94-428b-a0dc-25d067b269bd,0.0,0.0
d970dfc8-fa4c-46a7-a124-91a329ff297d,0.0,0.0
d9ad80e6-825a-4fad-820e-d4279a06cc4b,0.0,0.0
d9ae9309-5875-4d24-81b1-1b3f51a0c261,0.0,0.0
d9e54295-f558-49ca-878d-562a9e348c00,0.0,0.0
d9efa880-0376-4244-80ff-57c0c2e933d4,0.0,0.0
da1a2971-9ba0-4a78-8a11-a34e5aa977d9,0.0,0.0
da3293f5-9fe0-4c53-a768-72c118eefbab,0.0,0.0
da856e6c-faf4-4174-a3fc-24e3eafcf2ba,0.0,0.0
da9d2ed9-f87d-4424-8111-b1e399f73a4f,0.0,0.0
dab70d13-7535-4829-bed9-d053b84d285d,0.0,0.0
