,2021-10-01,2021-10-08
dafa2ebe-697f-499c-91b5-eac86412a74a,0.0,0.0
db103d5b-8121-4fdc-989b-cad28b4adc43,0.0,0.0
db1f4b3a-529a-46b4-9e76-740d286d360f,0.0,0.0
db53d907-8336-470c-b407-db276c3f7ce2,0.0,0.0
db61e4a1-c8b6-4bec-92b0-ead2547605e4,0.0,0.0
db674612-3c70-4807-a2a2-552224f9b873,0.0,0.0
db77ebe4-07ec-4b3e-87f5-9192d070965d,0.0,0.0
db7b9c8d-b793-4bf3-92c9-d8c77eba40fe,0.0,0.0
db985701-bb8c-457d-9277-cb08712ae4ee,0.0,0.0
dbbe0819-8b0c-4c91-b2b5-9392f60bbde9,0.0,0.0
dbf6e5b7-031c-4bf2-8f93-f252e0c0d178,0.0,0.0
dc0559ff-47bf-4eab-90ea-66552f58bf90,0.0,0.0
dc151b2a-c0f2-40c5-86fb-6ef144c89e46,0.0,0.0
dc1e9930-fbe8-4432-89ce-efe53d8bbf68,0.0,0.0
dc24d65e-4b05-4e6e-a42c-4b916affa433,0.0,0.0
dc39b0b7-6a1c-46f2-b759-246905e04bdb,0.0,0.0
dc54dbd0-4ad6-42a0-867d-2568da48f5c1,0.0,0.0
dc5e737c-4670-47fb-b47f-76dc1aded631,0.0,0.0
dc690932-1c36-4341-99d1-e51b433a4d7a,0.0,0.0
dc71561e-714f-451d-a00c-f0cbb218eb8a,0.0,0.0
dc74d583-971d-4b46-acd0-22d5b19ca68b,0.0,0.0
dc8a2153-94ed-428f-8176-358393862495,0.0,0.0
dc8fd9d8-ece1-4edf-b6b1-9a6231ddf166,0.0,0.0
dc9c7cbf-e033-427c-aa10-a00d306807e8,0.0,0.0
dcb2664b-2c49-4ae1-807a-855ed152f0bf,0.0,0.0
dcc1cd77-8e74-47c4-aa1a-ab6bd31cff0d,0.0,0.0
dcc35345-cebd-4edb-b796-ad839ee9aa4d,0.0,0.0
dcc8cce0-88be-46a3-a18c-6bd3ad4e2b72,0.0,0.0
dcd977bd-24b8-4e10-8a6e-0cb7c314e6e5,0.0,0.0
dcfe68ed-70b3-40dc-be58-81d8501b88cc,0.0,0.0
dd0aef77-308d-4eea-b1df-fec381bef207,0.0,0.0
dd34da96-cca3-46c2-bf43-34652c420cfd,0.0,0.0
dd454cec-69cf-44b2-a76b-c293300d0e51,0.0,0.0
dd4d4bfe-9666-4c61-8351-94681991df57,0.0,0.0
dd5554f2-ae8a-476f-9968-a4dfd7414375,0.0,0.0
dd5f04b1-edbb-407f-855d-7a4a67bd37a2,0.0,0.0
dd6b85fe-73dc-4c67-81b5-fa9cde64c4bb,0.0,0.0
dd79d9ed-656c-4ea3-ab60-f124e627e3ad,0.0,0.0
dd8ea5a8-d4e5-4d18-bc61-6e881daa751f,0.5341071486473083,0.0
dd92cb1f-c729-44dc-bc7e-a574ea9f8e75,0.0,0.0
dd9d28ca-fa3b-4cfc-a30b-14835fb842ad,0.0,0.0
ddc72dfe-1946-4c2d-983a-fa055e065e83,0.0,0.0
ddd50794-4b40-4437-9843-6abe42319344,0.0,0.0
dde8c709-d6cc-4c70-9ed8-2c38afd5c22a,0.0,0.0
dde8d5c6-90fe-4c9c-883b-04d8ab7cf427,0.0,0.0
de01ee38-f2c3-48d1-94a6-452fe88bb60a,0.0,0.0
de6fff13-f466-47ca-a558-fb6e3b395473,0.0,0.0
de77909e-e0c2-498c-aff3-59510e4976e1,0.0,0.0
de7cdb95-f790-495f-948d-501dc481a4c6,0.0,0.0
de805648-5530-4e05-a58c-115eebb3689c,0.0,0.0
de888ef6-29fc-4645-9c5d-812b0307a234,0.0,0.0
de8cc4e2-f11e-48c8-ab96-ef5f981720d0,0.0,0.0
de982283-ca2d-4b39-aad9-e7572e854ebf,0.0,0.0
de9c541b-ce5e-4cc6-9ddd-03f85dc5b3d5,0.0,0.0
dea13891-8bfa-428b-975d-75817f6f50ed,0.0,0.0
dea82fd5-6573-40f9-8b6e-f3fea22af9ac,0.0,0.0
deb7db07-071e-43bb-99f2-3648c5f1f6df,0.0,0.0
debd05cf-3856-460c-890f-26b143d19edd,0.0,0.0
dec229c6-7757-4b7b-a8c3-7798114aa8a8,0.0,0.0
dece65ac-fc4d-4fc6-af98-7fb3b773c76e,0.0,0.0
dee7c2f2-8d0f-4429-8e07-d7e333bb0993,0.0,0.0
df02b54a-cb5d-44cd-a723-86d3b6bb7919,0.0,0.0
df03257b-9242-40db-b1b6-dd44ab7ce25c,0.0,0.0
df1ae7d5-1141-48a3-b3e6-e84bee72e3da,0.0,0.0
df2d6152-264f-4b5c-8cb8-fa14405ae4c9,0.0,0.0
df311e6c-3f60-40d6-a66c-5cddeedbe7b0,0.0,0.0
df65d528-f7b6-4142-8ec9-9c6e0ec56c1a,0.0,0.0
df67f353-b3da-491c-bdc4-b4e4d6470ac1,0.0,0.0
df806de5-3835-403b-848b-83346cacc915,0.0,0.0
df9c4be8-a277-4420-a4a6-1334e10e4d10,0.0,0.0
dfb18488-fa5c-4e94-833e-228789ba1222,0.0,0.0
dfb73733-7d1c-4450-89d9-34763d13c38b,0.0,0.0
dfc5a31b-97b4-4290-8a73-be8e7abc2419,0.0,0.0
dfcb7fc8-9a5d-439b-854c-21e804183dad,0.0,0.0
e000ab1d-2338-4bbf-96c4-1343fe1a62d1,0.0,0.0
e002c9ff-072b-4974-ae18-fffa053527ee,0.0,0.0
e008d6fe-c705-4e03-b65c-dd8e71744115,0.0,0.0
e013abd6-3c95-404f-8b54-09f39367b07e,0.0,0.0
e016c463-ecbf-438f-8b9f-336db9c1d574,0.0,0.0
e023043d-5ed7-4807-bc0f-63d53ac736f1,0.0,0.0
e0413f89-4b54-4375-98cf-49cc79b16eea,0.0,0.0
e0574efe-28ee-4629-8cdd-7d07f9ef8a1d,0.0,0.0
e05b8bcc-1367-4f33-95cb-548bd985716e,0.0,0.0
e06e9562-c68f-4156-9caa-bb0544a1868c,0.0,0.0
e0986ad3-ca52-46ce-bdf0-8f2282ebc5a2,0.0,0.0
e09ee11d-622c-46a0-9574-21e5aec3fd2c,0.0,0.0
e0bd9b57-a506-4a7f-be67-32e546bff5de,0.0,0.0
e0d77c3f-2c6b-4428-b5aa-3fe6a37a0e21,0.0,0.0
e0e1078c-cc32-4e3a-b6fc-4a343ca6488f,0.0,0.0
e0e204a0-9bcc-4bf8-adb4-c68b4eb32c5e,0.0,0.0
e0e7a651-1ccf-476b-a3c5-c2af64669647,0.0,0.0
e0f540e1-acb0-41e7-85b9-e09a85ed8ce9,0.0,0.0
e0f6da99-2dfa-4f87-8814-0d500f349cc7,0.0,0.0
e1160c4b-58ae-4aeb-9f5f-44e4654648c2,0.0,0.0
e12128a2-bcce-442c-a48c-95e28b041f22,0.0,0.0
e1232ed2-4d67-4a93-a9db-fe3ae9421cda,0.0,0.0
e12424d9-312b-4aca-b54e-6c628ab950cf,0.0,0.0
e137920b-5ed2-416f-9696-d33902b212c9,0.0,0.0
e14b3d50-bb73-4589-b0f6-b6a22f9d6fd0,0.0,0.0
e156e4e3-d470-4f9d-a9a4-43a30c9d461f,0.0,0.0
e1619aa6-4bc8-4baf-a240-4d93dd96a30f,0.0,0.0
e17ecbd0-c794-413c-8c85-1e585ab3b12d,0.0,0.0
e1872286-6d96-4c03-a77b-148a68c75f04,0.0,0.0
e1b94859-fd2b-4960-b9f5-4c7d54b6e8b8,0.0,0.0
e1d5a99e-d218-4443-af0f-d329e0830579,0.0,0.0
e1ef0637-4d90-427a-8c4c-482a2e7354b3,0.0,0.0
e1fa7c84-a28d-4b82-a15e-de9bd2e11bfe,0.0,0.0
e2210c09-49ba-478c-8732-737c75e2629f,0.0,0.0
e24627ba-5115-4796-8b6c-4c92d226175b,0.0,0.0
e24e043f-0291-420b-926b-0b60f95b7669,0.0,0.0
e26471db-e93b-4dd2-a3e8-be0bcb6edd98,0.0,0.0
e2777a7b-d8da-4a8a-961b-57c5b3fc9eb0,0.0,0.0
e278696f-736e-4721-8ca4-2c25986f55c5,0.0,0.0
e2789ca6-1937-44f3-93de-e5f5747f1a06,0.0,0.0
e288a668-e406-4578-8064-b9a55db54a5e,0.0,0.0
e28e0c08-ead4-4300-b7cc-513e47de860f,0.0,0.0
e2af93b1-d257-4cdd-94b6-c2d021df8272,0.0,0.0
e2c0d574-6a22-483f-85d0-4d6945f47207,0.0,0.0
e2c1dc5c-256d-4648-89b4-bf26ec6c9169,0.0,0.0
e2c26d93-3d35-4693-82ac-dd1e59d01c0b,0.0,0.0
e2c4839c-8707-4c56-bc9d-3dd5acf02090,0.0,0.0
e2da2ddf-6343-477d-9f28-e9018f71367a,0.0,0.0
e2de29b5-006d-4732-80b9-4afe6897035d,0.0,0.0
e2dee1b6-5a55-47c9-9268-88fc8418e741,0.0,0.0
e2ef5a59-0ab0-4f66-80f0-6fa8b727daad,0.0,0.0
e3040b51-a3f5-4f0b-95a5-54e2c53487a1,0.0,0.0
e3261eed-8199-4a54-8cd7-63ac350bc152,0.0,0.0
e326931e-14bd-4a8e-ba28-7b67fd0d5142,0.0,0.0
e3658eb3-062a-4b01-8145-cea3b56a16e1,0.0,0.0
e3672b83-721e-4848-bcef-b6f9ed7aa470,0.0,0.0
e37ce606-432c-4e97-9057-18ffbadf13ad,0.0,0.0
e385d42c-88d4-4176-ae14-60b5fffe3fe3,0.0,0.0
e394df0f-a533-4ce7-85a5-260a49554ef2,0.0,0.0
e3b3a9cf-0c95-491d-9c4c-b108eeb1ab6b,0.0,0.0
e3ba2b4e-771e-43e3-b478-0104596e76dc,0.0,0.0
e3e4ba54-44bc-42f1-be5f-f8b2a6b8b409,0.0,0.0
e3e94f2f-4576-4067-966e-b23167f3634a,0.0,0.0
e415afaf-81ee-4140-a2f0-4b2a68726914,0.0,0.0
e41ebcc9-5172-4e02-9ee6-351c930ef7b2,0.6314064860343933,0.5868409276008606
e43a665f-6be7-491f-bb31-5d291141e5df,0.5406728386878967,0.530444860458374
e467a17f-a729-4938-87a1-ac25157eed63,0.0,0.0
e495498a-5ad9-4afa-b3ee-7d654863e226,0.0,0.0
e4a413c6-a17a-45d5-a7b9-b3bcce6e940c,0.0,0.0
e5315bdf-3db8-43e2-ac57-e23dd5f796f7,0.0,0.0
e532145e-da4a-4010-9c1b-df76cbd53f40,0.0,0.0
e5384aff-cf98-4aef-85c9-993e35dd87fa,0.0,0.0
e5435e23-41f1-4822-8eb0-726edcaae59f,0.0,0.0
e54e86fc-f5c6-4e52-8dfd-b29eac7398fa,0.0,0.0
e5631ffa-7ad6-4691-b1a3-856668102299,0.0,0.0
e56d01cf-be52-48fc-a530-fe106525365b,0.0,0.0
e57dac7d-893b-4a5e-92eb-b589154b87e1,0.0,0.0
e58c5e85-c1cc-43a5-9bc6-aa46a6b2385a,0.0,0.0
e58d5d4b-bb25-4bac-af8d-78b7f6436010,0.0,0.0
e597f035-ef8b-4aee-a1ba-a5e668832f1b,0.0,0.0
e59a67ee-d9c6-4e41-a180-ff39e3e3bca0,0.0,0.0
e5b61b4b-ea34-4290-962d-8c67e1225160,0.0,0.0
e5b979cb-69a2-4d9b-a839-591faa0290b7,0.7704674601554871,0.7105836868286133
e5d0582d-cfb7-4512-b62b-22baffeb703b,0.0,0.0
e6074cb8-7633-4a39-9dd6-e069da9bdab5,0.0,0.0
e61b641a-6116-47d4-8cda-39c958cbb363,0.0,0.0
e630af5c-ee7b-4778-bbd1-613182af5726,0.0,0.0
e6616922-fcc7-45de-bda5-c1962fec3ac2,0.0,0.0
e66b8ab2-42a7-45ce-a06a-9fb460f9ea9d,0.0,0.0
e67533d9-4894-4308-8a31-75c42610a395,0.0,0.0
e69644a1-d3b4-4bcf-b6f5-a0233845f90a,0.0,0.0
e6998225-8dcf-4700-b862-9a9e518df961,0.7294039726257324,0.7082544565200806
e6b6cdd2-93da-4209-aaf8-d79085135c25,0.0,0.0
e6d7adae-cd04-419a-8f4e-660765fa4812,0.0,0.0
e6e2e5e2-de0d-4cbc-90ca-d76f90d91619,0.0,0.0
e6e88cea-8f5a-46e9-b45a-04cf39b47fe8,0.0,0.0
e73be16a-d379-4cfa-a31b-9284113a14d1,0.0,0.0
e750eb72-559b-41b5-a1c3-865fed777d89,0.0,0.0
e75eff9f-1b9d-4b86-9197-442b908a7e8b,0.0,0.0
e7691790-cda9-4319-bc4b-9180d583e0d4,0.0,0.0
e774aec2-e7b4-4f28-91ff-ddd429641aca,0.0,0.0
e776d9b6-2180-4f50-90bf-77f7b920fc3b,0.0,0.0
e77b6e22-58d7-47f7-b59c-011364b0b61c,0.0,0.0
e7876b26-258a-4f5e-9e0a-66656ca7e40e,0.0,0.0
e78bcada-0a22-4b7a-84e7-a1f3249a0f45,0.0,0.0
e7ac7911-a024-4871-8c36-bc32db4d94d9,0.0,0.0
e7d7f180-ada6-47ce-a883-eb6f3cbf78e5,0.0,0.0
e8089603-9810-4237-8c6b-01d9329e1cd3,0.0,0.0
e809ab26-4998-4fca-940f-6b3597e55ec1,0.0,0.0
e839e309-cf8d-471c-b1d4-7e8ae5d1fde3,0.0,0.0
e8515b97-af72-43fb-9435-ebb35545518c,0.0,0.0
e8521964-3cbb-4d6c-adf9-bd1834a43f2d,0.0,0.0
e8730b43-5af4-4285-96f8-60732819745d,0.0,0.0
e875c2f8-8491-4777-b004-d986047ac1d7,0.0,0.0
e877c899-ac38-47a8-a1de-0880dae264d3,0.0,0.0
e8895c2b-ee7e-4a65-ac9d-437f46b6511d,0.0,0.0
e88fe96d-6d08-4cea-bad5-7730b7eda991,0.0,0.0
e8cb4561-141a-4ab6-b748-7d9c642934d5,0.0,0.0
e8d63e8b-bae7-4157-b1f9-98addfb563db,0.0,0.0
e8dbbb87-9849-44a9-b193-4e6fdcaca385,0.0,0.0
e8ed15b5-a094-4844-8a09-21db8947ebb5,0.0,0.0
e9188fd4-e171-4e71-8d3b-391c0abdb477,0.0,0.0
e91aac7e-73fc-45a7-be5a-307d7551d157,0.0,0.0
e9253834-a9db-4883-9517-1ea1abd0181c,0.0,0.0
e94c0ec4-1e57-4bec-9db1-4367e731bd6b,0.0,0.0
e986bbf3-4d5b-4926-a648-3e3f9f048e14,0.0,0.0
e988cb5f-c890-4449-82b7-7aad01a36ee0,0.0,0.0
