,2021-10-01,2021-10-08
e9ca3325-83b5-4d53-98c6-61adebb82195,0.0,0.0
e9d560ee-6858-4abe-b6ee-268e94527ebb,0.0,0.0
e9fa096b-3dbb-4553-86bb-2ffabccf883c,0.0,0.0
e9fb989a-6dbc-462b-96b3-74f01ff19f10,0.0,0.0
ea18c395-3690-46d1-87ff-b41f63c7e7f9,0.0,0.0
ea35ae81-40d8-4f30-b439-20737c02af97,0.0,0.0
ea5c12f6-2914-4442-89fa-fea03581418b,0.0,0.0
ea7713e8-0dd8-41fa-8260-b180c2246ea9,0.0,0.0
eab6708a-2342-4616-b6bf-aa228b62c060,0.0,0.0
eac667cf-8542-4c4e-9dcd-0e8ac5f3d161,0.0,0.0
ead81900-d6fd-4697-b3c4-22f4cfac4abf,0.0,0.0
eaf23778-93a0-48df-9bc0-be4196cb2ad9,0.0,0.0
eafdf03f-3b01-4d7f-969b-ba029fc6b98e,0.0,0.0
eb03b2ae-1bdd-4fa0-b923-630d2774b6fd,0.0,0.0
eb08510d-0f65-4578-853f-9354be6d7a54,0.0,0.0
eb236de7-b7d6-4450-807a-a4676ff4af83,0.0,0.0
eb338d4a-1c59-4f9d-ba96-a51762a0f1c5,0.0,0.0
eb4ccdb7-cb73-426c-b9c0-dfa13129b8a9,0.0,0.0
eb559ebf-03a9-48bd-bda1-bede27ccd65b,0.0,0.0
ebad9971-6887-47ff-a8a5-708d6b55d6c9,0.0,0.0
ebb21c29-db0c-47b3-8df3-ca6d9cf0be11,0.0,0.0
ebc6d4bf-e2e4-4ca8-a800-44097573c3a4,0.0,0.0
ebe745eb-57d5-4fd7-b62c-5b0636e8c423,0.0,0.0
ec05bcaf-b995-4a5c-bf0a-333f3ef3f929,0.0,0.0
ec0e1694-3cd5-4e0c-bfdf-a63c0348ddf0,0.0,0.0
ec15a352-b7eb-491f-b937-427c7d8df0a8,0.0,0.0
ec255922-42d7-4656-aaea-4fcfaae37fb1,0.0,0.0
ec35306d-7c35-46bf-b254-61d4abf78250,0.0,0.0
ec41433a-3d9b-4d7e-b513-d1f28955c6cc,0.0,0.0
ec47b583-99e6-4a3a-9f22-1fa930af02be,0.0,0.0
ec698d8a-70df-48f5-9e55-4ed250ad1ca4,0.0,0.0
ec6efe59-edfb-417f-97d3-bc7678568f97,0.0,0.0
ec7dca12-89fe-42ca-a13f-6fc9f610c18c,0.0,0.0
ec81e3e3-f25d-4ecc-af36-e15d50bfaa1c,0.0,0.0
ec8cace9-2429-4e9d-9a4b-57eaa0b7baf1,0.0,0.0
ec975aac-677a-4de9-8b7a-edf1c59bf6e4,0.0,0.0
ec9c6a88-e248-49d0-82bb-18082bd2a654,0.0,0.0
ec9f3d00-6011-4e82-9a31-fc8185afc808,0.0,0.0
ecae26ef-4709-4e52-be97-5d7af6bb6e6d,0.0,0.0
ecc97b27-9428-4e55-8acc-e60741e29ae3,0.0,0.0
ece1ddad-66d1-4ee7-92f4-ccf265736652,0.0,0.0
ece9ba47-e7c8-42a0-be24-571adc336e2d,0.0,0.0
ecec7d1b-ddc3-42d3-bd9a-6fbaac35ef26,0.0,0.0
ecf556b7-6099-44d3-82b9-da4c579660c3,0.0,0.0
ecf84521-5003-45b9-948f-7af2b70e05dc,0.0,0.0
ed02f9f5-bc55-4d6f-bd1d-f70c4c58a0bc,0.0,0.0
ed08d152-d6e8-4793-8d9c-c24a45be8536,0.0,0.0
ed252823-829e-41d0-a707-07123fe5be00,0.0,0.0
ed602ccb-5e8f-42ba-907c-d9aadc39da16,0.0,0.0
ed746cee-42a3-4869-a3c6-aca4374b5d8a,0.0,0.0
ed8177f4-a83a-4966-9f43-ffc7f07d36f9,0.0,0.0
ed8268b7-3f47-4892-b6d6-a82198b6b2ac,0.0,0.0
ed898080-7d40-44c9-a729-03edd0f20779,0.0,0.0
ed8e18d8-f8cc-4161-bf58-3fa0f126d36c,0.0,0.0
ed905d8a-137e-40cb-ada2-f3a2a32bb9e7,0.0,0.0
ed9d0cd8-7da2-42e6-96dd-c30e09fd8ff3,0.0,0.0
edbdc1b7-76b7-4456-bcf8-b1e3f90fc0de,0.7319820523262024,0.7128674983978271
edc3381c-cf8f-4747-ad40-1d9fdc071125,0.0,0.0
edeb371a-d2ff-4f29-9b64-a5e51a1c6064,0.0,0.0
ee023af6-b074-4aeb-ad9d-27f869108a61,0.0,0.0
ee294e08-f11b-42f8-aaef-42be9db6b50c,0.0,0.0
ee2e0533-a9dd-44ac-9263-df1be35d644c,0.0,0.0
ee35d37d-4ba6-4655-a0bc-df133cf88c0a,0.0,0.0
ee3b16d9-7131-4d0e-b02c-7ce432858282,0.0,0.0
ee4de7d8-cd5e-499e-94cc-93e9a43f3920,0.0,0.0
ee50158d-4a11-4e8b-ace9-7d370bd19385,0.0,0.0
ee6f34ce-b8eb-4659-84a9-e3b67f294060,0.0,0.0
ee78ac02-4189-4f3a-9305-95c067e5b241,0.0,0.0
ee9022ac-877f-49fa-bba3-549ea637eda1,0.0,0.0
ee968a09-9daa-4c82-acb4-9ad1408a3100,0.0,0.0
eea87fd7-37fa-4488-8e3f-696fa175ee78,0.0,0.0
eeba9481-071a-47e6-be98-0cc2811c1ec1,0.0,0.0
eec102d7-8267-497a-ae1b-85febfa60eef,0.0,0.0
eecac9b0-8d03-45f4-b866-8e8654339869,0.0,0.0
eed03d4c-6e62-4959-85e2-1bdce0a5f809,0.0,0.0
eed9d6d2-7391-4c5a-8aee-84b0117a3f35,0.0,0.0
eeef3099-f825-4a55-800c-bf17f7d2afe2,0.0,0.0
eef041ab-9e10-40db-ae4a-a410c1afd741,0.0,0.0
eefc47b0-51ae-4ec1-b8af-18df8d988372,0.0,0.0
ef163bab-b1b3-4e14-94f4-1a9dad09a956,0.0,0.0
ef584bc0-7382-4444-9759-6a40edd6b2e3,0.0,0.0
ef6b4fd4-e8da-4198-9571-d62c0b4fe45e,0.0,0.0
ef7cc4e4-6dad-42bb-9fcd-c968e4fef120,0.0,0.0
ef9d6566-29dd-4764-b22f-b5ec4d631ce8,0.0,0.0
efa2fe97-8d64-45fc-b39e-4ae281f48edb,0.0,0.0
efab4c5a-4d7a-4bf5-8abf-3794193ca30c,0.0,0.0
efb9d500-430b-469e-a361-4daeb17e64f5,0.0,0.0
efd31e74-f94d-41a5-98de-253b6f8f8188,0.0,0.0
f02d88b9-4973-4e44-9559-bf7c0b39b8bd,0.0,0.0
f04d018d-5025-4904-b4c5-be50a72761a6,0.0,0.0
f0738330-14c0-4301-b9c8-13680d0cd343,0.0,0.0
f07cbccd-9a07-489b-aa30-01753f143027,0.0,0.0
f0819ee2-d9b4-4604-b172-1752a5ffd09f,0.0,0.0
f0827cef-4236-419a-9944-f6d76eee669b,0.0,0.0
f083a2be-22a7-483a-8828-accb2a4e99d0,0.0,0.0
f08d3100-610d-4f47-82cb-1d6ca748a6f1,0.0,0.0
f0a03bb7-1a69-4c11-9935-5ccbf1b19772,0.0,0.0
f0b19d3a-e682-4cdd-8fde-30bd3ba54229,0.0,0.0
f0c41bfb-3d50-465a-8865-c00b84a362b1,0.0,0.0
f0c57a30-0223-493a-a4f4-9c390e712b5f,0.0,0.0
f0d15eb0-b102-4ba3-93d9-fba7e8bbba3d,0.0,0.0
f0e362be-cf41-4c9f-91ca-3f1db6ad6ca0,0.0,0.0
f0eed77c-2e2f-4a60-8bd8-22798e440127,0.0,0.0
f0fe8d20-f83a-4519-af99-03963bc741b2,0.0,0.0
f110f637-8834-446f-9e76-87e52910df05,0.0,0.0
f11d6930-bb68-4bea-81d8-eaff4401cb3f,0.0,0.0
f13e10ac-50a1-4871-b65a-db1a93a4942d,0.0,0.0
f14ea4bc-80d1-4e61-888d-ae3e5baf7e0b,0.0,0.0
f19fd94d-d2e5-4be9-8959-88d3e53b3754,0.0,0.0
f1b1d054-e6d1-4001-a13b-7474d47f2d38,0.0,0.0
f1b5a56f-72be-4ae0-aeef-3d3d205d7b0c,0.0,0.0
f1b8ea5e-f54f-414a-b6ff-b3fe4c8706ad,0.0,0.0
f1bd5406-67e8-43cc-a0e3-e9111edcb1e6,0.0,0.0
f1c81c4e-b529-440a-b785-77b600bb0b37,0.0,0.0
f1ddbcea-fdfc-4a58-b3e5-503cd426c40b,0.0,0.0
f1e37e86-8811-4041-85db-8827d1f077bd,0.0,0.0
f1f44cf0-3813-4908-af4a-826e350834e4,0.0,0.0
f1ff1be6-4d6d-4ec8-a6fd-e75de30afd64,0.0,0.0
f21a8b74-da60-4415-b284-438ef94a7d94,0.5823202133178711,0.5079646110534668
f23a7c6d-72c4-42ad-8434-13d67fa0c928,0.0,0.0
f23f9c7c-7972-461b-963c-b6952c692da7,0.0,0.0
f25769a8-b555-47bc-8a14-271caac2198c,0.0,0.0
f266a979-1e70-4c3b-872f-6cc064e39ceb,0.0,0.0
f26e1617-94e5-4eff-ac41-c90d59ec9755,0.0,0.0
f29df2b8-fdc4-4426-bd6b-4359f6d496f5,0.0,0.0
f29df8fa-9869-40a5-a39a-387a6d05095f,0.0,0.0
f2bb0372-d9e9-4fc9-bd2c-84b2f21490d5,0.0,0.0
f2e169cc-5d3b-4701-a300-7deb1d1d4a44,0.0,0.0
f2eac369-c434-4b57-9790-81002c73a123,0.0,0.0
f3041670-80f4-46b8-ba57-24a3580ad1f3,0.0,0.0
f337c344-8ae0-4306-95cc-537247cdc465,0.0,0.0
f33ee98d-dd1e-4d63-98ad-4d2c7dd61fa1,0.0,0.0
f33f3033-477f-47bd-8bda-1ae09dc125d2,0.0,0.0
f33f8dbb-2813-45a0-a31c-9a767be18e4f,0.0,0.0
f3825242-477b-4844-9945-d5f1a68aa52b,0.0,0.0
f3aa124e-70ea-4489-ad62-d933a0d100a7,0.0,0.0
f3b14211-0e92-4e32-aba7-f2942374f708,0.0,0.0
f3d9ae78-e4f8-46d1-a303-e2dcf6385c79,0.0,0.0
f3ece06b-144e-4ec7-8fcb-fbb6331d3c14,0.0,0.0
f3f1e230-eb24-43ea-b1cd-cf8f077bb878,0.0,0.0
f407ee61-48de-4e0b-9278-b4d9f1bf97d6,0.0,0.0
f41a3ccc-50ea-4e7b-99bf-8f7b3c523c07,0.0,0.0
f44f2faa-fd0e-4776-ab5e-450c7cc5cd44,0.0,0.0
f4694aa9-6531-4f14-bc6f-5bdcbf71f4d5,0.0,0.0
f46e7d90-a754-44a8-b262-63f5c401a0ab,0.0,0.0
f476a34f-1dbe-4c6d-a827-5d7e18e97123,0.0,0.0
f493e047-1938-4a03-bff3-712884f2fe13,0.0,0.0
f4a2ef4d-0571-4dca-b955-0f97f55aa2e9,0.0,0.0
f4acf133-f7f5-4b94-8cb8-bcf56fc8f64c,0.0,0.0
f4d0fe0e-ca1c-4aea-827d-6272a493d77b,0.0,0.0
f4fbfa07-bd9f-49c5-90b7-dc83c3fc973b,0.0,0.0
f5056e70-7a9b-4fbd-a796-9ddcf95d3fff,0.0,0.0
f51208f7-d711-4060-a48a-e801c8e3b793,0.0,0.0
f52ded70-fc2a-4db9-b30f-6c27d38bd84c,0.0,0.0
f52ec128-4dfd-414c-88ab-3a84445a4b53,0.0,0.0
f54e88ca-7321-4412-9b47-28bf495ec66c,0.0,0.0
f558c0b8-62df-4d96-ba9a-92ea9c706af3,0.0,0.0
f55b7eb4-f103-403f-9002-dc87fce5fe94,0.0,0.0
f570cbdb-5972-4592-bc99-04a8c86a45ef,0.0,0.0
f5807319-b883-4f0f-b49c-71b3915dc593,0.0,0.0
f5859574-bb61-4004-b92f-b4478bd62f1a,0.0,0.0
f5a1e3dd-2ddc-4028-9eda-265a41da2270,0.0,0.0
f5b6de04-c96f-477f-8538-d3eab7c7d882,0.0,0.0
f5e457b4-ede8-4fc9-b5ac-6eaf20e24c62,0.0,0.0
f5e68a75-1e28-448b-8c42-e8bb505fd66d,0.0,0.0
f5f642bb-3be6-417e-860d-6cc56972520d,0.0,0.0
f618511d-e7b8-4d43-abbb-beba33fb512f,0.0,0.0
f618faf1-7f0e-4f18-a618-71c6cd1eff3b,0.0,0.0
f6454a7c-78e8-4169-964e-c32351daf3bc,0.0,0.0
f65d77a7-e556-435c-8870-80f3a0d39a0c,0.0,0.0
f66cb2e5-e967-4123-9c4e-afddc01bda6f,0.0,0.0
f6784769-a15c-4d4f-9aa4-35a7a181c883,0.0,0.0
f68b8b71-8a32-4f3b-9d8d-2d6617af5fb5,0.0,0.0
f6a6060a-21ea-4bee-b70e-28c04ebe1965,0.0,0.0
f6a61bc8-ded9-486e-84e8-c4a77d8ffec8,0.0,0.0
f6d4b4a8-50ff-4855-a249-04f8c40a0e5e,0.0,0.0
f6ebbe5c-e836-466c-b4d1-7a7b49f26ec5,0.0,0.0
f70fc121-ac10-408d-910a-e7475f0836ff,0.0,0.0
f71f6051-9cd6-43bd-9393-9c0c9a05be25,0.0,0.0
f72b7cad-6e28-43f5-999e-7a1c0fc2174a,0.0,0.0
f737a149-7f01-499c-89f0-225f2a736cef,0.0,0.0
f7596f7e-c6eb-4242-8385-c334b9606feb,0.0,0.0
f77e69b6-fc31-4aa2-a23a-d3d632a37f5b,0.0,0.0
f7883ede-dc1a-43b0-8927-ea4b1e1f090b,0.0,0.0
f7a65897-1bdd-40c3-853e-370d73c65bed,0.0,0.0
f7ae9779-ebef-44b6-9cf6-764bd7765584,0.0,0.0
f833c8b4-efed-45b1-b542-a745c88a0b88,0.0,0.0
f855985b-dc4a-47e4-8dca-0a380f47b831,0.0,0.0
f86a633f-31de-4359-ab16-bf310cc75c8a,0.0,0.0
f86d0f7e-17ce-485f-bde9-75b489cdb805,0.0,0.0
f86f2282-d7b4-4005-a6ea-2b9ce179b5ea,0.0,0.0
f89006ba-311c-406d-9a6b-7e0ba339cf23,0.0,0.0
f8c280b0-d919-46fa-82dd-8a12e9c3e7a7,0.0,0.0
f8c5e68a-df8a-481d-9519-0ea31e5910b8,0.0,0.0
f8cc00dc-bb92-41fc-b770-a01365bb4872,0.0,0.0
f90c85ef-89cd-438a-8952-6c3723ad3a11,0.0,0.0
f91de7d2-f254-41d2-8fe9-3786f2003927,0.0,0.0
f93480bb-57f0-42f4-8d49-68f74ddae3a6,0.0,0.0
f9697851-d99e-4ebc-9cc9-5383ec595407,0.0,0.0
f97ca256-4bff-4b8f-b7d9-e030445506a6,0.0,0.0
f98c65bc-45ab-41c6-ac57-3f6fb8c188af,0.0,0.0
f9d85588-2c24-48d9-a344-4ee3ac65a98a,0.0,0.0
f9f91a0b-9c9d-441b-bc0b-2ff56c513aa0,0.0,0.0
