,2021-10-01,2021-10-08
fa01309a-004a-4f2c-9a0b-ed907674fd64,0.0,0.0
fa232488-bf5d-40e4-a247-aaf5092fe2de,0.0,0.0
fa3e3455-db5b-4d61-a182-ca366259edf0,0.0,0.0
fa3e990c-19e0-47a3-b994-7fa4d339c75d,0.0,0.0
fa5a8f6b-6210-42e4-b5aa-00e97f9622c6,0.0,0.0
fa7212eb-5d13-4203-ae2a-4a847d03413a,0.0,0.0
fa97bb5f-9127-4797-9b5e-67342b7a4f4f,0.0,0.0
fab86850-3497-41a1-a109-21fc0ee1e220,0.0,0.0
fad1b215-1d98-416f-9a55-c1886f8ad831,0.0,0.0
fae650b1-2892-426c-969e-ed29094dfb31,0.0,0.0
fb0c0253-ec81-4e9b-bf9e-55060131eb2c,0.0,0.0
fb0e16e7-a1cd-445c-b0c8-6c456919e78e,0.0,0.0
fb1914bf-6bba-4e2a-9251-f584eeab03ad,0.0,0.0
fb1ec752-970c-4acf-8d28-38dcb1159178,0.0,0.0
fb21943d-71c2-4d77-9f9d-d84cb74cf805,0.0,0.0
fb2d306a-8031-4291-b296-7f31a315e4fd,0.0,0.0
fb52c783-ad56-41e5-8167-1a3298f4b345,0.0,0.0
fb5a5b7f-7e5a-4884-ac6c-33eff5598226,0.0,0.0
fb83f3ae-01e8-4997-bce0-e11c82dc3a54,0.0,0.0
fb8c4cd6-8de0-4759-b711-27229754b8d5,0.0,0.0
fb8e4a3f-fbb6-48ef-859c-ae9e69682c92,0.0,0.0
fb9af2ec-060b-42cf-975e-2e00ce986d87,0.0,0.0
fbb29c09-1069-4ff4-9e10-ec8d29e1be1a,0.0,0.0
fbb51d70-bc5a-47bb-a933-d13f99144dea,0.0,0.0
fbd6d21f-22ca-4499-a99c-ac8f8f9a5a12,0.0,0.0
fbe076ac-6b64-42c4-acd4-b80d37cd9eec,0.0,0.0
fbe30abe-a101-4fa8-bb5d-61bcfbf14929,0.0,0.0
fc127d86-fc81-4375-b866-8a22a87131e8,0.0,0.0
fc1ae882-5977-4ea5-93d7-041724c38cbb,0.0,0.0
fc272276-7e4d-4e8f-8d9c-9f88c23c85e1,0.0,0.0
fc5a5587-09c2-4601-aab4-0e9e19b4af57,0.0,0.0
fc5a7949-c7d7-44b5-9377-5dd9a5de226c,0.0,0.0
fc5cdf6d-0dee-4e12-9ffd-b7f0e264ed50,0.0,0.0
fcbc8dd7-dc8c-4a81-8943-6a88a97cb7d4,0.0,0.0
fcc0184e-7821-4125-a1f3-a642473ad3d3,0.0,0.0
fcc92848-f0d0-48c9-ac4b-7422fe2114c8,0.0,0.0
fcd331b8-71d3-4edb-bcd7-92e43715c448,0.0,0.0
fcea81d5-468d-4c51-ac59-232534613a4a,0.0,0.0
fcffda2f-2a00-4271-a11a-476f1605fd07,0.0,0.0
fd09d795-fdc5-4358-9d1c-8c5e1f54a02f,0.0,0.0
fd354b87-7287-4996-af35-cfc69dccbd0c,0.0,0.0
fd365ed5-6b4e-4165-a59e-716ad179aaa8,0.0,0.0
fd3821dd-d121-4366-affe-e6f3ee1344dd,0.0,0.0
fd39d029-997c-45bf-9731-c10f9c0b4c4b,0.0,0.0
fd420760-4c78-4869-a350-6f9abd9fc2b0,0.0,0.0
fd4ae483-fe32-4197-8299-68f3c68dc1bb,0.0,0.0
fd512335-b1bd-481b-b295-1952b9352c63,0.0,0.0
fd52a061-a85a-4de6-bc94-73defd921e53,0.0,0.0
fd83414b-11f3-4a54-b382-052d1bc7d06c,0.0,0.0
fd85c0c3-31ee-46e5-a816-b91675bb8f4a,0.0,0.0
fd87af9c-8631-458c-8532-2daae4396c43,0.0,0.0
fd87bf95-30b8-46f3-9df7-c0288f5979de,0.0,0.0
fd8a158b-a11d-4f6a-97f7-f6ee7ba72ac8,0.0,0.0
fd9b65a7-2553-4cbc-a526-ff288ced1e44,0.0,0.0
fd9ced8f-0655-4465-8f42-e11f24c19513,0.0,0.0
fdc732bf-48e6-4cc6-9451-cae1d955c213,0.0,0.0
fde4e287-ca73-4d6f-aedc-288566f3d27e,0.0,0.0
fdebcba0-79d0-4c9f-a267-875bd0227c95,0.0,0.0
fdecd0cc-457f-4efc-94e8-2ffacfc37d83,0.0,0.0
fe06316c-6a2b-4dce-b330-d69ea794e198,0.0,0.0
fe0f6e9d-1fb2-4ecf-a97c-c7bd1b9d0b9b,0.0,0.0
fe175de8-5655-4716-9f0f-70f4fca3a377,0.0,0.0
fe26fda0-80d3-441f-aeb1-5987395bbd15,0.0,0.0
fe79bd2f-3f49-4b09-b8ca-431e030c8f30,0.0,0.0
fe812d80-3105-44ab-8bf0-2607fa99f010,0.0,0.0
fe8a2bfd-f8a8-47a1-b28b-128dbb96fdc7,0.0,0.0
fe8d4e74-3c94-40aa-86c0-e2cf66352388,0.0,0.0
fea2c0d9-0f36-4ff4-bcdc-0e2679396831,0.0,0.0
fea5e4f7-9bbd-4ff6-8e01-9aabeb1d4777,0.0,0.0
fea799fa-96e9-40d8-b71e-cc5ea69675ae,0.0,0.0
feaaa34c-210b-4100-b0e1-b67529fac0de,0.0,0.0
feabf390-0de2-48ca-af8c-faa2bc8b3339,0.0,0.0
fee070c3-dcfd-4998-978e-64c09f9d31c0,0.0,0.0
fefb9bb1-47a8-4ca0-8fc5-18fa20ecaa6e,0.0,0.0
ff0e0556-5b44-4610-a01a-f142eb1d3a3f,0.0,0.0
ff39c0d3-f172-42ae-8bc4-5735564f05a8,0.0,0.0
ff681609-c623-4e6e-a180-f45efd70ae96,0.0,0.0
ff9f3d3b-73f9-499e-9bac-790c44ca7668,0.0,0.0
ffa003c1-6420-47c4-bd7a-cdda95cbd2de,0.0,0.0
ffc9345e-e21d-47c8-962e-c2f93070876e,0.0,0.0
ffcd354c-eb02-454c-aa37-a7d8bfa34caf,0.0,0.0
ffd5366c-dd86-4d3d-a20b-5d920936e4d6,0.0,0.0
ffe20371-b727-4670-8b8d-74132d53ccb9,0.0,0.0
0006d245-64c1-475f-a989-85f4787bae6a,0.0,0.0
00118c37-43a4-4888-a95a-99a85218fda6,0.0,0.0
0013524a-f2f6-4d5c-a458-9f08a42c1228,0.0,0.0
0027a004-df14-4d66-a3e4-e987336b8814,0.0,0.0
002a9f10-203c-4feb-9ea4-19bcbe9a7686,0.0,0.0
0038be33-f5ba-4274-93b9-c7b6ea003519,0.0,0.0
0049403d-da12-4b13-b02a-0a2dd4e01d6a,0.0,0.0
004e5e03-f6b6-470b-96e2-911992c8ffb4,0.0,0.0
006eac45-1c31-45fb-99de-30a52623082c,0.0,0.0
00909645-804d-4b63-a66f-283832684bf9,0.0,0.0
00ba0112-a5da-4264-9b86-82bf21bba65a,0.0,0.0
00db953c-7f4a-4de3-8772-42d7048c1ab6,0.0,0.0
00fde10f-74b9-4eaa-a6e4-7abe055d16c4,0.0,0.0
01156105-b7fa-44b9-86c9-27909a81d63a,0.0,0.0
0136d669-a167-44d6-8c65-dbcbc4f71e5b,0.0,0.0
01762b10-7e89-4cf6-a227-143eab3943d8,0.0,0.0
0190e8ab-7af3-4baa-a959-9099350c0ae8,0.0,0.0
01999dd2-f622-4a97-b09b-83f5ed7523da,0.0,0.0
01cf8536-1488-4ee9-82e5-19ac82183b06,0.0,0.0
01d60152-b41c-4b57-8ae3-bf7bf6dcfdd8,0.0,0.0
01d9f4f1-12f2-409b-af76-8cee0ee95701,0.0,0.0
01dbcacd-ff6f-4922-a74c-1882ffd2f580,0.0,0.0
0202aaca-5ec1-4917-a75a-bff3520b72da,0.0,0.0
022b63c5-5bb9-4fda-8489-9a41470cb07d,0.0,0.0
02513e74-2209-4083-a8b5-a16e54fea22c,0.0,0.0
0263eff8-963d-4586-a3c0-8b316c5d21d9,0.0,0.0
0274a038-d8bf-4c6c-88c6-59c251ab7705,0.0,0.0
028710fa-9b38-497e-b266-6e33afe367bb,0.0,0.0
028c66e1-5d2b-45fb-93d1-0a44f808de34,0.0,0.0
029758e7-b211-41c0-841b-bcfbdaa0b29d,0.0,0.0
029b4083-4edd-4cba-a77c-3a2caa76c1fe,0.0,0.0
02a3457c-7f9b-47c3-8a62-8674bcacb709,0.0,0.0
02a4c14b-aa90-40d9-8529-a0878b09cc0c,0.0,0.0
02ae9a3b-126c-41ba-a529-d28deb7d3337,0.0,0.0
02c5023a-ad16-4cf3-9003-8fd77a84ddb2,0.0,0.0
02cae6ee-02f2-44b2-bd64-c7ca51cb7671,0.0,0.0
02cf33c2-c8e2-48b9-bf72-92506e97e251,0.0,0.0
02cfa256-10b8-4247-8411-1eee55e1bada,0.0,0.0
02ec8bce-7ef9-45bf-b3a9-58f7823f25bb,0.0,0.0
02f681c5-add3-48b6-9a37-0d9c2a6a7f9b,0.0,0.0
03153931-6b5a-4b98-abed-642cb3ba953c,0.0,0.0
03412397-8ac4-4685-974d-3172f16acce9,0.0,0.0
034582be-097b-467e-8a90-729a80d6df51,0.0,0.0
03492416-8184-43a1-9022-8e1835c8f298,0.0,0.0
03529fdc-ba2e-4f81-9d0c-88808ae0b045,0.0,0.0
0361cd82-9167-4276-b16c-caa5f1e1c249,0.0,0.0
0366dca6-a897-4742-a479-aec364f9488b,0.0,0.0
03697894-9bd1-46a1-84e7-3da027dd0aff,0.0,0.0
036d0a25-ffee-4b07-a57b-96ff8dd23f4d,0.0,0.0
037c249b-9e28-45f8-9270-05c11f3cf9d9,0.0,0.0
038cd022-9321-4077-bce2-629b4e8464a8,0.0,0.0
03bb8384-0bfe-4ba1-b46e-b423450844bb,0.0,0.0
03f5e2e2-7f72-4541-aacf-158990672eea,0.0,0.0
03fb442d-ed22-4f6a-9a65-76ffe18380c3,0.0,0.0
048a6b5b-fda6-49af-9358-5258453d01fb,0.0,0.0
048d9a01-8547-4273-8d21-d9990dfd1f0d,0.0,0.0
048e7290-5886-46e0-b276-992e73edeb4e,0.0,0.0
04b0ff01-6cc0-4a4a-865f-e4a672d3d179,0.0,0.0
04c16916-7c1a-48d6-a034-191e78275001,0.0,0.0
04c57d84-19e5-41ef-9761-539fdf6cf608,0.0,0.0
04c62e68-a59f-46d5-b3e4-b311f837ed9d,0.0,0.0
04c7bb4c-52b3-4338-a413-604ed1047ac4,0.0,0.0
04ce226b-96ed-4358-9d47-335d143a6e2c,0.0,0.0
04df5da5-85ab-47c2-af7e-778f3db07049,0.0,0.0
05232be9-fdb4-4644-8d0b-793d4e4407ae,0.0,0.0
0532172a-42b6-4bba-9e00-c7647866bc32,0.0,0.0
053e8f71-fdf0-41b1-ae40-15db891a698e,0.0,0.0
05488e9b-b918-474a-8ff8-47076c95e983,0.0,0.0
0557cbba-861c-4f20-931e-2f33e8c2b073,0.0,0.0
0559becc-ec12-4d2b-960e-1f98148d1f5f,0.0,0.0
05694a09-1972-45b5-8a67-d1541f00f3db,0.0,0.0
0578020e-9bae-46ff-aaef-f64b9330e801,0.0,0.0
0591b1d1-5777-4937-87eb-35f2d6e08a97,0.0,0.0
05e706da-f181-48a6-a802-6b997839a3db,0.0,0.0
05eb1850-9609-4d00-ad31-603ffad3af79,0.0,0.0
05ef68b8-d89c-406b-be87-4bbac4242b75,0.0,0.0
05f7f64a-1a08-4758-bacb-854e72f798f7,0.0,0.0
060e9025-f833-4b7f-8a66-4b1a7e28d405,0.0,0.0
061fdf10-ac0b-480e-a694-08c7a80e1c06,0.0,0.0
062a4e6e-9073-47d3-8531-c66022f275b2,0.0,0.0
0631580f-5b43-43f7-9700-7da9309bf620,0.0,0.0
063c8f4b-ab52-4a55-b155-1fc02d8da547,0.0,0.0
06417242-4d8c-407e-a7e4-efb84e5709c4,0.0,0.0
064559c6-093b-439c-becf-36c6027c59ab,0.0,0.0
0649a071-216d-4e32-9746-8c5fb4781611,0.0,0.0
068e6dae-2d20-462e-882b-630c741a24f9,0.0,0.0
06abf7eb-2a82-42c2-8f20-b20c470585da,0.0,0.0
06b8ddce-08a4-4e6d-8745-48710adb9de7,0.0,0.0
06c2e43a-3a6b-49b5-868d-da4db1abd78a,0.0,0.0
06d893ad-4d5b-43bd-832e-392d886e7a35,0.0,0.0
06e706ff-e987-45a1-be71-31b45af463b0,0.0,0.0
070428e9-16e6-4692-afc7-389c32f0b436,0.0,0.0
072003c7-3b01-4b0f-b556-6b763e9e4b19,0.0,0.0
0729c938-0b71-46b9-8d8a-2f863516bfe0,0.0,0.0
07691043-4534-4b6d-a0fb-a6fee590f217,0.0,0.0
0786e0dd-b201-4ad5-840f-122aabe3fe7c,0.0,0.0
078f28fc-e284-4b46-8a4c-5ec6c33bf99e,0.0,0.0
07933b53-0650-4fa4-8148-24dd17df5519,0.0,0.0
079c19fb-0a16-4b56-997c-ddc359682df1,0.0,0.0
07bbabba-14d5-44d8-b125-fa71579c51ac,0.0,0.0
07d0c055-dd98-434f-a757-3d47f8e11184,0.0,0.0
07f6b94f-7b24-41bb-8dbc-7bcfc51dd687,0.0,0.0
0809bc30-ed57-4a04-872c-d155a03814b9,0.0,0.0
08141bed-28f9-452f-8161-3b5214f2ddda,0.0,0.0
08145672-da29-441f-844a-dd4a9c6d43ee,0.0,0.0
08210676-3307-4a37-bf98-4afa28a9e212,0.0,0.0
082584f1-d847-40f9-9074-05926b4a53a9,0.0,0.0
0828dae4-7d78-47e9-8af6-0fa6a3c854c3,0.0,0.0
08494e9a-dfb2-4a51-9ed8-caa6c3763241,0.0,0.0
084cb528-54fe-4935-bc19-5dc9c9d57671,0.0,0.0
087d8502-ef25-4e91-ad21-14c392ee36b0,0.0,0.0
08939b58-35b3-4ff1-aa95-0b0efccb6263,0.0,0.0
089c615e-1cd7-4ebe-bb6b-46850da920ab,0.0,0.0
08a279fb-a152-4b21-a4e2-ad8da52604bb,0.0,0.0
08ab14f8-206f-41ba-9a8f-b92c811e3056,0.0,0.0
08bf182f-7d9a-4481-bb9b-1e4a9bb50e6d,0.0,0.0
08cc8725-592e-45be-9e84-6eac7dfa2fbe,0.0,0.0
091c3701-c3c2-4e57-93c3-11924b030d83,0.0,0.0
092a00fd-2d8d-4ff5-aae9-bddc2962f417,0.0,0.0
0933290f-fb56-4e36-9384-6669a23fd0e4,0.0,0.0
09379c20-50ea-44c1-9467-16f9cb5ab465,0.0,0.0
