,2021-10-01,2021-10-08
096441bf-ad39-4d97-a7d0-e114b304a72f,0.0,0.0
0976fc6b-bec4-44ec-934b-e8e5176f6b45,0.0,0.0
097fb3ae-6ae9-4cf7-a8f5-dee925e9d241,0.0,0.0
09bb7a5c-f451-4ad6-9c48-83c303fa9057,0.0,0.0
09bdffc8-87f8-4fc0-8a03-b756f6dee4ed,0.0,0.0
09beafa0-ba2f-41d1-8b28-149340febcef,0.0,0.0
09c2b84a-534c-46f4-a682-e4e50ab37f98,0.0,0.0
09d8b7f9-703a-44ad-9526-4e464196151a,0.0,0.0
09f16588-95e9-4c52-9898-31e41aa2186c,0.0,0.0
09f879b9-4378-479e-949b-cdc3bec8f59f,0.0,0.0
0a0a4dc6-87be-4ac6-b540-28d76b64cd6f,0.0,0.0
0a2550e3-e265-4b41-81ab-1865cbbf5785,0.0,0.0
0a2bb9ac-da2e-4e2e-81d3-4a1cd14f2002,0.0,0.0
0a4e3e85-b393-4d38-a2da-3c3e34612fab,0.0,0.0
0a6a2075-8f4f-468d-8d68-44ca16a8bc86,0.0,0.0
0a746509-b6cc-4d07-a26d-a23183c895e4,0.0,0.0
0aaa98ac-70ec-4323-b718-b78fd64b0af5,0.0,0.0
0ab804f3-22bd-4246-8b7b-c7a2af143bda,0.0,0.0
0abc3783-eefa-4838-8e55-de455e442fe5,0.0,0.0
0ac36691-19eb-4609-9cbf-79ff79626ea9,0.0,0.0
0ae320d8-6cbc-4a20-8ee2-c47a67d9756e,0.0,0.0
0b384857-b4b8-46d7-9623-4d615bd9b0bd,0.0,0.0
0b3b4670-fa97-4294-9f10-d6fcc720e9c2,0.0,0.0
0b3bc475-7d9f-4b06-9096-25213b3f4313,0.0,0.0
0b3f6112-4d18-4970-b348-dc18af76ecf8,0.0,0.0
0b61a853-905d-4227-8ad4-562c64ebbe80,0.0,0.0
0b948b2d-e413-4771-98ff-8c3591434a6d,0.0,0.0
0bad2aca-15f3-4cbc-aecb-521a1461f87b,0.0,0.0
0bd8fc15-1c36-4944-b2e4-908fc0ced331,0.0,0.0
0bf6de37-9871-437f-94c2-20efd8fd390e,0.0,0.0
0c06d2de-f108-4014-a04e-01e8e3b0adee,0.0,0.0
0c0a65e9-ca16-43c3-b2db-2881b5915a7d,0.0,0.0
0c36b123-1488-4be5-89be-0c5c760787f1,0.0,0.0
0c3e9559-4812-41a9-a3b9-ccbf1327f090,0.0,0.0
0c4b3177-b58d-4c5e-9207-64cc1e0db668,0.0,0.0
0c50e6f2-3628-4bb3-92db-d6160183583a,0.0,0.0
0c61d48a-e450-42c9-9eb6-7ad47a871aea,0.0,0.0
0c6a9a56-c14b-4121-a32d-c9166b0f113e,0.0,0.0
0c6f99a3-c9d9-4922-ae6b-b399496bfc69,0.0,0.0
0c74cedd-81b2-4dfc-acaa-2be4906aa141,0.0,0.0
0d0eeebf-db09-432a-bb32-0eaf43c984bb,0.0,0.0
0d2fa538-f98a-4765-8de8-f0498777392c,0.0,0.0
0d37f0bf-8249-424c-85e8-4fdaef9d90d9,0.0,0.0
0d7a4cea-8718-4f77-b8a7-41147e371787,0.0,0.0
0d840cd4-affe-4514-ad00-83eedc9c6304,0.0,0.0
0d847af6-b0ea-4479-b458-61a59bb84270,0.0,0.0
0d97b3d9-2b33-4ede-b170-cfb612b98c71,0.0,0.0
0d97fcd0-1403-49d1-a1e7-adb61660a147,0.0,0.0
0dbc09eb-4677-436d-974f-db290b73f3d2,0.0,0.0
0dc9437e-b2db-4650-81d6-e01d23dde5a5,0.0,0.0
0dcbf9ff-2533-4f81-9e2a-3011d88fdc4f,0.0,0.0
0dccc184-a60a-45e4-bc51-94b8b8f8d4f5,0.0,0.0
0df4a762-ee21-4c41-9a61-e12f9b9d7463,0.0,0.0
0e190a1c-8932-4d5d-9038-4ec18e5bb7d2,0.0,0.0
0e2c6e3a-15dd-4bf2-8157-8e972f2090db,0.0,0.0
0e4258e5-20de-40d3-be8c-9ad7c6e29b27,0.0,0.0
0e529a1a-af71-46fe-abe4-6bf48881f6fd,0.0,0.0
0e636bf1-312a-4444-8812-2044b60d0fe5,0.0,0.0
0e738b9a-b0d9-47a8-8426-e1a2092773b3,0.0,0.0
0e79115d-7bfe-47ed-8717-5074eccf3bf7,0.0,0.0
0e96feb1-6973-4c67-a9f7-928fc3dc7f6e,0.0,0.0
0ea05f44-0ba7-430f-8f73-d37ea036292c,0.0,0.0
0ecbbd9d-e199-47c8-9a2f-ef8a2e5f0df7,0.0,0.0
0edf70a1-ba17-42dc-92a5-aa541111c0db,0.0,0.0
0ef07108-31bb-4326-961d-ac4c0257c3b7,0.0,0.0
0f0cac24-bddd-4b97-9405-ce1160837534,0.0,0.0
0f68b820-c6bb-489d-b358-8a89786eecb7,0.0,0.0
0f82d1c5-d8a8-453c-97e5-52e99adf95e1,0.0,0.0
100ab63b-358a-4dd0-b281-b04d44cd7702,0.0,0.0
102f0dde-88b9-4a8a-bd58-483e1b282667,0.0,0.0
10ab1c96-0ec9-4d17-9b8b-dbc6d5e59bbe,0.0,0.0
10b9cbdc-6a6e-4b67-9bec-76634b347363,0.0,0.0
10eb6dcb-7b19-46f0-9fa7-789be6621b10,0.0,0.0
10fec869-c4e1-4a2a-a5c8-81195d862caf,0.0,0.0
110f76c2-6be9-4719-b8a8-f213935d991f,0.0,0.0
11192ba0-7d43-4831-afc1-139e8b325e24,0.0,0.0
1126a01a-c3b7-4165-b169-de61d1d6afec,0.0,0.0
11270530-41f3-4dd1-ac6c-6070858824a2,0.0,0.0
11355fbd-d02a-4120-92d2-10d0397ab120,0.0,0.0
114ad001-09b6-4ffb-8b7e-2622d03fd01e,0.0,0.0
11bb44ab-b800-4e3f-a119-79ef67034a66,0.0,0.0
11bf8809-8ee1-44fe-b475-785d4acf9c7c,0.0,0.0
11e8f267-4fae-4c29-a24e-af50180ef1c9,0.0,0.0
11f3371b-240c-43f5-b253-fc377e2d0dad,0.0,0.0
11f75022-558c-418e-a3c6-232d839ae000,0.0,0.0
12246948-0f70-442e-9b43-70699ea915f5,0.0,0.0
12308c59-91ff-4c1c-847b-6baa673edaf9,0.0,0.0
123591ae-ade1-443c-8dca-7d62e9dcde31,0.0,0.0
12400318-d3c1-44a6-acb1-025cb9416055,0.0,0.0
126dd421-6591-43ab-9156-1ee5b381f343,0.0,0.0
1276fa08-e541-414c-b811-f20c5483f0ad,0.0,0.0
1278dad0-a062-4e91-84ed-7e846829c15a,0.0,0.0
1285d585-fa2c-4085-b25a-bbc86c2d7313,0.0,0.0
128ae1b1-4a80-4f3e-bce0-fc155a820e17,0.0,0.0
128cb048-7772-4b21-a09d-ece539fc37ae,0.0,0.0
12987e59-a24d-449a-aed4-e1c6d3e6ce2a,0.0,0.0
12acb549-ee08-4067-88e8-e7f6fb138968,0.0,0.0
12d2aa31-6a0b-45e2-acd0-4d916ab763d7,0.0,0.0
12d935ab-4fe4-4dbd-abfe-492f3a4961eb,0.0,0.0
12ec3521-2b8e-4117-89d8-f30a18267efc,0.0,0.0
12fddbc5-5322-44d0-8958-04b51d750ed1,0.0,0.0
13072015-8d55-4122-bb6a-74654d87f19c,0.0,0.0
13126e2a-26f9-4007-bad3-f5e6700624c1,0.0,0.0
131e0fa2-1b94-4e75-8b62-d8e9831b8323,0.0,0.0
132dc077-9a14-4f13-bbc8-c3b6937cf186,0.0,0.0
133dbb15-a9a6-4064-b8be-b126c1856435,0.0,0.0
13472a65-055e-4a22-a90b-4fab6a5cca61,0.0,0.0
13523f11-6a7c-4067-8a08-543edc541465,0.0,0.0
1356b329-962b-4ffe-8da2-ad28e119d425,0.0,0.0
136e98d3-fc0b-4b0a-acfb-08566c6b2526,0.0,0.0
1373ef77-8b9f-4d56-8553-02fd6c4ee30a,0.0,0.0
13a4643c-5a0a-4856-be01-d99f19e5c8c7,0.0,0.0
14161531-3d6d-4151-900d-1e3e84e627c3,0.0,0.0
141f61b1-e0e2-42b8-8017-3457355a25b8,0.0,0.0
14379c03-b61f-42ee-acdf-2185591571d8,0.0,0.0
1479b48d-e4a5-4a5b-b49c-4df10c2df94b,0.0,0.0
147f113c-e2c6-4a73-9adf-6f38e13e6560,0.0,0.0
14c32e0f-b108-43d1-b0d4-189aae41dc80,0.0,0.0
14e0086c-c77a-4510-ab60-985fbd659efe,0.0,0.0
14f61e05-f02f-409f-9d73-431461904e69,0.0,0.0
1563e8d9-d60a-45be-baef-e7de85b0bbff,0.0,0.0
156bb739-1aba-4f63-ae40-f578a1fa247b,0.0,0.0
15cc7e5c-c955-4213-9ab2-3ee6ec359768,0.0,0.0
15dbbb9f-3d86-42fa-ad01-4ad8dc126877,0.0,0.0
160cc2b5-5e80-4f1c-a517-783391c020b5,0.0,0.0
161b4b9b-34b3-4459-b0bc-2c0a38bf3e70,0.0,0.0
1620992b-c734-4f7d-a605-52497985eeb1,0.0,0.0
16432145-3893-41d6-a705-b6f1a0343819,0.0,0.0
167764ab-17a3-400b-bfb4-0f75a63779de,0.0,0.0
16ec019c-31ec-44ff-8147-25d895cfdda5,0.0,0.0
170bffa3-583b-4f8e-92d6-ac020fd7d24f,0.0,0.0
17173ae2-ddce-4b82-b686-ca8c68b9b419,0.0,0.0
173e9d2d-f1c3-48ec-8a63-d4afe9f07390,0.0,0.0
1758eb49-8874-4df9-859d-9be9a6cd01e5,0.0,0.0
1763e99e-cc66-4c1f-8402-547083bab096,0.0,0.0
1773a162-075e-4379-bec1-b04c02393084,0.0,0.0
177af2fb-2080-44c7-bdcc-1cfa49df9849,0.0,0.0
17ac3090-bb71-4225-b11f-d290d7a8c56e,0.0,0.0
17b62d86-322e-4b80-ad1a-585a9121ca73,0.0,0.0
17c24166-acea-43bf-bac1-aefbec688523,0.0,0.0
17d14830-ad8e-4cc4-b59f-c2c4f199432b,0.0,0.0
17fad2b7-1683-48c0-a94c-1c23adf7fcd7,0.0,0.0
1810445b-bca3-4ee4-8264-3ed550508a51,0.0,0.0
18115e45-86f5-494a-9e07-7781ef84096f,0.0,0.0
1849b376-b921-47cf-9a8d-72ac54929257,0.0,0.0
188ad487-9b7a-45de-aa86-5b0426fa9e40,0.0,0.0
18c75860-c4d2-43fd-ad86-d3493fdcdeb7,0.0,0.0
18d092d0-488d-4c98-9ae6-9f1481abd9ef,0.0,0.0
1904d35a-9109-4995-b096-19a65f997cbf,0.0,0.0
190707dd-b9ad-4253-83a8-608ec8686cf4,0.0,0.0
1910712d-2cfb-4d52-9d20-c7552bf0682d,0.0,0.0
19265ab9-7368-4cfd-8f37-c4b7c5e75f8b,0.0,0.0
194667fa-6d46-4e87-9094-3a0fc8158986,0.0,0.0
195ef71e-adf7-4eca-875f-3ceead19cc81,0.0,0.0
1962c5ba-c369-43ab-bfce-8cea47f89810,0.0,0.0
198c0926-b7f9-472a-97dc-8aaf1f55e111,0.0,0.0
199f642a-03af-4192-9f8c-bbfebf7c317e,0.0,0.0
19c45732-7791-44a1-aad5-d9ef4501e51a,0.0,0.0
19d8e214-97a4-4711-8a67-aee59b0c1f4b,0.0,0.0
19ede33e-a375-459f-851c-126f21db73dd,0.0,0.0
19ff1c41-b4be-4d49-bf50-88a3c7e8a8d1,0.0,0.0
1a0dc82f-8d1e-45aa-8ad5-fac7cbb0a8eb,0.0,0.0
1a0e5fd8-ac64-4154-899a-9cdd2acead96,0.0,0.0
1a0e7114-1eb4-4554-a450-6b3d87d0d37e,0.0,0.0
1a1b0b07-20dd-4a21-81d3-27b1a5139b44,0.0,0.0
1a1b923b-7776-41ea-9f2b-b571ed24e40e,0.0,0.0
1a3a33d2-c759-4c35-9401-e49e1fbff49a,0.0,0.0
1a575083-b2d9-4381-af27-ecc623574f06,0.0,0.0
1a59879f-a230-4149-9813-7b5c79e2ed28,0.0,0.0
1a62c235-98f1-4099-9534-cb60eff76d80,0.0,0.0
1a7064e4-3203-4bc4-83a2-9b473914af36,0.0,0.0
1a742465-fbaa-451c-8692-3fe82f8c7399,0.0,0.0
1a8c18bb-4835-4a54-b821-678ad2301f4a,0.0,0.0
1a8e7036-e1e3-4bd7-99be-bf496494098c,0.0,0.0
1aa4933c-6f6f-4b7c-92b5-48f70062a9d7,0.0,0.0
1ad6a1cb-26db-40d5-a972-37d1e5110036,0.0,0.0
1af0aae9-9005-4717-b48f-95fc13e2b098,0.0,0.0
1b125a9a-718e-4379-9a7e-8c1708d23e2e,0.0,0.0
1b23fb37-33c1-4560-8727-2fcd192b4195,0.0,0.0
1b304221-dfca-4613-b1b1-4a67bb4f6d5b,0.0,0.0
1b3711c3-f2ef-4c14-a175-8af6eb2a39d7,0.0,0.0
1b4b52f7-9ccd-4c37-8bfb-7000d8c5ed45,0.0,0.0
1b4f9133-6a28-48b0-b4ac-3a35787bf3bc,0.0,0.0
1b6a8d6c-3563-432e-9513-9c8bb7fa416f,0.0,0.0
1b85f6d2-7592-4a8c-8c2a-30583fdea9dc,0.0,0.0
1b9dbb72-03d9-4a7d-86db-5d75dc4cbc9f,0.0,0.0
1b9fe7ac-0ba8-4efd-a539-5609832f9f6d,0.0,0.0
1bbb01d6-2b7f-4f23-96ff-b957668c543e,0.0,0.0
1bbf7187-867b-449d-8cf4-29818c2dd336,0.0,0.0
1bc7a056-775d-4964-8405-49694d884324,0.0,0.0
1be78bdd-63d0-4718-85b7-1a576d4adaab,0.0,0.0
1bec7a8f-4156-40c0-8f37-d382b41c692f,0.0,0.0
1c26b96b-8164-4a57-86f6-aad46d3d7256,0.0,0.0
1c43c192-8587-4692-b239-80cd91386815,0.0,0.0
1c6e6259-8ce8-4cf1-b968-8e3ca56ce279,0.0,0.0
1c9573af-b04a-4229-b782-7590b4c057ec,0.0,0.0
1c957aa7-5c43-455c-920a-24ca2bc40229,0.0,0.0
1cefa111-bffd-4b77-87b5-63d64386de02,0.0,0.0
1d06844c-0fbf-48e1-a7fd-5e7c2b8e493c,0.0,0.0
1d217723-bfd1-41de-a36a-18eb79ee3241,0.0,0.0
1d2aa950-55a6-4622-8869-75064058572c,0.0,0.0
1d54ae94-198a-4593-9f3c-86cf087b10b0,0.0,0.0
1d5fb790-004f-44f1-8dd6-8509850000be,0.0,0.0
1da6b6d0-0d7b-4d9e-93ba-1a15c8751949,0.0,0.0
