,2021-10-01,2021-10-08
1dcace0d-b328-4901-b1d7-60521953cd08,0.0,0.0
1e00b150-2694-4b23-a60d-76360ba31b5f,0.0,0.0
1e1bf896-d455-429b-90a3-f427ee869a80,0.0,0.0
1e1e34ba-c731-4ab8-b955-588de85cd80e,0.0,0.0
1e3be112-53e3-4d6d-b1d5-8dab08bcab7f,0.0,0.0
1e66462f-1680-40a6-a0e4-3525156f30a0,0.0,0.0
1e7f3f93-28d9-49a9-865e-ee444311068b,0.0,0.0
1e8a6cf4-281a-4b5f-a1d9-d3d9ad105a1d,0.0,0.0
1eb80316-1c1a-42b5-a6ac-914193714d8a,0.0,0.0
1ec95ff6-d296-4a39-935f-5f3f86d931c0,0.0,0.0
1ed1becf-d5f5-4966-94d2-23500fa3c145,0.0,0.0
1eeeb106-488d-49ce-842d-4ec98dbecb7e,0.0,0.0
1f339c2a-fb12-4aa8-8ff5-82d3f2ff4739,0.0,0.0
1f3c7033-50cc-4251-afb9-15f0fb5b9f39,0.0,0.0
1f44d3aa-1d9a-4349-812d-529b06031855,0.0,0.0
1f56a586-0646-4b10-991c-17a51f805d53,0.0,0.0
1f6c68ff-3793-4131-8598-f89ccac4524c,0.0,0.0
1faa879e-d742-4e20-a31c-abdfc0e4a2fe,0.0,0.0
1fce931f-b9c5-4a3b-980c-5fa46a6658a6,0.0,0.0
1fdc1ac6-3b15-4ca0-9d0a-2ef26fdf8f25,0.0,0.0
20023c3e-272c-49e7-acc4-3c41d0a1620b,0.0,0.0
2002b99f-7292-4d5e-8d0e-15bbf154ad56,0.0,0.0
200e4e0a-15b9-41f6-83d0-1dd5d091217f,0.0,0.0
205271f0-8292-45e0-9bd0-6f22425de972,0.0,0.0
207a047e-da64-4214-969f-12abacd4b618,0.0,0.0
20910985-2975-4a1e-81b5-a20abdc56fd0,0.0,0.0
20b7dbf1-afb9-4265-87ac-575b22ae3b65,0.0,0.0
20c9832f-4c85-4903-8282-335e0b4d2967,0.0,0.0
20e24e38-6d21-44e2-b408-78d222d0035f,0.0,0.0
211bffc7-bc37-4494-87a7-bd1bf2f49a47,0.0,0.0
21240df4-5436-4f9d-8cd8-b8ff05c35f37,0.0,0.0
21246f27-ce50-4426-a3d4-3b3cff224d2f,0.0,0.0
214e725c-9502-4396-85c5-0ad390f3981a,0.0,0.0
21557a66-5313-4ba2-a174-3fb14e32fce8,0.0,0.0
21642b00-7b78-499f-b95f-1f069aada923,0.0,0.0
218e8bf1-8741-421d-9e14-efbdcc88315e,0.0,0.0
21c10190-c671-4301-a3ef-340d86f75973,0.0,0.0
220fa22f-239b-4b88-9172-150098626b24,0.0,0.0
2216ecb8-8a3c-432e-8d8b-e34b027453d8,0.0,0.0
2244aa30-8878-4b92-bb36-8af33f949b54,0.0,0.0
224980b3-52fe-4cc6-8fbe-d513634cb068,0.0,0.0
226b81a8-f6c7-4c90-a364-d86dc9445196,0.0,0.0
227c42c4-89ca-45a2-b098-ce3ff5f3a9f4,0.0,0.0
228288ee-9f7d-42f8-9425-18a9851fad49,0.0,0.0
228c5d85-2673-46a1-9a33-fc0ee10aff16,0.0,0.0
22942a8d-a46f-475c-93b5-4498138e61f5,0.0,0.0
22b57ba1-38f8-4bd1-a5d5-516a477980e0,0.0,0.0
22d48b30-0452-42c9-986a-63636c281621,0.0,0.0
23023e91-ae8a-4744-a491-fd41ec27d82b,0.0,0.0
23186379-0762-457b-b046-179598012649,0.0,0.0
2325503a-8ca9-47b2-937e-025279457d99,0.0,0.0
235902e4-1daa-4734-8824-ba1c4e0b8490,0.0,0.0
23666329-aeab-407a-821d-d7297cb7b606,0.0,0.0
2369363d-4298-4b89-a162-cce08424c7a4,0.0,0.0
23753ceb-7745-43b5-a73f-b888913fd2d8,0.0,0.0
2387b5cc-3dce-44a7-b01f-a0b3febea880,0.0,0.0
23e3df3e-24e2-487b-baba-65061f3a3e61,0.0,0.0
242016bf-aa67-4e7a-b602-5ce47525ef79,0.0,0.0
24384d49-c9a7-4cbb-bc7c-b4f8edbb4f9d,0.0,0.0
244fdca7-da94-41b8-b04d-ee3360e72e76,0.0,0.0
2467eb46-b46c-4e73-9cb9-9d8e4dd28e19,0.0,0.0
2473ff4a-9e96-4e29-b37c-4eb9a56ccec1,0.0,0.0
247c0aed-fde5-4ea3-a83a-60a370125de7,0.0,0.0
2495ea4a-e530-4f7b-800c-e50ddc375a31,0.0,0.0
2498d927-6dd1-4b6d-bf8a-e4ba00f8f9de,0.0,0.0
24b91bce-fada-4675-be97-f6d5c0ac638f,0.0,0.0
2517ad01-b14e-4317-a10e-135d145bfa11,0.0,0.0
2518afd5-5138-42c3-bc24-96b516c82df1,0.0,0.0
2528c416-5214-4d99-bbff-122706d01d95,0.0,0.0
25350179-798e-400f-8ee2-a58f8f782488,0.0,0.0
2540867d-30aa-41cd-ae38-247adfc662e8,0.0,0.0
2546c61d-b462-4343-85ec-9941580938bf,0.0,0.0
2546cf0a-59b3-43e3-955a-4fbcb2e2b1b0,0.0,0.0
255adaf1-924f-429e-8d01-5dc1b80ca710,0.0,0.0
255c10e4-e876-4ab4-951d-e7b2305c2e5a,0.0,0.0
25656392-e2bd-40a7-9a33-23fa4be10556,0.0,0.0
2565a52c-d3c3-4eec-ba53-0a708527cf2a,0.0,0.0
2567747c-9c53-4565-a33e-d92d9bccf376,0.0,0.0
2578839f-f2cc-4d71-aee3-d0d4fe4843c3,0.0,0.0
25b801ce-6853-4124-8847-4b2358219bd4,0.0,0.0
26242c4b-f0fb-4201-a408-77a1f56988b1,0.0,0.0
262d213b-f8ca-49af-9ef0-0ac884ce5b12,0.0,0.0
264248bc-c392-4f5a-94d9-ca6db2f9f246,0.0,0.0
264d4e0b-2c11-4a35-935f-5960fc3f0221,0.0,0.0
26cb0310-6617-44ab-869c-99fe9b9bc054,0.0,0.0
26d55c99-6898-4ee8-99ec-91d7d0aee04a,0.0,0.0
26e09c91-2354-433b-b550-dce43e3ff063,0.0,0.0
26f93238-5ab5-4b4c-84b3-b4a2879f9be6,0.0,0.0
2721f7e2-554d-43f7-bb90-370a262f7b8d,0.0,0.0
27391194-8739-43f3-8196-7c0f54518fa5,0.0,0.0
27749e1e-4cbb-43c4-98ac-88a3a04472a9,0.0,0.0
277bd9e2-d415-4e3c-bf52-7828e69042de,0.0,0.0
27bc7188-7a4c-4868-a055-ed83717c3240,0.0,0.0
27d6d6ee-059b-4214-83cf-36f5da21533d,0.0,0.0
27dc6919-39b5-4369-9064-c8780f040cb5,0.0,0.0
27e80c53-6e18-4ffa-b391-55fcb544068b,0.0,0.0
28351e32-bc77-42d8-bac5-9d98543e448f,0.0,0.0
2854fcde-a215-4688-9e91-fb4568380762,0.0,0.0
288a30c2-aeff-4e1e-a909-f664332f8ab9,0.0,0.0
288d7018-68e4-4bb5-ac4a-420f9bb0d779,0.0,0.0
28956202-a971-4db2-90f9-03121b97c659,0.0,0.0
28964b5c-8b0a-45c8-b8e9-790d92203a6d,0.0,0.0
2928c35a-7c67-408a-be12-90d76992b45f,0.0,0.0
295780af-85f8-4166-b820-8798f85bf90d,0.0,0.0
296bb527-5251-43bf-99ea-af59961c805b,0.0,0.0
2989303f-98d5-4041-a639-5e433a20d5a6,0.0,0.0
299e9c74-bfd5-4b6e-a205-f311be4bdb31,0.0,0.0
29d0573d-69b8-44b7-bd0a-2f95da76d2e3,0.0,0.0
29da5aba-472f-426c-9229-36fe416b056c,0.0,0.0
29e6fc3e-9e1a-44e4-aed4-c359463e862e,0.0,0.0
29e7c3f2-8ddf-421e-81a6-5c2fc64e97d1,0.0,0.0
29f2d25f-ec33-4574-8789-09594649ac8f,0.0,0.0
2a061273-477c-4b9a-b244-26bb997cdb79,0.0,0.0
2a31497c-e940-4d58-97c1-0b2d2a7839ca,0.0,0.0
2a562dec-2111-48de-8a09-d54b7a9e79d5,0.0,0.0
2a5844ff-2b02-4df1-bae5-3f638dd1f5b0,0.0,0.0
2a734723-dece-49e8-909c-d8a7bcf0d513,0.0,0.0
2aff00b2-04a0-477c-bd85-988c130aeacb,0.0,0.0
2b2e51a4-b516-40c4-807e-6b7dc2de3b3e,0.0,0.0
2b48fb6b-840c-4198-9441-6552605c82f0,0.0,0.0
2b64dd54-d07b-4174-8f8e-2ddea075e780,0.0,0.0
2b6bce90-5bfc-4e2e-b0a4-3290246cf5ff,0.0,0.0
2b7b5e98-302d-46a6-96f4-ac4fa32e02a0,0.0,0.0
2b96c313-f1a0-4ec1-b2a1-727af948a407,0.0,0.0
2b97433d-bd87-4d31-81fe-234c0cb1c600,0.0,0.0
2ba06cf3-5db6-4c21-8daf-e75e5f3a01c9,0.0,0.0
2ba63109-1143-4200-981d-cbc99d5a40f9,0.0,0.0
2bd2825c-9e9a-4b72-ae5e-af63be9483b6,0.0,0.0
2bd9a7ef-0975-4919-ade5-bc5fd8c18062,0.0,0.0
2c810625-bfa5-4ff7-9c7d-a405c4bb8805,0.0,0.0
2c8b35ff-705c-4b69-8e4c-a3d6dff0bfcb,0.0,0.0
2cca6c8c-8ced-4fdc-967e-35b64eed1839,0.0,0.0
2cd04b46-fbc8-4a32-8a7a-c0483395ca51,0.0,0.0
2ce4d206-cc34-4cf6-aa79-73f1916af59c,0.0,0.0
2cefdcdf-6732-426f-845c-b3bc1ca50954,0.0,0.0
2cf49cd6-d791-4880-ab1d-6c63a72d2b56,0.0,0.0
2d1675b0-8bae-490e-8324-6aacb6f7366e,0.0,0.0
2d286f77-c5f4-427a-ac8b-779bbd0158c5,0.0,0.0
2d3bf083-0a9e-4673-a972-4ed23e434859,0.0,0.0
2d4f6482-196f-45c3-8f91-8384e166fc7a,0.0,0.0
2d596a58-3457-47af-befe-5c7cc7e40474,0.0,0.0
2d7c9ff9-7137-4f8c-a3ac-a8227ba7cadb,0.0,0.0
2d871d1a-b74e-4735-b0dc-24a17fd52056,0.0,0.0
2d98bb6b-aab2-4854-8b55-b640254c93aa,0.0,0.0
2da487ca-3221-4404-992b-a3f095591e44,0.0,0.0
2db8e103-f71e-40d9-8c45-b3bb7795fb80,0.0,0.0
2df311bb-0865-4ec6-a31b-b84e6fdc543d,0.0,0.0
2e239e86-9672-47b4-8d89-99af5e2db87d,0.0,0.0
2e4dd3ec-42a6-4bd1-9437-125ca26ff158,0.0,0.0
2e4f5297-937f-4998-a5c4-37afa0182d9b,0.0,0.0
2e4ff682-eff2-4f2c-a069-b23289b31eaf,0.0,0.0
2e66a392-7c5a-4005-9500-0abc0f8b0b4b,0.0,0.0
2e928ab1-3a7c-4325-9e42-ebb7c7134e8b,0.0,0.0
2e957309-eb18-42fc-82ea-6a4e84f606ed,0.0,0.0
2eacd9c1-762c-421e-a594-52596bac3671,0.0,0.0
2ecf4d0a-5b61-4a88-8997-a70226aeb6cd,0.0,0.0
2ed91cdf-24dc-44ff-b75f-4e84e0074dc1,0.0,0.0
2eec144a-c5aa-4931-bf74-5d52a1e0d5fc,0.0,0.0
2eec3c63-7163-4d60-921e-1ad5c719ea73,0.0,0.0
2ef96ccf-7cc9-4a36-a948-cfd61a608d02,0.0,0.0
2f0f2bdf-ad23-4eda-9421-f2cdbb032698,0.0,0.0
2f5b96e5-1ec0-4fff-8365-d48f7ea51632,0.0,0.0
2f5ef84f-c2ed-42bf-b8d9-ec1b09f519b4,0.0,0.0
2f790789-ae27-452a-b0bf-f5ff7744419e,0.0,0.0
2f84d21f-2262-4756-845b-e0bc3dc3b8f5,0.0,0.0
2f920e88-25fc-4b2d-b841-438afd696b07,0.0,0.0
2f9a09bc-8970-49c0-8f03-5bcc93ec2005,0.0,0.0
2f9f59e9-8dc7-4ea8-9093-79fe464f6466,0.0,0.0
2fbeaa88-15ae-488f-b859-a0ee8fb82c51,0.0,0.0
2fd1cf1e-8798-4b5e-94f4-184cf6f43480,0.0,0.0
2fe893df-d61e-4566-9ece-64eb301678c0,0.0,0.0
30484030-9ac6-4778-a9ce-71dc40a2fb42,0.0,0.0
3097c495-c723-44b7-bcaf-7377a76fa167,0.0,0.0
30a14ef5-a750-4ae8-b7d1-ffbd2474e5ff,0.0,0.0
30a4339e-7e3c-4ab8-8a92-7d6cf2870460,0.0,0.0
30c505f5-ef61-4f97-a5e7-48989119e91b,0.0,0.0
30ccb84b-3d26-4561-90de-2a924dc00662,0.0,0.0
313b1bac-3169-4da7-8752-b5f001bbcef5,0.0,0.0
3141be7f-ad33-47f3-9170-654907156434,0.0,0.0
3146b87b-9607-44e7-8a54-bf2e267abb43,0.0,0.0
31513b28-0b0b-401c-a26f-620bedf08c2b,0.0,0.0
317833fd-14f4-4e87-a173-8cfa8f7222ce,0.0,0.0
31861a32-f2d9-4257-a620-a6cfa0e8e54d,0.0,0.0
31926d6f-d425-468a-8360-ed2d40030082,0.0,0.0
31a61d16-481a-4dbc-94a3-19b25cbce3cd,0.0,0.0
31b81396-40e3-4044-80f6-f89aefcd4ab0,0.0,0.0
31b9e68f-b0dd-46b6-b0d7-e4860e882fb9,0.0,0.0
31cf632c-753f-4665-a49c-1e5ac18b7433,0.0,0.0
31e3456d-8741-40fd-8fd0-5c4ad335af2d,0.0,0.0
320d9395-3d7d-451c-870e-199183c60f9c,0.0,0.0
3211509a-baec-46b6-ad73-73bd208a9520,0.0,0.0
322451fa-0955-4d9f-9c5d-e2f426d54a73,0.0,0.0
32523651-15a7-45d7-8b07-cc54ba53362d,0.0,0.0
3272e247-1d74-4993-a976-e249b8bdc7ca,0.0,0.0
328028c9-8025-4bb8-b1e0-5dd314cb79d9,0.0,0.0
32858537-66c1-44a5-99d9-7e1c8a1ab937,0.0,0.0
3299513d-e616-4a6d-a032-b8c63a9af5fb,0.0,0.0
32ae1f56-150d-4252-aa01-77657289cb5c,0.0,0.0
32bb9564-dafa-4dc3-8642-3b88e7add155,0.0,0.0
32cbd19b-8e04-4a10-87d8-a06acc4fca1a,0.0,0.0
32d8c970-529b-46ec-bee0-84746735593d,0.0,0.0
32f435de-3133-48db-9ce8-ee81084f3bfb,0.0,0.0
3317a918-231d-447d-9f10-ca9a13a14dd9,0.0,0.0
337aeaf1-f319-42f2-aa76-12cf3da97981,0.0,0.0
