,2021-10-01,2021-10-08
338ff9b3-d199-49cb-aee4-d835ddb6c791,0.0,0.0
3397b344-3e48-4525-9760-bd651d602c3f,0.0,0.0
33abd0a7-b0d7-4778-87d9-b7e4f9968184,0.0,0.0
33c0e9f1-060b-4776-bf99-71163636627b,0.0,0.0
33c11be3-db30-4e64-8849-76310bc79b79,0.0,0.0
33f0cfed-3791-4656-b920-f88fe90c555c,0.0,0.0
346079e8-056f-4497-90ce-8b948794c583,0.0,0.0
3479c2bc-7c57-4d4b-9671-8ce0f79905bf,0.0,0.0
349db56a-a67a-45e5-8ed4-5499ed4f33a1,0.0,0.0
34bd7dad-659d-42fc-b00d-04fb78ebd097,0.0,0.0
34d8acae-faa9-42ec-9a56-c298946668d0,0.0,0.0
34eb0d45-9887-4054-afaa-d1d5298b9f6e,0.0,0.0
35079d5e-07e4-432c-a055-ff8cd0b41728,0.0,0.0
35154f3d-7f26-43f8-972d-263ffb00fc0e,0.0,0.0
355339e5-5ef7-449b-851a-ac757502d1d8,0.0,0.0
355bfacf-c30e-4aad-8b45-57017d437546,0.0,0.0
35751de4-6cc3-48f4-8a2a-8988bb910652,0.0,0.0
359b8d39-6a6e-479b-a0e2-3e2e5e122411,0.0,0.0
35a0fd63-26c9-4ab0-8554-a8fec7231922,0.0,0.0
35a81824-9710-450b-8d0f-ea53fd371eeb,0.0,0.0
35ca2745-e204-4973-95c1-e57469a2bba3,0.0,0.0
35f35da3-aa79-43f1-a7f1-152a95734e01,0.0,0.0
35fb322b-bab8-4f44-9c5a-c00931a74eb6,0.0,0.0
362c6f7e-56e8-43d6-974b-39df49048750,0.0,0.0
3647b569-aa55-4b68-bc59-bcfd65fedf3c,0.0,0.0
364ca4fc-a700-4f1c-83cf-1daca7517fe8,0.0,0.0
365a4f92-7738-4d7c-9df5-c3af4455433a,0.0,0.0
365d24e2-1936-4290-93aa-4ee7d66bdab1,0.0,0.0
36811f16-17f3-4172-898b-8ffbee0c116b,0.0,0.0
3687ec5b-d149-41ab-b0c0-a172e1c44d80,0.0,0.0
36bc0536-f364-4937-91bc-69c0d3319e6b,0.0,0.0
36c84511-8fc9-4960-9507-dee8635c3d6c,0.0,0.0
36ddbdd6-c422-4b3f-af85-c1e921de8b66,0.0,0.0
36e5cc56-b38b-433d-a800-6e0ab8b199b6,0.0,0.0
3702266c-965d-44f0-b02f-bdc061f020fa,0.0,0.0
3739d0f6-820e-4ffa-aca2-1c579ef48786,0.0,0.0
37860c02-3e87-4baa-8c76-d08c026f4c6c,0.0,0.0
379df73e-77c5-44cc-910e-86f7e3e03d56,0.0,0.0
37a192a1-abe0-4cef-b1ef-673a364106af,0.0,0.0
37c0bb32-79a2-45af-86fb-ba76b6687da0,0.0,0.0
37ca104b-a623-4069-837b-a4f30c4eb05d,0.0,0.0
37d26bed-a122-48a8-be44-9f94023d45ec,0.0,0.0
37e25b43-7ccf-4d0c-9d56-f1cf71a60fa3,0.0,0.0
37e30b0b-bb89-4daf-bdfb-0f96a47b9aad,0.0,0.0
37f89904-d137-4862-9880-2bcfb4515beb,0.0,0.0
382a245a-0083-4c9e-b931-b51da5887df9,0.0,0.0
384f2df2-0974-4092-a2da-42d7750038b1,0.0,0.0
38504ab6-bf6c-4e5b-a375-dc1abb7f0693,0.0,0.0
38569261-e6e2-4a24-a928-d105813e8724,0.0,0.0
3893d1f0-19f3-4758-9deb-2321849278bb,0.0,0.0
38aca92c-afd2-4ad2-8eae-147068de8c6c,0.0,0.0
38d161d0-ccf1-4b74-8cc5-a1ae5b4cb49f,0.0,0.0
38ddbbbf-2728-485b-b4d6-682d143dde8c,0.0,0.0
38f7c5e2-d5b3-44d4-87b6-b4a12b2995ba,0.0,0.0
3905bc12-717e-4980-ae90-05ac9641004e,0.0,0.0
391a9272-551a-4961-b1e9-045fed341478,0.0,0.0
391c2e6d-cc3d-433f-845c-238edb46a287,0.0,0.0
39279358-615e-4b30-85d3-6baced7065d1,0.0,0.0
392b672f-8df6-4474-a762-1ae466e61681,0.0,0.0
392b6b18-1903-4e4a-a3a9-30c7171e6a31,0.0,0.0
3930b7f1-f7af-4f5d-9cb2-8154402a2f44,0.0,0.0
39558cb5-db7d-4240-8cb5-ced51378655e,0.0,0.0
395a1b37-85d4-4098-a172-64a0c8d7e40a,0.0,0.0
396c81fb-0ef3-42c5-afd6-a42361c8d5cf,0.0,0.0
398c6ab8-080b-4564-a186-35e28729a1b6,0.0,0.0
39c87d4b-6949-453d-9b2b-a8a73d1f9ce5,0.0,0.0
39c8a394-77b3-4c1d-b859-a3126b58abd6,0.0,0.0
39da9c56-af69-46d1-87bd-d0b772fa9259,0.0,0.0
39e29e2d-a312-471b-8029-1b3b7529ad99,0.0,0.0
3a29d2a1-b507-45c6-ac6b-2aafabc367aa,0.0,0.0
3a2aa148-ca43-40ee-84d3-f73d1083a546,0.0,0.0
3a3eefba-42fb-40e1-b3e0-6d9ae02319f4,0.0,0.0
3a45d25e-2b32-4df2-8bf1-ead559fedfe0,0.0,0.0
3a56009e-3e3c-4245-8a61-c7d928a4288e,0.0,0.0
3a735330-c841-475a-bc73-a3aa6ac1c08f,0.0,0.0
3a8e8320-8eaa-4aa0-9695-52e90669c954,0.0,0.0
3a907f71-a210-49d3-a9d6-c64978140c6a,0.0,0.0
3aa36818-eb02-4468-9c59-a7287dea36f1,0.0,0.0
3acaf896-1d77-4d26-9c9b-a9a120b4524e,0.0,0.0
3b01e7ac-1ee6-4e8d-956d-b034f6943c53,0.0,0.0
3b15afd1-39cf-4051-9c8b-77b28594d606,0.0,0.0
3b243251-9419-4faf-b95c-f63a9bf88168,0.0,0.0
3b39aef2-e61a-44e8-a641-387a746ae4b5,0.0,0.0
3b40c390-c5be-406a-97cc-d018ab4c4842,0.0,0.0
3b4de1d5-8ea8-4820-97b8-dd735d48fc73,0.0,0.0
3b5342ce-a5ee-454d-99d4-9d36184fd6cd,0.0,0.0
3b6acb16-1cae-40d6-a6eb-a97b4da0b1a1,0.0,0.0
3b7762f6-a897-4f57-9d55-86e9a9066b52,0.0,0.0
3b8712bd-63d5-4715-9763-b13151a1dcfd,0.0,0.0
3b8a3eb2-ccef-4260-a83e-e393bc18e0a2,0.0,0.0
3bbcde7b-5054-4063-9748-2dae09a127a9,0.0,0.0
3bcad5fc-ed5f-4017-ad11-6205ef4e8ec7,0.0,0.0
3bea68b7-9876-4b9f-8c03-93655f9d5eb9,0.0,0.0
3c0f2c68-4d05-4c25-8238-f0d8415770f9,0.0,0.0
3c188609-3506-491b-9b38-be3faa723080,0.0,0.0
3c2d3e93-6d8d-4e68-85a0-40653730844d,0.0,0.0
3c4581ec-08ac-4d28-8774-1880b3962fcc,0.0,0.0
3c5e9698-7bed-4da3-b4a6-7c6723143807,0.0,0.0
3c75cee6-8f50-4605-a9cf-3ee920b7be9c,0.0,0.0
3c937d1c-f346-4877-8202-7ee57f687c9f,0.0,0.0
3cddb086-8868-4a03-97cc-94def94319be,0.0,0.0
3cf6c3b7-0711-41b7-afca-082728a020c2,0.0,0.0
3d11ff52-cd6c-4786-b980-0255f535650b,0.0,0.0
3d4cf3a3-8e70-4377-a41f-75d6372f3a1a,0.0,0.0
3d4d2ced-f1ea-4dcf-ae72-ee21e90edeed,0.0,0.0
3d558efe-9305-4c9b-afef-6dc572c770fa,0.0,0.0
3d72b3ae-4eea-4ae7-b51d-637acfdaf9d4,0.0,0.0
3d7d1aaf-8f65-4200-a59f-e27929d344df,0.0,0.0
3de3755d-0cce-428c-9a50-e0b91b1f3a17,0.0,0.0
3e11cd37-b017-476d-8890-e4a852494ba0,0.0,0.0
3e1ba2db-1862-4ab1-87ec-e8658257fe7e,0.0,0.0
3e214a0d-0f1e-4783-b9e1-d1adcb9374f6,0.0,0.0
3e261183-8ed3-48b0-99b2-dd3829741fda,0.0,0.0
3e54b95a-6188-4ee6-a62d-e6d1d1fe2246,0.0,0.0
3e57865f-ccdf-44c8-90a5-bb1b4ad99f5b,0.0,0.0
3eb05be9-9994-4d66-a989-6562fd80a751,0.0,0.0
3ebb6a0d-c053-481a-849b-79971836b978,0.0,0.0
3ebc74a1-e699-4bbe-be88-c2d543f86e30,0.0,0.0
3eca72ef-bba8-4ae9-b065-699b4c4219f6,0.0,0.0
3ee10f36-5cb6-4d0e-ab58-1b7e7ff66d02,0.0,0.0
3f0f5351-9678-4199-8614-9900fc743e06,0.0,0.0
3f1e5723-89c5-4806-87f7-ac9438355f87,0.0,0.0
3f2533ed-07fe-4b59-9822-bd6ef49ccef7,0.0,0.0
3f37e586-092c-472d-add1-b0010d5e390a,0.0,0.0
3f4cd487-c754-4cb8-9f8e-55c387f956fc,0.0,0.0
3faaf360-4240-40f8-aea9-89da61b0dedf,0.0,0.0
3fb1748d-60e5-444b-87f8-76f50bac3867,0.0,0.0
3fb98b17-d88f-440f-bfe1-e324001dcdb0,0.0,0.0
3fba9c6b-b432-4157-8582-6dcc46fb5c1e,0.0,0.0
3fdd0019-9c3e-49bb-b437-c173bb55cdc5,0.0,0.0
3fde6156-fc10-4afc-942d-94e04433fbbc,0.0,0.0
3fe76559-1ee1-4aea-94ad-e26c1e11493d,0.0,0.0
400b9112-7472-4e23-96cd-dfe9c08856bd,0.0,0.0
401b4574-8d50-4ac4-9cea-ca07a0eac8c9,0.0,0.0
402b5d47-7133-47ad-8b00-f8820307f867,0.0,0.0
403baa11-d05d-4691-a0ec-e56e5750cc35,0.0,0.0
407257aa-acca-4979-bb64-7162be384d9a,0.0,0.0
408d719e-ffa2-410e-a8e1-65a57fb0a08d,0.0,0.0
40af8a96-244a-4979-a8a7-e71dd550d860,0.0,0.0
40b52b3b-2b80-4a2d-9b30-d5437cc7691c,0.0,0.0
40c85325-46e4-4419-bfac-6486c2a110fe,0.0,0.0
40cb5776-c451-4cd8-ac64-dda48a28aea0,0.0,0.0
410ecc28-40fd-4053-a531-53d69aca5fcd,0.0,0.0
41108536-beb0-4a36-aee9-ddbe1b2f963a,0.0,0.0
41222248-f29f-4bbf-870d-3f9bcd6b78dd,0.0,0.0
4131dee9-739e-49a6-90f3-cd4ee7a0ed3c,0.0,0.0
41482191-96b5-4630-bd01-a910dd4cbebc,0.0,0.0
416231f8-0363-45a5-ba42-4a794c77f298,0.0,0.0
41861ffa-0d85-4d8b-91b1-7d367518dabb,0.0,0.0
41a5e619-0ed5-48f4-b10e-3c75d2f40dd7,0.0,0.0
41bf7a5a-d329-462f-a707-fbfd1103a791,0.0,0.0
41cf5bf8-3816-4843-aa76-842c0e76cc9f,0.0,0.0
41ddafea-c531-4594-bfe5-5b414b1f58fd,0.0,0.0
4216cb7a-970c-4c1a-bf8f-c0b88d03cd26,0.0,0.0
42a15c7f-7d03-43ef-8553-d4ba690c9332,0.0,0.0
42b005f4-64e3-43db-bad2-bdfcd4c2b591,0.0,0.0
42bf69d0-3028-4402-8e1f-8ce6ca830254,0.0,0.0
42d05952-3661-43ac-8013-2c8bc3533c61,0.0,0.0
42e52562-9098-485e-9e8a-adbd78c128a3,0.0,0.0
4309985f-d7cc-4b2a-9632-986687e75693,0.0,0.0
43302b53-91db-4a89-8a2b-23463104a202,0.0,0.0
4345ed5e-7d80-4ecb-9547-40af176dbe89,0.0,0.0
437bb1d7-5bdf-40d2-83d4-16b82a115ea5,0.0,0.0
4398def3-2392-4a30-913d-19995027e167,0.0,0.0
43a50142-b328-4d16-a609-854e123cbac1,0.0,0.0
43ad4aec-a873-4fa5-b18c-1e319bdcf1c0,0.0,0.0
43bc9d56-b56a-4b21-806b-f36179db2927,0.0,0.0
43bda53e-1afb-4374-bf26-cc0cf6c860b8,0.0,0.0
43d22d34-239b-4115-ac5c-c0da38c6de87,0.0,0.0
43ddc3c7-baf3-4d2a-b56f-82b323263aa7,0.0,0.0
440285bb-5be8-4b7b-a212-e874a20dcc46,0.0,0.0
440de0a0-1d5b-4c96-82cf-57018cdc5187,0.0,0.0
44300fff-c91a-4c46-83ff-c8c0eab51d1b,0.0,0.0
4469ffeb-55ee-4362-875b-724968548c30,0.0,0.0
44749a5e-6f87-4c91-bf3b-34d47ffd9ce2,0.0,0.0
448f1c7b-91f9-439f-829f-99c52f8152d3,0.0,0.0
44f60e1f-b768-43b7-ba79-6b66246f51c6,0.0,0.0
4500875f-6a63-4e8c-a805-7e683f272644,0.0,0.0
4537573e-8202-4f79-b697-4e29a326bcfd,0.0,0.0
459eb895-78f5-47bd-b7c8-38cad3b5480c,0.0,0.0
45a41a1c-a46e-4661-9bd8-d98e9da05527,0.0,0.0
45d4d3e8-ae98-434f-a8ae-8c7574cd352d,0.0,0.0
45d7339b-f718-48ba-9dcc-865f8693fc00,0.0,0.0
4639b037-d05c-4987-bb0e-eb7c07d32adf,0.0,0.0
46490c60-a051-4b6a-8804-c419e6c4c923,0.0,0.0
4652fb85-888d-4820-b5d6-543c9583423c,0.0,0.0
465ed1d2-9258-42b9-9998-e695a85e3ea7,0.0,0.0
466b935a-bb90-4c8e-9150-cc4175559290,0.0,0.0
4671d449-8128-4027-bddb-50c75cfde8dd,0.0,0.0
467885ea-a3b5-441a-bc8c-966e2395ded0,0.0,0.0
46b2cb1b-2da1-476f-afce-c49bbd7cff2e,0.0,0.0
46b46a14-5804-4ce6-8d80-c30be70c163f,0.0,0.0
46b86526-bafd-4b95-a784-bea09de2343d,0.0,0.0
46db6f42-f354-4deb-b061-dd2093b1af8b,0.0,0.0
470a03c4-54de-4d86-b0a3-c89b169861e3,0.0,0.0
470e23e8-0205-461d-87eb-4c85817f09a6,0.0,0.0
473e0aea-d897-4eed-bf8a-dbd679739210,0.0,0.0
4765b424-c44f-4479-b2e4-8dd2f9b323d8,0.0,0.0
476694df-546f-4fc8-a56b-ee2649449414,0.0,0.0
477ae161-65d3-4443-830e-e764acb483f8,0.0,0.0
47a17135-36ca-4ef7-889e-3d99f87da8da,0.0,0.0
47a7992b-b409-4b03-bf8b-ea8bde419fe5,0.0,0.0
47a864e4-0e44-49bb-a47d-70f258e8ff48,0.0,0.0
47ac8ad4-97ef-4573-a783-17ec5f62c522,0.0,0.0
47b710cc-1cea-4b0d-85df-fb4126df18e1,0.0,0.0
