,2021-10-01,2021-10-08
47be557e-0208-4fd5-9867-157bca03d631,0.0,0.0
47bfb161-e869-4364-92ac-a1a9fb88835f,0.0,0.0
47c5c9c7-28ac-48ea-aa66-eea22b85298c,0.0,0.0
47cc53f5-a657-4bd4-ae0c-43c7a526a832,0.0,0.0
47e725d1-26bf-4b3e-8252-c76bca05fb82,0.0,0.0
482169a1-5421-4ec6-8b38-0b9f21a02c55,0.0,0.0
484991b6-a3bd-4317-8197-29e6d85b7ed3,0.0,0.0
4852abf7-8150-4d81-81c3-4c4db593d4f4,0.0,0.0
4866cee3-efa3-43ab-a556-fdffe0d5a195,0.0,0.0
4874465b-9613-4921-ac29-376db18fa6bd,0.0,0.0
48779d41-6682-4c5e-8f66-0e04d16b6321,0.0,0.0
487ac899-d763-450f-853d-8f8f47e945a6,0.0,0.0
48a7d451-c37f-4256-9852-074acf7603ca,0.0,0.0
48b31a9f-2462-48f7-bf91-3140e9fa6536,0.0,0.0
48c2f769-df63-4e7a-9fdd-98bfc23b7847,0.0,0.0
48cb9055-d7be-459f-9e3b-d071a8d17af2,0.0,0.0
48fcdb04-0ac7-4764-87cf-a70cc271ebd9,0.0,0.0
49119804-449c-4d9f-9278-fcc2f4e50e03,0.0,0.0
495b421e-f6ae-4aba-8846-732210c9583c,0.0,0.0
49785e1e-1b52-4215-bdce-66664e518a31,0.0,0.0
49838fac-0b42-4322-a5f8-a76e7344537b,0.0,0.0
498919b4-ea58-4be5-bb75-be67840dc5fa,0.0,0.0
49910b9d-adb5-404a-97d1-949aaad2961e,0.0,0.0
499ac0b2-5e6e-454c-9451-2392f768283d,0.0,0.0
49b60b66-ee64-4cc7-ba55-037967d1fa81,0.0,0.0
49b78e0d-5d96-4deb-bcda-7369fcd396e9,0.0,0.0
49ed197e-b627-4449-9bf4-988728557cda,0.0,0.0
49f24a8f-02a7-4c96-a76c-7d90efe68915,0.0,0.0
4a2858cd-3202-47ab-b82a-64aa353cb5ab,0.0,0.0
4a30c32d-9e12-4587-ac17-0ba5f29d4535,0.0,0.0
4a34759d-fb44-4d78-b7f5-193c2c46af3b,0.0,0.0
4a7916c2-0c94-4f82-b74f-3fab2b2293e0,0.0,0.0
4a7e860c-acd0-486b-8864-9687b69fbd20,0.0,0.0
4a9470ec-4c62-4fd6-85b3-acfe22ced09b,0.0,0.0
4a991c34-077e-47d5-aed2-d15a477516e2,0.0,0.0
4a9a92c0-26c9-4414-8ae4-5c1d92710c8f,0.0,0.0
4ab074c2-b612-486e-b648-678d59c8be45,0.0,0.0
4ab927d7-4469-42c9-964c-22584897b30c,0.0,0.0
4ade5b7d-9f43-4ada-8ad8-d70f84c3a3c9,0.0,0.0
4ae0d6e0-8c1c-40a9-90e2-a218c5280bcb,0.0,0.0
4ae85e42-3272-4d6d-95b5-d5305867467e,0.0,0.0
4aedbbbf-afa1-4a1a-b1e2-f96bae12e8c7,0.0,0.0
4b15b3d5-c13f-4ecc-bf89-19a06401ebfe,0.0,0.0
4b258a8d-411d-40e6-96d0-c4f87d67e080,0.0,0.0
4b70b3f6-df4a-4a50-9007-f2f58a3cee53,0.0,0.0
4b82b1bd-2ad7-4238-86a5-5187c194b46c,0.0,0.0
4bccbc5f-0f7e-458c-9ecc-625c30383fc9,0.0,0.0
4bd8adba-f792-4601-90ae-1d9745fc7658,0.0,0.0
4c393a2d-1dce-4031-91f0-e76950c22c4c,0.0,0.0
4c4dacfd-6bb8-4435-8472-d696182c7906,0.0,0.0
4c4e844f-75cb-4fb6-983a-11f12c2c6a26,0.0,0.0
4c51aefd-5b05-4c8c-8f78-54425be309d8,0.0,0.0
4c53660f-1f42-42c7-9460-a49d4e3c36de,0.0,0.0
4c709492-34eb-4a9a-aefd-e468ea665ac2,0.0,0.0
4c70be78-7449-4dfd-9f6f-e7f5277751f4,0.0,0.0
4c8a6d15-995e-4954-94b6-2ad205d475fd,0.0,0.0
4c8bc1e4-c4dc-46c3-8d20-287ad13c5fde,0.0,0.0
4cbeb90e-6977-4841-a70b-c02932eebb38,0.0,0.0
4cc10642-c3f0-42f9-80a3-e75d7f9f206a,0.0,0.0
4cd44421-d128-403e-b017-59d41a4312f0,0.0,0.0
4ce3e095-6213-431d-b300-ae2e6cf4a8a4,0.0,0.0
4cec75eb-bcaa-484b-b763-1521a2d220ab,0.0,0.0
4d43c3e2-6bd5-4f33-ad7d-02b07e967118,0.0,0.0
4ddb8a05-a84b-431d-9199-8b8fe507ea47,0.0,0.0
4dee9f9e-341f-4ea6-8ec1-0e848b039a36,0.0,0.0
4e25d1ff-e926-47aa-aeaa-1a719fcc87ca,0.0,0.0
4e25e4c3-78f9-4078-94a8-5e0521ef72bc,0.0,0.0
4e55d371-60e9-45bf-afa3-e4699afa0498,0.0,0.0
4e95fd51-6d97-4e8f-91d8-223470f98a51,0.0,0.0
4e99fa9a-eb29-4739-9c7d-9b24b162c7c4,0.0,0.0
4e9b2dfa-c203-4ba2-b6a9-bb241670d8e9,0.0,0.0
4ecbc34b-9c08-4043-82ac-6f9a7cecd9a3,0.0,0.0
4ece250a-2c2c-4d2a-ad35-bf4e7fe2fb73,0.0,0.0
4ed916fc-0bae-4047-a79e-9f08ebb12ef9,0.0,0.0
4f2bc9a7-f6f4-4c4a-9354-d4ec83e95b88,0.0,0.0
4f34adaa-0547-4d6a-966b-d96b5e662ca4,0.0,0.0
4f71c7c5-bf3c-48d7-97c7-7e59f1250665,0.0,0.0
4f8478ff-2aa8-4f27-b948-e26d95f781c5,0.0,0.0
4f94fda8-d03a-4bf3-b35d-8412319b57ba,0.0,0.0
4fc6e14f-679f-4437-99d3-4939befbe61c,0.0,0.0
4fd2c454-b363-43f5-88cc-60425eb65546,0.0,0.0
4fd841ac-e578-44ef-82c3-4a157cc7f382,0.0,0.0
50163717-af1f-4e2d-af65-67e0ca20ccb9,0.0,0.0
5022c4e6-aad9-49b0-9ad3-15f4159dafda,0.0,0.0
502dc50c-6a35-409f-9ff5-32bd3bf3b7cf,0.0,0.0
5033fafa-cc7e-404d-b16f-135ee3ea7fcd,0.0,0.0
5041b60c-23b2-499e-8b55-8a1dc794d2e0,0.0,0.0
50432700-8b92-4b21-80d0-3a06d8cf9373,0.0,0.0
50984b1c-f6bc-4a45-916d-56390dac6a3a,0.0,0.0
50a55028-67d4-4bc6-a9cd-78391ddb39e3,0.0,0.0
50c318e9-534c-4ed9-9406-bed7d9df3803,0.0,0.0
50d59b15-8756-411b-a69f-375355430559,0.0,0.0
50dcbe57-fc77-4257-be22-6a76646e8602,0.0,0.0
5106b791-beb9-4345-9b61-9ba6234c8e6b,0.0,0.0
511d472d-29d7-440e-bcc1-2739740e2bf4,0.0,0.0
51265d9c-8d5d-40d8-98a1-8f3504d9643d,0.0,0.0
513806da-8a48-4de9-a7ba-102f88cde8ce,0.0,0.0
514878c6-3d2a-439b-b281-8941074d2aee,0.0,0.0
516fdfd5-6b09-418a-8ed6-8d6aff8c6715,0.0,0.0
518ccbe4-e1e8-43d1-8312-8cffa9543cb8,0.0,0.0
518d2ed7-dbab-4f9a-b899-65f4bcc211b9,0.0,0.0
51d3dc91-2331-4e5e-8f36-88e643517764,0.0,0.0
51fe8cb4-a08b-40ce-a786-2c43d6a0be78,0.0,0.0
52135cfd-dcc7-4377-a963-578436f658fc,0.0,0.0
524c6504-92ea-4adc-8fb4-6828f9e7c6f3,0.0,0.0
528aa854-75a4-4b91-bbbc-6e7db0e60f68,0.0,0.0
5292bfaf-eb2b-49b8-b226-e252a5b3a885,0.0,0.0
529eee34-bda8-4be3-8fda-f39575645e79,0.0,0.0
52b05bb8-99e6-43b7-8613-4610abc68893,0.0,0.0
52c59b7f-2553-4be8-820e-5671dab96c5c,0.0,0.0
52d49482-2be1-4886-9ab8-07a7ed86f63a,0.0,0.0
52dda32b-3058-4f07-a27e-fce2c29bbc7c,0.0,0.0
52f40ad1-5a41-4393-b261-d9a3722c2bfb,0.0,0.0
53232f44-74f4-4b1b-b0c6-386ce6402d57,0.0,0.0
533cdc81-2c47-4b5a-9e2e-5889de835259,0.0,0.0
536f3093-ec1f-4411-9fe6-ca5669f393e4,0.0,0.0
53806e0d-ca21-4807-b3bc-ee77aa31587f,0.0,0.0
5388590c-a37d-45b6-b5a5-6d05e6850c5c,0.0,0.0
53904070-bd50-4adc-bad9-a8c157432fa1,0.0,0.0
53a4aeb7-13a5-4896-b25f-fc7e9a741655,0.0,0.0
53e05b6d-a830-4ee0-9895-175db8704760,0.0,0.0
53f88416-b99b-4313-8ab7-cce92a9e7593,0.0,0.0
53fee3a2-655f-4961-a510-04994e04ebd1,0.0,0.0
5423c487-b75d-43b7-9553-bbbce61194c9,0.0,0.0
542460e9-e584-45da-8c00-24aa02620623,0.0,0.0
5433cfd2-f204-4de8-84be-3d4ca31b3ec9,0.0,0.0
543bd437-6d18-4c15-b789-d2aa51331965,0.0,0.0
5452f931-3024-4caa-9faa-2434deb4f5a2,0.0,0.0
5459f3ab-566c-4880-acaa-a1fd6240d6b1,0.0,0.0
545cac47-9264-4623-9248-993c040429d1,0.0,0.0
54752aca-02e8-42ce-9ad4-ae5167245d5b,0.0,0.0
547b9c16-104a-4f31-8236-f0b6d687cfd5,0.0,0.0
5483d043-ad94-4598-96df-b7242fbf46bf,0.0,0.0
548ed626-06c4-4cb7-ae93-fcf9ccd07920,0.0,0.0
54b75fd2-74b2-4cbe-9000-30214c0d7d95,0.0,0.0
54c53a5c-46ba-43e6-bec3-25ff4ea5259d,0.0,0.0
54d47751-1be1-4835-8d65-5ebfadc77ce0,0.0,0.0
54e3e46e-2c08-4a46-b3a3-eeb3075c9ea5,0.0,0.0
5509d161-1c08-4935-9097-b7397faa9cfe,0.0,0.0
5510eb03-e32a-44a7-8936-159ae8b1964b,0.0,0.0
551cc2a5-7dbb-4e19-a4f1-964a5809fa50,0.0,0.0
5526a552-937a-4c39-8f6b-ba1e283610bb,0.0,0.0
5534252d-81c8-42fc-88d2-24f609c1b183,0.0,0.0
55a097df-4a74-4589-99fa-24460e0e219e,0.0,0.0
55a88010-3ec3-4ab3-9b9d-6c2484310cfa,0.0,0.0
55a944cb-7303-497a-847a-6f2822d0f749,0.0,0.0
55b971a8-e4f5-40e2-b325-65ea2b61104e,0.0,0.0
5610c36c-a30a-4d4a-bc8c-e571283fea84,0.0,0.0
56244cbc-051f-4eb0-ab59-29370ac44f17,0.0,0.0
564c03f7-fa3a-4f2d-b6fa-4e27a2b3d5a6,0.0,0.0
566b7c24-0d0c-40ef-85e5-462ec81ab465,0.0,0.0
56869157-e876-4c7f-a7e7-51dc6815c21d,0.0,0.0
569e5b69-dd87-40a9-9512-de1d50ef084a,0.0,0.0
56a9bfa1-b72d-41a4-9269-78a8b0807c91,0.0,0.0
56c8dfbb-5b5f-4e08-979f-72ec881fcbbb,0.0,0.0
56cdea6b-6fd6-4aa4-a615-b6989402b4e0,0.0,0.0
56d67f30-a801-44a6-91c5-32805d18b6dc,0.0,0.0
56db5d64-13ce-413f-8122-14f68f262dd1,0.0,0.0
570b7560-6a83-44e4-bef9-cce5e1defda5,0.0,0.0
570df38b-ba2d-4265-91d9-76bfbddf3e9f,0.0,0.0
57154d3f-bb48-471a-8c7b-f8c0b158b8e3,0.0,0.0
5718ee07-5956-4487-839b-68e519c89407,0.0,0.0
57836357-e151-40b3-a75e-ce68880096eb,0.0,0.0
57ac6907-b226-4bda-bdb2-cef5c9238cba,0.0,0.0
57ace6df-e3b9-443b-9582-631701bd6583,0.0,0.0
57b649bd-4323-430d-9b58-0c1a82647fc0,0.0,0.0
57d57c4c-0d0c-4b29-b39b-601da3ce505b,0.0,0.0
57e1dd1b-1168-4533-bf1e-6ba0795cea9a,0.0,0.0
57faa7d4-bf6e-41c4-a028-703d2bb89762,0.0,0.0
5816f8ce-9688-48e5-816b-aca110f1dfa2,0.0,0.0
583da114-d16c-4392-8909-ed7fca456b2f,0.0,0.0
58428ba8-e03e-42a1-bf34-9555f9d94d07,0.0,0.0
586f7d61-431a-4411-98ab-e557b0835c9f,0.0,0.0
589492b6-88ba-4138-b972-b5903e5d953c,0.0,0.0
58b3e132-02e1-430b-aee1-61a6659741a6,0.0,0.0
58bbc7de-231c-46ba-addd-0e23419c3eb8,0.0,0.0
58e717cf-72f9-410d-abfc-380f07c3b90d,0.0,0.0
590a856d-8e29-418b-bf39-758672e4df95,0.0,0.0
591b7a1f-a586-4d63-b6db-31770110a51d,0.0,0.0
593dcc57-6dce-46c1-aec5-acbcb33c2890,0.0,0.0
594c1437-1146-4843-8486-6ca8864a278a,0.0,0.0
59731dde-41a2-4514-9341-898893a6d82b,0.0,0.0
59879580-0621-4754-9cf0-cef9f8a6b28c,0.0,0.0
5999a238-391a-4a02-92b7-c881d7c403d5,0.0,0.0
599a4f4d-5c59-44ee-aecc-85103091d624,0.0,0.0
599d4347-8630-48f9-a0cc-e62e28bc89e3,0.0,0.0
59bde0a6-dbeb-41aa-8716-4035cce880a9,0.0,0.0
59c1c5eb-1b5f-4ad7-a41b-5fa710374ba0,0.0,0.0
5a0c872b-d6b2-4f41-bd98-9693226afec6,0.0,0.0
5a2042e2-fde3-464e-a518-1a66fc3d546a,0.0,0.0
5a408d1d-fb19-4a6f-be6e-be0d7fb093c5,0.0,0.0
5a5c1fbf-4517-4aad-8919-9988b3b79e79,0.0,0.0
5a7106e7-1de1-4240-832c-010ddc78db72,0.0,0.0
5a9c64a4-262e-4e1e-9ab7-fa510942c472,0.0,0.0
5aa02736-6390-4803-9d85-fc17452671c0,0.0,0.0
5ac211d5-89ce-41e5-b140-9ddbc89045a4,0.0,0.0
5acf8c95-da79-4797-91d4-c6b33c0af797,0.0,0.0
5ad7e96c-ffd0-44b4-b49f-17d310e73ed6,0.0,0.0
5aeeb8e2-b324-4d19-9321-8f55b258646f,0.0,0.0
5b32657a-0c5a-42e5-8e11-bfb7cc0ac260,0.0,0.0
5b40c65d-892c-48e5-8105-236e15238cee,0.0,0.0
5b495dc5-3100-4c34-99fc-bcda61e65835,0.0,0.0
5b538643-9f0f-4b5f-8d70-0a8e0b30d4ff,0.0,0.0
5b60eb5c-b5c4-4044-9142-7afdf19c20bb,0.0,0.0
