,2021-10-01,2021-10-08
5b948c39-8a09-479f-ac06-bceb0ca13dd1,0.0,0.0
5ba0feae-0093-4f13-bb8d-0af5be3c7bca,0.0,0.0
5baaebdd-52c7-4e11-9563-9d3423315bde,0.0,0.0
5bbded2a-a096-4bcf-bee7-86c02cadbea8,0.0,0.0
5be5c03a-1e30-46a7-a48c-7e67452b25e2,0.0,0.0
5c53dd14-a200-4f33-845b-8d92505b7cbc,0.0,0.0
5c87cc93-1e5f-474d-9794-9d85bf293d01,0.0,0.0
5c96f969-cc29-4448-84eb-64e1f79588e8,0.0,0.0
5cd3a595-50c6-43a7-a808-8dc8e206fce1,0.0,0.0
5cf530d4-2c36-475e-9d00-62150f042556,0.0,0.0
5d16f90a-ca14-412b-acdf-9234556a35a2,0.0,0.0
5d1ae5d8-6478-4183-93a4-2ef1d949b22c,0.0,0.0
5d370466-b4f4-4dd1-99cf-fa997d478027,0.0,0.0
5db26fef-e605-4bef-bc54-7b6a93ee2767,0.0,0.0
5db9bf0a-3c90-4b70-872d-5d78478a6eb8,0.0,0.0
5dc33882-3dc3-4a69-8ab1-b563dc289c56,0.0,0.0
5ddc5b74-16e4-4ff7-b918-7780e1523800,0.0,0.0
5e0538db-d14a-4b16-a682-205eaeae0e42,0.0,0.0
5e256bf6-2a35-411a-8fea-03a33d54afbe,0.0,0.0
5e2eb854-12ce-40eb-83d1-aec82cfcbd20,0.0,0.0
5e35d719-71de-4e31-acb3-db6e2cb17dca,0.0,0.0
5e8aa9a4-b1cd-480d-8bf5-b964864b8fcd,0.0,0.0
5e8c9776-068d-4b6b-928f-c4344c8b1c44,0.0,0.0
5e973ffe-e2b4-4d7b-b793-cf721a680c8a,0.0,0.0
5e9fc116-67b7-4411-b3ad-9c58cff96f52,0.0,0.0
5eaf9175-f701-44b0-9c70-ea0b6c46f4ec,0.0,0.0
5ee24550-167e-4ca6-8469-d075ca693a66,0.0,0.0
5ee53e36-ab6c-4811-93f0-dc31e3cd9237,0.0,0.0
5eefcc2e-9afc-4fe2-abce-a3e76250cd7c,0.0,0.0
5ef27c2f-99d9-4268-9237-30422c1edf90,0.0,0.0
5f03fd66-55e6-4f34-a21c-ff6a5ccd8016,0.0,0.0
5f0b2d25-1c35-4117-bcfc-9ed94e6864ed,0.0,0.0
5f473d67-7f35-4a8c-868f-da5d78321f2b,0.0,0.0
5f606c59-1289-47f1-877b-71c1466a0971,0.0,0.0
5f909995-925f-46e3-8954-e54aaffe7b07,0.0,0.0
5f9a427a-9b6c-4b0e-9204-f7a92608399d,0.0,0.0
5fa4b367-6a5f-4bac-8217-8911d45477a5,0.0,0.0
5fb0b20f-1340-401a-8b05-2ccd700966ad,0.0,0.0
5ff5f7e1-5581-4b67-afda-b61d2dc579b8,0.0,0.0
60594ae7-1259-4bab-819f-829adf5a3fdb,0.0,0.0
60858429-6cb9-4122-92fe-0c65f3b5f647,0.0,0.0
60a096e7-82d5-447b-afef-c5d3beae1418,0.0,0.0
60a7a815-9ebe-4ac8-8e39-999fd8b13dfb,0.0,0.0
60bc9c87-e25c-44e7-b060-be22c3954fbe,0.0,0.0
60e892da-50b3-444d-b0f4-6defd8ad74e2,0.0,0.0
60f48c4b-78af-4abe-bf35-6e020901c597,0.0,0.0
60febd27-0f44-4608-9a36-c70d36a53057,0.0,0.0
61078c4e-628b-452f-a9b5-cb0df32e6cc4,0.0,0.0
6116cc53-a66e-4961-a434-a4e2448fe4e0,0.0,0.0
614af867-7623-445d-9922-de47002ff2a0,0.0,0.0
6155070b-00cf-4d4b-81c6-71b5d441e51c,0.0,0.0
61784818-60d2-4041-9767-b0b4dd7dd1db,0.0,0.0
617d728f-ff70-4272-9976-1fa14e68cb00,0.0,0.0
61858c46-d210-44e9-a5ca-50dac5262388,0.0,0.0
6193a48e-944f-4e87-adee-86a7474bc458,0.0,0.0
61c74a75-aaa2-495e-b507-7de1d366f435,0.0,0.0
61c877da-7082-40e9-a3a6-ca0548796ad1,0.0,0.0
61e662e7-5f31-4ece-8a8a-62c8dad6224d,0.0,0.0
620399db-3037-457c-9aee-2be30f928be1,0.0,0.0
624e0ed7-c1e9-46c7-8248-017927c71a65,0.0,0.0
6278dcbe-cdcc-45e2-ba68-2ff4fcf88029,0.0,0.0
62824120-28fd-40b5-8019-7b832e4cfec5,0.0,0.0
6287f1f0-5243-474b-82b0-5bd9f9eae83c,0.0,0.0
629e076c-b9b1-4716-8e60-a225668de40f,0.0,0.0
62e0c321-35ae-42ad-8974-8f640ab2b802,0.0,0.0
63311770-76bd-486d-9cd0-0b3133960a68,0.0,0.0
63347f1f-e8dc-4144-9df8-169d4fc40ab2,0.0,0.0
63694a39-8c93-468b-b79b-847bfe0df4d5,0.0,0.0
636bf9e0-8c79-4fa6-b869-cd756aa4bc98,0.0,0.0
638bd357-0cf6-4520-a9c7-e1876b1c49bb,0.0,0.0
63a553a0-e93d-4832-aec1-3fb2b2063eb8,0.0,0.0
63b1ce6c-386a-45b0-841d-fae5068083ae,0.0,0.0
63e4132a-3787-4b80-a7d1-b9fe17b04c2b,0.0,0.0
63e9f042-b51a-4d50-9771-bdb792e29922,0.0,0.0
63eb2acf-2469-49f3-9bea-95309a959c55,0.0,0.0
63efdc7b-e380-4c14-8517-2f15e49f39e0,0.0,0.0
63f88b08-e1e5-42dd-bbe3-0f3ff9db0ac4,0.0,0.0
642dbaa5-8f94-4bcd-a829-0f72c39b38c8,0.0,0.0
64402f42-4f5d-40c3-a432-7d19a19110a7,0.0,0.0
646c0f1c-284b-44ec-a101-932e80680578,0.0,0.0
6475281e-a882-4919-8113-336d329b5275,0.0,0.0
6491a565-43ca-48bb-aed3-186469d7f730,0.0,0.0
6491ca35-0b20-4d30-93b6-6a8c4b461092,0.0,0.0
64a2e222-6ef1-497a-bfae-157136ba434a,0.0,0.0
64a95b82-f763-4605-9cc4-44149547f093,0.0,0.0
64c70dd9-eeb8-4ee2-9761-4f1a29398250,0.0,0.0
64d4151e-798a-45bb-b334-f7b5844b8396,0.0,0.0
64d72639-1fc8-4821-8083-c522fc759b0a,0.0,0.0
64de1a22-b288-4fbc-8ba4-300d0f1e1b92,0.0,0.0
65060749-aa85-40f7-9aad-1acc79c941fd,0.0,0.0
6513add6-e6ac-44a5-b79a-a7e68fa72d8c,0.0,0.0
6515a0e7-360d-44f6-9ec1-518e3af38ce2,0.0,0.0
6518e890-6fea-4d85-8ed5-bc209a96d6de,0.0,0.0
655990e2-90e6-4f3f-ba38-a1dde5221a23,0.0,0.0
655befd1-a79e-4002-bcbb-90b2eec07a46,0.0,0.0
6565d813-d526-400b-b49c-9af36bd278c9,0.0,0.0
65879a2e-0e93-480e-b988-4e559a9cbce4,0.0,0.0
65987b22-a0a9-40c7-9485-2a6fb15f4d7e,0.0,0.0
65b9d257-80b8-407e-9dc1-5a9a925cb13b,0.0,0.0
65baa56e-2e67-4c3e-bbfe-ade77e0446ab,0.0,0.0
6604079d-e64c-4763-bf01-9b2cf148b897,0.0,0.0
6638fe9f-bd8b-44e1-89ef-4bf76e2d76e1,0.0,0.0
666e6526-702f-4185-ab2d-a0005c9d78b7,0.0,0.0
6678c840-b772-40cc-b0a1-7e4a5d4117cc,0.0,0.0
66b5b076-e479-40dc-8768-00d64dc2da0a,0.0,0.0
66c2e383-c583-48c4-a305-3bb4687e18ac,0.0,0.0
66cb2432-1b68-404d-aaea-932a031c5226,0.0,0.0
66d2b11e-4260-4cd9-9259-0435cff19e34,0.0,0.0
66e82024-1fcf-47ee-b2b5-39694cdd0fd0,0.0,0.0
66e9840f-a3f0-4023-a547-3d5a72255326,0.0,0.0
6701dd27-481c-49ec-a7ac-ee649aea240a,0.0,0.0
6704b519-a86e-4fd8-b2fb-727d72f8a48e,0.0,0.0
6723b931-13a8-4f1c-a7b6-f7786e0d3542,0.0,0.0
67298639-bc43-4807-8889-6a613fab0a4b,0.0,0.0
67382679-144a-4718-a503-51a183529369,0.0,0.0
6771f41d-f208-4706-8963-1aa2554034a4,0.0,0.0
67761bc0-3f8a-4506-a4df-2240acfee383,0.0,0.0
67a59e10-56b6-4e25-bfdf-4973cd6b0e43,0.0,0.0
68050710-a1ce-429c-ab00-9a1bf928d03d,0.0,0.0
6863d6b5-1508-4281-af4b-49f3f3a264f4,0.0,0.0
6876913e-6ce5-46c2-aa04-a9999288a6e3,0.0,0.0
68897974-c954-432c-8b72-93d1d91dae70,0.0,0.0
68899d8d-2c83-4670-b754-f1cc49912326,0.0,0.0
688f323d-cc77-4a50-b4df-91137c6773fd,0.0,0.0
6896f261-ad3c-4fd5-882d-ea89ce3c1198,0.0,0.0
69091cda-1bdc-4e3c-9996-45b05dd736c2,0.0,0.0
6929d2d0-2d34-4dde-82ff-2bb4dd61c774,0.0,0.0
6962f9fc-577b-4063-aab9-457452df6a11,0.0,0.0
69b70684-c044-4661-bcc3-cca10db3a82b,0.0,0.0
69cdb1d2-9b20-48f7-82a0-07e6fb9024c7,0.0,0.0
69d38c06-c61d-4a0c-9fcf-a1a26db4e13c,0.0,0.0
69e8442b-6548-4130-a36c-62683983b9cc,0.0,0.0
69f6fc42-37b6-4120-893d-153f53939d4e,0.0,0.0
69fc8a69-9dd6-4aa7-9c2a-39cfcef1272d,0.0,0.0
6a079bd4-8830-4769-90a9-4b0557aa4387,0.0,0.0
6a456d79-bd0a-46bf-8a2f-d8d1de520933,0.0,0.0
6a766410-32dc-487d-8064-4adde77141a6,0.0,0.0
6acb3b7c-74fa-4489-88f7-936dbbc00f05,0.0,0.0
6acbb8c5-476b-452b-a8ed-d4df0e7c3771,0.0,0.0
6b093e22-261b-466d-ad23-c0443e31c6d5,0.0,0.0
6b63400a-8a81-4275-b215-08550e1e3f97,0.0,0.0
6b6b03e2-d475-4702-ad8c-7b901fe5dc81,0.0,0.0
6b97c1a6-9356-4489-978b-d41860cf7ea4,0.0,0.0
6bb43bfd-1a41-4bdc-8266-4849f5d7a802,0.0,0.0
6bbdfd5e-8ef2-4649-8288-c5af6bfbcb31,0.0,0.0
6bc72440-3baf-4c22-9d8a-a6eb47e7758d,0.0,0.0
6bcacf8a-6442-414a-bf98-316305f2fcdf,0.0,0.0
6bcf0ed0-dd49-4dfb-8a52-7966bd2b417a,0.0,0.0
6c0147d3-7c7c-46b6-918b-2a875949f114,0.0,0.0
6c078108-232a-43db-9301-a0a65a61fc05,0.0,0.0
6c3487a5-818c-4511-80c9-4cf7df22fb3b,0.0,0.0
6c60e1b1-1707-4bfe-954c-3046c353680b,0.0,0.0
6c7c277a-2e1c-48f1-8777-6969f8e838d9,0.0,0.0
6c80532c-5c26-4e0a-98a0-6b30c1f83eab,0.0,0.0
6c8f1c75-93d2-467b-ae00-6590ba88b260,0.0,0.0
6c9bd9cc-7799-4f24-8da3-0e671c80f5ec,0.0,0.0
6cb9cb9b-63ac-42f3-ab00-5a6fe88db6a6,0.0,0.0
6cbd0dc3-d8b8-4159-bd67-29219f89e6cc,0.0,0.0
6cdd0a97-b695-4531-be00-0e516e526159,0.0,0.0
6ce19ec3-7320-41f0-83f1-ed6d2a08f410,0.0,0.0
6ce8eeb2-b07b-495e-b9e7-7425c3d1ce30,0.0,0.0
6cecb156-bb6f-4712-965a-14564b56b7fc,0.0,0.0
6d0da39c-b58c-4d5c-9e5a-0744a8330095,0.0,0.0
6d2757d6-d41d-47f0-9e22-e64cc129d961,0.0,0.0
6d27bcce-92da-45ff-a53c-cb0ae1e30477,0.0,0.0
6d4b6606-4493-477e-9ef2-448bb516ebcb,0.0,0.0
6d7ed80e-5a46-4eec-bd98-d9b6d74d3f17,0.0,0.0
6da2f6c6-86e8-4962-9049-11a4f497c32a,0.0,0.0
6da79733-19a5-456c-8681-e310dca4f87c,0.0,0.0
6dd087d8-9e58-444b-bfd9-986921107416,0.0,0.0
6e1e07a4-7324-4d12-936e-e2b34a835fa0,0.0,0.0
6e276e11-2aa1-43ff-9d81-741f300d957b,0.0,0.0
6e3b2ddb-4ced-4bc3-98b9-c162d5770ff9,0.0,0.0
6e44a747-bca5-41b8-be8c-79cd50b42cfd,0.0,0.0
6e53b641-8501-4c6c-9c86-1ca734f41c05,0.0,0.0
6e5553cd-1c1c-49b5-adfe-5cd5d74fc770,0.0,0.0
6e5d187b-af81-4d99-a2ef-238f321ae77b,0.0,0.0
6e67be12-70ca-42bf-91e2-05dfd8d2d154,0.0,0.0
6e7d2e99-fd5a-4dfb-9454-fb7de175d0ad,0.0,0.0
6e9172d6-39e8-4c62-aed1-48428a175108,0.0,0.0
6ead2100-b345-47fb-b73e-e375ea7884c4,0.0,0.0
6eb2353b-f718-49d3-b66c-bbf47b270353,0.0,0.0
6ef99506-4bf2-4f7f-b89f-ae1da17eb233,0.0,0.0
6f3afa99-9f97-4aac-a0cf-d521bcae041c,0.0,0.0
6f66fc0e-3238-48a0-8bdd-68b0c5b1efb4,0.0,0.0
6f8fd5fa-eb83-4e00-9391-dbf592bbf722,0.0,0.0
6f98a94d-6d8b-42bf-b53a-3064dc7b353e,0.0,0.0
6fab49af-44ac-4982-9853-422d291e85ce,0.0,0.0
6fb715f7-c13d-4b96-b105-55e5e605e707,0.0,0.0
6fcdf386-333d-4151-b7af-61f33d236c23,0.0,0.0
6fd0a16e-e088-4527-9a0b-1443dcf0deac,0.0,0.0
6fe79c49-1509-4b24-8bf1-ac8ac05bcdb2,0.0,0.0
6ff5e359-e91e-438e-b5b4-c8a246af439f,0.0,0.0
701788b7-343e-4b2f-a206-3840015e4c1c,0.0,0.0
704344cf-2e51-4af5-936f-cdd8520596d5,0.0,0.0
705a7903-bca0-4e52-b4f4-820c03781d8b,0.0,0.0
705eec06-981d-45e9-8096-d69d58c575c7,0.0,0.0
706852d8-dfc6-48a1-a610-1b82e14abd29,0.0,0.0
708b9ed6-9d45-41f8-a281-2f85cb9c56f8,0.0,0.0
70d20857-e4a0-4e35-a216-3d904c093b2f,0.0,0.0
70d5e0cc-f1c7-4dac-bc66-6f25a1bb9498,0.0,0.0
70ead5fc-b46c-437d-96e8-351a14d62322,0.0,0.0
710949ea-d6a6-4aeb-83b7-423bde0f7957,0.0,0.0
711c0daa-2da9-4117-b59e-beb746f4dad2,0.0,0.0
711cadb0-9894-4370-b379-54c71559353f,0.0,0.0
