,2021-10-01,2021-10-08
712e8ba4-be1e-4211-b8d9-5e2de107de5b,0.0,0.0
7151af56-92f0-42bc-ad45-15c2b3381db8,0.0,0.0
718b2fd6-0cd6-418d-904c-36d7b6da20b5,0.0,0.0
718dcb51-60f6-44c8-a415-bf839c8bfacf,0.0,0.0
71d11b17-76c6-47f1-8e7e-3e097c432a18,0.0,0.0
71ebbe86-b40e-40f2-b9e1-882294e51fe7,0.0,0.0
72008679-97d5-4415-83ee-5673fc37f586,0.0,0.0
7222227f-e491-4602-95da-464d77c55538,0.0,0.0
72529390-3133-4a25-9597-b59847f4427c,0.0,0.0
72558c91-6384-40ba-b3d3-80115a726df1,0.0,0.0
725c34ca-ac76-407e-97d8-ac268c63fe32,0.0,0.0
72611d7e-3f38-4bca-8979-b3e540e5643a,0.0,0.0
729380db-8125-4421-b8a2-c1c9ea55469f,0.0,0.0
72bc8bc0-8bc3-4038-a6da-bcafa64625d8,0.0,0.0
72c8d65e-ad69-4a6a-ad58-3921d7bfa298,0.0,0.0
73023ffb-16db-46b9-a172-63201372ac4c,0.0,0.0
7317002a-eca8-48ec-8155-94694427397b,0.0,0.0
73180b9f-a146-4294-9019-0c9181e4a21a,0.0,0.0
731a294d-1392-403d-93bb-ea0da3e92fbc,0.0,0.0
733cafc0-af7d-4219-adbf-0c6079c77f96,0.0,0.0
7350ce0a-00c2-41b0-8628-576595327ce8,0.0,0.0
7350f5d1-b343-4841-8285-cdb6bb6bd55e,0.0,0.0
7353ae1b-bd02-4e04-9288-329507bd0614,0.0,0.0
735ba4d8-cfa7-44f1-91bb-56b673efa556,0.0,0.0
73a66191-13b5-48e1-94b4-c2703f5ff521,0.0,0.0
73b57907-64e1-414a-a2a0-bc40e6b0bff2,0.0,0.0
73c79d44-69a1-4be7-a81d-77fc3af9eeaa,0.0,0.0
73c7ed73-9728-4b31-96a9-5d23859a8946,0.0,0.0
73dc0989-b567-4e80-bd75-fb1ccf8cfacc,0.0,0.0
73ea5da3-6537-4702-b443-e168ac968f7f,0.0,0.0
7401f8b3-bbde-4a27-80aa-df4d11975a74,0.0,0.0
7402d0fc-24e1-4540-a8c6-3083884f7a8d,0.0,0.0
742ea6ba-99e1-4780-b012-46a8ac0ac145,0.0,0.0
744502a6-5a8f-4d45-a2b7-57f70352e086,0.0,0.0
744bf3d6-0710-41fa-abdb-f6338e3ba8ff,0.0,0.0
7460490f-eee9-4de3-afd9-51d9067066bf,0.0,0.0
74894b58-8d64-4682-84b8-e06f0f5fc986,0.0,0.0
74a50bbd-569d-417a-be9d-8a01c6f3e7c5,0.0,0.0
74b853f3-0349-48a0-9261-5c7c9d98adf6,0.0,0.0
74c7587a-b2c4-4631-b877-f4feff3a8a37,0.0,0.0
74cdcfd2-9260-47ee-a840-0f6980488ab0,0.0,0.0
74e9d9a0-be7c-4174-84f5-2b00ec4c3b37,0.0,0.0
74ef2752-c5fd-48fe-86b6-162110cfa3d2,0.0,0.0
74f7d8b6-ace6-42ba-8925-85cbd9fa34d2,0.0,0.0
750631ff-1a9e-49d2-ade4-06e12d9d1969,0.0,0.0
7538945c-e296-4365-aa1c-4e6e78e1aaab,0.0,0.0
7540afe2-330c-48dc-a4f6-5b82c7f84765,0.0,0.0
7546670c-27c0-4849-9cd4-d7aa83bc5f5f,0.0,0.0
7550b6f9-32eb-4c4c-9576-9e6d7a3945c0,0.0,0.0
757fb21e-feb1-49aa-883e-00aed0a162c6,0.0,0.0
75805499-2e2d-473a-a04a-27bb39369ebf,0.0,0.0
75a8cfee-14a1-4081-9754-4a56ba7a2fb8,0.0,0.0
75fba166-76c0-4af4-b075-6cd8c7ff2667,0.0,0.0
7605b80d-a81b-465f-9aa9-ff1d75571f19,0.0,0.0
7616ab1d-c4ba-42b3-9445-ce66d6014fee,0.0,0.0
767d8e54-5998-4069-8282-7ab7b6d4ea46,0.0,0.0
7687b66e-09fb-4673-b8a8-5f53b5ff1347,0.0,0.0
76949456-0e19-44e6-a3fb-f354a1215a62,0.0,0.0
76960318-e66b-44ef-b4b9-2b1ce38b2052,0.0,0.0
76e64918-ff6d-4ab5-8635-7e3a36b32d87,0.0,0.0
771a3b5e-f2c7-448b-aa7a-388850d75af6,0.0,0.0
77520104-c3d7-45b8-b3e4-1b86d08f9813,0.0,0.0
77569666-2fae-41a5-8fea-17dc5b4fe9a0,0.0,0.0
776f1f63-1e68-4f8f-b1c0-ce61361b3ec2,0.0,0.0
777e5150-be88-4f85-8b4c-b84e301d5a67,0.0,0.0
778534d7-c7c3-4f60-8e87-d5007f7efbcb,0.0,0.0
778ae099-f676-4f92-a20a-e1a5ebc7d6a8,0.0,0.0
77916c16-7c2d-4ba1-8cef-3bc04eed2b57,0.0,0.0
77d64db6-3bff-4008-ac5c-0f6a21691ffb,0.0,0.0
77d7e1fa-4b86-4d16-b590-8d2d810f4109,0.0,0.0
77f6a998-f726-4be8-ab2e-9baa3b0b509c,0.0,0.0
78029aa4-fd2a-4e24-9b95-f1a2d9e8baad,0.0,0.0
781d57ff-ca95-4522-95c2-54432c77ea0d,0.0,0.0
78401d18-b120-4ea5-99d5-ef049c2a959e,0.0,0.0
7846c89e-edc7-4395-813b-afce7bd4a16d,0.0,0.0
7892785e-3d13-4a63-af2b-278fcc41eef4,0.0,0.0
78b730d4-a6e1-4d82-80ed-5980af614043,0.0,0.0
78b7d758-2571-4fac-82e9-27992ff7bf0b,0.0,0.0
78b89194-b8d9-4bb9-bd28-1f030834cabf,0.0,0.0
78b8e7c7-202a-455e-bf66-19b4e1df2486,0.0,0.0
78df29a0-5908-432e-8906-b8c16c48c475,0.0,0.0
78f22d9f-027c-4ece-9edb-6b17e151ccf3,0.0,0.0
7935aecd-2d65-4192-82a3-4ad069bbc63d,0.0,0.0
795b92c7-1bfa-45c8-83ba-c644fdf7b75c,0.0,0.0
797c9bba-9b43-42a5-89ba-d44a5fb6a4ba,0.0,0.0
799d40f7-cf86-4e31-b327-da32814351ef,0.0,0.0
79a3055d-cf6a-4f28-ba3c-6d7f8817f930,0.0,0.0
79a5c0e7-cf42-4c9c-a78f-12b7bc6c68d8,0.0,0.0
7a266524-6e76-4d06-963f-6f977e356574,0.0,0.0
7a530dc9-b10f-4288-a5aa-1ec4430b4133,0.0,0.0
7a855080-f2fc-41f2-b9c1-28460ec73582,0.0,0.0
7aecb9bd-04bf-43bd-9244-f31bcf3aef67,0.0,0.0
7af12cd5-eae5-4c09-b18b-2e507fc8e0e2,0.0,0.0
7b5e68ff-a7eb-4c19-b096-8ed7ec573ea9,0.0,0.0
7b776294-5c8b-4800-af58-96cda518fc22,0.0,0.0
7bc826f6-a817-41ac-9490-4b1df7a61a19,0.0,0.0
7bf77bae-8d2d-47f6-8040-9b552cf6e965,0.0,0.0
7c226712-7d12-4929-b09e-a3d389c2254b,0.0,0.0
7c4b630d-6009-4395-9da1-8c0480e65a6e,0.0,0.0
7c6251a7-29cc-4b7b-ba48-dcaf8418696e,0.0,0.0
7c78e9d5-b7eb-4fe5-8752-411d80567d77,0.0,0.0
7c83655e-7e57-4a7b-bab1-94cbd4b85ee7,0.0,0.0
7c8994c8-32ff-4793-99b2-0a4bf97d825b,0.0,0.0
7cb55b5e-eead-410b-a578-8db61907df92,0.0,0.0
7cb60193-9d2c-4006-9155-8e25fc507ca8,0.0,0.0
7cdddf17-4adc-4098-9b09-028c077fdfe1,0.0,0.0
7d0c435f-f4e1-45e0-a6b5-c240a429f679,0.0,0.0
7d264cf3-1e85-4689-96ad-cbcb513a5a58,0.0,0.0
7d698984-9358-4897-84b0-52b0eea61785,0.0,0.0
7d7c6ba0-13e7-4cac-a842-53e44628fa0a,0.0,0.0
7d80d5b0-2f10-4f8d-87b8-7c3e40207981,0.0,0.0
7dd873f8-9b38-4c79-8ffb-4101c5fd074a,0.0,0.0
7de56aa3-2030-4c90-80cc-c67cc62254df,0.0,0.0
7e12fb6c-133f-4501-912f-98171bb36df6,0.0,0.0
7e30cd02-81bb-49a3-bd44-8024ae7d291e,0.0,0.0
7e7e4cbc-8100-42be-9d26-63be719e2088,0.0,0.0
7ec19c8f-2de4-46fe-b2d2-2ec915b9ca7d,0.0,0.0
7ee904e8-b3a9-4e1b-993c-653c826159ba,0.0,0.0
7f1d558f-6019-47bd-a034-b2f8c382987e,0.0,0.0
7f2b135e-b9a0-4e80-83f6-15a9257ca267,0.0,0.0
7f2f1ae2-4160-42a6-9406-37662504cba0,0.0,0.0
7f3a5e91-ae06-45b5-8764-daa1d3ca1dae,0.0,0.0
7f3fcda4-45db-4c61-9c85-d8fd8e7a6613,0.0,0.0
7f7ef0e6-9245-48b9-b158-c8444acd8e8a,0.0,0.0
7f89c171-cf37-41e7-9578-b1ea68510218,0.0,0.0
7f989432-9ad5-43f3-ba21-494beeb46435,0.0,0.0
7fb4b4d9-f25b-452e-aae7-1feae3e11dfa,0.0,0.0
7fc2a254-55ae-4a9c-bf75-cda668b62711,0.0,0.0
7fd14b5c-ef0e-4c6c-afcd-8bd58f0f1c4b,0.0,0.0
7fd9080c-6516-4501-ad87-91c02c1674ef,0.0,0.0
7febe9ac-c875-4049-82af-828548917dd0,0.0,0.0
7ff1dc43-bd57-4214-a27d-41862e051f80,0.0,0.0
80122e62-0d76-4de8-ba0e-d4e065fef7a8,0.0,0.0
802978ab-2217-48d7-8d68-d091de031241,0.0,0.0
802bf45b-2e43-47a0-b6b6-f6b2bdbfebce,0.0,0.0
803cf77c-ab0c-4cba-821f-17f8c18c80c4,0.0,0.0
8045ae62-a147-4523-ac80-93123545d238,0.0,0.0
807242e9-93b6-46ab-8892-70bf21248072,0.0,0.0
808d0c1d-ef06-4a38-818c-f2ea3ff153d9,0.0,0.0
80aa000b-f1e9-4594-8167-8d753a899a79,0.0,0.0
80d11434-94ee-40a9-a34f-97b1cd75dfa2,0.0,0.0
80d43b71-8afd-4653-88dd-da310e7193d3,0.0,0.0
80d8d09d-9f89-46aa-9ade-3382b3d094b2,0.0,0.0
80ee2302-1a1d-45ee-86c2-a58168933ab1,0.0,0.0
815f755b-c1c9-4f54-af7a-3152b841c9e0,0.0,0.0
816bf6a1-73d3-44e5-a78d-2e7e632db6b7,0.0,0.0
81abd93f-9915-401b-8027-1314215b9a91,0.0,0.0
81b139ae-f2b5-47f9-b2d0-900e927d0eff,0.0,0.0
81d804f6-eb2c-45ee-a669-b09698fcb147,0.0,0.0
81f5a0de-b135-4482-ba8d-1bb0f67d6d4f,0.0,0.0
8224c44b-fe6f-41ea-a443-1954dde8fe3a,0.0,0.0
824d6db6-b228-4d2b-b39b-fbc83e9f7aba,0.0,0.0
825b313c-53b9-48cd-9c6b-a26e1b7cb140,0.0,0.0
82641624-8bfd-4d34-a95b-8655a5abf485,0.0,0.0
826e588f-7afb-4feb-9171-561ae4d0292b,0.0,0.0
82c26bf4-acb0-4dde-ab8e-9b0b3672b0fe,0.0,0.0
82d56c1e-7eab-4e49-a24e-bda72d85af56,0.0,0.0
82d79812-37f5-4764-85cd-a1136f97f14e,0.0,0.0
8310f8a3-0278-4a34-9c6f-69cdbaf087b2,0.0,0.0
831667d7-ae5b-4620-831b-cfe39a8a1f1e,0.0,0.0
83394cd4-8be1-4425-a5cf-d93a296c488d,0.0,0.0
8364f943-c243-4bb2-aa8d-9bc7cd5e6580,0.0,0.0
83715f0c-2941-46a3-8d14-a49902ba8f9d,0.0,0.0
83bfac9f-5fb8-44fb-9e6d-bfbbf9108885,0.0,0.0
83c09deb-d53e-4696-af7a-fb397d193dbb,0.0,0.0
83e1e541-da87-40f7-aae7-a9ee2c6ede6c,0.0,0.0
83ff1fd6-53f0-411a-9b40-650afb6d402e,0.0,0.0
84042a2d-04c9-442a-a6a0-da0a06d3d8c0,0.0,0.0
840ff676-f66b-4f84-8b4d-53616f0e0547,0.0,0.0
8438da7f-8e21-4030-ba9d-4754c00ac822,0.0,0.0
843cc384-b5a7-41b6-96a7-ca6beb38442d,0.0,0.0
846849d9-143e-47c7-b58e-48d491a8be58,0.0,0.0
84791c13-f753-49e0-9ab9-618fb41fd4fb,0.0,0.0
84993cd8-86f3-4a44-8ccb-b72e3091af7a,0.0,0.0
849b2c55-a650-46b1-911f-223926957bab,0.0,0.0
84a37cf7-b2a9-48f9-8b37-b2640389c299,0.0,0.0
84bc45d6-d898-400e-819c-01bfea7c4a30,0.0,0.0
84bff48b-e314-41a7-8de6-092e69453522,0.0,0.0
84d64ad3-9244-476f-8967-bd0983b3d374,0.0,0.0
84e9c6eb-a15e-42d5-9b76-d1900799f1ba,0.0,0.0
84f5bc6d-acc6-42b8-9037-2356fb025393,0.0,0.0
8509067e-c797-4e81-aa17-b58863edc50e,0.0,0.0
85661f16-7168-400e-bbdb-77c1c8b90582,0.0,0.0
856d4b42-f669-47c5-b774-8311cd82121b,0.0,0.0
85a30974-a9b2-424c-9536-81f43acf0ea9,0.0,0.0
85bc95d2-da7d-48a8-9a5d-511caaea2414,0.0,0.0
85c02f23-9a09-46ef-b78d-acf3aef838c3,0.0,0.0
85ca0217-09dd-4711-8709-0032190ff109,0.0,0.0
85d1b4f2-9a0f-43c5-8764-66e4a24b2616,0.0,0.0
861b4953-04a0-4593-9bcd-da340820a780,0.0,0.0
86257c69-a8f1-43b1-9e07-73129e2c3fbc,0.0,0.0
8627fad7-1298-40d9-94b8-156c2cbb147f,0.0,0.0
863649b0-fe9a-401e-8d7f-9baeb30741a7,0.0,0.0
864547c5-1fda-489e-b994-cece9a1cb907,0.0,0.0
8652a16f-7c01-4d98-831f-453d726aa34f,0.0,0.0
86556680-22ad-4418-bcb7-91ff49634f6e,0.0,0.0
86c6d458-13a7-4ee4-8acd-32f9a0375514,0.0,0.0
86c8a1cf-43ef-4383-b7e2-6dec6fd231fc,0.0,0.0
86cb7ed5-4732-47ab-89ec-1a974f903d11,0.0,0.0
86d54728-97b6-4b16-84db-4389de64d6dc,0.0,0.0
86fdc681-11bd-41e1-88e5-1ecb8042cc1e,0.0,0.0
8739520c-1bc1-4ec0-90b5-8d729f6f741b,0.0,0.0
8746d25b-2689-44d2-9ffa-1bca01f0431d,0.0,0.0
874aa76c-161c-4197-89f6-2dc753b1d941,0.0,0.0
