,2021-10-01,2021-10-08
874e8c6f-7c4b-4937-9002-46870e25a48a,0.0,0.0
87535218-93cd-446b-9497-e1c2c55fe34a,0.0,0.0
875fb5dc-a738-4835-bdcc-a15246643159,0.0,0.0
876cf949-5446-4945-a35a-04c86d54551e,0.0,0.0
879d779b-4397-47dd-a6e5-831fe61da872,0.0,0.0
87aff6f0-aefa-40e4-9f16-01d6b617acdd,0.0,0.0
87db07c8-29d5-450d-bf06-993fe80daba4,0.0,0.0
87de03ea-8f4e-4b1e-9941-66691da3b04f,0.0,0.0
88264e79-84d2-4681-a32e-22ed445fd055,0.0,0.0
8833795c-d29d-4dec-af27-ea7636dc7412,0.0,0.0
883665c7-f33f-462f-aca7-a4009a2d68a3,0.0,0.0
88651325-e54b-4a24-b622-614738469237,0.0,0.0
886d8397-95d5-4e23-a824-33e1398383fc,0.0,0.0
887bcfa2-8e00-4688-bada-136ce4c8861e,0.0,0.0
889f463e-a9fe-47de-ae64-80d01e2b2009,0.0,0.0
88a5bbaa-c45d-4be0-9171-246e61bedfd6,0.0,0.0
88c48111-748e-4eb2-b9e7-e4ef4f82e869,0.0,0.0
88eddc42-a7c1-4cac-8ad9-b577fd83f52d,0.0,0.0
89117099-8752-4dcc-889c-b1c972e5c22b,0.0,0.0
8917cd86-c1e2-4048-8902-afd275e9ec23,0.0,0.0
891acfc3-4c4c-4a43-9633-ea3bd0882104,0.0,0.0
89480464-218f-4414-a6c6-208887a3e1a6,0.0,0.0
89a9d379-04fa-4ee1-9db5-76e43978303c,0.0,0.0
89ca0273-9e82-4c26-93fc-279e22131f74,0.0,0.0
89cd5301-b816-41c2-8e0d-73710b6c7d04,0.0,0.0
89d0a7c1-de24-4c59-88ea-f474b6c2eb78,0.0,0.0
89d14fac-5891-47f2-a544-b15f58327d0f,0.0,0.0
89ea0575-bed9-41de-9bbb-f760bf0ca392,0.0,0.0
8a2328ef-5835-467a-bf29-e8866e731a6c,0.0,0.0
8a2bdd31-2820-4133-988d-e1300797a04e,0.0,0.0
8a2f4d20-871c-4421-b332-5ca744a34a72,0.0,0.0
8a398bf1-e458-4df5-92ef-e21a380d8103,0.0,0.0
8a421153-4539-444a-a4dc-c17ab714d8a0,0.0,0.0
8a6b4c53-3b57-487a-ad9c-42459a056cd6,0.0,0.0
8a85a9b9-791a-4857-a875-bd22723781de,0.0,0.0
8a9fbf97-b39e-45fc-8a59-a4bcf6b2068e,0.0,0.0
8aa0fdc3-1ec7-4969-8565-7dd73d50c2c2,0.0,0.0
8ab77ded-17a4-43c0-90a2-075095d6927a,0.0,0.0
8ad1fd99-8af3-4c0a-addc-128546675819,0.0,0.0
8aea6243-a40f-4235-be06-719c6ff5c091,0.0,0.0
8b1e2f11-7894-47f2-bb02-d25499ccb5bb,0.0,0.0
8b6ceaf9-d420-4266-8cdd-bf0cc6949de3,0.0,0.0
8b8dd475-9f70-4568-810f-2c6fb1510dca,0.0,0.0
8ba46d61-d276-47b7-9b8a-e981acaa5c33,0.0,0.0
8ba6c89e-4415-4f78-beaa-42d3ddb850db,0.0,0.0
8bdea810-8056-437b-92b5-c78aea57cf1f,0.0,0.0
8be96e7f-3879-401e-a1e1-c4a51fd4b43e,0.0,0.0
8c0f2d51-f4ba-4daf-a335-c881c6742876,0.0,0.0
8c2c76a2-b543-472b-a224-1492cda07729,0.0,0.0
8c382e1a-a693-4639-925f-8ffe788d91c5,0.0,0.0
8c45801f-6377-42e1-ae0a-9b53593ff843,0.0,0.0
8c4d2910-4cc1-4b16-a092-7b3bde34e79e,0.0,0.0
8c4d5bfe-7717-4f88-9584-e4b561ece861,0.0,0.0
8cb17d8f-4ffd-4249-bdfa-3ef842e8c3da,0.0,0.0
8cc20f7f-ff9d-423b-b518-4a94f584e1b3,0.0,0.0
8cd5e5be-13bf-41f8-aad9-41e93f5d9af1,0.0,0.0
8cdac98c-8a65-4fbd-912a-5b87aa2d4cc5,0.0,0.0
8d0c78a1-fbab-44fd-a2a9-4afcf9082a07,0.0,0.0
8d4052e4-3d3a-4f59-9834-4f831e3a237e,0.0,0.0
8d4fd35e-9c93-4316-800d-aa8b25252772,0.0,0.0
8d68ae52-fe27-4623-b9bb-29370d8cf4d2,0.0,0.0
8d69938e-3e40-482e-8bd9-af9b6bff7b1b,0.0,0.0
8d7b84cb-08e5-47da-8772-31d4649c8e93,0.0,0.0
8dbd1afa-ad53-4e1e-ae07-0243a314d711,0.0,0.0
8dd3b387-7442-442b-95d2-7c8892b703c0,0.0,0.0
8dd52ec1-74cc-4e6b-aa95-a15d6f55f57b,0.0,0.0
8ddda3db-d3ba-4761-8b9c-2098a5e77286,0.0,0.0
8e2cbdad-a5d5-4913-ac78-56231233e884,0.0,0.0
8e7974e3-38e9-496d-adf4-8b50a0ab5874,0.0,0.0
8e7df469-9db2-40b1-be18-a91bacfeadff,0.0,0.0
8ec75c61-af1e-4bd6-b650-a06107e0aff4,0.0,0.0
8edb1c64-7fca-4dca-94be-8d3d613e0dc0,0.0,0.0
8ede4554-1d86-4f9f-89f3-8c1a8bc55c7f,0.0,0.0
8ee82445-e309-4b63-b021-1720aa3856d8,0.0,0.0
8ee9bf84-8061-46c2-9560-5dfeefc52bf3,0.0,0.0
8f03f9f3-1bd1-4cf3-a597-4f2335457888,0.0,0.0
8f0aea07-523e-42bc-9900-2092830b82d7,0.0,0.0
8f1e5f8b-093e-415c-9ee3-d99514533e18,0.0,0.0
8f2fcaa7-f67e-4999-8a70-d2b7fc6db6ce,0.0,0.0
8f477641-4096-4a49-87bb-ae3f36f9ca03,0.0,0.0
8f575530-b871-47e3-8998-776f0227e041,0.0,0.0
8f5a4b5e-bacd-466b-ab1e-189b771d1b16,0.0,0.0
8f6e4d27-793b-4323-9ece-bfa6a95992cb,0.0,0.0
8f9eb047-a14b-48d2-8826-42ddcf06363e,0.0,0.0
8fbe573a-0555-4c69-bb7c-61405e660749,0.0,0.0
8fc84ed6-1e39-406a-841c-d060a460d810,0.0,0.0
8fcadcc9-e0f4-42c5-a3d9-f0a9872945dc,0.0,0.0
8fd1e03a-ee59-4980-8e02-eaf15147d9dc,0.0,0.0
8fe6004c-f9d1-4bbc-90bd-d28898dfec77,0.0,0.0
901d3855-f80d-4005-aae9-27e639ff32e6,0.0,0.0
9033048a-7fd9-4b84-a233-f6c05a0f63ae,0.0,0.0
9041b6e6-1838-4e6e-a50d-2e0e4e834e55,0.0,0.0
904e57ab-2704-4936-a74d-9ba5d70ec723,0.0,0.0
9050b3a2-b9ca-4fd4-958c-e0f44373f8f4,0.0,0.0
907c3920-1180-47ad-8d4a-baf9513c7ef2,0.0,0.0
9087c63d-cb18-447b-bc30-48d787d670ab,0.0,0.0
909b3a4e-caf6-44a4-bed6-62bab30689e9,0.0,0.0
909cb8ce-a66f-4c59-99ec-597874f9babc,0.0,0.0
90a596ad-60e6-481b-8e1e-665db6992b1d,0.0,0.0
90f96605-09da-40b3-849c-fb545a4a324d,0.0,0.0
910860bd-5546-4293-b9cd-285ad4b79187,0.0,0.0
9118ec5e-d0ee-49ee-b807-57cfdd71cdf3,0.0,0.0
91656314-626f-4654-932b-397297dbfe2b,0.0,0.0
91758ac7-76f0-468c-a5d7-146112837aaf,0.0,0.0
917d58fd-221c-4c2e-b7c4-54c3e1b23630,0.0,0.0
91d43ecc-b2ee-4c5b-891e-96e884b1fdf8,0.0,0.0
9221cdd3-22e3-40e1-9d1a-e0014d4ce58d,0.0,0.0
9244c5b8-2850-4f68-a8cd-d8d9eafaf147,0.0,0.0
924d2295-2fdb-4247-a20e-4c62bdfeaea2,0.0,0.0
92868382-b674-43e3-a19d-80c031660ff0,0.0,0.0
92930728-0711-4cdb-b55e-7c4a844af0a5,0.0,0.0
92b1c164-fab4-4c40-854d-89a99b60432c,0.0,0.0
92c03f67-d090-4f5c-8bd7-ebb5d114196d,0.0,0.0
92f33aee-6cac-4901-a7f8-d9ca6cb22ab8,0.0,0.0
92fc64d3-6d70-4273-9a0a-ac6580c3587b,0.0,0.0
9342cf91-c06d-4269-8071-9916c75d2914,0.0,0.0
937fe0c9-434d-4833-bea7-4652bced923a,0.0,0.0
938769a2-5fb9-4fe4-ad2c-0744745d92a2,0.0,0.0
93887e43-8849-4606-894f-373d54a15a62,0.0,0.0
93a2848e-9a2a-491e-a8b4-f02e87be6310,0.0,0.0
93e72b5d-b9b8-46b5-91b2-7a0d0dda0589,0.0,0.0
93f0c4d7-056c-43a9-bdc0-04c7eabb3a84,0.0,0.0
942ccf50-1f18-48e0-9888-209dab82529c,0.0,0.0
94360d3e-ebbd-49d3-a325-22ed70f01b4c,0.0,0.0
946fbcc7-2aea-429b-b0d8-d955921cc8f0,0.0,0.0
948d4007-55e2-4397-a72a-17b9e2a1ab42,0.0,0.0
94ae03ed-b3b3-412f-90ad-cc78e31b4317,0.0,0.0
94b4042c-4be9-40f3-86ea-5fffec8a0061,0.0,0.0
950f60e1-2f28-48f8-94d5-e4b8514430f9,0.0,0.0
954838d7-58f7-4b39-8a10-735b0567424a,0.0,0.0
954fc6b1-2e38-4b40-ba26-9118daf24aed,0.0,0.0
957537e6-6180-40b8-83bd-edbdcf369cb2,0.0,0.0
9597711d-c0f6-41f0-b6c5-cdc07bda5a55,0.0,0.0
95c1021d-7066-4ee2-b569-2342b376630c,0.0,0.0
95cad8dd-f8e3-4233-9541-5bc9d5ac30fb,0.0,0.0
95d991ac-89f1-4ce5-b849-0e2c3a98770e,0.0,0.0
95e1e890-b82d-4dd4-9fe7-a62c19a435c6,0.0,0.0
95e4aa08-9554-4920-baae-43136cab88ce,0.0,0.0
95ea5a16-6c6e-49fe-a2c6-f851deaf6d96,0.0,0.0
95f09aa0-3f7b-4054-8747-9776be924fa1,0.0,0.0
9615b1de-245d-41cb-ba94-1d6b1a8fa462,0.0,0.0
962fd5b9-98ac-492c-929a-d32146998ab7,0.0,0.0
96521856-e94f-484d-99d8-4548d05c1d78,0.0,0.0
96596f9c-221a-45bc-8bab-e5bdd0951996,0.0,0.0
967cff88-4f56-4902-9e02-ba5b86fb7dcd,0.0,0.0
96b43e79-ce96-46f0-b942-f64b463fa6c0,0.0,0.0
96ba5ed0-0124-48d8-8289-dab529e5316d,0.0,0.0
96fdecd8-0dce-4f23-8b8d-1df35d8b0f00,0.0,0.0
970a991d-39d7-4da2-9455-32e09d9c19e8,0.0,0.0
973101ec-993f-442a-bcfc-f217ebe63f98,0.0,0.0
9749d2a7-aefd-472b-a30d-5d9463b1c371,0.0,0.0
975c70af-0da9-431e-83a9-932d8f45091d,0.0,0.0
976a6eb2-ec91-404c-ad77-b246ad3f99da,0.0,0.0
9786904a-3efd-406f-a0fd-a7050ef5aa2b,0.0,0.0
97a1dfc1-3eeb-45e6-9e65-b6d9737679d6,0.0,0.0
97d83b4d-01a1-477f-88b8-679d8d320f97,0.0,0.0
97f04005-9fcd-4ef6-86e8-7de30d01c546,0.0,0.0
97f85232-898c-41b6-be71-787029f45913,0.0,0.0
98048ce2-b703-4754-8d5a-cf233ff96e0a,0.0,0.0
98081eb4-3f7d-46ee-80ca-ab337f6d3098,0.0,0.0
9817dd81-0adf-4272-86b9-ac90a39fb6d8,0.0,0.0
98a9c66f-bd49-4497-8aaf-15c286544b29,0.0,0.0
98bebd37-ca7c-4c04-a39d-2ad82df77374,0.0,0.0
98f16bf1-5a3a-474e-84dc-0dca15ea9e45,0.0,0.0
98fb804e-6d56-4444-a344-fdd4bd2f8ecf,0.0,0.0
99005d69-94df-4ad0-8e56-45f2a47f6011,0.0,0.0
99066c8f-0956-4f13-9143-03cfa2df840b,0.0,0.0
990767dc-0988-4774-94ae-49123b4b907d,0.0,0.0
9915f283-bd0e-4b78-82b2-52ef1c778e18,0.0,0.0
994a0df2-87e1-4c4c-ab67-ed6a6aac6393,0.0,0.0
997685b5-64de-476c-aee3-92738a789d17,0.0,0.0
999f677a-82bb-4d1b-b411-9e18157bc77b,0.0,0.0
99ac2418-1a70-4aa9-bae7-4a4a7d555604,0.0,0.0
99ae51c4-3793-44e1-b409-2aabbe4ad3da,0.0,0.0
99baa67b-f3ee-4499-98c3-c7a1648ef9d5,0.0,0.0
99d7a2bb-5024-4b47-85d5-85f585c24b9c,0.0,0.0
99da89ea-bff7-45b3-b811-50ae8d729375,0.0,0.0
99e74997-7fa3-4867-b8d3-0cfb160fefa5,0.0,0.0
99fda90c-05fa-4b8e-9ee5-a3e9ab77b59c,0.0,0.0
99fdde2f-ad84-4c93-aad9-cbb1d322bc90,0.0,0.0
9a01f6d9-b1fd-4608-96a4-ddaf79e2fc79,0.0,0.0
9a06a661-f692-4bbc-ad23-8fa3d22d807f,0.0,0.0
9a2150eb-68f0-4c8c-8388-a8f6a0777b31,0.0,0.0
9a379e57-724a-4c5e-8fdc-5b653cb58db0,0.0,0.0
9a48a5b1-71ed-4000-b094-c557389cc141,0.0,0.0
9a5b59bb-a73e-4253-8fde-c16bd980136c,0.0,0.0
9a5d44cf-5d7f-4e51-a0b1-2a66d77bcfe2,0.0,0.0
9a7e2021-8495-47ee-82ca-5eeaa56ace82,0.0,0.0
9a816697-79a6-48a3-becd-c3376f616078,0.0,0.0
9ab6aaee-921d-4dd7-a7fb-756bde055a0e,0.0,0.0
9ac8c588-a61c-48e6-9989-1e66279dd365,0.0,0.0
9ae17f13-5eeb-42a1-9047-0e7a7dda534c,0.0,0.0
9b1108ea-79cb-4684-ad94-e92e3c6527bc,0.0,0.0
9b373d5d-92ff-442e-ba57-9c7fa002886c,0.0,0.0
9b45b66b-aead-4ace-9b54-1df90665eda9,0.0,0.0
9b47a716-2e9e-49e8-801e-42da55cd6200,0.0,0.0
9b60debe-131b-4d5a-b52c-f5b083c6534c,0.0,0.0
9b993eca-baa2-4dff-bc7a-7c5872ffe709,0.0,0.0
9baf5a06-1f9b-495f-b1ae-c87411f7eb41,0.0,0.0
9c04a534-b3e4-4934-95bd-002874ef4671,0.0,0.0
9c230dcd-d0b0-4ad2-9dae-ff7439073a39,0.0,0.0
9c5831c8-54cd-49b5-a243-07d1f55fdbfe,0.0,0.0
9c58effd-98a3-435a-8e73-6abcd763c884,0.0,0.0
9c6b3fe1-b897-42d3-93dc-43f55ea46393,0.0,0.0
9c7abaf6-30ed-4741-b9f7-b429c4402931,0.0,0.0
