,2021-10-01,2021-10-08
9c7ec4bb-9a83-405d-86e2-15d6aeacebe1,0.0,0.0
9c801586-0ede-4457-92e0-3e0d52455606,0.0,0.0
9ca39a46-5233-4deb-883d-08bf57e873b5,0.0,0.0
9cc4143f-136d-4b16-a24c-0711bbdc89af,0.0,0.0
9cd05544-70ad-4009-957f-b5cc3ae9e40f,0.0,0.0
9cd2ed8a-6f0d-45d7-a932-0a6cb20bc803,0.0,0.0
9ce961ba-40e7-4bad-b6cc-ba8ed580a809,0.0,0.0
9cf002f0-fb82-4149-a41c-44f3debcdefb,0.0,0.0
9cf14cd8-c05a-48ec-ad96-e97bfe050562,0.0,0.0
9cfe2962-0b2e-4d69-9cfc-f9803fa45640,0.0,0.0
9d10217e-8a65-423a-a164-95e986b9b7a0,0.0,0.0
9d35e6f4-2993-4caa-a38c-5f6a596ac5f4,0.0,0.0
9d54dabb-d0cc-493f-acaa-07fc77042bc2,0.0,0.0
9db8017f-b464-4be8-9f72-352d1cd3cff5,0.0,0.0
9dc0f3cf-e40a-48e2-b1b3-929a1d1e06eb,0.0,0.0
9de85be5-d007-44dc-98b0-c159df65a826,0.0,0.0
9dfd19a2-4e65-4ed8-b659-3de1a326f584,0.0,0.0
9e022471-fc55-44f0-8307-74bf4f261143,0.0,0.0
9e3f0e07-ec9f-45bf-9f04-ca9e04d150cc,0.0,0.0
9e5a2205-9643-4545-be3a-008dd59aa9a0,0.0,0.0
9e770e49-b4b7-47ae-abb3-782a2d38a4fb,0.0,0.0
9e846b72-53ce-4401-a1a4-696a843536a6,0.0,0.0
9e860116-222c-4e9a-a10a-e6df51ecb919,0.0,0.0
9eaf4167-efac-4462-83c3-14d2f6f04fab,0.0,0.0
9ec173ed-3909-428f-b4ff-1e799012292f,0.0,0.0
9ec38306-70aa-4d6d-a411-11421bc8a9a0,0.0,0.0
9ec49e97-c399-441c-ac68-f59b516e8512,0.0,0.0
9ecc6d17-21a3-4a35-bc94-4abf2d5151cf,0.0,0.0
9ed3884a-6de8-431c-977d-e3611c55de15,0.0,0.0
9ef42889-6bf9-408e-9857-50b1b2ddbff7,0.0,0.0
9f0599d8-81f3-4ab5-b275-48a6ddaaae5b,0.0,0.0
9f19e6c2-3e03-4a6a-8e81-0da8657cf7aa,0.0,0.0
9f287b9a-8c13-424e-9f24-d541e5066ecf,0.0,0.0
9f426058-66d0-4df3-96e0-2d2b43799b03,0.0,0.0
9f7cac8d-1e7c-487d-ba22-ecc075c79e8b,0.0,0.0
9fa863ef-8aa6-482a-86bb-4647dc6fe663,0.0,0.0
a00bf60e-df9c-412c-ac0c-a56ea6225e8d,0.0,0.0
a013fa6e-8256-4370-8e5b-5597f4636f9c,0.0,0.0
a070038c-232e-49bd-a27d-956e627cb407,0.0,0.0
a0822fa6-d2e3-41f3-a9ce-23f26b543fc5,0.0,0.0
a08c64df-970d-4318-b886-44811babb4df,0.0,0.0
a0c947fb-f00e-4331-ad3a-402908e08b57,0.0,0.0
a10ad398-84b9-4c6b-8345-ef69471491ee,0.0,0.0
a1498141-3fc9-437d-8d9e-d0717955e4d4,0.0,0.0
a15f7ad5-af02-44b4-a8a7-bf6ea33285ef,0.0,0.0
a160c15b-592a-4d23-9423-0bfb281c7767,0.0,0.0
a1938b4e-99c7-4510-a919-b000f048964d,0.0,0.0
a1b498a8-daba-4771-a87d-e0a501cd0f83,0.0,0.0
a1c3699b-ae17-40df-8eed-91372da52a11,0.0,0.0
a1d0c01c-9691-4f78-995d-0870078dbb3a,0.0,0.0
a1f585b5-c84e-45a3-8139-88bde86825c2,0.0,0.0
a2243c3b-809a-4e6e-9deb-c5d07829b58f,0.0,0.0
a2586f2e-ed14-4e33-8927-39f5cc2726a4,0.0,0.0
a26097e4-ac5d-4bb8-b7c8-18fede45bb22,0.0,0.0
a2693713-44fd-4e3b-8e47-1af957042a0d,0.0,0.0
a27e93ba-6c40-4e4c-b922-62310d5579f3,0.0,0.0
a293752d-343c-4ba9-8319-3af931b8665d,0.0,0.0
a29e6e07-0630-45ea-bb02-a95cd4893016,0.0,0.0
a2a8c610-49d7-407d-b338-605c80cd103a,0.0,0.0
a2d55f60-c2f7-441f-a747-a9c7aedcdb01,0.0,0.0
a2e5d5c6-f059-42be-8804-8cbce06d42d6,0.0,0.0
a2f7242f-acd9-446a-bcfa-f4195a939a8c,0.0,0.0
a317e5e9-0cac-48aa-bc59-09b91b94c80f,0.0,0.0
a32ae224-0d8f-4355-a10c-c162e3eb76ff,0.0,0.0
a333103a-2f9b-4217-a5aa-8f652352e0ec,0.0,0.0
a33a4b27-5978-425e-a4ba-2ff8ae41b69c,0.0,0.0
a3535393-98a3-42a4-a097-06d08123a9e7,0.0,0.0
a3582023-f6f7-4918-bdaf-41fefb2a44cc,0.0,0.0
a3ddb1fa-1ea8-4432-b1af-c4ae9bf038b6,0.0,0.0
a4165542-abfe-4103-a02c-96dc8afd4944,0.0,0.0
a41e95a7-1196-4ec8-b432-71b69a59b47c,0.0,0.0
a432dc0f-2d1e-4065-9b3a-41f5ceeabb59,0.0,0.0
a443fb9c-22ae-470f-b3c1-fa62e3fc6e3b,0.0,0.0
a4473d17-2862-47c2-ad3b-05a5682a92c0,0.0,0.0
a466a0cc-191e-4337-aada-c1688ae5b084,0.0,0.0
a4725bbe-115b-4301-9b07-75f29dcedb9f,0.0,0.0
a4bc48b6-1620-40ed-bac7-7e2064a159f0,0.0,0.0
a4caba32-b0b5-4b5f-8da7-c634b30610e2,0.0,0.0
a4e2dc1a-ff3a-4e74-b31f-92c4aff23dc8,0.0,0.0
a52ed7c0-9034-4fb3-8ded-adcc44a1e366,0.0,0.0
a53de1a8-f1a6-4e2b-9c33-5dce1cef1e89,0.0,0.0
a53ebf80-d24e-4ded-bbc4-9a5378201a8e,0.0,0.0
a56b1a84-fc04-417c-8e6b-d7c643a2897d,0.0,0.0
a576d526-ee62-47f6-a987-510b17730d45,0.0,0.0
a5929f77-dab5-456c-89d6-f7ebe9574edc,0.0,0.0
a59a03ac-02ca-4dbe-b684-1bcd3499636a,0.0,0.0
a5c2d2d9-d7e5-4a84-8d97-97f554eefd79,0.0,0.0
a5d87722-c0c1-484a-b75d-3cd7ce889d5f,0.0,0.0
a69238d3-efa2-440d-842e-d0f58df427e5,0.0,0.0
a6d4d6cb-bf01-44c3-9500-9bfcb4437ec9,0.0,0.0
a6f770a5-574f-408b-913e-84f498c70085,0.0,0.0
a70a5738-c026-41ff-bde5-925ae8853576,0.0,0.0
a70c5a0a-04f0-44ed-a098-782675b5b2ea,0.0,0.0
a74eaf4d-fefe-4ac4-823c-3d1827309f65,0.0,0.0
a7536eb9-741b-418e-85d7-a78109561823,0.0,0.0
a762a04e-964c-4619-9a0e-8b53384f863c,0.0,0.0
a79c9e22-6e33-4961-b173-7eef89fff3cd,0.0,0.0
a814f8c9-8884-4869-a1be-89b3cb3bff72,0.0,0.0
a8680048-b774-4de6-86ad-2f1f8478040f,0.0,0.0
a8b3b21d-0ed8-4583-af58-8212f2ff28ab,0.0,0.0
a8b3b9c2-9ce0-479a-9f75-020c4cac0afa,0.0,0.0
a8c0f020-9978-4f43-946a-440903742287,0.0,0.0
a8c38e8d-243e-446f-bdd1-7394a59c7989,0.0,0.0
a8dd673e-4193-4e5a-b466-c7d71f541a4e,0.0,0.0
a8f2e0e4-1c35-4faa-98c8-162b246cabc3,0.0,0.0
a940c33e-915e-4fa6-a311-86582fc8070a,0.0,0.0
a94444ee-6bc5-4bf2-82d1-71dea0d0075d,0.0,0.0
a964108f-a35b-489f-acc5-eb1a55f4fc40,0.0,0.0
a9753d00-987d-4b55-8518-89c18da0d6dd,0.0,0.0
a98ffccd-b06c-4cb2-ba84-a9ce4ca3274f,0.0,0.0
a9d2e5f2-7ac1-4aef-bc17-d2c433c7df88,0.0,0.0
a9e5f16a-768f-4bb8-9019-99456e0c6f26,0.0,0.0
a9e93d03-21e0-4f3b-9558-47db3123e6b3,0.0,0.0
aa1fc2bf-acc6-48c8-b461-268187ab91ad,0.0,0.0
aa2a1384-6f35-4a89-a0ff-cf5204235388,0.0,0.0
aa3a2951-eb42-4b71-a3a1-a25d3aa1f7c8,0.0,0.0
aa731e5c-3552-441e-a27c-0c65d52af88c,0.0,0.0
aa808e2f-d460-4ad3-8bc8-9da805b01f42,0.0,0.0
aa953a55-1744-445f-836c-928914116377,0.0,0.0
aaab83e4-3d14-4590-a7e4-dbfbd5651bcb,0.0,0.0
aaca6f16-7f6d-405e-b4a9-694639f3bc8c,0.0,0.0
aaf40a3f-f6db-4086-b356-a33744101f49,0.0,0.0
ab0ec330-36cd-433f-83ce-ab780366d3e1,0.0,0.0
ab3686fe-31f6-42a0-ab29-d5e01ddbea84,0.0,0.0
ab481c87-01d9-410f-9a5b-09732c5e5916,0.0,0.0
ab4bdeb0-afd7-43e3-b600-ae4c05a62a94,0.0,0.0
ab660690-3ce0-4305-acc9-1f762f725deb,0.0,0.0
ab6972af-3d7c-4a52-aa39-e6f405a8716f,0.0,0.0
ab6aaacd-f43a-4190-a238-f66c923c6406,0.0,0.0
ab83cf5c-012a-4e9f-ad42-525e326b53f1,0.0,0.0
abaf87bb-5f19-4796-aa9e-7c26cc0d1371,0.0,0.0
abbc32d3-c251-4669-a7a7-5e4e5d848199,0.0,0.0
abf6a5c5-97b6-4005-b370-3655266dbe59,0.0,0.0
ac2c8e07-8649-46ef-bc94-46f5dd497c41,0.0,0.0
ac2e093b-cd10-447f-bb74-c29fe87267ef,0.0,0.0
ac3c2631-9781-4bea-aaf2-579ebc4886a3,0.0,0.0
ac50d942-8bad-4f68-9b3e-24cd7a5826b3,0.0,0.0
ac6e7cd7-7e9b-49a0-8cc4-4ba2f3751792,0.0,0.0
ac719a54-e576-4e91-830c-25778572b970,0.0,0.0
ac8ca4fd-a7f3-45bd-9493-ef3003ed7f81,0.0,0.0
ac9b710f-8825-4dd0-a208-20ff7fbaa0fb,0.0,0.0
ac9e2c6e-8803-4613-9eb5-d973627bbe04,0.0,0.0
aca1a842-21a0-417a-91c8-63e679063fe5,0.0,0.0
acbcb8b2-0efe-42dc-9d59-b5c22b998269,0.0,0.0
ace5ed35-d620-45e5-abfb-e05952091226,0.0,0.0
acf380fc-c032-4acf-8264-e8e77b7b93d0,0.0,0.0
ad3186f7-7862-41f5-b4aa-e4782f188df1,0.0,0.0
ad5b3bcb-be15-455f-86ab-77fbca88dff0,0.0,0.0
ad746862-dc49-4166-a76e-1fca73ef500f,0.0,0.0
ad74f55a-a4e0-4a25-a594-91674e28664c,0.0,0.0
ad80e9fd-ba76-4810-a416-7454093f9e43,0.0,0.0
adaec9d2-937e-4ca2-9f1a-0e356cc40410,0.0,0.0
addde7ab-a430-4dd2-be99-00ca9884fab9,0.0,0.0
ade55086-9506-4368-a545-0ab21e9340b7,0.0,0.0
ae14f438-6565-40ae-8c02-86f5d99d003e,0.0,0.0
ae424610-0a01-43e9-a5fc-7e9597f9f4b0,0.0,0.0
ae5c033c-9857-4436-b2e8-e74f2b93acbe,0.0,0.0
ae5e99bb-b3b9-48bc-8835-a7c31610c9e6,0.0,0.0
ae61a2ae-45e9-4576-ab36-1683f13be12f,0.0,0.0
ae7e1da2-3fa0-4cde-80f3-5826a927e293,0.0,0.0
ae87ecd8-721d-4332-8ee1-f2d6351e543e,0.0,0.0
aeb45f76-f2d0-4725-a66b-aef961cb0321,0.0,0.0
aebb2a57-f1c9-47ac-9833-fe7c26fba4ff,0.0,0.0
aecace56-d7b9-424f-b581-49a504ceb76e,0.0,0.0
aecf415e-9825-4c7d-877b-22fa6c03003a,0.0,0.0
aeea6abe-7dca-4fa5-b5fb-dcffe3143891,0.0,0.0
af18532c-f529-46f1-8d0f-a1efa313f0db,0.0,0.0
af262c52-5b62-4492-b4fc-956991ad713a,0.0,0.0
af4c0a85-b9ec-429f-bce5-f6597a762a6b,0.0,0.0
af790cdd-31a8-409f-a9a8-1816a541fd9a,0.0,0.0
af95f2a0-8111-41e6-b974-b39a64e49299,0.0,0.0
afe729b0-ec27-423a-8b79-7e029cb9632e,0.0,0.0
aff671d1-cb4d-4202-89d1-77d85dd8dc07,0.0,0.0
b02f85a9-e363-40f8-84d1-d43f1c90cce0,0.0,0.0
b036d281-cef8-4510-a747-aea5d38a252b,0.0,0.0
b044150f-e548-4e7f-b519-5a6f8d4d6a7c,0.0,0.0
b0547bf3-954f-4c35-9b2d-0201d5e06e8a,0.0,0.0
b05c282d-bcea-437e-ad8c-7a69e6b38264,0.0,0.0
b061b842-7fdc-41a0-866c-eaefe046b613,0.0,0.0
b0667693-5db0-4894-a70a-d5a25e19c7e7,0.0,0.0
b070464b-f37e-4cb8-8325-2b4ae069cd4c,0.0,0.0
b08fb134-7d3c-411c-a498-2067728dbc68,0.0,0.0
b0908942-b718-4d2e-8a45-a4411ec75c56,0.0,0.0
b0a0b114-d907-4261-9dfd-3cb63a47ca9a,0.0,0.0
b0f86081-b461-4d5b-b87a-d04f2404c03f,0.0,0.0
b125a914-f70b-4cc7-8c0f-3e73db1f92bb,0.0,0.0
b1671c4e-dd29-49bd-b967-07f7bf55fe0a,0.0,0.0
b1931725-02d1-44e1-a350-4aba6239a5fe,0.0,0.0
b1ae9bf2-e264-49e0-9bc2-d18bd4717ca6,0.0,0.0
b1b1618d-08bc-4eb7-a78a-0ea138de7817,0.0,0.0
b1c9b900-e46e-41e9-94b2-9381654f5845,0.0,0.0
b1e951c8-df22-4949-8850-5863e759667c,0.0,0.0
b1f35563-f9cb-49dc-b40d-2b6946f3ffc6,0.0,0.0
b20001cd-1715-47fa-b6a0-81221e8bb8d7,0.0,0.0
b22db6ce-12ad-434b-b13a-818545f810eb,0.0,0.0
b22f5025-1998-4d13-a9f0-3caeeb35ca8b,0.0,0.0
b239e630-ba56-430a-b5fa-9d8dd695b15d,0.0,0.0
b23ba2f8-1681-48eb-a67a-9240063e023a,0.0,0.0
b24432a9-9bfd-40d9-9dd7-981a8b9d3ce9,0.0,0.0
b2992138-a5a9-4348-8972-a62abfee7460,0.0,0.0
b2b8c7d0-9ac2-482e-b530-91c595d4a868,0.0,0.0
b2bda8a2-f3ec-4746-9b40-49031c84958b,0.0,0.0
b3093e82-8c5e-4462-86fb-5011585e7a63,0.0,0.0
b351cfb3-8fc4-45a4-af50-5875c57f4a38,0.0,0.0
