,2021-10-01,2021-10-08
b36a56d7-0ede-4418-bbdc-be9d2c5ad805,0.0,0.0
b382b97c-3979-420e-a5e9-a0d2f6a66a56,0.0,0.0
b3ad61ef-9684-4d9c-8a97-1a66a2455d75,0.0,0.0
b3dd3cae-ac1c-4358-9119-563b734d77c1,0.0,0.0
b4576620-3ec3-486c-8a5d-8848ec665680,0.0,0.0
b45b1ecd-ca0f-429c-a511-d926ba95bfbb,0.0,0.0
b48b6855-f62f-42bd-af68-1dbfacb32429,0.0,0.0
b48cb888-4e5a-423b-b9d3-e8417ef84804,0.0,0.0
b4a1699a-862d-4677-9c6a-a67a1be6eb40,0.0,0.0
b4b3d71c-3b30-4acd-9950-2b65faae6b5c,0.0,0.0
b4c4f77d-04cd-4645-86f6-406eb5dd0681,0.0,0.0
b4cc0a16-3da3-4a30-a933-b2fa6d21de92,0.0,0.0
b4f53cef-9fbf-4f8e-a008-ba803d4ee75f,0.0,0.0
b511b98a-be97-4d1b-b29a-d2465926870c,0.0,0.0
b53a3bd1-8405-43b1-9bc2-8e85f0042bf2,0.0,0.0
b5489e71-e985-4115-97bf-a5fc8b536c78,0.0,0.0
b565eac8-3b01-4540-91ee-c90069f58c2a,0.0,0.0
b59068fe-80d6-49b9-b72e-b0c2f0bcc189,0.0,0.0
b5a6913d-69a5-4de8-864d-55cd6c376d3e,0.0,0.0
b5ca7715-22bb-4d4d-905e-9688bc854be7,0.0,0.0
b5d38ae1-76a3-44d8-b10e-4b2ba6f27307,0.0,0.0
b5da2bd3-0099-451f-9016-326c8df15456,0.0,0.0
b5dad6c4-4a4f-4ec1-add4-de8dbff6538f,0.0,0.0
b5e75920-4883-4fef-b5d0-11a0861d1f1b,0.0,0.0
b5eecd85-9e7b-4f99-ab37-3ff559ebeac4,0.0,0.0
b682cfdf-9f18-4dac-abaf-118e785c7a8a,0.0,0.0
b6ac8b1e-f72e-4131-8652-b4a0b5052e57,0.0,0.0
b6e36b85-0993-495b-b4d3-9e173e4ee153,0.0,0.0
b7339930-4e16-4f83-9b0f-c18858aa8af9,0.0,0.0
b73afda5-ebe2-4138-bbe6-b789325149ca,0.0,0.0
b7aa3240-146a-4765-b1e3-673370395798,0.0,0.0
b7f299b4-decb-4cfe-9518-228abc673f95,0.0,0.0
b7ff75cd-e605-4bc5-970c-8cf2506c7b89,0.0,0.0
b8079aae-9c1c-4307-bd63-2bf45f78fd83,0.0,0.0
b8133c1c-9256-4ca8-b819-0762cd6b16bd,0.0,0.0
b81443af-5f9c-46ef-8b9d-358c9c777227,0.0,0.0
b82c98dd-7135-4130-a257-9bb34a3102e1,0.0,0.0
b83a8ca1-6bd8-4fa3-b651-6512eb19c250,0.0,0.0
b8656167-b51c-435a-b513-ab223edbe0aa,0.0,0.0
b874d27b-ab83-47ac-ac7d-e27c909a6a19,0.0,0.0
b8d58c26-6e36-4961-bb0a-28ede9178cc3,0.0,0.0
b8ffeb3b-0e0d-4e3b-bd8d-d088e1cfae8e,0.0,0.0
b90017d0-cb10-46ef-8834-1a830c576978,0.0,0.0
b932f3b2-6aae-4853-a88d-c188328920b8,0.0,0.0
b979fc8e-9bfb-424b-80a7-cf9e437dc848,0.0,0.0
b9801a0a-abfd-4417-bd7d-cbce911d0bab,0.0,0.0
b9833a3a-4068-43f3-bc49-2c0a6e09324b,0.0,0.0
b98cffbe-fc8c-4f87-8ddb-9dfb5e3398c0,0.0,0.0
b99c273a-ba22-4c54-bea1-188461304a39,0.0,0.0
b9b1769c-4219-4254-a776-b6521ec8569a,0.0,0.0
b9c0726b-6794-46d8-a998-1538f5b9a944,0.0,0.0
b9cc9c23-4175-4a8b-81fd-9318264d7e5c,0.0,0.0
b9d92a06-f8ad-483b-b8d6-6915756184a5,0.0,0.0
b9e6d808-7cb4-4a9e-a573-0c48ccf212d5,0.0,0.0
b9f5279b-8d3a-4365-a66a-a0a96df50195,0.0,0.0
ba4308d4-32eb-4b15-a8ea-12cb3d1d4c9c,0.0,0.0
ba725ddd-f5f2-4493-93a2-075d6b6b8013,0.0,0.0
bab0e098-e728-44bd-8901-8944929e1b7d,0.0,0.0
bb3ad3f7-53c9-4064-b047-ef3d02329c43,0.0,0.0
bb518e85-17e5-4813-b751-4b0658f1b226,0.0,0.0
bb6ba3dc-35fd-4b2f-b869-2f84fdc3c41f,0.0,0.0
bb79bc09-cd97-406d-8c50-5aae26127674,0.0,0.0
bb8debdd-7412-4564-be9b-597ec02757a0,0.0,0.0
bb9b8f1e-0cec-4f58-ba7b-60bb392fefb9,0.0,0.0
bbd676ab-3eaf-47cb-af85-304b286b7fa6,0.0,0.0
bc10da36-4d75-4b7f-8b00-b8af6258ba04,0.0,0.0
bc546ad6-6897-44cf-938f-cf878d4af985,0.0,0.0
bc747573-d544-4d2b-9828-96afbef57a8f,0.0,0.0
bcfe0e7f-f44d-4fbc-bd7d-fd53e02289c6,0.0,0.0
bd1c4be5-8842-4eb6-9350-e1e2f06e002a,0.0,0.0
bd20162f-aaee-44b6-81d2-0cb417a735f7,0.0,0.0
bd52d684-41f5-4d33-8108-47eab423fb02,0.0,0.0
bd697e72-3e09-4979-b70f-a3b459e9e649,0.0,0.0
bd786ed0-fc73-4d9d-836a-4ffe5379ae6d,0.0,0.0
bdd562b1-6f9f-4a83-b0b3-9c947e353922,0.0,0.0
bdda4fcd-63b8-4839-bad4-18d873356c0e,0.0,0.0
bdfd5ab4-bb53-43a1-94d0-92795d95f626,0.0,0.0
be07b8c0-f088-4688-88d0-a22b2d9b9ac9,0.0,0.0
be20e06b-7756-4231-8a53-3a721560be20,0.0,0.0
be3b48cf-df16-47eb-a3d7-4abdff6e4061,0.0,0.0
be5650bb-e3d7-4b5d-b66c-b7632cd98b48,0.0,0.0
be5b72ec-0b18-4c01-baa1-40f011ba334c,0.0,0.0
be8b64dd-d830-4fcb-a298-972b7dfa63a5,0.0,0.0
beb8a182-f6cb-42a1-af64-84e9db0cdf18,0.0,0.0
bf01e42e-e94f-4c11-86e7-24320c5f4d0e,0.0,0.0
bf0c699e-3035-4cc2-beca-ffc18a79fe49,0.0,0.0
bf46ca31-3cfe-4a9c-8310-b94788f7bd8c,0.0,0.0
bf470c79-dc2b-4102-8311-9f8bbc9b45b0,0.0,0.0
bf552aa2-327a-4f42-8bb3-a2d621d93cc2,0.0,0.0
bf7f5de2-b8f6-4b1c-b09e-c730620b2b57,0.0,0.0
bf8c52e1-b9d4-4519-8931-6b6616554a77,0.0,0.0
bfe53bdf-0e13-4306-a0e5-62c373e0f7d2,0.0,0.0
c00b6944-2456-4ae3-b281-6b44223a8d86,0.0,0.0
c00d79a9-9a5d-4dae-8c25-4aab2b5afa4b,0.0,0.0
c025c67b-7ef7-4c42-a40d-61e77659f39b,0.0,0.0
c02c46ef-cf8b-446b-a1a2-8ffaec2497dd,0.0,0.0
c036ed53-8959-46aa-8e19-af7823318b88,0.0,0.0
c043a38a-429e-42a4-9ab9-8f654e1eae13,0.0,0.0
c04e31b0-be78-434b-ae98-444f759509ad,0.0,0.0
c062cebe-a168-4855-b84e-3aaf6c4ea2b2,0.0,0.0
c06c3bfc-ed16-4ecb-84a0-a49ea58e5bab,0.0,0.0
c08736b9-50de-4e42-a034-3dd7e9e908f5,0.0,0.0
c0ad0b48-0584-470a-8851-1b60f50fb850,0.0,0.0
c0d16a3e-af9a-4a5b-9df4-fce0e408b82c,0.0,0.0
c12426da-06c8-4a7c-af7a-6de92b711f69,0.0,0.0
c140a584-e7dd-4ebb-9bfa-146bf156453c,0.0,0.0
c1428599-ba8d-4028-abd2-d383c38ccf5d,0.0,0.0
c145e723-0343-4a32-8cbc-3dcbeebbe467,0.0,0.0
c18af927-831d-4ac1-ab99-cbb0e302abea,0.0,0.0
c1a34af7-309e-48d8-97c7-6810ab76b9d2,0.0,0.0
c1a60a10-4190-471c-a2bf-39093727baeb,0.0,0.0
c1b2b7e7-bb2a-4482-9c71-f5067d708090,0.0,0.0
c1b790b3-78ab-471b-8dee-b4fe99ac2fb8,0.0,0.0
c1be5a09-5347-4e1d-a91c-4c7369cc073b,0.0,0.0
c1cc9b10-0395-4c90-b13b-8df9ff87b5de,0.0,0.0
c1f3ee36-f21c-4742-b09e-587c3a3ce756,0.0,0.0
c205d3d8-f179-4e23-8e5e-0c7d00a53f9c,0.0,0.0
c224aac8-5e76-423e-9462-7a0c8a4f746f,0.0,0.0
c250def3-6b20-498f-8856-584ce4b7679c,0.0,0.0
c27152d1-be58-4313-b121-c5e2665f1533,0.0,0.0
c29add01-1399-4cd2-a935-e050923e288c,0.0,0.0
c29f4c20-073d-4d81-b906-61e4ad6679b6,0.0,0.0
c2af6ce7-ae13-4e6d-a820-17f33a111bb8,0.0,0.0
c2cf610c-9a6f-4aca-8454-271c3e7f197d,0.0,0.0
c38b0627-0a81-48ad-aa4a-7da941bcd242,0.0,0.0
c38c18c5-d6cb-4b66-9f8c-f2635d8069fc,0.0,0.0
c399aea2-a998-46b7-9815-777b553320fc,0.0,0.0
c3d3fcfd-4cb1-4dc3-96c5-111c9ca51717,0.0,0.0
c3e8dd05-c4d5-4504-b283-12da6182f8fb,0.0,0.0
c3f53cf7-95f0-49db-8f11-2add49424a1c,0.0,0.0
c42257fe-4b85-456a-adcd-afe2f0bd6fb4,0.0,0.0
c4233ffe-bda8-4a65-b670-837744965f16,0.0,0.0
c42f8583-d177-4337-99d3-6ec9fae7e7b2,0.0,0.0
c43331ca-69dc-4c19-a4da-5ec439574c7b,0.0,0.0
c47292d3-4549-4147-9c6d-c9b8efe14e6b,0.0,0.0
c491324d-5468-4056-b94c-c93654fb62cd,0.0,0.0
c4d1c82b-bdce-4750-bcf9-b3deb56bc350,0.0,0.0
c4d332e6-7643-4092-8b42-38ee0e3751d2,0.0,0.0
c4dadc1b-91f8-4e25-b503-0b8cbf3e5339,0.0,0.0
c5154556-d904-41db-b86c-1f415ce20e1f,0.0,0.0
c52cf58c-c30e-4421-9a96-733a561408c4,0.0,0.0
c55271e4-1eb9-4698-8b84-3640b31f06be,0.0,0.0
c5711241-4664-49b4-ad29-acf9fa5dc0e3,0.0,0.0
c58b8603-e860-4621-b668-c1651053abdb,0.0,0.0
c594d7a1-b04a-49f5-9503-4cd240540fef,0.0,0.0
c5e0eeb4-3e75-44fc-8dc2-2d79744c3095,0.0,0.0
c628e374-3c79-46c5-8fc1-53516f754a4c,0.0,0.0
c6321b54-125c-4715-abb4-65f5469c66ed,0.0,0.0
c65b093b-4acc-491a-9b7a-71917524cb4a,0.0,0.0
c66bab82-746a-4734-a238-bfb871deadce,0.0,0.0
c674f2f4-883d-458f-8163-0ee29bc0d8ea,0.0,0.0
c6a78ce6-bac3-4c7e-91ec-575992a75fec,0.0,0.0
c6d3bd37-8fa4-4e8a-b438-8907af0b314c,0.0,0.0
c6ea722c-a773-46ef-945e-988427c3e751,0.0,0.0
c72669c8-d6c0-4c21-b9b8-9291ec12a193,0.0,0.0
c73917fa-732e-477c-be32-0ce7caf7ee3e,0.0,0.0
c74a5bc3-467b-4c96-bbd1-bfd7c4e90137,0.0,0.0
c74afed5-9954-417d-a8e5-0fa6143a5874,0.0,0.0
c750aa7a-0d08-4081-8950-4b9dae585f06,0.0,0.0
c75fb582-5bf6-4a29-a0c4-fd45ad1427ac,0.0,0.0
c7689eae-c9f0-43ed-a485-44d9c3d9f0e6,0.0,0.0
c79573e2-996b-4636-8805-7e9787244ccf,0.0,0.0
c7b2450e-bf1f-47e2-8b70-c6f99efc8f41,0.0,0.0
c7d5dc4b-3edf-498c-aede-39cd7c754ccb,0.0,0.0
c7f37476-7a78-4fba-bd30-cc23e7830fb3,0.0,0.0
c803d93a-b9d1-4617-a7c4-3a8954645c32,0.0,0.0
c82b70b9-f91d-440c-ba5a-e1532d9938de,0.0,0.0
c83516cc-6011-468d-b561-c8470104dab6,0.0,0.0
c85056ec-5cf5-427c-9387-640d042af612,0.0,0.0
c854a083-5d5b-4d27-bb83-d42fc509e0c5,0.0,0.0
c8913cfc-e884-40b6-8709-a73d107c8d32,0.0,0.0
c8b5d93a-4772-4c63-be77-39f6d5bab617,0.0,0.0
c8b8d542-6ccb-4313-9cbc-f8511d2218c3,0.0,0.0
c8e414c5-4e07-4825-8ae3-e76d66579411,0.0,0.0
c9171363-64fe-41e5-ada8-8423a8d78185,0.0,0.0
c91d2a2d-cdf7-4fc4-a664-344447ea18fa,0.0,0.0
c92e4b92-91a1-47e2-be14-c03c6fe3bc96,0.0,0.0
c93381e9-91d5-40fd-a397-b54ebdeafd07,0.0,0.0
c95957af-7d49-4091-869c-05f3bee6919f,0.0,0.0
c97c2b95-6f42-4245-a0be-14d665ea7034,0.0,0.0
c99c7d2d-9946-42a2-8278-2954c1d53584,0.0,0.0
c9c3a09b-ec75-4093-ab4a-6b3cf30175af,0.0,0.0
c9c6e79b-9ab2-411e-8685-e8154315ee3d,0.0,0.0
c9df51bc-292a-4680-bc19-85a888217d71,0.0,0.0
c9e510f1-1795-4671-b139-3dcddb2c9c44,0.0,0.0
ca063af1-ebf7-4647-a582-06f4fd2a45d4,0.0,0.0
ca3efede-d6b6-494f-a537-87c6cb706d70,0.0,0.0
ca575246-fadc-4fe6-86c2-b3af009edce7,0.0,0.0
ca58c593-e1df-4990-b103-90a206c51ad2,0.0,0.0
ca9f0247-32ff-4f7e-b553-5be12d8a3260,0.0,0.0
caa6bfc5-c22c-4f3d-b133-71a276dcf8bb,0.0,0.0
cacd6cca-4fc5-4b31-908e-7d4c0c30420a,0.0,0.0
cad51334-b3af-4c23-85c3-451c3447560a,0.0,0.0
cae7484f-b69e-4ed1-ba6d-11995e551c4e,0.0,0.0
cb2731e1-1034-482b-a94e-9dfcd8f1d868,0.0,0.0
cb2aaeba-8f92-4202-bad1-0f1934a99f27,0.0,0.0
cb64de32-b8f3-4dc9-b7e1-591713560f89,0.0,0.0
cb683bc6-e46f-42c9-9bcc-0642a20c8f02,0.0,0.0
cb7a93b1-9128-4af5-97ab-54edfd954b48,0.0,0.0
cbbdd043-b7f3-4de1-8481-cf14f8ffff4b,0.0,0.0
cbc12d0d-24fa-43c0-9ac8-1480bc698566,0.0,0.0
cbd7a7f5-41ee-4282-8daa-81938b74ce6b,0.0,0.0
cbf536ba-6527-4422-83f0-87a813ee260a,0.0,0.0
cc080802-c79a-44b6-8d1d-4b053b3591ca,0.0,0.0
cc0ad35c-98a4-46f0-8c7d-dd61694b3539,0.0,0.0
