,2021-10-01,2021-10-08
cc0bdb91-1cc9-4559-b53e-898cf29e87e7,0.0,0.0
cc0d4222-7209-4176-b34f-4f7b96f7b58d,0.0,0.0
cc7b11bb-7e69-4dec-8977-876dba630f5d,0.0,0.0
cc8958e3-64a9-4ea7-8693-787a0f88f9c5,0.0,0.0
cc931a7c-ec4f-4349-b33a-d5455ea64b4b,0.0,0.0
cca9ad0a-6a1f-4567-971e-75c26c7de5a0,0.0,0.0
cd091fbd-94fc-47a1-84b2-4cdabf80b32e,0.0,0.0
cd41e11e-b3a9-4416-b206-82c592533390,0.0,0.0
cd59b0d8-c073-46db-bf16-f029a3d789ea,0.0,0.0
cd59e62e-f9b2-4fbd-91a9-d46b6513affc,0.0,0.0
cdc6b640-c1b6-430e-9ab5-4090444b800d,0.0,0.0
cdcd947c-ed4c-4293-9a35-9647e7f6dda3,0.0,0.0
cdd5df6e-3a6d-4d25-ae7a-ba31c5d8efa0,0.0,0.0
cde2a204-9997-4761-b348-2bd8b012c0b7,0.0,0.0
cde6ab4b-b071-4417-81b2-25d166c7d9a0,0.0,0.0
cdfa98d3-a44f-4402-ad65-5b1cd05f8e49,0.0,0.0
ce0e1a4d-0496-45f9-95cc-4463ba0b6be7,0.0,0.0
ce122901-d2bb-4291-bf8b-ffbd48a8ba55,0.0,0.0
ce1b39d8-71fb-4b60-b2a4-dab5a0dd2abc,0.0,0.0
ce2794e7-6732-4ef4-a850-2029d6dd10df,0.0,0.0
ce570124-f6ff-42b2-b87d-816888b7ce35,0.0,0.0
ce655323-44d1-4730-8730-08245bf3e417,0.0,0.0
ce75b5c7-27ef-4336-918d-45a53b1819ab,0.0,0.0
ce904507-09fa-4c45-86ab-862bc6d17d7e,0.0,0.0
cea99775-7896-4473-ad7c-05c014e02d4d,0.0,0.0
ceb906fc-44cd-44a8-99a1-f87a4b0a3307,0.0,0.0
cee27159-9e8d-476d-a27a-dc00226c11d9,0.0,0.0
cf162036-556b-4f0c-8cf7-122814183f5b,0.0,0.0
cf398dca-bb8f-45cc-89a2-6051a26758e6,0.0,0.0
cf3f120f-44d0-4aca-ab8d-4286573a5564,0.0,0.0
cf4873d5-8139-4997-a7f0-6b6e64a1c6e8,0.0,0.0
cf7419ad-356f-49cd-a2c4-509316eaf0d3,0.0,0.0
cfadc803-a6e5-47e6-8a6e-172e4b1e4917,0.0,0.0
cfc17a5a-5005-40df-854b-82908a701283,0.0,0.0
cfc4b2ad-17e2-4355-870d-c11ebbb7d866,0.0,0.0
cfe14b61-25ab-4930-814d-ac09c369a49c,0.0,0.0
d03bb07a-fc20-4df3-93cb-01f0c3e7aa06,0.0,0.0
d0412cb6-283e-4576-b166-24f154b57b80,0.0,0.0
d05bd690-6b82-4351-ae5f-6caedb61bef5,0.0,0.0
d060483c-d183-49a3-a2a5-fc7c7341712c,0.0,0.0
d08a5b63-2bbf-4af7-8ede-7b43bbf5c2bd,0.0,0.0
d0947366-b8b2-4b64-88d2-ea82a987abaa,0.0,0.0
d0ca4860-e155-4f89-a234-3fb598c2fac0,0.0,0.0
d0f49c7c-480d-4994-9e46-8db16302d208,0.0,0.0
d109af85-cbb2-402b-a657-97ec738292a2,0.0,0.0
d1878b13-697c-40c2-bacd-7e6864bd40ce,0.0,0.0
d192213c-6418-4d9e-b97d-e2eb162591e5,0.0,0.0
d197d354-8b95-4c5f-b517-d4cb4d9652da,0.0,0.0
d1e3b211-fbde-42c9-9453-c685aa2df0f3,0.0,0.0
d1ed1f65-6b08-4f6b-814d-cbb82c0681c9,0.0,0.0
d216b621-4dca-4dff-ad3a-2e39efd8c313,0.0,0.0
d223a485-e31f-4d6a-9b59-a533b31e6de4,0.0,0.0
d24b1bac-cc77-4b85-9aea-f5c398b97713,0.0,0.0
d24b1c69-5ea0-4475-8579-bccb803ab22c,0.0,0.0
d26065fe-4c56-4f01-8df3-cdd1cd1ff4ef,0.0,0.0
d26d4a60-5898-44ff-a35c-4d5f5c593dc0,0.0,0.0
d26f3a1a-03df-4e08-9434-969560c27d41,0.0,0.0
d2a17101-75fc-4ffb-b08a-c8329c505cf9,0.0,0.0
d2a3d7f3-4bb4-44d9-8b16-e89d9a76439d,0.0,0.0
d2d9d798-99b7-4d80-8951-1a22f8248f10,0.0,0.0
d2d9d848-74d0-4660-a0eb-8bdf98741a7c,0.0,0.0
d3003a0a-3521-429c-935e-08ad41f3c157,0.0,0.0
d3155363-f55d-41a5-a3d7-915e126aa49d,0.0,0.0
d347779a-e683-4296-ade0-48db2fdfdbcf,0.0,0.0
d348885b-7464-46dd-aa1e-33036b70373d,0.0,0.0
d39fd9fd-8507-41dc-adbb-4821d4bf926b,0.0,0.0
d3b3d29c-0f6b-46b1-863d-ff0ef08793b7,0.0,0.0
d3bd10ea-2c1b-4c01-b7c4-117e9df0e437,0.0,0.0
d3d98af6-6de1-4417-aaa3-51f13dbec8a3,0.0,0.0
d3dc8e9c-5b93-40ea-a58d-a32d882c1ef7,0.0,0.0
d3e8bd97-0e07-4a32-9fcf-a92120d2c64c,0.0,0.0
d3fd8587-9791-4827-ae7f-a23ee52fa513,0.0,0.0
d3febef2-77fc-4394-badb-e8a5b1af8857,0.0,0.0
d40bb663-f302-40f6-9b8c-54041fbf885a,0.0,0.0
d4163152-5e7f-442f-9a17-5c2e23383646,0.0,0.0
d44ff0ee-30d3-4e03-8e12-d807aa0921dc,0.0,0.0
d48eff1e-ac25-45e6-a2e1-89ce21a4e6ae,0.0,0.0
d4d1f8df-8ae3-4fc6-8fe1-7d8492279f73,0.0,0.0
d4f4a070-b68d-46b3-ba25-86853eff76b8,0.0,0.0
d51e961d-4be2-4403-b2d1-bc1d9be6725e,0.0,0.0
d5203ee4-26c7-4db8-bf78-12dc5263f8b1,0.0,0.0
d5287bac-d6fd-4a57-8a68-0deea20cfcbe,0.0,0.0
d52e5408-9867-4d37-8166-1b5efc8f7cf2,0.0,0.0
d52eed18-f1a8-4d06-b3eb-0dc78e589396,0.0,0.0
d535adef-b028-4757-978e-756b2792b97c,0.0,0.0
d55ae15c-9766-4f62-b0bf-d8a429aa7950,0.0,0.0
d576385d-136e-46c0-9c64-dff48995b8c7,0.0,0.0
d585274f-4c5c-4798-aa22-da6f6eb3b340,0.0,0.0
d590d45f-6f67-43c9-964b-026888c5f5aa,0.0,0.0
d597751e-642a-4d31-9b65-10ce6fdfa5f2,0.0,0.0
d5be2834-7fd8-4ed1-b6c8-914da06ae2bd,0.0,0.0
d5c08e01-25b3-41a4-9b8c-da3e59173c10,0.0,0.0
d5d05c19-8eb0-4a90-b06d-cc9f22fc7ae3,0.0,0.0
d5e37b29-a06e-4328-8544-f5296dc023ee,0.0,0.0
d5e73ed4-87f1-4963-a7f1-fce72c396632,0.0,0.0
d5fd6aa7-2897-4dd2-bcec-b3380fd94e30,0.0,0.0
d608900b-acd6-4fed-a49c-85f13f7aa3b4,0.0,0.0
d64197fc-0723-4c61-9ce8-ff2554e24154,0.0,0.0
d6507d99-05b0-494c-a05f-c28736bfa0af,0.0,0.0
d67faee8-3960-4462-aff3-490af823a311,0.0,0.0
d6854ffa-b4cb-446b-8676-42edfe4ce8d5,0.0,0.0
d6909558-9166-44b9-9dc5-b6b46ab804a3,0.0,0.0
d6cee23f-90a3-42b3-949d-0698f2e06fe9,0.0,0.0
d6d7bbfd-ae01-40e3-9de7-36d0bd62b177,0.0,0.0
d6d9ad79-4ef0-45b6-8309-ae599906f14b,0.0,0.0
d743a5aa-e873-4bbc-8f1b-24777d04a171,0.0,0.0
d7474134-e3fc-4e93-a96b-ce7c0d30aef3,0.0,0.0
d7606c6b-e0a0-4ed5-8499-4ca343d29ca9,0.0,0.0
d7968224-150e-4b25-a9f6-22d33f6f8a3c,0.0,0.0
d7bea748-327d-485e-a416-35a847a47bff,0.0,0.0
d7e28a36-4205-4a7d-9e1e-cedf478f51d3,0.0,0.0
d7f061bf-866b-4cc0-ab71-28ef39f51142,0.0,0.0
d830fbca-8818-4a8c-aa3e-1b76322d8fae,0.0,0.0
d84fb3b2-4af6-42fc-a8ee-d615bc490f16,0.0,0.0
d879a549-4e69-4403-aa48-05ceb4d51461,0.0,0.0
d882c1fb-bec4-452e-b690-9ee61bbd73af,0.0,0.0
d88ae3e5-dc59-4822-aee8-7531157f8c80,0.0,0.0
d896b01d-dcd8-4d26-b520-71408f6d793f,0.0,0.0
d8989e7b-680a-4f82-addd-c00d9ede7ce4,0.0,0.0
d8a4a860-40ac-40a4-a269-315c251f34d3,0.0,0.0
d8c95d9f-328f-4cfe-9b34-68b72f37182f,0.0,0.0
d8d07acd-bcba-4733-adb2-6a8e640f8fd1,0.0,0.0
d8ef3a07-fac1-4ea0-8434-5015ed99e83f,0.0,0.0
d927034c-fc0c-49c1-9a72-e3a6396560a0,0.0,0.0
d930c458-b643-4c29-b450-a1168f97340e,0.0,0.0
d93fa80d-28bd-42e8-83cc-297552a497ed,0.0,0.0
d9456ebc-50d7-4c87-bc34-b4fa66df7a28,0.0,0.0
d9939691-109b-4872-8d49-bf79cba4c024,0.0,0.0
d995d62b-3f42-4e89-9de9-05e043c84a41,0.0,0.0
d9a07046-8b1e-4fd3-8903-7b29b275392e,0.0,0.0
d9a693b9-7f1e-4edc-96dc-9d00019b00fa,0.0,0.0
d9b6d8c2-fdcd-4145-ac22-c12827f980e1,0.0,0.0
d9c73375-9228-4a7f-adf3-e9cd89e338aa,0.0,0.0
d9c81e11-74fa-496c-bab5-3e5c6d7ac2cc,0.0,0.0
d9f51698-cbce-4261-9902-d245b7ce2627,0.0,0.0
da2d6525-717e-4d13-a4b7-a35ee6931fab,0.0,0.0
da2fdfe8-8d68-410f-acbc-a7b303ff685d,0.0,0.0
da730f9a-9a8b-4e79-bd2b-1cd97f829dae,0.0,0.0
da7f88ca-958d-4725-923e-b7ec998a751c,0.0,0.0
da87c287-ad2e-4458-a3b9-195de490c151,0.0,0.0
dabaeaf3-a162-4539-8204-6953b4bef400,0.0,0.0
dad94226-9c39-4702-91ac-b80f807c732a,0.0,0.0
dae4abb6-c4ad-429f-8843-ed2e866a02d1,0.0,0.0
dae648a4-22be-424a-bbe0-243dcf16e365,0.0,0.0
dae75a35-2554-4226-a6cb-18a303c01127,0.0,0.0
daf16c55-47f6-43f1-8622-bab0c107c02f,0.0,0.0
db326e7f-9a55-4cb0-b4b1-fc5d05667659,0.0,0.0
db36490d-61ad-4d0f-b414-7589158955c3,0.0,0.0
db49db9a-fbb2-4ed7-8b21-acdb9ed25baa,0.0,0.0
dba1528a-ef81-4680-b2b4-bbafcd69c487,0.0,0.0
dbb3fe52-baa0-4918-ae72-0161482a89a2,0.0,0.0
dbca7064-497b-4be8-9d8e-3b88d4e0d189,0.0,0.0
dbd3f812-4bd1-4aab-8442-c6ef353fb944,0.0,0.0
dc07978d-9776-4548-ab97-d78595905351,0.0,0.0
dc091fb9-1a69-4888-88f5-a188d657d641,0.0,0.0
dc0f2226-5743-46f8-927b-0996e5448392,0.0,0.0
dc1068c5-7a64-4265-b72f-e624c61791a0,0.0,0.0
dc2f6f9a-72b4-49d2-862f-393752d09477,0.0,0.0
dc5c4fb4-6071-43b3-a1d0-985bb9744af1,0.0,0.0
dc63a3c7-bc7e-44ef-bc1b-dc52ad68ea5f,0.0,0.0
dc7f6020-3382-4cdc-9db9-ce961a70b890,0.0,0.0
dc8941e5-e7e5-4fce-93c4-7c9cc544c9d7,0.0,0.0
dc9d8258-79da-4dde-89c1-c54e2276683a,0.0,0.0
dcc14dae-1abf-4027-81a1-70088e50ee9c,0.0,0.0
dcce5add-900a-448e-aaa5-38341aab97d5,0.0,0.0
dce86976-b37a-4b4f-8c07-a6c2bd7bfcec,0.0,0.0
dd154dac-525c-4e9c-96ca-f9cc1064657a,0.0,0.0
dd15b09f-4d37-4a31-8ca4-f67e6412841b,0.0,0.0
dd1bcab9-5562-4602-abe4-10631b63cd6b,0.0,0.0
dd29df0b-afeb-4f67-8307-d166648b13fd,0.0,0.0
dd4ab104-5005-4b04-bcff-e427142d2058,0.0,0.0
dd6d5e32-1915-403b-8953-181c5f9aa514,0.0,0.0
dd7f8657-d1f4-4993-a608-6420a38a392e,0.0,0.0
dd83752a-41c7-4f1e-943f-0bc45de7af20,0.0,0.0
dd8f79ab-7ed9-4290-984c-4cbd184060a3,0.0,0.0
dd957815-633b-4bc8-9943-6a74f8f526e3,0.0,0.0
dd95964f-0a59-40ed-8273-80b2d82936ca,0.0,0.0
dda50622-7769-46be-a9d7-22074c242fbe,0.0,0.0
ddf49576-980f-4282-8500-8bc9ab9e70c5,0.0,0.0
de0d6197-0c99-4b5f-a3dc-773e8f69c48a,0.0,0.0
de377a34-8ff7-45ac-9867-123b81a301f9,0.0,0.0
de582f17-0732-4369-a05a-ac8e2e98dce9,0.0,0.0
de6ca6d2-6dd5-442b-b799-5ccdb5e8fb09,0.0,0.0
de6d7469-92e8-469a-a655-dca778e2bf6a,0.0,0.0
de6d91d1-8256-4fbf-b3e3-a2aef0cae06f,0.0,0.0
de8c641a-adde-4708-a93a-ab135c1f762d,0.0,0.0
deabdcef-bd26-4d02-8c5b-da2f3cc8ac28,0.0,0.0
ded28bbf-4e38-4d01-b0af-7fe2d58ba1d5,0.0,0.0
deef58d1-a459-4fbc-ba6c-297a6aae0716,0.0,0.0
df093116-c2eb-42e9-8908-cece14b5978a,0.0,0.0
df2715c6-46c8-49ef-81ed-14135d8d1c4a,0.0,0.0
df36efd9-0746-4cc5-96dd-6759da8121de,0.0,0.0
df5f9665-b7f7-480e-ab07-7419ca0d6cdb,0.0,0.0
df8cb1dd-746e-4d28-8242-88d9e8507393,0.0,0.0
df9c36b6-0673-4eef-8215-9b41af6f7096,0.0,0.0
dfbc39b5-cd30-40bd-8633-d0ec251a2f9d,0.0,0.0
dfd74555-fa5b-44a4-a8ed-75ead9f16eaf,0.0,0.0
dffdff90-0673-42b5-aed7-e03cac867b3f,0.0,0.0
e0634532-3269-409d-a636-5aa1d10f6c91,0.0,0.0
e06472b1-4386-445f-8ce9-ccb6e65e6ead,0.0,0.0
e065a521-2fc6-4ea8-830c-be5150ae121c,0.0,0.0
e0716626-9991-4777-b09d-d2dff84137ae,0.0,0.0
e078d497-ba73-456c-a0a7-f5a06a085608,0.0,0.0
e08e2127-af24-4494-83cf-0e4de6b83e19,0.0,0.0
