,2021-10-01,2021-10-08
e0a98612-de4f-486f-ae63-836f3d0ce9cc,0.0,0.0
e0c1f703-2a19-4def-8618-69223542c562,0.0,0.0
e0e93a71-0630-48c4-81f2-a9625613b64c,0.0,0.0
e100ea34-c3d9-4373-83b1-0991737c1607,0.0,0.0
e1044d65-6295-4da2-8c8f-fc62a9c6ceed,0.0,0.0
e122896f-f2d4-4c76-8ce9-7726d6d2747c,0.0,0.0
e129c999-3f20-49c0-b571-4c2afa311342,0.0,0.0
e1c84a20-f1fa-4c64-b2b1-3c835eae5963,0.0,0.0
e1d81f30-3b6e-4fcf-9485-caf78cf6f28f,0.0,0.0
e2028011-1b36-4759-bc0d-3744ec9b119a,0.0,0.0
e20ed2a0-021e-4e85-a013-de8931e05139,0.0,0.0
e20fedb9-daea-4259-a349-8815321203ba,0.0,0.0
e2675009-77ba-4330-a01c-c920ce64587b,0.0,0.0
e2897694-70bb-4665-b422-2c73856ba0a0,0.0,0.0
e28fd540-1c52-4acf-b194-66e8bf9b983b,0.0,0.0
e2afc34a-688d-4cb4-91bd-1c4e7a9f4b07,0.0,0.0
e2d5265b-fd57-4a72-a5f3-be69201abbd1,0.0,0.0
e3053e62-4fc9-49ad-a820-0f7b03c9b1da,0.0,0.0
e3088cb6-c885-4788-b93b-9793e4eb69b4,0.0,0.0
e36ada7a-d23d-44e8-bb02-601a0492a3df,0.0,0.0
e377648a-4f6f-4d2f-9ae2-c3e73e9887f6,0.0,0.0
e379e919-14dd-47b7-b5b8-27e92cc11305,0.0,0.0
e39e649a-af75-464f-8c00-cb9532d6849e,0.0,0.0
e3b0f61d-484d-4504-91d2-9f802cf15f02,0.0,0.0
e42034a5-bba3-451c-acf8-b67961dc4632,0.0,0.0
e426151f-8d98-4c0d-8956-143f71119ef9,0.0,0.0
e44624d9-6885-49d0-98c7-f2168baf8730,0.0,0.0
e4473542-1804-41c0-82b2-eaddc245845d,0.0,0.0
e451df73-1c0b-458f-9e93-97d45657a4b5,0.0,0.0
e4542ac6-b803-4f18-ba25-e61f9dd34e00,0.0,0.0
e455bf66-f3e9-46f6-a8b7-abc09a165ef9,0.0,0.0
e455c855-11e3-478c-b5d7-b0c26e13f6fb,0.0,0.0
e45dc185-142e-4471-99f7-d30d923de14e,0.0,0.0
e4687d0a-f51c-4609-a8d6-2f2c301c449b,0.0,0.0
e47903fe-0424-4d9d-a231-c9bdaeb22727,0.0,0.0
e48b5b97-6d60-482d-a6f6-db6befb39a95,0.0,0.0
e494eb1f-f1ce-4609-b184-c7e30e42fd25,0.0,0.0
e4c54067-8c5c-490e-8231-e16bf93f64c3,0.0,0.0
e4cae738-de61-44c3-84cd-fab6866bcdd3,0.0,0.0
e4d3b6a3-f559-49b3-adf6-5363126960b9,0.0,0.0
e552a440-b29d-4447-b761-10003f809628,0.0,0.0
e557372f-59b0-4928-90e0-cb1739ba1725,0.0,0.0
e55bbf19-da0f-40db-88ef-792eb85e6358,0.0,0.0
e56c9b61-56a0-4d4c-af8b-782bfa9e0707,0.0,0.0
e58476da-6e9b-4edc-81e5-07d9ecbc3eac,0.0,0.0
e58a654c-b12d-4122-94ec-8518c12feb12,0.0,0.0
e5b22525-0fae-4143-8a23-432ccfbc90d7,0.0,0.0
e5b8387f-ded3-4497-a6aa-84ffe91d7066,0.0,0.0
e5bd6d1c-aecc-47e8-9218-75543dd8c3d4,0.0,0.0
e5c41dcc-4f3f-4002-afae-0781bc804fda,0.0,0.0
e5cdeb26-a497-4759-ae6c-df50ab82bc73,0.0,0.0
e613aa90-60c8-460d-b9ca-b85531486619,0.0,0.0
e613dd60-cd21-4b28-9719-2a467b2b1459,0.0,0.0
e64978c3-904d-411e-872b-fd659bd3eb7d,0.0,0.0
e64a62c9-c3c6-4b9a-aac0-1cff8f2e93ad,0.0,0.0
e65922a7-2af1-4ccc-925d-b9af980074ba,0.0,0.0
e66a96f9-e250-411b-abba-489a87ccb6f2,0.0,0.0
e67b4f63-b26c-4b44-8f09-5f133d7f6632,0.0,0.0
e67ca301-b947-4f4b-8095-ad818a3f2ad9,0.0,0.0
e69344c8-0ccc-4fa2-b148-75a61773c812,0.0,0.0
e69eca81-1e40-4da5-b793-e508a5f4a7a3,0.0,0.0
e6b7bf01-816d-4f1a-b412-82b5c56b46f0,0.0,0.0
e6df2c91-312e-4cd6-a801-f4d2721a89e5,0.0,0.0
e6e4eb13-f62a-4c87-a13a-2ff34d347539,0.0,0.0
e6f3ebb3-1c34-45f5-a0ee-c509cb101e38,0.0,0.0
e72e5cb8-4aab-4dea-bf67-22dbb3943808,0.0,0.0
e7357a09-61ac-4db0-affa-9b34790990a7,0.0,0.0
e7482f90-1d3b-472f-8698-0e79da127a5b,0.0,0.0
e7573b1a-8346-48b3-9fd6-f11cb4e7c84e,0.0,0.0
e7937c18-4903-4f6f-87fa-372974541373,0.0,0.0
e7bfe794-ee92-4de7-adc0-cdae5b649cc2,0.0,0.0
e7cf80a2-01ea-4670-a5db-f95e06a35966,0.0,0.0
e7d185c2-99e4-4687-b159-0baf66af6947,0.0,0.0
e7ddba6d-f932-4606-b890-abf683a2ba7f,0.0,0.0
e7ebec51-7f68-4542-9236-037e5b8446b8,0.0,0.0
e80c6a61-1ecf-4d6b-97db-51cb8ec1711c,0.0,0.0
e833aad1-6da3-4413-b25e-b2ab5b2029c0,0.0,0.0
e8607fa7-891e-4c16-ad9b-c0588cbdf4e5,0.0,0.0
e86a0464-1b69-4bf0-952b-a0e3fbc67985,0.0,0.0
e89c6f54-cc91-4d1d-a269-cd1b9322fa88,0.0,0.0
e8d44c53-1191-4e74-93a5-049e10d66e17,0.0,0.0
e909ffcd-b607-4835-8bb0-456849f7b727,0.0,0.0
e916b18b-20af-4c5b-9942-9d4da20cf6b1,0.0,0.0
e9556c3d-5845-4505-8997-52c71240b9c2,0.0,0.0
e9690655-8905-4712-9630-bbf4da005b87,0.0,0.0
e9c69c0c-49ff-4553-b114-a14d51263a4a,0.0,0.0
e9f71d88-7d48-4ec7-9bba-1968b6133368,0.0,0.0
ea00b771-2b06-45e6-b314-52c9e1b054c0,0.0,0.0
ea181826-2364-4884-8799-82c55ccc9213,0.0,0.0
ea20a8fd-4046-4216-a570-4b5c03f0b339,0.0,0.0
ea2c8456-624b-4722-8cbe-d1609cb9d55d,0.0,0.0
ea3bb242-5d85-42f6-8ad9-7335a89fb061,0.0,0.0
ea748744-cb06-44e2-ab57-93ac04f15d99,0.0,0.0
eb081a95-ebe0-49cc-8e33-781758df17cb,0.0,0.0
eb099c1d-7b2b-48d8-9410-f1f52fe58910,0.0,0.0
eb0a96a8-1b93-4e5b-8e94-f0c08d7105f8,0.0,0.0
eb2b7b71-ca31-4b42-89fa-478c562810af,0.0,0.0
eb573220-feb0-4253-9a90-f36a7146d887,0.0,0.0
eb5a03eb-b21f-4395-8205-6ccd9b4ab485,0.0,0.0
eb66b608-cba9-4d17-be47-2c6899fec4fa,0.0,0.0
eb78f307-887f-4627-b8d8-cb512a535f38,0.0,0.0
eb943f99-0c26-4a33-a01b-0e890aefda4a,0.0,0.0
eba87dc7-c036-4c1b-9394-8a7b142d8ee3,0.0,0.0
eba91fb0-f6d7-4e02-be53-6e53e9ef2c84,0.0,0.0
ec13649b-2bea-48d5-9536-72de095e041b,0.0,0.0
ec3d30df-cfaf-4237-9b78-d0e22289abee,0.0,0.0
ec587d47-f109-49ce-92bf-04cc80fafd88,0.0,0.0
ec63f1c2-cab9-4be9-a1c4-c7e8987e6ff6,0.0,0.0
ec84450e-916f-46c8-b2a6-5e257af5c695,0.0,0.0
eca952d7-acc7-4c87-becd-0a79ffe55f23,0.0,0.0
ed1f2c19-bdcc-442f-a102-4a1983fae604,0.0,0.0
ed2862d9-fecf-4c9c-b587-e457d8c106d9,0.0,0.0
ed6ed218-b918-41be-b9a3-a31f7c7fa1bf,0.0,0.0
ed7f38a5-483f-42ae-bb1c-a9cdc4547a35,0.0,0.0
ed8891ae-d52a-4fae-b4b1-5cfb29e7730a,0.0,0.0
edb767c5-96e9-4035-ae3f-87dba28f8410,0.0,0.0
edb8bda5-872c-42fc-931e-0b6cae25d253,0.0,0.0
eddf0057-2912-4c65-ba6d-5dcc337cd4f3,0.0,0.0
ede0c4da-f6f6-419d-a2a6-47bd876503bd,0.0,0.0
ede1985e-4463-49be-8adb-13ec241fa271,0.0,0.0
edf04bb1-6a5c-4969-9e0b-757dd3bc4314,0.0,0.0
ee284f73-633d-47d2-bd3a-e7d134d2c836,0.0,0.0
ee537eea-e062-4750-b6be-6ee855615a9e,0.0,0.0
ee64890d-1f97-4219-97ea-6e681f9d4c16,0.0,0.0
ee68e76c-cf04-4e2c-a843-934be73fa56a,0.0,0.0
eec85f70-2250-4de1-9587-752c8a4c75ef,0.0,0.0
eee53aed-3d00-4000-8d55-0255f299c11c,0.0,0.0
eee892c6-47c5-4d46-ac2c-a4e2ebe92f8f,0.0,0.0
eef0ce37-54e5-4be6-8e44-67ab7f872526,0.0,0.0
eefc500f-9db6-4670-805d-602308da4da6,0.0,0.0
ef02d5e6-09da-4b49-98ff-19b044d1aa0c,0.0,0.0
ef208c87-9775-42d0-879a-520541df5afc,0.0,0.0
ef5a6bc5-c46b-4913-9e5b-ef98a64eaf44,0.0,0.0
ef754bae-5c1b-4076-bd37-3bf80c18f264,0.0,0.0
efa1b615-3ad1-49b0-9376-a382693fdfdd,0.0,0.0
efa21f53-e28a-46f0-96d5-d2ef4f9ec7eb,0.0,0.0
efcf980b-ee49-4786-80a6-8a2605625406,0.0,0.0
f017bf2e-2500-4aea-90c8-94eb82620d4b,0.0,0.0
f019f691-a179-4e77-b38d-dfff20e21c9b,0.0,0.0
f05a3307-6228-4ca9-9eec-edcec070d93a,0.0,0.0
f05d7c14-f497-48b9-9dfb-cee4264fc204,0.0,0.0
f0739e0d-ed73-4c56-a126-a45defcd4704,0.0,0.0
f0746316-7a61-43d2-9b64-2884ac30a87a,0.0,0.0
f098a008-0f1c-484a-a2f7-cd59d4792e44,0.0,0.0
f0a80bc1-693d-4223-95e2-56a0424df7d1,0.0,0.0
f0e683f8-7e5c-4a56-9d8d-054bd3dc5eb3,0.0,0.0
f12bf86b-df3c-4b1d-a2fe-886f5504f334,0.0,0.0
f12c1526-f89f-40aa-bf1a-3860b3b5a270,0.0,0.0
f138d68f-ce0b-484e-aa9c-93948286f4bf,0.0,0.0
f1468af8-8219-4bba-9c8e-5083096e1790,0.0,0.0
f15749a7-5e63-4074-a979-5703f04143f3,0.0,0.0
f163f2c9-9c7e-4abc-bde7-3b116c951a56,0.0,0.0
f167dc4d-6733-4e63-ba48-73ed56712fcd,0.0,0.0
f1709854-ceb8-4f90-a1b7-2c6ad30446e0,0.0,0.0
f180af69-4adf-4797-a283-2b31cd3eca93,0.0,0.0
f1902f3b-5a5c-44ea-aab9-0392ba7d842a,0.0,0.0
f1ccc19f-ec0d-40f8-ae15-1d9668b567b7,0.0,0.0
f1ef65ac-461e-4495-bf2e-7f22a7d9bb1e,0.0,0.0
f1f67ef0-5f3e-45e6-bb60-8788ee87b4da,0.0,0.0
f1fb1015-e301-474d-898a-122e5a9a597e,0.0,0.0
f20ffe2b-efdb-4f6a-8af3-6bf33708b746,0.0,0.0
f222456b-bc6a-4923-ac4b-6b9fc24baf99,0.0,0.0
f22f929e-7dc9-4c09-9df9-e8e604e21147,0.0,0.0
f25cdbec-2f14-42c5-a6ef-a60f3a90caff,0.0,0.0
f284bab4-4878-4014-9136-6cb8346f4736,0.0,0.0
f28a47c6-2915-4987-93f0-4800ba2175c9,0.0,0.0
f2bea87a-4d15-45bb-bf6b-580157c1ca14,0.0,0.0
f2c55a53-4182-4afd-b9a3-313e67e282de,0.0,0.0
f2c7a796-22be-4138-8427-b485e02a710d,0.0,0.0
f2e06f9c-2c91-463d-b191-fe15f5c57d49,0.0,0.0
f2f2cb14-a3ce-40b5-b4b1-f8254ae0dcf9,0.0,0.0
f30562c9-4886-43fc-a862-f8e6771c0bd9,0.0,0.0
f31614c8-cc4d-47c1-9265-8ce10e0dc08d,0.0,0.0
f36936cc-b544-4c9b-b211-f05047e26006,0.0,0.0
f38f6292-ec29-467f-8a93-2012b9c4d464,0.0,0.0
f397c8f1-ba2b-444f-970d-8ca0cd5caf3f,0.0,0.0
f3c67cf1-f09e-4cce-996d-62c64c79803e,0.0,0.0
f3ce09d4-b8c7-4284-b7a3-26f2e636ed6b,0.0,0.0
f4113c71-df5c-470c-a7f5-a743e9fc64df,0.0,0.0
f42edfab-fcec-43d9-a9a2-5f190a6e8f47,0.0,0.0
f476d9a1-4dd5-4747-80ee-5a86360d5053,0.0,0.0
f48bf7ea-e8eb-435e-9d20-71babdbf9ff4,0.0,0.0
f497bfb4-7ccc-4f44-b220-f490e806af10,0.0,0.0
f4a33572-95a3-4979-837a-c4d2ae0534a9,0.0,0.0
f4fb16a9-0372-4097-b5cb-ad85221cbdfb,0.0,0.0
f51d0c48-a1e1-44d2-8566-88ff2c3b9fbe,0.0,0.0
f55b99f3-1851-42d1-b794-2d9d424a0617,0.0,0.0
f5630fa9-540f-4736-8139-19d73c415da8,0.0,0.0
f57005ab-f399-4e0d-b7a4-5a3844467963,0.0,0.0
f58c3810-33d4-4dfd-8dbc-7f0998e00da1,0.0,0.0
f60ce3fc-4a94-4a87-80a6-e3d849419df4,0.0,0.0
f60d08a9-b89a-4f78-a482-f97b5e340eac,0.0,0.0
f62e6b4d-7f9d-4139-bac4-59f084fb09cd,0.0,0.0
f64aa9e9-d15e-4974-87b4-241be398f327,0.0,0.0
f6535a22-ddc0-4462-9630-9828eabd22ec,0.0,0.0
f65a918f-45e7-4b7e-ac14-ef0100cfda2d,0.0,0.0
f69155eb-19a1-43d4-b6f6-55ed318bc008,0.0,0.0
f6a2c1c4-afcc-4062-8a52-c64549f20a30,0.0,0.0
f6ef7643-025b-4046-a808-60e66d0cd698,0.0,0.0
f6fd6abf-b001-41d2-8ea3-e69395d046b6,0.0,0.0
f6fe270b-63b8-4ba3-9aee-6df163755841,0.0,0.0
f702f922-fa67-4ddd-aeec-9f8e1ac804e8,0.0,0.0
f76302e6-4300-40a0-b4de-76da14adaaf7,0.0,0.0
f778c927-e840-4977-b6c3-ca5333c8153b,0.0,0.0
f7978d8f-cf4d-4095-b63b-6a1fb1fc83a7,0.0,0.0
