,2021-10-01,2021-10-08
f79facef-1b57-4cd8-adb8-d7ac629c9d4c,0.0,0.0
f7c9275c-bd08-4314-9615-c3b8f9778c06,0.0,0.0
f7cbd02b-d2d2-4eee-9032-73b07d784bff,0.0,0.0
f7dc8e35-4294-4cb8-8aca-39ae75436ec9,0.0,0.0
f7e02719-681f-45e2-af80-b7cb79d731e1,0.0,0.0
f7f87170-56e0-4c1b-9077-5e46816d200e,0.0,0.0
f806dbd3-ded5-4b1d-b2b2-1ca7e298e38a,0.0,0.0
f81483f7-f108-481f-a0cc-86ef9dc70e75,0.0,0.0
f826c4d3-488b-47d1-9cd1-8ee70c6682ab,0.0,0.0
f83a5fd2-d680-4c53-a7a7-81f4f6ca134b,0.0,0.0
f84dc7aa-ee66-4624-8d3c-42b532556f14,0.0,0.0
f86aa6bf-5609-48d4-9193-552afc4d086b,0.0,0.0
f86baed5-5a5e-47d7-afe9-1cafa9badbcd,0.0,0.0
f8898b93-7a36-4022-827f-cb359db7a164,0.0,0.0
f88aa499-e826-4920-9de8-8f8df8aabf6c,0.0,0.0
f8a6023c-8caf-469f-8861-ba71d0b2be19,0.0,0.0
f8a66da6-c3a0-4ed4-acff-96109a839ad8,0.0,0.0
f8b19b56-99ec-4b2b-91f3-6d94755e0cb1,0.0,0.0
f8de53dd-4f03-4749-9340-d6d54a878063,0.0,0.0
f937ab12-1230-4062-802b-164a2369f9fa,0.0,0.0
f94813e1-1d1f-4bab-bf7d-fd6a2960754a,0.0,0.0
f957fe7d-cef4-4a11-9ab0-4fd6676aeb7f,0.0,0.0
f98332d5-b0cf-4511-994f-6baa59e479a1,0.0,0.0
f995d5a0-6711-4290-bc74-7f937c3af0d4,0.0,0.0
f9aa3c21-006c-4c6d-b100-b057aa57dcd5,0.0,0.0
f9c07b72-c4fd-4d4d-b391-28c77ece4b1e,0.0,0.0
f9c0f1e8-0594-4926-83d0-bb027887bbd1,0.0,0.0
f9f7132d-56a2-43e2-baba-312f34dbaeed,0.0,0.0
fa063e48-3ff6-4de1-a78a-addb88cdbd3d,0.0,0.0
fa36cb12-c24e-4131-96ca-4d71c343f8e5,0.0,0.0
fa3ee3b5-9c0f-41f9-9902-eb8eaa6e5ecd,0.0,0.0
fa3ffafa-ec9e-47cc-a34c-b490083faab0,0.0,0.0
fa57e105-a0fb-435b-94f7-b249dd7e2bb4,0.0,0.0
fa81111c-24a0-43b3-8e89-031d3bc03014,0.0,0.0
faa7f79e-e4fe-4d25-9b5e-b19476515bc5,0.0,0.0
fab94458-7c15-423f-8bf2-bf20d33e26b1,0.0,0.0
fabd2ff7-881f-47a6-bb6e-7b14efb4cf0a,0.0,0.0
fabe714d-6fc7-4b8c-b773-fe129d9fb327,0.0,0.0
fad72d64-cbd4-4890-b847-68077f40c8df,0.0,0.0
faeab0f6-baaf-4984-b547-1324d1120903,0.0,0.0
fb46a88e-b096-4757-831b-e53e71c85ab7,0.0,0.0
fb581b0d-7bac-4daa-a947-bb4654dc30a8,0.0,0.0
fb64ae5b-4cfd-4132-b492-e994554ee4b3,0.0,0.0
fb6ad0c2-e153-46d3-a90d-93926ad3b4d9,0.0,0.0
fb7e4028-d5de-4e69-b352-a3a8ca1405d9,0.0,0.0
fb98dabd-961b-4367-a54a-d32051fdf244,0.0,0.0
fbb84c66-5115-4904-a7da-c3401e807f82,0.0,0.0
fbb874ff-feb8-4c3c-898d-d8fd50162953,0.0,0.0
fbfe8071-fe79-44f1-a6ed-d53da9c31e73,0.0,0.0
fc1616c0-dfeb-4e46-afee-0ba6ca45256b,0.0,0.0
fc288241-6cc0-4b49-a25e-ea7d0f7c855a,0.0,0.0
fc508d85-ffe2-41e7-8b53-05d24b048dff,0.0,0.0
fc52197b-8419-4110-8f2f-f4bb192bf057,0.0,0.0
fcb3f308-86b0-48d5-b053-43844d3ec5b4,0.0,0.0
fcb7eee6-e3c4-4df3-8bd6-7d3b38e6c337,0.0,0.0
fcb872a9-6073-439d-bb96-8090a35a17b2,0.0,0.0
fccb284a-23b7-4063-9c5a-6c26b42bd9c8,0.0,0.0
fd19663f-99d2-431f-bff7-0f547ee44654,0.0,0.0
fd20a160-58e1-4ce2-a10b-6b563ad0004e,0.0,0.0
fd2db8a2-15a5-4c98-94ea-f4e3b73c668c,0.0,0.0
fd4492f2-8aa9-4279-bdc0-73991786943f,0.0,0.0
fd6bc941-18a7-4d37-850f-450e6ff5801a,0.0,0.0
fd9ed842-debd-49bb-8837-8c3d6d7b82c0,0.0,0.0
fda3c6d7-73a7-4f6f-a206-94ff6a00f6e7,0.0,0.0
fdbd3f90-6e8a-4a97-8c34-d614cfeaac47,0.0,0.0
fdbf9be5-fa32-46b0-8854-f3fde0f49bbf,0.0,0.0
fde3221a-9ce3-45a9-857f-bd196b07aa05,0.0,0.0
fe027638-a9f0-4a33-9d21-ccfbef88aef1,0.0,0.0
fe2d7ca9-4e0a-491b-96f2-e98a514782c4,0.0,0.0
fe3b8b1b-073b-410e-8a0a-a70f3f8d5b00,0.0,0.0
fe4e173d-6c74-41d2-a096-cd0f1cfee4b2,0.0,0.0
fe5071e4-24f3-4adf-998c-73893eec369c,0.0,0.0
fe6adccd-de12-4551-9238-b61384dd7708,0.0,0.0
fe86a883-5686-4b4a-9111-28dd291bdb30,0.0,0.0
fe958190-1b15-4bad-95b7-dc1ccdc7c604,0.0,0.0
fea97298-b05a-4573-848c-5319f8913044,0.0,0.0
feb87729-8216-45ee-b123-3b7683526f3e,0.0,0.0
feca5c32-12eb-41f6-9d5b-679b319871ca,0.0,0.0
fecf08ab-4580-47f2-98ab-84e21bd031e8,0.0,0.0
ff072123-7328-498e-8be6-1e77f3746b8a,0.0,0.0
ff0b561c-3a91-44e7-8054-52f90bcabc59,0.0,0.0
ff3ed276-ce62-42d7-87a5-c4f21bf83cda,0.0,0.0
ff4be9a1-151b-4ec1-bb70-4d93ab266772,0.0,0.0
ff5cdbda-6b49-4efe-a2cf-201f540bb427,0.0,0.0
ff8c2e3b-4898-473d-b28b-c8bd9c0a0e64,0.0,0.0
ff9c9542-8b45-4f06-a9eb-d78170c164ff,0.0,0.0
ffc1c613-a707-431c-8eae-638bb44c2618,0.0,0.0
ffe723d9-6727-46db-9e17-0627f4c2a492,0.0,0.0
05938de0-622b-4e0a-a82b-2a128e5be0b0,0.0,0.0
10a46ea0-13da-4cef-9aa6-ff48aa46881c,0.0,0.0
443abf3c-b57f-46f5-a40a-e202c5a41bb3,1.2424156665802002,1.2711859941482544
678f1920-0bc3-4687-af71-35d61030b1a0,0.0,0.0
6de38d5b-ccce-4ff2-90ed-1c7035491518,2.393761396408081,2.565098524093628
76716786-19f9-41bd-8f0c-557b560d4a67,0.0,0.0
b1936012-0d31-4b92-8d60-c24903b2e569,0.0,0.0
ce76ce00-c8b5-4597-8ca3-1ec9db795b50,0.0,0.0
e9759e79-461c-425e-af17-0a88be1a441f,2.0349628925323486,2.6454780101776123
ff01e8c2-19a2-4a89-af0e-608b8f40ad5f,0.0,0.0
003d4c74-b631-467c-b1fa-56c4708276bc,0.0,0.0
0043c28e-7f7d-49e9-8be3-139f93b281a7,0.0,0.0
00481126-761a-4d70-8775-c449bf498ecd,1.5195684432983398,1.6204365491867065
00e9c22e-949c-43c2-aed2-2e5a27dfc4bb,0.0,0.0
01620fe7-3c4a-4b71-b45d-a3805eeaf509,0.0,0.0
01881a4a-6136-4d0f-834e-8cd0c9085733,0.0,0.0
019d3222-db52-4cd7-bee6-d335eabab91a,0.0,0.0
0227083a-cdf0-4dcd-9939-72994feb6be8,0.946376085281372,0.9841850996017456
02387350-2d78-427f-9f78-b117fde1d9e7,0.0,0.0
0256075b-53af-4bc9-9b18-feaebd5fa6ac,0.0,0.0
02f5f302-aa54-4764-a30e-5d7522b469ec,0.0,0.0
036d27dd-3835-4e33-9c08-cf52ee82afc3,0.0,0.0
03a4625b-62c1-49ad-9ae2-a43d6f2332a6,0.0,0.0
03b64207-ca0c-4a82-b5ea-9435bb0d5470,0.0,0.0
03bb5877-25d8-4172-a73c-6dba4dfda91e,0.0,0.0
03c1f2b5-9ce6-479f-b540-2c7b1c060fd0,1.098312258720398,1.1573715209960938
03c3c363-76bd-4d36-9e82-0d9845fda7e2,0.0,0.0
03cd5120-f976-434e-84c4-526f3d2db076,0.0,0.0
047aa33c-6e9d-48a0-be0c-b911823292b4,0.0,0.0
04be7c6e-e796-471e-9f9f-4e9ba69e70e8,0.0,0.0
052350f3-733c-47e3-a0bb-0cf78886eda8,0.0,0.0
05360efd-326a-4afa-b28a-d5916dbb94a3,0.0,0.0
054cf666-898f-497c-a561-c6d8f2fddf2c,0.0,0.0
055e5875-6ec8-4d77-bc16-a79b9365f46a,0.0,0.0
057f433b-a8de-425e-843e-fb6d15276612,0.0,0.0
05fcf6ec-bd96-4c5b-99f9-94561933241b,0.0,0.0
06181c40-9bb9-41d0-92d2-54b75496267e,0.0,0.0
064405d4-4e83-4091-ad1f-0d20c8488ae9,0.0,0.0
06c1ba39-94b3-4ba1-8d4b-0589580f01cb,0.0,0.0
0767045b-dcd5-4bc4-8961-73c8142b9a8d,1.2725707292556765,1.2939532995224
07aa8545-fb26-4377-b95b-7680c220790e,0.0,0.0
07cdbf98-18f5-4789-a781-2b0cf33f07c4,0.6564130783081055,0.6612599492073059
0816b6fc-5c35-418e-b4a8-1ba56bc9410c,0.0,0.0
0844ed81-6cdf-43ee-8454-d78af8ec8f8f,0.0,0.0
08531a09-4781-4698-8111-87c1e427b355,0.0,0.0
089d27dc-ccd7-472e-a9c5-062c562ea228,0.0,0.0
089e4b87-ef4b-4513-bf59-e1f4a683cf11,0.5852324366569519,0.5857617855072021
08d4d7db-f6b5-4e60-a480-d0017ecf2593,0.0,0.0
09055f88-9de4-4f39-948c-3261f640216c,1.028644561767578,1.0151194334030151
090ca42c-7fac-4e64-bb68-fc7c6893d51c,1.0014736652374268,0.9905105829238892
0927d441-7504-4fe1-a99d-7bfc545115d5,0.0,0.0
092c188a-9f74-4ec7-8e7d-9828748f548f,0.0,0.0
094e2741-5b83-4f65-a4c1-bddb9193af47,0.0,0.0
097d56f6-1d1a-4b85-b62c-00733f616d44,0.0,0.0
09abe368-c10f-4728-9908-051a01950307,0.0,0.0
09bc9ca5-a09a-45e0-82da-b235d4bda556,0.0,0.0
09d72022-06ff-4240-8098-f37ba89b3886,0.0,0.0
09dab5c1-753a-4659-a8fd-0064c26e605e,0.0,0.0
09ec214e-a496-43bc-b04a-6d75f30acb63,0.0,0.0
0a2a5e48-003f-4f22-9429-b5ee939a5018,0.0,0.0
0a51a141-5489-4631-9cd7-e942b7d0994e,0.0,0.0
0a56003f-4918-4997-b049-5d0d8ebfd07d,0.0,0.0
0a8da620-73f0-4e7a-ab47-27da867c3116,0.0,0.0
0a9d50c0-a9b8-4a22-b518-547216fd8f56,0.0,0.0
0aac8dd3-6976-405e-aa00-57bd7362ef9c,0.0,0.0
0ae2f14f-9559-412b-b6c9-3c43e28b2f48,0.0,0.0
0af67fd5-8561-4875-8be5-64dfd32cbcef,0.0,0.0
0b095026-e914-43bc-84db-ef96433e3852,0.0,0.0
0b266e44-cf7e-4a22-b9f4-90df9d29df8d,0.0,0.0
0b5e4f08-a325-4290-86cc-08c477c22226,0.0,0.0
0b6d40ab-d4b6-4698-a377-310f202f4685,0.0,0.0
0b9a803b-9c2f-46e1-8a26-def44d2c758e,0.0,0.0
0ba0af46-0461-401e-ab8d-91256852edf0,0.0,0.0
0bb6fcca-e208-4125-bbf4-f747c1a12210,0.0,0.0
0bd7ff80-7284-41e3-a939-d15eab9bf5e0,0.0,0.0
0bed86ad-9ed8-40e4-af84-cf5526a6b552,0.0,0.0
0c0bfbd2-d561-4c05-a4e2-de43b4679944,0.0,0.0
0c4d023b-39d4-4e53-8c33-666205f33f69,0.0,0.0
0c612697-ddf1-4304-a397-4cdc6df2d292,0.0,0.0
0c7f4b78-584f-4985-b4a2-dede8bd7db84,0.0,0.0
0c9cd276-93f6-455b-be60-5b85d1f02b53,0.0,0.0
0ca4438a-be6b-4bc6-b04f-7c0801d9687d,0.0,0.0
0cc2a961-9a6d-4cb1-b76f-fa49b5720fab,0.0,0.0
0cc9d66d-b80d-48fc-b1e0-03267c56e372,0.0,0.0
0ce88a7a-5a6f-4736-9aa9-a4ca6928c5ee,0.9742910861968994,1.022373080253601
0cfd8c31-fbf9-465b-9ed4-f8d45d303844,0.0,0.0
0d299421-564f-432e-970c-3f7f31b40597,0.0,0.0
0d2d55e4-d95c-43e5-8292-c649cbc19800,0.0,0.0
0d3f68d6-d6b2-4de5-bf54-02cef602bd8f,0.5070195198059082,0.5474604964256287
0dc13544-4174-49e7-adf0-c2e6241ea54e,0.0,0.0
0dc8524b-19bb-45a2-aa4d-fb494881428a,0.0,0.0
0e685be1-c86e-4808-b770-557b76638680,0.0,0.0
0e8fb2f6-8141-4b59-97ba-358c948e256f,1.0947773456573486,1.115775465965271
0e96b6ab-f7cd-4567-87b0-93fdd55042e4,0.0,0.0
0ec57b04-ac4d-4c4e-a4e8-071f869b869b,0.0,0.0
0edf0122-9bb7-4072-94e5-b19942cf327f,0.6190679669380188,0.6360503435134888
0f0372d6-0879-42f1-b17a-5c245b1729d9,0.0,0.0
0f058ccc-9d3a-4f85-b317-1bfb6b8ca2fb,0.0,0.0
0faaaa17-8479-48a0-a66d-f3fae3803a6c,0.0,0.0
0ff12822-d264-49dc-9874-21797464125b,0.0,0.0
10206cb2-7430-4a69-a9b6-00a2f436a890,0.807979941368103,0.8066149353981018
10490468-ed5d-40bb-8b3e-62638ec342c0,0.0,0.0
109c901c-1c20-4364-81ba-c8a13ea22a5e,0.0,0.0
10cda463-8a3a-4950-b8bf-7e4469ffb039,0.0,0.0
111df585-2e59-40e3-ae07-4b52c37ed86e,1.3662350177764893,1.4476665258407593
11211f7f-3c8c-40e3-9268-fbc77225bf23,0.0,0.0
11347219-aeca-45d0-a1d6-3a315d61d1e8,0.0,0.0
114d241c-cf29-4ada-8afb-2e24f89bd64c,0.0,0.0
115cfdf0-2b26-4fc7-adf4-97dd0ff33bc4,0.0,0.0
11731ac9-075d-4468-bc1f-188015fa1f5c,0.0,0.0
11778192-8248-459a-86bb-663780ca240f,0.0,0.0
118f3ae2-d0bd-40ac-9ecc-bf9a629a33f5,0.0,0.0
11eec598-b652-4ac6-97fe-f74d573232da,0.0,0.0
12344f19-b3a2-4f28-8c5f-c4f6f8f01ced,0.0,0.0
124f1c93-ce47-49d3-9b1f-09c9291fa51b,0.0,0.0
1258e250-4cd9-4e4b-905c-698a4af37106,0.0,0.0
125abfe1-03a0-4972-bb7c-cb120c6bc400,0.0,0.0
1279f789-b16a-4d96-8565-ce2d68968547,0.0,0.0
12a686a1-fbac-4e45-bf69-ea3e39aca9ad,0.0,0.0
12d973bf-888e-4af7-bad6-2261375e2a23,0.0,0.0
13427b0d-0ca1-40bc-999c-55a55833d0ad,0.0,0.0
13442073-be92-4534-9daf-a1123a4b606a,0.0,0.0
13a0831b-18f0-46c1-93de-e27b86def7de,0.0,0.0
13e08d77-63e5-491d-8148-ba490fd2fc03,0.0,0.0
13e4f690-4826-45af-95d9-c31ddf7a88f0,0.0,0.0
13ed83d3-898f-4f98-bfdb-0bc24d3251cb,0.0,0.0
13fe2a20-cc84-4155-90e1-b42404ad8c14,0.0,0.0
1407baf7-007d-4df2-b7e3-5dfd1d4f9604,0.0,0.0
142226e6-ab6c-4676-adfb-046d468264f4,0.0,0.0
14275ec6-11df-42a5-90b9-4973cf234042,0.0,0.0
14348fc2-0cdf-4326-af69-62ac19f45fd6,0.0,0.0
148150bf-2d91-4a53-9d43-f54f8accfea0,0.0,0.0
148473f2-64f4-409b-b916-6f0dccc9cb55,0.0,0.0
149facad-6137-4758-8ff1-ea31f1f87455,0.5842152237892151,0.5923790335655212
14cf3905-8a26-44c6-958e-59e79f3c474a,0.0,0.0
14d5c050-9601-4e87-be21-84a6e25673ab,0.0,0.0
14dbda58-fcbc-4095-9372-1a9dc87e529b,0.0,0.0
14dc991a-9852-4dcf-9d9e-65640805840e,0.0,0.0
1531bcaf-c7ab-41eb-872b-3c53592cc9a5,0.0,0.0
1535f771-f079-415c-8091-d85f9f6cb7b0,0.0,0.0
15481ba4-c753-441f-b839-3017b81a86f8,0.0,0.0
1556f85f-b744-4f7b-b38a-6c7af284cfa7,0.0,0.0
156bbc55-8671-45af-8e02-97865fa3f297,0.0,0.0
159e38b4-2d95-4419-92f7-51ebe0fe22e2,0.0,0.0
15a82484-84e3-4b34-99d7-e148c9b658b5,0.0,0.0
1624cb10-0844-4bbb-8abc-00818681e940,0.0,0.0
1654fe0c-b9b8-42d7-81ff-3b0fabfd8213,0.0,0.0
166ebd7e-b0f2-43de-9660-6794ce1c2bdc,0.0,0.0
1671151a-6446-405f-97c8-4a894aa9b423,0.0,0.0
1697db6a-69da-4018-9913-db3ba41c5831,0.0,0.0
16d6d0a7-11f4-403e-9964-aea0333486d2,0.0,0.0
16fc5c01-aae3-4f27-b4ae-d8c303ad5684,0.0,0.0
178e7259-c84e-4088-aeee-97518f642627,0.0,0.0
17918f70-0a72-443d-be8f-b706d02429f1,0.0,0.0
17928299-f98d-4061-b848-192ef20f22fe,0.0,0.0
17a8b6c2-7015-408b-b0ac-b49a235807d8,0.0,0.0
17c0dce3-d68f-4457-8fd6-737b4b8e0f79,0.0,0.0
17e22674-7206-4fd9-b952-418514460a21,0.0,0.0
17e59007-21d7-462b-b4b4-a836e580bfd6,0.0,0.0
184ff116-78b4-442d-b468-ecc5849a9171,0.0,0.0
186283bb-504b-4763-9d79-58ce256c7cc2,0.0,0.0
188e9648-8d54-4383-9cf3-6109c11b9fce,0.0,0.0
18f124a6-6a24-4a86-a8c5-7f8a65707b59,0.0,0.0
194e0568-857a-4191-9390-e52addf93fcc,0.0,0.0
1973788e-6fc2-41f5-a76b-26e9c66dce9e,0.0,0.0
19c5f0de-f342-4dd3-81a5-fd9342d70e79,0.0,0.0
19f7d6e8-f391-4323-aa99-46026b4d1f51,0.0,0.0
1a6cbeb1-085d-4846-9fed-e3269a94e332,0.0,0.0
1a6e1feb-d48c-418c-a45d-8c6ecca29ecf,0.0,0.0
1aa282df-9ea7-43d2-bfb7-7205e2680cc3,0.0,0.0
1aa53db8-4e6a-4107-8e73-355a0de801c0,0.5468102097511292,0.5666660666465759
1aa5ceee-de1b-45a5-8fbc-feb596e85e3d,0.0,0.0
1b096eab-133a-42f9-b692-9ab53d9552b9,0.0,0.0
1b249ff7-0bff-4110-9b97-f84fefe0b4de,0.0,0.0
1b77507c-8ee7-4cb7-9284-14b4cfbf3460,0.0,0.0
1b779374-12c5-4d47-b0b3-d01bdd6c4c98,0.0,0.0
1b7c026f-a294-4ee7-a912-ff7a2d0f488c,0.0,0.0
1b9e2015-4983-4442-8136-7d8268a77675,0.0,0.0
1ba4e3b8-8cf8-4d09-b9c2-e95c04bd5eb4,0.0,0.0
1bb8ce0e-04be-4518-96fc-a453b27c04f8,0.0,0.0
1c312290-c79d-4817-9e82-a398270545e6,0.0,0.0
1c36b34d-5cf3-48f5-8e84-d3b650285f36,0.0,0.0
1c3bb04d-4a7c-429c-94c7-e8804f394ed8,0.0,0.0
1c7c51a5-05a5-4bc5-920a-aff4aa46d593,0.0,0.0
1c9d14da-ad0b-4d91-93b9-a9f986500b20,0.0,0.0
1ca00671-6903-48de-8e6e-40c55616b443,0.0,0.0
1cbc2d91-4434-4643-9139-ec95995ffabf,0.0,0.0
1cf7847e-b848-4022-9390-f08c035d1283,0.0,0.0
1cfffe20-1d7f-4c20-8a54-e1a6d67e4a2d,0.0,0.0
1d11b37c-d9ba-4dc6-a81d-36fbb274c73c,0.0,0.0
1d33accd-e8dd-4e82-9565-c1e44e9e80fb,0.0,0.0
1d40b12a-43ab-4b76-a6e9-f2ba218eaf29,0.0,0.0
1d490fa2-b2e6-4b87-a18e-bda112c45d9d,0.0,0.0
1d8f6125-a99a-4e7e-82c9-d25b91c7efea,0.0,0.0
1dbf88fe-f113-455a-a091-4b60981d249b,0.0,0.0
1ddb00bd-ae8d-4357-ad60-fb7ebd958498,0.0,0.0
1dfaa9c7-14ef-48fb-9f21-3de0d6b7ef33,0.0,0.0
1dfac554-00e4-43c7-ad04-cbc15c9af014,0.0,0.0
1e5857ff-e4b1-4ff0-b5f2-7bc754f04707,0.0,0.0
1e9b96c2-c431-4486-9a92-f7648e172b09,0.6638666391372681,0.6414865255355835
1ea468c3-ca20-4914-b580-0549edadc571,0.0,0.0
1eab8fe7-8407-4b6d-8c9b-8c7072a42d06,0.0,0.0
1f00aa8b-3fd9-43fb-81f4-b710e62117dc,0.0,0.0
1f086f6a-4a45-4e33-b2f1-1f534ea0c247,0.0,0.0
1f6cfd51-ddd6-41a5-b2d1-16498579fb70,0.0,0.0
1f6eab0b-8d28-4174-8999-6986fe0c1f18,0.0,0.0
1f8b43ec-46e2-443b-82b8-c61de74fea6d,0.0,0.0
1fc33ff6-4cb9-4e8e-8604-14cffd37d99b,0.0,0.0
1fd235bd-1d84-4067-a674-6433e2dfb6b0,0.7936451435089111,0.7780492305755615
1fe07245-08d4-4529-8458-a1aa4df8ab29,0.0,0.0
1ff7cecc-2466-4908-add7-d42be3e86e50,0.0,0.0
204057a3-38f8-4428-a112-f18244bcb881,0.0,0.0
20a9d175-e308-4c3f-b339-eb7db99f4cad,0.0,0.0
20ccf0f9-e9ac-4101-b5dc-a4eff575e0a6,0.0,0.0
20ee2e6e-c50d-4460-b4c5-34ed475bd3ed,0.0,0.0
20f32302-cda5-4ee8-b115-3baa5f0526a6,0.0,0.0
210a502c-9f3d-4f07-bf95-ce01ac57a037,0.0,0.0
2125b8e7-b1bb-4db7-9df8-4855ce2a2d62,0.0,0.0
21268a4a-26e1-4d70-b2b8-ffa3f322cff1,0.0,0.0
214fea94-6af9-4d64-acb4-2a340de519fc,0.0,0.0
21629a62-deee-4244-9d16-ac857f5bf7e8,0.0,0.0
2170ba12-c4c0-4b5e-8581-19dc7d722b64,1.204965114593506,1.2528246641159058
218da8e3-6424-4974-aec3-c568f4c96625,0.0,0.0
21c79c7a-f35e-4619-9fac-2901b56f9256,0.0,0.0
2217acd3-bc03-4662-849b-f5fea3b37e33,0.0,0.0
228ab79a-4225-4947-9a4f-afbd4c8ab7ad,0.0,0.0
228df729-8200-4800-abff-216947645c53,0.0,0.0
22c97c4e-c572-489c-b7af-621a853800cf,0.0,0.0
22cc6996-7226-41fc-b297-de5bbb166a0b,0.0,0.0
22d10753-f4a1-438d-85a1-f94eecaee14f,0.0,0.0
22d80318-69b0-46c5-b80d-7b250093df7b,0.0,0.0
23392f71-d11c-4770-bc07-12a8146c0e84,0.0,0.0
23664160-a4fa-44bc-9dc7-91785404849f,0.0,0.0
23809bb1-e12f-438d-9920-039c4d1cd019,0.0,0.0
238c2a02-7b5d-4732-9652-b35c64b8ce9e,0.0,0.0
239e574a-e571-4c87-a1ec-46cff38dfc5f,0.0,0.0
23fb9b0c-6c9b-4f66-806d-c8569769e996,0.0,0.0
24537d44-0b39-419a-a697-68c00428e565,0.0,0.0
24c9d34a-a161-4d65-8936-2c7f676b4f52,0.0,0.0
24cfeab1-262b-4c0a-baa5-36ed15cc38e9,0.0,0.0
24eb2ea5-9283-4cce-a26c-4de775ef1646,0.0,0.0
24ef763c-91d6-425e-aead-66c8d4d4beb0,0.0,0.0
250ebbc3-3985-404f-b2d9-7498a7130837,0.0,0.0
251f397e-ce07-473a-b4f7-6efcc0169735,0.0,0.0
2580bb8f-9e37-4d2e-b872-1da6c11ad259,0.0,0.0
25acba6a-7eb7-45e7-b9e3-2ae3cbd553a2,0.0,0.0
26233e89-7ed7-4a00-be24-367b3583480a,0.0,0.0
264434b8-49d2-45bf-becd-56dce98e1a0e,0.0,0.0
265d4408-f92d-4b9d-b94d-aee32c20a546,0.0,0.0
2665ddbd-7699-4352-8537-9126df70bfca,0.0,0.0
26825921-9f7e-487b-bd43-17b278f88fbd,0.0,0.0
2686d7af-ec6d-4065-8997-e637309f86b7,0.0,0.0
26c47879-61e3-4e54-ab59-2fdc216d0b8d,0.0,0.0
26f8e60d-4b02-44fb-a49e-b066d734a985,0.0,0.0
270528de-3f78-4721-a90f-862d3d6aa332,0.0,0.0
270d3784-4863-431e-a8a3-24fb8531f141,0.0,0.0
276f564e-ec99-4f1a-9fe0-685d6fdaabd4,0.0,0.0
2794ddc1-7da2-4e78-a948-efe65b08fccf,0.0,0.0
279fb7e9-ee93-4247-b2a8-683e68e64c09,0.0,0.0
27b300dc-e9b3-4ea6-8089-39a8658ad216,0.0,0.0
27d0dd98-2158-4394-976a-629b1c6dd50c,0.5816096067428589,0.5901541113853455
27efb04e-52d1-48cb-a57e-3e35e33e165d,0.0,0.0
283ae2c7-bd3f-485a-908b-732353804887,0.0,0.0
2846174b-f73b-484e-94d3-f9b5c195c5a3,0.0,0.0
288580d8-2884-41f7-a5e2-b8fc5f22beb2,0.0,0.0
28c2b11b-bbef-4d0f-9963-e2fe34c2ec4a,0.0,0.0
2910df3a-0101-47be-b79f-b761c6442494,0.0,0.0
292660b0-4e00-406c-9dd1-0af55aac3fd6,0.0,0.0
29c3bbdc-33b6-415d-92e5-8c0e4d546f3d,0.0,0.0
29f5a0c4-646f-4e71-a71c-71ff07a185c1,0.0,0.0
2a0747f4-5fc0-4f05-9de8-16ee9b18def5,0.0,0.0
2a21c00b-7834-40ce-b472-c145b48b4de6,0.0,0.0
2a44402c-183c-495e-ac77-095a9ddbc3d1,0.0,0.0
2a8854e9-c08d-4bed-9d99-533bf2c13ed5,0.0,0.0
2aa1c3f6-9930-4ce1-9c92-015296487b20,0.0,0.0
2aace28d-55b3-4b14-883b-f7fe24034e8d,0.0,0.0
2acab372-0009-467c-a79b-b8dbb1cdd64c,0.8288702964782715,0.8675821423530579
2ad14440-c5df-4f27-b6f1-be530f9e9a7d,0.0,0.0
2ae20b94-b33a-4641-b6c4-3029f0c0df8e,0.0,0.0
2b189e78-6fdf-4154-adca-5aaef2bd79ae,0.0,0.0
2b2728d1-b723-4ad5-aed9-313bfbb60112,0.0,0.0
2b33742b-c98e-4a67-a103-8434d6f7b768,0.0,0.0
2b760809-450a-4327-b38d-e17a4008639a,0.0,0.0
2bd0b3cd-439d-40f9-84b5-059666c75492,0.0,0.0
2be3dd99-de57-4cf1-b521-9c9908f6786c,0.0,0.0
2bf597f1-5ad5-467c-9a7b-89706cdda591,0.0,0.0
2c03f6c8-278e-47bc-84dc-af9d1319c03d,0.0,0.0
2c1513ff-2d2c-4a47-ad95-f34fdf16865b,0.0,0.0
2c2cfaff-2986-4234-b798-5fd3a2337c7a,0.0,0.0
2c327525-4ac5-4782-b225-d767cbb6fb6a,0.0,0.0
2c46edd3-1cab-440e-9281-76024dce7ecd,0.0,0.0
2c59a857-fa2f-4324-88d4-89a53ab2260f,0.0,0.0
2c64d33c-1658-4299-bc25-e3f40d418868,0.0,0.0
2c8c3b48-6006-47a9-8073-8bd8082c57b7,0.0,0.0
2c9d4cbb-a463-4edb-a948-65935c7aa404,0.0,0.0
2cf9b81f-2ea6-44de-b6d8-b3436efce055,0.0,0.0
2d039142-e5a3-4198-b86b-b4c5f8bb216d,0.0,0.0
2d5badec-7230-4acb-9ba5-f9e9799bba3b,0.0,0.0
2d6cbeb4-cc5c-4fff-9c4b-de617956f6db,0.0,0.0
2d9b83e8-edcf-42ee-aa2b-9ca2876524ea,0.0,0.0
2d9d8663-bc77-4f23-9e2f-4a3d3adc07e1,0.0,0.0
2da48da2-6779-4f10-bc04-51d1e7a62360,0.8226743340492249,0.8346601724624634
2dfbfc79-38fe-4a63-bf6d-024c4f1a8ba4,0.0,0.0
2e5d2677-4ec5-4882-a589-c19d36f147e6,0.0,0.0
