,2021-10-01,2021-10-08
2eb045f5-fbe2-47b8-bd95-b864274cb88b,1.246116280555725,1.3195997476577759
2f6c105e-ba50-434c-899e-6217e416be54,0.0,0.0
2f8ec0ad-cf83-49cd-a3f9-3df3dba5b41a,0.0,0.0
2f90e5c7-b408-4fe7-afad-f31e96b9d91b,0.0,0.0
2fcee521-5683-4e19-b9fc-5c32c40f39a1,0.0,0.0
2ff8f693-61f9-474c-a1ae-e0ee2167e031,0.0,0.0
2ffc6811-abb2-4e53-a067-9c4f9d0a806a,0.0,0.0
305d3419-6a19-41dc-a3e9-8340f224d37f,0.0,0.0
30637a8f-3672-486e-a0b3-e747a8af2ac2,0.0,0.0
30842d2b-7345-41cd-ba70-fe3712b86a88,0.0,0.0
308e8d40-3dd0-40b1-9eb2-d9d4d375f15a,0.0,0.0
30bd0d9f-6ea2-4b65-8046-69a245f31419,0.0,0.0
30f2c475-64d2-4fcd-8b5d-53bc1711d008,0.0,0.0
30fa678f-ed0d-45a8-94d8-5a351a70eb7b,0.0,0.0
30fda2bd-1069-487e-8bbb-0d32b52dfcb5,0.0,0.0
31095cf0-4d1f-43bd-b84e-f05ebc93e81f,0.0,0.0
3110d8a6-c1c5-4fad-85bf-38bdb737ffb2,0.6642581224441528,0.6778154969215393
316ad442-f6dc-4e8c-a669-e70f00307307,0.0,0.0
31bd624e-32a1-4f3d-a052-9e9c701beec2,0.0,0.0
31e49c29-02ae-43c0-9d1a-0f03f7089824,0.0,0.0
32188e92-0bfa-47cd-9453-180882593d94,0.0,0.0
323dee1a-c151-4f6c-9112-1021860c4dc1,0.0,0.0
32a022a0-92dc-4053-b042-f12e03380ff4,0.0,0.0
32edc008-6222-42ad-af27-5f67fe36889d,0.0,0.0
32f4b18a-516e-4b71-9695-9b472a59b3f2,0.0,0.0
330aa0b9-a566-4164-9f03-6b29371f1f4c,0.0,0.0
33476469-3af4-4626-be4e-1cbeecb6a133,0.0,0.0
33ac08f0-0446-41f5-8482-b5f828abb443,0.0,0.0
33e6a554-15ad-4d60-97b2-d78364798b2a,0.0,0.0
33f16896-0fad-4ce3-b5ef-5586cab6d244,0.0,0.0
340e4350-95c8-4d1f-bd2d-ccc7f5d8df80,0.0,0.0
340f78e8-6f81-459e-9b82-2d5edb31af05,0.0,0.0
346b967c-3115-4452-965f-685ef51231ce,0.0,0.0
347d4792-3bd5-443d-988c-902e425fef9d,0.0,0.0
3487ca86-5ae5-426a-84c8-3ddac08b7f6d,0.0,0.0
34895ce9-69e2-41fc-9828-8c9863508f51,0.0,0.0
3495cedf-6ec3-4e36-9019-a36a0c26cf54,0.0,0.0
349d78ff-74e6-404e-8f39-8072c716e70c,0.0,0.0
34ed440f-505d-4008-81e9-b7d83c1cee89,0.0,0.0
3524be37-7015-4297-8be5-1dd1dc9991f9,0.0,0.0
352d5430-e71d-4ab7-9fe8-94cfff59212d,0.0,0.0
3542413f-19c8-4f0a-b7c8-31b7c98e8da5,0.0,0.0
35560599-894d-4032-8946-0a283b3962b4,0.0,0.0
3584728d-abf8-449d-b47a-994e2d316443,0.0,0.0
35da43e0-867f-41d8-a357-ec4ea8412c3c,0.0,0.0
3605f1b6-d121-46a2-9fb6-2a0f9474c05d,0.0,0.0
360823fd-b97a-45df-a589-4f7c553a1814,0.0,0.0
3627528f-3ec1-42b5-9a55-5c85ff2cd4ed,0.0,0.0
36356006-5ee5-4662-a849-efd4aa342288,0.0,0.0
36406cd7-8246-483a-a8ee-bb75a361de47,0.0,0.0
366eb1df-6580-41e1-825a-71ab219e7ae9,0.0,0.0
36a6791e-7963-429a-a925-05517184ab6d,0.0,0.0
36a9f370-0780-481b-bf10-577107f87a4f,0.0,0.0
36c0ed47-c9ff-4cf0-8587-e039d54d84a6,0.0,0.0
36cb7343-a661-4b22-a79f-031c419be8d5,0.0,0.0
37679323-0913-4854-acaa-f6726f095016,0.0,0.0
37738e03-21bc-44c5-b31e-99489490a1da,1.5924654006958008,1.7612848281860352
377afe15-0ef8-4a4c-a449-f7d3029d9ca7,0.0,0.0
37938500-77e5-4996-870a-e5d7b44be28d,0.0,0.0
37b196fd-9a72-4976-8b02-89fdd40dad4f,0.0,0.0
37ef2663-993f-47e4-8de6-1f6a9a4c3fd9,0.0,0.0
3813ecb3-8743-4698-8138-328403b19c21,0.0,0.0
3835fe8b-6b77-466c-b0b8-677fbcaed069,0.0,0.0
3853351d-025d-4960-b813-04661457f57d,0.0,0.0
386ef0f5-46c7-44dc-9a80-2cef04a155b3,0.0,0.0
3898e141-561b-46ca-a34d-9717077f8973,0.0,0.0
389ff0cc-2fe4-4b40-8407-b35278a49dc8,0.5987042188644409,0.6011719703674316
38a1de64-72fd-4719-93fc-bebfb74819d6,0.0,0.0
38cb4d77-e4b5-47d4-80e2-c4702fad711b,0.5618226528167725,0.57752525806427
38f77385-eab1-49da-bf35-d3f818825d3e,0.0,0.0
38fac6bd-7c14-4c6c-a83e-9455c51b45b3,0.0,0.0
38fdd5dd-2f35-45f9-bbc2-e2e042269aad,0.579864501953125,0.5868070721626282
3958b178-ef41-4242-99c6-f6d82d0c7d7a,0.0,0.0
39b25b79-9d34-4fab-ab2f-72a2354b9c2c,0.0,0.0
39db7d27-125f-43e3-afa8-e617ffcc0752,0.0,0.0
39f84cc3-3062-4af6-8af6-8fa2943198b8,0.0,0.0
39fd991e-7580-4846-bc8f-969013b47118,0.0,0.0
3a2da08e-ed6d-4d4b-8112-deb3f6dd23a0,0.0,0.0
3a461de0-0c31-4be8-99f3-b3d9420a82da,0.0,0.0
3a47b055-16ec-4a2e-8687-584a5dd69228,0.0,0.0
3a72f7ad-7b32-4990-9a88-a9637b5f42c5,0.0,0.0
3a848a0f-abd9-449c-b10b-918ccefebde7,0.0,0.0
3a86cd96-6e54-445e-a5e8-6ce2aadec230,0.0,0.0
3b27f1d6-6263-4cad-9a72-3873173344d5,0.0,0.0
3b28030a-f0a0-41db-81ba-f4936239e5fd,0.0,0.0
3bde4c05-a19c-4813-9b0c-963d6f7fc9e3,0.0,0.0
3c305328-8859-4766-92ea-919282a742b1,0.0,0.0
3c3c7992-c7ec-4dd7-b930-8015a7d98aa5,0.0,0.0
3c57e1c7-52eb-44e3-a6d1-f1137d30640f,0.7200320363044739,0.7022545337677002
3c895d0e-1256-43f2-9230-fa23d20c8ed2,0.0,0.0
3ccd9bc5-148b-4df8-8d07-13fd36e81f0a,0.0,0.0
3d06f736-cd21-41a6-8637-53522b24c7ab,0.0,0.0
3d11edc4-3920-4961-b92c-5e51e2e54003,0.0,0.0
3d216107-7925-4d24-820d-0cd725646ac7,0.0,0.0
3d3d1e23-0c8f-468c-8409-755441e3beff,0.0,0.0
3d5ba207-15c0-4394-921e-1c479eb0a3e6,0.0,0.0
3d66583a-6beb-4614-aed8-3ef32350d43e,0.0,0.0
3dd9b231-d9e7-40e7-9001-0927f83eaaad,0.0,0.0
3df5db15-f775-4a9a-a84b-626e15678787,0.0,0.0
3e39ea9d-0eae-4972-a03b-40454bea028f,0.0,0.0
3f527fbd-cff5-42be-b306-5c03b2877257,0.0,0.0
3f52ca4f-1517-4dca-9a13-923e87f7172b,0.0,0.0
3f8489bf-0653-402e-bc2f-02cb04dcee02,0.0,0.0
3fa44f15-4c02-4189-9fce-6ce4fcacdaa8,0.0,0.0
3fa8ae4a-c057-416f-bb7d-6bf8ecd366d7,0.0,0.0
3fc3e212-2d07-4179-9e37-faa7f5d06e15,0.7180759906768799,0.697306215763092
3fe2fa1d-f0db-4af1-9a09-2b35f3106767,0.0,0.0
3ffaaa22-2a61-41d0-af5f-fb25c5917294,0.0,0.0
4017f6ef-6caf-4aa7-802b-57f9303f5a0f,0.0,0.0
402cba2e-55ad-41e5-8142-999446d04cb3,0.0,0.0
405b3831-81a5-4711-ba6e-650b3400ce35,0.0,0.0
405bd3e2-10fd-4555-ba9d-c8d82bf5fb99,0.0,0.0
4099f712-2062-4cda-bfaf-1fe83abe7ad4,0.0,0.0
40a982e2-693c-4306-8e88-1a5d015c8025,0.0,0.0
40b5744a-e699-4f6d-b08a-843a3ed56ddf,0.0,0.0
40c34b54-b20a-419d-89cd-b54a1e8b3ba9,0.0,0.0
40e59cb2-f61b-4aab-bbba-6cadcb5daf5a,0.0,0.0
4128cbaf-255c-4a15-8e3f-cb18cb88f33d,0.0,0.0
4156eb73-c881-4dd2-84a7-b4c4ce2cc706,0.0,0.0
4179b20a-3dab-4c3c-9261-5d8a461424a7,0.0,0.0
41b2d296-ae99-4f99-8354-30aeceff0513,0.0,0.0
41d2a5d9-f106-41b0-97e9-7f044ab27376,0.0,0.0
41f0c6b9-bc62-4e87-84d0-5557aa76bca1,0.0,0.0
420f68dc-6d4f-4255-9ef2-c8b6e316ebbf,0.0,0.0
4251af38-55fa-4bcc-a089-f1e87911e25d,0.0,0.0
4256899b-c25e-44c2-865c-3d9b272ceb58,0.0,0.0
426de697-afa2-4401-8a03-92c9645c4407,0.0,0.0
429816a7-41e5-4908-9c00-93b52bdd6e88,0.0,0.0
42e6ff71-be91-42a3-9559-e08632fc0312,0.0,0.0
42fc126d-2273-4f4a-82b4-42d0f074d561,0.0,0.0
4304b14c-518f-4c08-9a79-7e5417479a2a,0.0,0.0
431afb72-8c5a-4499-9204-95ebb606fdd0,0.0,0.0
43455dd5-ce00-4b52-b8fc-e5b21862fb70,0.0,0.0
43619885-0c71-4564-99ef-7decdb76cd60,0.0,0.0
43a9696d-ee94-4f06-8c78-241133c491df,0.0,0.0
43c388f2-0afb-412d-b0e2-3fa09f0518ce,0.0,0.0
43c4862d-6dbe-4f05-b6d5-3bd8c5391e57,0.0,0.0
44059f4b-67a9-471b-92dc-d8c2e24ae982,0.0,0.0
4433f237-89f5-4d5c-a1ac-ff4ac6af8450,0.0,0.0
4477d186-9bf1-429d-aacb-6ab44a150cdf,0.0,0.0
44998b88-16f4-4d12-8395-bf8ab23fe1fc,0.0,0.0
44b7d0af-3cc1-4085-a93b-0c3052767e35,0.0,0.0
44da2fd2-ed88-41f0-9fc6-67fee0d80b1c,0.0,0.0
44f7ec23-7f60-44be-b7d4-8f08f5750532,0.0,0.0
4522ca81-e811-4dac-80fd-7e2cadefd141,0.0,0.0
4546c32a-888d-4127-a366-6717588183f8,0.0,0.0
45497c5e-c53a-4afd-bd02-7337dda1c922,0.0,0.0
45c5ec5d-f64d-4a4f-af9e-3ae5325ff599,0.0,0.0
45f6f27d-f884-4d4e-81a6-5e7c565b9dac,0.0,0.0
46070b38-6c9a-46bc-b85e-189b8ab5ffbc,0.0,0.0
461e0f38-263e-4de1-8a52-be01a5881079,0.0,0.0
4646bbfe-6034-4f90-adf6-3bbc36145a75,0.0,0.0
46ab8b57-c502-4b12-bebb-b99818857222,0.0,0.0
46fb008c-4ffc-44b2-93b3-6ac4d5782116,0.0,0.0
47510ef3-b9e9-4520-a377-471acbc5eae6,0.0,0.0
4772d95a-654a-4edd-a2f5-c86b8851ddd5,0.0,0.0
47b6554b-909d-4636-9e2e-86697f9598c8,0.0,0.0
47d9a29b-fee0-4ec2-9b32-ab46e884decb,0.0,0.0
47eed2b0-0c98-4b14-aebe-04d60960e912,0.0,0.0
484a3169-6028-44de-a6b9-7c93b89692bd,0.0,0.0
4874b116-0cc9-4296-a864-91208cbb36e8,0.0,0.0
4897caea-a6f9-46e6-a779-b130bf41d997,0.0,0.0
48b3e8d3-70d0-4639-977d-9be1e21e4af2,0.0,0.0
48e69e02-83c4-4d55-9039-01cc3a5260e7,0.0,0.0
48fc8afd-1e2f-4fd7-8005-34b3ee802a7d,0.0,0.0
49201bb9-e059-4d85-a0eb-ab9d5406c507,0.0,0.0
4927dad1-8347-4965-8cb3-c1a940a227b5,0.6666022539138794,0.6868488788604736
495b402e-e70a-48b3-995c-e14926bfad57,0.0,0.0
49c7672d-2238-43fe-b2f6-f78216e7c6dd,0.0,0.0
49d4cd77-1ab9-445b-a2a5-226d672d946e,0.0,0.0
49fc82f2-1d56-4e8a-8bbc-9a28e374af47,0.0,0.0
4a35f1db-39e8-49a6-9abc-dcf6ba655518,0.0,0.0
4a67f138-efdc-4a2a-94a9-ce5eddad0628,0.0,0.0
4ab10a79-df4e-4450-828c-c50411036110,0.0,0.0
4ab3223f-3549-4ac6-bfbf-754a54979433,0.6174864172935486,0.6331554055213928
4ad41bee-cc3c-41f8-9fe2-d0512625f6e7,0.0,0.0
4ae451a0-fa75-474a-8342-4fa6fff1752a,0.0,0.0
4b26e78b-84cc-46d5-80be-80a65146ff97,0.0,0.0
4b50063e-b19e-46bd-831f-8593567aac02,0.0,0.0
4b84bd3a-19fe-4a2b-bdd0-bc5782b7f3e4,0.0,0.0
4babaaba-c80b-4aca-8679-c4b1c2a70ef4,0.0,0.0
4bbf3b29-02be-41bd-ae11-bd05ab1e2810,0.0,0.0
4bc633e6-feec-4624-a946-1b1c464308ba,0.0,0.0
4bfad755-3d35-42ce-9433-83f6581fedb9,0.0,0.0
4c1503ea-8d77-4225-ac19-a099cdfdc0fe,1.40950345993042,1.4777086973190308
4c28486f-859d-44d8-ac42-14e9e8af5176,0.0,0.0
4c79f9e9-ba56-4a8d-b685-3ef10c66b79e,0.0,0.0
4c9e0b9e-e081-4515-8ed4-4458caff5e87,0.0,0.0
4ca615a9-d103-4804-ae68-1395528f7fab,0.0,0.0
4cb85f79-d49b-49c7-b843-699544b4cf50,0.0,0.0
4ce5898a-9129-49e2-ac0d-cc924111ca8b,0.0,0.0
4cfea3d2-b18a-488c-8195-d5cf34b2ff5a,0.0,0.0
4d5fb4e8-839e-4ac6-a14a-3454231da678,0.0,0.0
4d84a763-8d53-4072-9d15-88ef6e7b0b8e,0.0,0.0
4d93581c-449d-4096-86e2-b3420e6ac51d,0.0,0.0
4daa7792-a620-476d-a0c8-6f3f9dfbc32c,0.0,0.0
4ddb74d7-a055-474e-a05c-33fc448fac99,0.0,0.0
4e632422-7c14-4415-ad05-856355d3938e,0.0,0.0
4e77d2df-78f2-484f-b23a-8634ba4c88c3,0.0,0.0
4ead6ffd-82df-44a2-9599-9a04923a7e9c,0.0,0.0
4eb1097c-c25a-4c89-9a38-227c5843caaf,0.0,0.0
4ef473d1-9d5c-4f2f-92c1-4d9b85dd5a2d,0.0,0.0
4efb27f2-a795-4b9d-929e-086179fae94e,0.0,0.0
4efffad9-dbfd-44a5-b88d-9fe9385306a8,0.0,0.0
4f2fafad-91c8-4d66-b0fa-4e79911ca119,0.0,0.0
4f323bec-ff54-49c2-8c70-a7d73e2f5140,0.0,0.0
4f3cb763-62ea-44ab-a1e2-81b879f9dcb5,0.0,0.0
4f72039a-dc46-4bb2-ba71-9d9a19f24c86,0.0,0.0
4f8100ce-0b0c-4c3f-afe2-87c493242eca,0.0,0.0
4f8ea5df-ae2d-4550-9128-7d7e4946fa09,0.0,0.0
4f9be084-d73d-459c-ae04-19c89c569d79,0.0,0.0
4fa8bf65-9116-4cc2-ae98-1553e49ed0d5,0.0,0.0
502669cf-01db-4c7e-a831-a4cb68212a72,0.0,0.0
502c0965-f4fa-422a-9e43-841309baeaf7,0.0,0.0
5057eb2b-bd97-4c97-b632-69e572e4f563,0.7303726077079773,0.7654165625572205
50a12aa5-83d6-45b7-91d0-3dc5782b5cc3,0.0,0.0
50ba627d-c0ed-430f-9e94-c9e322b4ddcf,0.0,0.0
50fb479b-4ced-43d3-9649-25bce19ea019,0.0,0.0
5109f3d4-5be7-402c-8493-14cda98864aa,0.0,0.0
51562378-7ad8-4f30-80e6-2d23e7b002b6,0.0,0.0
5162f135-0f45-49e5-9cfe-2fb33c99dff9,0.0,0.0
516b3cd1-bb04-44e9-aa2a-4fe472175c2a,0.0,0.0
519fdd29-7c4f-41b1-ba14-a8f2bb1374a4,0.0,0.0
51bc0520-9c5c-477f-950e-afcb80cf147d,0.0,0.0
51df0059-a70d-494f-ad66-4545420fbc7b,0.0,0.0
51fde4e9-bcd1-447b-9d2c-ac01af959d95,0.0,0.0
520c8ed9-245e-47b8-9bd7-39109a796996,0.0,0.0
5219cdfd-2a2c-4766-9539-c69528da5e5c,0.0,0.0
521aa918-28aa-46ac-9b36-bb1997f04a1d,0.0,0.0
521d783e-1921-4bac-a7e0-a5dc3302f672,0.0,0.0
523ee448-cbe0-4f1f-80d7-e72fc652bdb5,0.0,0.0
5246f1e4-7e47-46e5-bf6c-f0b556f309aa,0.0,0.0
52d55b94-84bb-4e5a-9896-75bdbfcbde7b,0.0,0.0
52e3e257-34f9-4275-9775-fa1582beb909,0.0,0.0
52f0bc05-6f18-45e3-851d-5ee94cc7e378,0.0,0.0
5323512e-6ec9-4ccd-89c1-20b3d20906d0,0.0,0.0
5355a956-0945-4c37-a7da-aae025f46757,0.0,0.0
53591430-a894-47ed-9714-47e6c2ff25c8,0.0,0.0
53651c01-aa7c-4587-8045-d2b21ca0a5b6,0.0,0.0
537e4562-ffb1-4134-9b3b-f14cf4a24e74,0.0,0.0
5382be49-e03c-4be5-8153-d75358c9cdb6,0.0,0.0
53a6336e-f8fb-43f9-b8d0-24ea561b7b36,1.2598212957382202,1.3393434286117554
53bfe5ed-339f-40b2-8089-534a037a6697,0.0,0.0
53d61997-fb01-49f5-9be7-746be2815c91,0.0,0.0
53e7fe6b-308a-401d-9ba4-ffbf78b861bf,0.0,0.0
5400944e-a210-4849-9356-e8b7e77df44a,0.0,0.0
542dc06c-7e21-408d-97c3-5c7e0635dfc7,0.0,0.0
54560c66-9233-46af-8fe1-26fc60f13765,0.0,0.0
54627b7c-5d40-4ed7-a4ca-29c9f21d25e7,0.0,0.0
54985bff-e50d-4fee-9182-a908cf39c980,0.0,0.0
549cffa6-2bf9-4139-a645-5b5a224a1ccf,0.0,0.0
54c4d78b-24d0-4a8d-ac36-cf1547fa0ca5,0.0,0.0
54dc07f8-9714-46f3-bc85-93a496125431,0.0,0.0
54f7dc66-20fb-43cc-824f-78cc870afe5b,0.0,0.0
54f82ee4-6591-4af8-8911-3895492e848d,0.0,0.0
54fa6a84-09c9-4972-a22e-1e05e9b7aeb2,0.0,0.0
55248bbd-31ff-4a2e-a5f7-7e640d03308d,0.0,0.0
55255601-d8b5-4d8b-8ab6-0d8856d7a336,0.0,0.0
5527dbda-b3a5-4c40-9c13-831bf821b393,0.0,0.0
553afcb1-54fc-45d0-9f2f-8266b1e69460,0.0,0.0
55436768-e166-43f2-8e77-aa7effa39f56,0.0,0.0
5559a538-42be-4308-a1c5-bd752645d122,0.0,0.0
55679655-edcf-44c7-adfe-3e76b231dd07,0.0,0.0
558cbca1-4039-40c6-9f83-9fba8f8096e5,0.0,0.0
55b0e2c5-235d-4909-9939-7f3300271fc2,0.0,0.0
55c17b15-5efb-4c2f-9072-f01723f12be2,0.0,0.0
55db069a-7b97-48f6-be50-866215b8fde3,0.0,0.0
55e29740-da45-4993-8b82-eac4d478426a,0.0,0.0
5610bd5f-7851-4928-9fe6-a961879f14ee,0.0,0.0
5621b666-aea7-454b-bbb5-2e6ec44569d7,0.0,0.0
56315ed3-7dae-4a6b-a302-e38dd686759d,0.0,0.0
56a500bc-2239-4e86-97ac-9fd62b62db5f,0.0,0.0
56beb4b6-337a-41b3-bec1-dad8dd79c496,0.0,0.0
56c8c843-7cd7-4845-ba98-b074d9f954ad,0.0,0.0
56f4a792-447c-46dc-9dee-b762eb23ba36,0.0,0.0
57030831-567a-477e-805e-f69daae0d721,0.0,0.0
570326a9-b34b-428c-a38b-a2aa645e70c8,0.0,0.0
57484840-d1d5-4288-867b-cf087d0a6909,0.0,0.0
57527617-207b-4a73-b950-176fa23dc31f,0.9699427485466005,1.0209225416183472
57546e4e-3941-496d-a4f1-41a0be8faff1,0.0,0.0
579e212c-d4f6-493a-bea4-661069d452e9,0.0,0.0
57d835e4-d949-46dd-85a0-e941b468b1a3,0.0,0.0
57fad436-e1f9-4c60-bf8b-806a2031bcd7,0.0,0.0
5811e307-e984-4c8a-bb98-0cd003d6c102,0.0,0.0
5820ce4a-faa3-4879-943d-e20d8b052dbf,0.0,0.0
583438d4-760b-43be-9c2e-da04a01e6455,0.0,0.0
585d7936-9e59-4b76-85c4-49eef23b3d7a,0.5956010222434998,0.6068219542503357
589f319e-5371-400d-91fe-55f7cfa9c652,0.0,0.0
58a889c6-d517-482d-a41c-5e38bc0dfc29,0.0,0.0
58cd89dd-1c8d-4411-a516-3f809ac38717,0.0,0.0
593f79a2-f212-4df8-8a2a-56c68244219f,0.0,0.0
594d1d4c-dd11-4b6f-aa61-e5ca6fbcec6f,0.0,0.0
595c068a-3740-4384-b209-4c0bd85aaf59,0.0,0.0
5a273aa3-34e4-416d-9a6d-4a26009a79d9,0.0,0.0
5a61d4fb-55fa-4861-b323-d136ee09701c,0.0,0.0
5a703340-7788-4281-bc41-563ed0105d2b,0.0,0.0
5aa4ba53-2dac-465c-92a0-2e2f736b7eaa,0.0,0.0
5aac8370-3be2-4ab6-a881-d513012b6954,0.92313951253891,0.9191907048225403
5ac29e7a-f287-4ed7-8776-7d8dbb378687,0.0,0.0
5ac2a7e7-89e7-41fd-b5e5-1f6e99de303f,0.0,0.0
5ac39c2f-bfa7-4dec-b2a2-cbf3dca7e569,0.0,0.0
5ad9de46-070b-410d-9eb6-30adc6b71757,0.0,0.0
5affdb2a-1d41-4c66-8f7a-da51afeb9de6,0.0,0.0
5b012e4d-5883-46a2-9fa3-daf2cc380ae5,0.0,0.0
5b5cbf7d-a3a0-455b-a781-e2f212345cd3,0.0,0.0
5b626809-b849-4593-ae5a-30e3217de26d,0.0,0.0
5b828e08-ca78-483b-9d8b-96824efeb6be,0.0,0.0
5bb2226b-3e69-4bd9-b041-faeddaef445f,0.0,0.0
5bd07d7e-19c8-4b47-9f2e-7c7bc0546e92,0.0,0.0
5bd6df99-2139-4e01-9c14-810765003359,0.0,0.0
5c13dcca-aa8d-4fc5-9009-617160520024,0.0,0.0
5c2f1a11-056e-414e-8412-9c6304ff035b,0.0,0.0
5c4dff48-4afa-4922-949e-f64db583f392,0.0,0.0
5c57d206-3c3e-46a4-914b-d2c88d8d59b3,0.0,0.0
5c5fae3c-b92c-4b35-81b3-06c106796f18,0.0,0.0
5c7505a6-40cd-4634-b1dc-48706c0586a9,0.0,0.0
5c7b4ad4-2b80-4dbb-b238-1f54366970be,0.6520810127258301,0.6434388160705566
5ca6bd73-0689-4f16-8e6d-b5a303236576,0.0,0.0
5caeb3a5-4c13-48b2-aef0-c0e930172e77,0.0,0.0
5ce470e4-d35d-4560-b33a-d73b1d9c8659,0.0,0.0
5d092d13-2b7f-4cea-961c-988a7a0a6da7,0.0,0.0
5d29a3a3-0158-49a6-909a-150c2a1225ea,0.0,0.0
5d4f1ecb-88b0-44e5-b670-8db69e7ee7a2,0.0,0.0
5d5ee757-c029-4b3b-97d8-ad8839282207,0.0,0.0
5dadad81-fe05-4d7f-9482-424242bb9110,0.8999764323234558,0.9556751847267151
5dceb638-2323-40ec-a9f3-1afa9452dac1,0.0,0.0
5de01d6b-b45b-49ac-9c68-8995cb1ed02e,0.0,0.0
5e435daf-ad54-48a9-b34a-efff1de52b69,0.0,0.0
5e61081d-d569-47bf-943e-bcef03a0d804,0.0,0.0
5e765766-58b6-4160-bc2b-8de99a486062,0.0,0.0
5e7c4bc0-44c7-4d6c-8b85-e3692b19d645,0.0,0.0
5e9a75b3-3ac3-48a6-827e-f2d70d5b2843,0.0,0.0
5ea2e570-e58c-4454-94df-eb26ceeaf326,0.0,0.0
5eabab6a-7356-4ee9-9e45-8f1e420d0090,0.0,0.0
5f13ff12-03fb-49e3-8db8-d8d656460f91,0.0,0.0
5f302cb1-2958-439d-9a94-bce9e600803a,0.0,0.0
5f4f97f1-7721-4cd2-b423-6e19e47e131b,0.0,0.0
5fda03ac-de26-498c-aae1-0d0d41815c9c,0.0,0.0
5fdb554c-c6bc-4f9b-8544-35a673442a12,0.0,0.0
5ff4e385-a663-4b7d-b1d6-435bc68e2a70,0.0,0.0
602bf66c-6d5b-49bc-b6ca-9cb7e2731c36,0.0,0.0
609c1b69-cd1d-4505-92a2-63694d7f6e74,0.0,0.0
60bf5f08-398a-43ac-92fa-29283fd1febf,0.0,0.0
60dd2bb9-2967-46b1-b4b6-bcd798fe7868,0.0,0.0
60eb6e83-bbac-4552-95a9-309479a532f6,0.0,0.0
610d0720-fcac-4fbb-96f2-78a36bb5193d,1.159104824066162,1.1902568340301514
610ebd54-1447-4800-9bd3-d48b47ca3926,0.0,0.0
6114b4fb-ba97-45f5-b9bb-f61f2c2f391e,0.0,0.0
6121eebe-e471-464c-8ac5-d9002f099edd,0.0,0.0
61425d75-670d-4978-9cbf-9debc7299067,0.0,0.0
616f17bb-e2c9-46d2-9f6d-a79434b587c1,0.0,0.0
61853472-e5af-4a80-a1f5-5be3008455e0,0.0,0.0
619155ec-aa9b-44d5-82e7-921e51746871,0.0,0.0
61958b97-5c0a-4c9b-9866-4d52f6f9ed5a,0.0,0.0
619f084e-ca2d-4d26-bbfc-179725c0ef8f,0.0,0.0
61fc4f46-d524-4437-b7dc-8e347393cd90,0.0,0.0
620b751f-6189-4c89-b642-8949b9dccaec,0.0,0.0
6222e430-0cee-41f9-b38a-018767e8bb8b,0.5340167880058289,0.5549625754356384
622b3f98-9492-4f26-b059-f9d80068d81e,0.0,0.0
6237ed20-80da-403f-8aa6-13051cba91eb,0.0,0.0
62793d4b-5eea-469b-93a8-070f5d63b911,0.0,0.0
62a2b0aa-4d21-4d5e-a511-d45083780dba,0.0,0.0
62b63b2e-d73e-43c4-9ff3-e7aced2a5077,0.0,0.0
62e0cb7f-7e1d-4b72-95b0-1f5356e2ef03,0.0,0.0
637817b4-be0d-4fe8-b93e-a0a6730ea1f8,0.0,0.0
63c77b3d-4adb-4dfb-9ab3-e74d7a269598,0.0,0.0
648640a1-c674-4322-8ac3-e89735a27065,0.0,0.0
648e52ee-ce9f-4de5-b001-a978832f493b,0.5509125590324402,0.5531107783317566
64a84aad-6751-42e1-9bcf-05cebccb5ef6,0.0,0.0
64a8d290-3346-4082-9c7b-edc738facd67,0.0,0.0
64bfc104-a560-4d1e-a398-d709a81f4da6,0.0,0.0
64c41a83-fc19-4044-a779-69b03b2b0f34,0.0,0.0
64c42a87-31a1-44b9-bab8-63c90036b6e3,0.0,0.0
64d1026d-60dc-439e-aea0-8491602e9d6f,0.0,0.0
64dea9ed-3e01-4b15-b7f2-3f1c3d345836,0.0,0.0
64f7ff69-59e7-485c-937c-3e07b15093fd,0.0,0.0
65176eda-8744-4f8c-aaca-9cc5e717b6f0,0.0,0.0
65181cb8-34b0-4ef9-924f-a6fd06d60b64,0.0,0.0
653cf728-88d3-4b7b-b3ae-ef3c97db0ec0,0.0,0.0
658649c4-8348-49ed-8be6-2f9d3d012cb5,0.0,0.0
65dc7663-e465-41e0-b5fd-152029566866,0.0,0.0
662d6bc9-0ef9-487d-8648-6ecf7a754ea1,0.0,0.0
665fb047-4688-493d-82e3-3f108805237b,0.0,0.0
6680b8c0-73e5-422b-8ca3-5f8b8b421d5f,0.0,0.0
66ce21fc-03f4-40ae-b19d-7255a9b1ff45,0.0,0.0
675b0b5e-b625-49e1-814a-ad81aa621dfc,0.0,0.0
676381a1-c556-4ea2-bbf9-4523e6a1f87b,0.0,0.0
67d4e968-1214-493c-8f2b-b15b4b8769d5,0.0,0.0
67f98c0e-6d9e-40d8-9912-25ebc71fa098,0.0,0.0
67fda5d6-f577-4551-901c-3484e6e32b94,0.0,0.0
685b1510-538b-4ba9-a68c-3e6b6d32ccbb,0.0,0.0
686fe4de-2199-41ee-b4c7-87778ba03a4e,0.0,0.0
68e57b34-31c7-4456-9a75-6e9761f1e815,0.0,0.0
68e653f5-0422-479c-90da-0708e79e9243,0.0,0.0
68e8e4b6-0f33-4493-9373-25ed0703d8ec,0.0,0.0
